en,es,fr,title,speaker,duration,tags
"
","
","
",Hope and justice for women who've survived ISIS,Rabiaa El Garani,15:01,"Middle East,sexual violence,crime,war,social change,violence,personal growth,women,TEDMED"
"
											[This talk contains mature content]
									","
											[Esta charla tiene contenido para adultos]
									","
											[Cette intervention contient
du contenu réservé aux adultes]
									",Hope and justice for women who've survived ISIS,Rabiaa El Garani,15:01,"Middle East,sexual violence,crime,war,social change,violence,personal growth,women,TEDMED"
"
","
","
",Hope and justice for women who've survived ISIS,Rabiaa El Garani,15:01,"Middle East,sexual violence,crime,war,social change,violence,personal growth,women,TEDMED"
"
											When I was 14,
											my parents intended to marry me off
to a man of their choosing.
											I refused.
											That choice to defy my family
shaped everything in my life
											and set me on the path
to become who I am today.
											But it was very painful at times
and continues to be so.
									","
											Cuando tenía 14 años,
											mis padres tenían la intención
de casarme con un hombre de su elección.
											Me negué.
											Esa decisión de desafiar a mi familia
dio forma a todo en mi vida
											y me puso en el camino de
convertirme en quien soy hoy.
											Pero a veces fue muy doloroso
y sigue siéndolo.
									","
											Quand j'avais 14 ans,
											mes parents avaient l'intention
de me marier à un homme de leur choix.
											J'ai refusé.
											Ce choix de défier ma famille
a tout façonné dans ma vie
											et m'a mise sur le chemin pour devenir
la personne que je suis.
											Mais cela a parfois été
et continue d'être très douloureux.
									",Hope and justice for women who've survived ISIS,Rabiaa El Garani,15:01,"Middle East,sexual violence,crime,war,social change,violence,personal growth,women,TEDMED"
"
","
","
",Hope and justice for women who've survived ISIS,Rabiaa El Garani,15:01,"Middle East,sexual violence,crime,war,social change,violence,personal growth,women,TEDMED"
"
											My parents were raised in traditional,
uneducated Moroccan families
											where a girl's main value
is measured by her virginity.
											They emigrated to Belgium,
											and I was born, raised and educated there.
											I did not accept their view of the world.
											When I said no to them,
											I paid for it dearly in terms of
physical and emotional abuse.
											But eventually, I escaped from their home
											and became a federal police detective
											who could help protect
the rights of others.
											My specialty was investigating
cases in counterterrorism,
											child abduction and homicide.
											I loved that work,
											and it was extremely fulfilling.
									","
											Mis padres fueron criados en familias
marroquíes tradicionales y sin estudios
											donde el principal valor de una niña
se mide por su virginidad.
											Emigraron a Bélgica,
											y yo nací, me crie y fui educada allí.
											No acepté su visión del mundo.
											Cuando les dije no,
											lo pagué caro en términos
de abuso físico y emocional.
											Pero finalmente escapé de su casa
											y me hice detective de la policía federal
											que podría ayudar a defender
los derechos de los demás.
											Mi especialidad era investigar
casos de antiterrorismo,
											secuestro de niños y homicidio.
											Amo ese trabajo,
											y fue extremadamente gratificante.
									","
											Mes parents ont été élevés
											dans des familles marocaines
traditionnelles et non éduquées
											où la principale valeur d'une fille
est mesurée par sa virginité.
											Ils ont émigré en Belgique,
											où je suis née et où j'ai été
élevée et éduquée.
											Je n'acceptais pas leur vision du monde.
											Quand je leur ai dit non,
											je l'ai chèrement payé en termes
de violence physique et émotionnelle.
											Finalement, je me suis enfuie de chez eux
											pour devenir une détective
de la police fédérale
											pouvant aider à protéger
les droits des autres.
											Ma spécialité était d'enquêter
sur des affaires de contre-terrorisme,
											des enlèvements d'enfants
et des homicides.
											J'adorais ce travail,
											il était extrêmement gratifiant.
									",Hope and justice for women who've survived ISIS,Rabiaa El Garani,15:01,"Middle East,sexual violence,crime,war,social change,violence,personal growth,women,TEDMED"
"
","
","
",Hope and justice for women who've survived ISIS,Rabiaa El Garani,15:01,"Middle East,sexual violence,crime,war,social change,violence,personal growth,women,TEDMED"
"
											With my Muslim background,
Arabic language skills
											and an interest
in working internationally,
											I decided to seek new challenges.
											After decades of being a police officer,
											I was recruited to become an investigator
of sexual and gender-based violence
											as a member of the Justice Rapid Response
and UN Women roster.
									","
											Con mi origen musulmán,
conocimientos de la lengua árabe,
											y un interés en trabajar
internacionalmente,
											decidí buscar nuevos desafíos.
											Tras décadas de ser 
una oficial de policía,
											fui reclutada para ser investigadora
de violencia de género y sexual
											como miembro de ""Justice Rapid
Response"" y la nómina de ONU Mujeres.
									","
											Avec mes origines musulmanes,
mes compétences en arabe
											et un intérêt pour du travail
à l'international,
											j'ai décidé de chercher de nouveaux défis.
											Après des décennies
en tant qu'agent de police,
											j'ai été recrutée pour devenir enquêtrice
sur les violences sexuelles et sexistes
											en tant que membre
de la réponse judiciaire rapide
											et de la liste de l'ONU Femmes.
									",Hope and justice for women who've survived ISIS,Rabiaa El Garani,15:01,"Middle East,sexual violence,crime,war,social change,violence,personal growth,women,TEDMED"
"
","
","
",Hope and justice for women who've survived ISIS,Rabiaa El Garani,15:01,"Middle East,sexual violence,crime,war,social change,violence,personal growth,women,TEDMED"
"
											Justice Rapid Response is an organization
											for criminal investigations
of mass atrocities.
											They run on both public
and private funding
											and provide evidence and reports
to more than 100 participating countries.
											Many countries in conflict
are often unable to provide a just process
											to those who have been
victims of mass violence.
											To respond to that,
											Justice Rapid Response was created
in partnership with UN Women.
											Together,
											Justice Rapid Response and UN Women
recruited, trained and certified
											more than 250 professionals
											with a specific expertise
in sexual and gender-based violence,
											like me.
											Our investigations are carried out
under international law,
											and our findings eventually become
evidence to prosecute war criminals.
											This mechanism provides hope to victims
											that justice and accountability
may someday be found
											in the wake of war and conflict.
									","
											Justice Rapid Response es una organización
											para investigaciones criminales
de atrocidades masivas.
											Funciona tanto con fondos
públicos como privados
											y proporcionan evidencias e informes
a más de 100 países participantes.
											Muchos países en conflicto no son capaces
de proporcionar un juicio justo
											a aquellos que han sido víctimas de
la violencia masiva.
											Para responder a eso,
											Justice Rapid Response fue creada
en colaboración con ONU Mujeres.
											Juntos,
											Justice Rapid Responde y ONU Mujeres
reclutan, entrenan y certifican
											a más de 250 profesionales
											con experiencia específica en
violencia sexual y de género
											como yo.
											Nuestras investigaciones se llevan
a cabo bajo leyes internacionales
											y nuestros hallazgos llegan a ser pruebas
para enjuiciar a los criminales de guerra.
											Este mecanismo brinda
esperanza a las víctimas
											de que algún día se encuentre
justicia y rendición de cuentas
											tras una guerra o un conflicto.
									","
											La réponse judiciaire rapide
est une organisation
											d'enquête criminelle
sur les atrocités de masse.
											Elle opère grâce à des fonds
à la fois publics et privés
											et fournit des preuves et des rapports
à plus de 100 pays participants.
											De nombreux pays en conflit sont souvent
incapables d'offrir une procédure juste
											pour ceux qui ont été victimes
de violence de masse.
											Pour répondre à cela,
											la réponse judiciaire rapide a été créée
en partenariat avec l'ONU Femmes.
											Ensemble,
											la réponse judiciaire rapide
et l'ONU Femmes
											ont recruté, formé et certifié
											plus de 250 professionnels
											avec une expertise spécifique
en violence sexuelle et sexiste,
											comme moi.
											Nos enquêtes sont menées
selon le droit international
											et nos découvertes finissent
par devenir des preuves
											pour poursuivre des criminels de guerre.
											Ce mécanisme donne l'espoir aux victimes
											que la justice et la responsabilité
puissent un jour être trouvées
											à la suite d'une guerre et d'un conflit.
									",Hope and justice for women who've survived ISIS,Rabiaa El Garani,15:01,"Middle East,sexual violence,crime,war,social change,violence,personal growth,women,TEDMED"
"
","
","
",Hope and justice for women who've survived ISIS,Rabiaa El Garani,15:01,"Middle East,sexual violence,crime,war,social change,violence,personal growth,women,TEDMED"
