en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",Inside a school for suicide bombers,Sharmeen Obaid-Chinoy,8:09,"TED Fellows,children,culture,film,politics,suicide,war"
"
											Today, I want you to look at
											children who become suicide bombers
											through a completely different lens.
											In 2009, there were 500
											bomb blasts across Pakistan.
											I spent the year working
											with children
											who were training to become suicide bombers
											and with Taliban recruiters,
											trying to understand how the Taliban
											were converting these children
											into live ammunition
											and why these children were actively
											signing up to their cause.
									","
											Hoy quiero mostrarles
											a los chicos que devienen terroristas suicidas
											desde un ángulo completamente diferente
											En el año 2009 en Paquistán
											hubo 500 explosiones de bomba.
											Yo pasé el año trabajando
											con chicos
											que entrenaban para ser terroristas suicidas
											y con los talibanes que los reclutaban
											intentando comprender cómo el Talibán
											convertía a estos chicos
											en munición humana
											y por qué estos chicos se entusiasmaban
											por afiliarse a la causa.
									","
											Hoje quero que vejam
											crianças que se tornam bombista suicidas
											através de uma lente completamente diferente.
											Em 2009 houveram 500
											explosões de bombas pelo Paquistão.
											Passei o ano a trabalhar
											com crianças
											que estavam a treinar para serem bombistas suicidas
											e com recrutadores Talibã,
											tentando compreender como os Talibãs
											estavam a transformar estas crianças
											em munições vivas
											e porque é que estas crianças estavam activamente
											a juntar-se à sua causa.
									","
											Bugün sizlerden intihar bombacısı olan
											bu çocuklara bambaşka gözlerle
											bakmanızı istiyorum.
											2009 yılında Pakistan genelinde
											500 tane bomba patladı.
											Bu seneyi Taliban'ın
											bu çocukları
											intihar bombacısı olarak eğiten Taliban'ın
											acemi askerleriyle ve yine bu çocukların
											nasıl olup da canlı cephane olmak üzere
											dönüştürüldükleri halde
											aktif olarak
											bu eğitimlere yazılmaya devam ettiklerini
											anlamaya çalışarak geçirdim.
									","
											Aujourd'hui, je voudrais que vous regardiez
											les enfants qui deviennent des kamikazes
											à travers des verres complètement différents.
											En 2009, il y eu 500
											explosions de bombes à travers le Pakistan.
											J'ai passé l'année à travailler
											avec des enfants
											qui sont entraînés pour devenir des kamikazes
											et avec des recruteurs talibans,
											à essayer de comprendre comment les Talibans
											convertissaient ces enfants
											en munitions vivantes
											et pourquoi ces enfants se dévouaient
											activement à leur cause.
									","
											Ab heute werden Sie
											Kinder, die zu Selbstmordattentätern werden
											mit ganz anderen Augen betrachten.
											Im Jahr 2009 gab es 500
											Bombenexplosionen in Pakistan.
											Dieses Jahr hab ich mich
											mit Kindern beschäftigt,
											die zu Selbstmordattentätern ausgebildet wurden
											und mit Rekruten der Taliban,
											um zu verstehen, wie die Taliban
											es schafft diese Kinder
											in lebende Munition zu verwandeln
											und warum so viele Kinder sich dazu
											bereit erklärten.
									",Inside a school for suicide bombers,Sharmeen Obaid-Chinoy,8:09,"TED Fellows,children,culture,film,politics,suicide,war"
"
","
","
","
","
","
",Inside a school for suicide bombers,Sharmeen Obaid-Chinoy,8:09,"TED Fellows,children,culture,film,politics,suicide,war"
"
											I want you to watch a short video
											from my latest documentary film, ""Children of the Taliban.""
									","
											Quiero mostrarles un pequeño vídeo
											de mi último documental ""Chicos del Talibán"".
									","
											Quero que vejam um pequeno vídeo
											do meu último documentário ""As crianças dos Talibã.""
									","
											Son yapmış olduğum belgeselden
											kısa bir bölüm seyretmenizi istiyorum; ""Taliban'ın Çocukları""
									","
											Je veux que vous regardiez un court extrait vidéo
											de mon dernier film documentaire, ""Enfants des Talibans.""
									","
											Bitte schauen Sie sich dieses kurze Video
											aus meinem aktuellen Dokumentarfilm ""Die Kinder der Taliban"" an.
									",Inside a school for suicide bombers,Sharmeen Obaid-Chinoy,8:09,"TED Fellows,children,culture,film,politics,suicide,war"
"
","
","
","
","
","
",Inside a school for suicide bombers,Sharmeen Obaid-Chinoy,8:09,"TED Fellows,children,culture,film,politics,suicide,war"
"
											(Singing)
									","
											(Canción)
									","
											(Cantando)
									","
											(şarkı)
									","
											(Chants)
									","
											(Gesang)
									",Inside a school for suicide bombers,Sharmeen Obaid-Chinoy,8:09,"TED Fellows,children,culture,film,politics,suicide,war"
"
","
","
","
","
","
",Inside a school for suicide bombers,Sharmeen Obaid-Chinoy,8:09,"TED Fellows,children,culture,film,politics,suicide,war"
"
											The Taliban now run their own schools.
											They target poor families
											and convince the parents to send their children.
											In return, they provide free food and shelter
											and sometimes pay the families a monthly stipend.
											We've obtained a propaganda video
											made by the Taliban.
											Young boys are taught justifications
											for suicide attacks
											and the execution of spies.
									","
											El Talibán opera sus propias escuelas.
											Buscan a familias pobres
											y las convencen de mandar a sus chicos.
											A cambio les ofrecen comida y techo
											y a veces les pagan una cuota mensual.
											Conseguimos un videoclip de propaganda
											producido por el Talibán.
											A los chicos les enseñan a justificar
											los ataques suicidas
											y la ejecución de espías.
									","
											Os Talibã dirigem agora as suas próprias escolas.
											Eles têm como alvo as famílias pobres
											e convencem os pais a enviarem as suas crianças.
											Em troca eles fornecem comida grátis e abrigo
											e por vezes pagam às famílias uma renda mensal.
											Conseguimos um vídeo de propaganda
											feito pelos Talibã.
											A jovens rapazes são ensinadas justificações
											para os ataques suicidas
											e para a execução de espiões.
									","
											Taliban artık kendi okullarını yönetiyor.
											Fakir aileleri hedef alıyor
											ve aileleri çocuklarını yollamak için ikna ediyor.
											Karşılığında ise bedava yiyecek ve barınak
											ve bazen de ailelere aylık ödenen bir maaş bağlıyor.
											Taliban tarafından yapılan bir propaganda
											videosuna ulaştık.
											Genç erkek çocuklara intihar saldırısı için
											gerekçeler ve casusların
											infaz edilişi öğretiliyor.
									","
											Maintenant, les Talibans dirigent leurs propres écoles.
											Ils ciblent les familles pauvres
											et convainquent les parents d'y envoyer leurs enfants.
											En retour, ils leurs fournissent de la nourriture gratuite et un abri
											et parfois ils paient aux familles une rente mensuelle.
											Nous avons obtenu une propagande vidéo
											faite par les Talibans.
											Les jeunes garçons ont appris les justifications
											pour les attaques suicides
											et les exécutions d'espions.
									","
											Die Taliban betreiben mitlerweile eigene Schulen.
											Sie sprechen gezielt arme Familien an
											und überzeugen die Eltern, ihre Kinder dorthin zu schicken.
											Im Gegenzug dafür, bieten sie kostenloses Essen und eine Unterkunft
											und manchmal zahlen sie den Familien auch eine monatliche Unterstützung.
											Wir haben ein Propagandavideo erhalten,
											das von der Taliban gemacht wurde.
											Kleinen Jungen werden Rechtfertigungen
											für Selbstmordattacken
											und für die Hinrichtung von Spionen beigebracht.
									",Inside a school for suicide bombers,Sharmeen Obaid-Chinoy,8:09,"TED Fellows,children,culture,film,politics,suicide,war"
"
","
","
","
","
","
",Inside a school for suicide bombers,Sharmeen Obaid-Chinoy,8:09,"TED Fellows,children,culture,film,politics,suicide,war"
"
											I made contact with a child from Swat
											who studied in a madrassa like this.
											Hazrat Ali is from a
											poor farming family in Swat.
											He joined the Taliban a year ago
											when he was 13.
									","
											Yo conversé con un chico del Valle del Swat
											que estudiaba en una madrassa de ese tipo.
											Hazrat Ali pertenece a una familia
											de humildes agricultores de Swat.
											Se unió al Talibán hace un año,
											cuando tenía 13 años.
									","
											Fiz contacto com uma criança de Swat
											que estudou numa madrassa (escola islâmica) como esta.
											Hazrat Ali vem de
											uma pobre família agricultora de Swat.
											Ele juntou-se aos Talibã há um ano atrás,
											quando tinha 13 anos.
									","
											Swat'da buna benzer bir medresede
											okuyan bir çocukla temasa geçebildim.
											Hazrat Ali Swat'ta yaşayan
											fakir bir çiftçi aileden geliyor.
											Taliban'a bir yıl önce katıldığında
											13 yaşındaymış.
									","
											J'ai pris contact avec un enfant de Swat
											qui a étudié dans une école coranique comme ça.
											Hazrat Ali est d'une
											famille de paysans pauvres de Swat.
											Il a rejoint les Talibans depuis 1 an,
											quand il avait 13 ans.
									","
											Ich habe ein Kind aus Swat kennengelernt
											das eine solche Koranschule besucht hat.
											Hazrat Ali stammt aus einer
											armen Bauernfamilie in Swat.
											Er ist der Taliban vor einem Jahr beigetreten
											als er 13 Jahre alt war.
									",Inside a school for suicide bombers,Sharmeen Obaid-Chinoy,8:09,"TED Fellows,children,culture,film,politics,suicide,war"
