en,es,tr,fr,de,pt,title,speaker,duration,tags
"
","
","
","
","
","
",Inside the world's deepest caves,Bill Stone,17:43,"Moon,NASA,Planets,adventure,energy,exploration,mining,space,technology"
"
											First place I'd like to take you
											is what many believe will be the world's deepest natural abyss.
											And I say believe because this process is still ongoing.
											Right now there are major expeditions being planned for next year
											that I'll talk a little bit about.
									","
											En primer lugar me gustaría llevarlos
											a lo que se piensa que sería el abismo natural más profundo del mundo.
											Y digo se piensa porque este proceso aún continua.
											En este momento se están planeando grandes expediciones para el próximo año
											y voy a hablar un poco sobre eso.
									","
											Sizi götürmek istediğim ilk yer
											çoğu kişinin, dünyanın en derin doğal çukuru olduğuna inandığı bir yer.
											Ve inanın diyorum çünkü bu süreç hala devam etmekte.
											Şu anda, önümüzdeki yıl için büyük keşif gezileri planlanmakta.
											Biraz bunlardan bahsedeceğim.
									","
											Le premier endroit où j'aimerais vous emmener
											est ce que beaucoup considèrent comme l'abîme naturel le plus profond sur Terre.
											Et je dis considèrent parce que ce processus est toujours en cours.
											Il y a d'importantes expéditions prévues pour l'année prochaine
											dont je vous parlerai un peu.
									","
											Den ersten Ort, an den ich Sie mitnehmen möchte,
											halten viele für den tiefsten natürlichen Abgrund der Erde.
											Und ich sage dafür halten, weil dieser Prozess noch fortgesetzt wird.
											Im Moment werden wichtige Expeditionen für nächstes Jahr geplant,
											über die ich ein bisschen erzählen werde.
									","
											O primeiro sítio onde vou levar-vos
											é ao abismo natural mais profundo
do mundo, segundo muitos julgam.
											E digo ""julgam"" porque esse processo
ainda está em marcha.
											Neste momento, estão a ser planeadas
grandes expedições para o próximo ano.
											Vou falar um pouco sobre isso.
									",Inside the world's deepest caves,Bill Stone,17:43,"Moon,NASA,Planets,adventure,energy,exploration,mining,space,technology"
"
","
","
","
","
","
",Inside the world's deepest caves,Bill Stone,17:43,"Moon,NASA,Planets,adventure,energy,exploration,mining,space,technology"
"
											One of the things that's changed here,
											in the last 150 years since Jules Verne
											had great science-fiction concepts of what the underworld was like,
											is that technology has enabled us to go to these places
											that were previously completely unknown and speculated about.
											We can now descend thousands of meters into the Earth with relative impunity.
											Along the way we've discovered fantastic abysses and chambers so large
											that you can see for hundreds of meters
											without a break in the line of sight.
											When you go on a thing like this, we can usually be in the field
											for anywhere from two to four months,
											with a team as small as 20 or 30, to as big as 150.
									","
											Una de las cosas que ha cambiado
											en los últimos 150 años, desde que Julio Verne
											tuvo grandiosas nociones de ciencia ficción sobre cómo era el mundo subterráneo,
											es que la tecnología nos ha permitido ir a estos lugares que anteriormente
											eran completamente desconocidos y sobre los que sólo se podía especular.
											Ahora podemos descender miles de metros dentro de la tierra con relativa impunidad.
											En el camino hemos descubierto abismos fantásticos y cámaras tan grandes
											que se puede ver por cientos de metros
											sin interrupción en la línea de visión.
											Cuando vas a un lugar así normalmente estás en terreno
											por un período de dos a cuatro meses,
											con un equipo que puede ser desde como de 20 o 30 hasta como de 150.
									","
											Son 150 yılda Jules Verne
											yeraltı dünyasının nasıl olduğuna/neye benzediğine dair muhteşem bilim-kurgu kavramlarına sahip olduğundan bu yana
											burada değişen şeylerden biri
											teknolojinin bizim bu yerlere gidebilmemizi sağlamış olmasıdır
											ki bu yerler önceden tamamen bilinmeyen ve üzerinde düşünülen yerlerdi.
											Şimdi, nispeten ceza almamış olarak, yer kürenin binlerce metre altına inebiliriz.
											Yol boyunca, muhteşem çukurları ve locaları keşfettik
											bunlar o kadar büyüktü ki görüş açınızda bir kesinti olmaksızın
											yüzlerce metre ileriyi görebilirsiniz.
											Böyle bir şeye başladığınızda, genellikle, iki ila dört ay arasında
											en az 20 veya 30, en fazla 150 kişiden oluşan bir ekip ile
											herhangi bir yerdeki arazide olabiliriz.
									","
											Une des choses qui a changé
											pendant les 150 dernières années, depuis que Jules Verne
											a eu ses grands concepts de science-fiction sur ce qu'était le monde souterrain
											est que la technologie nous a permis d'aller dans ces endroits
											qui nous étaient auparavant complètement inconnus, et n'étaient que spéculations.
											On peut maintenant descendre des milliers de mètres sous Terre dans une relative impunité.
											En chemin, nous avons découvert des abysses fantastiques et des chambres tellement grandes
											qu'on peut voir sur des centaines de mètres
											sans que la ligne de vue ne soit brisée.
											Lorsqu'on part pour quelquechose comme cela, on peut généralement être sur le terrain
											n'importe où depuis deux jusqu'à quatre mois,
											avec une équipe aussi petite que 20 ou 30 jusqu'à aussi importante que 150.
									","
											Eines der Dinge, die sich hier geändert haben,
											in den 150 Jahren seit Jules Verne
											tolle futuristische Idee davon hatte, wie die Unterwelt sein könnte,
											ist, dass die Technologie ermöglicht hat, diese Orte zu erreichen,
											die vorher völlig unbekannt waren und über die spekuliert wurde.
											Wir können nun ziemlich ungestraft Tausende von Metern in die Erde hinabsteigen.
											Auf dem Weg haben wir unglaubliche Abgründe entdeckt und Kammern
											so groß, dass man hunderte Meter weit sehen kann
											ohne dass das Blickfeld unterbrochen wird.
											Wenn man bei so etwas mitmacht, sind wir meist zwischen
											zwei bis vier Monaten unterwegs,
											mit einem Team, das nur 20 oder 30, aber auch bis zu 150 umfassen kann.
									","
											Uma das coisas que mudou,
											nos últimos 150 anos,
depois de Júlio Verne ter abordado
											grandes conceitos de ficção científica
sobre o que era o mundo subterrâneo,
											é que a tecnologia permitiu-nos
chegar a estes locais
											que eram totalmente desconhecidos
e sobre os quais se especulava.
											Hoje podemos descer milhares de metros
pelo interior da Terra,
											com relativa impunidade.
											Pelo caminho, descobrimos
abismos fantásticos e câmaras tão grandes
											que podemos espraiar a vista
por centenas de metros
											sem qualquer interrupção.
											Quando entramos numa coisa destas,
											podemos estar no terreno
durante dois a quatro meses
											com uma pequena equipa de 20 ou 30
ou uma grande equipa de 150.
									",Inside the world's deepest caves,Bill Stone,17:43,"Moon,NASA,Planets,adventure,energy,exploration,mining,space,technology"
"
","
","
","
","
","
",Inside the world's deepest caves,Bill Stone,17:43,"Moon,NASA,Planets,adventure,energy,exploration,mining,space,technology"
"
											And a lot of people ask me, you know,
											what kind of people do you get for a project like this?
											While our selection process
											is not as rigorous as NASA, it's nonetheless thorough.
											We're looking for competence, discipline, endurance, and strength.
											In case you're wondering, this is our strength test.
											(Laughter)
											But we also value esprit de corps
											and the ability to diplomatically resolve inter-personal conflict
											while under great stress in remote locations.
									","
											Y mucha gente me pregunta, ustedes saben,
											¿qué tipo de gente consigues para un proyecto así?
											Y mientras que nuestro proceso de selección
											no es tan riguroso como en la NASA, es igual de completo.
											Buscamos competencia, disciplina, resistencia y fuerza.
											En caso de que se lo pregunten, esta es nuestra prueba de fuerza.
											(Risas)
											Pero también valoramos la camaradería
											y la habilidad para resolver conflictos interpersonales diplomáticamente
											estando bajo gran presión en lugares remotos.
									","
											Yani, bir çok insan bana
											böyle bir projeye ne tür insanları alıyorsunuz diye soruyor.
											Ve seçme sürecimiz NASA'nınki kadar titiz olmamakla birlikte,
											yine de sıkıdır.
											Yetkinlik, disiplin, dayanıklılık ve güç arıyoruz.
											Merak ettiyseniz, işte bu bizim güç testimiz.
											(Gülüşmeler)
											Fakat, uzak yerlerde büyük stres altındayken,
											kişisel çatışmaları karşındakini gücendirmeden çözme yeteneği
											ve moral de bizim için önemlidir.
									","
											Et beaucoup de gens me demandent,
											Mais quel genre de personnes trouvez-vous pour des projets comme ça ?
											Et bien que notre processus de sélection
											ne soit pas aussi rigoureux que celui de la NASA, il est néanmoins complet.
											Nous recherchons des compétences, de la discipline, de l'endurance et de la force.
											Au cas où vous vous le demandiez, ceci est notre test de force !
											(Rires)
											Mais on apprécie aussi l'esprit de corps
											et la capacité à résoudre diplomatiquement les conflits
											alors qu'il y a un stress énorme dans ces endroits éloignés de tout.
									","
											Und viele Leute fragen mich, wissen Sie,
											was für Leute machen bei so einem Projekt mit?
											Und obwohl unser Auswahlverfahren nicht
											so rigoros ist wie das von NASA, ist es doch sorgfältig.
											Wir suchen nach Kompetenz, Disziplin, Durchhaltevermögen und Kraft.
											Falls Sie sich fragen, das hier ist unser Krafttest.
											(Lachen)
											Aber wir schätzen auch Teamgeist
											und die Fähigkeit, persönliche Konflikte diplomatisch zu lösen,
											während man sich unter großem Stress an entlegenen Orten befindet.
									","
											Muita gente me pergunta:
											""Que tipo de pessoas levam
para um projeto desses?""
											Embora o nosso processo de seleção
											não seja tão rigoroso como o da NASA,
não é menos cuidadoso.
											Procuramos competência, disciplina,
resistência e força.
											Se ficaram a pensar,
este é o nosso teste de força.
											(Risos)
											Mas também valorizamos
o espírito de equipa
											e a capacidade de resolver
diplomaticamente conflitos interpessoais
											quando em situações de grande ""stress""
nesses locais longínquos.
									",Inside the world's deepest caves,Bill Stone,17:43,"Moon,NASA,Planets,adventure,energy,exploration,mining,space,technology"
"
","
","
","
","
","
",Inside the world's deepest caves,Bill Stone,17:43,"Moon,NASA,Planets,adventure,energy,exploration,mining,space,technology"
"
											We have already gone far beyond the limits of human endurance.
											From the entrance, this is nothing like a commercial cave.
											You're looking at Camp Two in a place called J2, not K2, but J2.
											We're roughly two days from the entrance at that point.
											And it's kind of like a high altitude mountaineering trip in reverse,
											except that you're now running a string of these things down.
											The idea is to try to provide some measure of physical comfort
											while you're down there, otherwise in damp, moist, cold conditions in utterly dark places.
											I should mention that everything you're seeing here, by the way,
											is artificially illuminated at great effort.
											Otherwise it is completely dark in these places.
									","
											Ya hemos sobrepasado por mucho los límites de la resistencia humana.
											Viéndola desde la entrada, no se parece en lo absoluto a una caverna comercial.
											Están viendo el Campo Dos en un lugar llamado J2, no K2 sino J2.
											Ahí ya estamos a más o menos dos días de la entrada.
											Y es como un viaje de montañismo de gran altura en reversa,
											excepto que ahora estás haciendo bajar cuerdas por estas cosas.
											La idea es tratar de proveer cierta cantidad de comodidad física
											mientras estás ahí abajo, en condiciones húmedas y frías en lugares totalmente oscuros.
											Por cierto, debo mencionar que todo lo que ven aquí
											está iluminado artificialmente con gran esfuerzo.
											De otra manera estaría completamente oscuro en estos lugares.
									","
											Çoktan insan direncinin sınırlarının ötesine geçtik bile.
											Girişten itibaren, ticari amaçlara sahip bir mağaraya hiç de benzemez.
											Şu an K2 değil J2 adındaki bir yerde bulunan İkinci Kamp'ı görüyorsunuz.
											Bu noktada, girişten yaklaşık iki gün uzaktayız.
											Yüksek rakımlı bir dağcılık gezisinin ters yönde olanı gibi birşey...
											farklı yönü iplerlen aşağıya doğru koşuyorsunuz.
											Burada yapılan olay tamamen nemli, rutubetli, soğuk olan karanlık yerlerden aşağıya doğru giderken
											fiziksel rahatlık sağlamaya çalışmaktır.
											Yeri gelmişken belirtmeliyim ki, burada gördüğünüz her şey
											büyük çabalarla yapay olarak aydınlatılmaktadır.
											Aksi halde buralar tamamiyle karanlıktır.
									","
											Nous avons déjà largement dépassé les limites de l'endurance humaine.
											Dès l'entrée, rien n'est comparable à une grotte commerciale.
											Vous voyez ici Camp Two dans un endroit appelé J2, pas K2, mais bien J2.
											Nous sommes ici à peu près à deux jours de l'entrée.
											Et c'est un peu comme un voyage d'alpinisme de haute montagne à l'envers,
											sauf que maintenant vous descendez au cœur d'une de ces choses.
											L'idée est d'essayer de prendre des mesures afin d'améliorer le confort
											quand vous êtes en bas, où c'est humide, froid et extrêmement sombre.
											Je dois aussi vous dire que tout ce que vous voyez
											est éclairé artificiellement avec beaucoup de mal.
											Sinon, c'est l'obscurité totale dans ces endroits.
									","
											Wir sind bereits weit über die Grenzen menschlicher Belastbarkeit hinausgegangen.
											Vom Eingang her hat das hier nichts mit einer kommerziellen Höhle zu tun.
											Sie sehen hier Camp Zwei an einem Ort namens J2, nicht K2, sondern J2.
											An diesem Punkt sind wir etwa zwei Tage vom Eingang entfernt.
											Und es ist etwa wie Bergsteigen in großen Höhen nur umgekehrt,
											denn jetzt lassen wir uns an ein paar dieser Seile ab.
											Die Idee dabei ist zu versuchen, wenigstens etwas körperlichen Komfort zu bieten,
											während man dort unten ist, in ansonsten klammen, nasskalten Gegebenheiten an völlig dunklen Orten.
											Ich sollte übrigens erwähnen, dass alles, was Sie hier sehen,
											mit großer Mühe künstlich beleuchtet worden ist.
											Ansonsten ist es dort vollkommen dunkel.
									","
											Já chegámos a ultrapassar
os limites da resistência humana.
											Desde a entrada, isto não se parece
nada com uma gruta comercial.
											Estão a ver Camp Two, num local
chamado J2 — não é K2 — é J2.
											Demorámos quase dois dias
desde a entrada até este ponto.
											É como um passeio de alpinismo
de grande altitude, mas ao contrário,
											exceto que, agora, descemos
ao centro de uma dessas coisas.
											A ideia é tentar proporcionar
um certo conforto físico
											quando estamos lá em baixo,
em condições de humidade, frio
											e locais extremamente escuros.
											A propósito, devo referir
que tudo o que estão a ver
											está iluminado artificialmente
com grande esforço.
											Se não fosse isso, a escuridão
nestes locais é total.
									",Inside the world's deepest caves,Bill Stone,17:43,"Moon,NASA,Planets,adventure,energy,exploration,mining,space,technology"
"
","
","
","
","
","
",Inside the world's deepest caves,Bill Stone,17:43,"Moon,NASA,Planets,adventure,energy,exploration,mining,space,technology"
"
											The deeper you go, the more you run into a conflict with water.
											It's basically like a tree collecting water coming down.
											And eventually you get to places where it is formidable and dangerous
											and unfortunately slides just don't do justice.
											So I've got a very brief clip here that was taken in the late 1980s.
											So descend into Huautla Plateau in Mexico.
											(Video)
											Now I have to tell you that the techniques being shown here
											are obsolete and dangerous.
											We would not do this today unless we were doing it for film.
											(Laughter)
									","
											Entra más desciendes, más entras en conflicto con el agua.
											Básicamente es como un árbol que recolecta agua caída.
											Y eventualmente llegas a lugares donde es formidable y peligroso
											y desafortunadamente las fotos no le hacen justicia.
											Así que tengo aquí un breve video que fue tomado a finales de los 80s.
											Desciendan hacia dentro de la Meseta de Huatla en México.
											(Video)
											Debo decirles que las técnicas mostradas aquí
											son obsoletas y peligrosas.
											No haríamos esto hoy en día a menos que fuera para una película.
											(Risas)
									","
											Ne kadar derine inerseniz, su ile daha fazla problem yaşarsınız.
											Bu esasen aşağı inen suyu toplayan bir ağaca benziyor.
											Eninde sonunda zorlu ve tehlikeli yerlere varıyorsunuz,
											maalesef slaytlar bunun hakkını vermiyor.
											Bu yüzden, 1980lerde yapılan çok kısa bir videoyu göstereceğim burada.
											Meksika'daki Huautla Platosuna iniş.
											(Video)
											Burada gösterilen tekniklerin eski ve tehlikeli olduğunu
											söylemeliyim.
											Bu videoyu çekmiyor olsaydık, o gün bunları yapmazdık.
											(Gülüşmeler)
									","
											Plus vous aller profond, plus vous entrez en conflit avec l'eau.
											Sommairement c'est comme un arbre collectant l'eau qui descend.
											Et finalement, vous atteignez des endroits où c'est formidable et dangereux
											et malheureusement, les diapos ne leurs rendent pas justice.
											Donc, j'ai une courte vidéo prise à la fin des années 1980.
											C'est la descente dans le Plateau Huautla au Mexique.
											(Vidéo)
											Je dois vous dire que les techniques que vous voyez
											sont obsolètes et dangereuses.
											On ne ferait pas ça aujourd'hui, à moins de le faire pour un film.
											(Rires)
									","
											Je tiefer man kommt, desto mehr kommt einem Wasser in den Weg.
											Es ist im Prinzip wie ein Baum, der Wasser, das hinab kommt, sammelt.
											Und schließlich kommt man an Stellen, die gewaltig und gefährlich sind
											und leider werden Diabilder dem einfach nicht gerecht.
											Also habe ich hier einen kurzen Film, der in den späten 1980iger Jahren gedreht wurde.
											Steigen Sie hinab in das Huautla Plateau in Mexiko.
											(Video)
											Ich muss Ihnen jetzt sagen, dass die Techniken, die hier gezeigt werden,
											veraltet und gefährlich sind.
											Heute würden wir soetwas nicht machen, außer wir machen es für einen Film.
											(Lachen)
									","
											Quanto mais descemos, mais
entramos em conflito com a água.
											É como uma árvore
que recolhe a água que desce.
											Por fim, chegamos a locais
formidáveis e perigosos
											e, infelizmente, os dispositivos
não lhes fazem justiça.
											Tenho aqui um curto vídeo
que foi feito nos finais dos anos 80.
											É a descida ao Planalto Huautia,
no México.
											(Vídeo)
											Devo dizer-vos que as técnicas
que aqui se mostram
											são obsoletas e perigosas.
											Hoje não fazemos isto,
a não ser para fazer um filme.
											(Risos)
									",Inside the world's deepest caves,Bill Stone,17:43,"Moon,NASA,Planets,adventure,energy,exploration,mining,space,technology"
