en,es,tr,fr,title,speaker,duration,tags
"
","
","
","
",Why your worst deeds don’t define you,Shaka Senghor,12:00,"crime,culture,prison"
"
											Twenty-three years ago,
											at the age of 19,
											I shot and killed a man.
											I was a young drug dealer
											with a quick temper
											and a semi-automatic pistol.
									","
											Hace 23 años,
											cuando tenía 19,
											le disparé a un hombre y lo maté.
											Yo era un joven traficante de drogas
											con muy mal carácter
											y una pistola semiautomática.
									","
											Yirmi üç yıl önce
											ben 19 yaşındayken,
											bir adamı silahla öldürdüm.
											Ben çabuk sinirlenen ve
											otomatik tabancası olan
											bir uyuşturucu satıcısıydım.
									","
											Il y a vingt-trois ans,
											à l'âge de 19 ans,
											j'ai tiré sur un homme 
et l'ai tué.
											J'étais un jeune
vendeur de drogue,
											je m'emportais facilement,
											et j'avais un revolver 
semi automatique.
									",Why your worst deeds don’t define you,Shaka Senghor,12:00,"crime,culture,prison"
"
","
","
","
",Why your worst deeds don’t define you,Shaka Senghor,12:00,"crime,culture,prison"
"
											But that wasn't the end of my story.
											In fact, it was beginning,
											and the 23 years since
											is a story of acknowledgment,
											apology and atonement.
											But it didn't happen in the way
											that you might imagine or think.
											These things occurred in my life
											in a way that was surprising,
											especially to me.
									","
											Pero mi historia no terminó ahí.
											En realidad, empezó ahí,
											y los 23 años que siguieron
											son una historia de reconocerme,
											de pedir disculpas y de resarcimiento.
											Pero no fue como Uds. piensan
											o se imaginan.
											Estas cosas ocurrieron en mi vida
											de un modo sorprendente,
											sobre todo para mí.
									","
											Ama bu benim hikayemin sonu değildi.
											Aslında, başlangıcıydı
											ve sonraki 23 yıl
											bir tanıma,
											özür ve telafi hikayesidir.
											Ama bu hikaye sizin hayal ettiğiniz veya düşündüğünüz
											şekilde olmadı.
											Hayatımda meydana gelen olaylar
											özellikle benim için şaşırtıcı
											bir şekilde oldu.
									","
											Mais ce n'est pas la fin
de mon histoire.
											Ce n'en était en fait que 
le commencement.
											Dans les vingt-trois années
qui ont suivi,
											c'est devenu une histoire
d'acceptation,
											de pardon et d'expiation.
											Mais ça ne s'est pas passé

											de la façon que vous pourriez imaginer
ou à laquelle vous pourriez penser.
											Ces choses se sont passées
de façon surprenante,
											surtout pour moi.
									",Why your worst deeds don’t define you,Shaka Senghor,12:00,"crime,culture,prison"
"
","
","
","
",Why your worst deeds don’t define you,Shaka Senghor,12:00,"crime,culture,prison"
"
											See, like many of you,
											growing up, I was an honor roll student,
											a scholarship student,
											with dreams of becoming a doctor.
											But things went dramatically wrong
											when my parents separated
											and eventually divorced.
									","
											Como muchos de Uds.,
											de chico fui un alumno ejemplar,
											un estudiante becado,
											con el sueño de 
graduarme de médico.
											Pero todo empezó 
a andar muy mal
											cuando mis padres se separaron
											y finalmente se divorciaron.
									","
											Bakın, bir çoğunuz gibi,
											büyürken, onur listesinde,
											burslu,
											doktor olma hayalleri kuran bir öğrenciydim.
											Ama annem le babam ayrıldığında
											ve sonunda boşandığında
											her şey ciddi bir şekilde kötüye gitti.
									","
											Vous voyez, 
comme beaucoup d'entre vous,
											en grandissant, je faisais partie
des meilleurs élèves,
											j'avais obtenu une bourse d'études,
et je rêvais de devenir médecin.
											Mais les choses se sont
énormément dégradées
											quand mes parents se sont séparés
											pour ensuite divorcer.
									",Why your worst deeds don’t define you,Shaka Senghor,12:00,"crime,culture,prison"
"
","
","
","
",Why your worst deeds don’t define you,Shaka Senghor,12:00,"crime,culture,prison"
"
											The actual events are pretty straightforward.
											At the age of 17,
											I got shot three times
											standing on the corner of my block in Detroit.
											My friend rushed me to the hospital.
											Doctors pulled the bullets out,
											patched me up,
											and sent me back to the same 
neighborhood where I got shot.
											Throughout this ordeal,
											no one hugged me,
											no one counseled me,
											no one told me I would be okay.
											No one told me that I would live in fear,
											that I would become paranoid,
											or that I would react hyper-violently
											to being shot.
											No one told me that one day,
											I would become the person behind the trigger.
											Fourteen months later,
											at 2 a.m.,
											I fired the shots
											that caused a man's death.
									","
											Los hechos reales 
son bastante simples.
											A los 17,
											me dispararon 3 veces
											en la esquina de mi calle en Detroit.
											Mi amigo me llevó volando al hospital.
											Los médicos me sacaron las balas,
											me mejoraron,
											y me mandaron de vuelta al mismo barrio
en el que me habían baleado.
											A lo largo de este calvario,
											nadie me abrazó,
											nadie me dio un consejo,
											nadie me dijo que 
todo iba a estar bien.
											Nadie me dijo 
que viviría con miedo,
											que me volvería paranoico,
											ni que iba a reaccionar 
con excesiva violencia
											a haber sido baleado.
											Nadie me dijo que un día
											sería yo la persona 
detrás del gatillo.
											14 meses después,
											a las 2 de la mañana,
											hice los disparos
											que hicieron que un hombre muriera.
									","
											Yaşanan olaylar aslında epey açık.
											17 yaşındayken,
											Detroit'te yaşadığım binanın köşesinde dururken
											üç yerimden vuruldum.
											Arkadaşım beni hastaneye yetiştirdi.
											Doktorlar kurşunları çıkardı,
											beni derleyip toparladı
											ve vurulduğum aynı mahalleye geri gönderdi.
											Bütün bu olanlar sırasında,
											hiç kimse bana sarılmadı,
											hiç kimse öğüt vermedi,
											hiç kimse bana her şeyin iyi olacağını söylemedi.
											Hiç kimse bana korku içinde yaşayacağımı,
											paranoyak olacağımı
											ya da vurulamaya karşı aşırı şiddetli davranacağımı
											söylemedi.
											Kimse bana bir gün,
											tetiğin arkasındaki kişi olacağımı söylemedi.
											On dört ay sonra,
											sabaha karşı 2'de,
											bir adamın ölümüne yol açacak
											silahı ateş ettim.
									","
											Les faits réels sont plutôt clairs.
											A l'âge de 17 ans,
											on m'a tiré dessus 
trois fois
											au coin d'une rue dans 
mon quartier de Detroit.
											Mon ami m'a transporté
d'urgence à l'hôpital.
											Les médecins ont retiré les balles,
											m'ont recousu,
											et m'ont renvoyé dans le quartier
où on m'avait tiré dessus.
											Durant cette épreuve,
											personne ne m'a pris dans ses bras,
											personne ne m'a conseillé,
											personne ne m'a dit 
que j'allais m'en tirer.
											Personne ne m'a dit que 
j'allais vivre dans la peur,
											que j'allais devenir paranoïaque,
											ou que j'allais plonger
dans l'hyper violence
											après mon agression.
											Personne ne m'a dit qu'un jour,
											je serais la personne qui allait
presser la gâchette.
											Quatorze mois plus tard,
											à 2 heures du matin,
											j'ai tiré les coups de feu
											qui allaient causer 
la mort d'un homme.
									",Why your worst deeds don’t define you,Shaka Senghor,12:00,"crime,culture,prison"
"
","
","
","
",Why your worst deeds don’t define you,Shaka Senghor,12:00,"crime,culture,prison"
"
											When I entered prison,
											I was bitter, I was angry, I was hurt.
											I didn't want to take responsibility.
											I blamed everybody from my parents
											to the system.
											I rationalized my decision to shoot
											because in the hood where I come from,
											it's better to be the shooter
											than the person getting shot.
											As I sat in my cold cell,
											I felt helpless,
											unloved and abandoned.
											I felt like nobody cared,
											and I reacted
											with hostility to my confinement.
											And I found myself getting
											deeper and deeper into trouble.
											I ran black market stores,
											I loan sharked,
											and I sold drugs that were illegally smuggled
											into the prison.
											I had in fact become
											what the warden of the Michigan Reformatory called
											""the worst of the worst.""
											And because of my activity,
											I landed in solitary confinement
											for seven and a half years
											out of my incarceration.
									","
											Cuando entré a la cárcel,
											estaba resentido, enojado, herido.
											No me quería hacer responsable.
											Culpaba a todos, 
desde mis padres
											hasta al sistema.
											Racionalicé mi decisión de disparar
											porque en el barrio del que vengo,
											es mejor ser el que dispara
											que el que recibe los disparos.
											Cuando me senté en la celda fría,
											me sentí indefenso,
											rechazado y abandonado.
											Sentí que no le importaba a nadie,
											y reaccioné a mi encierro
											con hostilidad.
											Y me fui metiendo
											en más y más problemas.
											Tuve negocios clandestinos,
											me hice usurero,
											y vendí drogas que 
se metían ilegalmente
											en la cárcel.
											Me había transformado
											en lo que el alcalde del 
Michigan Reformatory denominó
											""lo peor de lo peor"".
											Y por mi actividad,
											fui sometido a 
confinamiento solitario
											por 7 años y medio
											de los que estuve preso.
									","
											Hapse girdiğimde,
											sert, kızgın, incinmiştim.
											Sorumluluk almak istemiyordum.
											Ailemden sisteme kadar,
											herkesi suçluyordum.
											Ateş etme kararıma bahane buldum
											çünkü geldiğim mahallede,
											ateş edilen olmaktansa
											ateş eden olmak daha iyi.
											Soğuk hücremde otururken,
											kendimi çaresiz hissettim,
											sevilmeyen ve terk edilmiş.
											Hiç kimsenin umursamadığını hissediyordum,
											ve tutsaklığıma karşı
											düşmanlıkla tepki verdim.
											Kendimi daha da derin
											bir derde sürüklenirken buldum.
											Karaborsa dükkanları işlettim,
											çok yüksek faiz oranlarında borç para verdim
											ve hapishaneye kaçak getirilen
											uyuşturucuları sattım.
											Ben sonuç olarak
											Michigan Hapishanesi'ndeki gardiyanın deyimiyle
											""beterin beteri"" olmuştum.
											Ve aktivitelerim yüzünden,
											hapsedilmemin
											yedi buçuk yılı boyunca,
											tek başıma bir hücreye kapatıldım.
									","
											Lorsque je suis arrivé en prison,
											j'étais aigri, en colère, et blessé.
											Je ne voulais pas assumer
ma responsabilité.
											J'ai rejeté la faute 
sur tout le monde, de mes parents
											jusqu'au système.
											Je justifiais ma décision
de faire feu
											car dans le ghetto d'où je venais,
											il vaut mieux être le tireur
											que la personne 
qui se fait tirer dessus.
											Lorsque je m'asseyais 
dans ma cellule froide,
											je me sentais désarmé,
											délaissé et abandonné.
											J'avais l'impression
que tout le monde s'en fichait,
											et je réagissais
											avec agressivité à ma détention.
											Je me suis retrouvé
											à m'attirer toujours plus d'ennuis.
											Je dirigeais des magasins
du marché noir,
											j'ai été usurier,
											et j'ai vendu des drogues

											introduites illégalement 
dans la prison.
											J'étais en fait devenu
											ce que le gardien de la maison 
de redressement appelait
											la lie de la lie.
											A cause de mon activité,
											j'ai fini par être placé 
en isolement
											pendant sept ans et demi,
											durant ma période de détention.
									",Why your worst deeds don’t define you,Shaka Senghor,12:00,"crime,culture,prison"
"
","
","
","
",Why your worst deeds don’t define you,Shaka Senghor,12:00,"crime,culture,prison"
"
											Now as I see it, solitary confinement
											is one of the most inhumane and barbaric places
											you can find yourself,
											but find myself I did.
											One day, I was pacing my cell,
											when an officer came and delivered mail.
											I looked at a couple of letters
											before I looked at the letter
											that had my son's squiggly handwriting on it.
											And anytime I would get a letter from my son,
											it was like a ray of light
											in the darkest place you can imagine.
											And on this particular day, I opened this letter,
											and in capital letters, he wrote,
											""My mama told me why you was in prison:
											murder.""
											He said, ""Dad, don't kill.
											Jesus watches what you do. Pray to Him.""
									","
											Para mí, el confinamiento solitario
											es uno de los lugares 
más inhumanos y brutales
											en el que puedas encontrarte,
											pero allí fue donde 
me encontré a mí mismo.
											Un día caminaba por la celda
											cuando un oficial vino a 
traer la correspondencia.
											Miré un par de cartas
											antes de encontrar la carta
											con la letra manuscrita 
garabateada de mi hijo.
											Y cada vez que 
recibía carta de mi hijo,
											era como un rayo de luz
											en el lugar más oscuro 
que puedan imaginar.
											Y ese día en particular, abrí la carta
											y en mayúsculas había escrito:
											""Mi mamá me contó 
por qué estabas preso:
											por asesinato"".
											Decía: 
""Papi, no mates.
											Jesús ve lo que haces. 
Rézale a Él"".
									","
											Şimdi benim açımdan, tek başına hücreye kapatılmak
											kendinizi içinde bulabileceğiniz
											en insan dışı ve barbarca yerlerden biridir,
											ama kendimi orada buldum.
											Bir gün, hücremde volta atarken,
											bir memur gelip postayı getirdi.
											Bir kaç mektuba
											üzerinde oğlumun kargacık burgacık el yazısı olan mektuba bakmadan
											önce baktım.
											Ne zaman oğlumdan bir mektup alsam,
											hayal edebileceğiniz en karanlık yerde görülen
											bir ışık demeti gibi geliyordu.
											Ve özellikle bu günde, mektubunu açtım
											ve içinde büyük harflerle,
											""Annem bana senin neden hapiste olduğunu söyledi:
											cinayet."" yazmış.
											Demiş ki, ""Baba, öldürme.
											Tanrı her yaptığını izliyor. O'na dua et.""
									","
											Avec du recul, l'isolement
est l'un des endroits
											les plus inhumains et barbares
											où on puisse se trouver,
											mais où je me suis retrouvé.
											Un jour, je faisais les cent pas
dans ma cellule,
											lorsqu'un gardien est venu
pour me remettre du courrier.
											J'ai regardé deux lettres
											avant de tomber sur la lettre
											sur laquelle se trouvait 
l'écriture maladroite de mon fils.
											Chaque fois que j'en recevais
une de mon fils,
											c'était comme un rayon de soleil
dans l'endroit le plus sombre.
											Ce jour-là, j'ai ouvert cette lettre,
											et en lettres majuscules, il écrivait :
											« Ma maman m'a dit pourquoi
tu es en prison :
											pour meurtre. »
											Il disait :
« Papa, ne tue pas.
											Jésus regarde ce qu'on fait.
Prie Jésus. »
									",Why your worst deeds don’t define you,Shaka Senghor,12:00,"crime,culture,prison"
"
","
","
","
",Why your worst deeds don’t define you,Shaka Senghor,12:00,"crime,culture,prison"
"
											Now, I wasn't religious at that time,
											nor am I religious now,
											but it was something so profound
											about my son's words.
											They made me examine things about my life
											that I hadn't considered.
											It was the first time in my life
											that I had actually thought about the fact
											that my son would see me as a murderer.
											I sat back on my bunk
											and I reflected on something I had read
											in [Plato],
											where Socrates stated in ""Apology""
											that the unexamined life isn't worth living.
									","
											Yo no era muy creyente 
en esa época,
											ni lo soy ahora,
											pero había algo muy profundo
											en las palabras de mi hijo.
											Me hicieron repensar 
cosas de mi vida
											por primera vez.
											Fue la primera vez en mi vida
											en que realmente pensé
											que mi hijo me veía 
como un asesino.
											Me volví a sentar en el catre
											y pensé en algo que había leído
											en [Platón],
											donde Sócrates planteaba en ""Apología""
											que una vida sin examen 
no merece ser vivida.
									","
											Şimdi, ben o sırada dindar değildim,
											şu an da değilim,
											ama oğlumun söylediklerinde
											bir derinlik vardı.
											Sözleri hayatım hakkında daha önce düşünmediğim
											şeyleri gözden geçirmemi sağladı.
											Hayatımda ilk defa
											oğlumun beni bir katil olarak göreceği
											düşüncesi geçti aklımdan.
											Yatağıma yattım
											ve [Platon]'dan
											okuduğum bir şey hakkında düşündüm,
											Sokrates'in savunmasında
											incelenmemiş bir hayatın yaşamaya değer olmadığını yazmıştı.
									","
											Je n'étais pas croyant 
à cette époque,
											et je ne le suis toujours pas,
											mais il y avait quelque chose
de tellement profond
											dans les paroles de mon fils.
											Elles m'ont fait examiner 
les choses dans ma vie
											auxquelles je n'avais pas réfléchi.
											Pour la première fois,
											j'avais réellement réfléchi au fait
											que mon fils me voyait comme
un meurtrier.
											Je me suis assis sur ma couchette
											et j'ai pensé à une chose 
que j'avais lue
											dans une œuvre de Platon
											où Socrate affirmait
dans « l'Apologie »
											qu'une vie sans examen 
ne vaut pas d'être vécue.
									",Why your worst deeds don’t define you,Shaka Senghor,12:00,"crime,culture,prison"
"
","
","
","
",Why your worst deeds don’t define you,Shaka Senghor,12:00,"crime,culture,prison"
"
											At that point is when the transformation began.
											But it didn't come easy.
											One of the things I realized,
											which was part of the transformation,
											was that there were four key things.
											The first thing was,
											I had great mentors.
											Now, I know some of you all are probably thinking,
											how did you find a great mentor in prison?
											But in my case,
											some of my mentors
											who are serving life sentences
											were some of the best people
to ever come into my life,
											because they forced me to look at my life honestly,
											and they forced me to challenge myself
											about my decision making.
									","
											Allí fue cuando 
comenzó la transformación.
											Pero no fue algo sencillo.
											Una de las cosas de 
las que me di cuenta,
											que formaba parte 
de la transformación,
											es que había 4 cosas 
fundamentales.
											La primera era
											que tenía grandes mentores.
											Bien. Sé que muchos estarán pensando:
											""¿Cómo encontraste un gran 
mentor en la cárcel?""
											Pero en mi caso,
											algunos de mi mentores
											que están cumpliendo 
cadena perpetua
											fueron de las mejores personas
que conocí en toda mi vida,
											porque me obligaron a mirar 
mi vida con sinceridad
											y a plantearme el desafío
											de tomar mis propias decisiones.
									","
											Bu sırada da değişim süreci başladı.
											Ama kolay olmadı.
											Fark ettiğim şeylerden biri de,
											ki bu da değişim sürecinin bir parçasıydı,
											dört ana temanın bulunmasıydı.
											Birincisi,
											harika akıl hocalarım vardı.
											Biliyorum, bazılarınız şuan,
											hapiste nasıl iyi bir akıl hocası bulabildin ki? diye düşünüyor.
											Ama benim için,
											hocalarımın bazıları
											müebbet yatıyor
											ve bu insanlar hayatıma girebilecek en iyi insanlardı,
											çünkü beni hayatıma dürüstçe bakmama zorladılar
											ve kendi kendimin karar verme aşamasında
											meydan okumama zorladılar.
									","
											C'est à ce moment-là
qu'a commencé la transformation.
											Mais ça n'a pas été facile.
											Une des choses que j'ai comprises,
											qui a fait partie de la transformation,
											c'était qu'il y avait quatre points-clés.
											Le premier, c'était
											que j'avais des mentors formidables.
											Je sais que 
vous vous demandez certainement :
											comment as-tu trouvé un mentor
formidable en prison ?
											Mais dans mon cas,
certains de mes mentors
											purgeant des condamnations
à perpétuité
											font partie des meilleures personnes
qui sont entrées dans ma vie
											car elles m'ont forcé à regarder 
ma vie de façon honnête,
											et à me remettre en question
											sur mes prises de décision.
									",Why your worst deeds don’t define you,Shaka Senghor,12:00,"crime,culture,prison"
"
","
","
","
",Why your worst deeds don’t define you,Shaka Senghor,12:00,"crime,culture,prison"
