en,tr,fr,title,speaker,duration,tags
"
","
","
",The inside story of the Paris climate agreement,Christiana Figueres,14:51,"alternative energy,climate change,big problems,collaboration,environment,future,ebola,goal-setting,global issues,government,green,history,humanity,law,innovation,leadership,motivation,nature,pollution,potential,population,security,social change,society,technology,solar energy,global development"
"
											I have one more reason for optimism:
											climate change.
											Maybe you don't believe it,
but here is the fact.
									","
											İyimserlik için bir sebebim daha var:
											İklim değişikliği.
											Belki buna inanmayacaksınız 
ama, işte gerçek.
									","
											J'ai une raison supplémentaire
d'être optimiste :
											le changement climatique.
											Vous ne le croyez peut-être pas,
mais c'est un fait.
									",The inside story of the Paris climate agreement,Christiana Figueres,14:51,"alternative energy,climate change,big problems,collaboration,environment,future,ebola,goal-setting,global issues,government,green,history,humanity,law,innovation,leadership,motivation,nature,pollution,potential,population,security,social change,society,technology,solar energy,global development"
"
","
","
",The inside story of the Paris climate agreement,Christiana Figueres,14:51,"alternative energy,climate change,big problems,collaboration,environment,future,ebola,goal-setting,global issues,government,green,history,humanity,law,innovation,leadership,motivation,nature,pollution,potential,population,security,social change,society,technology,solar energy,global development"
"
											On December 12, 2015,
											in Paris, under the United Nations,
											195 governments got together
											and unanimously —
											if you've worked with governments,
you know how difficult that is —
											unanimously decided
											to intentionally change the course
of the global economy
											in order to protect the most vulnerable
											and improve the life of all of us.
											Now, that is a remarkable achievement.
									","
											12 Aralık 2015 tarihinde,
											Paris'te, Birleşmiş Milletler yönetiminde,
											195 hükûmet bir araya geldi
											ve oy birliği ile —
											hükûmetlerle çalıştıysanız, 
bunun ne kadar zor olduğunu bilirsiniz —
											en savunmasız insanları korumak
											ve hepimizin hayatını iyileştirmek için
											küresel ekonomi rotasının 
kasıtlı olarak değiştirilmesine
											oy birliği ile karar verdi.
											İşte bu fevkalade bir başarıdır.
									","
											Le 12 décembre 2015,
											à Paris, sous l'égide des Nations Unies,
											195 gouvernements se sont réunis
											et ont unanimement —
											ceux qui ont travaillé avec
des gouvernements savent que c'est dur —
											ont unanimement décidé
											de changer intentionnellement
le cours de l'économie mondiale
											afin de protéger les plus vulnérables
											et d'améliorer notre vie à tous.
											C'est un accomplissement remarquable.
									",The inside story of the Paris climate agreement,Christiana Figueres,14:51,"alternative energy,climate change,big problems,collaboration,environment,future,ebola,goal-setting,global issues,government,green,history,humanity,law,innovation,leadership,motivation,nature,pollution,potential,population,security,social change,society,technology,solar energy,global development"
"
","
","
",The inside story of the Paris climate agreement,Christiana Figueres,14:51,"alternative energy,climate change,big problems,collaboration,environment,future,ebola,goal-setting,global issues,government,green,history,humanity,law,innovation,leadership,motivation,nature,pollution,potential,population,security,social change,society,technology,solar energy,global development"
"
											(Applause)
									","
											(Alkış)
									","
											(Applaudissements)
									",The inside story of the Paris climate agreement,Christiana Figueres,14:51,"alternative energy,climate change,big problems,collaboration,environment,future,ebola,goal-setting,global issues,government,green,history,humanity,law,innovation,leadership,motivation,nature,pollution,potential,population,security,social change,society,technology,solar energy,global development"
"
","
","
",The inside story of the Paris climate agreement,Christiana Figueres,14:51,"alternative energy,climate change,big problems,collaboration,environment,future,ebola,goal-setting,global issues,government,green,history,humanity,law,innovation,leadership,motivation,nature,pollution,potential,population,security,social change,society,technology,solar energy,global development"
"
											But it is even more remarkable
											if you consider where we had been
just a few years ago.
											2009, Copenhagen.
											Who remembers Copenhagen?
											Well, after years of working
toward a climate agreement,
											the same governments
convened in Copenhagen
											and failed miserably.
									","
											Hatta, sadece birkaç yıl önce 
nerede olduğumuzu düşünürseniz
											daha fevkalade bir başarıdır.
											Kopenhag, 2009.
											Kopenhag'ı kim hatırlıyor?
											Bir iklim anlaşması için 
yıllarca çalıştıktan sonra,
											aynı hükûmetler Kopenhag'ta toplandı
											ve son derece başarısız oldu.
									","
											Mais cela est encore plus remarquable
											si vous considérez ce qu'il s'était passé
quelques années auparavant.
											En 2009, à Copenhague.
											Qui se souvient de Copenhague ?
											Après des années à travailler
pour trouver un accord sur le climat,
											les mêmes gouvernements
se sont rassemblés à Copenhague
											et ont échoué lamentablement.
									",The inside story of the Paris climate agreement,Christiana Figueres,14:51,"alternative energy,climate change,big problems,collaboration,environment,future,ebola,goal-setting,global issues,government,green,history,humanity,law,innovation,leadership,motivation,nature,pollution,potential,population,security,social change,society,technology,solar energy,global development"
"
","
","
",The inside story of the Paris climate agreement,Christiana Figueres,14:51,"alternative energy,climate change,big problems,collaboration,environment,future,ebola,goal-setting,global issues,government,green,history,humanity,law,innovation,leadership,motivation,nature,pollution,potential,population,security,social change,society,technology,solar energy,global development"
"
											Why did it fail miserably?
											For many different reasons,
											but primarily because
of the deeply entrenched divide
											between the global
North and the global South.
											So now, six months after this failure,
											I was called in
to assume the responsibility
											of the global climate change negotiations.
											You can imagine, the perfect moment
to start this new job.
											The global mood on climate change
was in the trash can.
											No one believed
											that a global agreement
could ever be possible.
											In fact, neither did I.
											If you promise not to tell anyone
outside of this wonderful TED audience,
											I'm going to divulge a secret
											that has been gratefully
buried by history.
											On my first press conference,
											a journalist asked, ""Um, Ms. Figueres,
											do you think that a global agreement
is ever going to be possible?""
											And without engaging brain,
I heard me utter,
											""Not in my lifetime.""
											Well, you can imagine
the faces of my press team
											who were horrified
at this crazy Costa Rican woman
											who was their new boss.
											And I was horrified, too.
											Now, I wasn't horrified at me,
because I'm kind of used to myself.
											I was actually horrified
											at the consequences
of what I had just said,
											at the consequences for the world
											in which all our children
are going to have to live.
											It was frankly a horrible moment for me,
											and I thought, well, no, hang on,
											hang on.
											Impossible is not a fact,
											it's an attitude.
											It's only an attitude.
											And I decided right then and there
that I was going to change my attitude
											and I was going to help the world
change its attitude on climate change.
									","
											Peki neden son derece başarısız oldu?
											Birçok farklı sebepten dolayı,
											ama temelde Küresel Kuzey 
ve Küresel Güney arasındaki
											derinden kök salmış 
ayrım yüzünden başarısız oldu.
											Şimdi, bu başarısızlıktan 6 ay sonra,
											küresel iklim değişikliği müzakerelerinin
											sorumluluğunu üstlenmek için çağrıldım.
											Hayal edebilirsiniz, bu yeni işe 
başlamak için en iyi zamanlama.
											İklim değişikliği üzerine olan küresel 
ruh hâli çöp kutusunun içindeydi.
											Küresel anlaşmanın mümkün olabileceğine
											hiç kimse inanmadı.
											Aslında, ben de inanmadım.
											Bu harika TED seyircisinin dışındaki 
kimseye söylemeyeceğinize söz verirseniz,
											tarih tarafından minnetle gömülen
											bir sırrı ortaya çıkaracağım.
											İlk basın toplantımda,
											bir gazeteci; ''Bayan Figueres,
											küresel bir anlaşmanın 
mümkün olabileceğini
											düşünüyor musunuz?'' diye sordu.
											Düşünmeksizin ağzımdan 
şu kelimeler döküldü:
											""Benim ömrüm elvermez.""
											Basın ekibimin, Kosta Rikalı
											yeni patronlarına bakarken
											dehşete düşmüş yüzlerini tahmin edersiniz.
											Ben de dehşete düşmüştüm.
											Şimdi kendime şaşırmıyorum, 
çünkü artık kendime alıştım.
											Gerçekten de söylediğim şeylerin
											ve bütün evlatlarımızın 
yaşamak zorunda olduğu
											bir dünyanın varacağı sonuçlar
											
konusunda dehşete düşmüştüm.
											Açık konuşmak gerekirse 
benim için feci bir andı
											ve düşündüm ki, şey, hayır, dur biraz,
											dur biraz.
											İmkânsızlık bir gerçek değildir,
											bir düşüncedir.
											Sadece bir düşünce.
											Böylece, o anda ve orada düşüncemi 
değiştirmeye karar verdim
											ve dünyanın küresel ısınma hakkındaki 
duruşunu değiştirmesine yardım edecektim.
									","
											Pourquoi cet échec lamentable ?
											Pour de nombreuses raisons
											mais surtout à cause
de la scission fortement marquée
											entre le Nord et le Sud.
											Six mois après cet échec,
											on m'a demandé de gérer les négociations
mondiales sur le changement climatique.
											Imaginez, le moment parfait
pour commencer un nouveau boulot.
											Le moral mondial sur le changement
climatique était au plus bas.
											Personne ne croyait
											qu'un accord mondial était même possible.
											En fait, je n'y croyais pas non plus.
											Si vous promettez de ne le dire à personne
en dehors de ce super public TED,
											je vais vous dévoiler un secret
											qui a été gracieusement
enterré par l'histoire.
											Lors de ma première conférence de presse,
											un journaliste m'a demandé :
« Madame Figueres,
											pensez-vous qu'un accord mondial
va être possible ? »
											Et, sans que mon cerveau ne s'active,
je me suis entendue dire :
											« Jamais de la vie. »
											Imaginez les visages
de mon équipe de presse,
											ils étaient horrifiés
que cette folle Costaricienne
											soit leur nouvelle patronne.
											J'étais également horrifiée.
											Ce n'était pas moi qui m'horrifiais,
j'avais l'habitude.
											J'étais horrifiée
											par les conséquences
de ce que je venais de dire,
											les conséquences pour le monde
											dans lequel nos enfants
allaient devoir vivre.
											C'était un moment
vraiment horrible pour moi
											et j'ai pensé : « Eh bien, non,
attends, attends.
											Impossible n'est pas un fait,
											c'est un comportement. »
											Ce n'est qu'un comportement.
											J'ai alors décidé
que j'allais changer mon comportement
											et que j'allais aider
le monde à changer son comportement
											envers le changement climatique.
									",The inside story of the Paris climate agreement,Christiana Figueres,14:51,"alternative energy,climate change,big problems,collaboration,environment,future,ebola,goal-setting,global issues,government,green,history,humanity,law,innovation,leadership,motivation,nature,pollution,potential,population,security,social change,society,technology,solar energy,global development"
"
","
","
",The inside story of the Paris climate agreement,Christiana Figueres,14:51,"alternative energy,climate change,big problems,collaboration,environment,future,ebola,goal-setting,global issues,government,green,history,humanity,law,innovation,leadership,motivation,nature,pollution,potential,population,security,social change,society,technology,solar energy,global development"
"
											So I don't know —
											No, just this? Thanks.
											I don't know —
											what you would do
											if you were told
your job is to save the planet.
											Put that on the job description.
											And you have full responsibility,
											but you have absolutely no authority,
											because governments are sovereign
in every decision that they take.
									","
											Yani bilemiyorum —
											Hayır, sadece bu mu? Teşekkürler.
											Eğer size
											işinizin dünyayı kurtarmak 
olduğu söylenseydi,
											neler yapardınız bilemiyorum.
											İşte bunu iş tanımınızın 
içine yerleştirin.
											Ayrıca bütün sorumluluk sizde
											ancak hiçbir yetkiniz yok,
											çünkü hükûmetler aldıkları 
her kararda bağımsızdır.
									","
											Alors, je ne sais pas —
											Non, simplement ceci. Merci. —
											Je ne sais pas
											ce que vous feriez
											si on vous disait que votre travail
est de sauver la planète.
											C'est dans la description du poste.
											Vous avez l'entière responsabilité
											et absolument aucune autorité
											car les gouvernements sont souverains
pour toutes les décisions qu'ils prennent.
									",The inside story of the Paris climate agreement,Christiana Figueres,14:51,"alternative energy,climate change,big problems,collaboration,environment,future,ebola,goal-setting,global issues,government,green,history,humanity,law,innovation,leadership,motivation,nature,pollution,potential,population,security,social change,society,technology,solar energy,global development"
