es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Design for all 5 senses,Jinsop Lee,9:03,"Senses,creativity,design,sight,smell"
"
											En una época de conflictos 
globales y cambio climático
											vengo a resolver una 
cuestión importantísima:
											¿Por qué el sexo 
es tan estupendo?
											Si se están riendo, 
saben a lo que me refiero.
									","
											Numa era de hostilidade global e 
de mudanças climáticas,
											eu estou aqui para responder 
à pergunta mais importante:
											Por que diabo é que o sexo é tão bom?
											Se vocês se estão a rir, então sabem 
o que quero dizer.
									","
											İklim değişikliği ve küresel çekişmeler çağında,
											Her şeyden önemli bir soruyu cevaplamak için buradayım:
											Neden seks acayip iyidir?
											Eğer gülüyorsanız, ne demek istediğimi anladınız.
									","
											Dans une époque de conflits mondiaux
et de changement climatique,
											je suis ici pour répondre
à une question cruciale :
											Pourquoi le sexe,
c'est tellement bon ?
											Si vous riez, c'est que
vous savez de quoi je parle.
									","
											In einer Zeit globaler Konflikte
und des Klimawandels
											beantworte ich hier
die alles entscheidende Frage:
											Warum ist Sex so verdammt gut?
											Wenn Sie lachen, wissen Sie Bescheid.
									",Design for all 5 senses,Jinsop Lee,9:03,"Senses,creativity,design,sight,smell"
"
","
","
","
","
",Design for all 5 senses,Jinsop Lee,9:03,"Senses,creativity,design,sight,smell"
"
											Pero antes de dar una respuesta
											dejen que les hable 
sobre Chris Hosmer.
											Chris es un buen amigo 
que conocí en la universidad,
											pero en el fondo, lo odio.
											Les diré por qué. Cuando estábamos 
en la universidad nos encargaron
											diseñar relojes que 
funcionaran con energía solar.
											Este es mi reloj.
											Funciona gracias 
a un girasol enano,
											que llega a medir 
unos 30 centímetros.
											Bueno, como saben, los girasoles
											van siguiendo la trayectoria 
del sol a lo largo del día.
											Así que por la mañana 
te fijas en la posición del girasol
											y la señalas en la zona 
en blanco de la base.
											A mediodía, marcas 
la nueva posición,
											y lo mismo por la tarde, 
y así tienes un reloj.
											Bueno, ya sé que mi reloj 
no marca la hora exacta,
											pero te puedes dar una idea 
general usando una flor.
											Así que en mi opinión, 
totalmente imparcial y subjetiva,
											es una genialidad.
									","
											Agora, antes de chegarmos a essa resposta,
											deixem-me contar-vos sobre o Chris Hosmer.
											O Chris é um grande amigo meu 
dos tempos da faculdade,
											mas, secretamente, eu odeio-o.
											Aqui está porquê. Na faculdade, nós tivemos 
um projeto de curta duração
											para desenhar alguns relógios a energia solar.
											Aqui está o meu relógio.
											Ele usa uma coisa chamada girassol-anão,
											que cresce até mais ou menos 
30 centímetros de altura.
											Bem, como vocês sabem, os girassóis
											seguem o sol durante o percurso do dia.
											Então, de manhã, vê-se a direção para onde 
o girassol está voltado
											e marca-se isso na área em branco, na base.
											Ao meio-dia, marca-se a mudança 
de posição do girassol,
											e à noite de novo, e aí está o nosso relógio.
											Bem, eu sei que o meu relógio não diz 
as horas de forma precisa,
											mas dá-nos uma ideia geral usando uma flor.
											Então, na minha totalmente 
imparcial e subjetiva opinião,
											é brilhante.
									","
											Şimdi, cevabı vermeden önce,
											sizi Chris Hosmer hakkında bilgilendireyim.
											Chris, üniversite yıllarımdan tanıdığım iyi bir arkadaşımdır.
											ama gizliden gizliye, ondan nefret ederim.
											İşte nedenleri. Üniversiteye geri dönersek, bizim güneş enerjisiyle
											çalışan bir saat tasarlama hızlı projemiz vardı.
											Bu benim saatim.
											Bunun için12 inç gibi bir yüksekliğe erişmiş
											bodur ayçiçeği denilen bir şey kullanılır.
											Şimdi, sizin de bildiğiniz gibi, ayçiçekleri
											gün boyunca güneşi takip eder.
											yani sabah, siz ayçiçeğinin hangi yöne yüzünü çevirdiğini anlarsınız,
											ve tabanında boş alana işaret koyarsınız.
											Öğlende, ayçiçeğinin değişen konumunu işaretlersiniz,
											ve akşam tekrar edersiniz, işte sizin saatiniz.
											Şimdi, biliyorum saatim bana tam olarak net saati belirtmiyor,
											fakat bu çiçek sayesinde genel bir fikre sahip oluyorsunuz.
											Yani, benim tamamen tarafsız, öznel görüşüme göre
											bu harikulade.
									","
											Avant de répondre
à cette question,
											permettez-moi de vous parler
de Chris Hosmer.
											Chris est un grand ami à moi
depuis l'université,
											mais secrètement, 
je le hais.
											En voici la raison. A l’époque de l'Université, 
nous avions un mini-projet,
											pour concevoir des horloges
à énergie solaire.
											Voici mon horloge.
											Elle utilise ce qu'on appelle
le tournesol nain,
											qui peut atteindre environ
30 cm de hauteur.
											Comme vous le savez,
											le tournesol suit le soleil
au cours de la journée.
											Donc le matin, vous observez dans quelle direction
le tournesol est tourné,
											et vous la notez 
sur la zone vide de la base.
											À midi, vous notez
la nouvelle position du tournesol,
											puis à nouveau le soir, 
et vous avez votre horloge.
											OK, je sais que mon horloge
ne vous dit pas l'heure exacte,
											mais elle vous donne 
une idée générale à l'aide d'une fleur.
											Donc, selon mon avis 
complètement impartial et subjectif,
											c'est une idée géniale.
									","
											Bevor wir uns also der Antwort widmen,
											möchte ich Ihnen Chris Hosmer vorstellen.
											Chris ist ein guter Freund von mir
aus Uni-Zeiten,
											aber insgeheim hasse ich ihn.
											Warum? An der Universität mussten wir 
in einem kleinen Projekt
											solarbetriebene Uhren entwerfen.
											Das ist meine Uhr.
											Sie nutzt die sogenannte 
Zwergsonnenblume,
											die etwa 30 Zentimeter groß wird.
											Wie Sie wissen, folgen Sonnenblumen
											im Verlauf des Tages der Sonne.
											Morgens sehen Sie also, in welche Richtung
die Sonnenblume schaut,
											und Sie markieren diese
auf der freien Fläche des Sockels.
											Gegen Mittag markieren Sie dann
die veränderte Position der Sonnenblume,
											und abends nochmal, und das ist dann die Uhr.
											Meine Uhr zeigt Ihnen
zwar nicht die genaue Zeit an,
											aber Sie bekommen eine grobe Vorstellung
mittels einer Blume.
											Meiner unvoreingenommenen,
subjektiven Meinung nach also
											ist das brillant.
									",Design for all 5 senses,Jinsop Lee,9:03,"Senses,creativity,design,sight,smell"
"
","
","
","
","
",Design for all 5 senses,Jinsop Lee,9:03,"Senses,creativity,design,sight,smell"
"
											Sin embargo, aquí 
tenemos el reloj de Chris.
											Consiste en cinco lupas con 
un vasito debajo de cada una.
											En cada vaso hay 
un aceite perfumado distinto.
											Por la mañana el sol dará
											en la primera lupa,
											dirigiendo un haz de luz 
sobre el vaso correspondiente.
											De esta manera 
se calienta el aceite,
											que desprende un olor concreto.
											Un par de horas 
más tarde, el sol dará
											en la siguiente lupa, y 
se emitirá un nuevo olor.
											Así que a lo largo del día, 
habrá cinco olores distintos
											que se difundirán por ese entono.
											Cualquiera que viva 
en la casa sabrá la hora
											simplemente por el olor.
											Ahora saben 
por qué odio a Chris.
											Pensaba que mi idea 
era bastante buena,
											pero su idea es brillante,
											y en ese momento sabía 
que era mejor que la mía,
											pero no podía decir por qué.
											Algo que deben saber 
sobre mí es que odio perder.
											Le he estado dando vueltas a 
esto durante toda una década.
									","
											No entanto, aqui está o relógio do Chris.
											São cinco lupas com um copo por baixo 
de cada uma.
											Cada copo contém um óleo perfumado diferente.
											De manhã, a luz do sol vai incidir
											na segunda lupa,
											focando um feixe de luz no copo por baixo.
											Isso irá aquecer o olho perfumado no seu interior,
											e será emitido um cheiro específico.
											Duas horas depois, o sol irá incidir
											na próxima lupa, e um cheiro diferente 
será emitido.
											Então, durante o percurso do dia, 
cinco cheiros diferentes
											serão espalhados através daquele ambiente.
											Qualquer um que more naquela casa 
pode dizer as horas
											apenas pelo cheiro.
											Podem ver por que é que odeio o Chris.
											Eu achei que minha ideia era muito boa,
											mas a ideia dele é genial,
											e na altura, eu soube que a ideia dele 
era melhor do que a minha,
											mas eu simplesmente não consegui 
explicar o motivo.
											Uma coisa que têm de saber sobre mim é 
que eu odeio perder.
											Este problema tem-me incomodado 
há mais de uma década.
									","
											Ancak, bu da Chris'in saati.
											Bu, her birinin altında shot bardağı bulunan beş büyüteç camdan oluşuyor.
											her bir shot bardağının içinde farklı kokulu yağ var.
											Sabah, güneş ışığı aşağı parlayacak
											ilk büyüteç camında,
											shot bardağının altında bir ışık demeti odaklanması olur.
											bu içindeki kokulu yağı harekete geçirecek,
											ve özel bir koku yayılacaktır.
											bir kaç saat sonra da güneş ışıkları
											diğer büyüteç camında parlayacak, ve bir başka koku yayılacaktır.
											Böylece gün boyunca, beş farklı koku
											çevreye dağılmış olur.
											O evde yaşayan herhangi biri sadece koklayarak
											zamanı söyleyebilir.
											Neden Chris'den nefret ettiğimi gördünüz.
											Benim fikrimin gayet iyi olduğunu düşünmüştüm,
											fakat onun fikri dahiyane,
											ve o zaman biliyordum ki onun fikri benimkinden daha iyiydi,
											fakat sadece nedenini açıklayamadım.
											Hakkımda bilmeniz gereken şey şu: Kaybetmekten nefret ederim.
											Bu problem yaklaşık on yıldır beni rahatsız ediyor.
									","
											Toutefois,
voici l'horloge de Chris.
											Elle comporte cinq loupes avec 
un verre à liqueur sous chacune d'elle.
											Dans chaque verre à liqueur
il y a une huile parfumée différente.
											Le matin,
le soleil brillera
											sur la première loupe,
											en dirigeant un faisceau de lumière
vers la base du verre à liqueur.
											Ce qui réchauffera l'huile parfumée
dans le verre,
											et une odeur particulière
sera émise.
											Quelques heures plus tard,
le soleil brillera
											sur la loupe suivante
et une odeur différente sera émise.
											Donc au cours de la journée, 
cinq odeurs différentes
											seront dispersées 
dans cet environnement.
											Toute personne vivant dans cette maison
pourra connaître l'heure,
											juste à l'odeur.
											Vous voyez pourquoi
je déteste Chris.
											Je pensais que mon idée
était plutôt bonne,
											mais son idée
était géniale,
											et à cette époque, je savais que son idée
était meilleure que la mienne,
											mais je ne savais pas
expliquer pourquoi.
											Il y a une chose que vous devez savoir sur moi : 
je n'aime pas perdre.
											Ce problème m'a donc tracassé
durant plus d'une décennie.
									","
											Aber hier ist die Uhr von Chris.
											Fünf Lupen mit je einem Schnapsglas darunter.
											In jedem Glas ist ein anderes duftendes Öl.
											Morgens scheint die Sonne
											auf die erste Lupe,
											und der Lichtstrahl wird auf das 
Schnapsglas darunter gebündelt.
											Dadurch wird das duftende Öl aufgewärmt,
											und ein bestimmter Geruch wird abgegeben.
											Ein paar Stunden später scheint die Sonne
											auf die nächste Lupe,
und ein anderer Geruch wird abgegeben.
											Im Verlauf des Tages werden also
fünf verschiedene Gerüche
											in der Umgebung verteilt.
											Jeder in diesem Haus kennt die Zeit
											nur aufgrund des Geruchs.
											Sie verstehen meinen Hass auf Chris.
											Ich dachte, meine Idee wäre ziemlich gut,
											aber seine ist genial,
											und damals wusste ich,
dass sie besser war als meine,
											aber ich konnte nicht erklären, warum.
											Sie müssen wissen, 
ich hasse es, zu verlieren.
											Dieses Problem nervt mich schon
seit mehr als zehn Jahren.
									",Design for all 5 senses,Jinsop Lee,9:03,"Senses,creativity,design,sight,smell"
"
","
","
","
","
",Design for all 5 senses,Jinsop Lee,9:03,"Senses,creativity,design,sight,smell"
"
											Muy bien, volvamos a la pregunta 
de por qué el sexo es tan estupendo.
											Muchos años después 
del trabajo de los relojes
											una chica que conocía 
sugirió que tal vez
											el sexo es genial gracias 
a los cinco sentidos.
											Y cuando me lo dijo, 
tuve una revelación.
											Así que decidí evaluar diversas 
experiencias de mi vida
											desde el punto de vista 
de los cinco sentidos.
									","
											Pois bem, vamos voltar à questão de 
por que é que o sexo é tão bom.
											Vários anos depois do projeto 
do relógio a energia solar,
											uma jovem minha conhecida sugeriu que 
talvez sexo seja tão bom
											por causa dos cinco sentidos.
											E quando ela disse isso, eu tive uma ideia.
											Então eu decidi avaliar as diferentes experiências 
que tive na minha vida
											do ponto de vista dos cinco sentidos.
									","
											Pekala, ""Neden seks çok iyidir?"" sorusuna geri dönelim.
											Güneş enerjili saatler projesinden yıllar sonra,
											tanıdığım genç bir kadın bir öneride bulundu; belki seks
											beş duyu sayesinde çok iyidir.
											Ve o bunu söylediği zaman, sırrı anlamıştım.
											Bu yüzden beş duyu konusundaki bakış açısıyla hayatımda
											farklı tecrübeler edinmeye karar verdim.
									","
											Bon, revenons à la question
de savoir pourquoi le sexe est si bon.
											Plusieurs années après le projet
des horloges à énergie solaire,
											une jeune femme de mes amies m'a suggéré
que, peut-être, le sexe était si bon
											à cause des cinq sens.
											Lorsqu'elle a dit cela,
j'ai eu une révélation.
											J'ai donc décidé d'évaluer les différentes 
expériences que j'ai eu dans ma vie,
											du point de vue des cinq sens.
											Pour le faire, j'ai conçu ce qu'on appelle
le graphe des cinq sens.
									","
											So, zurück zur Frage, warum Sex so gut ist.
											Viele Jahre nach den solarbetriebenen Uhren
											meinte eine junge Dame,
die ich kannte, dass Sex vielleicht
											wegen der fünf Sinne so gut sei.
											Als sie das sagte, hatte ich eine Erleuchtung.
											Also beschloss ich, unterschiedliche
Erfahrungen in meinem Leben
											anhand der fünf Sinne auszuwerten.
									",Design for all 5 senses,Jinsop Lee,9:03,"Senses,creativity,design,sight,smell"
"
","
","
","
","
",Design for all 5 senses,Jinsop Lee,9:03,"Senses,creativity,design,sight,smell"
"
											Para ello, diseñé algo llamado 
el gráfico de los cinco sentidos.
											En el eje Y tenemos 
una escala de 0 a 10
											y en el eje X tenemos, 
por supuesto, los cinco sentidos.
											Siempre que vivía 
una experiencia relevante
											la registraba en este gráfico, 
como un diario de los cinco sentidos.
									","
											Para fazer isso, eu idealizei algo chamado 
""o gráfico dos cinco sentidos"".
											Juntamente com o eixo Y, temos a escala 
de zero a dez,
											e juntamente com o eixo Y, temos, é claro, 
os cinco sentidos.
											Sempre que eu tinha uma experiência memorável 
na minha vida,
											eu registava-a no gráfico, 
como um diário dos cinco sentidos.
									","
											Bunu yapmak için, beş duyu grafiği denilen şeyi oluşturdum.
											Y ekseni boyunca, 0'dan 10'a bir ölçeği var,
											Ve X ekseninde de tabi ki beş duyu ölçeği var.
											Ne zaman hayatımda unutulmaz bir deneyim olsa,
											onu, bu beş duyu günlüğü gibi olan grafiğe kaydederim.
									","
											Le long de l'axe des ordonnées,
vous avez une échelle allant de 0 à 10,
											et le long de l'axe des abscisses,
vous avez bien sûr, les cinq sens.
											Toutes les fois où j'ai eu
une expérience mémorable dans ma vie,
											je l'ai enregistrée sur ce graphique
et ce sera comme le journal intime de mes cinq sens
											Voici une petite vidéo pour vous montrer
comment cela marche.
											(Vidéo) Jinsop Lee : Hey, mon nom est Jinsop,
									","
											Dafür erschuf ich den 
sogenannten Fünf-Sinne-Graphen.
											Entlang der Y-Achse gibt es
eine Skala von null bis zehn,
											und entlang der X-Achse sind
selbstverständlich die fünf Sinne.
											Jede bemerkenswerte Erfahrung
in meinem Leben
											habe ich auf dem Graphen markiert,
wie in einem Fünf-Sinne-Tagebuch.
									",Design for all 5 senses,Jinsop Lee,9:03,"Senses,creativity,design,sight,smell"
