en,es,tr,title,speaker,duration,tags
"
","
","
",How police and the public can create safer neighborhoods together,Tracie Keesee,9:57,"law,crime,community,security,peace,society,justice system,social change"
"
											You know, my friends,
I look at this photograph
											and I have to ask myself,
											you know, I think I've seen this
somewhere before.
											People marching in the street for justice.
											But I know it's not the same photograph
that I would have seen,
											because I wouldn't take my oath
to be a police officer until 1989.
											And I've been in the business
for over 25 years.
									","
											Saben, amigos, miro esta fotografía
											y tengo que preguntarme,
											creo que he visto esto 
antes en algún lado.
											Gente que marcha 
en las calles pidiendo justicia.
											Pero sé que no es la misma 
fotografía que yo habría visto,
											porque yo no juré el cargo
de oficial de policía hasta 1989.
											Y estoy en actividad desde 
hace más de 25 años.
									","
											Biliyor musunuz arkadaşlar,
bu fotoğrafa baktığımda
											kendime sormak zorundayım,
											sanırım ben bunu bir yerde 
daha önce gördüm.
											Adalet için sokakta 
yürüyüş yapan insanlar.
											Ama bunun gördüğümle aynı
fotoğraf olmadığını biliyorum,
											çünkü 1989'a kadar polis memuru
olmak için yemin edemezdim.
											25 yıldır bu işin içindeyim
									",How police and the public can create safer neighborhoods together,Tracie Keesee,9:57,"law,crime,community,security,peace,society,justice system,social change"
"
","
","
",How police and the public can create safer neighborhoods together,Tracie Keesee,9:57,"law,crime,community,security,peace,society,justice system,social change"
"
											And identifying
as an African-American woman,
											I know things have gotten better.
											But even as I learned about public safety,
											I wondered if what
I was doing on the street
											was hurting or harming the community.
											And I often wondered if, you know,
how did they perceive me,
											this woman in uniform?
									","
											E identificándome como 
mujer afroestadounidense,
											sé que las cosas han mejorado.
											Pero aun mientras aprendía 
sobre seguridad pública,
											me preguntaba si lo que
estaba haciendo en la calle
											perjudicaba a la comunidad.
											Y a menudo me preguntaba
cómo me percibían a mí,
											a una mujer de uniforme.
									","
											ve Afro-Amerikalı bir kadın olarak
											bir şeylerin iyiye gittiğini biliyorum.
											Ancak kamu güvenliğini öğrendikçe
											sokakta yapmakta olduğum şeylerin
toplumu yaralayıp yaralamadığını,
											zarar verip vermediğini merak ediyordum.
											Üniforma içerisindeki bu kadını,
											beni, nasıl algıladıklarını 
merak ediyordum.
									",How police and the public can create safer neighborhoods together,Tracie Keesee,9:57,"law,crime,community,security,peace,society,justice system,social change"
"
","
","
",How police and the public can create safer neighborhoods together,Tracie Keesee,9:57,"law,crime,community,security,peace,society,justice system,social change"
"
											But there is one thing that I knew.
											I knew there was a way that we could
do this, probably, different or better.
											A way that preserved dignity
and guaranteed justice.
											But I also knew that police
could not do it alone.
											It's the coproduction of public safety.
											There is a lot of history with us.
											You know, we know loss.
									","
											Pero hay una sola cosa que sí sabía.
											Sabía que había una forma de hacer 
esto, quizá de un modo diferente o mejor.
											Una forma que preservara la dignidad
y garantizara la justicia.
											Pero también sabía que la policía
no podía hacerlo por sí sola.
											Es la coproducción 
de la seguridad pública.
											Hay una larga historia con nosotros.
											Sabemos lo que es perder.
									","
											Ama bildiğim tek bir şey vardı.
											Bunu farklı ya da daha iyi
şekilde yapabilmemizin
											bir yolu olduğunu biliyordum.
											Adaleti garanti altına alan ve
itibarımızı koruyan bir yol.
											Bunu polisin yalnız başına 
yapamayacağını da biliyordum.
											Kamu güvenliğinin ortak çalışmasıdır bu.
											Uzun bir tarihimiz var.
											Bilirsiniz, kaybın ne demek 
olduğunu biliyoruz.
									",How police and the public can create safer neighborhoods together,Tracie Keesee,9:57,"law,crime,community,security,peace,society,justice system,social change"
"
","
","
",How police and the public can create safer neighborhoods together,Tracie Keesee,9:57,"law,crime,community,security,peace,society,justice system,social change"
"
											The relationship between
											the African American community
and the police is a painful one.
											Often filled with mistrust.
											It has been studied by social scientists,
											it has been studied by government,
											all both promising, you know,
hopeful new ways and long-term fixes.
											But all we want is to be safe.
											And our safety is intertwined.
									","
											La relación entre la comunidad 
afroestadounidense y la policía
											es una relación dolorosa,
											a menudo llena de desconfianza.
											Ha sido estudiada 
por científicos sociales,
											ha sido estudiada por el gobierno,
											y ambos han prometido nuevas formas 
esperanzadoras y soluciones a largo plazo.
											Pero todo lo que queremos 
es estar a salvo.
											Y nuestra seguridad está interrelacionada.
									","
											Afro-Amerikan toplum ile 
polis arasındaki ilişki
											çok acı verici.
											Çok sık şekilde güvensizlikle dolu.
											Sosyal bilimciler tarafından,
											hükûmet tarafından üzerinde çalışıldı.
											Hepsi ümit vaat eden yeni 
yöntemler ve uzun vadeli düzeltmeler.
											Ama tek istediğimiz güvende olmak
											ve güvenliğimiz birbirine bağlı.
									",How police and the public can create safer neighborhoods together,Tracie Keesee,9:57,"law,crime,community,security,peace,society,justice system,social change"
"
","
","
",How police and the public can create safer neighborhoods together,Tracie Keesee,9:57,"law,crime,community,security,peace,society,justice system,social change"
"
											And that we know,
in order to have great relationships
											and relationships built on trust,
											that we're going to have
to have communication.
											And in this advent and this text
of the world that we've got going on,
											trying to do this with social media,
											it's a very difficult thing to do.
											We also have to examine
our current policing practices,
											and we have to set those things aside
that no longer serve us.
											So, in New York, that meant
""stop, question and frisk.""
											That meant really holding up
the numbers as opposed to relationships.
											And it really didn't allow
the officers the opportunity
											to get to know the community
in which they serve.
											But you see, there is a better way.
											And we know — it's called coproduction.
									","
											Y sabemos que para tener
buenas relaciones,
											relaciones cimentadas en la confianza,
											vamos a tener que establecer 
una comunicación.
											Y en esta época de textos
en el mundo actual,
											tratar de hacerlo con las redes sociales,
											es algo muy difícil.
											También tenemos que examinar
nuestras prácticas policiales actuales,
											y tenemos que dejar de lado
las que ya no son útiles.
											En Nueva York, era
""detención, interrogación y cacheo"".
											Eso permitía mostrar los números
en vez de mantener las relaciones.
											Y realmente no le daba
la oportunidad a los oficiales
											de conocer la comunidad en la que servían.
											Pero existe una mejor manera.
											Y lo sabemos; se llama coproducción.
									","
											Harika ilişkilere sahip olmak ve 
güven üzerine ilişkiler kurmak için
											bildiğimiz şey şu ki,
											iletişim kurmak zorunda kalacağız.
											Ve içinde yaşamak durumunda 
olduğumuz bu dünyada
											bunu sosyal medya yolu ile yapmak
											yapılması çok zor bir şey.
											Mevcut polis faaliyetlerimizi de 
incelemek zorundayız
											ve artık bize hizmet etmeyen 
şeyleri bir kenara koymalıyız.
											New York'ta bu, ""dur, sorgula 
ve araştır"" anlamına geliyor.
											Bu, gerçekte sayıları ilişkilerin
karşısına koymak anlamına geliyordu.
											Ve bu, polis memurlarına hizmet 
ettikleri toplumu tanıma
											fırsatı vermedi.
											Fakat gördüğünüz üzere, 
daha iyi bir yol var.
											Ve biliyoruz ki bunun adı 
""ortak çalışma"".
									",How police and the public can create safer neighborhoods together,Tracie Keesee,9:57,"law,crime,community,security,peace,society,justice system,social change"
