es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",10 top time-saving tech tips,David Pogue,5:44,"culture,technology"
"
											He notado algo interesante 
sobre la sociedad y la cultura.
											Todo lo arriesgado 
requiere una licencia:
											aprender a conducir, 
poseer armas, casarse.
									","
											Toplum ve kültürle ilgili ilginç birşey farkettim.
											Her riskli şey bir belge gerektiriyor.
											araba kullanmayı öğrenmek, silah sahibi olmak, evlenmek...
									","
											J´ai remarqué une chose intéressante 
sur la société et la culture.
											Pour tout ce qui risqué, 
on a besoin d'avoir un permis,
											que ce soit pour conduire, 
posséder une arme à feu, se marier.
									","
											In unserer Gesellschaft und Kultur 
ist mir etwas aufgefallen.
											Für alles Gefährliche 
braucht man eine Lizenz,
											sei es Autofahren, 
Waffenbesitz oder Heiraten.
									",10 top time-saving tech tips,David Pogue,5:44,"culture,technology"
"
","
","
","
",10 top time-saving tech tips,David Pogue,5:44,"culture,technology"
"
											(Risas)
									","
											(Kahkahalar)
									","
											(Rires)
									","
											(Lachen)
									",10 top time-saving tech tips,David Pogue,5:44,"culture,technology"
"
","
","
","
",10 top time-saving tech tips,David Pogue,5:44,"culture,technology"
"
											Esto se aplica a todo lo arriesgado, 
menos a la tecnología.
											Por algún motivo, no hay un programa 
de estudios estandarizado,
											no hay una formación básica.
											Es como que te dan el ordenador
											y te echan del nido.
											¿Cómo se supone que hay 
que aprender estas cosas?
											Por ósmosis. 
Nadie nunca se sienta
											y te dice: «Así es como funciona».
											Así que hoy les voy 
a contar 10 cosas
											que pensaban que todo el mundo 
sabía, pero parece que no.
									","
											Bu, teknoloji hariç her şey için geçerli.
											Bazı sebeplerden ötürü belirli bir müfredat,
											temel bir eğitim yok.
											Bir şekilde elinize bir bilgisayar tutuştururlar
											ve sonra sizi yuvadan salıverirler.
											Bu şeylerin nasıl çalıştığını öğrenmeniz gerekir.
											Tıpkı gazların birbirine karıştığı gibi...
											Kimse oturup size ""Bak bu böyle çalışır"" diye anlatmaz.
											Bugün size herkesin bildiğini sandığınız
											fakat kimsenin yapmadığı 10 şeyden bahsedeceğim.
									","
											C´est vrai dans tout ce qui comporte un risque, 
sauf la technologie.
											Pour une raison quelconque, 
il n´y a pas un programme d'étude spécifique,
											il n´y a pas de formation de base.
											En gros, on vous donne un ordinateur
											et puis on vous expulse du nid.
											Et comment on est censé 
apprendre tout ça ?
											Par simple osmose. 
Personne ne s'assied à côté de vous
											et vous dit : « Voilà comment ça marche. »
											Donc, aujourd´hui 
je vais vous dire 10 choses
											que vous pensiez que tout le monde savait, 
mais qu'en réalité, ils ne savent pas.
									","
											Das trifft auf alles Gefährliche zu,
aber nicht auf unsere Technologie.
											Es gibt kein standardisiertes Regelwerk,
											nicht mal im Ansatz.
											Man gibt Ihnen einfach einen Computer
											und dann springen Sie ins kalte Wasser.
											Wie sollten Sie lernen damit umzugehen?
											Nur durch Osmose. 
Niemand setzt sich mit Ihnen hin
											und sagt: „Genau so geht's.“
											Heute werde ich Ihnen 
von 10 Dingen erzählen,
											die nur scheinbar 
selbstverständlich sind.
									",10 top time-saving tech tips,David Pogue,5:44,"culture,technology"
"
","
","
","
",10 top time-saving tech tips,David Pogue,5:44,"culture,technology"
"
											Bien, primero, en la web, 
cuando estás en la web
											y quieres desplazarte 
hacia abajo, no cojas el ratón
											y uses la barra de desplazamiento. 
Es una absoluta pérdida de tiempo.
											Solo hazlo si te pagan por hora.
											En su lugar, pulsa 
la barra espaciadora.
											Esta tecla baja una página.
											Pulsa la tecla Shift
para subir de nuevo.
											Así que la barra espaciadora 
para bajar una página.
											Funciona en todos los buscadores 
y en todo tipo de ordenador.
									","
											Evet, ilk olarak, internetteyken
											sayfayı aşağı doğru kaydırmak istediğinizde fareye elinizi atmayın
											ve kaydırma tekerini kullanmayın. Bu korkunç bir zaman kaybı.
											Eğer bir saat harcayacaksanız bunu yapın.
											Onun yerine, boşluk tuşuna basın.
											Boşluk tuşu bir sayfa kaydırır.
											Boşluk tuşuna Shift tuşu ile birlikte basarsanız sayfanın başına gidersiniz.
											Ve boşluk tuşuna basarsanız da bir sayfa aşağı...
											Bu her tarayıcı ve her çeşit bilgisayarda geçerlidir.
									","
											Tout d´abord, sur le web, 
lorsque vous êtes sur le web
											et vous voulez faire défiler vers le bas, 
ne prenez pas votre souris
											pour faire défiler la barre de défilement.
C´est une pure perte de temps.
											A faire seulement 
si vous êtes payé à l´heure.
											Appuyez plutôt sur la barre d´espace.
											La barre d'espace fait défiler une page.
											Maintenez la touche Maj enfoncée 
pour la faire remonter.
											Donc, barre d'espace pour faire défiler une page.
											Ça fonctionne pour tous les navigateurs 
sur tout type d´ordinateur.
									","
											Zuallererst, wenn Sie im Internet surfen
											und runterscrollen wollen, 
lassen Sie Ihre Finger
											von der Maus. 
Das ist Zeitverschwendung.
											Wenn Sie nach Stunden bezahlt werden, okay.
											Drücken Sie stattdessen 
die Leertaste.
											Die Leertaste blättert 
genau eine Seite weiter.
											Verwenden Sie die Umschalttaste,
um wieder zurück zu blättern.
											Mit der Leertaste kommen Sie 
also eine Seite weiter.
											Das funktioniert in jedem Browser
und auf jedem Computer.
									",10 top time-saving tech tips,David Pogue,5:44,"culture,technology"
"
","
","
","
",10 top time-saving tech tips,David Pogue,5:44,"culture,technology"
"
											También en la web, cuando estás rellenando 
uno de estos formularios como el de domicilio,
											supongo que saben que 
se puede pulsar el tabulador
											para saltar de casilla en casilla.
											Pero, ¿qué pasa con el menú desplegable 
donde se introduce el estado?
											No abras el menú desplegable. 
Es un malgasto de energía terrible.
											Teclea la primera letra de 
tu estado una y otra vez.
											Así que si buscas 
Connecticut, pon: C, C, C,
											Si buscas Texas, pon: T, T, 
y vas directamente
											a ese elemento sin siquiera 
abrir el menú desplegable.
									","
											Yine internette bu formlardan birine adresinizi vs. doldurduğunuzda
											zannediyorum Tab tuşuyla
											kutucuktan kutucuğa atlamayı biliyorsunuzdur.
											Peki bu tarz pop-up menülerde yaşadığınız eyaleti nasıl seçeceksiniz?
											Pop-up menüyü açmayın. Bu korkunç bir kalori kaybı.
											Eyaletinizin ilk harfini tekrar ve tekrar ve tekrar yazın.
											Eğer Connecticut yazacaksanız, C, C, C diye basacaksınız.
											Teksas için T, T diye basarak
											pop-up menüyü açmadan seçim yapabilirsiniz.
									","
											Toujours sur le web, quand vous renseignez 
des champs, comme votre adresse,
											je suppose que vous savez q
ue vous pouvez taper la touche de tabulation
											pour passer d'une case à une autre.
											Mais le menu contextuel
où vous entrez le nom de votre l'Etat ?
											N'ouvrez pas le menu contextuel. 
C´est un terrible gâchis de calories.
											Tapez la première lettre 
de votre État plusieurs fois.
											Donc si vous voulez Connecticut, 
allez-y, tapez C,C,C.
											Si vous voulez Texas, tapez T,T,
et vous accédez directement
											au bon nom sans même 
ouvrir le menu contextuel.
									","
											Zudem finden Sie im Internet
Formulare zum Ausfüllen.
											Mit der Tabulatortaste können Sie
											von Feld zu Feld springen.
											Aber was ist mit dem Pop-up-Menü 
zur Eingabe des Bundesstaates?
											Nicht aufmachen. 
Verbraucht viel zu viel Kalorien.
											Tippen Sie den ersten Buchstaben 
Ihres Bundesstaates immer wieder ein.
											Zu Connecticut kommen Sie mit C, C, C.
											Zu Texas kommen Sie direkt mit T, T,
											ohne das Pop-up-Menü zu öffnen.
									",10 top time-saving tech tips,David Pogue,5:44,"culture,technology"
"
","
","
","
",10 top time-saving tech tips,David Pogue,5:44,"culture,technology"
"
											También en la web, cuando 
el texto está muy pequeño,
											lo que se hace es mantener pulsada 
la tecla Control y pulsar Plus, Plus, Plus
											Agrandas el texto cada 
vez que pulses Plus.
											Funciona con todos 
los ordenadores y buscadores,
											o la tecla Menos, Menos, Menos, 
para volver a hacerlo pequeño.
											Si estás en un Mac, puede 
que sea la tecla Comando.
									","
											Yine internette, metin çok küçükse
											yapacağınız şey Control tuşuna başlı tutmak ve artı tuşuna ardarda basmaktır.
											Böylelikle metni her artıya basışınızla büyütürsünüz.
											Bu her bilgisayarda, her internet tarayıcısında işe yarar,
											ya da eksi, eksi, eksi ile tekrar küçültebilirsiniz.
											Mac kullanıyorsanız, Control yerine Command'ı kullanmanız gerekebilir.
									","
											Toujours sur le web, 
lorsque le texte est trop petit,
											ce que vous faites c'est maintenir enfoncée
la touche Ctrl et cliquer sur Plus, plus, plus.
											Vous agrandissez 
la police du texte à chaque fois.
											C'est valable pour tous les ordinateurs, 
tous les navigateurs web,
											ou moins, moins, moins pour diminuer.
											Si vous êtes sur Mac,
il faut peut-être taper Cmd.
									","
											Wenn der Text im Internet zu klein ist,
											halten Sie die Steuerungstaste gedrückt 
und drücken Plus, Plus, Plus.
											Mit jedem Tippen wird der Text größer.
											Funktioniert bei jedem Computer und Browser.
											Minus, Minus, Minus 
und der Text wird kleiner.
											Am Mac ist es die Command-Taste.
									",10 top time-saving tech tips,David Pogue,5:44,"culture,technology"
"
","
","
","
",10 top time-saving tech tips,David Pogue,5:44,"culture,technology"
"
											Cuando tecleas en 
Blackberry, Android, iPhone,
											no te molestes en cambiar a 
la disposición de la puntuación
											para insertar un punto, después un espacio y 
luego poner la siguiente letra en mayúsculas.
											Simplemente pulsa 
el espacio dos veces.
											El teléfono pone por ti el punto, 
el espacio y la mayúscula.
											Pon: espacio, espacio. 
Es absolutamente increíble.
									","
											Blackberry, Android, iPhone' nunuzda birşey yazarken
											cümleyi noktalamak ardından bir boşluk ve büyük harfe geçmek için
											noktalama sayfasını açmakla uğraşmayın.
											Sadece boşluk tuşuna iki kere basın.
											Telefon sizin için noktayı koyar, bir boşluk bırakır ve büyük harfe geçer.
											Boşluğa iki kere basın. Bu tek kelimeyle muhteşem.
									","
											Quand vous écrivez 
sur votre Blackberry, Android, IPhone,
											ne vous embêtez pas à basculer du clavier 
à celui de la ponctuation
											pour mettre un point, puis un espace et après 
essayer de mettre la lettre suivante en majuscule.
											Il suffit d´appuyer deux fois 
sur la barre d´espace.
											Le téléphone met le point, l´espace, 
et la majuscule pour vous.
											Tapez espace, espace. 
C'est absolument incroyable.
									","
											Auf Ihrem Blackberry, 
Android oder iPhone
											müssen Sie nicht extra zur Tastatur
mit der Interpunktion gehen,
											um einen Punkt zu drücken und dann
die Leertaste, um groß weiter zu schreiben.
											Drücken Sie einfach 
zwei Mal die Leertaste.
											Das Telefon setzt dann Punkt und Leerzeichen
von ganz allein und aktiviert die Shift-Taste.
											Einfach zweimal die Leertaste.
Ist doch fantastisch.
									",10 top time-saving tech tips,David Pogue,5:44,"culture,technology"
"
","
","
","
",10 top time-saving tech tips,David Pogue,5:44,"culture,technology"
"
											También en cuanto a móviles, 
en todos los teléfonos,
											si quieres llamar a un número 
al que ya has llamado antes,
											solo tienes que pulsar 
el botón de llamada,
											y te marca el último 
número de teléfono,
											y en ese momento puedes pulsar 
el botón de llamada otra vez para llamar.
											Así que no es necesario 
ir al registro de llamadas,
											así que si estás intentando 
contactar con alguien,
											solo pulsa de nuevo 
la tecla de llamada.
									","
											Cep ve ev telefonlarına geldiğimizde
											en son aradığınız kişiyi tekrar aramak istiyorsanız
											tüm yapmanız gereken arama tuşuna basmak,
											o, son telefon numarasını ekrana çıkaracaktır,
											Gerçekten aramak için arama tuşuna tekrar basabilirsiniz.
											Yani birine ulaşmak için
											son aramalar listesine gitmenize gerek yok,
											sadece arama tuşuna basın.
									","
											Aussi, quand il s´agit de portables, 
sur tous les téléphones,
											si vous voulez rappeler quelqu´un 
que vous avez déjà appelé,
											vous n'avez qu'à cliquer 
sur le bouton d´appel,
											et le téléphone vous affiche 
le dernier numéro appelé
											et là vous n'avez plus qu'à appuyer 
sur la touche appel pour appeler.
											Vous n´avez donc plus besoin 
de repartir dans la liste des appels récents,
											donc si vous essayer d'avoir quelqu´un,
											il suffit de taper à nouveau 
sur le bouton d´appel.
									","
											Was auch bei allen Telefonen funktioniert:
											Wenn Sie die zuletzt angerufene Nummer 
wieder wählen wollen,
											müssen Sie nur 
auf die Anruftaste drücken
											und die letzte Nummer 
wird von selbst eingesetzt.
											Jetzt drücken Sie auf Anruf
und schon rufen Sie an.
											Sie brauchen also nicht extra 
in Ihre Anrufliste zu gehen.
											Wenn Sie ein zweites Mal anrufen wollen,
											drücken Sie einfach die Anruftaste.
									",10 top time-saving tech tips,David Pogue,5:44,"culture,technology"
"
","
","
","
",10 top time-saving tech tips,David Pogue,5:44,"culture,technology"
"
											Ahora viene algo 
que me vuelve loco.
											Cuando te llamo y dejo un mensaje 
en el buzón de voz,
											te oigo diciendo: 
«Deja un mensaje»,
											y luego recibo como 15 segundos 
de malditas instrucciones.
											¡Como si no hubiéramos tenido 
contestadores los últimos 45 años!
											(Risas)
											No estoy amargado.
											Resulta que hay un método 
abreviado de teclado
											que te permite saltar 
directamente al pitido.
									","
											Şimdi beni çılgına döndüren bir şeyden bahsedeceğim.
											Sizi aradığımda ve bir sesli mesaj bırakmak istediğimde
											şöyle dediğinizi duyuyorum: ""Mesajınızı bırakınız,""
											ve 15 saniye boyunca kahrolası bir açıklama,
											sanki 45 yıldır telesekreter kullanmamışız gibi...
											(Kahkahalar)
											Kızgın değilim.
											Neyse, bu açıklama tuş takımında bunun gibi doğrudan bip sesine atlamanıza izin veren
											kısayolun varlığıyla son bulur.
									","
											Voici un truc qui me rend fou.
											Quand je vous appelle et vous laisse 
un message sur votre boîte vocale,
											je vous entends dire : « Laissez un message »,
											et puis ensuite j'ai ces 15 secondes 
d´instructions stupides,
											comme si cela ne faisait pas 45 ans 
qu'on avait des répondeurs !
											(Rires)
											Je ne suis pas énervé.
											Bon, il se trouve 
qu´il y a un raccourci de clavier
											qui vous permet d´accéder directement 
à la tonalité comme ça.
									","
											Folgendes macht mich ganz verrückt.
											Wenn ich Sie anrufe und 
eine Nachricht hinterlasse,
											hör ich: „Hinterlassen Sie bitte eine Nachricht.“
											Dann bekomme ich 15 Sekunden lang
Anweisungen zu hören,
											als ob wir nicht schon seit 45 Jahren 
Nachrichten hinterlassen!
											(Lachen)
											Das ärgert mich nicht,
											denn es gibt ein Tastenkürzel,
											das Sie direkt zum Signalton bringt.
									",10 top time-saving tech tips,David Pogue,5:44,"culture,technology"
"
","
","
","
",10 top time-saving tech tips,David Pogue,5:44,"culture,technology"
"
											Contestador: Al oír la señal, 
por favor, Piiiii.
									","
											Telesekreter: Ton sesinden sonra lütfen — BİP.
									","
											Répondeur : Après la tonalité, s´il vous plait - bip.
									","
											Anrufbeantworter: „Bitte hinterlassen — PIEP.“
									",10 top time-saving tech tips,David Pogue,5:44,"culture,technology"
"
","
","
","
",10 top time-saving tech tips,David Pogue,5:44,"culture,technology"
