en,es,pt,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Meet your microbes,Jonathan Eisen,14:23,"biology,health,microbiology,science,bacteria,microbes,biodiversity,disease,environment,nanoscale,genetics,illness,DNA,medical research,medicine,Surgery,nature,physiology,pregnancy,health care"
"
											I'm going to start with a little story.
											So, I grew up in this neighborhood. When I was 15 years old,
											I went from being what I think was a strapping young athlete,
											over four months, slowly wasting away until
											I was basically a famine victim
											with an unquenchable thirst.
											I had basically digested away my body.
											And this all came to a head when I was on a backpacking trip,
											my first one ever actually, on Old Rag Mountain
											in West Virginia, and was putting my face into puddles
											of water and drinking like a dog.
									","
											Comenzaré con una pequeña historia.
											Yo crecí en este vecindario. Cuando tenía 15 años,
											pasé de ser un atleta joven y fortachón
											a consumirme, en cuatro meses, hasta convertirme
											en una víctima de la hambruna
											con una sed insaciable.
											Prácticamente me había comido mi cuerpo.
											Y todo esto me vino de frente, cuando empacaba para un campamento,
											el primero, de hecho, a la montaña Old Rag,
											en Virginia del Oeste, y yo metía la cabeza en charcos
											de agua y bebía como un perro.
									","
											Vou começar com uma pequena história
											Eu cresci neste bairro.
											Quando tinha 15 anos, eu era
											o que supunha ser um jovem atleta forte
											e, em quatro meses, fui perdendo peso
											até parecer uma vítima da fome
											e com uma sede insaciável.
											Tinha digerido o meu corpo.
											Dei-me conta de tudo isso 
durante uma caminhada,
											a minha primeira caminhada, 
na montanha Old Rag
											na Virgína do Oeste.
											Enfiava a cara nas poças de água 
e bebia como um cão.
									","
											Je vais commencer par une petite histoire.
											Donc, j'ai grandi dans ce quartier. Quand j'avais 15 ans,
											j'ai cessé d'être ce que je pense que j'étais, un jeune athlète costaud,
											en quatre mois, je me suis étiolé lentement
											jusqu'à ce que je sois en gros victime de famine
											avec une soif inextinguible.
											En gros, j''avais digéré mon corps.
											Et tout ça a atteint un paroxysme quand j'étais en randonnée,
											ma première randonnée en fait, sur Old Rag Mountain
											en Virginie Occidentale et que je mettais mon visage dans des flaques d'eau
											et je buvais comme un chien.
									","
											Ich werde mit einer kleinen Geschichte anfangen.
											Also, ich wuchs in dieser Gegend auf. Als ich 15 Jahre alt war,
											wurde ich aus einem, wie ich meine, strammen jungen Athleten,
											über vier Monate hinweg langsam dahinsiechend,
											mehr oder weniger zu einem Opfer der Hungersnot
											mit einem unstillbaren Durst.
											Im Prinzip hatte ich meinen Körper wegverdaut.
											Und das spitzte sich alles zu, als ich auf dem Old Rag Mountain in West Virginia
											auf meinem allerersten Rucksackurlaub war,
											und ich mein Gesicht in die Wasserpfützen steckte
											und wie ein Hund trank.
									",Meet your microbes,Jonathan Eisen,14:23,"biology,health,microbiology,science,bacteria,microbes,biodiversity,disease,environment,nanoscale,genetics,illness,DNA,medical research,medicine,Surgery,nature,physiology,pregnancy,health care"
"
","
","
","
","
",Meet your microbes,Jonathan Eisen,14:23,"biology,health,microbiology,science,bacteria,microbes,biodiversity,disease,environment,nanoscale,genetics,illness,DNA,medical research,medicine,Surgery,nature,physiology,pregnancy,health care"
"
											That night, I was taken into the emergency room
											and diagnosed as a type 1 diabetic in full-blown ketoacidosis.
											And I recovered, thanks to the miracles of modern medicine,
											insulin and other things, and gained all my weight back and more.
									","
											Esa noche, me llevaron a la sala de urgencias
											y me diagnosticaron diabetes tipo 1 con un ataque de cetoacidosis.
											Me recuperé gracias a los milagros de la medicina moderna,
											a la insulina y a otras cosas, recuperé mi peso, e incluso más.
									","
											Naquela noite, fui levado 
para a sala de urgências
											e diagnosticaram-me diabetes tipo 1 
em estado de cetoacidose.
											Recuperei, graças aos milagres 
da medicina moderna,
											da insulina e de outras coisas, 
recuperei o meu peso e ainda mais.
									","
											Cette nuit-là, j'ai été emmené aux urgences
											et diagnostiqué comme diabétique de type 1 en pleine crise d'acidocétose.
											Et j'ai récupéré, grâce aux miracles de la médecine moderne,
											l'insuline et d'autres choses et je suis revenu à mon poids initial, et je l'ai même dépassé.
									","
											Am selben Abend brachte man mich in die Notaufnahme.
											Die Diagnose lautete Typ-1-Diabetiker mit ausgeprägter Ketoazidose.
											Und ich erholte mich wieder, dank den Wundern der modernen Medizin,
											Insulin und solcherlei, und kam wieder auf mein altes Gewicht und drüber.
									",Meet your microbes,Jonathan Eisen,14:23,"biology,health,microbiology,science,bacteria,microbes,biodiversity,disease,environment,nanoscale,genetics,illness,DNA,medical research,medicine,Surgery,nature,physiology,pregnancy,health care"
"
","
","
","
","
",Meet your microbes,Jonathan Eisen,14:23,"biology,health,microbiology,science,bacteria,microbes,biodiversity,disease,environment,nanoscale,genetics,illness,DNA,medical research,medicine,Surgery,nature,physiology,pregnancy,health care"
"
											And something festered inside me after this happened.
											What I thought about was, what caused the diabetes?
											You see, diabetes is an autoimmune disease
											where your body fights itself, and at the time people thought
											that somehow maybe exposure to a pathogen
											had triggered my immune system to fight the pathogen
											and then kill the cells that make insulin.
											And this is what I thought for a long period of time,
											and that's in fact what medicine and people have focused on quite a bit,
											the microbes that do bad things.
											And that's where I need my assistant here now.
											You may recognize her.
									","
											Y algo se quedó marcado en mí después de lo que ocurrió.
											Lo que pensaba era: ¿qué causó la diabetes?
											Verán, la diabetes es una enfermedad autoinmune
											en la que el cuerpo pelea consigo mismo; algunos pensaron
											que tal vez la exposición a algún patógeno
											había provocado que mi sistema inmune combatiera el patógeno
											y matara las células que producen insulina.
											Y eso mismo pensé yo durante mucho tiempo,
											de hecho, es en lo que la medicina se ha centrado bastante,
											en los microbios que hacen cosas malas.
											Y es aquí donde necesito a mi ayudante.
											Puede que la reconozcan.
									","
											Depois de isso acontecer. 
fiquei preocupado.
											O que eu pensei foi: 
""O que é que causou a diabetes?""
											A diabetes é uma doença autoimune, 
em que o corpo luta contra si mesmo.
											Naquela época, as pessoas pensavam
											que, provavelmente, 
a exposição a um patogénico
											tinha feito com que o meu sistema 
imunológico lutasse contra o patogénico
											e depois matasse as células 
que produzem insulina.
											Foi isso que eu pensei 
durante muito tempo
											e, de facto, é nisso que a medicina 
e as pessoas se têm concentrado muito,
											nos micróbios que fazem coisas ruins.
											Agora preciso da minha assistente.
											Pode ser que vocês a reconheçam.
									","
											Et quelque chose a pourri à l'intérieur de moi après ça.
											Ce à quoi je pensais c'était, qu'est-ce qui a provoqué le diabète ?
											Vous voyez, le diabète est une maladie auto-immune
											où votre corps se combat lui-même et à l'époque les gens pensaient que
											peut-être, d'une certaine façon, l'exposition à un agent pathogène
											avait déclenché mon système immunitaire pour qu'il lutte contre l'agent pathogène
											et puis tue les cellules qui fabriquent l'insuline.
											Et c'est ce que j'ai pensé pendant longtemps,
											et c'est en fait ce sur quoi la médecine et les gens ont continué à se concentrer,
											les microbes qui font du mal.
											Et c'est là que j'ai besoin de mon assistante.
											Vous la reconnaissez peut-être.
									","
											Und irgendetwas nagte seitdem an mir.
											Ich fragte mich, wodurch wurde Diabetes verursacht?
											Diabetes ist ja eine Autoimmunerkrankung,
											wo sich der Körper selbst bekämpft, und damals dachte man,
											dass vielleicht irgendwie die Einwirkung eines Pathogens
											mein Immunsystem dazu veranlasst hatte, das Pathogen zu bekämpfen,
											und dann die Zellen zu töten, die Insulin herstellen.
											Und das glaubte ich für lange Zeit,
											und tatsächlich haben die Medizin und die Menschen sich ziemlich darauf konzentriert,
											auf die Mikroben, die schlimme Dinge anstellen.
											Und da brauche ich nun meine Assistentin.
											Sie erkennen sie vielleicht.
									",Meet your microbes,Jonathan Eisen,14:23,"biology,health,microbiology,science,bacteria,microbes,biodiversity,disease,environment,nanoscale,genetics,illness,DNA,medical research,medicine,Surgery,nature,physiology,pregnancy,health care"
"
","
","
","
","
",Meet your microbes,Jonathan Eisen,14:23,"biology,health,microbiology,science,bacteria,microbes,biodiversity,disease,environment,nanoscale,genetics,illness,DNA,medical research,medicine,Surgery,nature,physiology,pregnancy,health care"
"
											So, I went yesterday, I apologize, I skipped a few of the talks,
											and I went over to the National Academy of Sciences building,
											and they sell toys, giant microbes.
											And here we go!
											So you have caught flesh-eating disease if you caught that one.
											I gotta get back out my baseball ability here.
									","
											Ayer me fui, lo siento. Me salté algunas de las conferencias,
											y fui hasta el edificio de la Academia Nacional de Ciencias,
											donde venden juguetes, microbios gigantes.
											¡Y allá vamos!
											Si lo cogieron, acaban de contraer una fascitis necrotizante.
											Tengo que recuperar mis habilidades de lanzador.
									","
											Ontem fui — desculpem, 
perdi algumas das palestras —
											fui ao edifício da 
Academia Nacional de Ciências.
											Eles vendem brinquedos, 
micróbios gigantes.
											E olhem só!
											Se apanharem este, vão apanhar 
a doença que come a nossa carne.
											Tenho que recuperar 
o meu jeito para o basquetebol.
									","
											Donc, je suis allé hier, je m'en excuse, j'ai séché quelques conférences,
											et je suis allé à la National Academy of Sciences,
											et ils vendent des jouets, des microbes géants.
											Et c'est parti !
											Vous avez attrapé la maladie mangeuse de chair si vous avvez attrapé celui-là.
											Il faut que je retrouve mes aptitudes au baseball ici.
									","
											Gestern ging ich – Entschuldigung, ich habe ein paar Vorträge geschwänzt –
											ich ging rüber zur Nationalakademie der Wissenschaften,
											und die verkaufen Plüschtiere, riesige Mikroben.
											Und bitte sehr!
											Wer das jetzt gefangen hat, hat sich eine fleischfressende Krankheit eingefangen.
											Ich muss jetzt all meine Baseballkünste aktivieren.
									",Meet your microbes,Jonathan Eisen,14:23,"biology,health,microbiology,science,bacteria,microbes,biodiversity,disease,environment,nanoscale,genetics,illness,DNA,medical research,medicine,Surgery,nature,physiology,pregnancy,health care"
"
","
","
","
","
",Meet your microbes,Jonathan Eisen,14:23,"biology,health,microbiology,science,bacteria,microbes,biodiversity,disease,environment,nanoscale,genetics,illness,DNA,medical research,medicine,Surgery,nature,physiology,pregnancy,health care"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Rires)
									","
											(Gelächter)
									",Meet your microbes,Jonathan Eisen,14:23,"biology,health,microbiology,science,bacteria,microbes,biodiversity,disease,environment,nanoscale,genetics,illness,DNA,medical research,medicine,Surgery,nature,physiology,pregnancy,health care"
