en,es,tr,fr,title,speaker,duration,tags
"
","
","
","
","Don't ask where I'm from, ask where I'm a local",Taiye Selasi,16:31,"culture,humanity,identity,self,world cultures"
"
											Last year, I went on my first book tour.
											In 13 months, I flew to 14 countries
											and gave some hundred talks.
											Every talk in every country
											began with an introduction,
											and every introduction began,
alas, with a lie:
											""Taiye Selasi comes
from Ghana and Nigeria,""
											or ""Taiye Selasi comes
from England and the States.""
											Whenever I heard this opening sentence,
											no matter the country that concluded it —
											England, America, Ghana, Nigeria —
											I thought, ""But that's not true.""
											Yes, I was born in England
and grew up in the United States.
											My mum, born in England,
and raised in Nigeria,
											currently lives in Ghana.
											My father was born in Gold Coast,
a British colony,
											raised in Ghana,
											and has lived for over 30 years
in the Kingdom of Saudi Arabia.
											For this reason, my introducers
also called me ""multinational.""
											""But Nike is multinational,"" I thought,
											""I'm a human being.""
									","
											El año pasado, hice mi primera 
gira de promoción de libros.
											En 13 meses, volé a 14 países
											y di unas cien charlas.
											Cada charla, en cada país,
											empezaba con una presentación
											que empezaba con una mentira:
											""Taiye Selasi viene de Ghana y Nigeria"",
											o ""Taiye Selasi viene 
de Inglaterra o EE.UU.""
											Cada vez que oía esa presentación
											sin importar con qué país concluía
											— Inglaterra, EE.UU., Ghana, Nigeria —
											pensaba: ""Eso no es verdad"".
											Sí, nací en Inglaterra
y me crié en EE.UU.
											Mi madre nació en Inglaterra,
y se crió en Nigeria,
											actualmente vive en Ghana.
											Mi padre nació en Costa de Oro,
una colonia británica,
											se crió en Ghana,
											y ha vivido más de 30 años
en el Reino de Arabia Saudita.
											Por esta razón mis presentadores
me llaman también ""multinacional"".
											Pero pensé: ""Nike es multinacional,
											yo soy un ser humano"".
									","
											Geçtiğimiz sene ilk kitap turuma çıktım.
											13 ay içinde 14 ülkeye uçtum
											ve yüzlerce konuşma yaptım.
											Her ülkedeki konuşmalarım
											bir girizgâhla başladı
											ve her girizgâh ise maalesef bir yalanla:
											""Taiye Selasi Ganalı ve Nijeryalı""
											ya da ""Taiye Selasi İngiltereli 
ve Amerikalı"".
											Bu açılış cümlesini ne zaman duysam,
											hangi ülke ile bittiğinden 
bağımsız şekilde —
											İngiltere, Amerika, Gana, Nijerya —
											""Ama bu doğru değil"" diye düşündüm.
											Evet, ben İngiltere'de doğdum ve 
Amerika Birleşik Devletleri'nde büyüdüm.
											Annem İngiltere'de doğdu 
ve Nijerya'da yetişti,
											şu anda Gana'da yaşıyor.
											Babam ise bir İngiliz kolonisi olan
Gold Coast'da doğup
											Gana'da büyüdü
											ve son 30 yıldır da Suudi Arabistan 
Krallığı'nda yaşıyor.
											Bu sebepten ötürü beni takdim eden kişiler 
beni ""çok uluslu"" olarak da tanıttılar.
											""Ancak Nike çok ulusludur"" diye düşündüm,
											""Bense bir insanım"".
									","
											L'année dernière, j'ai fait ma première
tournée de promotion de mon livre.
											En 13 mois, je suis allée dans 14 pays
											et j'ai donné une centaine de conférences.
											Chaque conférence dans chaque pays
											commençait par une introduction,
											et chaque introduction commençait,
hélas, avec un mensonge :
											« Taiye Selasi vient
du Ghana et du Nigeria »
											ou « Taiye Selasi vient
d'Angleterre et des États-Unis ».
											Dès que j'entendais
cette phrase d'introduction,
											quel que soit le pays qui l'achevait —
											Angleterre, Amérique, Ghana, Nigeria —
											je pensais : « Mais ce n'est pas vrai. »
											Oui, je suis née en Angleterre
et j'ai grandi aux États-Unis.
											Ma mère, née en Angleterre
et élevée au Nigeria,
											vit actuellement au Ghana.
											Mon père est né sur la Côte d'Or,
une colonie anglaise,
											a été élevé au Ghana,
											et a vécu plus de 30 ans
en Arabie Saoudite.
											A cause de cela, mes introducteurs
m'appelaient aussi « multinationale ».
											« Mais Nike est multinational, pensai-je,
											je suis un être humain. »
									","Don't ask where I'm from, ask where I'm a local",Taiye Selasi,16:31,"culture,humanity,identity,self,world cultures"
"
","
","
","
","Don't ask where I'm from, ask where I'm a local",Taiye Selasi,16:31,"culture,humanity,identity,self,world cultures"
"
											Then, one fine day, mid-tour,
											I went to Louisiana, a museum in Denmark
											where I shared the stage
with the writer Colum McCann.
											We were discussing the role
of locality in writing,
											when suddenly it hit me.
											I'm not multinational.
											I'm not a national at all.
											How could I come from a nation?
											How can a human being come from a concept?
											It's a question that had been bothering me
for going on two decades.
											From newspapers, textbooks, conversations,
											I had learned to speak of countries
											as if they were eternal, singular,
naturally occurring things,
											but I wondered:
											to say that I came from a country
											suggested that the country
was an absolute,
											some fixed point in place in time,
											a constant thing, but was it?
											In my lifetime, countries
had disappeared — Czechoslovakia;
											appeared — Timor-Leste;
failed — Somalia.
											My parents came from countries
that didn't exist when they were born.
											To me, a country — this thing that could
be born, die, expand, contract —
											hardly seemed the basis
for understanding a human being.
									","
											Entonces, un buen día, 
a mitad de la gira,
											fui a Louisiana, un museo en Dinamarca
											donde compartí el escenario
con el escritor Colum McCann.
											Estábamos discutiendo el papel
de lo local en la escritura,
											cuando de repente me di cuenta.
											Yo no soy multinacional.
											Ni siquiera soy nacional.
											¿Cómo puedo venir de una nación?
											¿Cómo un ser humano puede 
venir de un concepto?
											Es una pregunta que me había 
rondado durante dos décadas.
											A partir de periódicos, libros 
de texto, conversaciones,
											había aprendido a hablar de países
											como si fueran eternos, singulares,
cosas que ocurren naturalmente,
											pero me pregunté:
											Decir que vine de un país
											sugiere que el país era un punto absoluto
											fijo en el espacio y el tiempo,
											algo constante, ¿pero lo era?
											En mi vida, han desaparecido
países, como Checoslovaquia;
											aparecido, como Timor Oriental,
fracasado, como Somalia.
											Mis padres vinieron de países
que no existían cuando nacieron.
											Para mí, un país — eso que podría
nacer, morir, expandirse, contraerse —
											apenas parecía la base para 
comprender a un ser humano.
									","
											Sonra günlerden bir gün, turun ortasında,
											Danimarka'da, yazar Colum McCann 
ile aynı sahneyi paylaştığım
											Louisiana Müzesi'ne gittim.
											Yazıda yerelliğin rolü ile 
ilgili konuşuyorduk
											ve bir anda aklıma bir şey dank etti.
											Ben çok uluslu değilim.
											Ben uluslu da değilim.
											Nasıl olur da bir milletten gelebilirim?
											İnsanoğlu nasıl olur da bir 
kavramdan gelmiş olabilir?
											Bu, beni 20 yıldır sıkan bir soruydu.
											Gazetelerden, ders kitaplarından, 
sohbetlerden
											ülkeler sanki sonsuz, tekil,
											doğal olarak oluşan şeylermiş 
gibi konuşmayı öğrendim.
											Ancak merak ediyordum:
											Bir ülkeden geldiğini söylemek,
											o ülkenin bir mutlak 
olduğunu öne sürüyordu,
											sabit bir noktada, bir zamanda ve yerde,
											değişmez bir şey gibi, peki böyle miydi?
											Yaşadığım süre boyunca, ülkeler 
yok oldular, Çekoslovakya gibi;
											yeni ülkeler kuruldu, Doğu Timor gibi;
başarısız oldular, Somali gibi.
											Benim ailem, o dönem henüz var 
olmayan ülkelerde doğdular.
											Benim için ülke dediğimiz şey — doğan, 
ölen, genişleyen, daralan bir kavram —
											insanoğlunu anlamaya zoraki bir
temel teşkil ediyor gibi göründü
									","
											Puis un jour, au milieu de la tournée,
											je suis allée à Louisiana,
un musée au Danemark,
											où j'ai partagé la scène
avec l'écrivain Colum McCann.
											Nous parlions du rôle
de la localité dans l'écriture,
											quand soudain cela m'a frappée.
											Je ne suis pas multinationale.
											Je ne suis pas du tout nationale.
											Comment pourrais-je venir d'une nation ?
											Comment est-ce qu'un être humain
peut venir d'un concept ?
											C'est une question qui me dérange
depuis deux décennies.
											Des journaux, des livres scolaires,
des conversations,
											j'avais appris à parler des pays
											comme s'ils étaient des choses
éternelles, singulières et naturelles
											mais je me demandais :
											dire que je venais d'un pays
											suggérait que le pays soit un absolu,
											un point fixé dans le temps et l'espace,
											une chose constante,
mais l'était-ce ?
											Au cours de mon existence, des pays
avaient disparu : la Tchécoslovaquie ;
											étaient apparus : le Timor-Leste ;
avaient échoué : la Somalie.
											Mes parents venaient de pays
qui n'existaient pas quand ils sont nés.
											Pour moi, un pays —
											cette chose qui pouvait
naître, mourir, grandir, rétrécir —
											semblait difficilement être la base
de la compréhension d'un être humain.
									","Don't ask where I'm from, ask where I'm a local",Taiye Selasi,16:31,"culture,humanity,identity,self,world cultures"
"
","
","
","
","Don't ask where I'm from, ask where I'm a local",Taiye Selasi,16:31,"culture,humanity,identity,self,world cultures"
"
											And so it came as a huge relief
to discover the sovereign state.
											What we call countries are actually
											various expressions
of sovereign statehood,
											an idea that came into fashion
only 400 years ago.
											When I learned this, beginning my
masters degree in international relations,
											I felt a sort of surge of relief.
											It was as I had suspected.
											History was real, cultures were real,
											but countries were invented.
											For the next 10 years, I sought
to re- or un-define myself,
											my world, my work, my experience,
											beyond the logic of the state.
									","
											Por eso fue un gran alivio
descubrir el estado soberano.
											Lo que llamamos países en realidad
											son expresiones de estado soberano,
											una idea que se puso de moda
hace solo 400 años.
											Cuando supe esto, en mi maestría 
en relaciones internacionales,
											sentí como una ola de alivio.
											Era como lo había sospechado.
											La historia era verdadera, 
las culturas eran reales,
											pero los países eran inventados.
											En los siguientes 10 años,
busqué redefinirme o desdefinirme,
											mi mundo, mi trabajo, mi experiencia,
											más allá de la lógica de estado.
									","
											ve sonunda egemen bir devletin 
keşfi muazzam bir rahatlama getirdi.
											Ülkeleri tanımlama şekillerimiz aslında
											egemen devletçilik anlayışının 
çeşitli varyasyonları,
											yalnızca 400 sene önce 
moda olmuş bir düşünce.
											Uluslararası İlişkiler yüksek lisansıma 
başladığım zaman bunu öğrendiğimde,
											bir çeşit rahatlama hissetmiştim.
											Tam da şüphelendiğim gibiydi.
											Tarih gerçekti, kültürler de öyle;
											ancak ülkeler birer icattı.
											Sonraki 10 sene, kendimi tekrar tanımlamak 
veya tanımlamamak için arayıştaydım,
											dünyam, işim, yaşanmışlıklarım,
											devlet mantığının ötesindeydi.
									","
											Et la découverte de l'état souverain
était un énorme soulagement.
											Le mot pays exprime en fait
											des expressions diverses
d'un état souverain,
											une idée qui a été mise à la mode
il y a seulement 400 ans.
											Quand j'ai appris cela, au début de
mon master en relations internationales,
											j'ai ressenti une vague de soulagement.
											C'était ce que j'avais suspecté.
											L'histoire était réelle,
les cultures étaient réelles,
											mais les pays étaient inventés.
											Pendant les 10 années suivantes,

											j'ai cherché à me redéfinir
ou à me dé-définir,
											mon monde, mon travail, mon expérience,
											au-delà de la logique de l’État.
									","Don't ask where I'm from, ask where I'm a local",Taiye Selasi,16:31,"culture,humanity,identity,self,world cultures"
"
","
","
","
","Don't ask where I'm from, ask where I'm a local",Taiye Selasi,16:31,"culture,humanity,identity,self,world cultures"
"
											In 2005, I wrote an essay,
""What is an Afropolitan,""
											sketching out an identity
that privileged culture over country.
											It was thrilling how many people
could relate to my experience,
											and instructional how many others
didn't buy my sense of self.
											""How can Selasi claim to come from Ghana,""
one such critic asked,
											""when she's never known the indignities
											of traveling abroad
on a Ghanian passport?""
									","
											En 2005, escribí un ensayo:
""Qué es un afropolitano"",
											esbozando una identidad que privilegiaba
la cultura por sobre los países.
											Fue emocionante ver cuántas personas
se identificaron con mi experiencia,
											e instructivo ver como muchos otros
no aceptaron mi sentido del ser.
											""¿Cómo puede Selasi decirse de Ghana""
preguntó una mujer,
											""si nunca ha conocido las indignidades
											de viajar al extranjero
con un pasaporte ghanés?""
									","
											2005 senesinde kültürü ülkeye ayrıcalıklı 
tutan bir kimliğin tasvirini yaptığım
											""Afropolitan nedir"" diye 
bir deneme yazdım.
											Bu kadar çok insanın yaşadığım tecrübe
											ile bağlantı kurabildiğini görmek 
aşırı heyecan vericiydi,
											benlik algımı kabul etmeyenleri 
görmek de bir o kadar öğreticiydi.
											""Selasi, Gana pasaportu ile gezmenin 
getirdiği aşağılanmayı yaşamamışken
											nasıl Ganalı olduğunu iddia eder?""
											diye bir eleştirel soru da soruldu.
									","
											En 2005, j'ai rédigé un essai :
« Qu'est-ce qu'un Afropolitain ? »,
											esquissant une identité qui privilégiait
la culture face au pays.
											C'était excitant de voir
combien de personnes
											pouvaient s'identifier à mon expérience,
											et instructif de voir combien d'autres
rejetaient mon idée de moi-même.
											« Comment Selasi peut-elle prétendre
venir du Ghana, demandait une critique,
											alors qu'elle n'a
jamais connu les indignités
											de voyager à l'étranger
avec un passeport ghanéen ? »
									","Don't ask where I'm from, ask where I'm a local",Taiye Selasi,16:31,"culture,humanity,identity,self,world cultures"
"
","
","
","
","Don't ask where I'm from, ask where I'm a local",Taiye Selasi,16:31,"culture,humanity,identity,self,world cultures"
"
											Now, if I'm honest,
											I knew just what she meant.
											I've got a friend named Layla
who was born and raised in Ghana.
											Her parents are third-generation
Ghanians of Lebanese descent.
											Layla, who speaks fluent Twi,
knows Accra like the back of her hand,
											but when we first met years ago,
I thought, ""She's not from Ghana.""
											In my mind, she came from Lebanon,
											despite the patent fact
that all her formative experience
											took place in suburban Accra.
											I, like my critics,
											was imagining some Ghana
where all Ghanaians had brown skin
											or none held U.K. passports.
											I'd fallen into the limiting trap
											that the language of coming
from countries sets —
											the privileging of a fiction,
the singular country,
											over reality: human experience.
											Speaking with Colum McCann that day,
the penny finally dropped.
											""All experience is local,"" he said.
											""All identity is experience,"" I thought.
											""I'm not a national,""
I proclaimed onstage.
											""I'm a local. I'm multi-local.""
									","
											Para ser honesta,
											sabía de lo que ella hablaba.
											Tengo una amiga llamada Layla
que nació y se crió en Ghana.
											Sus padres son tercera generación
de ghaneses de ascendencia libanesa.
											Layla, habla twi con fluidez y conoce 
Accra como la palma de su mano,
											pero cuando la conocí pensé:
""Ella no es de Ghana"".
											En mi mente era de Líbano,
											a pesar del hecho de que toda
su experiencia formativa
											ocurrió en las afueras de Accra.
											Yo, como mis críticos,
											imaginaba una Ghana en la que todos 
los ghaneses eran de tez marrón
											y nadie tenía pasaporte 
del Reino Unido.
											Caí en la trampa restrictiva
											que supone el discurso 
del país de origen:
											privilegiar una ficción,
el país singular,
											sobre la realidad: la experiencia humana.
											Hablando con Colum McCann ese día,
finalmente me cayó la ficha.
											""Toda experiencia es local"", dijo él.
											""Toda identidad es experiencia"", pensé.
											""No soy nacional"",
proclamé en el escenario.
											""Soy local. Soy multilocal"".
									","
											Dürüst olmak gerekirse,
											soruyu soran kişinin ne demek 
istediğini anlıyordum.
											Gana'da doğup büyüyen Layla 
isimli bir arkadaşım var.
											Ailesi, Lübnan kökenli olan 
üçüncü jenerasyon Ganalılar.
											Layla, akıcı bir şekilde Twi dilini konuşabilen, 
Accra'yı avucunun içi gibi bilen biriydi;
											ancak kendisi ile 
yıllar evvel tanıştığımızda,
											""Ganalı değildir"" diye düşünmüştüm.
											Accra'nın kenar bölgelerinde 
meydana gelen bütün yaşanmışlıklarına
											dair tescilli gerçeklere rağmen 
o benim için Lübnanlıydı.
											Ben, aldığım eleştirilerdeki gibi,
											Gana'yı tüm Ganalıların kahverengi derili 
olduğu ve İngiliz pasaportuna
											sahip olmadıkları bir yer 
olarak hayal ediyordum.
											Ben de bir ülkeden gelmenin koyduğu
											o sınırlayıcı tuzağa düşmüştüm —
											bir kurgunun, tek ülke ayrıcalığının
											insan deneyimi gerçeğinden üstün olması.
											Colum McCann ile o gün konuşurken, 
sonunda jeton düşmüştü.
											""Tüm yaşanmışlıklar yereldir"" dedi McCann.
											""Tüm kimlikler birer yaşanmışlıktır"" 
diye düşündüm ben de.
											""Ben ulusal değilim"" diye ifade ettim 
kendimi sahnede,
											""Ben lokalim, multi-lokalim""
									","
											Pour être honnête,
											je savais de quoi elle parlait.
											J'ai une amie du nom de Layla
qui est née et a grandi au Ghana.
											Ses parents sont la troisième génération
de Ghanéens de descendance libanaise.
											Layla, qui parle couramment Twi,
connaît Accra par cœur,
											mais quand nous nous sommes rencontrées
il y a quelques années,
											j'ai pensé :
« Elle ne vient pas du Ghana. »
											Pour moi, elle venait du Liban,
											malgré le fait
que tout son expérience formatrice
											ait eu lieu dans la banlieue d'Accra.
											Comme mes critiques,
											j'imaginais un Ghana où 
tous les Ghanéens avaient la peau marron
											et personne n'avait
de passeport britannique.
											J'étais tombée dans le piège restrictif
											qu'impose le langage lié
au fait de venir d'un pays —
											le privilège d'une fiction,
un pays unique,
											face à la réalité : l'expérience humaine.
											En parlant avec Colum McCann ce jour-là,
l'évidence m'est finalement apparue.
											« Toute expérience est locale »,
disait-il.
											« Toute identité est expérience »,
pensais-je.
											« Je ne suis pas une nationale »,
proclamai-je sur scène.
											« Je suis une locale. 
Je suis une multi-locale. »
									","Don't ask where I'm from, ask where I'm a local",Taiye Selasi,16:31,"culture,humanity,identity,self,world cultures"
