es,pt,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",We're covered in germs. Let's design for that.,Jessica Green,8:43,"TED Fellows,architecture,biodiversity,biology,collaboration,design,science,microbes,microbiology,health,ecology,climate change,sustainability,data,visualizations,environment"
"
											Todo está cubierto por 
ecosistemas invisibles
											compuestos por formas de vida diminutas: 
bacterias, virus y hongos.
											Nuestros escritorios, ordenadores, 
lápices y edificios
											contienen paisajes de 
microbios residentes.
											Cuando diseñamos estas cosas, 
podríamos pensar
											en diseñar estos mundos invisibles,
											y también en cómo interactúan
											con nuestros ecosistemas personales.
									","
											Tudo está coberto por ecossistemas invisíveis
											feitos de minúsculas formas de vida:
bactérias, vírus e fungos.
											As nossas secretárias, computadores, lápis, edifícios
											albergam paisagens microbianas autóctones.
											Enquanto planificamos estas coisas, podíamos ir pensando
											em planificar estes mundos invisíveis
											e ainda sobre como estes interagem
											com os nossos ecossistemas pessoais.
									","
											Her şey küçücük yaşam formlarından yapılan
											ekosistemlerle kaplıdır: bakteri, virus, mantar.
											Masalarımız, bilgisayarlarımız, kalemlerimiz, binalarımız
											Her yer bu mikrobik canlıların yaşam alanıdır.
											Bu şeyleri dizayn ettiğimizde, hem görünmez dünyaların
											tasarımı hakkında hem de
											bizim kişisel ekosistemimizle nasıl iletişim kurdukları
											hakkında fikir yürütebiliriz.
									","
											Everything is covered in invisible ecosystems
											made of tiny lifeforms: bacteria, viruses and fungi.
											Our desks, our computers, our pencils, our buildings
											all harbor resident microbial landscapes.
											As we design these things, we could be thinking
											about designing these invisible worlds,
											and also thinking about how they interact
											with our personal ecosystems.
									","
											Tout est recouvert 
d'écosystèmes invisibles
											composés de formes de vie minuscules : 
bactéries, virus et champignons.
											Nos bureaux, nos ordinateurs, 
nos crayons, nos bâtiments
											tous sont les hôtes 
de paysages microbiens résidents.
											Lorsque nous concevons ces choses, 
nous pourrions penser
											à la conception de ces mondes invisibles,
											et nous pourrions aussi examiner 
la manière dont ils interagissent
											avec nos écosystèmes personnels.
									","
											Überall um uns herum 
gibt es unsichtbare Ökosysteme,
											die aus winzigen Lebensformen
wie Bakterien, Viren und Pilzen bestehen.
											Schreibtische, Computer, 
Bleistifte und Gebäude,
											sie alle beherbergen eine Fülle 
von ansässigen Mikroben.
											Wenn wir diese Gegenstände entwerfen,
könnten wir darüber nachdenken,
											wie wir diese unsichtbaren Welten
mitgestalten könnten,
											und wie sie mit unserem eigenen,
											persönlichen Ökosystem interagieren.
									",We're covered in germs. Let's design for that.,Jessica Green,8:43,"TED Fellows,architecture,biodiversity,biology,collaboration,design,science,microbes,microbiology,health,ecology,climate change,sustainability,data,visualizations,environment"
"
","
","
","
","
","
",We're covered in germs. Let's design for that.,Jessica Green,8:43,"TED Fellows,architecture,biodiversity,biology,collaboration,design,science,microbes,microbiology,health,ecology,climate change,sustainability,data,visualizations,environment"
"
											Nuestros cuerpos albergan 
millones y millones de microbios
											y estas criaturas definen quienes somos.
											Los microbios intestinales pueden 
influir en el peso y estado de ánimo.
											Los microbios de la piel pueden 
estimular el sistema inmunitario.
											Los microbios de la boca 
pueden refrescar el aliento,
											o no,
											y la clave está en que 
nuestros ecosistemas personales
											interactúan con los ecosistemas 
de todo lo que tocamos.
											Por ejemplo, cuando tocamos un lápiz,
											ocurre un intercambio de microbios.
									","
											Os nossos corpos são lar para biliões de micróbios
											e estas criaturas definem quem somos.
											Os micróbios no tubo digestivo podem 
influenciar o vosso peso e disposições.
											Os micróbios na pele podem ajudar
a melhorar o vosso sistema imunitário.
											Os micróbios na boca podem refrescar-vos o hálito,
											ou não...
											O importante é que os nossos ecossistemas pessoais
											interagem com os ecossistemas
de tudo aquilo que tocamos.
											Por exemplo, quando tocamos um lápis,
											uma troca microbial acontece.
									","
											Vücudumuz trilyonlarca mikroba ev sahipliği yapar
											ve bu yaratıklar kim olacağımızı belirler.
											Bağırsağınızdaki mikroplar kilonuzu ve ruh halinizi etkiler.
											Cildinizdeki mikroplar bağışıklık sisteminizi güçlendirmeye yardım eder.
											Ağzınızdaki mikroplar nefesinizi tazeleyebilir
											ya da
											dokunduğumuz tüm şeyler üzerindeki ekosistemlerle kendi kişisel
											ekosistemlerimizin iletişimi için anahtar rol oynar.
											Mesela, bir kaleme dokunduğunuzda,
											mikrobiyal bir degiş-tokuş olur.
									","
											Our bodies are home to trillions of microbes,
											and these creatures define who we are.
											The microbes in your gut can influence your weight and your moods.
											The microbes on your skin can help boost your immune system.
											The microbes in your mouth can freshen your breath,
											or not,
											and the key thing is that our personal ecosystems
											interact with ecosystems on everything we touch.
											So, for example, when you touch a pencil,
											microbial exchange happens.
									","
											Nos corps sont la demeure 
de trillons de microbes,
											et ces créatures définissent 
qui nous sommes.
											Les microbes intestinaux peuvent influencer 
votre poids et vos humeurs
											Les microbes sur votre peau peuvent 
contribuer à renforcer votre système immunitaire.
											Les microbes dans votre bouche 
peuvent rafraîchir votre haleine,
											ou pas,
											et l'élément-clé est que 
nos écosystèmes personnels
											interagissent avec les écosystèmes 
de tout ce que nous touchons.
											Donc, par exemple, quand 
vous touchez un crayon,
											il y a un échange microbien.
									","
											Unsere Körper beheimaten 
Billionen von Mikroben,
											und diese Kreaturen definieren, 
wer wir sind.
											Die Mikroben im Darm können unser Gewicht
und unsere Stimmung beeinflussen.
											Die Mikroben auf der Haut können helfen,
unser Immunsystem zu stärken.
											Die Mikroben im Mund 
können unseren Atem erfrischen,
											oder auch nicht.
											Das Wichtigste ist jedoch, dass unser 
eigenes, persönliches Ökosystem,
											jedes Mal, wenn wir etwas berühren, 
mit all diesen Ökosystemen interagiert.
											Wenn wir etwa einen Bleistift anfassen,
											werden Mikroben ausgetauscht.
									",We're covered in germs. Let's design for that.,Jessica Green,8:43,"TED Fellows,architecture,biodiversity,biology,collaboration,design,science,microbes,microbiology,health,ecology,climate change,sustainability,data,visualizations,environment"
"
","
","
","
","
","
",We're covered in germs. Let's design for that.,Jessica Green,8:43,"TED Fellows,architecture,biodiversity,biology,collaboration,design,science,microbes,microbiology,health,ecology,climate change,sustainability,data,visualizations,environment"
"
											Si podemos moldear los ecosistemas 
invisibles a nuestro alrededor,
											se abre un camino para influir
											en nuestra salud de 
formas nunca vistas.
									","
											Se pudermos planificar os ecossistemas invisíveis
na nossa proximidade,
											isto abre caminho para influenciarmos
											a nossa própria saúde de forma sem precedentes.
									","
											Eğer bizi çevreleyen görünmez ekosistemlerimizi kendimiz tasarlayabilirsek,
											bu, bize sağlığımız üzerinde olumlu etkileri olan
											eşi benzeri görülmemiş bir yol açacaktır.
									","
											If we can design the invisible ecosystems in our surroundings,
											this opens a path to influencing
											our health in unprecedented ways.
									","
											Parvenir à concevoir les écosystèmes 
invisibles dans nos environnements,
											ouvre la voie pour influer
											sur notre santé de manières inédites.
									","
											Wenn wir die unsichtbaren Ökosysteme 
um uns herum also beliebig verändern können,
											eröffnet sich uns die Möglichkeit,
											unsere Gesundheit in einem noch
nie da gewesenem Maße zu beeinflussen.
									",We're covered in germs. Let's design for that.,Jessica Green,8:43,"TED Fellows,architecture,biodiversity,biology,collaboration,design,science,microbes,microbiology,health,ecology,climate change,sustainability,data,visualizations,environment"
"
","
","
","
","
","
",We're covered in germs. Let's design for that.,Jessica Green,8:43,"TED Fellows,architecture,biodiversity,biology,collaboration,design,science,microbes,microbiology,health,ecology,climate change,sustainability,data,visualizations,environment"
"
											Constantemente me pregunta la gente:
											""¿Es realmente posible diseñar 
ecosistemas microbianos?""
											Y creo que la respuesta es que sí.
											Creo que ya lo estamos haciendo,
											pero de manera inconsciente.
											Voy a compartir 
unos datos con ustedes
											de un aspecto de mi investigación 
que se centra en la arquitectura
											que demuestra cómo, 
a través de diseños
											conscientes e inconscientes,
											tenemos un impacto sobre 
estos mundos invisibles.
									","
											Frequentemente perguntam-me:
											""É realmente possível planificar ecossistemas microbianos?""
											E eu acredito que a resposta é afirmativa.
											Penso que o estamos a fazer agora mesmo,
											mas estamos a fazê-lo inconscientemente.
											Vou partilhar convosco alguns dados
											de um aspecto da minha pesquisa que foca a arquitetura
											que demonstra como, através de planificação consciente
											e inconsciente,
											estamos a influenciar estes mundos invisíveis.
									","
											İnsanlar hep bana sorar,
											Mikrobiyal ekosistemlerimizi tasarlayabilmek gerçekten mümkün müdür?
											Bu cevabın evet olacağına inanıyorum.
											Bence bunu tam da şu an yapıyoruz,
											fakat bilinçsizce yapıyoruz.
											Şimdi hem bilinçli hem de biliçsiz tasarım
											yoluyla bu görünmez dünyalara nasıl etki ettiğimizi açıklayan
											ve bana farklı bir bakış açısı kazandıran
											mimari odaklı araştırmamı
											sizlerle paylaşmak istiyorum.
									","
											I get asked all of the time from people,
											""Is it possible to really design microbial ecosystems?""
											And I believe the answer is yes.
											I think we're doing it right now,
											but we're doing it unconsciously.
											I'm going to share data with you
											from one aspect of my research focused on architecture
											that demonstrates how, through both conscious
											and unconscious design,
											we're impacting these invisible worlds.
									","
											On me demande toujours,
											""Peut-on réellement concevoir
des écosystèmes microbiens ?""
											Je crois pouvoir répondre que oui.
											Je pense que nous le faisons déjà,
											mais nous n'en sommes pas conscients.
											Je vais partager avec vous des données
											tirées d'un aspect de mes recherches 
qui se concentre sur l'architecture
											et qui démontre comment, 
par une conception à la fois consciente
											et inconsciente,
											nous impactons ces mondes invisibles.
									","
											Ich werde ständig von Leuten gefragt:
											""Ist es wirklich möglich, diese mikrobiellen 
Ökosysteme zu unserem Vorteil zu nutzen?""
											Ich glaube, die Antwort ist: ""Ja"".
											Ich denke, dass wir es bereits tun,
											allerdings unbewusst.
											Ich werde Ihnen Messwerte
											aus einem Teilgebiet meiner Forschung, 
die sich auf Architektur bezieht, vorstellen,
											die zeigen, dass wir 
diese unsichtbaren Welten
											sowohl durch bewusste 
wie unbewusste Formgebung
											bereits beeinflussen.
									",We're covered in germs. Let's design for that.,Jessica Green,8:43,"TED Fellows,architecture,biodiversity,biology,collaboration,design,science,microbes,microbiology,health,ecology,climate change,sustainability,data,visualizations,environment"
"
","
","
","
","
","
",We're covered in germs. Let's design for that.,Jessica Green,8:43,"TED Fellows,architecture,biodiversity,biology,collaboration,design,science,microbes,microbiology,health,ecology,climate change,sustainability,data,visualizations,environment"
"
											Este es el Complejo Empresarial Lillis 
en la Universidad de Oregón,
											donde trabajé con un equipo 
de arquitectos y biólogos
											para tomar muestras en 
más de 300 habitaciones
											Queríamos conseguir algo como 
un registro fósil del edificio
											y para ello, tomamos 
muestras del polvo.
											Del polvo extrajimos células bacterianas,
											las abrimos, y comparamos 
sus secuencias genéticas.
											Lo que quiere decir que 
mis compañeros de grupo
											pasaron a menudo la aspiradora 
durante este proyecto.
											Esta es una foto de Tim, que,
											justo cuando saqué esta foto, me recordó:
											""Jessica, en el último grupo 
de laboratorio con el que trabajé
											hacía trabajo de campo en 
el bosque tropical de Costa Rica,
											y para mí las cosas 
han cambiado drásticamente"".
									","
											Este é o Complexo Empresarial Lillis
na Universidade de Oregon
											e eu trabalhei com uma equipa de arquitectos e biólogos
											para obter amostras de mais de 300 divisões
deste edifício.
											Queríamos obter algo como um registo fóssil do edifício,
											e para isto, recolhemos amostras de pó.
											Do pó, retirámos células bacterianas,
											abrimo-las e comparámos as sequências genéticas.
											Isto significa que as pessoas do meu grupo
											aspiraram bastante ao longo de todo o projecto.
											Esta é uma foto do Tim, que,
											no momento em que tirei esta foto, me recordou algo,
											dizendo: ""Jessica, o último grupo 
laboratorial em que trabalhei
											fiz trabalho de campo na floresta tropical da Costa Rica,
											e as coisas mudaram drasticamente para mim.""
									","
											Burası Oregon Üniversitesinde bulunan Lillis İş Merkezi.
											Bu binadaki 300'den fazla odanın örnekleme çalışması için
											mimar ve biyologlardan oluşan bir ekiple çalıştım.
											Biz burada, bu binanın fosil kaydı gibi birşey bulmaya çalıştık
											ve yaptık ta, tozdan örnek aldık.
											Tozdaki bakteri hücrelerini çıkardık,
											onlari açtık ve gen dizilerini karşılaştırdık.
											Bu, grubumdaki insanların proje boyunca
											çok fazla vakum yaptığı anlamına geliyor.
											Bu Tim'in resmidir,
											tam da bu resmi çektiğimde, bana hatırlattı,
											dedi ki "" Jessica, son çalıştığım laboratuvar grubunda
											Costa Rica yağmur ormanında saha çalışması yapıyordum
											ve işler benim için dramatik olarak değişti.
									","
											This is the Lillis Business Complex at the University of Oregon,
											and I worked with a team of architects and biologists
											to sample over 300 rooms in this building.
											We wanted to get something like a fossil record of the building,
											and to do this, we sampled dust.
											From the dust, we pulled out bacterial cells,
											broke them open, and compared their gene sequences.
											This means that people in my group
											were doing a lot of vacuuming during this project.
											This is a picture of Tim, who,
											right when I snapped this picture, reminded me,
											he said, ""Jessica, the last lab group I worked in
											I was doing fieldwork in the Costa Rican rainforest,
											and things have changed dramatically for me.""
									","
											Voici le complexe d'affaires Lillis 
à l'université de l'Oregon,
											où j'ai travaillé avec une équipe 
de biologistes et d'architectes
											à prélever des échantillons
de plus de 300 pièces dans ce bâtiment.
											Nous voulions obtenir quelque chose 
comme une trace fossile de l'immeuble,
											et pour ce faire, nous en avons 
échantillonné la poussière.
											De la poussière, nous avons retiré 
des cellules bactériennes,
											les avons ouvertes, et avons
comparé leurs séquences de gènes.
											C'est-à-dire que les gens dans mon groupe
											passaient l'aspirateur assez souvent 
pendant ce projet.
											Ça, c'est une photo de Tim qui,
											au moment même où j'étais en train 
de prendre cette photo, m'a rappelé,
											m'a dit, "" Jessica, dans mon dernier groupe de travail,
											je faisais du travail de terrain 
dans la forêt tropicale du Costa Rica,
											les choses ont drôlement changé pour moi.""
									","
											Das hier ist der Lillis-Business-Komplex
an der Universität von Oregon,
											an dem ich mit einem Team 
von Architekten und Biologen arbeitete,
											um die mehr als 300 Räume
in diesem Gebäude zu untersuchen.
											Wir wollten so etwas wie einen 
Fossilbericht des Gebäudes erstellen.
											Und um dies zu tun,
haben wir Staubproben genommen.
											Aus dem Staub haben
wir Bakterien extrahiert,
											diese aufgebrochen und dann
ihre Gensequenzen verglichen.
											Das hatte zur Folge, dass mein Team
											während dieses Projektes
sehr viel staubgesaugt hat.
											Dies ist ein Bild von Tim, der,
											als ich dieses Bild schoss,
zu mir sagte:
											""Jessica, in meiner letzten
Arbeitsgruppe habe ich
											Feldforschung im Regenwald 
von Costa Rica betrieben,
											seitdem hat sich einiges 
grundlegend für mich verändert.""
									",We're covered in germs. Let's design for that.,Jessica Green,8:43,"TED Fellows,architecture,biodiversity,biology,collaboration,design,science,microbes,microbiology,health,ecology,climate change,sustainability,data,visualizations,environment"
