en,tr,fr,title,speaker,duration,tags
"
","
","
",Why I have coffee with people who send me hate mail,Özlem Cekic,15:21,"communication,social change,personal growth,society,identity,race,humanity,politics,culture"
"
											My inbox is full of hate mails
and personal abuse
											and has been for years.
											In 2010, I started answering those mails
											and suggesting to the writer
that we might meet for coffee and a chat.
											I have had hundreds of encounters.
											They have taught me something important
that I want to share with you.
									","
											Eposta kutum nefret
ve kişisel taciz mesajlarıyla dolu
											ve yıllardır böyle.
											2010 yılında bu postalara cevap vermeye
											ve yazanları kahve içerek
sohbet etmeye davet etmeye başladım.
											Yüzlerce buluşma gerçekleştirdim.
											Bana, sizlerle de paylaşmak istediğim
önemli bir şey öğrettiler.
									","
											Ma boîte de réception est pleine
de mails haineux, d'attaques personnelles
											et c'est le cas depuis des années.
											En 2010, j'ai commencé
à répondre à ces mails
											et suggérer à l'auteur de nous rencontrer
pour discuter autour d'un café.
											J'ai fait des centaines de rencontres.
											Elles m'ont appris une chose importante
que je veux partager avec vous.
									",Why I have coffee with people who send me hate mail,Özlem Cekic,15:21,"communication,social change,personal growth,society,identity,race,humanity,politics,culture"
"
","
","
",Why I have coffee with people who send me hate mail,Özlem Cekic,15:21,"communication,social change,personal growth,society,identity,race,humanity,politics,culture"
"
											I was born in Turkey from Kurdish parents
											and we moved to Denmark
when I was a young child.
											In 2007, I ran for a seat
in the Danish parliament
											as one of the first women
with a minority background.
											I was elected,
											but I soon found out
that not everyone was happy about it
											as I had to quickly get used
to finding hate messages in my inbox.
											Those emails would begin
with something like this:
											""What's a raghead like you
doing in our parliament?""
											I never answered.
											I'd just delete the emails.
											I just thought that the senders
and I had nothing in common.
											They didn't understand me,
											and I didn't understand them.
											Then one day, one of my colleagues
in the parliament said
											that I should save the hate mails.
											""When something happens to you,
it will give the police a lead.""
									","
											Türkiye'de doğdum,
Kürt bir aileden geliyorum
											ve ben henüz çocukken
Danimarka'ya taşındık.
											2007 yılında Danimarka parlamentosunda
milletvekili olmak için seçime katıldım,
											bir azınlıktan gelen
ilk kadınlardan biriydim.
											Seçildim
											ancak bir süre sonra fark ettim ki
bu durumdan herkes hoşnut değildi
											ve nitekim bir an önce gelen kutumdaki
nefret mesajlarına alışmam gerekti.
											Bu epostalar şu şekilde başlıyor:
											''Senin gibi yabancı bir domuzun
meclisimizde ne işi var?''
											Hiç cevap vermiyordum.
											O mesajları silip geçiyordum.
											Gönderenlerle hiçbir ortak noktamın
olmadığını düşünüyordum.
											Onlar beni anlamıyorlardı,
											ben de onları anlamıyordum.
											Sonra bir gün parlamentodaki
arkadaşlarımdan biri
											nefret postalarını saklamamı söyledi.
											''Başına bir şey geldiği zaman
polise ipucu vermiş olur.''
									","
											Je suis née en Turquie de parents kurdes
											et nous avons déménagé au Danemark
quand j'étais enfant.
											En 2007, j'ai brigué un siège
au parlement danois
											en tant que l'une des premières femmes
issues d'une minorité.
											J'ai été élue
											mais j'ai vite découvert
que tout le monde ne s'en réjouissait pas
											et j'ai dû m'habituer au fait de trouver
											des messages de haine
dans ma boite de réception.
											Ces mails commençaient ainsi :
											« Qu'est-ce qu'une enturbannée
comme toi fait au parlement ? »
											Je ne répondais jamais.
											Je me contentais de supprimer les mails.
											Je pensais que les expéditeurs
et moi n'avions rien en commun.
											Ils ne me comprenaient pas
											et je ne les comprenais pas.
											Puis, un jour, une de mes collègues
au parlement a dit
											que je devrais conserver
les mails de haine.
											« Quand quelque chose t'arrivera,
cela donnera une piste à la police. »
									",Why I have coffee with people who send me hate mail,Özlem Cekic,15:21,"communication,social change,personal growth,society,identity,race,humanity,politics,culture"
"
","
","
",Why I have coffee with people who send me hate mail,Özlem Cekic,15:21,"communication,social change,personal growth,society,identity,race,humanity,politics,culture"
"
											(Laughter)
									","
											(Gülme sesleri)
									","
											(Rires)
									",Why I have coffee with people who send me hate mail,Özlem Cekic,15:21,"communication,social change,personal growth,society,identity,race,humanity,politics,culture"
"
","
","
",Why I have coffee with people who send me hate mail,Özlem Cekic,15:21,"communication,social change,personal growth,society,identity,race,humanity,politics,culture"
"
											I noticed that she said,
""When something happens"" and not ""if.""
									","
											''Eğer'' dememesi dikkatimi çekti,
''başına geldiğinde'' diyordu.
									","
											J'ai remarqué qu'elle a dit « quand
quelque chose t'arrivera » et pas « si ».
									",Why I have coffee with people who send me hate mail,Özlem Cekic,15:21,"communication,social change,personal growth,society,identity,race,humanity,politics,culture"
"
","
","
",Why I have coffee with people who send me hate mail,Özlem Cekic,15:21,"communication,social change,personal growth,society,identity,race,humanity,politics,culture"
"
											(Laughter)
									","
											(Gülme sesleri)
									","
											(Rires)
									",Why I have coffee with people who send me hate mail,Özlem Cekic,15:21,"communication,social change,personal growth,society,identity,race,humanity,politics,culture"
