en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",How I learned to communicate my inner life with Asperger's,Alix Generous,10:26,"Autism spectrum disorder,communication,empathy,neuroscience,science,mental health,sleep,social change,identity"
"
											Today, I want to talk to you about dreams.
									","
											Hoy, quiero hablarles de los sueños.
									","
											Bugün sizlerle hayaller hakkında 
konuşmak istiyorum.
									","
											Aujourd'hui, je veux vous parler de rêves.
									","
											Heute möchte ich mit Ihnen
über Träume sprechen.
									",How I learned to communicate my inner life with Asperger's,Alix Generous,10:26,"Autism spectrum disorder,communication,empathy,neuroscience,science,mental health,sleep,social change,identity"
"
","
","
","
","
",How I learned to communicate my inner life with Asperger's,Alix Generous,10:26,"Autism spectrum disorder,communication,empathy,neuroscience,science,mental health,sleep,social change,identity"
"
											I have been a lucid dreamer my whole life,
											and it's cooler than in the movies.
											(Laughter)
											Beyond flying, breathing fire,
											and making hot men
spontaneously appear ...
											(Laughter)
											I can do things like read and write music.
											Fun fact is that I wrote
my personal statement to college
											in a dream.
											And I did accepted. So, yeah.
									","
											He soñado despierta toda mi vida,
											y es mucho mejor que en las películas.
											(Risas)
											Además de volar, escupir fuego,
											y hacer que aparezcan
de la nada hombres atractivos
											(Risas)
											puedo hacer cosas como
leer y componer música.
											Lo curioso es que escribí la solicitud
de ingreso para la universidad
											en un sueño.
											Y me aceptaron. Así que sí.
									","
											Bütün hayatım boyunca çok 
renkli hayaller kurdum
											ve filmlerdekilerden daha harika.
											(Gülüşmeler)
											Uçmanın, alev üflemenin 
ve yakışıklı erkeklerin
											birdenbire ortaya çıkmalarını 
sağlamanın ötesinde.
											(Gülüşmeler)
											Müzik okumak ve yazmak 
gibi şeyler yapabilirim.
											Üniversite için kişisel bildirimi rüyamda
											yazdığımsa komik bir gerçek.
											Ve kabul edildim. Böyle, evet.
									","
											Toute ma vie, j'ai fait
des rêves lucides
											et c'est mieux que dans les films.
											(Rires)
											Au delà de pouvoir voler, cracher le feu
											et faire apparaître spontanément
des hommes séduisants...
											(Rires)
											je peux faire des choses comme lire
ou écrire de la musique.
											Une anecdote : j'ai écrit
ma candidature à la fac
											dans un rêve.
											Et j'ai été acceptée. Alors, youpi.
									","
											Mein ganzes Leben lang war ich
eine totale Träumerin
											und das ist viel cooler als in Filmen.
											(Gelächter)
											Außer fliegen, Feuer spucken
											und heiße Männer spontan
auftauchen lassen ...
											(Gelächter)
											kann ich Sachen wie
lesen und Musik schreiben.
											Übrigens schrieb ich mein
Motivationsschreiben für die Universität
											in einem Traum.
											Ich wurde angenommen.
									",How I learned to communicate my inner life with Asperger's,Alix Generous,10:26,"Autism spectrum disorder,communication,empathy,neuroscience,science,mental health,sleep,social change,identity"
"
","
","
","
","
",How I learned to communicate my inner life with Asperger's,Alix Generous,10:26,"Autism spectrum disorder,communication,empathy,neuroscience,science,mental health,sleep,social change,identity"
"
											I am a very visual thinker.
											I think in pictures, not words.
											To me, words are more like
instincts and language.
									","
											Pienso visualmente.
											Pienso en imágenes, no con palabras.
											Para mí, las palabras son
más bien instintos y lenguaje.
									","
											Çok görsel bir düşünürüm.
											Resimlerle düşünürüm, kelimelerle değil.
											Bana göre, kelimeler 
içgüdüler ve lisan gibidir.
									","
											J'ai un esprit très visuel.
											Je pense en images, pas en mots.
											Pour moi, les mots sont plus du domaine
de l'instinct et de la langue.
									","
											Ich bin eine sehr visuelle Denkerin.
											Ich denke in Bildern, nicht in Wörtern.
											Für mich sind Wörter
eher wie Instinkt und Sprache.
									",How I learned to communicate my inner life with Asperger's,Alix Generous,10:26,"Autism spectrum disorder,communication,empathy,neuroscience,science,mental health,sleep,social change,identity"
"
","
","
","
","
",How I learned to communicate my inner life with Asperger's,Alix Generous,10:26,"Autism spectrum disorder,communication,empathy,neuroscience,science,mental health,sleep,social change,identity"
"
											There are many people like me;
											Nikola Tesla, for example,
											who could visualize, design,
test, and troubleshoot everything —
											all of his inventions —
in his mind, accurately.
									","
											Hay muchas personas como yo;
											Nikola Tesla, por ejemplo,
											quién podía visualizar, diseñar,
probar y solucionar todo
											—todos sus inventos—
en su mente, en detalle.
									","
											Benim gibi pek çok insan var;
											mesela Nikola Tesla,
											her şeyi gözünde canlandırıp, tasarlayıp, 
test edip, hataları giderebiliyordu —
											bütün icatlarını — 
kafasında, doğru olarak.
									","
											Il y a beaucoup de gens comme moi ;
											Nikola Tesla, par exemple,
											qui pouvait visualiser, concevoir,
tester et résoudre tous les problèmes –
											toutes ses inventions –
dans sa tête, avec précision.
									","
											Es gibt viele Leute wie mich.
											Nikola Tesla, zum Beispiel,
											der alle seine Erfindungen in seinem Kopf
											exakt visualisieren, designen, testen
und auf Fehler untersuchen konnte.
									",How I learned to communicate my inner life with Asperger's,Alix Generous,10:26,"Autism spectrum disorder,communication,empathy,neuroscience,science,mental health,sleep,social change,identity"
"
","
","
","
","
",How I learned to communicate my inner life with Asperger's,Alix Generous,10:26,"Autism spectrum disorder,communication,empathy,neuroscience,science,mental health,sleep,social change,identity"
"
											Language is kind of exclusive
to our species, anyway.
											I am a bit more primitive,
											like a beta version of Google Translate.
											(Laughter)
									","
											De todos modos, el lenguaje no es algo
destinado a los de nuestra especie.
											Yo soy un poco más primitiva,
											como la versión beta de Google Traductor.
											(Risas)
									","
											Lisan biraz da bizim türümüze özel zaten.
											Ben biraz daha ilkelim,
											Google Translate'in beta versiyonu gibi.
											(Gülüşmeler)
									","
											La langue est plutôt réservée
à notre espèce de toute façon.
											Je suis un peu plus primitive,
											comme une version beta
de Google Traduction.
											(Rires)
									","
											Sprache ist allein
unserer Spezies vorbehalten.
											Ich bin etwas einfacher,
											wie eine Beta-Version
vom Google-Übersetzer.
											(Gelächter)
									",How I learned to communicate my inner life with Asperger's,Alix Generous,10:26,"Autism spectrum disorder,communication,empathy,neuroscience,science,mental health,sleep,social change,identity"
