en,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
",Why are earthquakes so hard to predict?,Jean-Baptiste P. Koehl,4:41,"animation,TED-Ed,natural disaster,natural resources,nature,science,Planets,climate change,refugees,invention,innovation,weather,technology"
"
											In 132 CE,
											Chinese polymath Zhang Heng
											presented the Han court with 
his latest invention.
											This large vase, he claimed,
											could tell them whenever an earthquake 
occurred in their kingdom–
											including the direction 
they should send aid.
											The court was somewhat skeptical,
											especially when the device triggered 
on a seemingly quiet afternoon.
											But when messengers came 
for help days later,
											their doubts turned to gratitude.
											Today, we no longer rely on pots to 
identify seismic events,
											but earthquakes still offer a unique
challenge to those trying to track them.
											So why are earthquakes so 
hard to anticipate,
											and how could we get better 
at predicting them?
									","
											No ano 132 da nossa era,
											o polímata chinês Zhang Heng
											apresentou à corte de Han
a sua última invenção.
											""Este grande vaso"", declarou,
											""pode dizer-vos quando ocorreu
um tremor de terra no vosso reino"",
											incluindo a direção
em que deviam enviar socorro.
											A corte ficou um tanto ou quanto cética,
											especialmente quando o aparelho
tilintou numa tarde aparentemente calma.
											Mas, quando chegaram os mensageiros
pedindo socorro, dias depois,
											as dúvidas transformaram-se
em gratidão.
											Hoje, já não confiamos em vasos
para identificar abalos sísmicos,
											mas os tremores de terra continuam
a colocar problemas únicos
											aos que tentam despistá-los.
											Porque é que os tremores de terra
são tão difíceis de prever
											e como é que podemos melhorar
na sua previsão?
									","
											Milattan Önce 132 yılında
											Çinli bilge Zhang Heng,
											en son icadını Han sarayına sundu.
											Bu geniş vazonun, krallıklarında 
ne zaman bir deprem olduğunu
											ve yardım göndermeleri gereken 
bölgeyi de söyleyebileceğini iddia etti.
											Mahkeme, özellikle cihaz
görünürde sakin bir öğleden sonra
											harekete geçtiğinde biraz şüpheliydi.
											Ancak bir haberci günler sonra
yardım için geldiğinde
											şüpheler yerini minnete bıraktı.
											Bugün, sismik olayları tanımlamak için
çömleklere artık itimat etmiyoruz
											ama depremler onları takip edenlere 
hâlâ meydan okumaktadır.
											Peki depremleri
öngörmek neden bu kadar zor
											ve onları tahmin etmede 
nasıl daha iyi olabiliriz?
									","
											En 132 de notre ère,
											le génie chinois Zhang Heng
											présenta à la cour sa dernière invention.
											Cette grande urne, disait-il,
											pouvait lui dire dès qu'un tremblement
de terre avait lieu dans le royaume,
											et la direction dans laquelle
il fallait envoyer les secours.
											La cour resta quelque peu sceptique,
											notamment lorsque l'appareil se déclencha
un après-midi a priori très calme.
											Mais les doutes se dissipèrent
quand des messagers arrivèrent
											quelques jours plus tard quérir leur aide.
											Aujourd’hui, nous n’identifions plus les
mouvements sismiques avec des urnes,
											mais les tremblements de terre
restent difficiles à tracer.
											Pourquoi sont-ils si durs à prévoir,
											et comment pouvons-nous 
mieux les prédire ?
									",Why are earthquakes so hard to predict?,Jean-Baptiste P. Koehl,4:41,"animation,TED-Ed,natural disaster,natural resources,nature,science,Planets,climate change,refugees,invention,innovation,weather,technology"
"
","
","
","
",Why are earthquakes so hard to predict?,Jean-Baptiste P. Koehl,4:41,"animation,TED-Ed,natural disaster,natural resources,nature,science,Planets,climate change,refugees,invention,innovation,weather,technology"
"
											To answer that,
											we need to understand some theories 
behind how earthquakes occur.
											Earth’s crust is made from several vast, 
jagged slabs of rock
											called tectonic plates,
											each riding on a hot, partially molten
layer of Earth’s mantle.
											This causes the plates to 
spread very slowly,
											at anywhere from 1 to 20 
centimeters per year.
											But these tiny movements are powerful 
enough
											to cause deep cracks in the
interacting plates.
											And in unstable zones,
											the intensifying pressure may 
ultimately trigger an earthquake.
									","
											Para responder a isso,
											precisamos de perceber algumas teorias
por detrás da ocorrência dos sismos.
											A crosta terrestre é formada por várias
placas de rocha, enormes e divididas,
											chamadas placas tectónicas.
											Cada uma delas disposta sobre uma camada
parcialmente fundida do manto da Terra.
											Isto faz com que as placas 
se separem muito lentamente,
											entre 1 a 20 centímetros por ano.
											Mas estes pequenos movimentos
são suficientemente poderosos
											para provocar profundas rachas
nas placas interativas.
											Nas zonas instáveis,
											a pressão que se vai intensificando
pode acabar por provocar um sismo.
									","
											Bunu cevaplamak için
											depremlerin oluşumunun altında yatan 
bazı teorileri anlamamız gerekiyor.
											Dünya'nın yer kabuğu
tektonik levhalar denen
											devasa, sivri uçlu 
kaya tabakalarından oluşur,
											her biri Dünya'nın mantosunun sıcak, 
kısmen erimiş katmanı üzerindedir.
											Bu, levhaların çok yavaş bir biçimde
											yılda 1 cm'den 20 cm'ye kadar
ayrılmalarına neden olmaktadır.
											Fakat bu küçücük hareketler
											etkileşen levhalarda derin çatlaklara 
neden olmaya yetecek kadar güçlüdür.
											Deprem bölgelerinde
											artan baskı en nihayetinde
bir depremi tetikleyebilir.
									","
											Pour répondre,
											il nous faut comprendre quelques théories
sur l’apparition de ces événements.
											La croûte terrestre est faite
de larges continents de roches,
											appelées plaques tectoniques,
											qui circulent sur une couche chaude
et molle du manteau terrestre.
											Les plaques se déplacent très lentement,
											d’environ 1 à 20 cm chaque année.
											Mais ces petits mouvements
sont assez puissants
											que pour causer de grandes failles
entre les plaques.
											Et dans les zones instables,
											la pression croissante peut provoquer
un tremblement de terre.
									",Why are earthquakes so hard to predict?,Jean-Baptiste P. Koehl,4:41,"animation,TED-Ed,natural disaster,natural resources,nature,science,Planets,climate change,refugees,invention,innovation,weather,technology"
"
","
","
","
",Why are earthquakes so hard to predict?,Jean-Baptiste P. Koehl,4:41,"animation,TED-Ed,natural disaster,natural resources,nature,science,Planets,climate change,refugees,invention,innovation,weather,technology"
"
											It’s hard enough to monitor these 
miniscule movements,
											but the factors that turn shifts into 
seismic events are far more varied.
											Different fault lines juxtapose 
different rocks–
											some of which are stronger–or weaker–
under pressure.
											Diverse rocks also react differently to
friction and high temperatures.
											Some partially melt, and can release
lubricating fluids
											made of superheated minerals
											that reduce fault line friction.
											But some are left dry,
											prone to dangerous build-ups of pressure.
											And all these faults are subject to 
varying gravitational forces,
											as well as the currents of hot rocks
moving throughout Earth’s mantle.
									","
											É muito difícil monitorar 
estes movimentos minúsculos
											mas os fatores que transformam
as alterações em abalos sísmicos
											são muito mais variados.
											Diferentes falhas justapõem
diferentes rochas
											— algumas delas mais fortes,
ou mais fracas — sob pressão.
											Diversas rochas também reagem
de modo diferente
											à fricção e a altas temperaturas.
											Algumas derretem parcialmente,
e podem libertar fluidos lubrificantes
											feitos de minerais super aquecidos
											que reduzem a fricção das falhas.
											Mas algumas delas ficam secas,
											sujeitas a perigosos aumentos de pressão.
											Todas essas falhas estão sujeitas
a forças gravitacionais variáveis,
											assim como a correntes de rochas em fusão
que se movem pelo manto da Terra.
									","
											Bu çok küçük hareketleri 
izlemek yeterince zor
											ama değişimleri sismik olaylara 
dönüştüren unsurlar çok daha çeşitlidir.
											Farklı fay hatları farklı kayaları 
bir araya getirir,
											bazıları baskı altında daha güçlüdür 
veya güçsüzdür.
											Çeşitli kayalar aynı zamanda
											yüksek sıcaklıklara ve sürtünmeye
farklı tepki verir.
											Bazıları kısmen erir ve fay hattının 
sürtünmesini azaltan
											kaygan sıvılar açığa çıkarır.
											Ama bazıları kuru kalır,
											tehlikeli kuvvetlenen 
baskılara yatkındırlar.
											Tüm bu hatlar Dünya'nın mantosu 
boyunca hareket hâlindeki
											sıcak kaya akımlarıyla birlikte değişken 
yer çekim kuvvetlerine maruz kalır.
									","
											Ces minuscules mouvements
sont difficiles à tracer,
											or les facteurs transformant un mouvement
en une réaction sismique sont variés.
											Les failles juxtaposent
des roches différentes :
											plus ou moins résistantes à la pression.
											Certaines réagissent différemment
à la friction et aux températures élevées.
											Certaines peuvent fondre et dégager
des fluides lubrifiants
											chargés de minéraux surchauffés
											qui réduisent la friction dans la faille.
											D'autres se dessèchent,
											ainsi sujettes à de dangereuses pressions.
											Ces failles sont exposées
à différentes forces gravitationnelles,
											tout comme les courants de plasma
qui se déplacent sur le manteau terrestre.
									",Why are earthquakes so hard to predict?,Jean-Baptiste P. Koehl,4:41,"animation,TED-Ed,natural disaster,natural resources,nature,science,Planets,climate change,refugees,invention,innovation,weather,technology"
"
","
","
","
",Why are earthquakes so hard to predict?,Jean-Baptiste P. Koehl,4:41,"animation,TED-Ed,natural disaster,natural resources,nature,science,Planets,climate change,refugees,invention,innovation,weather,technology"
"
											So which of these hidden variables 
should we be analyzing,
											and how do they fit into our 
growing prediction toolkit?
									","
											Quais destas variáveis ocultas
devem ser analisadas
											e como é que elas se encaixam
											no nosso crescente arsenal
de instrumentos de previsão?
									","
											O zaman bu gizli değişkenlerin 
hangisini analiz etmeliyiz
											ve geliştirmekte olduğumuz tahmin kitine 
ne kadar uyumlular?
									","
											Lesquelles de ces variables
doit-on alors analyser ?
											Et comment peuvent-elles améliorer
nos connaissances sur le sujet ?
									",Why are earthquakes so hard to predict?,Jean-Baptiste P. Koehl,4:41,"animation,TED-Ed,natural disaster,natural resources,nature,science,Planets,climate change,refugees,invention,innovation,weather,technology"
"
","
","
","
",Why are earthquakes so hard to predict?,Jean-Baptiste P. Koehl,4:41,"animation,TED-Ed,natural disaster,natural resources,nature,science,Planets,climate change,refugees,invention,innovation,weather,technology"
"
											Because some of these forces occur 
at largely constant rates,
											the behavior of the plates 
is somewhat cyclical.
											Today, many of our most reliable clues 
come from long-term forecasting,
											related to when and where earthquakes 
have previously occurred.
											At the scale of millennia,
											this allows us to make predictions 
about when highly active faults,
											like the San Andreas,
											are overdue for a massive earthquake.
									","
											Como algumas dessas forças
ocorrem a ritmos constantes,
											o comportamento das placas,
de certo modo, é cíclico.
											Hoje, muitas das pistas mais fiáveis
provêm de previsões a longo prazo,
											relacionadas quando e onde ocorreram
anteriores tremores de terra.
											Numa escala de milénios,
											isso permite-nos fazer previsões
sobre quando falhas muito ativas,
											como a de Santo André,
											estão em vias de sofrer um grande
tremor de terra.
									","
											Çünkü bu güçlerin bazıları büyük ölçüde
sabit oranlarda gerçekleşiyor,
											levhaların davranışları kısmen döngüsel.
											Günümüzde, güvenilir ipuçlarımızın çoğu
önceki depremlerin ne zaman
											ve nerede gerçekleştiğine bağlı olarak 
uzun vadeli tahminlerden geliyor.
											Bin yıllık bir vadede
											bu, bizim San Andreas gibi 
aktif fay hatlarında ne zaman
											şiddetli bir deprem olacağına dair 
tahminler yapmamamızı sağlar.
									","
											Parce certaines de ces forces
ont lieu très régulièrement,
											le mouvement des plaques
est quelque peu cyclique.
											Aujourd’hui, nombres de nos repères
viennent de prévisions à long terme,
											en fonction d’où et quand il y a déjà eu
des tremblements de terre.
											À l'échelle d'un millénaire,
											cela nous permet de prédire
lorsque des failles très actives,
											comme celle de San Andréas,
											devraient provoquer
de gros tremblements de terre.
									",Why are earthquakes so hard to predict?,Jean-Baptiste P. Koehl,4:41,"animation,TED-Ed,natural disaster,natural resources,nature,science,Planets,climate change,refugees,invention,innovation,weather,technology"
