en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",How I fell in love with a fish,Dan Barber,19:02,"agriculture,biology,environment,food,health"
"
											So, I've known a lot of fish in my life.
											I've loved only two.
											That first one,
											it was more like a passionate affair.
											It was a beautiful fish:
											flavorful, textured, meaty,
											a bestseller on the menu.
											What a fish.
											(Laughter)
											Even better,
											it was farm-raised to the supposed highest standards
											of sustainability.
											So you could feel good about selling it.
									","
											Así que he conocido muchos pescados en mi vida.
											He amado solo dos.
											El primero,
											fue más como un romance apasionado.
											Era un pez hermoso,
											sabroso, con textura, carnoso,
											un 'best-seller' en el menú.
											Que pescado.
											(risas)
											Aún mejor,
											fue criado supuestamente con los estandares más altos
											de sustentabilidad.
											Así que te podías sentir bien al venderlo.
									","
											Já conheci muitos peixes na minha vida.
											Só amei dois.
											O primeiro
											foi mais como uma relação apaixonada.
											Era um peixe lindo,
											saboroso, texturado, carnudo,
											um best-seller no menu.
											Mas que peixe!
											(Risos)
											Ainda por cima,
											supostamente, era produzido
segundo os mais altos padrões
											de sustentabilidade.
											Portanto, podia-me sentir bem em vendê-lo.
									","
											Hayatım boyunca bir sürü balık tanıdım.
											Yalnızca ikisini sevdim.
											İlki
											daha ziyade tutkulu bir ilişki gibiydi.
											Güzel bir balıktı,
											lezzetli, tekstüre, etli,
											menüdeki çok satarlardandı.
											Ne balıktı ama.
											(Gülüşmeler)
											Daha da iyisi,
											sözümona en yüksek sürdürülebilirlik standartlarına uygun olarak
											bir çiftlikte yetiştirilmişti.
											Böylece balığı satarken kendinizi iyi hissedebiliyordunuz.
									","
											J'ai connu de nombreux poissons, dans ma vie.
											Il n'y en a que deux que j'ai aimés.
											Avec le premier,
											c'était plutôt une relation passionnée.
											C'était un beau poisson,
											savoureux, texturé, charnu,
											un best-seller sur le menu.
											Quel poisson !
											(Rires)
											Mieux encore,
											il était supposé être élevé selon
											les plus hautes normes de la durabilité.
											Ce qui fait qu'en le vendant, on se sentait bien.
									","
											Also ich habe in meinem Leben viele Fische gekannt.
											Ich habe nur zwei geliebt.
											Dieser erste,
											das war mehr wie eine leidenschaftliche Affäre.
											Es war ein schöner Fisch,
											wohlschmeckend, gute Konsistenz, gehaltvoll,
											ein Bestseller auf der Speisekarte.
											Was für ein Fisch.
											(Gelächter)
											Noch besser,
											er wurde in Aquakultur nach den angeblich höchsten Standards
											der Nachhaltigkeit gezüchtet.
											Man konnte sich also wohl dabei fühlen, ihn zu verkaufen.
									",How I fell in love with a fish,Dan Barber,19:02,"agriculture,biology,environment,food,health"
"
","
","
","
","
","
",How I fell in love with a fish,Dan Barber,19:02,"agriculture,biology,environment,food,health"
"
											I was in a relationship with this beauty
											for several months.
											One day, the head of the company called
											and asked if I'd speak at an event
											about the farm's sustainability.
											""Absolutely,"" I said.
											Here was a company trying to solve
											what's become this unimaginable problem for us chefs:
											How do we keep fish on our menus?
									","
											Estaba en una relación con esta belleza
											por varios meses.
											Un día, llamó el jefe de la compañía
											y preguntó si yo hablaría en un evento
											sobre las sustentabilidad del criadero.
											""Absolutamente,"" le dije.
											Aquí había una compañía intentando resolver
											este problema problema para nuestros chefs que se había tornado inimaginable.
											Como mantenemos pescado en nuestros menus?
									","
											Tive uma relação com esta beldade
											durante vários meses.
											Um dia, o diretor da empresa telefonou-me
											perguntando se queria falar num evento
											sobre a sustentabilidade da piscicultura.
											""Claro que sim"", respondi.
											Ali estava uma empresa
que tentava resolver
											o que se tornara num problema
inimaginável para os nossos ""chefs"".
											Como é que mantemos o peixe
nos nossos menus?
									","
											Bu güzellikle birkaç aylık bir ilişki
											yaşadım.
											Bir gün, şirket başkanı aradı ve
											bir etkinlikte şirketin sürdürülebilirliği hakkında
											konuşmayı isteyip istemeyeceğimi sordu.
											""Kesinlikle"", dedim.
											İşte şeflerimizin bu hayal edilemez sorununu
											çözmeye çalışan bir şirket.
											Balığı menümüzde nasıl tutarız?
									","
											J'ai été en relation avec cette beauté
											pendant plusieurs mois.
											Un jour, le patron de la société m'a appelé
											et m'a demandé si je voulais bien prendre la parole à une conférence
											sur l'aspect durable de son élevage.
											«Absolument», lui ai-je répondu.
											On avait là une entreprise qui essayait de résoudre
											ce qui est devenu un problème inimaginable pour nos chefs :
											Comment garder du poisson sur nos menus?
									","
											Ich hatte mit dieser Schönheit eine Beziehung
											über mehrere Monate.
											Eines Tages rief der Chef der Firma an
											und fragte, ob ich bei einer Veranstaltung vortragen könnte
											über die Nachhaltigkeit der Farm.
											""Natürlich"", sagte ich.
											Hier war eine Firma, die zu lösen versuchte,
											was dieses unvorstellbare Problem für unsere Köche geworden ist.
											Wie behalten wir Fisch auf unseren Speisekarten?
									",How I fell in love with a fish,Dan Barber,19:02,"agriculture,biology,environment,food,health"
"
","
","
","
","
","
",How I fell in love with a fish,Dan Barber,19:02,"agriculture,biology,environment,food,health"
"
											For the past 50 years,
											we've been fishing the seas
											like we clear-cut forests.
											It's hard to overstate the destruction.
											Ninety percent of large fish, the ones we love —
											the tunas, the halibuts, the salmons, swordfish —
											they've collapsed.
											There's almost nothing left.
											So, for better or for worse,
											aquaculture, fish farming, is going to be a part of our future.
											A lot of arguments against it:
											Fish farms pollute — most of them do anyway —
											and they're inefficient. Take tuna,
											a major drawback.
											It's got a feed conversion ratio
											of 15 to one.
											That means it takes fifteen pounds of wild fish
											to get you one pound of farm tuna.
											Not very sustainable.
											It doesn't taste very good either.
									","
											En los últimos 50 años,
											estuvimos pescando en los mares
											de la misma manera que talamos nuestros bosques.
											Es dificil exagerar la destrucción.
											90 porciento de los pescados grandes, los que amamos,
											el atún, el rodaballo, el salmón, el pez espada,
											todos colapsaron.
											No queda casi nada.
											Así que , para bien o para mal,
											la acuacultura, la crianza de peces, será parte de nuestro futuro.
											Hay muchos argumentos en contra.
											Los criaderos de pescados contaminan, al menos la mayoría lo hacen,
											y son ineficientes, tomemos el ejemplo del atún.
											Una desventaja mayor,
											es que tiene un índice de conversión alimenticia
											de 15 a 1.
											Esto significa que se necesitan quince kilos de peces salvajes
											para entregarte un kilo de atún de criadero.
											No es muy sustentable.
											Tampoco es muy sabroso.
									","
											Nos últimos 50 anos
											temos pescado nos mares
											da mesma forma
que devastamos as florestas.
											É difícil exagerar essa destruição.
											90 % dos peixes grandes,
aqueles que adoramos,
											os atuns, os alabotes,
os salmões, os espadartes,
											entraram em colapso.
											Já quase não há nada.
											Portanto, para o bem ou para o mal,
											a aquicultura, a piscicultura,
vai fazer parte do nosso futuro.
											Há imensos argumentos contra isso.
											As pisciculturas poluem, pelo menos,
a maioria delas fazem-no,
											e são ineficazes, vejam o caso do atum,
											que foi um grande revés.
											Tem uma taxa de conversão alimentar
											de quinze para um.
											O que significa que são necessários
15 quilos de peixe do mar,
											para se obter um quilo de atum de viveiro.
											Não é muito sustentável.
											E também não sabe lá muito bem.
									","
											Son 50 yıldır
											ormanları tıraşlama kesermişiz gibi
											denizlerde balık avlıyoruz.
											Tahribatı abartmak zor.
											Büyük balıkların yüzde 90'ı, sevdiklerimiz,
											ton balığı, pisi balığı, somon, kılıç balığı,
											hepsi azaldılar.
											Neredeyse hiçbir şey kalmadı.
											Yani, öyle ya da böyle,
											su ürünleri yetiştiriciliği, balık yetiştiriciliği geleceğimizin bir parçası olacak.
											Buna itiraz eden birçok argüman var.
											Balık çiftlikleri kirlilik yaratıyor, en azından çoğu yaratıyor
											ve verimsizler, ton balığı örneğini alın.
											Büyük bir dezavantaj.
											15'e birlik bir besin çevrim oranı
											var.
											Bu, çiftlikte yetiştirilmiş bir kilo ton balığı elde etmek için
											on beş kilo yabani balığın gerektiği anlamına geliyor.
											Pek sürdürülebilir değil.
											Tadı da çok iyi değil.
									","
											Au cours des 50 dernières années,
											nous avons pêché dans les mers
											comme nous avons déboisé les forêts.
											Il est difficile d'exagérer la destruction.
											90 % des grands poissons, ceux que nous aimons,
											les thons, le flétan, le saumon, l'espadon,
											ont vu leurs stocks s'effondrer.
											Il n'y a presque plus rien.
											Alors, pour le meilleur ou pour le pire,
											l'aquaculture, l'élevage de poissons , fera partie de notre avenir.
											Il y a beaucoup d'arguments contre cette pratique.
											Les fermes d'aquaculture polluent, du moins la plupart d'entre elles,
											et elles sont inefficaces, prenez par exemple le thon.
											Un échec majeur.
											Il a un ratio de conversion alimentaire
											de 15 pour 1.
											Cela signifie qu'il faudra quinze kilos de poisson sauvage
											pour obtenir un kilo de thon d'élevage.
											Pas très durable.
											Pas très bon goût non plus.
									","
											In den letzten 50 Jahren
											haben wir die Meere gefischt
											wie wir Wälder kahl geschlagen haben.
											Es ist schwer, die Zerstörung zu überbewerten.
											90 Prozent der großen Fische, der, die wir lieben,
											die Thunfische, die Heilbutte, die Lachse, Schwertfisch,
											sie sind zusammengebrochen.
											Es ist fast nichts mehr übrig.
											Also wird wohl oder übel
											Aquakultur, Fischanbau, ein Teil unserer Zukunft sein.
											Viele Argumente dagegen.
											Fischzuchtanlagen verschmutzen die Umwelt, die meisten von ihnen jedenfalls,
											und sie sind ineffizient, nehmen wir Thunfisch.
											Ein großer Nachteil.
											Er hat eine Futterverwertung
											von 15 zu eins.
											Das heißt, 15 Pfund Wildfisch sind nötig,
											damit man ein Pfund Zucht-Thunfisch bekommt.
											Nicht sehr nachhaltig.
											Schmeckt auch nicht sehr gut.
									",How I fell in love with a fish,Dan Barber,19:02,"agriculture,biology,environment,food,health"
"
","
","
","
","
","
",How I fell in love with a fish,Dan Barber,19:02,"agriculture,biology,environment,food,health"
"
											So here, finally,
											was a company trying to do it right.
											I wanted to support them.
											The day before the event,
											I called the head of P.R. for the company.
											Let's call him Don.
									","
											Así que aquí, finalmente,
											había una compañía intentando hacer lo correcto.
											Los quise apoyar.
											El día antes del evento,
											llamé al encargado de Relaciones Públicas de la compañía
											Llamemoslo Don.
									","
											Portanto, aqui estava finalmente
											uma empresa a tentar fazer tudo bem.
											Eu quis apoiá-los.
											No dia anterior ao evento
											telefonei ao responsável
das relações públicas da empresa.
											Vamos chamar-lhe Don.
									","
											Yani, sonunda bu işi doğru yapmak isteyen
											bir şirket vardı.
											Bu şirketi desteklemek istiyordum.
											Etkinlikten bir önceki gün
											şirketin halkla ilişkiler müdürünü aradım.
											Kendisine Don diyelim.
									","
											Voici donc, enfin,
											une entreprise qui essaie de faire correctement les choses.
											Je voulais les soutenir.
											La veille de l'événement,
											J'ai appelé le directeur des relations publiques de l'entreprise.
											Appelons-le Don.
									","
											Also hier war endlich
											eine Firma, die versuchte, es richtig zu machen.
											Ich wollte sie unterstützten.
											Am Tag vor der Veranstaltung
											rief ich den Chef der Öffentlichkeitsarbeit für die Firma an.
											Nennen wir ihn Don.
									",How I fell in love with a fish,Dan Barber,19:02,"agriculture,biology,environment,food,health"
"
","
","
","
","
","
",How I fell in love with a fish,Dan Barber,19:02,"agriculture,biology,environment,food,health"
"
											""Don,"" I said, ""just to get the facts straight, you guys are famous
											for farming so far out to sea, you don't pollute.""
									","
											""Don,"" le dije, ""solo para tener los hechos en claro, ustedes son famosos
											por criar tan lejos mar adentro, que no contaminan.""
									","
											""Don,"" disse eu,
""só para ter a certeza de tudo,
											""vocês são conhecidos
por terem a piscicultura
											""tão longe da costa que não poluem.""
									","
											""Don,"" dedim, ""yalnızca olayları tam olarak anlamak için soruyorum, sizler
											denizden çok uzakta olmanız, böylece kirlilik yaratmamanızla ünlüsünüz.""
									","
											« Don », lui ai-je dit « Juste pour bien comprendre, vous êtes réputés
											pour élever vos poissons si loin en mer, que vous ne polluez pas. »
									","
											""Don"", sagte ich, ""nur um die Fakten richtig zu haben, ihr seid berühmt dafür,
											so weit draußen im Meer anzubauen, dass ihr die Umwelt nicht verschmutzt.""
									",How I fell in love with a fish,Dan Barber,19:02,"agriculture,biology,environment,food,health"
