en,es,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
","
",The long reach of reason,Steven Pinker and Rebecca Newberger Goldstein,15:24,"brain,culture,philosophy,psychology,consciousness"
"
											[""Rebecca Newberger Goldstein""]
											[""Steven Pinker""]
											[""The Long Reach of Reason""]
											Cabbie: Twenty-two dollars.
Steven Pinker: Okay.
											Rebecca Newberger Goldstein: Reason 
appears to have fallen on hard times:
											Popular culture plumbs new depths of dumbth
											and political discourse has become a race
											to the bottom.
											We're living in an era of scientific creationism,
											9/11 conspiracy theories, psychic hotlines,
											and a resurgence of religious fundamentalism.
											People who think too well
											are often accused of elitism,
											and even in the academy,
											there are attacks on logocentrism,
											the crime of letting logic dominate our thinking.
									","
											Rebecca Newberger Goldstein (RNG)
											Steven Pinker (SP)
											El gran alcance de la razón
											Taxista: Veintidós dólares.
SP: Aquí tiene.
											RNG: Parece que la razón pasa 
por tiempos difíciles:
											La cultura popular está alcanzando
nuevos límites de estupidez
											y el discurso político
se ha convertido en una carrera
											hacia el abismo.
											Estamos viviendo en una era
de creacionismo científico,
											teorías sobre las conspiraciones del 11-S,
líneas directas psíquicas
											y el resurgimiento
del fundamentalismo religioso.
											La gente que piensa demasiado bien
											es a menudo acusada de elitismo,
											y aún en la academia,
											hay ataques contra el logocentrismo,
											el crimen de dejar que la lógica
domine nuestro pensamiento.
									","
											Rebecca Newberger Goldstein
											Steven Pinker
											O Longo Alcance da Razão
											Taxista: 22 dólares.
Steven Pinker: Ok.
											Rebecca N.Goldstein: Parece que 
a razão enfrenta tempos difíceis.
											A cultura popular revela 
novas manifestações de estupidez
											e o discurso político transformou-se
numa corrida
											para o fundo.
											Vivemos numa era de
criacionismo científico,
											teorias da conspiração
sobre o 11 de setembro,
											chamadas de valor acrescentado
para videntes,
											e o ressurgimento
do fundamentalismo religioso.
											Pessoas que pensam demasiado bem
											são com frequência acusadas de elitismo,
											e mesmo no mundo académico,
											há ataques ao logocentrismo,
											o crime de deixar a lógica 
dominar o nosso pensamento.
									","
											[""Rebecca Newberger Goldstein""]
											[""Steven Pinker""]
											[""Mantığın Uzun Vadeli Etkisi""]
											Taksici: Yirmi iki dolar.
Steven Pinker: Tamam.
											Rebecca Newberger Goldstein: Mantık,
zor zamanlar geçirmiş gibi gözüküyor:
											Popüler kültür aptallığı derinleştiriyor

											ve politik söylemler de 
dibe doğru giden bir yarış
											hâlini aldı.
											Bilimsel yaratılışçılık, 9/11 komplo
teorileri, ruhsal yardımlar ve
											dinî tutuculuğun yeniden güçlendiği
											bir dönemde yaşıyoruz.
											İyi düşünen insanlar genellikle
											elitizm ile suçlanıyorlar ve
											akademide bile,
											mantığın düşüncemizi yönetmesine 
izin verme suçu olan
											sözmerkezciliğe saldırılar var.
									","
											[« Rebecca Newberger Goldstein »]
											[« Steven Pinker »]
											[« L'incroyable portée de la raison »]
											Chauffeur de taxi : Vingt-deux dollars.
Steven Pinker : D'accord.
											RNG : La raison 
semble connaître des temps difficiles :
											La culture populaire atteint des degrés 
de stupidité inédits
											et le discours politique est devenu 
caractérisé par un nivellement par le bas.
											Nous vivons dans une ère de 
créationnisme scientifique,
											de théories du complot du 11 septembre,
de voyance par téléphone,
											et de résurgence 
du fondamentalisme religieux.
											Les gens qui pensent trop bien
											sont souvent accusés d'élitisme,
											même dans le contexte universitaire,
											il y a des attaques contre le 
logocentrisme,
											le crime de laisser la logique 
dominer notre pensée.
									",The long reach of reason,Steven Pinker and Rebecca Newberger Goldstein,15:24,"brain,culture,philosophy,psychology,consciousness"
"
","
","
","
","
",The long reach of reason,Steven Pinker and Rebecca Newberger Goldstein,15:24,"brain,culture,philosophy,psychology,consciousness"
"
											SP: But is this necessarily a bad thing?
											Perhaps reason is overrated.
											Many pundits have argued that a good heart
											and steadfast moral clarity
											are superior to triangulations
of overeducated policy wonks,
											like the best and brightest and that dragged us
											into the quagmire of Vietnam.
											And wasn't it reason that gave us the means
											to despoil the planet
											and threaten our species with
weapons of mass destruction?
											In this way of thinking, 
it's character and conscience,
											not cold-hearted calculation, that will save us.
											Besides, a human being is not a brain on a stick.
											My fellow psychologists have shown that we're led
											by our bodies and our emotions
											and use our puny powers of reason
											merely to rationalize our gut feelings after the fact.
									","
											SP: ¿Pero eso es necesariamente algo malo?
											Quizá la razón está sobrevalorada.
											Muchos expertos han argumentado
que un buen corazón
											y una moral transparente y firme
											son superiores a las triangulaciones
											de los especialistas
políticos sobreeducados;
											como aquel brillante que nos arrastró
											al atolladero de Vietnam.
											Y ¿acaso no fue la razón
la que nos dio los medios
											para despojar al planeta
											y amenazar a nuestras especie
con armas de destrucción masiva?
											Desde esta perspectiva,
son el carácter y la conciencia,
											y no un cálculo sin escrúpulos,
lo que nos salvará.
											Además, un ser humano no es
un cerebro en un palo.
											Mis compañeros psicólogos
han demostrado que
											nuestros cuerpos y emociones
nos guían y que utilizamos
											nuestros insignificantes
poderes de la razón
											simplemente para racionalizar
nuestros instintos después del hecho.
									","
											SP: Mas isso é necessariamente mau?
											Talvez a razão seja sobrevalorizada.
											Muitos analistas defendem que
um bom coração
											e uma firme clareza moral
											são superiores às triangulações
											de ""especialistas"" políticos
demasiado instruídos,
											como os melhores e mais inteligentes 
que nos arrastaram
											para o pântano do Vietname.
											E não foi a razão que nos deu os meios
											para despojar o planeta
											e ameaçar a nossa espécie, 
com armas de destruição maciça?
											Segundo essa forma de pensar, 
será o carácter e a consciência,
											e não o cálculo insensível, que nos salvará.
											Além disso, um ser humano 
não é um cérebro espetado num pau.
											Os meus colegas psicólogos 
demonstraram que somos levados
											pelos nossos corpos e pelas nossas emoções
											e usamos os nossos pobres poderes da razão
											apenas para racionalizar os nossos 
sentimentos de culpa depois dos factos.
									","
											SP: Ama bu ille de kötü bir şey midir?
											Belki de mantık abartılmış bir şeydir.
											Birçok bilgin, iyi bir kalbin 

											ve sabit ahlaki netliğin, fazla eğitimli
											entelektüel uzmanların nirengilemelerine
üstün geldiğini söylüyor,
											tıpkı en iyi ve parlak 
olanların bizi Vietnam
											batağına soktuğu gibi.
											Ayrıca mantık, gezegenimizi yağmalamaya
											ve kendi türümüzü toplu katliamla
											tehdit etmemize sebep olan 
şey değil miydi?
											Bu bağlamda düşününce, bizi kurtaracak 
olan karakter ve bilinç,
											acımasız hesaplar değil.
											Üstelik insan, bir sopa üzerinde duran
beyinden ibaret değildir.
											Psikolog arkadaşlarım, vücudumuz 
ve duygularımızla
											yönetildiğimizi ve zayıf mantık gücümüzü

											gerçek sonrası yaşadığımız içgüdüsel
											duyguları rasyonelleştirmek için
kullandığımızı gösteriyorlar.
									","
											SP : Est-ce nécessairement 
une mauvaise chose ?
											Peut-être que la raison est surfaite.
											De nombreux experts ont affirmé qu'un 
bon cœur et une clarté morale inébranlable
											sont supérieurs aux stratégies de compromis
des conseillers politiques surqualifiés,
											comme ces brillants politiciens qui 
nous ont entraînés
											dans le bourbier que fut la guerre 
du Vietnam.
											Ne fut-ce pas la raison qui nous a
donné les moyens de dépouiller la planète
											et de menacer notre espèce avec
des armes de destruction massive ?
											Dans cet état d'esprit,
ce sont le caractère et la conscience,
											et non le calcul insensible,
qui nous sauveront.
											Par ailleurs, un être humain n'est pas 
un cerveau sur pattes.
											Mes collègues psychologues ont montré que,
guidés par notre corps et nos émotions,
											nous utilisons 
les piètres pouvoirs de notre raison
											simplement pour rationaliser 
nos instincts après coup.
									",The long reach of reason,Steven Pinker and Rebecca Newberger Goldstein,15:24,"brain,culture,philosophy,psychology,consciousness"
"
","
","
","
","
",The long reach of reason,Steven Pinker and Rebecca Newberger Goldstein,15:24,"brain,culture,philosophy,psychology,consciousness"
"
											RNG: How could a reasoned
argument logically entail
											the ineffectiveness of reasoned arguments?
											Look, you're trying to persuade
us of reason's impotence.
											You're not threatening us or bribing us,
											suggesting that we resolve the issue
											with a show of hands or a beauty contest.
											By the very act of trying to
reason us into your position,
											you're conceding reason's potency.
											Reason isn't up for grabs here. It can't be.
											You show up for that debate
											and you've already lost it.
									","
											RNG: ¿Cómo podría un argumento
razonado lógicamente implicar
											la ineficacia de otros
argumentos razonados?
											Mira, estás tratando de persuadirnos
de la impotencia de la razón.
											No nos estás amenazando o sobornando,
											sugiriendo que resolvamos el problema
											con una votación a mano alzada
o con un concurso de belleza.
											Por el simple acto de intentar
hacernos razonar dentro de tu posición,
											reconoces la fuerza de la razón.
											La razón no está en juego aquí.
No puede estarlo.
											Ese debate
											ya lo has perdido.
									","
											RNG: Como é que, segundo a lógica, 
um argumento sensato pode implicar
											a ineficácia de argumentos sensatos?
											Olhe, você está a tentar convencer-nos 
da impotência da razão.
											Não está a ameaçar-nos nem a subornar-nos,
											sugerindo que resolvamos a questão
											com um golpe de mãos ou
um concurso de beleza.
											Com esse ato de tentar que concordemos
com a sua posição,
											está a reconhecer potencial à razão.
											A razão não está aqui em discussão.
Não pode estar.
											Você apareceu neste debate
											e já o perdeu.
									","
											RNG: Gerekçeli bir iddia nasıl olur da
mantıklı bir şekilde
											gerekçeli iddiaların 
etkisizliğine yol açar?
											Bak, bizi aklın zayıflığına 
ikna etmeye çalışıyorsun.
											Oylama ya da güzellik yarışması 
yaparak meseleyi
											çözmemizi önererek
											bizi tehdit etmiyor ya da ayartmıyorsun.
											Bizi, senin pozisyonuna 
inandırmaya çalışarak,
											aklın gücünü kabulleniyorsun.
											Burada akıl herkes için değildir. Olamaz.
											Bu tartışmaya girdin
											ve sen zaten tartışmayı kaybettin.
									","
											RNG : Comment un argument raisonné 
pourrait-il logiquement démontrer
											l'inefficacité des arguments raisonnés ?
											Écoutez, vous essayez de nous convaincre
de l'impuissance de la raison.
											Vous ne nous menacez pas,
ni nous soudoyez, ni suggérez
											que nous résolvions 
le problème
											par un vote à main levée 
ou un concours de beauté.
											En essayant de nous convaincre 
que votre avis est le bon,
											vous reconnaissez précisément 
la puissance de la raison.
											Vous ne la remettez pas en question. 
Vous ne pouvez pas.
											Vous vous présentez à ce débat
et vous l'avez déjà perdu.
									",The long reach of reason,Steven Pinker and Rebecca Newberger Goldstein,15:24,"brain,culture,philosophy,psychology,consciousness"
"
","
","
","
","
",The long reach of reason,Steven Pinker and Rebecca Newberger Goldstein,15:24,"brain,culture,philosophy,psychology,consciousness"
"
											SP: But can reason lead us in directions
											that are good or decent or moral?
											After all, you pointed out that reason
											is just a means to an end,
											and the end depends on the reasoner's passions.
											Reason can lay out a road
map to peace and harmony
											if the reasoner wants peace and harmony,
											but it can also lay out a road
map to conflict and strife
											if the reasoner delights in conflict and strife.
											Can reason force the reasoner to want
											less cruelty and waste?
									","
											SP: Pero ¿puede la razón guiarnos
hacia direcciones
											que sean buenas o decentes o morales?
											Después de todo, señalaste que la razón
											es simplemente un medio para un fin
											y el fin depende de las pasiones
del razonador.
											La razón puede diseñar una ruta
para la paz y la armonía
											si el razonador quiere paz y armonía;
											pero puede también diseñar
una ruta hacia el conflicto y la lucha,
											si el razonador disfruta
del conflicto y la lucha.
											¿Puede la razón forzar al razonador
para querer
											menos crueldad y pérdidas?
									","
											SP: Mas será que a razão
nos leva para direções
											que são boas ou decentes ou morais?
											Afinal, você assinalou que a razão
											é apenas um meio para atingir um fim,
											e o fim depende das paixões de quem raciocina.
											A razão pode traçar um caminho 
para a paz e para a harmonia,
											se quem raciocina quiser a paz e a harmonia,
											mas também pode traçar 
um caminho para o conflito e a luta
											se quem raciocina gostar do conflito e da luta.
											Será que a razão pode forçar quem raciocina
											a querer menos crueldade e desperdício?
									","
											SP: Fakat akıl bizim iyi, edepli veya
ahlaki yönlere
											gitmemize yol açabilir mi?
											Sonuç olarak, aklın sona giden 
bir yol olduğunu
											belirttin ve son da mantıklı kişinin
											tutkularına bağlıdır.
											Akıl, eğer akılcı kişi barış 
ve uyum istiyorsa,
											barış ve uyum için bir 
yol haritası oluşturabilir,
											fakat akılcı kimse çatışma ve kavga
tutkusu besliyorsa,
											çatışma ve kavga için de 
bir yol haritası oluşturabilir.
											Akıl, akılcı kişiyi daha az zulüm ve

											israf istemeye itebilir mi?
									","
											SP : Mais la raison peut-elle nous mener
dans des directions
											qui sont bonnes, ou décentes, ou morales ?
											Après tout, vous avez souligné que 
la raison est juste
											un moyen de parvenir à ses fins,
											lesquelles dépendent des intérêts 
du raisonneur.
											La raison permet d'avancer
vers la paix et l'harmonie
											si le raisonneur les veut,
											elle peut aussi faire avancer
vers le conflit et la violence
											si le raisonneur s'y complaît.
											La raison peut-elle forcer 
le raisonneur à vouloir
											moins de cruauté et de gaspillage ?
									",The long reach of reason,Steven Pinker and Rebecca Newberger Goldstein,15:24,"brain,culture,philosophy,psychology,consciousness"
"
","
","
","
","
",The long reach of reason,Steven Pinker and Rebecca Newberger Goldstein,15:24,"brain,culture,philosophy,psychology,consciousness"
"
											RNG: All on its own, the answer is no,
											but it doesn't take much to switch it to yes.
											You need two conditions:
											The first is that reasoners all care
											about their own well-being.
											That's one of the passions that has to be present
											in order for reason to go to work,
											and it's obviously present in all of us.
											We all care passionately
											about our own well-being.
											The second condition is that reasoners
											are members of a community of reasoners
											who can affect one another's well-being,
											can exchange messages,
											and comprehend each other's reasoning.
											And that's certainly true of our gregarious
											and loquatious species,
											well endowed with the instinct for language.
									","
											RNG: Por sí sola, la respuesta es no.
											Sin embargo, no se requiere mucho
para cambiarla a ""sí"".
											Necesitas dos condiciones:
											La primera es que todos
los razonadores se preocupen
											por su propio bienestar.
											Esa es una de las pasiones
que necesita estar presente
											para que la razón se ponga a trabajar,
											y obviamente se encuentra
presente en cada uno de nosotros.
											Todos nos preocupamos apasionadamente
											por nuestro bienestar.
											La segunda condición es que los razonadores
											sean miembros de una comunidad
											que pueda afectar el bienestar del otro,
											que pueda intercambiar mensajes
											y comprender el razonamiento del otro.
											Y eso es ciertamente
el caso de nuestra gregaria
											y locuaz especie,
											bien dotada con el instinto
para el lenguaje.
									","
											RNG: Posto desse modo, a resposta é NÃO,
											mas não é preciso muito para mudá-la para SIM.
											São precisas duas condições:
											A primeira é que todos 
os que raciocinam se preocupem
											com o seu bem-estar.
											É uma das paixões
que tem que estar presente
											para que a razão funcione,
											e obviamente está presente em todos nós.
											Todos nós desejamos ardentemente
											o nosso bem-estar.
											A segunda condição é
que os que raciocinam
											sejam membros duma comunidade
de seres pensantes
											que possam afetar o bem-estar
uns dos outros,
											possam trocar mensagens,
											e compreender o raciocínio uns dos outros.
											E certamente que isso é uma verdade
da nossa espécie
											gregária e loquaz,
											muito bem dotada
com o instinto para a linguagem.
									","
											RNG: Tek başına, hayır;
											fakat bunu evete çevirmek için çok
bir şey gerekmez.
											İki duruma ihtiyacın var:
											Birincisi, bütün akılcılar 
kendilerinin refahlarıyla
											ilgilenirler.
											Bu, aklın işe yaraması için mevcut olması
											gereken tutkulardan bir tanesidir
											ve görünüşe göre bu hepimizde var.
											Hepimiz, bir tutkuyla
											kendi refahımızla ilgileniriz.
											İkinci durum ise akılcılar,
											birbirinin refahlarını
etkileyebilecek olan,
											fikir alışverişinde bulunan 
ve birbirlerinin
											düşüncelerini anlayan
											akılcılar topluluğunun üyeleridir.
											Bu da bizim sosyal ve konuşkan,
											bir dil içgüdüsüyle donatılmış türümüz
											için kesinlikle doğrudur.
									","
											RNG : Toute seule, la réponse est non,
											mais il suffit de peu 
pour basculer vers le oui.
											Deux conditions doivent être remplies :
											La première est que les raisonneurs 
doivent se préoccuper
											de leur propre bien-être.
											C'est l'un des intérêts 
qui doit être présent
											pour que 
la raison puisse fonctionner,
											il est évidemment présent 
en chacun de nous.
											Nous nous soucions 
tous passionnément
											de notre propre bien-être.
											La deuxième condition est 
que les raisonneurs
											fassent partie d'une communauté 
de raisonneurs
											capables d'affecter 
leur bien-être mutuel,
											de dialoguer entre eux,
											et de comprendre le raisonnement 
les uns des autres.
											C'est certainement le cas pour 
notre espèce, qui est
											grégaire et loquace,
											dotée de l'instinct du langage.
									",The long reach of reason,Steven Pinker and Rebecca Newberger Goldstein,15:24,"brain,culture,philosophy,psychology,consciousness"
