en,es,fr,title,speaker,duration,tags
"
","
","
",How to get back to work after a career break,Carol Fishman Cohen,12:01,"business,economics,culture,personal growth,success,TEDx,work,work-life balance"
"
											People returning to work
after a career break:
											I call them relaunchers.
											These are people who have taken
career breaks for elder care,
											for childcare reasons,
											pursuing a personal interest
											or a personal health issue.
											Closely related are
career transitioners of all kinds:
											veterans, military spouses,
											retirees coming out of retirement
											or repatriating expats.
											Returning to work
after a career break is hard
											because of a disconnect
between the employers
											and the relaunchers.
											Employers can view hiring people
with a gap on their resume
											as a high-risk proposition,
											and individuals on career break
can have doubts about their abilities
											to relaunch their careers,
											especially if they've been out
for a long time.
											This disconnect is a problem
that I'm trying to help solve.
									","
											Personas que vuelven al trabajo
tras una pausa en su carrera:
											Los denomino ""relanzadores"".
											Son personas que hicieron una pausa
en su carrera para cuidar ancianos,
											para cuidar niños,
											para seguir un interés personal
											o un tema personal de salud.
											Estrechamente relacionados con eso
hay cambios de carrera de todo tipo:
											veteranos, cónyuges de militares,
											jubilados que vienen de su retiro
											o repatriados emigrantes.
											Retomar el empleo tras una pausa
en la carrera es difícil
											por la desconexión existente
entre los empleadores
											y los relanzadores.
											Los empleadores ven a las personas
con huecos en el CV como un riesgo,
											y las personas que hicieron
una pausa en su carrera
											pueden dudar de su capacidad
para relanzar sus carreras,
											sobre todo, si se han ausentado
durante mucho tiempo.
											Esta desconexión es un problema
que trato de ayudar a resolver.
									","
											Il y a des gens qui retournent
au travail après une césure.
											Je les appelle les « redécolleurs ».
											Ces personnes mettent
leur carrière entre parenthèses
											pour s'occuper de personnes âgées
ou d'enfants,
											pour se consacrer à une passion,
											ou pour raison médicale.
											En outre, on trouve aussi
des gens en transition professionnelle :
											anciens combattants,
conjoints de militaires,
											retraités qui reprennent une activité
											ou expatriés de retour.
											Il est difficile de se remettre
au travail après une césure,
											car un fossé subsiste entre les employeurs
											et les redécolleurs.
											Les employeurs peuvent considérer
les candidats ayant un trou dans leur CV
											comme un choix risqué.
											Et les individus revenant d'une césure
peuvent douter de leurs capacités
											à reprendre une carrière,
											surtout après une longue pause.
											Ce fossé est un vrai problème
que je tente de résoudre.
									",How to get back to work after a career break,Carol Fishman Cohen,12:01,"business,economics,culture,personal growth,success,TEDx,work,work-life balance"
"
","
","
",How to get back to work after a career break,Carol Fishman Cohen,12:01,"business,economics,culture,personal growth,success,TEDx,work,work-life balance"
"
											Now, successful relaunchers
are everywhere and in every field.
											This is Sami Kafala.
											He's a nuclear physicist in the UK
											who took a five-year career break
to be home with his five children.
											The Singapore press recently wrote
about nurses returning to work
											after long career breaks.
											And speaking of long career breaks,
											this is Mimi Kahn.
											She's a social worker
in Orange County, California,
											who returned to work
in a social services organization
											after a 25-year career break.
											That's the longest career break
that I'm aware of.
											Supreme Court Justice Sandra Day O'Connor
											took a five-year career break
early in her career.
									","
											Hay relanzamientos exitosos
en todos los ámbitos laborales.
											Este es Sami Kafala.
											Es un físico nuclear del Reino Unido
											que se tomó una pausa de cinco años
para estar en casa con sus cinco hijos.
											La prensa de Singapur escribió hace poco
sobre enfermeras que vuelven al trabajo
											tras largas pausas en la carrera.
											Y, hablando de largas
pausas en la carrera,
											esta es Mimi Kahn.
											Es una trabajadora social
de Orange County, California,
											que regresó a trabajar en una
organización de servicio social
											tras una pausa
en su carrera de 25 años.
											Esa es la pausa de carrera
más larga que yo sepa.
											La jueza del Tribunal Supremo
Sandra Day O'Connor se tomó
											una pausa de cinco años
al principio de su carrera.
									","
											Les redécolleurs sont partout,
dans toutes les disciplines.
											Voici Sami Kafala.
											C'est un physicien nucléaire
au Royaume-Uni
											qui a arrêté sa carrière pendant cinq ans
pour s'occuper de ses cinq enfants.
											Un journal de Singapour
a récemment publié un article
											sur les infirmières retournant
au travail après une césure.
											Et, à propos de longue césure :
											voici Mimi Kahn,
											une assistante sociale
à Orange County, en Californie,
											qui est retournée travailler
dans les services sociaux
											après 25 ans d'arrêt dans sa carrière.
											C'est la plus longue interruption
dont j'ai jamais entendu parler.
											Sandra Day O'Connor,
juge à la Cour Suprême
											a pris cinq ans de pause
au début de sa carrière.
									",How to get back to work after a career break,Carol Fishman Cohen,12:01,"business,economics,culture,personal growth,success,TEDx,work,work-life balance"
"
","
","
",How to get back to work after a career break,Carol Fishman Cohen,12:01,"business,economics,culture,personal growth,success,TEDx,work,work-life balance"
"
											And this is Tracy Shapiro,
who took a 13-year career break.
											Tracy answered a call for essays
by the Today Show
											from people who were trying
to return to work
											but having a difficult time of it.
											Tracy wrote in that she was a mom of five
who loved her time at home,
											but she had gone through a divorce
and needed to return to work,
											plus she really wanted
to bring work back into her life
											because she loved working.
											Tracy was doing what so many of us do
											when we feel like we've put in
a good day in the job search.
											She was looking for a finance
or accounting role,
											and she had just spent
the last nine months
											very diligently researching
companies online
											and applying for jobs with no results.
									","
											Y esta es Tracy Shapiro, que hizo
una pausa de 13 años en su carrera.
											Tracy respondió
a una llamada de Today Show
											a personas que trataban
de regresar al trabajo
											pero a las que les resultaba difícil.
											Tracy escribió que tenía 5 hijos
y amaba su tiempo en casa,
											pero se divorció y necesitaba
volver al trabajo,
											y además realmente quería conjugar
el trabajo de nuevo en con su vida
											porque le encantaba trabajar.
											Tracy hacía lo que muchos hacemos
											cuando sentimos que dedicamos
un buen día a la búsqueda de empleo.
											Ella buscaba un puesto
en finanzas o contabilidad,
											y había pasado los últimos
nueve meses con gran diligencia
											investigando compañías en línea
											y solicitando empleo sin resultados.
									","
											Et voici Tracy Shapiro,
qui s'est interrompue pendant 13 ans.
											Tracy a écrit un essai pour le Today Show
											qui demandait les témoignages
											de gens ayant du mal
à retourner au travail.
											Tracy a écrit qu'elle était
mère de cinq enfants,
											qu'elle adorait passer du temps chez elle.
											Mais qu'après son divorce, elle avait
besoin de se remettre au travail.
											En plus, elle souhaitait vraiment
retrouver un emploi
											parce qu'elle aimait bien travailler.
											Tracy faisait ce que
beaucoup d'entre nous faisons,
											après une bonne journée
de recherche d'emploi.
											Elle cherchait un emploi
dans la finance ou la comptabilité
											et avait passé les neuf mois précédents
											à chercher assidûment,
en ligne, des entreprises
											et à postuler auprès d'elles. En vain.
									",How to get back to work after a career break,Carol Fishman Cohen,12:01,"business,economics,culture,personal growth,success,TEDx,work,work-life balance"
"
","
","
",How to get back to work after a career break,Carol Fishman Cohen,12:01,"business,economics,culture,personal growth,success,TEDx,work,work-life balance"
"
											I met Tracy in June of 2011,
											when the Today Show asked me
if I could work with her
											to see if I could help her
turn things around.
											The first thing I told Tracy
was she had to get out of the house.
											I told her she had to go public
with her job search
											and tell everyone she knew
about her interest in returning to work.
											I also told her, ""You are going
to have a lot of conversations
											that don't go anywhere.
											Expect that, and don't
be discouraged by it.
											There will be a handful
											that ultimately lead
to a job opportunity.""
									","
											Conocí a Tracy en junio de 2011,
											cuando Today Show me preguntó
si podía trabajar con ella
											para ver si podía ayudarla
a cambiar las cosas.
											Lo primero que le dije a Tracy
fue que tenía que salir de casa.
											Le dije que debía hacer pública
su búsqueda de empleo
											y contarle a sus conocidos
su interés por regresar al trabajo.
											También le dije: ""Vas a tener
muchas conversaciones
											que no irán a ningún lado.
											Asúmelo, y no te desanimes por ello.
											Habrá un puñado
											que en última instancia lleven
a una oportunidad laboral"".
									","
											J'ai rencontré Tracy en juin 2011,
											quand le Today Show m'a demandé
si je pouvais la contacter
											pour l'aider à faire avancer les choses.
											Je lui ai d'abord dit
qu'elle devait sortir de chez elle,
											qu'elle devait chercher
publiquement un emploi
											et dire à toutes ses connaissances
qu'elle voulait retourner au travail.
											Je lui ai aussi dit : « Vous allez avoir
de nombreuses conversations
											qui ne mèneront nulle part.
											Soyez prête, et ne
vous laissez pas décourager.
											Certaines d'entre elles
											finiront par vous amener à un emploi. »
									",How to get back to work after a career break,Carol Fishman Cohen,12:01,"business,economics,culture,personal growth,success,TEDx,work,work-life balance"
"
","
","
",How to get back to work after a career break,Carol Fishman Cohen,12:01,"business,economics,culture,personal growth,success,TEDx,work,work-life balance"
"
											I'll tell you what happened
with Tracy in a little bit,
											but I want to share with you
a discovery that I made
											when I was returning to work
											after my own career break of 11 years
out of the full-time workforce.
											And that is, that people's view of you
is frozen in time.
											What I mean by this is,
when you start to get in touch with people
											and you get back in touch
with those people from the past,
											the people with whom you worked
or went to school,
											they are going to remember you as you were
											before your career break.
											And that's even if your sense of self
has diminished over time,
											as happens with so many of us
											the farther removed we are
from our professional identities.
											So for example,
you might think of yourself
											as someone who looks like this.
											This is me, crazy after a day
of driving around in my minivan.
											Or here I am in the kitchen.
											But those people from the past,
											they don't know about any of this.
											They only remember you as you were,
											and it's a great confidence boost
to be back in touch with these people
											and hear their enthusiasm
about your interest in returning to work.
									","
											Les contaré lo que pasó
con Tracy en un momento,
											pero quiero compartir con Uds.
											algo que descubrí
cuando regresaba a trabajar
											después de una pausa
de 11 años en mi trabajo:
											la imagen que tienen las personas
de uno está congelada en el tiempo.
											Es decir, cuando uno retoma
el contacto con personas
											con las que trabajó en el pasado,
											las personas con las que uno
fue a la escuela,
											estas personas nos recuerdan como éramos
											antes de la pausa en la carrera.
											Y es así incluso si la propia autoestima
ha disminuido con el tiempo,
											como nos sucede a muchos
											cuanto más alejados estamos de
nuestras identidades profesionales.
											Así, por ejemplo, uno puede verse
											como alguien así.
											Esta soy yo, loca tras un día
de conducir en mi camioneta.
											O aquí estoy en la cocina.
											Pero esas personas del pasado,
											no saben nada de esto.
											Solo recuerdan cómo fuimos
											y da mucha confianza entrar nuevamente
en contacto con estas personas
											y escuchar su entusiasmo sobre
nuestro interés por regresar al trabajo.
									","
											Je vous dirai plus tard
ce qui lui est arrivé.
											D'abord, je veux vous parler
d'une découverte que j'ai faite
											quand je suis retournée à l'emploi
											après avoir arrêté pendant 11 ans
le travail à plein temps.
											J'ai compris que l'image que les autres
ont de nous est figée dans le temps.
											Je veux dire par là
qu'en approchant vos contacts,
											en recontactant les gens
que vous connaissiez avant,
											ceux avec qui vous avez travaillé
ou êtes allé à l'école,
											vous verrez qu'ils se souviennent de vous
											tel que vous étiez avant votre arrêt.
											Bien souvent, même si votre perception
de vous-même a diminué avec le temps,
											comme c'est le cas
de beaucoup d'entre nous,
											cette vision de nous
est très loin de la vérité.
											Par exemple, vous vous voyez
peut-être comme ça :
											C'est moi, rendue folle
par une journée au volant d'un minivan.
											Ou me voilà dans la cuisine.
											Mais ces connaissances d'avant,
											elles ne me connaissent pas comme ça.
											Elles ne se souviennent
que de ce que vous étiez.
											Et c'est extrêmement encourageant
de contacter ces gens-là
											et de les voir enthousiastes à l'idée
que vous vouliez reprendre le travail.
									",How to get back to work after a career break,Carol Fishman Cohen,12:01,"business,economics,culture,personal growth,success,TEDx,work,work-life balance"
