en,es,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
","
",The sexual deception of orchids,Anne Gaskett,5:03,"TED-Ed,animation,plants,evolution,nature,science,insects,natural resources"
"
											The world’s largest orchid 
grows several meters tall.
											The tiniest is practically invisible.
											Some bloom high up in trees,
											while others live underground.
											All in, there are around 28,000 species 
of orchid on earth –
											about as many as all the bird, 
mammal and reptile species combined.
											They grow all over the world,
											bearing every imaginable colour, shape, 
and pattern.
											And there’s a cunning purpose 
behind these elaborate displays:
											many orchids trick insects,
											sometimes even into having sex with them.
									","
											La orquídea más grande del mundo
mide muchos metros de alto.
											Y la más pequeña
es prácticamente invisible.
											Algunas florecen 
en lo alto de los árboles,
											mientras que otras viven bajo tierra.
											En total hay alrededor de 28 000 especies
de orquídeas en el mundo.
											Tantas como la suma de todas las 
especies de aves, mamíferos y reptiles.
											Crecen en todo el mundo,
con diferentes colores, formas y patrones.
											Y detrás de esa bella imagen
hay un propósito.
											Muchas orquídeas engañan a insectos,
											a veces para reproducirse con ellos.
											Como otras flores,
											la mayoría de las orquídeas
deben atraer a insectos
									","
											A maior orquídea do mundo
atinge vários metros de altura.
											A mais pequena é praticamente invisível.
											Algumas florescem bem alto nas árvores,
											enquanto que outras 
florescem debaixo de terra.
											Tudo contado, existem perto de 
28 000 espécies de orquídeas na terra,
											quase tantas como todas as espécies de 
pássaros, mamíferos e répteis combinados.
											Elas crescem por todo o mundo,
											de todas as cores, formas
e padrões possíveis.
											E há um propósito astuto por
detrás destas exibições elaboradas:
											muitas orquídeas enganam insetos,
											às vezes para terem sexo com eles.
									","
											Dünyanın en büyük orkidesi
birkaç metre uzunluğundadır.
											En küçüğü ise neredeyse görünmezdir.
											Bazıları ağaçların üstünde çiçek açarken
											diğerleri yerin altında yaşar.
											Dünyada toplam 28.000 orkide türü var.
											Neredeyse tüm kuşların, memelilerin
ve sürügenlerin toplamı kadar.
											Hayal edilebilecek tüm renklere,
											şekillere ve desene bürünerek
dünyanın her tarafında büyürler.
											Bu ayrıntılı görüntünün ardında
kurnaz bir amaç yatar.
											Birçok orkide bazen böcekleri
											onlarla seks yapmaları için kandırır.
									","
											La plus grande orchidée du monde
atteint plusieurs mètres de hauteur.
											La plus petite est pratiquement invisible.
											Certaines fleurissent sur les arbres,
											tandis que d'autres vivent sous terre.
											Il existe près de 28 000 espèces
d'orchidées sur Terre –
											autant que toutes les espèces d'oiseaux,
de mammifères et de reptiles réunies.
											Elles poussent partout dans le monde,
											déployant des éventails incroyables
de couleurs, de formes et de motifs.
											Et derrière ces dispositifs élaborés
se cache une finalité sournoise :
											beaucoup d'orchidées piègent des insectes,
											parfois même pour avoir
des relations sexuelles avec eux.
											Comme les autres fleurs,
									",The sexual deception of orchids,Anne Gaskett,5:03,"TED-Ed,animation,plants,evolution,nature,science,insects,natural resources"
"
","
","
","
","
",The sexual deception of orchids,Anne Gaskett,5:03,"TED-Ed,animation,plants,evolution,nature,science,insects,natural resources"
"
											Like other flowers,
											most orchids need to attract insects
											to gather their pollen and 
carry it between plants.
											But unlike most flowers,
											which attract a range of pollinators 
with sweet nectar,
											these masters of deception 
deploy other tactics–
											like pretending to be an insect’s mate,
											letting off alluring scents,
											and mimicking the appearance 
of other species.
									","
											que recolecten su polen
y lo lleven a otras plantas.
											Pero a diferencia
de la mayoría de las flores,
											que atraen polinizadores
con un néctar dulce,
											estas maestras del engaño
lo hacen de otra manera.
											Pretenden ser una pareja para el insecto,
											soltando aromas seductores,
											e imitando la apariencia
de otras especies.
											Uno de sus métodos más intrigantes
es el engaño sexual.
											Usando sus formas atractivas
y sus feromonas,
									","
											Como outras flores,
											a maioria das orquídeas 
precisam de atrair insetos
											para recolher o seu pólen
e carregá-lo entre as plantas.
											Mas contrariamente à maioria das flores
											que atraem os polinizadores
com o seu néctar doce,
											estas mestres na artimanha
utilizam outras táticas,
											como fingirem ser a parceira do inseto,
											libertando aromas sedutores
											e imitando o aspeto de outras espécies.
									","
											Diğer çiçekler gibi birçok orkide,
											polenlerini toplamaları
											ve bitkiler arasında dağıtmaları için
böceklere ihtiyaç duyar.
											Fakat
											polen taşıyıcıları tatlı nektarları ile
cezbeden diğer çiçeklerin aksine
											aldatma ustası orkideler
bir böceğin eşi gibi davranmak,
											çekici kokular salmak
											ve diğer türlerin görünüşünü
taklit etmek gibi
											başka taktikler kullanır.
									","
											la plupart des orchidées doivent
d'attirer les insectes
											pour qu'ils récupèrent leur pollen
et le transportent entre les plantes.
											Mais contrairement
à la majorité des fleurs,
											qui attirent des pollinisateurs
avec un nectar sucré,
											ces maîtresses de la ruse déploient
d'autres tactiques -
											comme prétendre être le partenaire
d'un insecte,
											diffusant des odeurs affriolantes,
											et imitant l'apparence d'autres espèces.
											La ruse sexuelle est l'une de
leurs méthodes les plus intrigantes.
									",The sexual deception of orchids,Anne Gaskett,5:03,"TED-Ed,animation,plants,evolution,nature,science,insects,natural resources"
"
","
","
","
","
",The sexual deception of orchids,Anne Gaskett,5:03,"TED-Ed,animation,plants,evolution,nature,science,insects,natural resources"
"
											One of their most intriguing methods 
is sexual deception.
											Through a combination of sexy shapes 
and pheromones,
											orchids convince insects 
to mate with them.
											Take the bee orchid,
											whose petals look almost exactly like 
the velvety body of a bee.
											This disguise is so convincing 
that male bees land on the orchid
											and try to have sex with it,
											picking up pollen as they go.
											Other orchids have evolved contrasting 
colours and ultraviolet spots–
											invisible to humans but 
irresistible to insects.
											Still others have tactile ‘love-handles’
											that ensure insects are positioned 
precisely for pollination.
											When a male wasp lands on the
hammer orchid, for example,
											his enthusiastic mating motion 
flips a hinge in the flower,
											forcing his body into the pollen.
											At the next flower he visits,
											that same hinge pushes his pollen-covered 
body onto the stigma,
											fertilizing it.
											Some orchids make such convincing mates
											that insects even ejaculate on them,
											wasting valuable sperm.
									","
											convencen a los insectos
para que se apareen con ellas.
											Por ejemplo, la orquídea abeja,
											cuyos pétalos son muy parecidos
al cuerpo de una abeja.
											Este disfraz es tan convincente
que las abejas macho llegan a la orquídea
											y tratan de aparearse con ella,
											llevándose algo de polen con ellas.
											Otras han desarrollado
colores contrastantes y puntos ultravioleta,
											que son invisibles al ojo humano,
pero irresistibles para los insectos.
											Otras tienen ""extremidades del amor"",
											que aseguran que los insectos
se acomoden para la polinización.
											Por ejemplo, cuando una avispa macho
se posa sobre una orquídea martillo,
											sus movimientos de apareamiento
hacen que se acerque a la flor
											para que su cuerpo tome el polen.
											Así, la siguiente flor que visite
											tomará ese polen y lo llevará a su estigma
											para la fertilización.
											Algunas orquídeas están tan lindas,
											que los insectos eyaculan en ellas,
											desperdiciando su esperma.
											Pero el mayor componente
del engaño sexual es el aroma.
											Las orquídeas imitan aromas específicos
de diferentes especies de insectos.
									","
											Um dos seus métodos mais
intrigantes é a artimanha sexual.
											Através da combinação 
de formas sensuais e de feromonas,
											as orquídeas convencem
os insetos a acasalar com elas.
											Tomemos o exemplo da orquídea abelheira,
											cujas pétalas se parecem
com o corpo aveludado de uma abelha.
											Este disfarce é tão convincente
que as abelhas-macho aterram na orquídea
											e tentam ter relações sexuais com elas,
											transportando o pólen
quando se vão embora.
											Outras orquídeas evoluíram contrastando
cores e manchas ultravioleta
											invisíveis para os seres humanos
mas irresistíveis para os insetos.
											Outras ainda têm
""manípulos de amor"" tácteis
											que garantem que os insetos estejam 
corretamente posicionados para polinizar.
											Quando uma vespa-macho aterra
na orquídea-martelo, por exemplo,
											o seu entusiasmado
movimento de acasalamento
											pressiona o seu corpo contra a flor,
											forçando-o a entrar
em contacto com o pólen.
											Na flor que ela visita, a seguir,
											o corpo coberto de pólen
entra em contacto com o estigma,
											fertilizando-o.
											Algumas orquídeas fazem-se 
passar tão bem por parceiras
											que os insetos até ejaculam nelas,
											desperdiçando um esperma valioso.
											Mas o componente mais importante
na artimanha sexual é o odor.
											As orquídeas imitam o aroma exato
de qualquer espécie de insetos.
											Isto é possível porque
muitos insetos e flores
									","
											En şaşırtıcı metodlarından biri
cinsel aldatmadır.
											Bir dizi seksi şekil
ve feromon yardımı ile
											orkideler, böcekleri
onlarla çiftleşmeleri için ikna eder.
											Arı orkidesini ele alalım.
											Taç yaprakları tıpkı bir arının 
kadifemsi vücuduna benzer.
											Kılık değiştirme o kadar inandırıcıdır ki
erkek arılar orkideye konar
											ve onunla seks yapmaya çalışır,
											giderken polenleri de götürürler.
											Diğer orkideler çelişen renkler
ve insanlara görünmezken
											böceklerin dayanamadığı
morötesi noktalar geliştirdi.
											Yine bazıları böceklerin
döllenme için tam olarak
											pozisyon almasını sağlayan
temassal aşk saplarına sahip.
											Örneğin erkek bir eşek arısı
çekiç orkidesine konduğunda
											onun hevesli çiftleşme güdüsü
çiçeğin içindeki eklemleri çevirir
											ve vücudunu polene doğru zorlar.
											Ziyaret ettiği bir sonraki çiçekte
											aynı eklem onun polen kaplı vücudunu
dişicik başına zorlayıp
											döllemesini sağlar.
											Bazı orkideler
o kadar inandırıcı bir eş olurlar ki
											böcekler üzerlerine boşalır
											ve değerli spermlerini harcarlar.
									","
											Grâce à une combinaison de formes
sensuelles et de phéromones,
											les orchidées arrivent à convaincre
les insectes de s'accoupler avec elle.
											Prenons l'exemple de l'orchidée abeille,
											dont les pétales imitent à la perfection
le corps duveteux d'une abeille.
											Ce leurre est si convaincant que les
abeilles mâles se posent sur l'orchidée
											et essayent de s'accoupler avec elle,
											récupérant ainsi du pollen.
											D'autres ont développé des couleurs
contrastées et des points ultraviolets -
											invisibles à l'œil humain,
mais irrésistibles pour les insectes.
											D'autres ont des
« poignées d'amour » tactiles
											qui assurent que les insectes soient bien
positionnés pour la pollinisation.
											Ainsi, lorsqu'une guêpe mâle atterrit
sur une orchidée marteau,
											ses mouvements enthousiastes font
basculer une articulation de la plante,
											faisant plonger son corps dans le pollen.
											En se posant sur la fleur suivante,
											la même articulation pousse son corps
couvert de pollen sur le stigmate,
											le fertilisant.
											Certaines orchidées font des partenaires
si convaincants
											que les insectes éjaculent
même sur les fleurs,
											gâchant ainsi du précieux sperme.
											Mais l'élément capital de cette ruse
sexuelle est la senteur :
									",The sexual deception of orchids,Anne Gaskett,5:03,"TED-Ed,animation,plants,evolution,nature,science,insects,natural resources"
"
","
","
","
","
",The sexual deception of orchids,Anne Gaskett,5:03,"TED-Ed,animation,plants,evolution,nature,science,insects,natural resources"
"
											But the most vital component of 
sexual deception is scent:
											orchids mimic the precise scent 
of a single insect species.
											This is possible because many insects 
and flowers
											produce simple organic compounds 
called hydrocarbons,
											which form a layer that protects 
their bodies from drying out.
											The precise blend of compounds 
in this layer is species-specific.
											Its scent can double as a way for insects 
to attract potential mates,
											known as a sex pheromone.
											Over the course of many 
thousands of years,
											random compound combinations 
have given some orchid species
											precisely the same signature scent 
as particular insect species.
											This matching scent allows them to 
attract male pollinators
											who fall over and over again
											for the flowers masquerading as females
											of their own species.
									","
											Esto es posible, ya que
muchas flores e insectos
											producen componentes orgánicos
llamados hidrocarbonos,
											los que forman una capa
que evita que sus cuerpos se sequen.
											La mezcla de componentes en la capa
es específica de cada especie.
											Su aroma funciona de la misma manera
en la que los insectos atraen pareja,
											y se le llama feromona sexual.
											En el transcurso de miles de años,
											diferentes combinaciones de componentes
han dado a algunas orquídeas
											el mismo aroma de algunos insectos.
											El tener un aroma compartido
les permite atraer polinizadores,
											que caerán una y otra vez,
											confundiendo a las flores 
con hembras de su propia especie.
											El engaño sexual no es
su único truco bajo la manga.
											Su más antigua estafa
es imitar las formas y colores
									","
											produzem compostos orgânicos simples
chamados hidrocarbonetos,
											que formam uma camada
que impede que os seus corpos sequem.
											A mistura exata de compostos
nesta camada é específica da espécie.
											O seu aroma pode duplicar como forma
de os insetos atraírem potenciais parceiros,
											e é conhecido como uma feromona sexual.
											No decurso de vários milhares de anos,
											combinações aleatórias de compostos
deram a algumas espécies de orquídeas
											precisamente a mesma assinatura 
aromática de certas espécies de insetos.
											Este aroma compatível permite-lhes
atrair polinizadores masculinos
											que caem vezes sem conta
											na artimanha destas flores
											que se mascaram de fêmeas
das espécies deles.
											A artimanha sexual não é o único truque 
que as orquídeas têm no seu arsenal.
											O seu truque mais antigo
é imitar as formas e as cores
											de outras flores produtoras de néctar,
									","
											Fakat cinsel aldatmacanın
en önemli noktası kokudur.
											Orkideler belli bir böcek türünün
tıpatıp aynı kokusunu taklit edebilir.
											Bunun mümkün olmasının sebebi
											birçok böcek ve çiçek vücutlarını
kurumaktan koruyan tabaka oluşturan
											ve adı hidrokarbon olan
basit organik bir bileşen üretir.
											Bu tabakadaki bileşenlerin
net karışımı türe özgüdür.
											Koku böcekler eşlerini etkileyebilsin diye
iki katına çıkabilir.
											Seks feromonu olarak bilinir.
											Binlerce yıl boyunca,
rastlantısal bileşen karışımları
											bazı orkide türlerine
belli bir böcek türü olarak
											tam aynı imza kokuyu verdi.
											Bu uyumlu koku onlara
kendi dişileri kılığındaki çiçeklere
											defalarca konan
											erkek polen taşıyıcıları
											etkileme fırsatı verir.
									","
											les orchidées imitent l'odeur précise
d'une seule espèce d'insecte.
											C'est possible car beaucoup
d'insectes et de fleurs
											produisent des composés organiques simples
appelés hydrocarbures,
											qui forment une couche qui empêchent
leurs corps de sécher.
											Le mélange précis de composés dans cette
couche est spécifique à chaque espèce.
											Sa senteur permet aussi aux insectes
d'attirer des partenaires potentiels,
											c'est ce qu'on appelle
les phéromones sexuelles.
											Au fil des siècles,
											des combinaisons faites au hasard
ont donné à certaines espèces d'orchidées
											la même signature olfactive qu'une
espèce d'insecte en particulier.
											Cette concordance olfactive leur permet
d'attirer les pollinisateurs mâles
											qui tombent éternellement dans le piège
											de ces fleurs qui se font passer
pour des femelles de leur propre espèce.
											La ruse sexuelle n'est pas le seul tour
que les orchidées ont dans leurs sacs.
									",The sexual deception of orchids,Anne Gaskett,5:03,"TED-Ed,animation,plants,evolution,nature,science,insects,natural resources"
"
","
","
","
","
",The sexual deception of orchids,Anne Gaskett,5:03,"TED-Ed,animation,plants,evolution,nature,science,insects,natural resources"
"
											Sexual deception isn’t the only trick 
orchids have up their sleeves.
											Their oldest scam is mimicking the shapes 
and colours
											of other nectar-producing flowers—
											but without the sweet nectar.
											Some orchids also masquerade as places 
where insects lay their eggs.
											One species not only has the colour and 
appearance of rotting meat;
											it emits a scent of decay as well–
											drawing in flies who deposit 
their eggs on the flower
											and unwittingly pollinate the plant.
											Other orchids look and smell just like
the fungi on which certain insects
											lay their eggs.
									","
											de otras flores productoras de néctar.
											Sin tener el néctar dulce.
											Algunas orquídeas se asemejan a lugares
donde los insectos depositan sus huevos.
											Hay una especie que no solo tiene 
el colory la apariencia de carne podrida,
											sino que también produce
un aroma de descomposición,
											atrayendo a las moscas para que
dejen sus huevos en la flor
											y polinicen la planta sin querer.
											Otras, lucen y huelen como hongos,
en los que ciertos insectos
											depositan sus huevos.
											¿De dónde vienen todas estas
extrañas adaptaciones?
											Las mutaciones genéticas de las orquídeas
pueden haberles dado rasgos,
									","
											mas sem esse doce néctar.
											Algumas orquídeas também se mascaram
como locais onde os insetos põem os ovos.
											Uma espécie não só tem a cor
e o aspeto de carne a apodrecer
											como também emite
um aroma de decadência,
											atraindo moscas que depositam
os seus ovos na flor
											e, involuntariamente, polinizam a planta.
											Outras orquídeas parecem-se
e cheiram como fungos
											onde certos insetos põem os ovos.
											De onde vêm estas adaptações bizarras?
											As mutações genéticas aleatórias
nas orquídeas podem resultar num traço
											— como um aroma ou uma forma —
									","
											Cinsel aldatmaca
orkidelerin tek numarası değil.
											En eski numaraları
tatlı nektar olmadan
											diğer nektar üreten çiçeklerin
şekillerini
											ve renklerini taklit etmek.
											Bazı orkideler böceklerin yumurta
bıraktığı yerleri taklit eder.
											Bir tür sadece çürüyen etin rengine
ve görüntüsüne sahip olmakla kalmayıp
											çürüme kokusu da yayar.
											Üzerine konan sinekler
yumurtalarını bırakır
											ve bilmeden çiçeği döller.
											Diğer orkideler
											bazı böceklerin yumurtalarını bıraktığı
küf gibi görünür ve kokar.
									","
											Leur plus ancien piège imite
les formes et les couleurs
											d'autres fleurs qui produisent du nectar -
											mais sans le nectar sucré.
											Certaines orchidées imitent des endroits
où les insectes déposent leurs œufs.
											Celle-ci a les mêmes couleur et apparence
que la viande en décomposition,
											et elle va même jusqu'à émettre
une odeur de décomposition -
											attirant les mouches qui déposent
leurs œufs sur la fleur
											et pollinisent ainsi involontairement
la plante.
											D'autres orchidées ressemblent et sentent
comme les moisissures
											sur lesquelles certains insectes
déposent leurs œufs.
											D'où viennent toutes
ces étranges évolutions ?
									",The sexual deception of orchids,Anne Gaskett,5:03,"TED-Ed,animation,plants,evolution,nature,science,insects,natural resources"
