es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","Choice, happiness and spaghetti sauce",Malcolm Gladwell,17:30,"business,choice,consumerism,culture,economics,food,marketing,media,storytelling"
"
											Se suponía que iba a hablar de mi nuevo libro
											que se llama ""Blink"", y que trata sobre opiniones instantáneas y primeras impresiones.
											Y que sale en enero, y que espero que todos ustedes compren por triplicado.
											Pero estaba pensando sobre esto
											y me he dado cuenta que aunque mi nuevo libro me hace feliz,
											y creo que haría feliz a mi madre,
											no trata realmente sobre la felicidad.
											Así que decidí que en cambio hablaría sobre alguien que
											creo que ha hecho más por hacer felices a los estadounidenses
											que probablemente nadie en los últimos 20 años.
											Un hombre que es un gran héroe personal para mí.
											Alguien llamado Howard Moskowitz,
											quien es famoso por reinventar la salsa de espagueti.
									","
											Yeni kitabım ""Göz Kırpma"" hakkında konuşmam
											gerektiğini düşünüyordum. Kitabım ani yargılamalar ve ilk izlenimler hakkında.
											Ocak'ta çıkacak ve umarım hepiniz üçer tane alırsınız.
											Fakat düşünüyordum da,
											yeni kitabımın beni mutlu ettiğini fark etmeme rağmen,
											— ve sanırım annemi de mutlu ederdi —
											söz konusu olan şey mutluluk değil.
											Bu yüzden onun yerine başka birinden
											bahsetmeye karar verdim. 20 yıldır belki Amerikalılar'ı
											mutlu etmiş olanlarla aynı değerdeki bir şeyi yapmış biri.
											Benim kişisel kahramanım olan bir adam.
											Adı Howard Moskowitz olan,
											spagetti sosunu yeniden icat etmesiyle ünlü biri.
									","
											Je devais parler de mon nouveau livre,
											intitulé ""Blink"", c'est sur les jugements et les premières impressions.
											Il va paraître en janvier et j'espère que vous en achèterez tous trois exemplaires.
											Mais en y réfléchissant, je me suis rendu
											compte que même si mon nouveau livre me rendait heureux,
											je pense qu'il rendrait ma mère heureuse,
											ce n'est pas vraiment un livre sur le bonheur.
											Alors j'ai décidé à la place de parler de quelqu'un qui,
											je pense, a fait autant pour rendre les Américains heureux
											que toute autre personne sur les 20 dernières années.
											Un homme qui est un grand héros pour moi.
											Une personne nommée Howard Moskowitz,
											qui est très connu pour avoir réinventé la sauce spaghetti.
									","
											Ich glaube, ich sollte eigentlich über mein neues Buch sprechen,
											das ""Blink"" heisst und von Bauchentscheidungen und dem ersten Eindruck handelt.
											Es wird im Januar erscheinen und ich hoffe, Sie alle kaufen es - mehrfach!
											Aber dann habe ich nochmal überlegt
											und festgestellt, dass, auch wenn mich mein neues Buch glücklich macht
											und ich auch glaube, dass es meine Mutter glücklich machen wird,
											es darin trotzdem nicht ums Glücklichsein geht.
											Also habe ich entschieden, stattdessen über jemanden zu sprechen,
											von dem ich denke, dass er so viel getan hat, um uns Amerikaner glücklich zu machen
											wie vielleicht sonst niemand in den letzten 20 Jahren.
											Ein Mann, der einer meiner größten persönlichen Helden ist.
											Jemand mit dem Namen Howard Moskowitz,
											der vor allem dafür berühmt ist, Spaghetti-Sauce neu erfunden zu haben.
									","Choice, happiness and spaghetti sauce",Malcolm Gladwell,17:30,"business,choice,consumerism,culture,economics,food,marketing,media,storytelling"
"
","
","
","
","Choice, happiness and spaghetti sauce",Malcolm Gladwell,17:30,"business,choice,consumerism,culture,economics,food,marketing,media,storytelling"
"
											Howard es como de esta altura y es redondo
											y tiene sesenta y tantos años y tiene unas gafas enormes
											y un pelo gris escaso y tiene una especie de maravillosa exuberancia y vitalidad
											y tiene un loro y le encanta la opera
											y es un gran aficionado a la historia medieval.
											Y de profesión es psicofísico.
											Ahora, debería decirles que no tenga ni idea de que es la psicofísica
											aunque en algún momento de mi vida salí dos años con una chica que
											estaba obteniendo un doctorado en psicofísica.
											Lo cual debería decirles algo sobre aquella relación. (Risas)
									","
											Howard'ın boyu bu kadar ve yuvarlak biri
											ve altmış yaşlarında ve kocaman gözlükleri var,
											seyrelmiş gri saçlı ve kabına sığamayan ve inanılmaz canlı biri,
											bir papağanı var ve operaya bayılır
											ve ortaçağ tarihi konusunda müthiş tutkulu biri.
											Mesleği ise psikofizik.
											Bu noktada belirtmeliyim ki psikofizikçinin ne olduğu konusunda bir fikrim yok.
											Gerçi hayatımın bir döneminde iki yıl boyunca doktorasını psikofizik
											alanında yapan bir kızla çıkmıştım.
											Bu da bu ilişki hakkında sizlere bir şeyler anlatıyordur.
									","
											Howard est à peu près grand comme ça et il est rond,
											il a la soixantaine, d'énormes lunettes,
											des cheveux gris, une espèce d'exubérance et de vitalité magnifiques,
											un perroquet et il adore l'opéra,
											enfin, c'est un grand amateur d'histoire médiévale.
											Il est psychophysicien de métier.
											Certes, je dois vous dire que je n'ai aucune idée de ce qu'est la psychophysique,
											même si, à un moment de ma vie, je suis sorti pendant deux ans avec une fille qui préparait
											son doctorat en psychophysique.
											Cela vous laisse imaginer ce qu'était cette relation. (Rires)
									","
											Howard ist ungefähr so groß und kugelrund,
											er ist in den Sechzigern und trägt eine dicke Brille.
											Er hat schütteres graues Haar und eine wundervolle Lebensfreude und Vitalität,
											und er hat einen Papagei, und er liebt Oper,
											und er begeistert sich für mittelalterliche Geschichte.
											Von Beruf ist er Psychophsyiker.
											Jetzt muss ich zugeben, dass ich keine Ahnung habe, was Psychophysik ist,
											obwohl ich zwei Jahre meines Lebens mit einer Frau zusammen war, die dabei war
											einen Doktorgrad in Psychophysik zu erlangen.
											Das sollte Ihnen einiges über diese Beziehung verraten. (Gelächter.)
									","Choice, happiness and spaghetti sauce",Malcolm Gladwell,17:30,"business,choice,consumerism,culture,economics,food,marketing,media,storytelling"
"
","
","
","
","Choice, happiness and spaghetti sauce",Malcolm Gladwell,17:30,"business,choice,consumerism,culture,economics,food,marketing,media,storytelling"
"
											Hasta donde sé, la psicofísica trata sobre medir cosas.
											Y Howard tiene un gran interés en medir cosas.
											Y se graduó con su doctorado de Harvard
											y puso una pequeña consultora en White Plains, Nueva York.
											Y uno de sus primeros clientes fue — esto fue hace muchos años atrás, a principio de los 70 —
											uno de sus primeros clientes fue Pepsi.
											Y de Pepsi fueron a ver a Howard y le dijeron:
											""Sabes, hay una cosa nueva llamada aspartamo,
											y nos gustaría hacer Pepsi Diet.
											Nos gustaría saber cuanto aspartamo deberíamos poner en
											cada lata de Pepsi Diet, para tener la bebida perfecta."" ¿Bien?
											Esto suena como una pregunta increíblemente sencilla de responder,
											y eso fue lo que Howard pensó. Porque Pepsi le dijo,
											""Mira, estamos trabajando con una franja de entre el 8 y el 12 por ciento.
											Cualquier cosa por debajo del 8 por ciento de dulzura no es suficientemente dulce,
											cualquier cosa por encima del 12 por ciento es demasiado dulce.
											Queremos saber, ¿cuál es el punto exacto de dulzura entre 8 y 12?""
											Ahora, si les doy este problema a resolver, todos ustedes dirían que es muy fácil.
											Lo que hacemos es que hacemos una gran muestra experimental de Pepsi
											para cada grado de dulzura — 8 por ciento, 8,1, 8,2, 8,3,
											así hasta 12 — y lo probamos con miles de personas
											y trazamos los resultados en una curva
											y tomamos la concentración más popular. ¿Correcto? Realmente simple.
									","
											Bildiğim kadarıyla psikofizik bir şeyleri ölçmeyle ilgili
											ve Howard bir şeyleri ölçmeye çok meraklıdır.
											Harvard'dan doktora ile mezun oldu,
											ve New York White Plains'te küçük bir danışmanlık dükkanı açtı
											ve ilk müşterilerinden biri — bu uzun yıllar önce oluyor, 70'lerin başında —
											ilk müşterilerinden biri Pepsi'ydi.
											Pepsi Howard'a geldi ve dedi ki:
											""Biliyorsun aspartam diye yeni bir şey var,
											ve biz Diyet Pepsi yapmak istiyoruz.
											Mükemmel içeceği yaratmak için her bir kutu Diyet Pepsi'ye
											ne kadar aspartam koymamız gerektiğini bulmak istiyoruz"". Tamam mı?
											Şu anda bu, cevaplamak için inanılmaz kolay bir soru gibi geliyor.
											Howard da böyle düşünmüştü. Çünkü Pepsi ona şöyle demişti:
											""Bak, biz yüzde sekiz ve 12 arasında bir aralıkta çalışıyoruz.
											Yüzde sekizin altındaki herhangi bir şey yeterince tatlı olmuyor,
											ve yüzde 12'nin üzeri de çok fazla tatlı oluyor.
											Sekiz ve 12 arasındaki en iyi nokta hangisidir onu bulmak istiyoruz.""
											Şimdi bu problemi size versem, hepiniz çok kolay dersiniz.
											Yapacağımız şey, Pepsi'den tüm tatlılık seviyelerini içeren
											büyük bir deneysel yığın yapmak olur — yüzde 8, 8.1, 8.2, 8.3,
											yüzde 12'ye kadar — ve bunu binlerce kişi ile deneyip,
											sonuçları bir eğri üzerinde işaretleriz
											ve en beğenilen yoğunluğu alırız. Değil mi? Gerçekten kolay.
									","
											A ma connaissance, la psychophysique concerne la mesure des choses.
											Howard est très intéressé par la mesure des choses.
											Il a obtenu son doctorat à Harvard,
											et monté une petite agence de conseil à White Plains dans l'état de New York.
											Un de ses premiers clients—ceci remonte à plusieurs années, au début des années 70—
											un de ses premiers clients a été Pepsi.
											Les gens Pepsi sont venus voir Howard et lui ont dit:
											""Vous savez, il y a cette nouveauté appelée aspartame,
											et nous voudrions faire du Pepsi Light.
											Nous aimerions que vous trouviez quelle quantité mettre
											dans chaque canette de Pepsi Light, afin d'avoir la boisson parfaite"".
											Il semble à tous qu'il existe une réponse incroyablement simple à cette question,
											et c'est ce que pensait Howard. Parce que Pepsi lui a dit :
											""Nous sommes sur un intervalle de 8 à 12%.
											En dessous de huit, ce n'est pas assez sucré,
											au dessus de 12, c'est trop sucré.
											Nous voulons savoir quel est l'idéal entre 8 et 12?""
											Si je vous donnais ce problème à résoudre, vous diriez tous, c'est très simple.
											Ce qu'il faut faire, c'est réaliser des mélanges expérimentaux,
											à chaque degré de douceur : 8%, 8,1, 8,2, 8,3,
											jusqu'à 12 — les essayer avec des milliers de personnes,
											et tracer les résultats sur une courbe,
											puis retenir la concentration la plus populaire. Très simple.
									","
											Soweit ich weiss, geht es in der Psychophysik darum, etwas zu messen.
											Und Howard ist sehr interessiert daran, etwas zu messen.
											Nach seiner Promotion in Harvard
											hat er eine kleine Beratungsfirma im Ort White Plains, New York eröffnet.
											Und einer seiner ersten Kunden war - das ist schon viele Jahre her, etwa in den frühen Siebzigern -
											— damals war einer seiner ersten Kunden Pepsi.
											Und Pepsi kam zu Howard und sie sagten:
											""Wie Sie wissen, gibt's da dieses neue Zeug, das Aspartam heisst,
											und wir würden gerne eine Pepsi light damit herstellen.
											Nun hätten wir gerne, dass Sie herausfinden, wie viel Aspartam wir in jede Dose
											Pepsi light geben sollten, damit das perfekte Getränk rauskommt."" Klar?
											Diese Frage scheint schnell beantwortet zu sein,
											und so dachte auch Howard. Denn Pepsi hatte ihm gesagt:
											""Sehen Sie, wir arbeiten in einem Bereich zwischen acht und zwölf Prozent.
											Alles unter acht Prozent Süße ist nicht süß genug,
											alles über zwölf Prozent Süße ist zu süß.
											Wir wollen wissen, wo liegt das Optimum zwischen acht und zwölf?""
											Wenn ich Ihnen jetzt diese Aufgabe gäbe, würden Sie alle sagen, das sei sehr einfach.
											Wir stellen eine große experimentelle Charge Pepsi her,
											eine für jeden Süßegrad - 8%, 8.1%, 8.2%, 8.3%,
											bis ganz rauf zu 12% - und das prüfen wir dann mit Tausenden von Leuten
											und als Ergebnis zeichen wir eine Kurve
											und dann nehmen wir die beliebteste Konzentration. Richtig? Wirklich einfach.
									","Choice, happiness and spaghetti sauce",Malcolm Gladwell,17:30,"business,choice,consumerism,culture,economics,food,marketing,media,storytelling"
"
","
","
","
","Choice, happiness and spaghetti sauce",Malcolm Gladwell,17:30,"business,choice,consumerism,culture,economics,food,marketing,media,storytelling"
"
											Howard hace el experimento, y obtiene los datos y los traza en una curva
											y de pronto se da cuenta que no es una bonita curva de campana.
											De hecho, los datos no tienen sentido.
											Es un desastre. Está todo enredado.
											Ahora bien, la mayoría de la gente en este negocio, en el mundo de las pruebas de alimentos y demás,
											no se preocupan cuando los datos resultan enredados.
											Piensan, bien, sabes qué, entender lo que la gente piensa sobre los refrescos de cola no es tan simple.
											Sabes, a lo mejor cometimos algún error durante el proceso.
											Sabes qué, mejor hagamos una suposición,
											y simplemente apuntan y se van por el 10 por ciento, justo en el medio.
											Howard no es tan fácil de convencer.
											Howard es un hombre con un nivel particular de principios intelectuales.
											Y esto no era suficientemente bueno para él
											así que esta pregunta lo torturó durante años.
											Y le daba vueltas y decía, ¿qué estaba mal?
											¿Por qué no tiene sentido este experimento con Pepsi Diet?
									","
											Howard deneyi yapar, veriyi alır ve eğri üzerinde işaretler
											ve birdenbire fark eder ki, bu düzgün bir çan eğrisi değildir.
											Aslında veriler hiç bir anlam ifade etmiyordur.
											Bu tam bir karmaşadır. Sonuçlar her yere dağılmıştır.
											Şimdi yiyecek ve benzerlerini test etme işinde olan bir çok kişi,
											veriler karmaşa halinde gelince ümitsizliğe kapılmıyorlar.
											Şöyle düşünüyorlar, ""Tamam insanların kola hakkında düşündüklerini bulmak o kadar kolay değil.
											Belki yol üzerinde bir yerde hata yaptık.
											Haydi deneyime dayalı bir tahmin yapalım.""
											ve basitçe tam ortadaki yüzde 10'a karar veriyorlar.
											Howard bu kadar kolay teskin edilen biri değil.
											Howard zeka standartlarının belli bir seviyede olmasını savunan bir adam.
											Ve bu, onun için yeterince iyi değildi
											ve bu soru onu yıllarca çileden çıkarttı.
											Üzerinde düşünüp, şöyle deyip durdu: ne yanlıştı?
											Neden Diyet Pepsi'yle yapılan bu deneyden anlam çıkartamadık?
									","
											Howard fait l'expérience, obtient les données, les utilise pour tracer une courbe,
											et soudain réalise que ce n'est pas une jolie courbe en cloche.
											En fait, les données n'ont aucun sens.
											C'est un désordre total. Il y en a partout.
											La plupart des gens de ce secteur des essais sur les aliments
											n'est pas consternée lorsque les données n'ont pas de sens.
											Ils se disent : ""Deviner ce que les gens pensent des boissons gazeuses n'est pas facile.
											Nous avons peut-être fait une erreur quelque part.
											Faisons juste une estimation intelligente.""
											Et ils choisissent 10 pour cent, juste au milieu.
											Howard n'est pas apaisé aussi facilement.
											Howard est un homme avec un certain niveau intellectuel.
											Tout ceci n'était pas assez bien pour lui,
											et cette question l'a hanté pendant des années.
											Il y repensait : ""Qu'est-ce qui n'a pas marché?""
											Pourquoi ne pouvait-on pas donner un sens à cette expérience avec Pepsi Light?
									","
											Howard macht dieses Experiment und als er die Daten bekommt, zeichnet er eine Kurve,
											und plötzlich erkennt er, dass sich keine schöne Glockenkurve ergibt.
											Tatsächlich ergeben die Daten keinen Sinn.
											Es ist ein völliges Durcheinander, so sehr streuen die Daten.
											Jetzt macht es den meisten Leuten in dieser Brache, in der Welt des Lebensmitteltestens und so,
											nicht allzu viel aus, wenn die Daten ein solches Durcheinander ergeben.
											Sie denken sich, also gut, es ist nicht so leicht rauszufinden, was die Leute von Cola halten.
											Man kann nie wissen, vielleicht haben wir zwischendurch einen Fehler gemacht.
											Also müssen wir einfach eine begründete Schätzung treffen,
											und dann zeigen sie einfach in die Mitte und nehmen zehn Prozent, ganz in der Mitte.
											Howard ist nicht so leicht abzuwiegeln.
											Howard ist ein Mann mit einem gewissen intellektuellen Standard.
											Und das Ergebnis war ihm nicht gut genug,
											so dass er von dieser Frage für viele Jahre besessen blieb.
											Er würde darüber nachdenken und sich fragen, was ist falsch gelaufen?
											Warum konnten wir keinen Sinn in diesem Experiment mit Pepsi light erkennen?
									","Choice, happiness and spaghetti sauce",Malcolm Gladwell,17:30,"business,choice,consumerism,culture,economics,food,marketing,media,storytelling"
"
","
","
","
","Choice, happiness and spaghetti sauce",Malcolm Gladwell,17:30,"business,choice,consumerism,culture,economics,food,marketing,media,storytelling"
"
											Y un día, estaba sentado en una cafetería en White Plains
											tratando de sacar alguna idea para un trabajo para Nescafe.
											Y de repente, como un rayo, la respuesta vino a él.
											Y esta era que cuando analizaron los datos de Pepsi Diet
											estaban haciendo la pregunta equivocada.
											Estaban buscando la Pepsi perfecta
											y deberían haber estado buscando las Pepsis perfectas. Confíen en mí.
											Esto fue una revelación formidable.
											Esto fue uno de los más brillantes descubrimientos en toda la ciencia de los alimentos.
											Y Howard en seguida se fue de gira
											e iba a conferencias alrededor del país
											y se ponía de pie y decía:
											""Han estado buscando la Pepsi perfecta. Están equivocados.
											Deberían haber estado buscando las Pepsis perfectas.""
											Y la gente lo miraba con incomprensión y decían:
											""¿De qué estás hablando? Esto es una locura.""
											Y decían, tu sabes: ""¡Fuera de aquí! ¡Siguiente!""
											Intentaba conseguir proyectos y nadie lo contrataba — pero estaba obsesionado
											y hablaba sobre ello, y hablaba y hablaba.
											A Howard le encanta la expresión judía
											""para un gusano en un rábano, el mundo es un rábano.""
											Éste era su rábano. (Risas) ¡Estaba obsesionado con esto!
									","
											Ve bir gün, White Plains'teki bir restoranda otururken,
											Nescafe için bazı işler yaptığını düşlemeye başlamak üzereydi.
											Ve aniden, şimşek çakması gibi, yanıtı buldu.
											Yanıt şuydu: Diyet Pepsi'nin verilerini incelerken
											yanlış soruyu soruyorlardı.
											Mükemmel Pepsi'yi arıyorlardı,
											aslında mükemmel Pepsiler'i aramaları gerekiyordu. Bana güvenin.
											Bu müthiş bir keşifti.
											Bu gıda biliminin en parlak buluşlarından biriydi.
											Ve Howard hemen yola düştü,
											tüm ülkede konferanslar verecek,
											ayağa kalkacak ve şöyle diyecekti:
											""Siz mükemmel Pepsi'yi arıyordunuz. Yanlış yaptınız.
											Mükemmel Pepsiler'i aramanız gerekiyordu.""
											Ve insanlar ona boş boş bakıp şöyle diyeceklerdi:
											""Sen ne diyorsun? Bu delilik.""
											Ve bilirsiniz ""Hadi yaylan! Sıradaki!"" diyeceklerdi.
											İş almaya çalıştı, kimse ona iş vermedi — ama takıntılıydı,
											bunun hakkında konuştu, konuştu, konuştu.
											Yidce'deki şu deyimi çok seviyordu
											""Yabanturpundaki bir kurt için dünya yabanturpudur.""
											Bu da onun yabanturpuydu. (Gülüşmeler) Buna takılmıştı!
									","
											Un jour, alors qu'il était dans une cafétéria à White Plains,
											sur le point d'inventer quelque chose pour Nescafé,
											soudain, comme un éclair, la réponse lui est tombée dessus.
											C'est que, quand ils ont analysé les données sur le Pepsi Light,
											ils posaient la mauvaise question.
											Ils cherchaient le Pepsi parfait,
											alors qu'ils auraient dû chercher les Pepsis parfaits. Croyez-moi.
											Cela a été une énorme révélation.
											C'était une des plus brillantes découvertes dans toute la science des aliments.
											Howard est immédiatement parti en croisade,
											il allait à des conférences dans tout le pays,
											se levait et disait,
											""Vous cherchiez le Pepsi parfait. Vous avez tort.
											Vous devriez chercher les Pepsis parfaits.""
											Et les gens le regardaient d'un air étonné et disaient,
											""De quoi parlez-vous? Vous êtes fou.""
											Puis ils disaient, ""Partez d'ici! Suivant!""
											Il essayait de travailler, personne ne voulait l'engager — il était obsédé, cependant,
											il en parlait encore et encore.
											Howard adore l'expression Yiddish
											""Pour un ver dans du raifort, le monde est du raifort.""
											Ceci était son raifort. (Rires) Il en était obsédé!
									","
											Und eines Tages, er saß in einem Imbiss in White Plains,
											gerade dabei zu versuchen, sich ein Projekt für Nescafe zu erträumen.
											Und plötzlich trifft ihn die Antwort wie der Blitz.
											Und diese lautet: Als sie die Daten für Pepsi light analysiert haben,
											haben sie die falsche Frage gestellt.
											Sie suchten nach der perfekten Pepsi,
											aber sie hätten nach den perfekten Pepsis suchen sollen. Glauben Sie mir.
											Dies war eine enorme Offenbarung.
											Dies war einer der brillantesten Durchbrüche in der Nahrungsmittel-Forschung.
											Und Howard machte sich sofort auf,
											und er reiste zu Konferenzen im ganzen Land,
											er stand auf und würde sagen:
											""Sie waren auf der Suche nach der perfekten Pepsi. Aber damit liegen Sie falsch.
											Sie hätten besser nach den perfekten Pepsis suchen sollen.""
											Und die Leute sahen ihn mit einem leeren Ausdruck an und würden sagen:
											""Worauf wollen Sie hinaus? Das ist doch Wahnsinn.""
											Und sie würden sagen, Sie wissen schon, ""Weiter! Der Nächste!""
											Er versuchte, Aufträge zu bekommen, doch niemand würde ihn anheuern - trotzdem war er wie besessen
											und er redete weiter und weiter und weiter darüber.
											Howard liebt den Jiddischen Ausdruck
											""Für den Wurm im Meerrettich, ist die ganze Welt Meerrettich.""
											Dies war sein Meerrettich. (Gelächter.) Er war davon besessen.
									","Choice, happiness and spaghetti sauce",Malcolm Gladwell,17:30,"business,choice,consumerism,culture,economics,food,marketing,media,storytelling"
