en,fr,title,speaker,duration,tags
"
","
",The next step in nanotechnology,George Tulevski,9:35,"chemistry,design,engineering,future,innovation,technology,materials,potential,nature,science,computers"
"
											Let's imagine a sculptor
building a statue,
											just chipping away with his chisel.
											Michelangelo had this elegant way
of describing it when he said,
											""Every block of stone
has a statue inside of it,
											and it's the task
of the sculptor to discover it.""
											But what if he worked
in the opposite direction?
											Not from a solid block of stone,
											but from a pile of dust,
											somehow gluing millions of these particles
together to form a statue.
									","
											Imaginons un sculpteur
fabriquant une statue,
											utilisant son burin.
											Michel-Ange avait une façon élégante
de décrire cela, il a dit :
											« Chaque bloc de pierre
renferme une statue
											et c'est le rôle du sculpteur
de la découvrir. »
											Et si nous travaillions
dans la direction opposée ?
											En partant non pas d'un bloc de pierre,
											mais d'un tas de poussière,
											que nous collions
ces millions de particules
											pour en faire une statue.
									",The next step in nanotechnology,George Tulevski,9:35,"chemistry,design,engineering,future,innovation,technology,materials,potential,nature,science,computers"
"
","
",The next step in nanotechnology,George Tulevski,9:35,"chemistry,design,engineering,future,innovation,technology,materials,potential,nature,science,computers"
"
											I know that's an absurd notion.
											It's probably impossible.
											The only way you get
a statue from a pile of dust
											is if the statue built itself —
											if somehow we could compel millions
of these particles to come together
											to form the statue.
									","
											C'est une notion absurde.
											C'est probablement impossible.
											La seule façon d'obtenir une statue
d'un tas de poussière
											est si la statue se faisait elle-même —
											si nous pouvions pousser des millions
de particules à se réunir
											pour former la statue.
									",The next step in nanotechnology,George Tulevski,9:35,"chemistry,design,engineering,future,innovation,technology,materials,potential,nature,science,computers"
"
","
",The next step in nanotechnology,George Tulevski,9:35,"chemistry,design,engineering,future,innovation,technology,materials,potential,nature,science,computers"
"
											Now, as odd as that sounds,
											that is almost exactly the problem
I work on in my lab.
											I don't build with stone,
											I build with nanomaterials.
											They're these just impossibly small,
fascinating little objects.
											They're so small that if this controller
was a nanoparticle,
											a human hair would be the size
of this entire room.
											And they're at the heart of a field
we call nanotechnology,
											which I'm sure we've all heard about,
											and we've all heard
how it is going to change everything.
									","
											Aussi bizarre que cela paraisse,
											c'est presque exactement le problème
que lequel je travaille dans mon labo.
											Je ne bâtis pas avec de la pierre
mais avec des nanomatériaux.
											Ce sont ces objets
incroyablement petits et fascinants.
											Si cette télécommande
était une nanoparticule,
											un cheveu humain ferait la taille
de la pièce entière.
											Nous sommes au cœur
d'un domaine appelé nanotechnologie,
											vous avez dû en entendre parler,
											et nous avons tous entendu dire
combien cela allait tout changer.
									",The next step in nanotechnology,George Tulevski,9:35,"chemistry,design,engineering,future,innovation,technology,materials,potential,nature,science,computers"
"
","
",The next step in nanotechnology,George Tulevski,9:35,"chemistry,design,engineering,future,innovation,technology,materials,potential,nature,science,computers"
"
											When I was a graduate student,
											it was one of the most exciting times
to be working in nanotechnology.
											There were scientific breakthroughs
happening all the time.
											The conferences were buzzing,
											there was tons of money
pouring in from funding agencies.
											And the reason is
											when objects get really small,
											they're governed by a different set
of physics that govern ordinary objects,
											like the ones we interact with.
											We call this physics quantum mechanics.
											And what it tells you is
that you can precisely tune their behavior
											just by making seemingly
small changes to them,
											like adding or removing
a handful of atoms,
											or twisting the material.
											It's like this ultimate toolkit.
											You really felt empowered;
you felt like you could make anything.
									","
											Quand j'étais étudiant,
											c'était une période prometteuse
pour travailler dans la nanotechnologie.
											Il y avait tout le temps
des avancées scientifiques.
											Il y avait beaucoup de conférences,
											beaucoup d'argent versé
par des agences de financement.
											La raison est que lorsque les objets
deviennent très petits,
											ils sont régis par une autre physique
que pour les objets ordinaires,
											avec lesquels nous interagissons.
											Cela s'appelle la mécanique quantique.
											Elle énonce que l'on peut
précisément ajuster leur comportement
											en y apportant de petits changements
											comme l'ajout ou la suppression
d'une poignée d'atomes
											ou la déformation du matériau.
											C'est la boîte à outils ultime.
											Vous vous sentez puissant,
comme si vous pouviez tout faire.
									",The next step in nanotechnology,George Tulevski,9:35,"chemistry,design,engineering,future,innovation,technology,materials,potential,nature,science,computers"
"
","
",The next step in nanotechnology,George Tulevski,9:35,"chemistry,design,engineering,future,innovation,technology,materials,potential,nature,science,computers"
"
											And we were doing it —
											and by we I mean my whole
generation of graduate students.
											We were trying to make blazing fast
computers using nanomaterials.
											We were constructing quantum dots
											that could one day go in your body
and find and fight disease.
											There were even groups
trying to make an elevator to space
											using carbon nanotubes.
											You can look that up, that's true.
											Anyways, we thought it was going to affect
											all parts of science and technology,
from computing to medicine.
											And I have to admit,
											I drank all of the Kool-Aid.
											I mean, every last drop.
									","
											Nous le faisions —
											nous étant tous les étudiants
de ma génération.
											Nous essayions de faire des ordinateurs
ultra-rapides avec des nanomatériaux.
											Nous faisions des points quantiques
											qui pourraient aller dans votre corps,
trouver et vaincre les maladies.
											Certains groupes essayaient
de faire un ascenseur vers l'espace
											avec des nanotubes de carbone.
											Vérifiez, c'est vrai.
											Nous pensions que cela influencerait
											toute la science et la technologie,
de l'informatique à la médecine.
											Je dois l'admettre,
											j'y cru à fond,
											jusqu'au bout.
									",The next step in nanotechnology,George Tulevski,9:35,"chemistry,design,engineering,future,innovation,technology,materials,potential,nature,science,computers"
"
","
",The next step in nanotechnology,George Tulevski,9:35,"chemistry,design,engineering,future,innovation,technology,materials,potential,nature,science,computers"
"
											But that was 15 years ago,
											and —
											fantastic science was done,
really important work.
											We've learned a lot.
											We were never able to translate
that science into new technologies —
											into technologies
that could actually impact people.
											And the reason is, these nanomaterials —
											they're like a double-edged sword.
											The same thing that makes
them so interesting —
											their small size —
											also makes them impossible to work with.
											It's literally like trying to build
a statue out of a pile of dust.
											And we just don't have the tools
that are small enough to work with them.
											But even if we did,
it wouldn't really matter,
											because we couldn't one by one
place millions of particles together
											to build a technology.
											So because of that,
											all of the promise
and all of the excitement
											has remained just that:
promise and excitement.
											We don't have any
disease-fighting nanobots,
											there's no elevators to space,
											and the thing that I'm most interested in,
no new types of computing.
									","
											Mais c'était il y a 15 ans
											et — des travaux scientifiques
fantastiques et importants ont été faits.
											Nous avons beaucoup appris.
											Nous n'avons jamais pu traduire
cette science en nouvelles technologies —
											en technologies pouvant
vraiment affecter les gens.
											La raison est que ces nanomatériaux
											sont des armes à double tranchant.
											Ce qui les rend intéressant —
											leur petite taille —
											rend impossible de travailler avec.
											C'est comme essayer de construire
une statue avec un tas de poussière.
											Nous n'avons pas d'outils assez petits
pour travailler avec.
											Même si nous en avions,
cela importerait peu
											car nous ne pourrions pas placer
ces millions de particules une par une
											pour en faire une technologie.
											De ce fait,
											toutes les promesses et toute l'excitation
											sont demeurées des promesses
et de l'excitation.
											Nous n'avons pas de nanorobots
battant les maladies,
											ni d'ascenseur vers l'espace,
											ni, ce qui m'intéresse le plus,
de nouveau type d'informatique.
									",The next step in nanotechnology,George Tulevski,9:35,"chemistry,design,engineering,future,innovation,technology,materials,potential,nature,science,computers"
"
","
",The next step in nanotechnology,George Tulevski,9:35,"chemistry,design,engineering,future,innovation,technology,materials,potential,nature,science,computers"
