en,es,fr,de,title,speaker,duration,tags
"
","
","
","
","One seed at a time, protecting the future of food",Cary Fowler,17:08,"agriculture,biodiversity,climate change,disaster relief,environment,food,garden,plants,ecology,Anthropocene"
"
											I've been fascinated with crop diversity for about 35 years from now,
											ever since I stumbled across a fairly obscure academic article
											by a guy named Jack Harlan.
											And he described the diversity within crops —
											all the different kinds of wheat and rice and such —
											as a genetic resource.
											And he said, ""This genetic resource,"" —
											and I'll never forget the words —
											""stands between us and catastrophic starvation
											on a scale we cannot imagine.""
									","
											Hace 35 años que estoy fascinado por la diversidad de cultivos,
											desde que me topé con un artículo académico bastante oscuro
											escrito por Jack Carlan.
											Describía la diversidad de los cultivos,
											— todos los diferentes tipos de trigo y arroz —
											como recurso genético.
											Y decía: ""Éste recurso genético...""
											— y nunca olvidaré esas palabras —
											""...se interpone entre nosotros y la hambruna catastrófica
											a un grado que no podemos imaginar"".
									","
											Je suis fasciné par la diversité des cultures depuis maintenant 35 ans,
											depuis que je suis tombé par hasard sur un article universitaire assez obscur
											dont l'auteur s'appelle Jack Harlan.
											Il décrivait la diversité des cultures —
											et les différentes sortes de blé, de riz, etc. —
											comme une ressource génétique.
											Selon lui, «Cette ressource génétique,» —
											je n'oublierai jamais ses paroles —
											«est ce qui nous sépare d'une famine catastrophique
											dont nous ne pouvons imaginer l'ampleur.»
									","
											Seit 35 Jahren fasziniert mich die Artenvielfalt der Nutzpflanzen,
											seit ich damals einen ziemlich obskuren akademischen Artikel
											von einem gewissen Jack Harlan gefunden hatte.
											Er beschrieb die Artenvielfalt der Nutzpflanzen -
											also all die verschiedenen Sorten von Weizen, Reis und so weiter -
											als genetische Ressource.
											Und er sagte: ""Diese genetische Ressource"" -
											und das werde ich nie vergessen -
											""ist das, was zwischen uns und einer katastrophalen Hungersnot steht,
											in einem Ausmaß, wie wir es uns noch nicht einmal vorstellen können.""
									","One seed at a time, protecting the future of food",Cary Fowler,17:08,"agriculture,biodiversity,climate change,disaster relief,environment,food,garden,plants,ecology,Anthropocene"
"
","
","
","
","One seed at a time, protecting the future of food",Cary Fowler,17:08,"agriculture,biodiversity,climate change,disaster relief,environment,food,garden,plants,ecology,Anthropocene"
"
											I figured he was either really on to something,
											or he was one of these academic nutcases.
											So, I looked a little further,
											and what I figured out was that he wasn't a nutcase.
											He was the most respected scientist in the field.
											What he understood was that biological diversity — crop diversity —
											is the biological foundation of agriculture.
											It's the raw material, the stuff, of evolution in our agricultural crops.
											Not a trivial matter.
											And he also understood that that foundation was crumbling,
											literally crumbling.
											That indeed, a mass extinction was underway
											in our fields, in our agricultural system.
											And that this mass extinction was taking place
											with very few people noticing
											and even fewer caring.
									","
											Me imaginé que estaba en algo serio,
											o que era uno de esos chiflados académicos.
											Así, es que fui un poco más allá,½
											y lo que averigüé es que no era un chiflado.™
											Era el científico más respetado en el tema.
											Lo que comprendió es que la diversidad biológica - la diversidad de cultivos —
											es la base biológica de la agricultura.
											Es la materia prima, la materia, de la evolución de los cultivos agrícolas.
											No es pues un asunto trivial.
											Y también comprendió que esa base se estaba desmoronando,
											literalmente desmoronando.
											Que, en efecto, una extinción en masa estaba en marcha
											en nuestros campos, en nuestro sistema agrícola.
											Y que esta extinción masiva ya estaba sucediendo
											con muy pocas personas como testigos
											y muchas menos haciéndose cargo.
									","
											Je me suis dit qu'il tenait réellement quelque chose
											ou que c'était un des illuminés de l'alma.
											Alors, j'ai creusé un peu
											et j'ai découvert que ce n'était pas un illuminé.
											C'était le scientifique le plus respecté de la discipline.
											Ce qu'il avait compris, c'est que la diversité biologique — la diversité des cultures —
											est le fondement biologique de l'agriculture.
											Elle la matière première, la substance de l'évolution dans nos cultures agricoles.
											Ce n'est pas rien.
											Et il avait aussi compris que ce fondement se désagrégeait,
											se désagrégeaient littéralement.
											Qu'en effet, une extinction massive se produisait
											dans nos champs, dans notre système agricole.
											Et que cette extinction massive se produisait
											sans que beaucoup de gens ne s'en rendent compte
											et dans l'indifférence quasi générale.
									","
											Ich dachte mir, entweder ist er da wirklich auf etwas gestoßen
											oder er ist einer von diesen akademischen Spinnern.
											Also habe ich mich ein bisschen informiert
											und festgestellt, dass er bestimmt kein Spinner ist.
											Sondern der höchstgeschätzte Wissenschaftler in seinem Bereich.
											Er hat einfach verstanden, dass Artenvielfalt - speziell von Nutzpflanzen -
											das biologische Fundament der Landwirtschaft ist.
											Es ist der Rohstoff, das Baumaterial der Evolution unserer landwirtschaftlichen Nutzpflanzen.
											Keine unbedeutende Sache.
											Und er hat auch verstanden, dass dieses Fundament am Zerbröckeln ist,
											wortwörtlich am Zerbröckeln.
											Dass tatsächlich ein Massensterben vor sich geht,
											auf unseren Feldern, in unserem landwirtschaftlichen System.
											Und dass dieses Massensterben
											von sehr wenigen Leuten bemerkt wird,
											und noch weniger Leute interessiert.
									","One seed at a time, protecting the future of food",Cary Fowler,17:08,"agriculture,biodiversity,climate change,disaster relief,environment,food,garden,plants,ecology,Anthropocene"
"
","
","
","
","One seed at a time, protecting the future of food",Cary Fowler,17:08,"agriculture,biodiversity,climate change,disaster relief,environment,food,garden,plants,ecology,Anthropocene"
"
											Now, I know that many of you don't stop
											to think about diversity in agricultural systems
											and, let's face it, that's logical.
											You don't see it in the newspaper every day.
											And when you go into the supermarket, you certainly don't see a lot of choices there.
											You see apples that are red, yellow, and green and that's about it.
									","
											Sé que muchos de ustedes no se detienen
											a pensar sobre la diversidad en los sistemas agrícolas
											y, seamos sinceros, es lógico.
											No aparece en los periódicos todos los días.
											Y cuando usted va al supermercado, es verdad que no existen muchas opciones.
											Usted ve manzanas de color rojo, amarillo y verde y eso es todo.
									","
											Je sais que, pour la plupart, vous ne passez pas votre temps
											à méditer sur la diversité dans les systèmes agricoles
											et — soyons réalistes — c'est logique.
											On n'en parle pas tous les jours dans les journaux.
											Et, quand on va au supemarché, le choix qu'on y trouve n'est vraiment pas immense.
											On voit des pommes rouges, jaunes et vertes, et ça s'arrête là.
									","
											Also ich kann mir denken, dass viele von euch gewöhnlich nicht
											über die landwirtschaftliche Artenvielfalt nachdenken,
											und das ist ja auch logisch, muss man zugeben.
											Davon liest man nicht täglich in den Zeitungen.
											Und im Supermarkt findet man bestimmt keine große Auswahl.
											Da gibt's rote, grüne und gelbe Äpfel, und das war's dann auch.
									","One seed at a time, protecting the future of food",Cary Fowler,17:08,"agriculture,biodiversity,climate change,disaster relief,environment,food,garden,plants,ecology,Anthropocene"
"
","
","
","
","One seed at a time, protecting the future of food",Cary Fowler,17:08,"agriculture,biodiversity,climate change,disaster relief,environment,food,garden,plants,ecology,Anthropocene"
"
											So, let me show you a picture of one form of diversity.
											Here's some beans,
											and there are about 35 or 40 different
											varieties of beans on this picture.
											Now, imagine each one of these varieties as being distinct from another
											about the same way as a poodle from a Great Dane.
											If I wanted to show you a picture of all the dog breeds in the world,
											and I put 30 or 40 of them on a slide, it would take about 10 slides
											because there about 400 breeds of dogs in the world.
											But there are 35 to 40,000 different varieties of beans.
											So if I were to going to show you all the beans in the world,
											and I had a slide like this, and I switched it every second,
											it would take up my entire TED talk,
											and I wouldn't have to say anything.
									","
											Por lo tanto, déjenme mostrarles una imagen de una forma de diversidad.
											He aquí algunos granos
											y hay alrededor de 35 ó 40 variedades
											diferentes en esta imagen.
											Ahora, imagínense que cada una de estas variedades se diferencia la una de otra
											de la misma manera que un perro caniche de un gran danés.
											Si yo quisiera mostrar una imagen de todas las razas de perros en el mundo,
											y pongo 30 ó 40 en una diapositiva, se necesitarán alrededor de 10 diapositivas
											porque hay alrededor de 400 razas de perros en el mundo.
											Sin embargo, hay de 35 a 40.000 variedades de granos diferentes.
											Así es que si yo tuviera que mostrarle todos los granos del mundo,
											y los mostrara mediante dispositivas como ésta y pasara una por segundo,
											me llevaría todo el tiempo de mi charla en TED.
											Y no podría decir nada.
									","
											Laissez-moi vous montrer en image une forme de diversité.
											Voici des légumineuses.
											Il y a environ 35 à 40 variétés
											de haricots secs sur cette photo.
											Chacune de ces variétés est différente des autres,
											comme un caniche est différent d'un dogue allemand.
											Si je voulais vous montrer une photo de toutes les races de chien du monde
											et que j'en mettais 30 ou 40 par visuel, il me faudrait une dizaine de visuels,
											puisqu'il y a environ 400 races de chien dans le monde.
											Mais il y a 35 000 à 40 000 variétés de haricots.
											Si je voulais vous montrer tous les haricots du monde,
											et si j'avais des visuels comme celui-ci et que j'en affichais un par seconde,
											ça m'occuperait pour le reste de mon exposé TED
											Et je n'aurais pas à raconter quoi que ce soit.
									","
											Aber ich zeige euch jetzt mal eine Bild von einer Art von Vielfalt.
											Das hier sind Bohnen,
											und hier sind um die 35 bis 40 verschiedene
											Bohnenarten in diesem Bild.
											Stellt euch vor, dass diese Arten so verschieden voneinander sind
											wie ein Pudel von einer Dogge.
											Wenn ich euch ein Bild von allen Hunderassen der Welt zeigen wollte,
											und 30 oder 40 auf einem Dia abbilden könnte, bräuchte ich ungefähr 10 Dias,
											weil es ungefähr 400 Hunderassen gibt.
											Aber es gibt 35 bis 40.000 verschiedene Bohnenarten.
											Wenn ich euch also alle Bohnen der Welt zeigen wollte,
											und ich solche Dias hätte, und sie jede Sekunde weiterklicken würde,
											dann würde das meinen gesamten TED Vortrag in Anspruch nehmen.
											Da bräuchte ich gar nichts sagen.
									","One seed at a time, protecting the future of food",Cary Fowler,17:08,"agriculture,biodiversity,climate change,disaster relief,environment,food,garden,plants,ecology,Anthropocene"
"
","
","
","
","One seed at a time, protecting the future of food",Cary Fowler,17:08,"agriculture,biodiversity,climate change,disaster relief,environment,food,garden,plants,ecology,Anthropocene"
"
											But the interesting thing is that this diversity — and the tragic thing is —
											that this diversity is being lost.
											We have about 200,000 different varieties of wheat,
											and we have about 2 to 400,000 different varieties of rice,
											but it's being lost.
											And I want to give you an example of that.
											It's a bit of a personal example, in fact.
											In the United States, in the 1800s — that's where we have the best data —
											farmers and gardeners were growing 7,100
											named varieties of apples.
											Imagine that. 7,100 apples with names.
											Today, 6,800 of those are extinct,
											no longer to be seen again.
									","
											No obstante, lo interesante es que se trata de diversidad y lo trágico es
											que esta diversidad se está perdiendo.
											Tenemos alrededor de 200.000 variedades de trigo,
											y entre 2 a 400.000 variedades diferentes de arroz,
											pero se está perdiendo.
											Y quisiera poner un ejemplo de ello.
											De hecho se trata un poco de un ejemplo personal.
											En EEUU en el 1800 — que es de donde tenemos los mejores datos —
											los agricultores y jardineros cultivaban 7.100
											variedades de manzanas con sus nombres respectivos.
											Imagínense. Manzanas con 7.100 nombres diferentes.
											Hoy en día, 6.800 de ellas ya están extintas,
											ya no se volverán a ver.
									","
											Mais ce qu'il y a d'intéressant — et de tragique! —,
											c'est que cette diversité se perd.
											Nous avons environ 200 000 variétés de blé,
											et entre 200 000 et 400 000 variétés de riz,
											mais cette diversité disparaît.
											Je voudrais vous en donner un exemple.
											C'est un exemple un peu personnel.
											Aux États-Unis, dans les années 1800 — c'est là que nous avons les meilleures données —
											les fermiers et les jardiniers cultivaient
											7100 variétés nommées de pommes.
											Imaginez-vous 7100 pommes qui ont un nom.
											Aujourd'hui, 6800 ont disparu.
											Nous ne les reverrons plus.
									","
											Aber das wirklich Interessante ist dass diese Vielfalt - und das wirklich Tragische -
											dass also diese Vielfalt dabei ist, verloren zu gehen.
											Es gibt ungefähr 200.000 verschiedene Arten Weizen
											und ungefähr 2 bis 400.000 verschieden Arten Reis,
											aber das geht verloren.
											Ich will euch mal ein Beispiel dafür geben.
											Ein etwas persönliches Beispiel sogar.
											In den Vereinigten Staaten, im 19. Jahrhundert - von da haben wir die besten Daten -
											züchteten Farmer und Gärtner 7.100
											namentlich bekannte Apfelsorten.
											Stellt euch das mal vor. 7.100 Äpfel mit Namen.
											Von denen sind heute 6.800 ausgestorben,
											auf Nimmerwiedersehen.
									","One seed at a time, protecting the future of food",Cary Fowler,17:08,"agriculture,biodiversity,climate change,disaster relief,environment,food,garden,plants,ecology,Anthropocene"
