es,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Want to be happier? Stay in the moment,Matt Killingsworth,10:16,"TEDx,brain,happiness,psychology,software,mindfulness"
"
											Las personas desean muchas cosas de la vida,
											pero pienso que más que nada, quieren felicidad.
											Aristóteles llamó a la felicidad ""el bien supremo"", el fin
											hacia el cual apuntan todas las otras cosas.
											Según este punto de vista, la razón por la que queremos una casa grande
											o un lindo auto
											o un buen trabajo
											no es que estas cosas sean intrínsecamente valiosas.
											Es que esperamos que nos produzcan
											felicidad.
									","
											İnsanlar hayattan çok şey isterler;
											ancak bence, her şeyden çok mutluluk isterler.
											Aristo mutluluğu, ""insan yaşamının ereği';
											diğer bütün her şeyin amaçladığı son olarak tanımlar.
											Bu bakış açısına göre, büyük bir ev
											veya güzel bir araba
											ya da iyi bir iş istememizin nedeni
											bunların aslında değerli olmaları değil.
											Asıl neden, onların bize getirmesini umut ettiğimiz şey:
											mutluluk.
									","
											So, people want a lot of things out of life,
											but I think, more than anything else, they want happiness.
											Aristotle called happiness ""the chief good,"" the end
											towards which all other things aim.
											According to this view, the reason we want a big house
											or a nice car
											or a good job
											isn't that these things are intrinsically valuable.
											It's that we expect them to bring us
											happiness.
									","
											On attend beaucoup de choses de la vie,
											mais d'après moi, ce qu'on veut le plus, c'est le bonheur.
											Aristote appelait le bonheur ""le bien suprême"",
											la finalité de tout.
											Selon lui, la raison pour laquelle nous voulons une grande maison
											ou une belle voiture
											ou un bon travail
											n'est pas pour leur valeur intrinsèque.
											C'est car nous pensons qu'ils nous apporteront
											le bonheur.
									","
											Wir Menschen wollen vieles im Leben,
											aber ich glaube, mehr als alles andere
wollen wir glücklich sein.
											Für Aristoteles war Glück das höchste Gut,
											das Ziel, auf das alles andere hinausläuft.
											Nach dieser Auffassung 
wollen wir ein großes Haus
											oder ein schönes Auto
											oder einen guten Job
											nicht, weil diese Dinge an sich so wertvoll wären,
											sondern, weil wir glauben,
											dass sie uns glücklich machen.
									",Want to be happier? Stay in the moment,Matt Killingsworth,10:16,"TEDx,brain,happiness,psychology,software,mindfulness"
"
","
","
","
","
",Want to be happier? Stay in the moment,Matt Killingsworth,10:16,"TEDx,brain,happiness,psychology,software,mindfulness"
"
											Ahora, en los últimos 50 años, los estadounidenses hemos conseguido
											muchas de las cosas que queremos. Somos más ricos.
											Vivimos más tiempo. Tenemos acceso a tecnología
											que hubiera parecido ciencia ficción
											solo unos pocos años atrás.
											La paradoja de la felicidad es que aunque las
											condiciones objetivas de nuestras vidas hayan mejorado notablemente,
											en realidad no hemos conseguido ser más felices.
									","
											Şimdi, son 50 yılda, biz Amerikalılar
											istediğimiz her şeye sahip olduk. Daha zenginiz.
											Daha uzun yaşıyoruz. Daha birkaç yıl önce
											bilim kurgu gibi görünen teknolojiye erişim
											imkanına sahibiz.
											Mutluluk çelişkisi, hayatlarımızda hedeflediğimiz şartların
											çarpıcı bir biçimde iyileşmesine karşılık,
											daha fazla mutlu olamayışımız.
									","
											Now in the last 50 years, we Americans have gotten
											a lot of the things that we want. We're richer.
											We live longer. We have access to technology
											that would have seemed like science fiction
											just a few years ago.
											The paradox of happiness is that even though the
											objective conditions of our lives have improved dramatically,
											we haven't actually gotten any happier.
									","
											Au cours des 50 dernières années, nous, les Américains, avons obtenu
											beaucoup de ce que nous voulions. Nous sommes plus riches.
											On vit plus longtemps. On a accès à une technologie
											qui aurait parue de la science fiction
											seulement quelques années auparavant.
											Le paradoxe du bonheur est que même si les conditions objectives
											de vie se sont beaucoup améliorées,
											nous ne sommes en fait pas plus heureux.
									","
											In den letzten 50 Jahren haben wir Amerikaner
											vieles erreicht, was wir wollten.
Wir sind wohlhabender.
											Wir leben länger.
Uns stehen Technologien zur Verfügung,
											die noch vor wenigen Jahren
											Science-Fiction waren.
											Das Paradoxe am Glück:
											Unsere Lebensbedingungen
haben sich enorm verbessert,
											und doch sind wir nicht glücklicher.
									",Want to be happier? Stay in the moment,Matt Killingsworth,10:16,"TEDx,brain,happiness,psychology,software,mindfulness"
"
","
","
","
","
",Want to be happier? Stay in the moment,Matt Killingsworth,10:16,"TEDx,brain,happiness,psychology,software,mindfulness"
"
											Tal vez porque estas nociones convencionales de progreso
											no han dado grandes beneficios en términos de felicidad,
											es que ha habido un creciente interés en los últimos años
											en la felicidad en sí misma.
											La gente ha debatido las causas de la felicidad
											durante mucho tiempo, de hecho durante miles de años,
											pero al parecer muchos de esos debates siguen sin resolverse.
											Bueno, como en tantos otros dominios de la vida, creo que
											el método científico tiene el potencial para responder a esta cuestión.
											De hecho, en los últimos años, ha habido una explosión
											en la investigación sobre la felicidad. Por ejemplo, hemos aprendido mucho
											sobre su demografía, de qué manera temas como ingresos
											y educación, género y matrimonio se relacionan con ella.
											Pero uno de los enigmas que esto ha revelado es que
											factores como estos no parecen tener un efecto particularmente fuerte.
											Sí, es mejor ganar más dinero que menos,
											o graduarse en la universidad en lugar de abandonar los estudios,
											pero las diferencias en la felicidad tienden a ser pequeñas.
									","
											Belki gelişimin bu basmakalıp kavramlarının
											mutluluk adına büyük faydalar getirmemesi,
											son yıllarda mutluluğun kendisine olan
											ilgiyi artırdı.
											İnsanlar mutluluğun nedenleri hakkında çok uzun zamandır,
											aslında binlerce yıldır tartışıyorlar;
											ancak görünen o ki, bu tartışmaların birçoğu çözümsüz kaldı.
											Bilimsel metodun, hayattaki birçok konu gibi,
											bu soruyu da yanıtlama potansiyelinin olduğuna inanıyorum.
											Aslında, son birkaç yılda, mutluluk ile ilgili araştırmada
											büyük bir gelişme oldu. Örneğin, demografik yapısı,
											gelir ve eğitim, cinsiyet ve evlilik gibi şeylerin
											mutlulukla olan ilişkileri konusunda çok şey öğrendik.
											Fakat su yüzüne çıkan bilmecelerden biri,
											bu tip etkenlerin bilhassa güçlü bir etkiye sahip olmaması.
											Evet, daha fazla para kazanmak daha az kazanmaktan,
											ya da üniversiteden mezun olmak yarıda kesmekten daha iyi;
											ama mutluluk açısından aralarındaki fark az gibi.
									","
											Maybe because these conventional notions of progress
											haven't delivered big benefits in terms of happiness,
											there's been an increased interest in recent years
											in happiness itself.
											People have been debating the causes of happiness
											for a really long time, in fact for thousands of years,
											but it seems like many of those debates remain unresolved.
											Well, as with many other domains in life, I think
											the scientific method has the potential to answer this question.
											In fact, in the last few years, there's been an explosion
											in research on happiness. For example, we've learned a lot
											about its demographics, how things like income
											and education, gender and marriage relate to it.
											But one of the puzzles this has revealed is that
											factors like these don't seem to have a particularly strong effect.
											Yes, it's better to make more money rather than less,
											or to graduate from college instead of dropping out,
											but the differences in happiness tend to be small.
									","
											Peut-être car ces notions conventionnelles du progrès
											n'ont pas apporté de vrais bénéfices en termes de bonheur,
											on s'intéresse de plus en plus ces dernières années
											au bonheur lui même.
											Des personnes débattent sur les causes du bonheur
											depuis un bon moment, en fait depuis des milliers d'années,
											mais nombre de ces débats ne trouvent pas de solution.
											Comme pour beaucoup d'autres domaines de vie,
											je pense que la science a la capacité de répondre à cette question.
											En fait, depuis quelques années, il y a une explosion
											de la recherche du bonheur. Par exemple, on a beaucoup appris
											sur sa démographie, son rapport avec le salaire
											et l'éducation, le genre et le mariage.
											Mais un des mystères découverts est que
											ces facteurs n'ont pas particulièrement une énorme influence sur lui.
											Oui, c'est toujours mieux de gagner plus, plutôt que moins,
											ou de terminer ses études au lieu d'abandonner,
											mais les différences de bonheur sont assez petites.
									","
											Was wir als Fortschritt ansehen,
											hat uns also nicht viel glücklicher gemacht.
											Vielleicht ist deshalb in den letzten Jahren
											das Interesse am Glück selbst so gewachsen.
											Schon sehr lange wird diskutiert, 
wie Glück entsteht,
											genau genommen seit Tausenden von Jahren.
											Aber wie es scheint,
sind viele Fragen immer noch ungeklärt.
											Wie in vielen anderen Bereichen
											könnte die Wissenschaft die Antwort liefern.
											Tatsächlich gab es in den letzten Jahren
eine wahre Forschungsflut
											zum Thema Glück.
Wir haben z. B. viel herausgefunden
											über demografische Faktoren,
dass Glück zusammenhängt mit
											Einkommen, Bildung, Geschlecht
und damit, ob man verheiratet ist.
											Dabei sind aber neue Fragen aufgekommen.
											Diese Faktoren scheinen nämlich
keinen besonderen Einfluss zu haben.
											Ja,
mehr Geld ist besser als wenig,
											und sein Studium abzuschließen
ist besser, als es abzubrechen.
											Aber das alles 
macht uns nicht wesentlich zufriedener.
									",Want to be happier? Stay in the moment,Matt Killingsworth,10:16,"TEDx,brain,happiness,psychology,software,mindfulness"
"
","
","
","
","
",Want to be happier? Stay in the moment,Matt Killingsworth,10:16,"TEDx,brain,happiness,psychology,software,mindfulness"
"
											Lo que nos deja la pregunta: ¿cuáles son las grandes causas de la felicidad?
											Creo que esa es una pregunta que todavía no hemos respondido realmente,
											pero pienso que algo que tiene el potencial de ser una respuesta
											es que tal vez la felicidad tenga mucho que ver con
											el contenido de nuestras experiencias cotidianas.
											Ciertamente parece que al transitar por nuestras vidas,
											lo que hacemos, con quién estamos, lo que pensamos
											tiene una gran influencia en nuestra felicidad, y sin embargo
											estos son precisamente los factores que a los científicos
											les ha sido casi imposible de estudiar.
									","
											Geriye, mutluluğa yol açan büyük etkenler nedir sorusu kalıyor.
											Bence bu, gerçek anlamda henüz cevaplamadığımız bir soru;
											ancak bana göre bu sorunun potansiyel bir cevabı,
											belki de mutluluğun
											anlık deneyimlerimizin içerdikleriyle olan müthiş ilişkisi.
											Kuşkusuz hayatımızda olup bitenin,
											ne yaptığımızın, kiminle olduğumuzun, ne düşündüğümüzün
											mutluluğumuzda büyük bir etkisi olduğu görünüyor; yine de
											bunlar bilim adamları için araştırması çok zor,
											neredeyse imkansız faktörler.
									","
											Which leaves the question, what are the big causes of happiness?
											I think that's a question we haven't really answered yet,
											but I think something that has the potential to be an answer
											is that maybe happiness has an awful lot to do with
											the contents of our moment-to-moment experiences.
											It certainly seems that we're going about our lives,
											that what we're doing, who we're with, what we're thinking about,
											have a big influence on our happiness, and yet
											these are the very factors that have been very difficult,
											in fact almost impossible, for scientists to study.
									","
											D'où la question, quelles sont les grandes causes du bonheur ?
											Je pense que nous n'y avons pas encore vraiment répondu,
											mais que si réponse il y a,
											elle a, je pense, un lien assez étroit avec
											le contenu de nos expériences moment par moment.
											Il semble que la manière dont nous vivons,
											ce que nous faisons, avec qui nous sommes, ce à quoi nous pensons,
											influent grandement sur notre bonheur, et pourtant,
											ce sont des facteurs très difficiles
											en fait il est presqu' impossible pour les scientifiques de les étudier.
									","
											Womit sich die Frage stellt:
Was macht uns eigentlich glücklich?
											Diese Frage haben wir noch nicht beantwortet.
											Aber die Antwort könnte sein,
											dass Glück eine ganze Menge damit zu tun hat,
											was wir von Moment zu Moment erleben.
											Wie wir unser Leben gestalten,
											was wir tun, mit wem wir zusammen sind
und worüber wir nachdenken,
											all das hat offenbar 
einen starken Einfluss auf unsere Zufriedenheit.
											Aber genau diese Faktoren
waren bisher nur sehr schwer
											oder gar nicht wissenschaftlich zu erfassen.
									",Want to be happier? Stay in the moment,Matt Killingsworth,10:16,"TEDx,brain,happiness,psychology,software,mindfulness"
"
","
","
","
","
",Want to be happier? Stay in the moment,Matt Killingsworth,10:16,"TEDx,brain,happiness,psychology,software,mindfulness"
"
											Hace unos años se me ocurrió una manera de estudiar la felicidad de las personas
											en cada momento de sus vida cotidianas
											a escala masiva en todo el mundo, algo que nunca hubiéramos
											podido realizar antes. Llamado trackyourhappiness.org,
											utiliza el iPhone para supervisar la felicidad de las personas en tiempo real.
											¿Cómo funciona? Básicamente, envío señales a personas
											en instantes aleatorios durante todo el día, y a continuación, les hago
											varias preguntas acerca de lo que sentían
											justo un momento antes de la señal.
											La idea es que, si pudiéramos observar cómo la felicidad de las personas
											sube y baja en el transcurso del día,
											minuto a minuto en algunos casos,
											y tratáramos de entender de qué manera aquello que las personas están haciendo,
											con quién se encuentran, lo que están pensando y todos
											los demás factores que describen nuestro día, que pudieran
											relacionarse con los cambios en la felicidad, podríamos ser capaces de
											de descubrir algunas de las cosas que realmente tienen
											una gran influencia sobre la felicidad.
											Hemos sido afortunados con este proyecto de recopilar
											gran cantidad de datos, muchos más datos de este tipo de lo que creo
											nunca antes se ha recopilado,
											más de 650 000 informes en tiempo real
											de más de 15 000 personas.
											Y no es solo un montón de gente, es un grupo muy diverso,
											personas de una amplia gama de edades, desde 18 hasta 80 años,
											una gran variedad de ingresos, niveles de educación,
											personas que están casadas, divorciadas, viudas, etc.
											En conjunto representan a
											86 categorías ocupacionales y provienen de más de 80 países.
									","
											Birkaç yıl önce, insanların mutluluğunu,
											gündelik hayatlarının her anında, dünyanın her yanından geniş bir çapta inceleyen,
											daha önce hiç yapamadığımız bir yöntem buldum.
											Adı, mutluluğunuzu izleyin - trackyourhappiness.org;
											insanların mutluluğunu gerçek zamanlı izleyen bir iPhone uygulaması.
											Peki nasıl çalışıyor? Esasen, gün içinde rastlantısal zamanlarda
											insanlara sinyaller gönderiyorum ve
											sinyali göndermeden hemen önce
											onlara anlık deneyimleri konusunda, birçok soru soruyorum.
											Fikir şu, eğer insanların mutluluğunun
											nasıl artıp azaldığını gün içerisinde,
											bazı durumlarda dakika dakika izleyebilirsek,
											ve insanların ne yaptıklarını,
											kiminle olduklarını, ne düşündüklerini ve
											günümüzü tanımlayan tüm diğer faktörleri,
											bunların mutluluktaki değişimle olan ilişkilerini anlamaya çalışırsak,
											mutluluk üzerindeki büyük etkisi olan
											bazı unsurları keşfedebiliriz.
											Bu projede çok fazla veri toplama şansına sahip olduk;
											sanırım daha önce toplananandan
											çok daha fazla veri,
											650 binden fazla gerçek-zamanlı rapor,
											15 binden fazla insandan toplandı.
											Üstelik, sadece bir sürü insan da değil, gerçekten çeşitlilik içeren bir grup.
											18 ila 80'lerinin sonlarında farklı yaş aralıklarında,
											farklı gelir ve eğitim düzeylerinde,
											evli, boşanmış, dul... çeşitli insanlar.
											Hep birlikte, 86 mesleki kategorinin her birini
											ve 80'den fazla ülkeyi temsil ediyorlar.
									","
											A few years ago, I came up with a way to study people's happiness
											moment to moment as they're going about their daily lives
											on a massive scale all over the world, something we'd never
											been able to do before. Called trackyourhappiness.org,
											it uses the iPhone to monitor people's happiness in real time.
											How does this work? Basically, I send people signals
											at random points throughout the day, and then I ask them
											a bunch of questions about their moment-to-moment experience
											at the instant just before the signal.
											The idea is that, if we can watch how people's happiness
											goes up and down over the course of the day,
											minute to minute in some cases,
											and try to understand how what people are doing,
											who they're with, what they're thinking about, and all
											the other factors that describe our day, how those might
											relate to those changes in happiness, we might be able
											to discover some of the things that really have
											a big influence on happiness.
											We've been fortunate with this project to collect
											quite a lot of data, a lot more data of this kind than I think
											has ever been collected before,
											over 650,000 real-time reports
											from over 15,000 people.
											And it's not just a lot of people, it's a really diverse group,
											people from a wide range of ages, from 18 to late 80s,
											a wide range of incomes, education levels,
											people who are married, divorced, widowed, etc.
											They collectively represent every one of
											86 occupational categories and hail from over 80 countries.
									","
											Il y a quelques années, j'ai trouvé un moyen d'étudier le bonheur humain
											moment par moment d'après ce qu'on vit tous les jours
											à une très grande échelle mondiale, ce qu'on n'avait jamais pu faire avant.
											L'application trackyourhappiness.org
											utilise l'iPhone pour contrôler le bonheur des gens en temps réel.
											Comment ça marche ? J'envoie aux gens des signaux
											un peu partout dans la journée, et je pose des questions
											sur leurs expériences sur le moment
											à l'instant précédant le signal.
											L'idée est que si l'on peut observer les montées et descentes
											du bonheur des gens sur toute une journée,
											d'une minute à l'autre parfois,
											et qu'on essaie de comprendre ce que les gens font,
											avec qui ils sont, à quoi ils pensent, et tous
											les autres facteurs qui décrivent notre journée, comment ceux-là
											peuvent changer le cours de notre bonheur, on pourrait
											découvrir certaines choses ayant une véritable
											influence sur le bonheur.
											Nous avons eu la chance avec ce projet de récolter
											beaucoup d'informations, beaucoup plus d'infos de ce genre
											qui n'aient été récoltées dans le passé,
											plus de 650 mille rapports en temps réel,
											de plus de 15 mille personnes.
											C'est beaucoup de personnes, mais aussi de milieux diversifiés,
											des gens de différents âges, de 18 à 80 ans,
											avec des salaires, des niveaux d'éducation différents
											des gens mariés, divorcés, en situation de veuvage etc...
											Ensemble, ils représentent chacune des
											86 catégories socio-professionnelles et viennent de plus de 80 pays.
									","
											Vor ein paar Jahren kam mir die Idee,
wie man untersuchen könnte,
											wie glücklich Menschen in ihrem Alltag sind.
Von Moment zu Moment,
											in großem Maßstab, weltweit.
											So etwas war bis dahin unmöglich.
Mit 'trackyourhappiness.org'
											kann man per iPhone aufzeichnen,
wie glücklich Menschen sind. In Echtzeit.
											Wie geht das?
											Ich schicke Menschen über den Tag verteilt Signale
											und stelle ihnen dann eine Reihe von Fragen
											zu dem Moment kurz vor dem Signal.
											Der Gedanke dahinter: Wir beobachten,
											wie die Zufriedenheit der Menschen schwankt -
im Verlauf eines Tages,
											manchmal sogar von Minute zu Minute.
											So können wir vielleicht erkennen, 
wie das, was Menschen tun,
											mit wem sie zusammen sind,
worüber sie nachdenken,
											und alle anderen Dinge,
die unseren Tag ausmachen,
											wie all das 
mit unserer Zufriedenheit zusammenhängt.
											So finden wir vielleicht heraus,
											was unsere Zufriedenheit wirklich beeinflusst.
											Wir haben glücklicherweise mit unserem Projekt
											viele Daten gesammelt.
So viele Daten dieser Art
											wurden denke ich noch nie erfasst:
											Mehr als 650.000 Echtzeit-Meldungen
											von mehr als 15.000 Menschen.
											Und es sind nicht nur viele Menschen,
die Gruppe ist auch sehr breit gefächert:
											Es sind Menschen jeden Alters, von 18 bis Ende 80,
											mit unterschiedlichem Einkommen
und Bildungsniveau,
											Menschen, die verheiratet sind, 
geschieden, verwitwet etc.
											Insgesamt vertreten sie
											86 Berufsgruppen
und kommen aus über 80 Ländern.
									",Want to be happier? Stay in the moment,Matt Killingsworth,10:16,"TEDx,brain,happiness,psychology,software,mindfulness"
