en,pt,fr,title,speaker,duration,tags
"
","
","
",How we're priming some kids for college — and others for prison,Alice Goffman,16:04,"crime,culture,inequality,prison,race,violence,criminal justice,justice system"
"
											On the path that American children 
travel to adulthood,
											two institutions oversee the journey.
											The first is the one we hear 
a lot about: college.
											Some of you may remember
the excitement that you felt
											when you first set off for college.
											Some of you may be in college right now
											and you're feeling this excitement
at this very moment.
									","
											No caminho que as crianças americanas
percorrem até a maioridade,
											duas instituições observam essa viagem.
											A primeira é aquela de que
ouvimos falar muito: a faculdade.
											Alguns de vocês devem lembrar-se
da excitação que sentiram
											na primeira vez que entraram na faculdade.
											Alguns de vocês podem estar
na faculdade agora mesmo
											e estão a sentir essa excitação
neste exato momento.
									","
											Sur le chemin emprunté par les enfants
américains vers l'âge adulte,
											deux institutions supervisent le voyage.
											La première est celle dont nous 
entendons beaucoup parler : l'université.
											Certains d'entre vous
se souviennent peut-être
											de l'excitation ressentie
en partant pour l'université.
											Certains d'entre vous sont
peut-être à l'université
											et ressentent cette excitation
en ce moment-même.
									",How we're priming some kids for college — and others for prison,Alice Goffman,16:04,"crime,culture,inequality,prison,race,violence,criminal justice,justice system"
"
","
","
",How we're priming some kids for college — and others for prison,Alice Goffman,16:04,"crime,culture,inequality,prison,race,violence,criminal justice,justice system"
"
											College has some shortcomings.
											It's expensive; it leaves
young people in debt.
											But all in all, it's a pretty good path.
											Young people emerge from college
with pride and with great friends
											and with a lot of knowledge 
about the world.
											And perhaps most importantly,
											a better chance in the labor market
than they had before they got there.
									","
											A faculdade tem alguns defeitos.
											É cara; deixa os jovens endividados.
											Mas no final de contas, 
é um caminho bastante bom.
											Os jovens saem da faculdade
com orgulho e grandes amigos
											e com bastantes conhecimentos
sobre o mundo.
											E o que talvez seja mais importante,
											com mais possibilidades no mercado 
de trabalho do que tinham antes.
									","
											L'université a quelques défauts.
											Elle est chère et laisse
les jeunes endettés.
											Mais l'un dans l'autre,
c'est un plutôt bon chemin.
											Les jeunes sortent de l'université
avec de la fierté et de supers amis
											et avec beaucoup de connaissances
sur le monde.
											Et, peut-être plus important encore,
											une meilleure chance sur le marché 
du travail qu'ils n'en avaient avant.
									",How we're priming some kids for college — and others for prison,Alice Goffman,16:04,"crime,culture,inequality,prison,race,violence,criminal justice,justice system"
"
","
","
",How we're priming some kids for college — and others for prison,Alice Goffman,16:04,"crime,culture,inequality,prison,race,violence,criminal justice,justice system"
"
											Today I want to talk about
the second institution
											overseeing the journey from childhood
to adulthood in the United States.
											And that institution is prison.
											Young people on this journey
are meeting with probation officers
											instead of with teachers.
											They're going to court dates
instead of to class.
											Their junior year abroad is instead
a trip to a state correctional facility.
											And they're emerging from their 20s
											not with degrees in business and English,
											but with criminal records.
									","
											Hoje eu quero falar sobre
a segunda instituição
											que observa a jornada da infância
até à maioridade nos EUA.
											Essa instituição é a prisão.
											Os jovens nessa jornada estão 
a encontrar-se com oficiais de justiça
											em vez de professores.
											Vão a audiências judiciais
em vez de aulas.
											O seu primeiro ano no estrangeiro
é uma viagem ao centro de correção.
											E estão a completar os seus 20 anos,
											não com diplomas em negócios e inglês,
											mas com cadastro criminal.
									","
											Aujourd'hui, je veux parler
de la seconde institution
											qui supervise le voyage de l'enfance
vers l'âge adulte aux États-Unis.
											Et cette institution est la prison.
											Les jeunes sur ce chemin
rencontrent des officiers de probation
											au lieu de professeurs.
											Ils vont à des jugements
plutôt qu'à des cours.
											Leur année à l'étranger est en fait
											un voyage à la prison correctionnelle
de l'État.
											Et ils se retrouvent à 30 ans
											sans diplôme en commerce ou en anglais,
											mais avec un casier judiciaire.
									",How we're priming some kids for college — and others for prison,Alice Goffman,16:04,"crime,culture,inequality,prison,race,violence,criminal justice,justice system"
"
","
","
",How we're priming some kids for college — and others for prison,Alice Goffman,16:04,"crime,culture,inequality,prison,race,violence,criminal justice,justice system"
"
											This institution is also costing us a lot,
											about 40,000 dollars a year
											to send a young person
to prison in New Jersey.
											But here, taxpayers are footing the bill
											and what kids are getting
is a cold prison cell
											and a permanent mark against them
when they come home
											and apply for work.
									","
											Esta instituição também está 
a sair-nos cara,
											cerca de 40 mil dólares por ano
											para mandar um jovem para a prisão
em Nova Jérsei.
											Mas aqui, são os contribuintes
que pagam a conta
											e o que os jovens recebem
é uma cela fria na prisão
											e uma marca permanente contra eles
quando voltam a casa
											e procuram trabalho.
									","
											Cette institution nous coÜte
également beaucoup,
											environ 40 000 dollars par an
											pour envoyer un jeune
en prison dans le New Jersey.
											Ce sont les impôts qui paient la facture
											et les enfants obtiennent
une froide cellule de prison
											et une marque permanente contre eux
lorsqu'ils rentrent
											et cherchent du travail.
									",How we're priming some kids for college — and others for prison,Alice Goffman,16:04,"crime,culture,inequality,prison,race,violence,criminal justice,justice system"
"
","
","
",How we're priming some kids for college — and others for prison,Alice Goffman,16:04,"crime,culture,inequality,prison,race,violence,criminal justice,justice system"
"
											There are more and more kids
on this journey to adulthood
											than ever before in the United States
and that's because in the past 40 years,
											our incarceration rate 
has grown by 700 percent.
											I have one slide for this talk.
											Here it is.
											Here's our incarceration rate,
											about 716 people per 100,000
in the population.
											Here's the OECD countries.
									","
											Há mais crianças 
do que nunca nos EUA
											nesta jornada até à maioridade
											A razão disso é que nos últimos 40 anos,
											a nossa taxa de encarceramento
cresceu 700%.
											Eu tenho um diapositivo
para esta palestra.
											Aqui está ele.
											Esta é a nossa taxa de encarceramento,
											cerca de 716 pessoas
por cada 100 mil habitantes.
											[Os EUA têm a taxa de encarceramento
mais alta do mundo...]
											Estes são os países da OCDE.
									","
											Il y a de plus en plus d'enfants
sur ce chemin vers l'âge adulte
											que jamais avant aux États-Unis.
Au cours des 40 dernières années,
											notre taux d'incarcération
a augmenté de 700%.
											J'ai une seule slide
pour cette conférence.
											La voilà.
											Voilà notre taux d'incarcération,
											environ 716 personnes sur 100 000.
											Voilà les pays de l'OCDE.
									",How we're priming some kids for college — and others for prison,Alice Goffman,16:04,"crime,culture,inequality,prison,race,violence,criminal justice,justice system"
"
","
","
",How we're priming some kids for college — and others for prison,Alice Goffman,16:04,"crime,culture,inequality,prison,race,violence,criminal justice,justice system"
