en,es,fr,tr,title,speaker,duration,tags
"
","
","
","
",How to disagree productively and find common ground,Julia Dhar,14:56,"collaboration,business,personal growth,communication,social change,politics,society"
"
											Some days, it feels like
the only thing we can agree on
											is that we can't agree on anything.
											Public discourse is broken.
											And we feel that everywhere —
											panelists on TV
are screaming at each other,
											we go online to find
community and connection,
											and we end up leaving
feeling angry and alienated.
											In everyday life, probably
because everyone else is yelling,
											we are so scared to get into an argument
											that we're willing not to engage at all.
											Contempt has replaced conversation.
									","
											Algunos días, parece como si lo único 
en lo que estamos de acuerdo
											es en que no estamos de acuerdo en nada.
											El discurso público está dividido.
											Y sentimos que, en todas partes,
											los panelistas en la televisión se gritan,
											vamos a la red a encontrar 
una comunidad y conexión,
											y nos vamos con una 
sensación de enojo y alienación.
											En el día a día, probablemente
porque todos los demás están gritando,
											nos asusta tanto entrar en una discusión
											que estamos dispuestos 
a no entablar conversación.
											El desdén ha remplazado a la conversación.
									","
											Certains jours, il semble
											que la seule chose
sur laquelle nous soyons d'accord
											est que nous ne sommes d'accord sur rien.
											Le débat public est interrompu.
											Nous avons l'impression que partout —
											les panélistes à la télé se crient dessus,
											nous allons en ligne pour trouver
une communauté et des relations
											et finissons par repartir en colère
et en nous sentant isolés.
											Au quotidien, probablement
car tous les autres hurlent,
											nous craignons tellement une dispute
											que nous sommes prêts
à ne pas discuter du tout.
											Le mépris a remplacé la conversation.
									","
											Kimi günlerde hepimizin uzlaştığı tek şey
											hiçbir şeyde uzlaşamamamız gibi geliyor.
											Kamusal söylem bozulmuş durumda.
											Bunu her yerde hissediyoruz -
											televizyondaki konuşmacılar
birbirine bağırıyor,
											insanları ve ilişkileri
internette arıyoruz.
											Sonrasında da kızgın,
yabancılaşmış hissediyoruz.
											Herkes birbirine bağırdığı için
											günlük yaşamda bir tartışmaya 
girmekten öyle korkuyoruz ki
											herhangi bir ilişkide
bulunmamayı tercih ediyoruz.
											Sohbetin yerini aşağılama aldı.
									",How to disagree productively and find common ground,Julia Dhar,14:56,"collaboration,business,personal growth,communication,social change,politics,society"
"
","
","
","
",How to disagree productively and find common ground,Julia Dhar,14:56,"collaboration,business,personal growth,communication,social change,politics,society"
"
											My mission in life is to help us
disagree productively.
											To find ways to bring truth to light,
to bring new ideas to life.
											I think — I hope —
											that there is a model
for structured disagreement
											that's kind of mutually respectful
											and assumes a genuine desire
to persuade and be persuaded.
											And to uncover it,
let me take you back a little bit.
									","
											Mi misión en la vida es ayudarnos 
a estar en desacuerdo de forma productiva.
											A encontrar formas de traer 
la verdad a la luz y crear nuevas ideas.
											Pienso... espero...
											que haya un modelo para 
un desacuerdo estructurado
											que sea más o menos respetuoso mutuamente
											y que asuma un deseo genuino 
de persuadir y ser persuadido.
											Y para descubrirlo,
déjenme llevarlos en el tiempo.
									","
											Ma mission dans la vie est de nous aider
à être en désaccord de façon constructive.
											De trouver des façons
de faire la lumière sur la vérité,
											de donner vie à de nouvelles idées.
											Je pense — j'espère —
											qu'il y a un modèle de désaccord structuré
											qui est mutuellement respectueux
											et présume d'un désir véritable
de persuader et d'être persuadé.
											Pour le dévoiler, laissez-moi
revenir un peu en arrière.
									","
											Yaşamdaki amacım; verimli bir şekilde
karşıt görüşte olmamıza yardımcı olmak.
											Gerçeği açığa çıkarmak için yollar bulmak,
yaşama yeni fikirler kazandırmak.
											Bence - öyle umuyorum -
											hem ikna etmek hem de ikna olmak için 
gerçek bir isteğe dayalı
											karşılıklı saygı içeren
											yapılandırılmış anlaşmazlık 
için bir model var.
											Bunu daha açık hâle getirmek için
biraz geriye gidelim.
									",How to disagree productively and find common ground,Julia Dhar,14:56,"collaboration,business,personal growth,communication,social change,politics,society"
"
","
","
","
",How to disagree productively and find common ground,Julia Dhar,14:56,"collaboration,business,personal growth,communication,social change,politics,society"
"
											So, when I was 10 years old,
I loved arguing.
											This, like, tantalizing possibility
											that you could convince someone
of your point of view,
											just with the power of your words.
											And perhaps unsurprisingly,
											my parents and teachers
loved this somewhat less.
									","
											Cuando tenía 10 años, amaba discutir.
											Esta posibilidad seductora
											de que podemos convencer 
a alguien de nuestro punto de vista
											solo con el poder de nuestras palabras.
											Y no resulta sorprendente que
											a mis padres y maestros 
esto no les gustara tanto.
									","
											Quand j'avais 10 ans, j'adorais débattre.
											Cette possibilité captivante
											où vous pouviez convaincre quelqu'un
de votre point de vue
											seulement par la force de vos mots.
											De façon peu surprenante,
											mes parents et mes enseignants
aimaient moins cela.
									","
											10 yaşındayken 
tartışmaya bayılırdım.
											Yalnızca sözcüklerinin gücüyle
											birini kendi bakış açına ikna edebilmenin
											cezbedici olasılığı.
											Tahmin edilebileceği gibi
											ebeveynlerim ve öğretmenlerim
buna o kadar da bayılmadı.
									",How to disagree productively and find common ground,Julia Dhar,14:56,"collaboration,business,personal growth,communication,social change,politics,society"
"
","
","
","
",How to disagree productively and find common ground,Julia Dhar,14:56,"collaboration,business,personal growth,communication,social change,politics,society"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											(Gülüşmeler)
									",How to disagree productively and find common ground,Julia Dhar,14:56,"collaboration,business,personal growth,communication,social change,politics,society"
"
","
","
","
",How to disagree productively and find common ground,Julia Dhar,14:56,"collaboration,business,personal growth,communication,social change,politics,society"
"
											And in much the same way as they decided
											that four-year-old Julia might benefit
from gymnastics to burn off some energy,
											they decided that I might benefit
from joining a debate team.
											That is, kind of, go somewhere
to argue where they were not.
									","
											Y casi de la misma forma en que decidieron
											que a una Julia de 4 años le vendría bien
hacer gimnasia para gastar energía,
											decidieron que me sería beneficioso 
unirme a un equipo de debate.
											Así, iría a discutir a algún lugar 
donde ellos no estuviesen.
									","
											De la même façon qu'ils ont décidé
											qu'à quatre ans, la gymnastique
serait bénéfique à Julia
											pour brûler de l'énergie,
											ils ont décidé que rejoindre
une équipe de débat me serait bénéfique :
											que j'aille débattre
là où ils n'étaient pas.
									","
											Tıpkı dört yaşındaki Julia'nın
											enerji atmak için jimnastikten
yararlanabileceğine karar vermeleri gibi,
											bir münazara grubuna katılmamın
yararlı olabileceğine karar verdiler.
											Bu biraz da; tartışmak için bizim
olmadığımız bir yere git demek gibiydi.
									",How to disagree productively and find common ground,Julia Dhar,14:56,"collaboration,business,personal growth,communication,social change,politics,society"
"
","
","
","
",How to disagree productively and find common ground,Julia Dhar,14:56,"collaboration,business,personal growth,communication,social change,politics,society"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											(Gülüşmeler)
									",How to disagree productively and find common ground,Julia Dhar,14:56,"collaboration,business,personal growth,communication,social change,politics,society"
"
","
","
","
",How to disagree productively and find common ground,Julia Dhar,14:56,"collaboration,business,personal growth,communication,social change,politics,society"
