en,es,tr,fr,title,speaker,duration,tags
"
","
","
","
",A powerful way to unleash your natural creativity,Tim Harford,17:21,"creativity,mind,success,productivity,motivation,work,personal growth"
"
											""To do two things at once
is to do neither.""
											It's a great smackdown
of multitasking, isn't it,
											often attributed to
the Roman writer Publilius Syrus,
											although you know how these things are,
he probably never said it.
											What I'm interested in, though,
is — is it true?
											I mean, it's obviously true
for emailing at the dinner table
											or texting while driving or possibly
for live tweeting at TED Talk, as well.
											But I'd like to argue
that for an important kind of activity,
											doing two things at once —
or three or even four —
											is exactly what we should be aiming for.
									","
											“Hacer dos cosas a la vez
es no hacer ninguna de las dos”.
											Un golpe duro a la multitarea, ¿no?
											A menudo se le atribuye
al escritor romano Publilio Siro,
											aunque ya saben cómo son estas cosas;
probablemente nunca lo dijo.
											Lo que me interesa, sin embargo,
											es saber si es verdad.
											Obviamente es cierto si hablamos
de enviar correos electrónicos en la mesa,
											o enviar mensajes de texto
mientras conducimos,
											o posiblemente tuitear en vivo
durante una TED Talk,
											pero me gustaría argumentar
que, si la actividad es importante,
											hacer dos cosas a la vez 
o tres o incluso cuatro
											es exactamente adonde deberíamos apuntar.
									","
											""Aynı anda iki şey yapmak,
her ikisini de yapmamaktır.""
											Bu muhteşem bir
çoklu görev hezimeti, değil mi?
											Genelde Romalı yazar
Publilius Syrus'a atfedilir
											ama bunun nasıl olduğunu bilirsiniz,
muhtemelen o hiç söylememiştir.
											Yine de, ilgilendiğim şey — bu doğru mu?
											Yani, yemek masasında e-posta
göndermek ya da araba sürerken mesajlaşmak
											veya TED'de canlı tweet atmak
konusunda, bu apaçık doğru.
											Fakat ben, önemli bir etkinlik türü
için bunu tartışmak istiyorum,
											aynı anda iki şey yapmak —
veya üç hatta dört —
											tam olarak hedeflediğimiz şey olmalı.
									","
											« Faire deux choses en même temps,
c'est n'en faire aucune. »
											N'est-ce pas tout
le contraire du multitâche,
											souvent attribué à l'écrivain romain 
Publilius Syrus.
											Enfin, vous vous en doutez aussi,
il n'a sûrement jamais dit ça.
											Ce qui m'intéresse, c'est de savoir
si ce qui est dit est vrai ?
											Et oui, ça l'est pour ce qui est 
d'envoyer des mails pendant le repas,
											d'envoyer des SMS au volant 
ou de tweeter pendant un TED Talk...
											Mais j'aimerais argumenter que,
dans le cadre d'une activité importante,
											faire deux, trois ou même quatre
choses à la fois,
											c'est justement ce qu'on devrait
tenter d'atteindre.
									",A powerful way to unleash your natural creativity,Tim Harford,17:21,"creativity,mind,success,productivity,motivation,work,personal growth"
"
","
","
","
",A powerful way to unleash your natural creativity,Tim Harford,17:21,"creativity,mind,success,productivity,motivation,work,personal growth"
"
											Look no further than Albert Einstein.
											In 1905, he published
four remarkable scientific papers.
											One of them was on Brownian motion,
											it provided empirical evidence
that atoms exist,
											and it laid out the basic mathematics
behind most of financial economics.
											Another one was on the theory
of special relativity.
											Another one was
on the photoelectric effect,
											that's why solar panels work,
it's a nice one.
											Gave him the Nobel prize for that one.
											And the fourth introduced an equation
you might have heard of:
											E equals mc squared.
											So, tell me again how you
shouldn't do several things at once.
									","
											Para ejemplo, basta Albert Einstein.
											En 1905, publicó cuatro
artículos científicos notables.
											Uno hablaba del movimiento browniano.
											Proporcionaba evidencia empírica
de la existencia de los átomos
											y exponía los principios matemáticos
de casi toda la economía financiera.
											Otro trataba de la teoría
de la relatividad especial.
											Otro trataba del efecto fotoeléctrico,
por el que funcionan los paneles solares.
											Una buena idea.
											Por ese le dieron el Premio Nobel.
											Y el cuarto introdujo una ecuación
que quizás hayan visto antes:
											E=mC2
											Entonces, ¿cómo era eso
de no hacer varias cosas a la vez?
									","
											Bu konuda Albert Einstein'dan ötesi yok.
											1905'te dört olağanüstü
bilimsel makale yayınladı.
											Bir tanesi Brown hareketiydi,
											atomların var olduğuna dair
deneysel ispat sağlıyordu
											ve çoğu finansal ekonominin
ardındaki temel matematiği gösteriyordu.
											Diğeri de özel görelilik teorisi üzerine.
											Bir diğeri, fotoelektrik etki üzerine,
											güneş panelleri
bu yüzden çalışıyor, bu güzel.
											Bunun için ona Nobel ödülü verebilirsiniz.
											Dördüncüsü de duymuş olabileceğiniz
bir denklemi öğretiyor:
											E = mc2
											Şimdi, birkaç şeyi aynı anda neden
yapmamanız gerektiğini tekrar söyleyin.
									","
											Prenez l'exemple d'Albert Einstein.
											En 1905, il a publié quatre
articles scientifiques remarquables,
											dont un sur le mouvement brownien.
											Celui-ci a donné la preuve empirique
que l'atome existait,
											et a posé les bases mathématiques
de la science économique.
											Un autre de ses articles était
sur la relativité générale,
											et encore un autre, sur
l'effet photoélectrique,
											grâce auquel on a les panneaux solaires !
											Il a reçu un prix Nobel pour celui-là.
											Son quatrième article a fait connaître
la fameuse équation :
											e=mc².
											Comme quoi, faire plusieurs choses
à la fois peut avoir du bon !
									",A powerful way to unleash your natural creativity,Tim Harford,17:21,"creativity,mind,success,productivity,motivation,work,personal growth"
"
","
","
","
",A powerful way to unleash your natural creativity,Tim Harford,17:21,"creativity,mind,success,productivity,motivation,work,personal growth"
"
											Now, obviously, working simultaneously
											on Brownian motion, special relativity
and the photoelectric effect —
											it's not exactly the same
kind of multitasking
											as Snapchatting while
you're watching ""Westworld.""
											Very different.
											And Einstein, yeah, well,
Einstein's — he's Einstein,
											he's one of a kind, he's unique.
											But the pattern of behavior
that Einstein was demonstrating,
											that's not unique at all.
											It's very common
among highly creative people,
											both artists and scientists,
											and I'd like to give it a name:
											slow-motion multitasking.
									","
											Obviamente, trabajar simultáneamente
en el movimiento browniano,
											la relatividad especial,
y el efecto fotoeléctrico
											no es exactamente
el mismo tipo de multitarea,
											que estar en Spanchat mirando Westworld.
											Es muy distinto.
											¿Y Einstein? Y, bueno,
Einstein es Einstein.
											Es inimitable, es único.
											Pero el patrón de comportamiento
que Einstein demostraba,
											eso no es único en absoluto.
											Es muy común entre personas
altamente creativas,
											tanto artistas como científicos,
											y me gustaría darle nombre:
											“multitarea en cámara lenta”.
									","
											Açıkçası aynı anda Brown hareketi,

											özel görelilik ve fotoelektrik etki
üzerinde çalışmak —
											Snapchat'te gezerken
bir yandan ""Westworld"" izlemek gibi
											bir çoklu görev ile
tam olarak aynı şey değil.
											Çok farklı.
											Einstein da, evet, yani,
Einstein'ın — o Einstein,
											türünün tek örneği, eşsiz.
											Fakat Einstein'ın
gösterdiği davranış modeli,
											o çok da eşsiz değil.
											İleri derecede yaratıcı insanlar
arasında oldukça yaygın,
											hem sanatçılar, hem de bilim insanları
											ve buna bir isim vermek istiyorum:
											ağır çekimde çoklu görev.
									","
											Bon, travailler simultanément
											sur le mouvement brownien, la relativité
générale et l'effet photoélectrique,
											ce n'est pas exactement
du même registre que
											de jongler entre Snapchat
et sa série préférée sur HBO.
											C'est même très différent.
											Et surtout, Einstein...
C'est Einstein :
											il est unique en son genre.
											Mais le comportement qu'Einstein
avait adopté, lui,
											est loin d'être unique.
											C'est la caractéristique
des personnes très créatives,
											artistes et scientifiques.
											Et j'aimerais lui donner un nom :
											le multitâche au ralenti.
									",A powerful way to unleash your natural creativity,Tim Harford,17:21,"creativity,mind,success,productivity,motivation,work,personal growth"
"
","
","
","
",A powerful way to unleash your natural creativity,Tim Harford,17:21,"creativity,mind,success,productivity,motivation,work,personal growth"
"
											Slow-motion multitasking
feels like a counterintuitive idea.
											What I'm describing here
											is having multiple projects
on the go at the same time,
											and you move backwards and forwards
between topics as the mood takes you,
											or as the situation demands.
											But the reason it seems counterintuitive
											is because we're used to lapsing
into multitasking out of desperation.
											We're in a hurry,
we want to do everything at once.
											If we were willing
to slow multitasking down,
											we might find that it works
quite brilliantly.
											Sixty years ago, a young psychologist
by the name of Bernice Eiduson
											began a long research project
											into the personalities
and the working habits
											of 40 leading scientists.
											Einstein was already dead,
											but four of her subjects won Nobel prizes,
											including Linus Pauling
and Richard Feynman.
											The research went on for decades,
											in fact, it continued even after
professor Eiduson herself had died.
											And one of the questions that it answered
											was, ""How is it that some scientists
are able to go on producing important work
											right through their lives?""
											What is it about these people?
											Is it their personality,
is it their skill set,
											their daily routines, what?
									","
											La multitarea en cámara lenta
parece una idea contraintuitiva.
											Me refiero a tener varios proyectos
en curso al mismo tiempo
											y pasar de un tema a otro
según nuestro estado de ánimo
											o según la situación lo requiera.
											Y parece contraintuitivo
											porque estamos acostumbrados
a caer en la multitarea por desesperación.
											¡Tenemos prisa! ¡Queremos
hacer todo a la vez!
											Si estuviéramos dispuestos
a ralentizar la multitarea,
											tal vez encontraríamos
que funciona de maravilla.
											Hace sesenta años, una joven psicóloga
llamada Bernice Eiduson
											comenzó un largo proyecto de investigación
											sobre las personalidades
y los hábitos de trabajo
											de 40 científicos destacados.
											Einstein ya estaba muerto,
											pero entre sus sujetos
había cuatro nobeles,
											incluidos Linus Pauling
y Richard Feynman.
											La investigación duró décadas.
											De hecho, continuó incluso
después de la muerte de Eiduson.
											Y una de las preguntas que respondió fue:
											¿Por qué hay científicos que son capaces
de seguir produciendo trabajos importantes
											durante toda su vida?
											¿Qué es lo que tiene esta gente?
											¿Es su personalidad?
											¿Sus habilidades?
¿Sus rutinas diarias? ¿Qué es?
									","
											Ağır çekimde çoklu görev,
mantık dışı bir fikirmiş gibi geliyor.
											Burada tanımladığım şey,
											aynı anda yürütülmesi gereken
birden çok projeye sahip olmak
											ve ruhsal duruma veya
duruma göre, konular arasında
											oradan oraya gidersiniz.
											Fakat mantık dışı görünmesinin nedeni,
											çaresizlikten dolayı
çoklu göreve geçmeye alışkınız.
											Acelemiz var, her şeyi
bir kerede yapmak istiyoruz.
											Çoklu görevi yavaşlatmak istiyorsak
											bunun parlak bir şekilde
işe yaradığını görebiliriz.
											Altmış yıl önce, Bernice Eiduson
adlı genç bir psikolog
											40 öncü bilim insanının
											kişilik ve çalışma alışkanlıkları üzerine
											uzun bir araştırma projesi başlattı.
											Einstein zaten ölmüştü
											fakat Linus Pauling
ve Richard Feynman dâhil
											dört konusu Nobel ödülü kazandı.
											Araştırma onlarca yıl sürdü,
											aslında, Eiduson öldükten
sonra bile devam etti.
											Cevapladığı sorulardan biri şuydu:
											""Bazı bilim insanları hayatları boyunca
önemli çalışmalar üretmeye
											nasıl devam edebiliyorlar?""
											Bu, o kişilerle mi alakalı?
											Kişilikleriyle mi, beceri setleriyle mi,
											günlük rutinleri mi, neyle alakalı?
									","
											Bien que ça ait l'air
un peu contradictoire.
											Ce que je décris,
											c'est le fait d'avoir plusieurs projets
sur le feu au même moment,
											et de passer de l'un à l'autre
en fonction de nos humeurs,
											ou de la situation qui se présente.
											Mais si ça a l'air contradictoire,
											c'est parce que c'est le désespoir qui
nous pousse habituellement au multitâche.
											On est pressé,
on veut tout faire en même temps.
											En ralentissant le rythme,
											on peut voir que ça marche plutôt bien !
											Il y a soixante ans, une jeune psychologue
du nom de Bernice Eiduson
											a commencé un long travail de recherche
											sur la personnalité et
les habitudes de travail
											de 40 scientifiques de renom.
											Einstein était déjà mort,
											mais quatre de ses sujets d'étude
ont gagné des prix Nobel,
											dont Linus Pauling et Richard Feynman.
											La recherche a pris des décennies,
											elle a continué après la mort
du professeur Eiduson.
											Et une des réponses auxquelles
elle a répondu était :
											« Comment les scientifiques sont capables
de fournir une telle quantité de travail
											tout au long de leur vie ? »
											Qu'ont-ils de particulier ?
											Est-ce leur personnalité ?
Leurs compétences ?
											Leurs routines journalières ?
									",A powerful way to unleash your natural creativity,Tim Harford,17:21,"creativity,mind,success,productivity,motivation,work,personal growth"
"
","
","
","
",A powerful way to unleash your natural creativity,Tim Harford,17:21,"creativity,mind,success,productivity,motivation,work,personal growth"
"
											Well, a pattern that emerged was clear,
and I think to some people surprising.
											The top scientists
kept changing the subject.
											They would shift topics repeatedly
											during their first 100
published research papers.
											Do you want to guess how often?
											Three times?
											Five times?
											No. On average, the most
enduringly creative scientists
											switched topics 43 times
in their first 100 research papers.
											Seems that the secret
to creativity is multitasking
											in slow motion.
											Eiduson's research suggests
we need to reclaim multitasking
											and remind ourselves
how powerful it can be.
											And she's not the only person
to have found this.
											Different researchers,
											using different methods
to study different highly creative people
											have found that very often
they have multiple projects in progress
											at the same time,
											and they're also far more likely
than most of us to have serious hobbies.
											Slow-motion multitasking
among creative people is ubiquitous.
											So, why?
									","
											Bueno, el patrón que surgió fue claro,
y para algunos, creo, fue sorprendente.
											Los mejores científicos
cambiaban de tema constantemente.
											Cambiaban de tema varias veces
											durante los primeros 100 trabajos
de investigación que publicaban.
											¿Quieren adivinar cuántas veces?
											¿Tres veces?
											¿Cinco veces?
											No; en promedio, los científicos
que fueron creativos por más tiempo
											cambiaron de tema 43 veces
											durante sus primeros 100
trabajos de investigación.
											Parece que el secreto de la creatividad
											es la multitarea,
											pero en cámara lenta.
											La investigación de Eiduson sugiere
que tenemos que recuperar la multitarea
											y recordar lo poderosa que puede ser.
											Y ella no es la única persona
que encontró esto.
											Otros investigadores,
que usaron otros métodos,
											para estudiar a otras personas
altamente creativas,
											encontraron que, muy a menudo, trabajan
en varios proyectos simultáneamente,
											y son mucho más propensos que la mayoría
											a tener pasatiempos serios.
											La multitarea en cámara lenta es muy común
entre las personas creativas.
											Pero, ¿por qué?
									","
											Ortaya çıkan bir model aşikardı
ve sanırım bazıları için de şaşırtıcıydı.
											En iyi bilim insanları,
konuyu değiştirip durdular.
											Yayınlanan ilk 100 araştırma
makalesi boyunca
											konuyu tekrar tekrar değiştirdiler.
											Ne sıklıkla, tahmin etmek ister misiniz?
											Üç kez?
											Beş kez?
											Hayır. Ortalama olarak, en tahammüllü
yaratıcı olan bilim insanları,
											ilk 100 araştırma makalelerinde,
43 kez konu değiştirdiler.
											Görünen o ki yaratıcılığın sırrı,
											ağır çekimde çoklu görev.
											Eiduson'ın araştırması, çoklu görevi
değerlendirmemiz gerektiğini
											ve bunun ne kadar güçlü olabileceğini
hatırlamamızı öne sürüyor.
											Bunu bulan tek kişi de kendi değil.
											Farklı araştırmacılar,
											oldukça yaratıcı farklı insanları
incelemek için farklı yöntemler kullanarak
											genellikle aynı anda
birden çok projelerinin
											süreçte olduğunu buldular
											ve ciddi hobiler edinme ihtimalleri de
bizim edinme ihtimalimizden fazla.
											Yaratıcı insanlar arasında
ağır çekimde çoklu görev yaygın bir şey.
											Peki neden?
									","
											Eh bien, une tendance s'est dégagée
et en a surpris plus d'un.
											Les grands scientifiques n'ont fait
que passer d'un sujet à l'autre.
											Et ils l'ont fait de manière répétée
											pendant leurs 100 premières
publications de recherches scientifiques.
											Et vous savez à quelle fréquence ?
											Trois fois ?
											Cinq fois ?
											Non. En moyenne, les scientifiques
les plus durablement créatifs
											ont changé 43 fois de sujet au cours
de leurs 100 premières publications.
											C'est donc ça,
le secret de la créativité :
											le multitâche au ralenti.
											Les recherches d'Eiduson proposent
une repopularisation du multitâche
											et d'un rappel d'à quel point
il peut être puissant.
											Et elle n'est pas la seule
à l'avoir découvert.
											Différents chercheurs,
											utilisant différentes méthodes d'étude
sur les personnes très créatives,
											ont trouvé qu'elles avaient souvent
plusieurs sujets en cours
											au même moment,
											et qu'elles étaient plus aptes que nous
à avoir des passe-temps sérieux.
											Le multitâche au ralenti est omniprésent
chez les personnes créatives.
											Mais pourquoi ?
									",A powerful way to unleash your natural creativity,Tim Harford,17:21,"creativity,mind,success,productivity,motivation,work,personal growth"
