en,tr,fr,title,speaker,duration,tags
"
","
","
",An AI smartwatch that detects seizures,Rosalind Picard,15:54,"TEDx,medical research,AI,innovation,science,health,technology,health care"
"
											This is Henry,
											a cute boy,
											and when Henry was three,
											his mom found him having
some febrile seizures.
											Febrile seizures are seizures that occur
when you also have a fever,
											and the doctor said,
											""Don't worry too much.
Kids usually outgrow these.""
											When he was four,
he had a convulsive seizure,
											the kind that you lose
consciousness and shake —
											a generalized tonic-clonic seizure —
											and while the diagnosis of epilepsy
was in the mail,
											Henry's mom went to get him
out of bed one morning,
											and as she went in his room,
											she found his cold, lifeless body.
									","
											Bu Henry,
											sevimli bir erkek çocuğu,
											Henry üç yaşındayken
											annesi onu febril nöbet geçirirken buldu.
											Febril nöbet, aynı zamanda 
ateşiniz varken geçirdiğiniz nöbetlerdir.
											Doktoru şöyle dedi:
											""Çok endişelenmeyin.
Çocuklar genellikle bunları geçirir.""
											Dört yaşına geldiğinde
konvülsif bir nöbet geçirdi,
											bilincinizin kaybolduğu 
ve titrediğiniz türden —
											bir jeneralize tonik klonik nöbet —
											ve epilepsi teşhisi yolda iken
											Henry'nin annesi bir sabah 
onu yataktan kaldırmak için
											odasına girdi
											ve çocuğun soğuk, cansız vücudunu buldu.
									","
											Je vous présente Henry.
											Un joli petit garçon.
											Mais à l’âge de trois ans,
											sa maman l’a trouvé
sous l'emprise de convulsions fébriles.
											Ces convulsions surviennent
quand on a de la fièvre.
											Le médecin lui a conseillé
											de ne pas s'inquiéter trop car ça allait
disparaître en grandissant.
											À quatre ans, Henry a eu
une crise de convulsions,
											le genre de crises qui cause une perte
de conscience et des spasmes musculaires,
											appelée épilepsie généralisée.
											Le diagnostic d'épilepsie d'Henry
n'était pas encore arrivé par la poste
											quand sa maman est allée
le réveiller un matin.
											Mais en entrant dans sa chambre,
											elle a découvert
son corps froid et sans vie.
									",An AI smartwatch that detects seizures,Rosalind Picard,15:54,"TEDx,medical research,AI,innovation,science,health,technology,health care"
"
","
","
",An AI smartwatch that detects seizures,Rosalind Picard,15:54,"TEDx,medical research,AI,innovation,science,health,technology,health care"
"
											Henry died of SUDEP,
											sudden unexpected death in epilepsy.
											I'm curious how many of you
have heard of SUDEP.
											This is a very well-educated audience,
and I see only a few hands.
											SUDEP is when an otherwise
healthy person with epilepsy
											dies and they can't attribute it
to anything they can find in an autopsy.
											There is a SUDEP
every seven to nine minutes.
											That's on average two per TED Talk.
											Now, a normal brain
has electrical activity.
											You can see some of the electrical waves
											coming out of this picture
of a brain here.
											And these should look
like typical electrical activity
											that an EEG could read on the surface.
											When you have a seizure,
it's a bit of unusual electrical activity,
											and it can be focal.
											It can take place
in just a small part of your brain.
											When that happens,
you might have a strange sensation.
											Several could be happening
here in the audience right now,
											and the person next to you
might not even know.
											However, if you have a seizure
where that little brush fire spreads
											like a forest fire over the brain,
											then it generalizes,
											and that generalized seizure
takes your consciousness away
											and causes you to convulse.
									","
											Henry, SUDEP nedeniyle ölmüştü,
											epilepside ani beklenmeyen ölüm.
											Kaçınızın SUDEP kelimesini 
duymuş olduğunu merak ediyorum.
											Bu iyi eğitimli bir seyirci topluluğu
ve sadece birkaç el görüyorum.
											SUDEP diğer bakımlardan sağlıklı
olan epilepsili bir kişinin ölmesi
											ve bunun otopside bulunabilen
herhangi bir şeye dayandırılamamasıdır.
											Her yedi ile dokuz dakikada 
bir SUDEP meydana gelmektedir.
											Yani, her TED konuşması 
başına ortalama iki adet.
											Normal bir beynin 
elektriksel aktivitesi vardır.
											Burada bazı elektriksel dalgaların
											bu beyin görselinden
dışarı doğru çıktığını görebilirsiniz.
											Bunlar, yüzeyde EEG'nin okuyabileceği
											tipik elektriksel aktivite gibi 
görünmelidir.
											Bir nöbet geçirdiğinizde, bu biraz 
olağan dışı bir elektriksel aktivitedir
											ve fokal olabilir.
											Beyninizin sadece küçük bir kısmında
gerçekleşebilir.
											Bu gerçekleştiğinde,
tuhaf bir his duyabilirsiniz.
											Şu anda burada seyircilerde
gerçekleşiyor olabilir
											ve yanınızdaki kişinin
bundan haberi bile olmayabilir.
											Ancak bir nöbet geçirdiğinizde, 
beyindeki bir çalılık yangını
											bir orman yangını gibi yayılır
											ve sonra genelleşir,
											genelleşmiş nöbet 
bilincinizin kaybolmasına yol açar
											ve havale geçirmenize neden olur.
									","
											Henry avait succombé à une MSIE,
											une mort subite
et inexpliquée en épilepsie.
											Qui parmi vous a déjà
entendu parler de la MSIE ?
											Vous êtes tous très cultivés
pourtant je vois peu de mains se lever.
											MSIE, c'est quand une personne
en bonne santé mais souffrant d'épilepsie
											meurt et que l'autopsie ne permet pas
de déterminer la cause de mort.
											Une personne meurt de MSIE
toutes les sept à neuf minutes.
											Deux personnes vont en mourir
pendant une TED Talk.
											Un cerveau sain a une activité électrique.
											Voici quelques ondes électriques
											qui sortent du cerveau sur l'illustration.
											Elles doivent ressembler
à une activité électrique typique
											qu'un électroencéphalographe
peut enregistrer.
											Toutefois, une crise est une activité
électrique anormale,
											qui peut être localisée.
											Elle a lieu dans
une petite région du cerveau.
											Quand la crise survient,
on peut avoir une sensation étrange.
											Certains parmi vous pourraient
en avoir une maintenant
											sans que leur voisin ne s'en aperçoive.
											Toutefois, quand la crise se répand
dans tout le cerveau
											comme un feu de forêt,
											elle se généralise.
											Une épilepsie généralisée
va causer la perte de conscience
											et des convulsions.
									",An AI smartwatch that detects seizures,Rosalind Picard,15:54,"TEDx,medical research,AI,innovation,science,health,technology,health care"
"
","
","
",An AI smartwatch that detects seizures,Rosalind Picard,15:54,"TEDx,medical research,AI,innovation,science,health,technology,health care"
"
											There are more SUDEPs
in the United States every year
											than sudden infant death syndrome.
											Now, how many of you have heard
of sudden infant death syndrome?
											Right? Pretty much every hand goes up.
											So what's going on here?
											Why is this so much more common
and yet people haven't heard of it?
											And what can you do to prevent it?
											Well, there are two things,
scientifically shown,
											that prevent or reduce the risk of SUDEP.
											The first is: ""Follow
your doctor's instructions,
											take your medications.""
											Two-thirds of people who have epilepsy
											get it under control
with their medications.
											The second thing that reduces
the risk of SUDEP is companionship.
											It's having somebody there
at the time that you have a seizure.
											Now, SUDEP, even though
most of you have never heard of it,
											is actually the number two cause
of years of potential life lost
											of all neurological disorders.
											The vertical axis is the number of deaths
											times the remaining life span,
											so higher is much worse impact.
											SUDEP, however, unlike these others,
											is something that people right here
could do something to push that down.
									","
											Amerika Birleşik Devletleri'nde 
her yıl meydana gelen SUDEP sayısı
											ani bebek ölümü sendromundan
daha fazladır.
											İçinizden kaçı ani bebek 
ölümü sendromunu duydu?
											Evet? Oldukça fazla el kalkıyor.
											Peki, burada neler oluyor?
											Neden SUDEP, bu kadar yaygınken
insanlar bundan habersiz?
											Bunu önlemek için ne yapabilirsiniz?
											Bilimsel olarak gösterilen iki yol var,
											SUDEP'i önlemeye veya 
riskini azaltmaya yarayan.
											İlki: ""Doktorunuzun talimatlarna uyun,
											ilaçlarınızı alın.""
											Epilepsili bireylerin üçte ikisi
											bu rahatsızlığı ilaçlarla
kontrol altında tutabiliyor.
											SUDEP riskini azaltan ikinci şey refakat.
											Nöbet geçirdiğiniz esnada 
orada bir kişinin bulunmasıdır.
											SUDEP, çoğunuz haberdar olmasanız da
											aslında tüm nörolojik rahatsızlıklar 
arasında ikinci sıradaki
											potansiyel yaşam yılı kaybı sebebidir.
											Dikey eksen ölüm sayısı
											çarpı kalan yaşam süresidir;
											yani ne kadar yüksek 
olursa o kadar kötü etkisi olur.
											Bununla birlikte, SUDEP 
diğer rahatsızlıkların aksine
											şu anda buradaki insanların bu rakamları 
aşağıya çekebileceği bir şeydir.
									","
											Aux États-Unis, il y a davantage
de personnes qui meurent de MSIE
											que de mort subite du nourrisson.
											Qui parmi vous a déjà entendu parler
de la mort subite ?
											Voilà ! Presque toutes vos mains
sont levées.
											Que se passe-t-il ?
											Pourquoi cette cause de mortalité
si fréquente reste-t-elle si peu connue ?
											Que faire pour l'éviter ?
											La science a démontré que deux actions
											permettent d'éviter
ou de réduire le risque de MSIE.
											La première :
« Suivre les instructions du médecin
											et prendre son traitement. »
											Deux-tiers des personnes
souffrant d'épilepsie
											les gardent sous contrôle
avec les traitements médicamenteux.
											Deuxièmement, on peut réduire les risques
de mortalité avec la présence d'un proche.
											C'est-à-dire une personne
à vos côtés au moment de la crise.
											Bien que vous n'ayez finalement
que peu entendu parler de MSIE
											c'est la deuxième cause
de réduction d'espérance de vie
											parmi tous les troubles neurologiques.
											L'ordonnée de ce graphique
représente le taux de mortalité
											multiplié par l'espérance de vie.
											Plus haut il est,
plus l'impact est important.
											Contrairement aux autres maladies,
											le fait d'avoir quelqu'un à proximité
réduit l'incidence de mortalité de MSIE.
									",An AI smartwatch that detects seizures,Rosalind Picard,15:54,"TEDx,medical research,AI,innovation,science,health,technology,health care"
"
","
","
",An AI smartwatch that detects seizures,Rosalind Picard,15:54,"TEDx,medical research,AI,innovation,science,health,technology,health care"
"
											Now, what is Roz Picard, an AI researcher,
doing here telling you about SUDEP, right?
											I'm not a neurologist.
											When I was working at the Media Lab
on measurement of emotion,
											trying to make our machines
more intelligent about our emotions,
											we started doing a lot of work
measuring stress.
											We built lots of sensors
											that measured it
in lots of different ways.
											But one of them in particular
											grew out of some of this very old work
with measuring sweaty palms
											with an electrical signal.
											This is a signal of skin conductance
											that's known to go up
when you get nervous,
											but it turns out it also goes up with
a lot of other interesting conditions.
											But measuring it with wires on your hand
is really inconvenient.
											So we invented a bunch of other ways
of doing this at the MIT Media Lab.
											And with these wearables,
											we started to collect the first-ever
clinical quality data 24-7.
											Here's a picture of what that looked like
											the first time an MIT student collected
skin conductance on the wrist 24-7.
											Let's zoom in a little bit here.
											What you see is 24 hours
from left to right,
											and here is two days of data.
											And first, what surprised us
											was sleep was the biggest
peak of the day.
											Now, that sounds broken, right?
											You're calm when you're asleep,
so what's going on here?
									","
											Roz Picard, bir Yapay Zekâ araştırmacısı, 
burada size SUDEP'i anlatarak ne yapıyor?
											Ben bir nörolog değilim.
											Media Lab'da duyguların 
ölçülmesi hakkında çalışırken,
											makinelerimizi duygularımız 
konusunda daha zeki yapmayı denerken
											stresi ölçen birçok iş yapmaya başladık.
											Bunu birçok farklı yolla ölçebilen
											çok sayıda sensör oluşturduk.
											Fakat özellikle bunlardan biri
											çok eski bir yolla, terli avuç içlerini 
bir elektrik sinyali ile
											ölçerek ortaya çıktı.
											Bu bir cilt iletkenlik sinyalidir,
											sinirlendiğinizde yükseldiği bilinir;
											ancak başka pek çok ilginç 
durumda da yükseldiği ortaya çıktı.
											Fakat bunun ellerinizin üzerinde kablolar
ile ölçülmesi gerçekten rahatsız edici.
											Bu nedenle MIT Media Lab'da bunu 
yapmanın bir dizi başka yolunu icat ettik.
											Bu giyilebilir ürünlerle,
											şimdiye dek ilk kez 7/24 klinik 
kalitede veri toplamaya başladık.
											İşte bunun neye 
benzediğine dair bir görsel,
											ilk kez bir MIT öğrencisi 7-24 boyunca
bilekten cilt iletkenliğini topladı.
											Gelin buna biraz daha yakından bakalım.
											Gördüğünüz şey soldan sağa 24 saat
											ve işte verilerin iki günü.
											İlk önce, bizi şaşırtan şey
											günün en büyük pikinin uykuda olmasıydı.
											Şimdi bu bozuk görünüyor, değil mi?
											Uykudayken sakinsinizdir, 
peki burada neler oluyor?
									","
											Pourquoi est-ce que moi, Roz Picard,
chercheur en intelligence artificielle,
											je vous parle de ça ?
											Après tout, je ne suis pas neurologue.
											Je travaillais au Media Lab
sur des mesures des émotions,
											pour rendre les machines plus perspicaces
au sujet de nos émotions.
											Et nous réalisions beaucoup
de recherches sur les mesures du stress.
											On a fabriqué tout un tas de capteurs
											qui le mesurent
sous des critères différents.
											Mais une mesure précise
											a été développée à partir d'une ancienne
mesure du degré d'humidité des paumes
											avec un signal électrique.
											C'est un signal
de la conductivité de la peau
											connu pour augmenter avec la nervosité.
											En fait, il augmente aussi
avec d'autres conditions.
											Tous ces câbles électriques
sur les mains ne sont pas pratiques.
											Alors, on a inventé d'autres moyens 
au Media Lab du MIT.
											Avec des capteurs portables,
											on a collecté les premières données
de qualité clinique 24 heures sur 24.
											Voici à quoi ressemblent
les toutes premières mesures
											d'un étudiant qui a porté continuellement
notre bracelet pendant une semaine.
											On va zoomer ici.
											Il s'agit de phases de 24 heures,
en commençant par la gauche.
											Il s'agit donc des données
pour deux jours.
											Ce qui nous a d'abord surpris,
											c'est que le taux le plus élevé
apparaît durant le sommeil.
											Le capteur serait-il défectueux ?
											Quand on dort, on est calme,
alors que se passe-t-il ?
									",An AI smartwatch that detects seizures,Rosalind Picard,15:54,"TEDx,medical research,AI,innovation,science,health,technology,health care"
"
","
","
",An AI smartwatch that detects seizures,Rosalind Picard,15:54,"TEDx,medical research,AI,innovation,science,health,technology,health care"
"
											Well, it turns out
that our physiology during sleep
											is very different
than our physiology during wake,
											and while there's still a bit of a mystery
											why these peaks are usually
the biggest of the day during sleep,
											we now believe they're related
to memory consolidation
											and memory formation during sleep.
									","
											Uyku esnasındaki fizyolojimizin
											uyanıkken olan fizyolojimizden 
çok farklı olduğu ortaya çıkıyor
											ve hâlâ bu piklerin neden
genellikle uykudayken
											günün en büyük değeri olduğu 
hakkında bir parça gizem olsa da
											bunların uyku esnasında 
hafızanın pekişmesi
											ve oluşması ile ilişkili 
olduğuna inanıyoruz.
									","
											En fait, notre physiologie
durant le sommeil
											est très différente
de celle durant l'éveil.
											Nous n'avons pas encore percé le mystère
											pourquoi ces pointes sont les plus
importantes pendant le sommeil
											mais nous pensons que c'est lié
à la consolidation de la mémoire
											et à sa création
pendant la phase de sommeil.
									",An AI smartwatch that detects seizures,Rosalind Picard,15:54,"TEDx,medical research,AI,innovation,science,health,technology,health care"
