en,es,pt,fr,de,title,speaker,duration,tags
"
","
","
","
","
",A third way to think about aid,Jacqueline Novogratz,17:04,"Africa,business,economics,global issues,innovation,invention,poverty,women,global development,philanthropy,inequality,markets"
"
											Clearly, we're living in a moment of crisis.
											Arguably the financial markets have failed us
											and the aid system is failing us,
											and yet I stand firmly with the optimists
											who believe that there has probably never been a more exciting moment to be alive.
											Because of some of technologies we've been talking about.
											Because of the resources, the skills,
											and certainly the surge of talent we're seeing all around the world,
											with the mindset to create change.
											And we've got a president who sees himself as a global citizen,
											who recognizes that no longer is there a single superpower,
											but that we've got to engage in a different way with the world.
									","
											Sin duda vivimos en un momento de crisis
											Es posible que los mercados financieros nos hayan fallado
											y que el sistema de ayuda está haciendo lo propio
											Y aún así me posiciono firmemente del lado de los optimistas
											que creen que quizá nunca haya existido un momento más excitante para vivir.
											debido a ciertas tecnologías de las que hemos hablado,
											debido a los recursos, a las habilidades,
											y ciertamente debido la oleada de talento que vemos en todo el mundo
											con la mentalidad adecuada para crear un cambio.
											Y ahora que tenemos un presidente que se ve a sí mismo como ciudadano global,
											que reconoce que ya no hay una superpotencia única,
											sino que debemos comprometernos con el mundo de otra manera.
									","
											Claramente estamos a viver num tempo de crise.
											Os mercados financeiros falharam-nos
											e o sistema de ajuda está a falhar-nos.
											E ainda assim eu permaneço firmemente ao lado dos optimistas
											que acreditam que provavelmente nunca existiu um tempo mais emocionante para se estar vivo.
											Devido a algumas das tecnologias de que temos vindo a falar.
											Devido aos recursos, às competências,
											e certamente ao surgimento do talento que estamos a ver por todo o mundo,
											com a determinação de criar mudança.
											E temos um presidente que se vê como um cidadão global,
											que reconhece que já não existe apenas um super-poder,
											mas que temos de nos comprometer de uma nova maneira com o mundo.
									","
											Il est évident que nous vivons des temps de crise.
											On peut soutenir que les marchés financiers ont échoué
											et que le système de l'aide internationale est en train d’échouer.
											Et pourtant je suis fermement avec les optimistes
											qui croient qu’il n’y a probablement jamais eu de moment plus excitant pour vivre.
											A cause de certaines technologies dont nous avons parlé.
											A cause des ressources, des compétences,
											et certainement de la vague d’individus talentueux que nous voyons partout dans le monde,
											et qui sont décidés à créer le changement.
											Et nous avons un président qui se considère comme un citoyen du monde,
											qui reconnaît qu’il n’y a plus une superpuissance unique,
											mais que nous devons établir des relations avec le monde sur un mode différent.
									","
											Offensichtlich durchleben wir gerade eine Krise.
											Die Finanzmärkte haben uns wohl im Stich gelassen
											und die Entwicklungshilfe ist dabei, zu versagen.
											Und doch stehe ich mit Überzeugung bei den Optimisten,
											die glauben, dass man wahrscheinlich zu keiner spannenderen Zeit leben könnte.
											Wegen einiger der Technologien, über die wir gesprochen haben.
											Wegen der Ressourcen, der Fertigkeiten und
											sicherlich wegen des Aufblühens von Talent, das wir auf der ganzen Welt sehen,
											das entschlossen ist, den Wandel zu erschaffen.
											Und wir haben einen Präsidenten, der sich als Weltbürger versteht,
											der erkennt, dass es nicht länger nur eine Supermacht gibt,
											sondern dass wir auf andere Weise mit der Welt verbunden sein müssen.
									",A third way to think about aid,Jacqueline Novogratz,17:04,"Africa,business,economics,global issues,innovation,invention,poverty,women,global development,philanthropy,inequality,markets"
"
","
","
","
","
",A third way to think about aid,Jacqueline Novogratz,17:04,"Africa,business,economics,global issues,innovation,invention,poverty,women,global development,philanthropy,inequality,markets"
"
											And by definition, every one of you who is in this room
											must consider yourself a global soul,
											a global citizen.
											You work on the front lines. And you've seen the best and the worst
											that human beings can do for one another and to one another.
											And no matter what country you live or work in,
											you've also seen the extraordinary things that individuals are capable of,
											even in their most ordinariness.
									","
											Y por definición, cada uno de ustedes presentes en esta sala
											debe considerase a sí mismo como un alma global,
											un ciudadano global.
											Ustedes trabajan en el frente. Y han visto lo mejor y lo peor
											que los seres humanos pueden hacer por otros o hacerle a otros.
											Y sin importar en qué país vivan o trabajen,
											también han visto las cosas extrarodinarias que los individuos son capaces de hacer,
											incluso en su mayor cotidianeidad.
									","
											E que, por definição, todos vós aqui neste auditório
											têm de se considerar uma alma global,
											um cidadão global.
											Vocês trabalham nas linhas da frente. E viram o melhor e o pior
											que os seres humanos podem fazer uns pelos outros e uns aos outros.
											E independentemente do país onde vivem ou trabalham,
											também viram as coisas extraordinárias de que os indivíduos são capazes,
											mesmo na sua maior trivialidade.
									","
											Et par définition, chacun d'entre vous dans cette salle
											doit se considérer comme une personne planétaire,
											un citoyen mondial.
											Vous travaillez en première ligne. Et vous avez vu le meilleur et le pire
											de ce que les êtres humains peuvent faire les uns pour les autres et les uns aux autres.
											Et quel que soit le pays dans lequel vous vivez ou vous travaillez,
											vous avez aussi vu les choses extraordinaires dont les individus sont capables,
											même les individus les plus ordinaires.
									","
											Und jeder von Ihnen in diesem Raum muss sich per defitionem
											als weltumspannende Seele betrachten,
											als einen Weltbürger.
											Sie arbeiten an vorderster Front. Und Sie haben das Beste und das Böseste
											gesehen, das Menschen einander tun und antun können.
											Und ganz egal in welchem Land Sie leben oder arbeiten,
											Sie haben auch das Außergewöhnliche gesehen, dessen jeder,
											selbst der Einfachste, fähig ist.
									",A third way to think about aid,Jacqueline Novogratz,17:04,"Africa,business,economics,global issues,innovation,invention,poverty,women,global development,philanthropy,inequality,markets"
"
","
","
","
","
",A third way to think about aid,Jacqueline Novogratz,17:04,"Africa,business,economics,global issues,innovation,invention,poverty,women,global development,philanthropy,inequality,markets"
"
											Today there is a raging debate
											as to how best we lift people out of poverty,
											how best we release their energies.
											On the one hand, we have people that say
											the aid system is so broken we need to throw it out.
											And on the other we have people who say
											the problem is that we need more aid.
											And what I want to talk about is something that compliments both systems.
											We call it patient capital.
									","
											Hoy existe un candente debate
											acerca de la mejor manera de sacar a la gente de la pobreza
											y de liberar sus energias
											Por un lado, hay gente que dice
											que el sistema de ayuda está tan quebrado que debemos deshecharlo.
											Por otro, hay quien dice
											que el problema es que se necesita más ayuda.
											Y les quiero hablar sobre algo que complementa ambos sistemas.
											Lo llamamos ""Capital Pacente"".
									","
											Hoje há um aceso debate
											acerca da melhor maneira de tirarmos as pessoas da pobreza,
											da melhor maneira de libertar as suas energias.
											De um lado, temos pessoas que dizem
											que o sistema de ajuda está tão danificado que temos de deitá-lo fora.
											No outro, temos pessoas que dizem
											que o problema é que precisamos de mais ajuda.
											E aquilo de que eu quero falar é algo que aclama os dois sistemas.
											Nós chamamos-lhe capital paciente.
									","
											Aujourd’hui il y a un débat qui fait rage
											sur la meilleure façon de tirer les gens hors de la pauvreté,
											la meilleure façon de libérer leur énergie.
											D’un côté, nous avons des gens qui disent
											que le système d’aide internationale est tellement délabré qu'il faut le mettre au rebut.
											Et de l’autre nous avons des gens qui disent
											que le problème est que nous avons besoin de plus d’aide internationale.
											Et ce dont je veux parler est quelque chose qui rend les deux systèmes complémentaires.
											Nous l’appelons le capital patient.
									","
											Heute tobt ein erbitterter Streit darüber,
											wie man am Besten Menschen aus der Armut führt,
											wie man am Besten ihre Energien freisetzt.
											Da sind auf der einen Seite die, die behaupten,
											das System der Entwicklungshilfe sei so kaputt, dass man es wegwerfen muss.
											Und auf der anderen Seite sind die, die sagen,
											dass wir in Wirklichkeit mehr Entwicklungshilfe brauchen.
											Und wovon ich sprechen will, ist ein Ansatz, der beiden Lagern gerecht wird.
											Wir nennen ihn ""geduldiges Kapital"".
									",A third way to think about aid,Jacqueline Novogratz,17:04,"Africa,business,economics,global issues,innovation,invention,poverty,women,global development,philanthropy,inequality,markets"
"
","
","
","
","
",A third way to think about aid,Jacqueline Novogratz,17:04,"Africa,business,economics,global issues,innovation,invention,poverty,women,global development,philanthropy,inequality,markets"
"
											The critics point to the 500 billion dollars spent
											in Africa since 1970
											and say, and what do we have but environmental degradation
											and incredible levels of poverty, rampant corruption?
											They use Mobutu as metaphor.
											And their policy prescription is to
											make government more accountable,
											focus on the capital markets,
											invest, don't give anything away.
									","
											Los críticos señalan los 500 mil millones de dólares gastados
											en África desde 1970
											y dicen, ¿Qué hemos obtenido sino es degradación ambiental,
											y niveles increíbles de pobreza y corrupción rampante?
											Utilizan el caso Mobutu como metáfora
											y su receta política es
											hacer al gobierno más responsable, que rinda cuentas,
											que se centre en los mercados de capital,
											que invierta y no regale nada.
									","
											As críticas apontam para os 55 mil milhões de dólares gastos
											em África desde 1970
											e dizem, e o que temos senão degradação ambiental
											e incríveis níveis de pobreza, imensa corrupção?
											Eles usam Mobutu como metáfora.
											E a sua recomendação de estratégia é
											tornar o governo mais responsável,
											concentrar-se nos mercados de capitais,
											investir, não dar nada.
									","
											Les détracteurs montrent du doigt les 500 milliards dépensés
											en Afrique depuis 1970
											et disent, et qu’avons-nous si ce n’est une dégradation de l’environnement
											et des niveaux de pauvreté incroyables, une corruption galopante ?
											Ils utilisent Mobutu pour illustrer cela.
											Et les politiques qu’ils proposent sont
											de rendre le gouvernement plus responsable,
											de se concentrer sur les marchés des capitaux,
											investissez, ne donnez rien.
									","
											Die Kritiker weisen auf die 500 Milliarden Dollar hin,
											die seit 1970 in Afrika ausgegeben wurden
											und fragen, was wir denn außer Umweltzerstörung
											und unvorstellbarer Armut und flagranter Korruption vorzuweisen haben.
											Ihre Metapher ist Mobutu.
											Und ihr programmatisches Rezept ist,
											Regierungen mehr zur Rechenschaft zu ziehen,
											sich auf die Kapitalmärkte zu konzentrieren,
											zu investieren, nichts zu verschenken.
									",A third way to think about aid,Jacqueline Novogratz,17:04,"Africa,business,economics,global issues,innovation,invention,poverty,women,global development,philanthropy,inequality,markets"
"
","
","
","
","
",A third way to think about aid,Jacqueline Novogratz,17:04,"Africa,business,economics,global issues,innovation,invention,poverty,women,global development,philanthropy,inequality,markets"
"
											On the other side, as I said, there are those who say
											the problem is that we need more money.
											That when it comes to the rich, we'll bail out
											and we'll hand a lot of aid,
											but when it comes to our poor brethren,
											we want little to do with it.
											They point to the successes of aid:
											the eradication of smallpox,
											and the distribution of tens of millions
											of malaria bed nets and antiretrovirals.
											Both sides are right.
											And the problem is that neither side is listening to the other.
											Even more problematic, they're not listening to
											poor people themselves.
									","
											Por otro lado, como he dicho, están aquellos que señalan
											que el problema es que necesitamos más dinero.
											Que si se trata de los ricos, les brindaremos apoyo
											y les ofreceremos todo tipo de ayuda
											Pero si se trata de nuestros hermanos pobres
											no queremos tener mucho que ver con ellos
											Ellos ilustran los éxitos de la ayuda:
											la erradicación de la viruela,
											y la distribución de decenas de millones
											de redes antimosquitos contra la malaria y retrovirales.
											Ambas perspectivas están bien.
											Y el problema es que ninguna escucha a la otra
											Y aún más problemático, no están escuchando a
											las mismas personas pobres.
									","
											Do outro lado, como referi, há aqueles que dizem
											que o problema é que precisamos de mais dinheiro.
											Que quando se trata dos ricos, vamos tirá-los de dificuldades
											e distribuir muita ajuda.
											Mas quando se trata dos irmãos pobres,
											queremos ter pouco a ver com isso.
											Eles apontam os sucessos da ajuda:
											a erradicação da varíola,
											e a distribuição de dezenas de milhões de
											redes mosquiteiras contra a malária e antiretrovirais.
											Ambos os lados estão certos.
											E o problema é que nenhum dos lados está a ouvir o outro.
											Ainda mais problemático, eles não estão a ouvir
											as próprias pessoas pobres.
									","
											De l’autre côté, comme je l’ai dit, il y a ceux qui disent
											que le problème est que nous avons besoin de plus d’argent.
											Que lorsqu’il s’agit des riches, nous les renflouons
											et nous leur apportons beaucoup d’aide.
											Mais quand il s’agit de nos frères qui sont pauvres,
											nous voulons nous en mêler le moins possible.
											Ils nous montrent les succès de l’aide internationale :
											l’éradication de la variole,
											et la distribution de dizaines de millions
											de moustiquaires contre le paludisme et d’antirétroviraux.
											Les deux côtés ont raison.
											Et le problème est qu'aucun des côtés n’écoute l’autre.
											Encore plus problématique, ils n’écoutent pas
											les pauvres eux-mêmes.
									","
											Auf der anderen Seite stehen, wie gesagt, die, die sagen,
											dass wir in Wirklichkeit mehr Geld einsetzen müssen.
											Dass, sobald es um die Reichen geht, wir einspringen
											und jede Menge Hilfsgüter verteilen.
											Aber wenn es um unsere armen Brüder geht,
											wollen wir damit kaum etwas zu tun haben.
											Sie zeigen die Erfolge der Entwicklungshilfe auf:
											Die Ausrottung der Pocken,
											und die Verteilung von zig Millionen
											Moskitonetzen und antiretroviralen Medikamenten.
											Beide Seiten haben Recht.
											Und das Problem ist, dass keine Seite der anderen zuhört.
											Noch schlimmer, sie hören auch nicht
											auf die Armen selbst.
									",A third way to think about aid,Jacqueline Novogratz,17:04,"Africa,business,economics,global issues,innovation,invention,poverty,women,global development,philanthropy,inequality,markets"
