en,es,pt,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The true cost of oil,Garth Lenz,17:40,"TEDx,environment,global issues,oil,photography,infrastructure"
"
											The world's largest and most devastating
environmental and industrial project
											is situated in the heart of the largest
and most intact forest in the world,
											Canada's boreal forest.
											It stretches right across
Northern Canada, in Labrador,
											it's home to the largest remaining
wild caribou herd in the world:
											the George River caribou herd,
											numbering approximately 400,000 animals.
											Unfortunately, when I was there,
I couldn't find one of them,
											but you have the antlers as proof.
									","
											El más grande y devastador proyecto
											industrial y medioambiental del mundo
											está situado en el corazón
											del más grande y más intacto bosque en el mundo,
											el bosque boreal de Canadá.
											Se expande justo a través del norte de Canadá, en Labrador,
											Es el hogar de la más grande manada salvaje sobreviviente de caribú
											en el mundo, la manada de caribú del río George,
											alcanzando aproximadamente 400,000 animales.
											Desafortunadamente, cuando estuve allí no pude localizar a ninguno,
											mas están los cuernos como prueba.
									","
											O maior e mais devastador
											projecto industrial e ambiental do mundo
											encontra-se no centro
											da maior e mais intacta floresta do mundo:
											a Floresta Boreal Canadiana.
											Estende-se por todo o norte do Canadá,
no Labrador,
											é habitada pela maior manada de 
caribus selvagens remanescentes
											do mundo, a manada de caribus do Rio George,
											com cerca de 400 000 animais.
											Infelizmente, quando lá estive, não vi
um único animal,
											mas temos os chifres como prova.
									","
											Le projet environnemental
											le plus important et le plus destructeur au monde
											est situé au cœur
											de la forêt la plus grande
et la plus préservée au monde,
											la forêt boréale du Canada.
											Elle s'étend sur tout la largeur nord du Canada,
dans l’État du Labrador,
											et elle héberge le dernier grand troupeau
de caribous sauvages
											au monde, le troupeau de la rivière Georges,
											qui compte approximativement 400 000 animaux.
											Malheureusement, quand je suis allé là-bas,
je n'en ai vu aucun,
											mais les bois feront office de preuves.
									","
											Das größte und zerstörerischste
											umweltliche und industrielle Projekt der Welt
											liegt im Herzen
											der größten und 
besterhaltenen Wälder der Welt,
											Kanadas borealem Wald, oder Taiga.
											Er erstreckt sich über 
ganz Nordkanada; in Labrador
											ist er die Heimat der größten noch 
existierenden wilden Rentierherde
											der Welt, der George-River-Rentierherde,
											ungefähr 400.000 Tiere zählend.
											Leider konnte ich keines 
von ihnen finden, als ich dort war,
											aber wir haben 
die Geweihstangen als Beweis.
									",The true cost of oil,Garth Lenz,17:40,"TEDx,environment,global issues,oil,photography,infrastructure"
"
","
","
","
","
",The true cost of oil,Garth Lenz,17:40,"TEDx,environment,global issues,oil,photography,infrastructure"
"
											All across the boreal,
											we're blessed with this incredible
abundance of wetlands.
											Wetlands, globally, are one
of the most endangered ecosystems.
											They're absolutely critical ecosystems,
											they clean air, they clean water,
											they sequester large amounts
of greenhouse gases,
											and they're home
to a huge diversity of species.
											In the boreal, they are also the home
											where almost 50 percent of the 800 bird
species found in North America
											migrate north to breed
and raise their young.
									","
											A través de toda la zona boreal, somos afortunados de esta
											increíble abundancia de pantanos.
											Los pantanos a nivel mundial son uno de los principales ecosistemas en peligro.
											Ellos son ecosistemas absolutamente cruciales,
											ellos limpian el aire, el agua,
											ellos secuestran grandes cantidades de gases de efecto invernadero,
											y son hogar de una enorme diversidad de especies.
											En la zona boreal, ellos son además la morada donde
											casi 50 por ciento de las 800 especies de aves
											ubicadas en América del Norte migran al norte para reproducir y criar a sus vástagos.
									","
											Ao longo de toda a boreal, somos abençoados com
											uma incrível abundância de zonas húmidas.
											A nível global, as zonas húmidas são um dos
ecossistemas em maior perigo.
											São ecossistemas absolutamente críticos,
											limpam o ar, limpam a água,
											retêm grandes quantidades de 
gases com efeito de estufa,
											e são casa de uma grande diversidade de espécies.
											Na floresta boreal, também habitam
											cerca de 50% das 800 espécies de pássaros
											encontradas na América do Norte, que migram 
para norte para se reproduzirem e criarem os filhos.
									","
											Dans toute la forêt boréale,
nous avons la chance d'avoir
											une abondance incroyable de zones humides.
											Les zones humides sont partout dans le monde
un des écosystèmes les plus menacés.
											Ce sont des écosystèmes essentiels,
											ils filtrent l'air, l'eau,
											ils emprisonnent de grandes quantités
de gaz à effet de serre,
											et ils abritent une faune très diversifiée.
											Dans la forêt boréale,
ces zones sont aussi l'endroit où
											presque 50% des 800 des espèces d'oiseaux
											que l'on trouve en Amérique du Nord
migrent pour nourrir et élever leur progéniture.
									","
											In der gesamten Taiga 
sind wir gesegnet mit einem
											unglaublichen Reichtum 
an Feuchtbiotopen.
											Feuchtbiotope gehören zu den 
weltweit gefährdetsten Ökosystemen.
											Sie sind absolut unerlässliche Ökosysteme;
											sie reinigen die Luft, sie reinigen das Wasser,
											sie isolieren große Mengen Treibhausgase
											und sie sind Heimat einer enormen Artenvielfalt.
											In der Taiga sind sie auch die Heimat für
											fast 50 Prozent der 800 Vogelarten,
											die in Nordamerika zur Brut und Aufzucht
der Jungen nach Norden ziehen.
									",The true cost of oil,Garth Lenz,17:40,"TEDx,environment,global issues,oil,photography,infrastructure"
"
","
","
","
","
",The true cost of oil,Garth Lenz,17:40,"TEDx,environment,global issues,oil,photography,infrastructure"
"
											In Ontario, the boreal marches down south
to the north shore of Lake Superior.
											And these incredibly
beautiful boreal forests
											were the inspiration for some of the most
famous art in Canadian history,
											the Group of Seven
were very inspired by this landscape,
											and so the boreal is not just a really key
part of our natural heritage,
											but also an important part
of our cultural heritage.
									","
											En Ontario, la zona boreal avanza del sur
											a la orilla norte del Lago Superior.
											Y estos bosques boreales increíblemente hermosos
											fueron la inspiración para algo del más famoso arte
											en la historia de Canadá, el Grupo de los Siete fueron muy inspirados
											por estos paisajes,
											y así la zona boreal no es sólo en efecto una parte clave de nuestro
											patrimonio natural,
											sino también una parte importante de nuestro patrimonio cultural.
									","
											No Ontário, a boreal encaminha-se para sul
											para a margem norte do Lago Superior.
											E estas incrivelmente bonitas florestas boreais
											foram a inspiração para uma 
parte da mais famosa arte
											na história do Canadá.
O Grupo Seven foi muito inspirado
											por esta paisagem,
											por isso, a boreal não é apenas
uma parte chave da nossa
											herança natural,
											mas também uma parte importante da nossa 
herança cultural.
									","
											Dans l'état de l'Ontario,
la forêt boréale s'étend au Sud
											jusqu'à la côte Nord du lac Supérieur.
											Ces forêt boréales d'une incroyable beauté
											ont été source d'inspiration
pour certaines des plus célèbres œuvres d'art
											de l'histoire canadienne,
le Groupe de Sept fut très inspiré
											par ces paysages,
											par conséquent, cette forêt n'est pas seulement
un élément clef de
											notre héritage naturel,
											mais aussi une importante part
de notre héritage culturel.
									","
											In Ontario rückt die Taiga in Richtung Süden
											zur Nordküste des Oberen Sees.
											Und diese unglaublich 
schönen borealen Wälder
											waren die Inspiration für einige 
der berühmtesten Kunstwerke
											der kanadischen Geschichte; 
die Siebenergruppe wurde sehr inspiriert
											von dieser Landschaft
											und daher ist die Taiga 
nicht nur ein Hauptteil unseres
											natürlichen Erbes,
											sondern auch ein wichtiger Teil 
unseres kulturellen Erbes.
									",The true cost of oil,Garth Lenz,17:40,"TEDx,environment,global issues,oil,photography,infrastructure"
"
","
","
","
","
",The true cost of oil,Garth Lenz,17:40,"TEDx,environment,global issues,oil,photography,infrastructure"
"
											In Manitoba, this is an image
from the east side of Lake Winnipeg,
											and this is the home of the newly
designated UNESCO Cultural Heritage site.
											In Saskatchewan,
as across all of the boreal,
											home to some of our most famous rivers,
											an incredible network of rivers and lakes
that every school-age child learns about,
											the Peace, the Athabasca,
the Churchill here, the Mackenzie,
											and these networks
were the historical routes
											for the voyageur and the coureur de bois,
											the first non-aboriginal
explorers of Northern Canada
											that, taking from
the First Nations people,
											used canoes and paddled to explore
											for a trade route,
a Northwest Passage for the fur trade.
									","
											En Manitoba, esta es una imagen del lado este del Lago Winnipeg,
											y este es el hogar del recientemente designado
											sitio del Patrimonio Cultural de la UNESCO.
											En Saskatchewan, como a través de toda la zona boreal,
											paraje de algunos de nuestros ríos más famosos,
											y de una increíble red de ríos y lagos
											que cada niño en edad escolar aprende al respecto,
											el Peace, el Athabasca, el Churchill aquí, el Mackenzie,
											y estas redes fueron las rutas históricas
											para el viajero y el leñador,
											los primeros exploradores no aborígenes del norte de Canadá
											que, recibiendo de gente de las Naciones Originarias de Canadá
											usaron canoas y remaron para explorar
											una ruta comercial, un Pasaje del Noroeste para el comercio de pieles.
									","
											Em Manitoba, esta é uma imagem do lado leste
do Lago Winnipeg,
											e este é um local recentemente designado como
											Património Cultural da UNESCO.
											Em Saskatchewan, e por toda a floresta boreal,
											lar de alguns dos nossos mais famosos rios,
											uma incrível rede de rios e lagos
											sobre os quais todas as crianças aprendem,
											o Peace, o Athabasca, aqui o Churchill, 
o Mackenzie,
											e estas redes foram as rotas históricas
											para os ""voyageur"" e os ""coureur des bois"",
											os primeiros exploradores não aborígenes 
do norte do Canadá
											que, aprendendo com os povos 
das Primeiras Nações,
											usavam canoas e remavam para explorar
											uma rota de comércio, uma Passagem Noroeste
para o comércio de peles.
									","
											A Manitoba, voici une photo
de la rive orientale du Lac Winnipeg ;
											c'est un site nouvellement inscrit
											au Patrimoine Culturel de l'UNESCO.
											Au Saskatchewan, tout comme dans toute la forêt,
											qui abrite quelques-unes des plus célèbres rivières,
											un réseau incroyable de rivières et de lacs
											dont tout élève entend parler en classe,
											la Rivière de la Paix, l'Athabasca,
la Rivière Churchill, ici, la Mackenzie,
											ces réseaux étaient historiquement des routes
											pour les <i>voyageurs</i> et les <i>coureurs des bois</i>,
											les premiers explorateurs non-aborigènes
du Grand Nord canadien
											qui, s'inspirant des Premières Nations,
											ont voyagé en canoë
pour partir à la recherche
											d'une route commerciale, un passage du Nord-Ouest
pour le commerce de la fourrure.
									","
											Dies ist ein Bild der Ostseite
des Winnipegsees in Manitoba
											und dies ist die Heimat der neulich benannten
											UNESCO-Weltkulturerbestätte.
											Saskatchewan, sowie die ganze Taiga,
											ist Heimat einiger 
unserer bedeutendsten Flüsse,
											ein unglaubliches Netzwerk 
aus Flüssen und Seen,
											die jedes Schulkind studiert,
											der Peace River, der Athabasca River, 
der Churchill River, der Mackenzie River,
											und diese Netzwerke waren 
die historischen Routen
											für die Voyageurs und die Waldläufer,
											die ersten nicht-indigenen 
Erforscher Nordkanadas,
											die, wie von den Völkern 
der First Nations gelernt,
											nur mit Kanu und Paddel
											eine Handelsroute finden wollten,
eine Nordwestpassage für den Fellhandel.
									",The true cost of oil,Garth Lenz,17:40,"TEDx,environment,global issues,oil,photography,infrastructure"
"
","
","
","
","
",The true cost of oil,Garth Lenz,17:40,"TEDx,environment,global issues,oil,photography,infrastructure"
"
											In the North, the boreal
is bordered by the tundra,
											and just below that, in Yukon,
											we have this incredible valley,
the Tombstone Valley.
											And the Tombstone Valley is home
to the Porcupine caribou herd.
											Now you've probably heard
about the Porcupine caribou herd
											in the context of its breeding ground
in Arctic National Wildlife Refuge.
											Well, the wintering ground
is also critical
											and it also is not protected,
											and is potentially, could be potentially,
exploited for gas and mineral rights.
									","
											En el norte, la zona boreal es bordeada por la tundra,
											y justo bajo aquella, en Yukón,
											Tenemos este increíble valle, el Valle Tombstone.
											y el Valle Tombstone es el hogar de la manada de caribues Porcupine.
											Bueno, Uds. probablemente han oído acerca de la manada de caribues Porcupine.
											en el contexto de su área de reproducción
											en el Refugio Nacional de Vida Silvestre del Ártico
											Bien, el área de invernada es también crítica
											y además no esta protegida,
											y es potencialmente, podría ser potencialmente, explotada
											por derechos de explotación minera y de gas.
									","
											No Norte, a boreal faz fronteira com a tundra,
											e logo abaixo, no Yukon,
											temos este vale incrível, o Vale Tombstone.
											O Vale Tombstone é a casa da manada de Porcos-espinho caribu.
											Já devem ter ouvido falar da manada de 
Porcos-espinho caribu
											no contexto da sua zona de reprodução
											no Refúgio Nacional da Vida Selvagem do Árctico.
											Ora, o solo invernado também é crítico
											e também não está protegido,
											e é potencialmente, pode ser potencialmente, explorado
											pelos direitos de gás e minerais.
									","
											Dans le Nord, la forêt boréale est bordée
par la toundra,
											et juste en dessous, dans le Yukon,
											il y a cette magnifique vallée, la vallée Tombstone.
											La vallée Tombstone abrite
le troupeau des caribous Porc-Épic.
											Vous en avez certainement entendu parler,
											parce qu'ils élèvent leurs petits
											dans le Refuge National Arctique de la Vie Sauvage.
											Eh bien, leur lieu d'hibernation est aussi menacé
											et n'est pas non plus protégé,
											et pourrait être potentiellement exploité
											pour ses ressources en gaz et minéraux.
									","
											Im Norden grenzt die Taiga an die Tundra
											und direkt darunter, in Yukon,
											gibt es ein unglaubliches Tal,
das Tombstone-Tal.
											Und dieses ist Heimat 
der Porcupine-Rentierherde.
											Nun haben Sie wahrscheinlich 
von der Porcupine-Herde gehört
											im Zusammenhang 
mit ihrer Paarungsstätte
											im Arctic National Wildlife Refuge.
											Nun ist die Überwinterungsstätte 
auch unerlässlich
											und sie ist auch nicht geschützt,
											und könnte womöglich ausgebeutet werden
											für Gas- und Mineralrechte.
									",The true cost of oil,Garth Lenz,17:40,"TEDx,environment,global issues,oil,photography,infrastructure"
