es,pt,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",We need a heroic narrative for death,Amanda Bennett,15:24,"culture,death,health care,life"
"
											Quisiera que retrocedieran conmigo
											solo por unos minutos
											a una noche oscura en China,
											la noche que conocí a mi marido.
											Era una ciudad hace tanto tiempo 
que todavía se llamaba
											Pekín.
									","
											Gostaria que voltassem comigo,
											apenas alguns minutos,
											a uma noite escura na China,
											à noite em que conheci o meu marido.
											Foi há tanto tempo 
que a cidade ainda se chamava
											Pequim.
									","
											Şimdi sizden benimle
											birkaç dakikalığına kocamla tanıştığım
											Çin'deki karanlık bir geceye
											gelmenizi istiyorum.
											Bu çok uzun zaman önce, hala aynı isimle bilinen bir şehirdeydi.
											Pekin.
									","
											So I'd like you to come back with me
											just for a few minutes
											to a dark night in China,
											the night I met my husband.
											It was a city so long ago that it was still called
											Peking.
									","
											Je voudrais vous ramener
											juste pour quelques minutes
											à une nuit sombre en Chine,
											la nuit où j'ai rencontré mon mari
											c'était il y a si longtemps 
que cette ville s'appelait encore
											Peking.
									","
											Ich möchte, dass Sie
											für ein paar Minuten
											mit zu dieser dunklen Nacht 
in China kommen,
											die Nacht, in der ich meinen Mann traf.
											Es ist schon so lange her, 
dass diese Stadt noch
											Peking hieß.
									",We need a heroic narrative for death,Amanda Bennett,15:24,"culture,death,health care,life"
"
","
","
","
","
","
",We need a heroic narrative for death,Amanda Bennett,15:24,"culture,death,health care,life"
"
											Fui a una fiesta.
											Me senté junto a un fornido 
hombre de mediana edad
											con gafas de búho 
y corbata de moño,
											que resultó ser 
un becario de Fulbright,
											en China dedicado a estudiar
											las relaciones chino-soviéticas.
											Qué regalo para la ambiciosa
											y joven corresponsal 
extranjera que era entonces.
											Yo lo bombardeé 
para obtener información,
											garabateando mentalmente notas
											para las historias 
que planeaba escribir.
											Hablé con él por horas.
									","
											Fui a uma festa.
											Sentei-me ao pé dum homem 
entroncado, de meia idade,
											com óculos de coruja e um lacinho.
											Acontece que era um bolseiro Fulbright,
											ali na China, a estudar especificamente
											as relações sino-soviéticas.
											Que bênção foi para a ansiosa jovem 
correspondente estrangeira,
											que eu era nessa época.
											Ia sacar-lhe informações,
											estava a rabiscar notas mentalmente
											para as notícias que planeava escrever.
											Falei com ele durante horas.
									","
											Bir partiye gitmiştim.
											İri-yarı, papyonlu ve gözlüklü, orta yaşlı
											bir adamın yanına oturdum.
											Fullbright burslusu olduğunu, orada,
											Çin'de özellikle Çin-Rusya ilişkileri
											üzerinde çalışma yaptığını öğrendim.
											Bu, o zaman olduğum gibi, genç ve atik
											bir muhabire ne güzel bir hediyeydi.
											Onu bilgi almak için sıkıştırdım,
											Aklımda, yazmayı planladığım hikaye için
											notlar karalıyordum.
											Onunla saatlerce konuştum.
									","
											So I went to a party.
											I sat down next to a stout, middle-aged man
											with owl glasses and a bow tie,
											and he turned out to be a Fulbright scholar,
											there in China specifically to study
											Sino-Soviet relations.
											What a gift it was to the eager,
											young foreign correspondent that I was then.
											I'd pump him for information,
											I'm mentally scribbling notes
											for the stories I plan to write.
											I talk to him for hours.
									","
											Je suis allée à une fête.
											J'étais assise près d'un homme
corpulent d'environ la cinquantaine
											avec des lunettes de hibou et un nœud papillon,
											il s'est avéré être boursier du programme Fulbright,
											en Chine particulièrement pour étudier
											les relations sino-soviétiques.
											Quel cadeau du ciel pour la passionnée,
											jeune correspondante étrangère que j'étais alors.
											Je lui soutirais des informations,
											je griffonnais mentalement des notes
											pour les articles que je prévoyais d'écrire.
											Je lui ai parlé pendant des heures.
									","
											Ich ging also auf eine Party.
											Ich saß neben einem kräftigen Mann 
mittleren Alters
											mit Nickelbrille und Fliege.
											Er hatte ein Fulbright-Stipendium,
											um in China speziell
											die russisch-chinesischen Beziehungen 
zu erforschen.
											Was für ein Geschenk für die eifrige,
											junge Auslandskorrespondentin, 
die ich damals war.
											Ich horchte ihn aus,
											machte mir im Kopf Notizen
											für die Geschichten, 
die ich schreiben wollte.
											Ich sprach stundenlang mit ihm.
									",We need a heroic narrative for death,Amanda Bennett,15:24,"culture,death,health care,life"
"
","
","
","
","
","
",We need a heroic narrative for death,Amanda Bennett,15:24,"culture,death,health care,life"
"
											Solo unos meses más tarde,
											descubrí quién era realmente.
											Era el representante en China
											de la Asociación Americana de Soya.
									","
											Só uns meses depois
											descobri quem ele era de facto.
											Era o representante da China
											para a Associação Americana de Soja.
											(Risos)
									","
											Onun aslında kim olduğunu ise
											ancak aylar sonra keşfettim.
											Amerikan Soya Fasulyesi Birliği'nin
											Çin temsilciydi.
									","
											Only months later,
											I discover who he really was.
											He was the China representative
											for the American Soybean Association.
									","
											Ce n'est que des mois plus tard
											que je découvris qui il était vraiment.
											Il était le représentant de la Chine
											pour l'Association Américaine du Soja.
									","
											Erst Monate später
											erfuhr ich, wer er wirklich war.
											Er war der chinesische Vertreter
											für die amerikanische Sojabohnen-Assoziation.
									",We need a heroic narrative for death,Amanda Bennett,15:24,"culture,death,health care,life"
"
","
","
","
","
","
",We need a heroic narrative for death,Amanda Bennett,15:24,"culture,death,health care,life"
"
											""No lo entiendo. ¿Soya?
											Me dijiste que eras 
un becario Fulbright"".
									","
											""Não percebo. Soja?
											""Você disse-me que 
era um bolseiro Fulbright!"".
									","
											""Anlamadım. Soya fasulyesi?
											Bana Fullbright burslusu olduğunu söylemiştin.""
									","
											""I don't understand. Soybeans?
											You told me you were a Fulbright scholar.""
									","
											« Je ne comprends pas. 
Des graines de soja ?
											Vous m'avez dit être boursier
du programme Fulbright. »
									","
											„Das verstehe ich nicht. Sojabohnen?
											Du hast gesagt, du hättest ein 
Fulbright-Stipendium.“
									",We need a heroic narrative for death,Amanda Bennett,15:24,"culture,death,health care,life"
"
","
","
","
","
","
",We need a heroic narrative for death,Amanda Bennett,15:24,"culture,death,health care,life"
"
											""Bueno, ¿cuánto tiempo 
habrías hablado conmigo
											si te hubiera dicho que 
estamos en la soya?""
									","
											""Durante quanto tempo 
teria conversado comigo
											""se eu lhe dissesse que estávamos na soja?""
									","
											""Eh, soya fasulyesi için burada olduğumuzu söyleseydim,
											benimle ne kadar süre konuşurdun?""
									","
											""Well, how long would you have talked to me
											if I told you we're in soybeans?""
									","
											« Et bien, combien de temps m'auriez vous parlé
											si je vous avait dit qu'on 
s'occupe de graines de soja? »
									","
											„Wie lange hättest du mit mir geredet,
											wenn ich dir gesagt hätte, ich sei 
im Sojabohnen-Geschäft?“
									",We need a heroic narrative for death,Amanda Bennett,15:24,"culture,death,health care,life"
"
","
","
","
","
","
",We need a heroic narrative for death,Amanda Bennett,15:24,"culture,death,health care,life"
"
											(Risas)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Laughter)
									","
											(Rires)
									","
											(Lachen)
									",We need a heroic narrative for death,Amanda Bennett,15:24,"culture,death,health care,life"
"
","
","
","
","
","
",We need a heroic narrative for death,Amanda Bennett,15:24,"culture,death,health care,life"
"
											Le dije, ""Idiota"".
											Idiota no fue lo único que le dije.
											Le dije, ""Habrías podido 
hacer que me despidieran"".
									","
											Eu disse: ""Você é um idiota!""
											Só que não foi 'idiota' que empreguei.
											(Risos)
											Eu disse: ""Você podia ter feito 
com que eu fosse despedida!""
									","
											""Seni pislik"" dedim.
											Aslında kullandığım sözcük pislik değildi.
											""Beni kovdurabilirdin"" dedim.
									","
											I said, ""You jerk.""
											Only jerk wasn't the word I used.
											I said, ""You could've gotten me fired.""
									","
											J'ai dit « Espèce d'imbécile. »
											Sauf qu'imbécile n'est pas
le mot que j'ai utilisé.
											Je lui ai dit « Vous 
auriez pu me faire virer. »
									","
											Ich sagte: „Du Schuft.“
											Na ja, „Schuft“ habe ich 
nicht gesagt.
											Ich sagte: „Ich hätte gefeuert 
werden können.“
									",We need a heroic narrative for death,Amanda Bennett,15:24,"culture,death,health care,life"
"
","
","
","
","
","
",We need a heroic narrative for death,Amanda Bennett,15:24,"culture,death,health care,life"
"
											Y él dijo: ""Casémonos"".
											(Risas)
											""Viajemos por el mundo y 
tengamos un montón de hijos"".
											Así lo hicimos.
									","
											E ele disse: ""Vamos casar-nos"".
											(Risos)
											""Viajar pelo mundo e ter muitos filhos"".
											E foi o que fizemos.
									","
											Ve o, ""Hadi evlenelim"" dedi.
											(Kahkahalar)
											""Dünyayı gezelim ve bir sürü çocuk yapalım""
											Yaptık da.
									","
											And he said, ""Let's get married.""
											(Laughter)
											""Travel the world and have lots of kids.""
											So we did.
									","
											Il m'a dit « Marions-nous. »
											(Rires)
											« Voyageons autour du monde et 
ayons de nombreux enfants. »
											C'est ce que nous avons fait.
									","
											Und er sagte: „Lass uns heiraten.“
											(Lachen)
											„Wir reisen um die Welt 
und haben viele Kinder.“
											Und so machten wir es auch.
									",We need a heroic narrative for death,Amanda Bennett,15:24,"culture,death,health care,life"
"
","
","
","
","
","
",We need a heroic narrative for death,Amanda Bennett,15:24,"culture,death,health care,life"
"
											(Risas)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Laughter)
									","
											(Rires)
									","
											(Lachen)
									",We need a heroic narrative for death,Amanda Bennett,15:24,"culture,death,health care,life"
"
","
","
","
","
","
",We need a heroic narrative for death,Amanda Bennett,15:24,"culture,death,health care,life"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applause)
									","
											(Applaudissements)
									","
											(Applaus)
									",We need a heroic narrative for death,Amanda Bennett,15:24,"culture,death,health care,life"
"
","
","
","
","
","
",We need a heroic narrative for death,Amanda Bennett,15:24,"culture,death,health care,life"
