es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The linguistic genius of babies,Patricia Kuhl,10:17,"TEDx,brain,children,language,science,technology"
"
											Quiero que observen a esta bebé.
											Nos sentimos atraídos por sus ojos
											y por esa piel que quisiéramos tocar.
											Pero hoy voy a hablarles de algo que no aparece a simple vista
											y es lo que está sucediendo en su pequeño cerebro.
											Las herramientas modernas de la neurociencia
											nos están demostrando que lo que sucede en su cerebro
											es de verdad extremadamente complejo.
											Y lo que hemos aprendido
											va a esclarecer un poco
											lo que poetas y escritores románticos
											describieron como la ""apertura celestial""
											de la mente infantil.
									","
											Gostaria que vocês dessem uma olhada neste bebê.
											O que chama atenção são seus olhos
											e a pele que você ama tocar.
											Mas hoje vou falar sobre algo que você não consegue ver:
											o que acontece em seu pequeno cérebro.
											As ferramentas modernas da neurociência
											estão nos mostrando que o que acontece por lá
											não é nada simples.
											E o que estamos aprendendo
											irá esclarecer
											o que os escritores românticos e poetas
											descreveram como a ""vastidão celestial""
											da mente de uma criança.
									","
											Bu bebeğe bakmanızı istiyorum.
											Hemen ilginizi çeken onun gözleri
											ve dokunmayı sevdiğiniz cildidir.
											Ama bugün size göremediğiniz bir şeyden,
											onun minicik beyninde neler olup bittiğinden, söz edeceğim.
											Nörolojinin modern araçları
											orada olup bitenlerin roket biliminden
											aşağı kalır yanı olmadığını gösteriyor.
											Ve öğrendiğimiz şeyler
											yazar ve şairlerin
											""ilahi açıklık"" olarak tanımladığı
											çocuk aklına biraz ışık
											tutacaktır.
									","
											Je veux que vous regardiez ce bébé.
											Ce qui vous attire ce sont ses yeux
											et la peau que vous aimeriez toucher.
											Mais aujourd'hui je vais vous parler de quelque chose que vous ne pouvez pas voir,
											ce qui se passe dans son petit cerveau.
											Les outils modernes des neurosciences
											nous démontrent que ce qui se passe là-dedans
											est vraiment d'un très haut niveau.
											Et ce que nous apprenons
											va apporter un éclairage
											sur ce que les écrivains et poètes romantiques
											décrivaient comme "" l'ouverture céleste""
											de l'esprit de l'enfant.
									","
											Schauen SIe sich dieses Baby an.
											Sie fühlen sich angezogen von den Augen
											und der Haut, die sie gern berühren würden.
											Aber heute möchte ich über etwas reden, das Sie nicht sehen können,
											was passiert in diesen kleinen Gehirn.
											Die modernen Werkzeuge der Neurowissenschaften
											zeigen uns, dass das, was dort passiert,
											ein unglaublich komplexer Prozess ist.
											Und wir lernen daraus
											etwas über die Art
											wie Neugeborene ihren Verstand
											so komplett für Neues öffnen können,
											wie es schon romantische Schriftsteller beschrieben.
									",The linguistic genius of babies,Patricia Kuhl,10:17,"TEDx,brain,children,language,science,technology"
"
","
","
","
","
",The linguistic genius of babies,Patricia Kuhl,10:17,"TEDx,brain,children,language,science,technology"
"
											Lo que vemos aquí
											es una madre en India
											que está hablando en koro,
											un idioma recién descubierto.
											Le está hablando a su bebé.
											Lo que esta madre
											-y las 800 personas que hablan koro en el mundo-
											entiende es que, para preservar este idioma,
											tienen que hablárselo a sus bebés.
											Y ahí yace un enigma central.
											¿Por qué no se puede preservar un idioma
											hablándolo entre nosotros, entre adultos?
											Bueno, tiene que ver con el cerebro.
											Lo que vemos aquí
											es que el idioma tiene un período crítico de aprendizaje.
											Para leer la diapositiva tienen que buscar su edad en el eje horizontal.
											(Risas)
											Y en el eje vertical van a ver
											su capacidad para incorporar un segundo idioma.
											Los bebés y los niños son genios
											hasta los 7 años
											y luego hay una disminución sistemática.
											Después de la pubertad nos salimos del mapa.
											Ningún científico duda de esta curva
											pero laboratorios por todo el mundo
											intentan descubrir por qué sucede esto.
									","
											O que vemos aqui
											é uma mãe na Índia,
											falando Koro,
											que é uma língua recém-descoberta.
											E ela está falando com seu bebê.
											O que esta mãe
											e as 800 pessoas que falam Koro no mundo entendem,
											é que para preservar esta língua
											eles precisam falá-la aos bebês.
											É aí que mora um delicado quebra-cabeças.
											Por que não se consegue preservar uma língua
											falando com vocês e comigo, com os adultos?
											Bom, a resposta está no seu cérebro.
											O que vemos aqui
											é que os idiomas têm um período crítico de aprendizado.
											A forma de ler este slide é olhar para a sua idade na barra horizontal.
											(Risadas)
											E você verá na barra vertical
											sua habilidade em adquirir uma segunda língua.
											Bebês e crianças são gênios
											até os 7 anos de idade,
											quando acontece um declínio sistemático.
											Após a puberdade, nós deixamos de ser considerados.
											Nenhum cientista desafia esta curva.
											Mas laboratórios ao redor do mundo
											estão tentando descobrir porque funciona dessa forma.
									","
											Bu gördüğümüz
											Hindistanlı bir anne,
											ve o, yeni keşfedilen
											bir dil olan Koroca konuşuyor.
											Ve o, bebeğine konuşuyor.
											Bu anne —
											ve dünyada Koroca konuşan 800 insan —
											biliyor ki, dili muhafaza etmek için
											onu bebeklerine konuşmalıdırlar.
											Ve burada kritik bir bilmece vardır.
											Neden bir dili size ve bana,
											yetişkinlere, konuşarak muhafaza edemiyoruz?
											Sebebi, beyninizle ilgili.
											Burada gördüğümüz
											dilin bir kritik öğrenme süreci olduğudur.
											Bu slaytı okumanın yolu, yatay eksenden yaşınıza bakmaktır.
											(Gülüşmeler)
											Dikeyde ise ikinci bir dil
											edinme başarınızı göreceksiniz.
											Bebekler ve çocuklar dahidir,
											yedi yaşına kadar,
											sonrasında sistematik bir düşüş var.
											Ergenlikten sonra, önemsiz oluyor.
											Hiçbir biliminsanı bu eğriye itiraz etmiyor,
											fakat tüm dünyada laboratuvarlar
											neden bu şekilde olduğunu anlamaya çalışıyor.
									","
											Ce que nous voyons ici
											c'est une mère en Inde.
											Elle parle le Koro,
											qui est une langue nouvellement découverte.
											Et elle parle à son bébé.
											Ce que cette mère —
											et les 800 personnes qui parlent Koro dans le monde —
											comprennent que, pour préserver cette langue,
											ils doivent la parler à leur bébés.
											Et c'est là que se trouve une énigme vitale.
											Comment se fait-il qu'on ne puisse pas conserver une langue
											en la parlant à vous et moi, aux adultes ?
											Eh bien ça a à voir avec votre cerveau.
											Ce que nous voyons ici
											c'est qu'il y a une période critique pour apprendre une langue.
											Pour lire cette diapo, vous devez regarder votre âge sur l'axe horizontal.
											(Rires)
											Et sur l'axe vertical vous verrez
											votre aptitude à acquérir une deuxième langue.
											Les bébés et les enfants sont des génies
											jusqu'à ce qu'ils aient sept ans,
											et ensuite il y a un déclin systématique.
											Après la puberté, nous sortons de la courbe.
											Aucun scientifique ne discute cette courbe,
											mais des laboratoires dans le monde entier
											essaient de comprendre pourquoi ça fonctionne comme ça.
									","
											Was wir hier sehen,
											ist eine indische Mutter,
											die Koro spricht,
											eine neu entdeckte Sprache.
											Sie redet mit ihrem Kind.
											Diese Mutter
											und die 800 Menschen, die Koro auf der Welt sprechen
											haben verstanden, dass um diese Sprache am Leben zu erhalten,
											sie diese Sprache mit ihren Babys sprechen müssen.
											Und hier stehen wir vor einem Rätsel.
											Warum kann man eine Sprache nicht erhalten,
											indem wir sie miteinander sprechen, also nur unter Erwachsenen?
											Nun, das hat mit dem Gehirn zu tun.
											Hier sehen wir,
											dass man für das Lernen der Muttersprache ein Lernfenster hat.
											Suchen Sie auf der horizontalen Achse nach ihrem Alter.
											(Lachen)
											Dann lesen Sie ihre Fähigkeit Sprachen zu lernen
											von der vertikalen Achse ab.
											Babys und Kinder sind genial
											bis zu einem Alter von sieben Jahren.
											Dann setzt eine stetige Verschlechterung ein.
											Nach der Pubertät sind wir am Minimum.
											Kein Wissenschaftler bezweifelt diese Tendenz
											aber Forscher auf der ganzen Welt
											versuchen sie zu ergründen.
									",The linguistic genius of babies,Patricia Kuhl,10:17,"TEDx,brain,children,language,science,technology"
"
","
","
","
","
",The linguistic genius of babies,Patricia Kuhl,10:17,"TEDx,brain,children,language,science,technology"
"
											En mi laboratorio nos centramos
											en el primer período crítico del desarrollo,
											es decir el período en el cual
											los bebés aprenden a dominar los sonidos usados en su idioma.
											Pensamos que estudiando el aprendizaje de los sonidos
											hallaremos un modelo del resto del idioma
											y tal vez de los períodos críticos que podrían existir en la niñez
											para el desarrollo social,
											emocional y cognitivo.
											Así que hemos estado estudiando a los bebés
											mediante una técnica que empleamos en todo el mundo
											y los sonidos de todos los idiomas.
											La bebé se sienta en el regazo de su madre
											y la entrenamos para que gire su cabeza cuando cambia un sonido
											como de ""ah"" a ""ih"".
											Si lo hacen en el momento correcto
											se enciende la caja negra
											y un oso panda toca un tambor.
											Una bebé de 6 meses adora la tarea.
									","
											O trabalho no meu laboratório é focado
											no primeiro período crucial em desenvolvimento,
											quando os bebês tentam dominar
											quais sons são usados na sua própria língua.
											Achamos que ao estudar como os sons são aprendidos,
											teremos um modelo para o restante da linguagem
											e talvez para períodos cruciais que podem existir na infância,
											pro desenvolvimento social, emocional
											e cognitivo.
											Temos então estudado os bebês
											usando uma técnica no mundo todo
											e os sons de todas as línguas.
											O bebê senta no colo de um dos pais
											e nós os treinamos pra virar a cabeça quando um som muda
											de ""ah"" pra ""ee"".
											Se eles o fizerem no tempo certo,
											a caixa preta se acende
											e um ursinho panda toca bateria.
											Aos 6 meses eles adoram a tarefa.
									","
											Laboratuvarımdaki çalışma
											gelişmenin ilk kritik dönemine odaklıdır —
											bu dönem bebeklerin hangi seslerin
											kendi dilllerinde kullanıldığıyla ilgili uzmanlaşmaya çalıştığı dönemdir.
											Seslerin nasıl öğrenildiğini çalışarak,
											dilin geri kalanı için ve belki de
											çocukluktaki sosyal, duygusal ve kavramsal gelişim
											dönemleri için bir model
											oluşturabileceğimizi düşünüyoruz.
											Tüm dünyada kullandığımız bir teknikle
											bebekler ve her dilden sesler üzerinde
											çalışmalar yapıyoruz.
											Bebek ebeveynin kucağında oturur,
											ve onları ses değişince başlarını döndürmeleri için eğitiriz —
											""aa""'dan ""ee""ye geçiş gibi —.
											Bunu zamanında yaparlarsa,
											kara kutu ışıldar
											ve bir panda davul çalar.
											Altı aylık bir bebek buna tapıyor.
									","
											Le travail dans mon laboratoire se concentre sur
											la première période critique du développement —
											et c'est la période dans laquelle
											les bébés essayent de maîtriser les sons qui sont utilisés dans leur langue.
											Nous pensons qu'étudier comment les sons sont appris,
											nous fournira un modèle pour le reste de la langue,
											et peut-être pour les périodes critiques qui existent potentiellement dans l'enfance
											pour le développement social,
											émotionnel et cognitif.
											Donc nous étudions des bébés
											en utilisant une technique que nous utilisons dans le monde entier
											et les sons de toutes les langues.
											Les bébés sont assis sur les genoux d'un parent,
											et nous les entraînons à tourner la tête quand le son change —
											par exemple de ""ah à ""ee""
											S'ils le font au bon moment
											la boîte noire s'allume
											et un panda joue du tambour.
											Un enfant de six mois adore cette tâche.
									","
											Meine Forschung ist fokussiert
											auf die erste kritische Phase der Entwicklung,
											die Phase in der Babys versuchen,
											die Laute die ihre Sprache enthält zu verinnerlichen.
											Wir glauben, dass wenn wir erforschen wie diese Laute gelernt werden,
											dass wir ein Modell für die Sprache haben
											und für womöglich wichtige Phasen in der Kindheit
											für die soziale, emotionale
											und kognitive Entwicklung.
											Also analysierten wir die Babys
											mit einer Technik die wir überall anwenden
											und mit den Lauten jeder Sprache.
											Das Baby sitzt auf dem Schoss seiner Eltern
											und wir trainieren es den Kopf zu drehen wenn sich ein Laut ändert
											zum Beispiel von ""ah"" zu ""ee""
											Wenn sie das in angemessener Zeit schaffen
											leuchtet ein schwarzer Kasten auf
											und ein Panda trommelt.
											Ein sechs Monate altes Baby liebt das.
									",The linguistic genius of babies,Patricia Kuhl,10:17,"TEDx,brain,children,language,science,technology"
"
","
","
","
","
",The linguistic genius of babies,Patricia Kuhl,10:17,"TEDx,brain,children,language,science,technology"
"
											¿Qué hemos aprendido?
											Bueno, los bebés de todo el mundo
											son lo que me gusta denominar
											""ciudadanos del mundo"";
											pueden discriminar todos los sonidos de todos los idiomas
											sin importar el país que en que estemos ni el idioma que estemos usando.
											Y es algo notable porque ni Uds. ni yo podemos hacer eso.
											Somos oyentes cultura-dependientes.
											Podemos discriminar los sonidos de nuestro propio idioma
											pero no los de idiomas extranjeros.
											Entonces la pregunta que surge es
											¿en qué momento estos ciudadanos del mundo
											se vuelven los oyentes cultura-dependientes que somos?
											Y la respuesta es antes de su primer cumpleaños.
											Lo que se ve aquí es el rendimiento en el giro de cabezas
											de bebés examinados en Tokio y Estados Unidos,
											aquí en Seattle,
											cuando escuchan ""ra"" y ""la"";
											sonidos importantes en inglés pero no en japonés.
											Así, de los 6 a los 8 meses los bebés son totalmente equivalentes.
											Dos meses después ocurre algo increíble.
											Los bebés en Estados Unidos están mejorando mucho
											y los bebés en Japón van de mal en peor,
											pero ambos grupos de bebés
											se están preparando para el idioma preciso que van a aprender.
									","
											O que aprendemos?
											Bom, bebês ao redor do mundo são,
											o que gosto de descrever como,
											cidadãos do mundo.
											Eles conseguem distinguir todos os sons de todas as línguas,
											não importando o país testado ou a língua usada.
											E isso é extraordinário porque você e eu não podemos fazer o mesmo.
											Nós somos ouvintes presos à cultura.
											Podemos dintinguir os sons da nossa própria língua,
											mas não os de línguas estrangeiras.
											Então a pergunta que surge é:
											quando é que estes cidadãos do mundo
											se tornam os ouvintes linguisticamente presos que somos?
											E a resposta: antes de seus aniversários de um ano.
											O que você vê aqui é a performance na tarefa de virar a cabeça
											para bebês testados em Tokyo e nos Estados Unidos,
											aqui em Seattle,
											ao ouvir ""ra"" e ""la"" —-
											sons importantes pra língua inglesa, mas não pro japonês.
											Então dos 6 aos 8 meses os bebês são totalmente equivalentes.
											Dois meses após algo incrível acontece:
											os bebês nos Estados Unidos estão ficando bem melhores
											e os bebês no Japão estão ficando bem piores.
											Mas ambos os grupos de bebês
											estão se preparando justamente para a língua que irão aprender.
									","
											Ne öğrendik?
											Tüm dünyadaki bebekler,
											benim tanımıma göre
											dünya vatandaşıdır;
											hangi ülkede denesek, hangi dili kullansak da
											tüm dillerdeki tüm sesleri ayırt edebiliyorlar.
											Ve bu harikadır çünkü siz ve ben bunu yapamayız.
											Biz kültüre bağlı dinleyicileriz.
											Kendi dilimizdeki sesleri ayırt edebiliriz ama
											yabancı dillerdekini edemeyiz.
											Akla şu soru gelir:
											dünya vatandaşları ne zaman
											bizim gibi dile bağlı dinleyicilere dönüşüyorlar?
											Ve cevap: ilk doğumgünlerinden önce.
											Burada, Tokyo ve Birleşik Devletler, Seattle'da
											test edilen bebeklerin baş döndürme testi
											performansları var,
											""ra"" ve ""la"" gibi İngilizce'de önemli
											ama Japoncada önemsiz sesleri dinlediler.
											Altı aydan sekiz aya kadar bebekler tamamen eşit.
											İki ay sonra inanılmaz bir şey oluyor.
											Birleşik Devletler'deki bebekler çok iyiye giderken,
											Japonya'daki bebekler kötüye gidiyor,
											fakat her iki gruptaki bebekler
											tam da öğrenecekleri dile hazırlanıyorlar.
									","
											Qu'avons-nous appris ?
											Eh bien les bébés du monde entier
											sont ce que je me plais à décrire
											comme des citoyens du monde ;
											ils peuvent distinguer tous les sons de toutes les langues,
											quel que soit le pays où nous effectuons les tests et la langue que nous utilisons.
											Et c'est remarquable parce que vous et moi ne pouvons le faire.
											Nous écoutons en fonction de notre culture.
											Nous pouvons discriminer les sons de notre propres langue,
											mais pas ceux des langues étrangères.
											Et donc cela soulève une question,
											à quel moment ces citoyens du monde
											deviennent-ils comme nous des auditeurs limités à leur propre langue?
											Et la réponse est : avant leur premier anniversaire.
											Vous voyez ici l'expérience où nous faisons tourner la tête
											à des bébés lors des tests effectués à Tokyo et aux États-Unis,
											ici à Seattle
											pendant qu'ils écoutaient des ""ra"" et des ""la"" —
											des sons importants en anglais mais pas en japonais.
											Donc entre six et huit mois les bébés sont totalement équivalents.
											Deux mois plus tard une chose incroyable se produit.
											Les bébés aux États-Unis s'améliorent beaucoup,
											les bébés au Japon empirent,
											mais ces deux groupes de bébés
											se préparent exactement pour la langue qu'ils vont apprendre.
									","
											Was haben wir herausgefunden?
											Babys überall auf der Welt
											sind was wir als
											""Bürger der Welt"" bezeichnen würden;
											sie können jegliche Laute aller Sprachen auseinanderhalten
											unabhängig von Herkunft und der Sprache, die wir benutzen.
											Das ist bemerkenswert weil Sie und ich dazu nicht in der Lage sind.
											Wir sind kulturgebundene Zuhörer.
											Wir können Laute unserer eigenen Sprache auseinander halten,
											aber nicht die fremder Sprachen.
											Das wirft die Frage auf
											wann diese ""Bürger der Welt""
											zu kulturgebundenen Zuhörern wie uns werden?
											Die Antwort: Vor ihrem ersten Geburtstag.
											Hier sehen Sie die Ergebnisse der Kopf-Wende Aufgabe
											von Babys in Tokio und den Vereinigten Staaten,
											hier in Seattle,
											für die Laute ""ra"" und ""la"",
											die für das Englische wichtig sind, nicht aber für Japanisch.
											Zwischen sechs und acht Monaten sind die Babys gleich gut.
											Zwei Monate später passiert etwas Unglaubliches.
											Die Babys in den USA verbessern sich stark,
											während sich die Babys in Japan rapide verschlechtern,
											aber beide Gruppen bereiten sich genau
											auf die Sprache vor, die sie lernen werden.
									",The linguistic genius of babies,Patricia Kuhl,10:17,"TEDx,brain,children,language,science,technology"
"
","
","
","
","
",The linguistic genius of babies,Patricia Kuhl,10:17,"TEDx,brain,children,language,science,technology"
"
											La pregunta es: ¿qué está sucediendo
											durante este período crítico de 2 meses?
											Es el período del desarrollo de sonidos
											pero, ¿qué está pasando allí?
											Están pasando dos cosas.
											La primera es que los bebés nos están escuchando atentamente
											tomando estadísticas a medida que nos escuchan hablar,
											están calculando estadísticas.
											Escuchemos a dos madres hablando maternalmente
											-el idioma universal que usamos al hablarle a los niños-
											primero en inglés y luego en japonés.
									","
											Então a questão é: o que está acontecendo
											durante esse período crítico de dois meses?
											Esse é o período crítico para o desenvolvimento do som.
											Mas o que tá acontecendo?
											Há duas coisas acontecendo.
											A primeira é que os bebês estão nos ouvindo atentamente
											e estão calculando estatísticas ao nos ouvir falar.
											Eles estão calculando estatísticas.
											Ouçam duas mães falando maternês —-
											a língua universal que usamos quando falamos com crianças —-
											primeiro em inglês e depois em japonês.
									","
											Ve soru şudur, bu iki aylık
											kritik dönemde ne oluyor?
											Bu sesin gelişim dönemidir,
											fakat orada olanlar ne?
											Olup biten iki şey var.
											İlki bebekler bizi dikkatlice dinliyor,
											ve bizi dinledikçe istatistik tutuyorlar —
											istatistik tutuyorlar.
											İki annenin çocuklarla konuşurken kullandığımız
											evrensel dil olan ""annece"" konuşmalarını dinleyin,
											önce İngilizce sonra Japonca.
									","
											La question est donc: que se passe-t-il
											pendant cette période critique de deux mois ?
											C'est la période du développement du son
											mais que se passe-t-il là-dedans?
											Il se passe 2 choses.
											La première c'est que les bébés nous écoutent intensément,
											et ils tirent des statistiques en nous écoutant parler —
											ils tirent des statistiques.
											Ecoutez deux mères qui parlent un langage de maman —
											la langue universelle que nous utilisons quand nous parlons aux enfants —
											d'abord en anglais puis en japonais
									","
											Was passiert also genau
											in diesen zwei Monaten?
											Es ist die kritische Phase für Lautentwicklung,
											aber was genau passiert im Gehirn?
											Zwei Dinge geschehen in dieser Zeit.
											Die Babys hören uns bewusst zu
											und während sie das tun,
											sammeln sie Daten für Statistiken.
											Hören Sie sich also die Mütter an,
											die die für Gespräche mit Kindern übliche Sprache benutzen
											erst auf Englisch, dann auf Japanisch.
									",The linguistic genius of babies,Patricia Kuhl,10:17,"TEDx,brain,children,language,science,technology"
