en,es,fr,de,title,speaker,duration,tags
"
","
","
","
",Progress is not a zero-sum game,Robert Wright,19:11,"culture,global issues,war,collaboration,evolutionary psychology"
"
											I've got apparently 18 minutes
											to convince you that history has a direction, an arrow;
											that in some fundamental sense, it's good;
											that the arrow points to something positive.
											Now, when the TED people first approached me about giving this upbeat talk —
											(Laughter)
											— that was before the cartoon of Muhammad had triggered global rioting.
											It was before the avian flu had reached Europe.
											It was before Hamas had won the Palestinian election,
											eliciting various counter-measures by Israel.
											And to be honest, if I had known when I was asked to give this upbeat talk
											that even as I was giving the upbeat talk,
											the apocalypse would be unfolding —
											(Laughter)
											— I might have said, ""Is it okay if I talk about something else?""
											But I didn't, OK. So we're here. I'll do what I can. I'll do what I can.
									","
											Al parecer tengo 18 minutos
											para convencerlos de que la historia va en una dirección, como una flecha.
											Que en un sentido fundamental, es bueno;
											que la flecha apunta hacia algo positivo.
											Cuando la gente de TED se me acercó por primera vez para que diera esta optimista charla...
											(Risas)
											fue antes de que la caricatura de Mahoma disparara protestas globales.
											Fue antes de que la gripe aviar llegara a Europa.
											Fue antes de que Hamas ganara las elecciones palestinas,
											provocando varias contramedidas por parte de Israel.
											Y seamos sinceros, de haber sabido cuando me pidieron que diera esta charla optimista
											que mientras daba la charla optimista,
											ocurriría el apocalipsis...
											(Risas)
											podría haber dicho: ""¿Importará si hablo sobre otra cosa?""
											Pero OK, no lo hice. Así que aquí estamos. Haré lo que pueda. Haré lo que pueda.
									","
											J’ai environ 18 minutes
											pour vous convaincre que l’histoire a une direction — une trajectoire.
											Et que fondamentalement, c’est bien
											que cette trajectoire tend vers quelque chose de positif.
											Quand l'équipe de TED m’a contacté pour faire ce discours optimiste - -
											(Rires)
											— c’était avant que la caricature de Mahomet déclenche d'importantes polémiques.
											C’était avant que la grippe aviaire atteigne l’Europe.
											C’était avant que le Hamas gagne les élections palestiniennes,
											qui ont suscité de nombreuses réactions en Israël.
											Et honnêtement si j’avais su, lorsque l'on m'a demandé de faire ce discours optimiste,
											que tout en le faisant,
											l’apocalypse serait en train de se dérouler
											(Rires)
											J’aurais pu dire, « Est-ce-que je peux parler d'autre chose ? »
											Mais je ne l’ai pas fait. Et nous voilà, et je vais faire ce que je peux (bis).
									","
											Anscheinend habe ich 18 Minuten,
											um Euch davon zu überzeugen, dass die Geschichte eine Richtung hat, einen Pfeil;
											das sie, auf eine grundlegende Weise, gut ist;
											dass dieser Pfeil auf etwas Positives gerichtet ist.
											Also, als mich die Leute von TED das erste Mal darauf angesprochen haben, ob ich diesen optimistischen Vortrag halten wolle —
											(Lachen)
											— das war, bevor die Mohammed-Karikaturen weltweite Unruhen auslösten.
											Es war, bevor die Vogelgrippe Europa erreichte.
											Es war, bevor die Hamas die palästinensischen Wahlen gewann,
											was diverse Gegenmaßnahmen Israels verursachte.
											Und, um ehrlich zu sein, wenn ich gewusst hätte, als ich darum gebeten wurde, diesen optimistischen Vortrag zu halten,
											dass eben während ich diesen optimistischen Vortrag halte,
											die Apokalypse hereinbricht —
											(Lachen)
											— hätte ich vielleicht gesagt, ""Ist es in Ordnung, wenn ich über etwas anderes spreche?""
											Aber ich habe es nicht getan, OK. Also sind wir hier und ich werde mein Bestes tun. Ich werde tun, was ich kann.
									",Progress is not a zero-sum game,Robert Wright,19:11,"culture,global issues,war,collaboration,evolutionary psychology"
"
","
","
","
",Progress is not a zero-sum game,Robert Wright,19:11,"culture,global issues,war,collaboration,evolutionary psychology"
"
											I've got to warn you:
											the sense in which my worldview is upbeat has always been kind of subtle,
											sometimes even elusive.
											(Laughter)
											The sense in which I can be uplifting and inspiring —
											I mean, there's always been a kind of a certain grim dimension
											to the way I try to uplift, so if grim inspiration —
											(Laughter)
											— if grim inspiration is not a contradiction in terms, that is, I'm afraid,
											the most you can hope for. OK, today — that's if I succeed.
											I'll see what I can do. OK?
									","
											Debo advertirles:
											el sentido en que mi visión del mundo es optimista siempre ha sido algo sutil,
											incluso hasta esquiva.
											(Risas)
											La forma en que puedo ser optimista e inspirador...
											bueno, siempre ha habido una especie de aspecto sombrío
											en cómo trato de ser optimista, por lo tanto si la inspiración sombría,
											(Risas)
											si la inspiración sombría no es un contrasentido, me temo que es
											a lo más que ustedes pueden aspirar. Bueno, hoy... si es que lo logro.
											Veré que puedo hacer, ¿vale?
									","
											Je dois vous prévenir:
											l'optimisme qui caractérise ma vision du monde a toujours été assez subtile
											voire même insaisissable.
											(Rires)
											Ma façon d'être optimiste et enthousiaste —
											je veux dire, il y a toujours eu un côté sombre
											dans ma manière d’être optimiste, donc si l'optimisme sombre —
											(Rires)
											donc, si l’optimisme sombre n’est pas une contradiction en soi, j'ai bien peur, que ce soit
											ce que vous pouvez espérer de mieux. Ok, aujourd’hui- - c'est-à-dire si j’y arrive.
											Je vais voir ce que je peux faire, ok ?
									","
											Ich muss Euch aber warnen:
											die Art, auf die meine Weltsicht optimistisch ist war schon immer etwas subtil,
											gelgentlich auch schwer nachvollziehbar.
											(Lachen)
											Die Art, auf die ich erbauend und ispirierend sein kann —
											Ich meine, es gab da schon immer gewisse düstere Seiten
											in der Art, wie ich versuche, aufbauend zu sein, also wenn düstere Inspiration —
											(Lachen)
											— wenn düstere Inspiration nicht schon ein Widerspruch in sich ist, dann ist das leider
											alles womit Ihr rechnen könnt. OK, heute — das heißt, wenn ich Erfolg habe.
											Ich werde sehen, was ich tun kann. Alles klar?
									",Progress is not a zero-sum game,Robert Wright,19:11,"culture,global issues,war,collaboration,evolutionary psychology"
"
","
","
","
",Progress is not a zero-sum game,Robert Wright,19:11,"culture,global issues,war,collaboration,evolutionary psychology"
"
											Now, in one sense,
											the claim that history has a direction is not that controversial.
											If you're just talking about social structure,
											OK, clearly that's gotten more complex
											a little over the last 10,000 years — has reached higher and higher levels.
											And in fact, that's actually sustaining
											a long-standing trend that predates human beings, OK,
											that biological evolution was doing for us.
											Because what happened in the beginning, this stuff encases itself in a cell,
											then cells start hanging out together in societies.
											Eventually they get so close, they form multicellular organisms,
											then you get complex multicellular organisms; they form societies.
									","
											Ahora, de alguna forma,
											la afirmación de que la historia tiene una sola dirección no es tan controvertida.
											Pero si sólo hablamos de estructura social,
											bueno, claramente se ha convertido en algo más complejo;
											en poco más de los últimos diez mil años ha alcanzado niveles cada vez superiores.
											Y de hecho, mantiene una larga
											tendencia que antecede a los seres humanos, ¿sí?
											que la evolución biológica hizo por nosotros.
											Porque lo que ocurrió al principio, esta cosa se encierra a si misma en una celula,
											y luego las celulas empiezan a agruparse en sociedades.
											Eventualmente se unen tanto, que forman organismos multicelulares,
											y luego organismos multicelulares complejos; ellos forman sociedades.
									","
											Alors, dans un sens,
											l’idée que l'histoire a une direction n'est pas si controversée.
											Si vous ne parlez que de structure sociale,
											OK, clairement c'est devenu plus complexe
											ces10 derniers millénaires — cela a atteint des niveaux de plus en plus élevés.
											Et en fait, cela soutient
											une tendance de longue date qui précède l’être-humain, ok
											que l'évolution biologique était en train de faire pour nous.
											Parce que ce qui c'est passé au début, ces trucs se mettent dans une cellule,
											puis ces cellules commencent à se réunir en sociétés.
											Finalement elles se rapprochent tellement, qu'elles forment des organismes multicellulaires,
											ensuite on obtient des organismes multicellulaires complexes, qui eux, forment des sociétés.
									","
											Nun, auf eine Art
											ist die Behauptung, dass Geschichte eine Richtung hat, nicht kontrovers.
											Wenn man nur über soziale Strukturen spricht,
											OK, ganz klar sind diese etwas komplexer geworden,
											im Verlauf der letzten 10 000 Jahre — haben ein immer höheres Niveau erreicht.
											Und in der Tat setzt sich hier tatsächlich
											ein etablierter Trend fort, der älter ist als die Menschheit, OK,
											den die biologische Evolution für uns übernahm.
											Denn was geschah am Anfang, dieses Zeugs schließt in eine Zelle ein,
											dann beginnen die Zellen gemeinsam in Verbänden rumzuhängen.
											Schließlich kommen sie sich so nahe, dass sie vielzellige Organismen bilden,
											dann bekommt man komplexe vielzellige Organismen; diese bilden Verbände aus.
									",Progress is not a zero-sum game,Robert Wright,19:11,"culture,global issues,war,collaboration,evolutionary psychology"
"
","
","
","
",Progress is not a zero-sum game,Robert Wright,19:11,"culture,global issues,war,collaboration,evolutionary psychology"
"
											But then at some point, one of these multicellular organisms
											does something completely amazing with this stuff, which is
											it launches a whole second kind of evolution: cultural evolution.
											And amazingly, that evolution sustains the trajectory
											that biological evolution had established toward greater complexity.
											By cultural evolution we mean the evolution of ideas.
											A lot of you have heard the term ""memes."" The evolution of technology,
											I pay a lot of attention to, so, you know,
											one of the first things you got was a little hand axe.
											Generations go by, somebody says, hey, why don't we put it on a stick?
											(Laughter)
											Just absolutely delights the little ones.
											Next best thing to a video game.
									","
											Pero en algún punto, uno de estos organismos multicelulares
											hace algo totalmente increíble con esta cosa, y es que
											empieza un segundo tipo de evolución: la evolución cultural.
											E increíblemente, esa evolución sostiene la trayectoria
											establecida por la evolución biológica para alcanzar mayor complejidad.
											Por evolución cultural entendemos la evolución de las ideas.
											Muchos de ustedes han oído del término ""memes"". Le presto mucha atención
											a la evolución de la tecnología, asi que, bueno,
											una de las primeras cosas que tenemos fue una pequeña hacha manual.
											Las generaciones pasan y alguien dice, oye, ¿por qué no la ponemos en un palo?
											(Risas)
											Sencillamente fascina a los pequeños.
											Lo mejor después de un videojuego.
									","
											Mais ensuite à un moment donné, un de ces organismes multicellulaires
											fait un truc tout à fait incroyable avec ça :
											elle lance un deuxième type d’évolution : l’évolution culturelle.
											Et étonnement, cette évolution suit la trajectoire
											que l’évolution biologique a établi vers une plus grande complexité.
											Par évolution culturelle on entend l’évolution des idées.
											Beaucoup d’entre vous ont entendu le terme « memes ». L’évolution de la technologie,
											à laquelle je prête beaucoup d’attention, vous savez,
											l’une des premières choses qu’on a eu est une petite hache.
											Les générations passent, et quelqu’un dit : hé, pourquoi ne pas la mettre sur un bâton ?
											(Rires)
											Et cela rend les petits fous de joie.
											C’est ce qu'il y a de mieux après un jeu vidéo.
									","
											Aber irgendwann, macht einer dieser vielzelligen Organismen
											etwas vollkommen erstaunliches mit diesem Zeug, und zwar
											tritt es eine komplette zweite Art von Evolution los: kulturelle Evolution.
											Und erstaunlicherweise, erhält diese Evolution die Richtung,
											die die biologische Evolution vorgegeben hat, hin zu größerer Komplexität.
											Mit kultureller Evolution meinen wir die Entwicklung von Ideen.
											Und viele von Euch haben den Begriff ""Meme"" gehört. Die Evolution von Technik ist etwas,
											dem ich sehr viel Beachtung schenke, also, Ihr wisst schon,
											einer der ersten Gegenstände, die man hatte, war eine kleine Handaxt.
											Generationen vergehen und jemand sagt, hey warum stecken wir sie nicht auf einen Stock?
											(Lachen)
											Die Kinder lieben das.
											Es kommt direkt nach Videospielen.
									",Progress is not a zero-sum game,Robert Wright,19:11,"culture,global issues,war,collaboration,evolutionary psychology"
"
","
","
","
",Progress is not a zero-sum game,Robert Wright,19:11,"culture,global issues,war,collaboration,evolutionary psychology"
"
											This may not seem to impress,
											but technological evolution is progressive, so another 10, 20,000 years,
											and armaments technology takes you here.
											(Laughter)
											Impressive. And the rate of technological evolution speeds up,
											so a mere quarter of a century after this, you get this, OK.
											(Laughter)
											And this.
											(Laughter)
											I'm sorry — it was a cheap laugh, but I wanted to find a way
											to transition back to this idea of the unfolding apocalypse,
											and I thought that might do it.
											(Applause)
									","
											Puede que esto no sea muy impresionante,
											pero lo evolución tecnológica es progresiva, así que pasan otros 10 o 20.000 años
											y la tecnología armamentista nos trae al ahora.
											(Risas)
											Impresionante. Y el ritmo de la evolución tecnológica acelera,
											y apenas un cuarto de siglo después de eso, obtienes esto, ¿no?
											(Risas)
											Y esto.
											(Risas)
											Lo siento, era un chiste fácil, pero quería encontrar la forma
											de volver a la idea del apocalipsis en desarrollo,
											y creí que con ello lo lograría.
											(Risas).
									","
											Ce n'est peut-être pas impressionnant,
											mais l'évolution technologique est progressive, donc dans les 10, 20, 000 ans à venir
											la technologie de l'armement vous amènera à cela.
											(Rires)
											Impressionnant. Et l’évolution technologique s'accélère,
											un peu plus de 25 ans après, vous obtenez ceci, OK.
											(Rires)
											Et ceci.
											(Rires)
											Je suis désolé, c'était une blague facile, mais j'ai voulu trouver un moyen
											de faire la transition pour retourner vers l’apocalypse qui se déroule,
											et j’ai pensé que ça pourrait le faire.
											(Applaudissements)
									","
											Das scheint nicht sehr beeindruckend zu sein,
											aber der technologische Fortschritt hält an und weitere 10, 20 000 Jahre
											und die Waffentechnik bringt uns hierher.
											(Lachen)
											Eindrucksvoll. Und die Geschwindigkeit der technischen Evolution nimmt zu,
											also bekommt man gerade mal ein viertel Jahrhundert nach diesem, das hier, OK.
											(Lachen)
											Und dies.
											(Lachen)
											Tut mir leid — das war ein billiger Lacher, aber ich wollte einen Übergang
											zurück zum hereinbrechenden Weltuntergang finden,
											und ich dachte, das könnte funktionieren.
											(Applaus)
									",Progress is not a zero-sum game,Robert Wright,19:11,"culture,global issues,war,collaboration,evolutionary psychology"
