en,fr,tr,title,speaker,duration,tags
"
","
","
",How to 3D print human tissue,Taneka Jones,4:52,"TED-Ed,animation,medicine,medical research,education,3D printing,cancer,disease,illness,science,health,human body,biology,health care,healthcare,public health"
"
											There are currently hundreds of thousands 
of people on transplant lists,
											waiting for critical organs like kidneys, 
hearts, and livers
											that could save their lives.
											Unfortunately,
											there aren’t nearly enough donor organs 
available to fill that demand.
									","
											Il y a actuellement des centaines de
milliers d'individus en attente de greffe,
											notamment pour des organes vitaux comme
un rein, un cœur ou un foie,
											ce qui pourrait sauver leur vie.
											Malheureusement,
											on est loin d'avoir assez de donneurs
d'organes pour répondre à la demande.
									","
											Organ nakil listelerinde
şu anda yüz binlerce insan
											böbrek, kalp ve karaciğer gibi
hayatlarını kurtaracak
											organı bekliyorlar.
											Ne yazık ki,
											bu talebi karşılayacak kadar
organ bağışlanmış durumda değil.
									",How to 3D print human tissue,Taneka Jones,4:52,"TED-Ed,animation,medicine,medical research,education,3D printing,cancer,disease,illness,science,health,human body,biology,health care,healthcare,public health"
"
","
","
",How to 3D print human tissue,Taneka Jones,4:52,"TED-Ed,animation,medicine,medical research,education,3D printing,cancer,disease,illness,science,health,human body,biology,health care,healthcare,public health"
"
											What if instead of waiting,
											we could create brand-new, customized 
organs from scratch?
											That’s the idea behind bioprinting,
											a branch of regenerative medicine 
currently under development.
											We’re not able to print complex 
organs just yet,
											but simpler tissues including blood
vessels and tubes
											responsible for nutrient 
and waste exchange
											are already in our grasp.
									","
											Et si, au lieu d'attendre,
											on pouvait créer des organes tout neufs,
sur mesure, de A à Z ?
											C'est le principe de la bio-impression,
											une branche de la médecine régénérative,
actuellement en train d'être développée.
											Nous ne sommes pas encore en mesure
d'imprimer des organes complexes
											mais des tissus plus simples comme
des vaisseaux sanguins et des canaux
											qui se chargent de l'équilibre
entre nutriments et déchets
											sont déjà à notre portée.
									","
											Peki ya beklemek yerine
											yeni ve kişiselleştirilmiş organları
sıfırdan yaratabilseydik.
											İşte canlandırıcı tıbbın
yeni bir dalı olan
											biyobaskının altında yatan fikir bu.
											Henüz karmaşık organları basamıyoruz
											ama besin ve atık
değişiminden sorumlu olan
											kan damarları ve tüpler gibi
											daha basit dokuları basmak şu anda mümkün.
									",How to 3D print human tissue,Taneka Jones,4:52,"TED-Ed,animation,medicine,medical research,education,3D printing,cancer,disease,illness,science,health,human body,biology,health care,healthcare,public health"
"
","
","
",How to 3D print human tissue,Taneka Jones,4:52,"TED-Ed,animation,medicine,medical research,education,3D printing,cancer,disease,illness,science,health,human body,biology,health care,healthcare,public health"
"
											Bioprinting is a biological 
cousin of 3-D printing,
											a technique that deposits layers of 
material on top of each other
											to construct a three-dimensional object 
one slice at a time.
											Instead of starting with metal, plastic, 
or ceramic,
											a 3-D printer for organs and 
tissues uses bioink:
											a printable material that 
contains living cells.
									","
											La bio-impression est l'équivalent
biologique de l'impression 3D,
											une technique qui superpose des couches
de matériau les unes sur les autres,
											afin de créer un objet en trois dimensions
une couche à la fois.
											Au lieu de commencer avec du métal,
du plastique ou de la céramique,
											une imprimante 3D pour des organes et
des tissus utilise de l'encre biologique :
											un matériau imprimable qui contient
des cellules vivantes.
									","
											Biyobaskı, üç boyutlu baskının
biyolojik kuzeni
											ve bir seferde üç boyutlu
bir obje oluşturmak için
											objenin katmanlarının üst üste
konulduğu bir teknik.
											Metal, plastik ya da
seramik ile başlamak yerine
											organ ve dokuların üç boyutlu yazıcısı
biyomürekkep kullanır,
											bu mürekkep, canlı hücreler
içeren basılabilir bir malzemedir.
									",How to 3D print human tissue,Taneka Jones,4:52,"TED-Ed,animation,medicine,medical research,education,3D printing,cancer,disease,illness,science,health,human body,biology,health care,healthcare,public health"
"
","
","
",How to 3D print human tissue,Taneka Jones,4:52,"TED-Ed,animation,medicine,medical research,education,3D printing,cancer,disease,illness,science,health,human body,biology,health care,healthcare,public health"
"
											The bulk of many bioinks are water-rich 
molecules called hydrogels.
											Mixed into those are 
millions of living cells
											as well as various chemicals that 
encourage cells to communicate and grow.
											Some bioinks include a 
single type of cell,
											while others combine several different 
kinds to produce more complex structures.
									","
											L'essentiel des bio-encres sont des
molécules riches en eau : les hydrogels.
											À ces hydrogels sont ajoutés
des millions de cellules vivantes,
											ainsi que différents produits chimiques
qui incitent les cellules à se développer.
											Certaines bio-encres sont composées
d'un seul type de cellule,
											tandis que d'autres en allient plusieurs
pour produire une structure plus complexe.
									","
											Biyomürekkebin büyük bir kısmı hidrojel
denen su zengini moleküllerden oluşur.
											Bunların içine milyonlarca yaşayan hücre
											ve hücreleri iletişim kurmaya ve büyümeye
teşvik edecek kimyasallar karıştırılır.
											Bazı biyomürekkepler
tek tür hücre içerirken
											bazıları farklı türleri birleştirmek için
daha karmaşık yapılar oluşturur.
									",How to 3D print human tissue,Taneka Jones,4:52,"TED-Ed,animation,medicine,medical research,education,3D printing,cancer,disease,illness,science,health,human body,biology,health care,healthcare,public health"
"
","
","
",How to 3D print human tissue,Taneka Jones,4:52,"TED-Ed,animation,medicine,medical research,education,3D printing,cancer,disease,illness,science,health,human body,biology,health care,healthcare,public health"
"
											Let’s say you want to print a meniscus,
											which is a piece of cartilage in the knee
											that keeps the shinbone and thighbone 
from grinding against each other.
											It’s made up of cells called chondrocytes,
											and you’ll need a healthy supply of 
them for your bioink.
											These cells can come from donors whose
cell lines are replicated in a lab.
											Or they might originate from a 
patient’s own tissue
											to create a personalized meniscus less
likely to be rejected by their body.
											There are several printing techniques,
											and the most popular is extrusion-based 
bioprinting.
											In this, bioink gets loaded into a 
printing chamber
											and pushed through a round nozzle 
attached to a printhead.
											It emerges from a nozzle that’s rarely 
wider than 400 microns in diameter,
											and can produce a continuous filament
											roughly the thickness 
of a human fingernail.
									","
											Imaginons que l'on veuille
imprimer un ménisque,
											une partie du genou faite de cartilage
											qui empêche le tibia et le fémur
de frotter l'un à l'autre.
											Il est composé de cellules appelées
chondrocytes,
											dont il faudra un nombre important
pour l'encre biologique.
											Ces cellules peuvent provenir de donneurs,
et seront reproduites en laboratoire.
											Ou bien elles peuvent provenir
des propres tissus du patient
											afin de créer un ménisque personnalisé,
moins à risque d'être rejeté par le corps.
											Il y a plusieurs techniques d'impression
											et la plus populaire est
la bio-impression par extrusion.
											Pour celle-ci, la bio-encre est chargée
dans une chambre d'impression
											et passe à travers un embout rond,
attaché à une tête d'impression.
											Elle sort d'un embout dont le diamètre
ne dépasse que rarement les 400 microns,
											et qui peut produire
un filament en continu
											dont l'épaisseur approche
celle d'un ongle humain.
									","
											İncik ve uyluk kemiklerinin
birbirine sürtmesini engelleyen
											ve dizdeki kıkırdak parçası olan
											menisküsü basmak istiyorsunuz diyelim.
											Kondrosit adı verilen kıkırdak
hücrelerinden oluşur
											ve biyomürekkep için bunların sağlıklı
bir kaynağına ihtiyacınız var.
											Bu hücreler hücre çizgileri laboratuvarda
çoğaltılmış bağışçılardan gelebilir
											veya vücutlarının reddetme
olasılığı daha az olan
											kişiselleştirilmiş menisküsü oluşturmak
için hastanın kendi dokusundan alınabilir.
											Çeşitli baskı teknikleri var,
											en popüleri ise sıkma-temelli biyobaskı.
											Bu baskı türünde biyomürekkep
bir baskı haznesine yüklenir,
											ve yazıcı kafasına eklenmiş
yuvarlak bir ağızlıktan ittirilir.
											400 mikrondan nadiren daha
geniş olan bir ağızlıktan çıkar
											ve hemen hemen insan
tırnağı kalınlığında olan
											aralıksız bir lif oluşturabilir.
									",How to 3D print human tissue,Taneka Jones,4:52,"TED-Ed,animation,medicine,medical research,education,3D printing,cancer,disease,illness,science,health,human body,biology,health care,healthcare,public health"
