en,es,pt,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Let's transform energy — with natural gas,T. Boone Pickens,19:42,"alternative energy,culture,economics,energy,technology"
"
											I'm a believer.
											I'm a believer in global warming,
											and my record is good
											on the subject.
											But my subject
											is national security.
											We have to get off of oil purchased
											from the enemy.
											I'm talking about OPEC oil.
											And let me take you back
											100 years
											to 1912.
											You're probably thinking that was my birth year.
											(Laughter)
											It wasn't. It was 1928.
											But go back to 1912,
											100 years ago,
											and look at that point
											what we, our country, was faced with.
											It's the same energy question
											that you're looking at today,
											but it's different sources of fuel.
											A hundred years ago
											we were looking at coal, of course,
											and we were looking at whale oil
											and we were looking at crude oil.
											At that point,
											we were looking for a fuel
											that was cleaner,
											it was cheaper,
											and it wasn't ours though,
											it was theirs.
									","
											Soy creyente.
											Soy un creyente del calentamiento global
											y mi historial sobre el tema
											es bueno.
											Pero mi especialidad
											es la seguridad nacional.
											Tenemos que librarnos de comprar petróleo
											al enemigo.
											Estoy hablando de la OPEP.
											Y permítanme retroceder
											100 años,
											a 1912.
											Probablemente están pensando que nací ese año.
											(Risas)
											Pero no; nací en 1928.
											Pero remontémonos a 1912,
											100 años atrás,
											y observemos lo que en ese momento
											nuestro país estaba enfrentando.
											Es el mismo dilema sobre energía
											que tenemos hoy,
											pero es un combustible diferente.
											Hace 100 años,
											buscábamos el carbón, por supuesto,
											buscábamos el aceite de ballena
											y también el petróleo crudo.
											En ese momento
											buscábamos el combustible
											que fuera más limpio,
											más económico,
											aunque no era nuestro,
											era de ellos.
									","
											Sou um crente.
											Acredito no aquecimento global,
											e o meu desempenho é bom
											neste tópico.
											Mas o meu tópico
											é segurança nacional.
											Temos que deixar de comprar petróleo
											do inimigo.
											Estou falando sobre o petróleo da OPEP.
											Vamos voltar no tempo
											100 anos
											para 1912.
											Devem estar pensando que foi o ano em que nasci.
											(Risos)
											Não foi. Foi em 1928.
											Mas voltando para 1912,
											100 anos atrás,
											e olhem para essa época
											o que nós, o nosso país, estava confrontado.
											É a mesma questão energética
											que estamos enfrentando hoje,
											mas são fontes diferentes de combustível.
											Há 100 anos atrás
											estávamos olhando para o carvão, claro,
											e estávamos olhando para o óleo de baleia
											e estávamos olhando para o petróleo bruto.
											Naquela altura,
											estávamos olhando para um combustível
											que era mais limpo,
											era mais barato,
											mas que não era nosso,
											era deles.
									","
											Je suis croyant.
											Je crois au réchauffement climatique.
											Et j'en connais long
											sur le sujet.
											Mais je vais parler
											de sécurité nationale.
											Nous devons arrêter d'acheter du pétrole
											à l'ennemi.
											Je parle du pétrole de l'OPEP.
											Revenons 100 ans
											en arrière.
											En 1912.
											Vous pensez qu'il s'agit de mon année de naissance.
											(Rires)
											Je suis né en 1928.
											Revenez donc en 1912,
											il y a 100 ans,
											et regardez ce à quoi
											nous et notre pays devions faire face.
											Il s'agissait du même problème énergétique
											qu'aujourd'hui,
											seules les sources du combustible différaient.
											Il y a 100 ans,
											on utilisait du charbon,
											de l'huile de baleine
											et du pétrole brut.
											À cette époque,
											on recherchait un combustible
											plus propre
											et meilleur marché.
											Ce n'était cependant pas le nôtre,
											c'était le leur.
									","
											Ich glaube.
											Ich glaube an die globale Erwärmung,
											und meine Erfahrungen zu diesem Thema
											sind gut.
											Mein eigentliches Thema ist aber
											die nationale Sicherheit.
											Wir müssen uns von dem vom Feind gekauften
											Öl losmachen.
											Ich rede von OPEC-Öl.
											Gehen wir 100 Jahre
											zurück,
											in Jahr 1912.
											Sie denken wahrscheinlich, das war mein Geburtsjahr.
											(Lachen)
											Aber nein, das war 1928.
											Aber schauen wir auf 1912.
											Hundert Jahre ist das her
											und schauen Sie, womit wir,
											womit unser Land damals konfrontiert war.
											Es war die gleiche Energiefrage
											die sich auch heute stellt,
											aber zu anderen Treibstoffquellen.
											Vor hundert Jahren
											ging es selbstverständlich um Kohle,
											und um Walöl,
											und um Erdöl.
											Damals suchten wir
											nach einem Treibstoff,
											der sauberer
											und günstiger war.
											Und der gehörte nicht uns,
											sondern denen.
									",Let's transform energy — with natural gas,T. Boone Pickens,19:42,"alternative energy,culture,economics,energy,technology"
"
","
","
","
","
",Let's transform energy — with natural gas,T. Boone Pickens,19:42,"alternative energy,culture,economics,energy,technology"
"
											So at that point, 1912,
											we selected crude oil over whale oil
											and some more coal.
											But as we moved on
											to the period now, 100 years later,
											we're back really
											at another decision point.
											What is the decision point?
											It's what we're going to use
											in the future.
											So from here,
											it's pretty clear to me,
											we would prefer to have
											cleaner, cheaper,
											domestic, ours —
											and we have that, we have that —
											which is natural gas.
									","
											En ese momento, en 1912,
											escogimos el petróleo crudo en lugar del aceite de ballena
											y un poco más de carbón.
											Pero a medida que avanzamos
											cien años hasta el presente
											estamos nuevamente
											en otra encrucijada.
											¿En qué basaremos nuestra decisión?
											Esto es lo que vamos a utilizar
											en el futuro.
											Así que desde aquí,
											es bastante claro para mi,
											que optáramos por
											lo más limpio, lo más económico,
											doméstico, propio —
											lo que ya tenemos, y lo que tenemos
											es nuestro gas natural.
									","
											Então nessa altura, 1912,
											escolhemos o petróleo bruto em vez do óleo de baleia
											e mais algum carvão.
											Mas à medida que avançamos
											para o período atual, 100 anos mais tarde,
											voltamos na realidade
											a outro ponto de decisão.
											Qual é o ponto de decisão?
											É o que vamos usar
											no futuro.
											Então, a partir daqui,
											é bastante claro para mim,
											que preferiríamos ter
											energia mais limpa, mais barata,
											doméstica, nossa —
											e nos temos isso, nós temos isso —
											que é o gás natural.
									","
											On a donc choisi, en 1912,
											d'utiliser du pétrole et du charbon
											au lieu de l'huile de baleine.
											Mais aujourd'hui,
											100 ans plus tard,
											on doit à nouveau
											faire un choix.
											De quel choix s'agit-il?
											De ce que l'on utilisera
											dans le futur.
											Il me semble donc
											relativement clair
											qu'il est préférable de choisir
											plus propre, meilleur marché
											et national.
											Nous avons déjà cela:
											il s'agit du gaz naturel.
									","
											Also entschieden wir uns 1912
											gegen Walöl und für Erdöl
											und mehr Kohle.
											Aber heute, 100 Jahre später,
											stehen wir erneut
											vor einer
											wichtigen Entscheidung.
											Worum geht es in dieser Entscheidung?
											Es geht darum, was wir
											in Zukunft nutzen.
											Von nun an,
											das ist für mich klar,
											wollen wir etwas,
											das sauberer, günstiger und
											in unserem Land verfügbar, also unseres ist.
											Und so etwas haben wir –
											es ist Erdgas.
									",Let's transform energy — with natural gas,T. Boone Pickens,19:42,"alternative energy,culture,economics,energy,technology"
"
","
","
","
","
",Let's transform energy — with natural gas,T. Boone Pickens,19:42,"alternative energy,culture,economics,energy,technology"
"
											So here you are,
											that the cost of all this to the world
											is 89 million barrels of oil,
											give or take a few barrels, every day.
											And the cost annually
											is three trillion dollars.
											And one trillion of that
											goes to OPEC.
											That has got to be stopped.
											Now if you look at the cost of OPEC,
											it cost seven trillion dollars —
											on the Milken Institute study last year —
											seven trillion dollars
											since 1976,
											is what we paid for oil from OPEC.
											Now that includes the cost of military
											and the cost of the fuel both.
											But it's the greatest transfer of wealth,
											from one group to another
											in the history of mankind.
											And it continues.
									","
											Así es
											que el coste de esto al mundo
											es de 89 millones de barriles de petróleo
											por día aproximadamente.
											Y el costo anual
											es de 3 billones de dólares.
											Y un billón de esos
											va a la OPEP.
											Esto tiene que detenerse.
											Ahora, si nos fijamos en el costo de la OPEP,
											Son 7 billones de dólares —
											según un estudio del año pasado del Milken Institute —
											7 billones de dólares,
											desde 1976,
											es lo que hemos pagado por el petróleo a la OPEP.
											Esto incluye el costo militar
											y el costo del petróleo.
											Esta es la transferencia de riqueza más grande
											de un grupo a otro
											en la historia de la humanidad
											Y continúa.
									","
											Então aqui está,
											que o custo de tudo isto para o mundo
											é de 89 milhões de barris de petróleo,
											mais ou menos, a cada dia.
											E o custo anual
											é três trilhões de dólares.
											E um destes trilhões
											vai para a OPEP.
											Isto tem que parar.
											Agora, se olharem para o custo da OPEP,
											custa 7 trilhões de dólares —
											no estudo do último ano do Instituto Milken —
											7 trilhões de dólares
											desde 1976,
											é o que pagamos pelo petróleo da OPEP.
											Isso já inclui o custo militar
											e o custo do combustível.
											Mas é a maior transferência de riqueza,
											de um grupo para outro
											na história da humanidade.
											E continua.
									","
											Voilà le coût actuel du pétrole
											au niveau mondial:
											89 millions de barils par jour,
											plus ou moins.
											Cela correspond à
											3000 milliards de dollars annuellement.
											Et l'OPEP encaisse
											un tiers.
											Ça doit cesser.
											L'étude de l'institut Milken
											a montré l'année dernière
											que nous avons versé
											7000 milliards de dollars
											à l'OPEP
											pour son pétrole depuis 1976.
											Cela inclut les coûts militaires
											et le prix du carburant.
											Il s'agit du plus important transfert de fortune
											d'un groupe à un autre
											dans l'histoire de l'humanité.
											Et ça continue.
									","
											Hier sehen Sie, dass
											die Kosten von alledem für die Welt
											in etwa 89 Millionen Barrel Öl sind,
											jeden Tag.
											Und die jährlichen Kosten
											betragen drei Billionen Dollar.
											Und eine Billion davon
											geht an die OPEC.
											Das muss beendet werden.
											Wenn wir uns die Kosten der OPEC anschauen,
											sie kostet sieben Billionen Dollar –
											laut der Studie des Milken Institute vom letzten Jahr –
											sieben Billionen Dollar
											seit 1976,
											das haben wir für Öl von der OPEC bezahlt.
											Sowohl die Kosten für Militär als auch
											für den Treibstoff sind hier enthalten.
											Aber das ist der größte Vermögenstransfer
											von einer Gruppe zu einer anderen
											in der Geschichte der Menschheit.
											Und das dauert an.
									",Let's transform energy — with natural gas,T. Boone Pickens,19:42,"alternative energy,culture,economics,energy,technology"
"
","
","
","
","
",Let's transform energy — with natural gas,T. Boone Pickens,19:42,"alternative energy,culture,economics,energy,technology"
"
											Now when you look
											at where is the transfer of wealth,
											you can see here
											that we have the arrows
											going into the Mid-East
											and away from us.
											And with that,
											we have found ourselves
											to be the world's policemen.
											We are policing the world,
											and how are we doing that?
											I know the response to this.
											I would bet there aren't 10 percent of you in the room
											that know how many aircraft carriers there are in the world.
											Raise your hand if you think you know.
											There are 12.
											One is under construction by the Chinese
											and the other 11 belong to us.
									","
											Y cuando observamos
											a dónde se transfiere la riqueza,
											podemos ver
											que las flechas se dirigen
											al Medio Oriente,
											y lejos de nosotros.
											Y en esto
											nos encontramos
											siendo la policía del mundo.
											Estamos patrullando el mundo,
											¿y cómo hacemos eso?
											Sé la respuesta.
											Apostaría a que no hay un 10% de ustedes
											que sepa cuántos portaviones hay en el mundo.
											Levanten la mano los que crean saberlo.
											Hay 12.
											Uno lo están fabricando los chinos
											y los otros 11 son nuestros.
									","
											Agora, quando olhamos
											para onde é a transferência de riqueza,
											podem ver aqui
											que temos as setas
											a irem para o Médio Oriente
											e para longe de nós.
											E com isso,
											Acabamos por nos tornar
											os polícias do mundo.
											Estamos a policiar o mundo,
											e como vamos fazê-lo?
											Eu sei a resposta para isto.
											Apostaria que não há mais de 10% de vocês nesta sala
											que sabem quantos porta-aviões existem no mundo
											Levantem as mãos se pensam que sabem.
											Há 12.
											Um está em construção pelos chineses
											e os outros 11 pertencem a nós.
									","
											En analysant
											ce transfert de fortune,
											vous pouvez voir
											qu'il part d'ici
											et se dirige
											vers le Moyen-Orient
											Et à travers cela,
											nous nous sommes imposés
											en policiers de la planète.
											Comment pouvons-nous
											maintenir l'ordre mondial ?
											Je connais la réponse.
											Je parie que moins de 10% du public
											sait combien il y a de porte-avions dans le monde.
											Lever la main si vous pensez le savoir.
											Il y en a 12.
											Les Chinois sont en train d'en construire un
											et les 11 autres nous appartiennent.
									","
											Wenn wir uns anschauen,
											wo das Vermögen hinwandert,
											sehen Sie hier
											die Pfeile, die in den
											Nahen Osten zeigen,
											fort von uns.
											Und gleichzeitig
											finden wir uns selbst
											in der Rolle der Weltpolizei.
											Wir kontrollieren die Welt,
											und wie machen wir das?
											Ich kenne die Antwort darauf.
											Ich würde wetten, dass nicht mal 10 % der Anwesenden
											wissen, wie viele Flugzeugträger es auf der Welt gibt.
											Wenn Sie glauben, Sie wissen es, melden Sie sich.
											Es sind 12.
											Einer wird gerade von den Chinesen gebaut,
											die anderen elf gehören uns.
									",Let's transform energy — with natural gas,T. Boone Pickens,19:42,"alternative energy,culture,economics,energy,technology"
"
","
","
","
","
",Let's transform energy — with natural gas,T. Boone Pickens,19:42,"alternative energy,culture,economics,energy,technology"
"
											Why do we have 11 aircraft carriers?
											Do we have a corner on the market?
											Are we smarter than anybody else? I'm not sure.
											If you look at where they're located —
											and on this slide it's the red blobs on there —
											there are five that are operating in the Mid-East,
											and the rest of them are in the United States.
											They just move back to the Mid-East and those come back.
											So actually most of the 11 we have
											are tied up in the Mid-East.
											Why? Why are they in the Mid-East?
											They're there to control,
											keep the shipping lanes open
											and make oil available.
											And the United States uses about 20 million barrels a day,
											which is about 25 percent of all the oil used
											everyday in the world.
											And we're doing it with four percent of the population.
											Somehow that doesn't seem right.
											That's not sustainable.
									","
											¿Por qué tenemos 11 portaviones?
											¿Tenemos una posición dominante en el mercado?
											¿Somos más inteligentes que los demás? No estoy seguro.
											Y si observamos dónde están situados —
											en esta diapositiva son las manchas rojas —
											hay 5 están operando en Medio Oriente
											y el resto están en los EE.UU.
											Acaban de irse al Medio Oriente y aquellos regresan.
											Así, la mayor parte de los 11 que tenemos
											se encuentran anclados al Medio Oriente.
											¿Por qué? ¿Por qué están en el Medio Oriente?
											Están allí para controlar,
											mantener las rutas de navegación abiertas
											y mantener el petróleo disponible.
											Y los EE.UU. utilizan cerca de 20 millones de barriles al día,
											Lo que representa el 25% de todo el petróleo
											que se usa en el mundo.
											Y sólo lo usa el 4% de la población.
											En cierto modo, eso no parece correcto.
											Eso no es sostenible.
									","
											Por que temos 11 porta-aviões?
											Temos o monopólio do mercado?
											Somos mais inteligentes que os outros? Não tenho certeza.
											Se olharem para a sua localização —
											neste slide são as manchas vermelhas —
											Existem 5 que estão a operar no Médio Oriente,
											e os restantes estão nos EUA.
											Eles apenas se movimentam entre o Médio Oriente e os EUA.
											Assim, na realidade, a maior parte dos 11 que temos
											estão alocados ao Médio Oriente.
											Por quê? Por que estão no Médio Oriente?
											Estão lá para controlar,
											manter as rotas marítimas abertas
											e tornar o petróleo dísponivel.
											E os EUA usam cerca de 20 milhões de barris por dia,
											que é cerca de 25% de todo o petróleo usado
											todos os dias no mundo.
											E estamos fazendo isso com 4% da população.
											De algum modo, isso não parece certo.
											Isso não é sustentável.
									","
											Pourquoi possédons-nous 11 porte-avions ?
											A-t-on un monopole sur le marché ?
											Sommes-nous plus malin que les autres ? Je ne pense pas.
											Leur location est indiquée sur cette diapo
											à l'aide de points rouges.
											Cinq opèrent au Moyen-Orient
											et les autres sont aux États-Unis.
											Ils font des allers-retours au Moyen-Orient.
											Donc la plupart des 11 que nous possédons
											sont coincés au Moyen-Orient.
											Pourquoi au Moyen-Orient ?
											Pour contrôler,
											maintenir les voies de transport ouvertes
											et rendre le pétrole accessible.
											Les États-Unis utilisent environ 20 millions de barils par jour.
											Il s'agit d'environ 25%
											de la consommation mondiale.
											Mais nous ne représentons que 4% de la population.
											Il y a quelque chose qui cloche.
											Ce n'est pas durable.
									","
											Warum haben wir elf Flugzeugträger?
											Kontrollieren wir diesen Markt?
											Sind wir schlauer als alle anderen? Ich bin mir da nicht sicher.
											Wenn Sie sich ansehen, wo sie stationiert sind –
											es sind die roten Punkte auf dieser Folie –
											sehen Sie fünf von ihnen im Nahen Osten,
											und die anderen sind in den USA.
											Sie fahren nur in den Nahen Osten und kommen wieder zurück.
											Also sind die meisten unserer elf
											im Nahen Osten beschäftigt.
											Warum? Warum sind sie im Nahen Osten?
											Sie sind dort zur Kontrolle,
											damit die Schiffsrouten offen bleiben
											und das Öl verfügbar bleibt.
											Und die USA verbrauchen in etwa 20 Millionen Barrel pro Tag,
											das sind ca. 25 % des täglichen
											weltweiten Verbrauchs.
											Und das tun wir für 4 % der Weltbevölkerung.
											Das passt irgendwie nicht zusammen.
											Das ist nicht nachhaltig.
									",Let's transform energy — with natural gas,T. Boone Pickens,19:42,"alternative energy,culture,economics,energy,technology"
