en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
","Insights on HIV, in stunning data visuals",Hans Rosling,10:02,"AIDS,Africa,disease,global issues,presentation,statistics,visualizations,HIV"
"
											(Applause)
											AIDS was discovered 1981; the virus, 1983.
											These Gapminder bubbles show you
											how the spread of the virus was in 1983 in the world,
											or how we estimate that it was.
											What we are showing here is —
											on this axis here, I'm showing percent of infected adults.
											And on this axis, I'm showing dollars per person in income.
											And the size of these bubbles, the size of the bubbles here,
											that shows how many are infected in each country,
											and the color is the continent.
									","
											(Aplausos)
											El SIDA fue descubierto en 1981, el virus — en 1983.
											Estas burbujas en Gapminder muestran
											la propagación del virus en 1983 en el mundo.
											o cómo estimamos que era.
											Lo que mostramos aquí es —
											en este eje aquí, muestro el porcentaje de adultos infectados.
											Y en este eje, muestro ingresos en dólares por persona.
											Y el tamaño de estas burbujas, el tamaño aquí,
											que muestra cuántos están infectados en cada país,
											y el color es el continente.
									","
											(Aplausos)
											A SIDA foi descoberta em 1981,
o vírus em 1983.
											Estas bolhas do gráfico mostram-vos
											como era a dispersão
do vírus no mundo, em 1983,
											ou como nós estimamos que fosse.
											O que nós estamos a mostrar aqui
											neste eixo, é a percentagem
de adultos infetados.
											E, neste eixo, mostro o rendimento
em dólares por pessoa.
											A dimensão destas bolhas,
a dimensão das bolhas aqui,
											mostra a quantidade
de infetados em cada país,
											e a cor é o continente.
									","
											(Alkışlar)
											AIDS 1981 yılında keşfedildi, virus 1983'de
											Bu ""gapminder"" baloncukları sizlere
											virüsün 1983 yılında dünyaya nasıl yayıldığını gösteriyor,
											yani böyle tahmin ediyoruz.
											Burada gösterdiğimiz şey şu;
											bu eksende, enfekte hastaların yüzdesini gösteriyorum
											bu eksende de kişi başına düşen geliri dolarla gösteriyorum.
											Bu baloncukların büyüklüğü, buradaki baloncukların büyüklüğü
											her ülkede kaç kişinin enfekte olduğunu gösteriyor,
											renkler de kıtaları gösteriyor.
									","
											(Applaudissements)
											Le SIDA a été découvert en 1981, le virus — 1983.
											Ces bulles sous Gapminder vous montrent
											comment était l'étendue du virus dans le monde en 1983,
											ou comme nous pensons qu'elle était.
											Ce que nous montrons ici —
											sur cet axe-ci, je montre le pourcentage d'adultes infectés.
											Et sur cet axe, je montre le revenu en dollars par personne.
											Et la taille de ces bulles, la taille de ces bulles ici,
											cela montre combien de personnes sont infectées dans chaque pays,
											et la couleur correspond au continent.
									","
											(Beifall)
											AIDS wurde 1981 entdeckt, das Virus 1983.
											Diese Gapminder-Grafik zeigt Ihnen,
											wie die weltweite Verbreitung des Virus 1983 aussah,
											oder wie wir annehmen, dass sie aussah.
											Was wir hier zeigen ist —
											auf dieser Achse hier zeige ich den Prozentsatz infizierter Erwachsener.
											Und auf dieser Achse zeige ich das Pro-Kopf-Einkommen in Dollar.
											Und die Größe dieser Blasen, die Größe der Blasen hier,
											zeigt, wie viele im jeweiligen Land infiziert sind,
											und die Farbe ist der Kontinent.
									","Insights on HIV, in stunning data visuals",Hans Rosling,10:02,"AIDS,Africa,disease,global issues,presentation,statistics,visualizations,HIV"
"
","
","
","
","
","
","Insights on HIV, in stunning data visuals",Hans Rosling,10:02,"AIDS,Africa,disease,global issues,presentation,statistics,visualizations,HIV"
"
											Now, you can see United States, in 1983,
											had a very low percentage infected,
											but due to the big population, still a sizable bubble.
											There were quite many people infected in the United States.
											And, up there, you see Uganda.
											They had almost five percent infected,
											and quite a big bubble in spite of being a small country, then.
											And they were probably the most infected country in the world.
											Now, what has happened?
											Now you have understood the graph
											and now, in the next 60 seconds,
											we will play the HIV epidemic in the world.
									","
											Puede ver que Estados Unidos, en 1983,
											tenía un porcentaje muy bajo de infectados,
											pero debido a su gran población, tiene una burbuja notable.
											Había bastantes personas infectadas en los Estados Unidos.
											Y allá arriba, ven Uganda.
											Tenía casi un cinco por ciento de infectados,
											y una burbuja grande a pesar de ser un país pequeño, entonces.
											Y era probablemente el país más infectado del mundo.
											¿Qué ha ocurrido?
											Ahora entendieron el gráfico,
											y ahora, en los próximos 60 segundos,
											reproduciremos la epidemia de HIV en el mundo.
									","
											Agora, podem ver os EUA, em 1983,
											tinha uma percentagem
de infetados muito baixa,
											mas devido à grande população,
apresenta uma bolha significativa.
											Existia um número considerável
de pessoas infetadas nos EUA.
											E, ali em cima, vemos o Uganda.
											Eles tinham quase 5% de infetados,
											e uma bolha significativa
apesar de serem um país pequeno.
											Era provavelmente
o país mais infetado no mundo.
											Então, o que aconteceu?
											Como já entenderam o gráfico,
											nos próximos 60 segundos,
											vamos reconstituir a epidemia
de SIDA no mundo.
									","
											Şimdi, 1983 yılında ABD^yi görüyorsunuz,
											çok az bir yüzdesi enfekteydi,
											ama büyük nüfusu nedeniyle, yine de büyük bir baloncuk.
											ABD'de enfekte olan kişi sayısı oldukça fazlaydı.
											Ve yukarıda Uganda'yı görüyorsunuz.
											Neredeyse %5 oranında enfekte,
											küçük bir ülke olmasına rağmen o zaman için oldukça büyük bir balon...
											Ve belki de dünyadaki en enfekte ülkeydiler.
											Peki neler oldu?
											Grafiği anlamak zorundasınız,
											ve şimdi bundan sonraki 60 saniyede
											dünya HIV epidemi filmini oynatacağız.
									","
											Maintenant, vous voyez que les Etats-Unis, en 1983,
											avaient un très faible pourcentage de personnes infectées,
											mais, à cause de leur large population, toutefois une assez grosse bulle.
											Il y avait relativement beaucoup de personnes infectées aux Etats Unis.
											Et, là-haut, vous voyez l'Ouganda.
											Ils avaient presque 5% d'infectés,
											et une plutot grosse bulle bien qu'étant un petit pays.
											Et c'était probablement le pays le plus infecté dans le monde à cette époque.
											Maintenant, que s'est-il passé ?
											Maintenant que vous avez compris le graphique,
											et maintenant, dans les 60 prochaines secondes,
											nous allons jouer l'épidémie du SIDA dans le monde.
									","
											Nun sehen Sie, dass die Vereinigten Staaten 1983
											einen sehr geringen Prozentsatz infizierter Personen hatte,
											aber aufgrund der großen Einwohnerzahl trotzdem eine große Blase.
											In den Vereinigten Staaten waren ziemlich viele Leute infiziert.
											Und da oben sehen Sie Uganda.
											Dort waren fast fünf Prozent infiziert,
											und deshalb ist die Blase groß, obwohl das Land klein ist.
											Und es war wahrscheinlich das infektionsreichste Land der Welt.
											Was ist dann passiert?
											Sie haben nun die Grafik verstanden,
											und jetzt, in den nächsten 60 Sekunden,
											werden wir die HIV-Epidemie in der Welt ablaufen lassen.
									","Insights on HIV, in stunning data visuals",Hans Rosling,10:02,"AIDS,Africa,disease,global issues,presentation,statistics,visualizations,HIV"
"
","
","
","
","
","
","Insights on HIV, in stunning data visuals",Hans Rosling,10:02,"AIDS,Africa,disease,global issues,presentation,statistics,visualizations,HIV"
"
											But first, I have a new invention here.
											(Laughter)
											I have solidified the beam of the laser pointer.
									","
											Pero primero, tengo un nuevo invento.
											(Risas)
											Hice sólido el rayo de un puntero láser.
									","
											Mas antes, tenho aqui uma nova invenção.
											(Risos)
											Solidifiquei o feixe do apontador laser.
									","
											Ama önce, burada yeni bir icadım var.
											(kahkahalar)
											Lazer işaretleyicisinin ışınını katı hale getirdim.
									","
											Mais d'abord, j'ai ici une nouvelle invention.
											(Rires)
											J'ai solidifié le faisceau d'un pointeur laser.
									","
											Aber zuerst habe ich hier eine neue Erfindung.
											(Gelächter)
											Ich habe den Strahl des Laserpointers erstarren lassen.
									","Insights on HIV, in stunning data visuals",Hans Rosling,10:02,"AIDS,Africa,disease,global issues,presentation,statistics,visualizations,HIV"
"
","
","
","
","
","
","Insights on HIV, in stunning data visuals",Hans Rosling,10:02,"AIDS,Africa,disease,global issues,presentation,statistics,visualizations,HIV"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Rires)
									","
											(Gelächter)
									","Insights on HIV, in stunning data visuals",Hans Rosling,10:02,"AIDS,Africa,disease,global issues,presentation,statistics,visualizations,HIV"
"
","
","
","
","
","
","Insights on HIV, in stunning data visuals",Hans Rosling,10:02,"AIDS,Africa,disease,global issues,presentation,statistics,visualizations,HIV"
"
											(Applause)
									","
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkışlar)
									","
											(Applaudissements)
									","
											(Beifall)
									","Insights on HIV, in stunning data visuals",Hans Rosling,10:02,"AIDS,Africa,disease,global issues,presentation,statistics,visualizations,HIV"
"
","
","
","
","
","
","Insights on HIV, in stunning data visuals",Hans Rosling,10:02,"AIDS,Africa,disease,global issues,presentation,statistics,visualizations,HIV"
"
											So, ready, steady, go!
											First, we have the fast rise in Uganda and Zimbabwe.
											They went upwards like this.
											In Asia, the first country to be heavily infected was Thailand —
											they reached one to two percent.
											Then, Uganda started to turn back,
											whereas Zimbabwe skyrocketed,
											and some years later South Africa had a terrible rise of HIV frequency.
											Look, India got many infected,
											but had a low level.
											And almost the same happens here.
											See, Uganda coming down, Zimbabwe coming down,
											Russia went to one percent.
									","
											¡Preparados, listos, fuera!
											Primero, tenemos la rápida subida en Uganda y Zimbawe.
											Fueron subiendo así.
											En Asia, el primer país seriamente infectado fue Tailandia.
											Alcanzaron de uno a un dos por ciento.
											Luego, Uganda comenzó a retroceder,
											mientras que Zimbawe subió a las nubes,
											y años después Sudáfrica tuvo un terrible incremento de frecuencia de HIV.
											India tuvo muchos infectados,
											pero tuvo un nivel bajo.
											Y casi lo mismo sucede aquí.
											Uganda desciende, Zimbawe desciende,
											Russia llegó al uno por ciento.
									","
											Aos vossos lugares, prontos, partida!
											A princípio, temos a subida rápida
no Uganda e no Zimbabué.
											Eles sobem assim.
											Na Ásia, o primeiro país a ser
massivamente infetado foi a Tailândia.
											Atingiram entre 1% a 2%.
											Depois, o Uganda começou a regredir,
											enquanto que o Zimbabué disparou,
											e alguns anos depois a África do Sul
											teve um crescimento terrível
da incidência de VIH.
											Vejam, a Índia tem muito infetados,
											mas tinha um nível baixo.
											E aqui ocorre uma situação
quase semelhante.
											Reparem, o Uganda a descer,
o Zimbabué a descer,
											a Rússia passa para 1%.
									","
											Tamam, dikkat, hazır, başla!
											İlk olarak Uganda ve Zimbabwe'de hızlı artış var.
											Böyle yukarı çıkıyorlar.
											Thailand Asya'daki ilk yoğun enfekte ülke oluyor.
											Yüzde bir-iki civarına ulaştılar.
											Sonra Uganda geri dönmeye başladı,
											bu arada Zimbabwe roket hızıyla yükseldi,
											bir kaç yıl içinde Kuzey Afrika'da HIV sıklığında berbat bir artışı başladı.
											Bakın, Hindistan'da pek çok enfekte var,
											ama düzeyi düşük.
											Ve burada da neredeyse aynısı oluyor.
											Bakın, Uganda aşağı iniyor, Zimbabwe aşağı iniyor,
											Rusya yüzde bir'e çıktı.
									","
											Donc, prêt, partez !
											D'abord, il y a une rapide augmentation en Ouganda et au Zimbabwe.
											Ils sont montés comme ceci.
											En Asie, le premier pays a être lourdement infecté fut la Thailande.
											Ils ont atteint 1 à 2%.
											Ensuite, l'Ouganda a commencé à régresser,
											tandis que le Zimbabwe grimpait en flèche,
											et quelques années plus tard, l'Afrique du Sud a connu une terrible augmentation de la fréquence du VIH.
											Regardez, l'Inde a eu beaucoup d'infectés,
											mais avait un taux bas.
											Et quasiment la même chose se produit ici.
											Regardez, l'Ouganda baisse, le Zimbabwe baisse,
											la Russie a atteint les 1%.
									","
											Also, auf die Plätze, fertig, los!
											Zuerst sehen wir den schnellen Anstieg in Uganda und Simbabwe.
											Sie stiegen so nach oben.
											In Asien war das erste stark infizierte Land Thailand.
											Es erreichte ein bis zwei Prozent.
											Dann begann Uganda abzusinken,
											während Simbabwe nach oben schoss,
											und einige Jahre später hatte Südafrika einen schrecklichen Anstieg des HIV-Vorkommens.
											Sehen Sie, in Indien wurden viele infiziert,
											aber das Niveau war niedrig.
											Und fast das Gleiche passiert hier.
											Sehen Sie: Während Uganda absinkt und Simbabwe absinkt,
											stieg Russland auf ein Prozent an.
									","Insights on HIV, in stunning data visuals",Hans Rosling,10:02,"AIDS,Africa,disease,global issues,presentation,statistics,visualizations,HIV"
"
","
","
","
","
","
","Insights on HIV, in stunning data visuals",Hans Rosling,10:02,"AIDS,Africa,disease,global issues,presentation,statistics,visualizations,HIV"
"
											In the last two to three years,
											we have reached a steady state of HIV epidemic in the world.
											25 years it took.
											But, steady state doesn't mean that things are getting better,
											it's just that they have stopped getting worse.
											And it has — the steady state is, more or less,
											one percent of the adult world population is HIV-infected.
											It means 30 to 40 million people,
											the whole of California — every person,
											that's more or less what we have today in the world.
									","
											En los últimos dos o tres años,
											la epidemia de HIV alcanzó un nivel estable en el mundo.
											Tardó 25 años.
											Pero, un estado estable no significa que estemos mejor,
											sino sólo que dejamos de empeorar.
											Y, el estado estable es, más o menos,
											el uno por ciento de la población adulta del mundo está infectada.
											Significa entre 30 y 40 millones de personas,
											toda California, cada persona,
											eso es más o menos lo que tenemos en el mundo hoy.
									","
											Nos últimos dois a três anos,
											atingimos um estado estacionário
da epidemia de VIH no mundo.
											Demorou 25 anos.
											Porém, um estado estacionário
											não significa que a situação
esteja a melhorar,
											quer apenas dizer que parou de se agravar.
											O estado estacionário é,
aproximadamente
											1% da população adulta mundial
estar infetada por VIH.
											Isso constitui 30 a 40 milhões de pessoas
											— todas as pessoas da Califórnia inteira —
											representa aproximadamente
a situação mundial contemporânea.
									","
											Son iki üç yılda
											dünyada HIV epidemisinde sabit bir hale geçmiş bulunuyoruz.
											Tam 25 yılımızı aldı.
											Ama, sabit seyir işlerin iyi gittiğini göstermez,
											sadece daha kötüye doğru gitmiyorlar.
											Ve bu sabit seyir halinde
											dünya nüfusunun yaklaşık %1'i HIV ile enfekte.
											Bu 30-40 milyon kişi demek,
											Neredeyse Kaliforniya nüfusu kadar, herkes dahil..
											işte dünyadaki durum aşağı yukarı böyle.
									","
											Dans les deux à trois dernières années,
											nous avons atteint un état stabilisé de l'épidémie de VIH dans le monde.
											Cela a pris 25 ans.
											Mais, un état stabilisé ne veut pas dire que les choses vont mieux,
											c'est juste qu'elles ont cessé d'empirer.
											Et — l'état stabilisé est, plus ou moins,
											qu'un pourcent de la population mondiale est infectée par le virus VIH.
											Ca représente 30 à 40 millions de personnes,
											toute la Californie, chaque personne,
											c'est plus ou moins ce qu'il y a aujourd'hui dans le monde.
									","
											In den vergangenen zwei bis drei Jahren
											haben wir ein Gleichgewicht der weltweiten HIV-Epidemie erreicht.
											Das hat 25 Jahre gedauert.
											Aber Gleichgewicht bedeutet nicht, dass die Dinge besser werden,
											sondern nur, dass sie nicht schlimmer werden.
											Und dabei sind — im Gleichgewicht sind mehr oder weniger
											ein Prozent der erwachsenen Weltbevölkerung mit HIV infiziert.
											Das bedeutet 30 bis 40 Millionen Menschen,
											ganz Kalifornien, jede Person,
											das ist mehr oder weniger, was wir heute auf der Welt haben.
									","Insights on HIV, in stunning data visuals",Hans Rosling,10:02,"AIDS,Africa,disease,global issues,presentation,statistics,visualizations,HIV"
"
","
","
","
","
","
","Insights on HIV, in stunning data visuals",Hans Rosling,10:02,"AIDS,Africa,disease,global issues,presentation,statistics,visualizations,HIV"
