en,es,tr,fr,title,speaker,duration,tags
"
","
","
","
","My father, locked in his body but soaring free",Kitra Cahana,12:38,"TED Fellows,health,love,medicine,photography,religion"
"
											I know a man who soars above the city every night.
											In his dreams, he twirls and swirls
											with his toes kissing the Earth.
											Everything has motion, he claims,
											even a body as paralyzed as his own.
											This man is my father.
									","
											Conozco a un hombre que vuela
sobre la ciudad todas las noches.
											En sus sueños, gira y gira
											con sus pies besando el suelo.
											""Todo se mueve"", dice,
											incluso su propio cuerpo paralizado.
											Este hombre es mi padre.
									","
											Her gece şehrin üstünde 
yükselen bir adam biliyorum.
											Rüyalarında, ayak parmakları yeri öperek
											dönüyor ve dönüyordu.
											Her şey hareket eder ona göre
											kendisi gibi felçli bir vücut bile.
											Bu adam benim babam.
									","
											Je connais un homme
qui survole la ville chaque nuit.
											Dans ses rêves, il déambule et tournoie,
											ses orteils embrassant le sol.
											Toute chose est mobile, prétend-il,
											même un corps aussi paralysé que le sien.
											Cet homme est mon père.
									","My father, locked in his body but soaring free",Kitra Cahana,12:38,"TED Fellows,health,love,medicine,photography,religion"
"
","
","
","
","My father, locked in his body but soaring free",Kitra Cahana,12:38,"TED Fellows,health,love,medicine,photography,religion"
"
											Three years ago, when I found out
											that my father had suffered a severe stroke
											in his brain stem,
											I walked into his room in the ICU
											at the Montreal Neurological Institute
											and found him lying deathly still,
											tethered to a breathing machine.
											Paralysis had closed over his body slowly,
											beginning in his toes, then legs,
											torso, fingers and arms.
											It made its way up his neck,
											cutting off his ability to breathe,
											and stopped just beneath the eyes.
											He never lost consciousness.
											Rather, he watched from within
											as his body shut down,
											limb by limb,
											muscle by muscle.
									","
											Hace tres años, cuando me enteré
											de que mi padre había sufrido 
un grave derrame cerebral,
											en el tronco encefálico,
											entré en su habitación, en la UCI
											del Instituto Neurológico de Montreal
											y lo encontré tumbado, casi muerto,
											unido a una máquina para respirar.
											La parálisis había apagado
su cuerpo lentamente
											empezando por los talones,
después las piernas,
											el torso, los dedos y los brazos.
											hasta llegar al cuello,
											quitándole la capacidad de respirar,
											y se detuvo justo debajo de sus ojos.
											Nunca perdió la conciencia.
											Todo lo contrario, desde su interior vio
											cómo se paralizaba su cuerpo,
											miembro a miembro,
											músculo a músculo,
									","
											Üç yıl önce, babamın beyin sapında
											şiddetli bir felç
											geçirdiğini öğrendiğimde,
											Montreal nöroloji enstitüsünde
											yoğun bakım ünitesindeki 
odasına girdim
											ve onu oksijen cihazına bağlanmış
											ölü gibi yatarken buldum.
											Felç vücudunu yavaşça kapatmşıtı,
											ayak parmaklarından başlayarak, 
bacaklarına
											gövdesine, el parmaklarına ve kollarına.
											Nefes alma yetisini keserek
											boynuna kadar çıkmış
											ve tam gözlerinin altında durmuştu.
											Bilincini hiç kaybetmedi.
											Onun yerine, vücudu kendini kapatırken
											o seyretti,
											bir uzuvdan diğerine,
											bir kastan diğerine.
									","
											Il y a 3 ans, quand j'ai su
											que mon père avait subi un AVC sévère
											au niveau de son tronc cérébral,
											je suis entrée dans sa chambre
à l'Unité des Soins Intensifs
											de l’Institut Neurologique de Montréal
											et je l’ai trouvé immobile comme un mort,
											relié à un appareil respiratoire.
											La paralysie a gagné son corps lentement,
											ses orteils, puis ses jambes,
											son torse, ses doigts et ses bras.
											Elle a gagné son cou,
											l'empêchant de respirer
											et s'est arrêtée
juste en dessous de ses yeux.
											Il n'a jamais perdu conscience.
											En fait, il a assisté de l'intérieur
											à l'extinction de son corps,
											membre par membre,
											muscle par muscle.
											Dans cette chambre, je me suis dirigée
									","My father, locked in his body but soaring free",Kitra Cahana,12:38,"TED Fellows,health,love,medicine,photography,religion"
"
","
","
","
","My father, locked in his body but soaring free",Kitra Cahana,12:38,"TED Fellows,health,love,medicine,photography,religion"
"
											In that ICU room, I walked up to my father's body,
									","
											En aquella habitación de la UCI,
me aproximé a su cuerpo,
									","
											O yoğun bakım odasında,
babamın bedenine doğru yürüdüm
									","
											vers le corps de mon père
									","My father, locked in his body but soaring free",Kitra Cahana,12:38,"TED Fellows,health,love,medicine,photography,religion"
"
","
","
","
","My father, locked in his body but soaring free",Kitra Cahana,12:38,"TED Fellows,health,love,medicine,photography,religion"
"
											and with a quivering voice and through tears,
											I began reciting the alphabet.
											A, B, C, D, E, F, G,
											H, I, J, K.
											At K, he blinked his eyes.
											I began again.
											A, B, C, D, E, F, G,
											H, I.
											He blinked again at the letter I,
											then at T, then at R, and A:
											Kitra.
											He said ""Kitra, my beauty, don't cry.
											This is a blessing.""
											There was no audible voice, but my father
											called out my name powerfully.
											Just 72 hours after his stroke,
											he had already embraced
											the totality of his condition.
											Despite his extreme physical state,
											he was completely present with me,
											guiding, nurturing,
											and being my father as much
											if not more than ever before.
									","
											y en medio de las lágrimas 
con voz temblorosa,
											empecé a recitar el alfabeto
											A, B, C, D, E, F, G,
											H, I, J, K.
											En la K, sus ojos pestañearon.
											Comencé otra vez,
											A, B, C, D, E, F, G,
											H, I,
											Volvió a pestañear en la I,
											luego en la T, luego en la R,
y en la A
											Kitra.
											Dijo: ""Kitra, mi linda, no llores.
											Esto es una bendición"".
											No era una voz audible, pero mi padre
											había dicho mi nombre
de forma rotunda.
											Tan solo 24 horas después 
del derrame cerebral,
											había asumido ya
											plenamente su condición.
											A pesar de la gravedad de su estado,
											estaba totalmente presente conmigo,

											guiándome, nutriéndome
											e incluso siendo mi padre
											mucho más que antes.
									","
											ve titreyen bir ses ve gözyaşlarıyla
											alfabeyi saymaya başladım.
											A, B, C, D, E, F, G,
											H, I, J, K.
											K harfinde, gözlerini kırptı.
											Tekrar başladım.
											A, B, C, D, E, F, G,
											H, I.
											İ harfinde tekrar gözlerini kırptı,
											sonra T, sonra R ve A:
											Kitra.
											""Kitra, güzelim, sakın ağlama.
											Bu bir kutsama.""
											Ortada herhangi bir ses yoktu ama babam
											ismimi o kadar güçlü söylemişti ki.
											Felçten sadece 72 saat sonra,
											durumunu tamamiyle
											kabullenmişti.
											Olağanüstü fiziksel durumuna rağmen
											o tamamen benimle beraberdi,
											yol gösteriyor, büyütüyor
											ve daha önce hiç olmadığı kadar
											babalık yapıyordu.
									","
											et avec une voix frémissante 
et en pleurs,
											j’ai commencé à réciter l’alphabet.
											A, B, C, D, E, F, G,
											H, I, J, K.
											À la lettre K, il a cligné des yeux.
											J'ai recommencé.
											A, B, C, D, E, F, G,
											H, I.
											Il a cligné des yeux 
encore une fois à la lettre I,
											puis T, R et A :
											Kitra.
											Il a dit : « Kitra, ma belle,
ne pleure pas.
											C’est une bénédiction. »
											Il n’y avait pas de voix audible, 
mais mon père
											a prononcé mon nom avec force.
											72 heures seulement après son accident,
											il avait déjà accepté
complètement sa condition.
											Malgré son état physique extrême,
											il était complètement présent, avec moi,
											me guidant, me ressourçant
											et étant mon père autant,
											sinon plus, qu'auparavant.
									","My father, locked in his body but soaring free",Kitra Cahana,12:38,"TED Fellows,health,love,medicine,photography,religion"
"
","
","
","
","My father, locked in his body but soaring free",Kitra Cahana,12:38,"TED Fellows,health,love,medicine,photography,religion"
"
											Locked-in syndrome
											is many people's worst nightmare.
											In French, it's sometimes called
											""maladie de l'emmuré vivant.""
											Literally, ""walled-in-alive disease.""
											For many people, perhaps most,
											paralysis is an unspeakable horror,
											but my father's experience
											losing every system of his body
											was not an experience of feeling trapped,
											but rather of turning the psyche inwards,
											dimming down the external chatter,
											facing the recesses of his own mind,
											and in that place,
											falling in love with life and body anew.
									","
											El síndrome de enclaustramiento
											es para mucha gente
la peor de las pesadillas.
											En francés, se llama a veces
											""maladie de l'emmuré vivant"".
											Literalmente, ""enfermedad del 
empaderamiento vivo"".
											Puede que para la mayoría de la gente
											la parálisis sea un horror indescriptible,
											pero la experiencia de mi padre
											al perder todos las funciones de su cuerpo
											no fue la de sentirse atrapado,
											sino más bien de interiorización,
											atenuando el bullicio externo,
											y enfrentándose a los recovecos
de su mente
											para en ese lugar,
											volver a enamorarse de la vida 
y de su cuerpo.
									","
											Locked-in sendromu
											çoğu insanın en kötü kabusudur.
											Fransızcada, bazen buna
											""maladie de l'emmuré vivant."" denir.
											Harfi harfine, ""canlı canlı kapana
kısılma hastalığı"" manasına gelir.
											Bir çok insan, belki hepsi için
											felç tarifi imkansız bir dehşettir,
											fakat babamın deneyimi
											vücudundaki her sistemi kaybetmek
									","
											Le syndrome d'enfermement
											est le pire cauchemar 
de la beaucoup de gens.
											En français, nous l'appelons parfois
											« maladie de l’emmuré vivant. »
											C'est en effet, 
une « maladie de l'emmuré vivant ».
											Pour beaucoup, 
peut-être même la plupart des gens,
											la paralysie est une 
horreur indescriptible,
											mais l’expérience de mon père,
											perdant chaque système de son corps,
											n’était pas l'expérience 
de se sentir enfermé,
											mais plutôt de se replier sur soi-même,
											d'atténuer les bruits extérieurs,
											de faire face aux recoins 
de son propre esprit,
											et dans ce lieu,
											tomber à nouveau amoureux de la vie
et de son corps.
									","My father, locked in his body but soaring free",Kitra Cahana,12:38,"TED Fellows,health,love,medicine,photography,religion"
