es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",Brain magic,Keith Barry,19:49,"brain,entertainment,illusion,magic"
"
											Magia mental ¿qué es?
											Para mí, es el área de la magia
											que trata de los efectos psicológicos 
y de la lectura de la mente.
											A diferencia de la magia tradicional, 
usa el poder de las palabras,
											el engaño lingüístico, 
la comunicación no verbal
											y varias otras técnicas para crear 
la ilusión de un sexto sentido.
									","
											Beyin büyülemek. Beyin büyülemek ne ile ilgilidir?
											Bana göre beyin büyülemek, sihrin
											psikolojik ve zihin okuma etkileridir.
											Yani geleneksel sihrin aksine, bir altıncı his ilüzyonu yaratmak için
											kelimelerin gücünü, dilsel aldatmayı, konuşmadan iletişim kurmayı
											ve diğer çeşitli teknikleri kullanır.
									","
											La magie cérébrale. De quoi ça parle?
											Pour moi ça parle de la partie de la magie
											qui a rapport avec des effets de psychologie et de lecture de l'esprit.
											Contrairement à la magie traditionnelle, elle utilise donc le pouvoir des mots,
											la tromperie linguistique, la communication non-verbale
											et d'autres techniques variées pour créer l'illusion d'un sixième sens.
									","
											Gehirnmagie. Worum geht es bei Gehirnmagie?
											Gehirnmagie bedeutet für mich, dass Magie
											mit psychologischen und Gedankenlese-Effekten zu tun hat.
											Sie nutzt, anders als traditionelle Magie, die Macht der Worte,
											sprachliche Täuschung, nonverbale Kommunikation
											und andere Techniken, um die Illusion eines sechsten Sinns zu schaffen.
									",Brain magic,Keith Barry,19:49,"brain,entertainment,illusion,magic"
"
","
","
","
",Brain magic,Keith Barry,19:49,"brain,entertainment,illusion,magic"
"
											Ahora les mostraré a
todos lo sencillo que es,
											manipular la mente humana 
una vez que sabes cómo hacerlo.
											Quiero que todos los allá abajo 
se unan a mí y al resto.
											Quiero que todos pongan 
sus manos igual que yo.
											Bien, aplaudan una vez.
											Bien, inviertan sus manos.
											Ahora sigan exactamente mis acciones.
											La mitad de la audiencia tiene su mano 
izquierda arriba ¿por qué es eso?
											Bien, intercámbienlas, 
pongan la mano derecha arriba.
											Bien, ahora crucen sus manos 
tal que la mano derecha,
											entrecrucen sus dedos así,
											asegúrense que su pulgar derecho 
esté fuera del pulgar izquierdo,
											eso es muy importante.
											El tuyo está al revés, así que intercámbialo,
											Excelente, bien, extiendan sus dedos 
como lo estoy haciendo yo.
											De acuerdo. De un golpecito entre ellos.
											Bien, ahora, si no me dejaron 
engañar a sus mentes,
											entonces todos podrán hacer esto.
											(Risas)
											Ahora ven qué fácil es para mí
											manipular la mente humana, 
una vez que se sabe cómo.
											(Risas)
									","
											Şimdi, size nasıl yapılacağını bildikten sonra
											insan zihnini aldatmanın ne kadar kolay olduğunu göstereceğim.
											Aşağıdaki ve buradaki herkesin bana katılmasını istiyorum.
											Öncelikle herkesin ellerini bu şekilde tutmanızı istiyorum.
											Tamam, bir kere birbirine vurun.
											Tamam, eller
											Şimdi yaptıklarımı aynen tekrar edin.
											İzleyicilerin yarısına yakını sol ellerini havaya kaldırdı. Bu neden?
											Tamam, ellerinizi değiştirin, sağ elinizi havaya kaldırın.
											Tamam, şimdi ellerinizi çapraz hale getirin, yani sağ eliniz sol elinizin üstünden geçecek,
											parmaklarınızı bu şekilde birbirine geçirin,
											ve sağ baş parmağınızın sol baş parmağınızın dığında olduğundan emin olun —
											bu çok önemli.
											Sizinki ters olmuş, onu etrafından geçirin.
											Harika, tamam. Parmaklarınızı benim için bu şekilde uzatın.
											Güzel. Bir kere birbirine vurun.
											Tamam, şimdi, eğer zihninizi aldatmama izin vermediyseniz,
											hepiniz bunu yapabilmelisiniz.
											(Kahkahalar)
											Evet, şimdi nasıl yapılacağını bildikten sonra
											benim için insan beynini aldatmanın ne kadar kolay olduğunu görebilirsiniz.
											(Kahkahalar)
									","
											Je vais vous montrer comme c'est facile
											de manipuler l'esprit humain quand on sait comment faire.
											Et je veux que tout le monde en bas et tout le monde ici se joigne à moi.
											Je veux que tout le monde mette ses mains comme ça pour moi, tout d'abord.
											OK, tapez dans vos mains, une fois.
											OK, inversez vos mains.
											Maintenant suivez mes actions exactement.
											A peu près la moitié de l'auditoire a maintenant sa main gauche en haut. Pourquoi?
											OK, inversez les, mettez votre main droite en haut.
											OK, maintenant, croisez vos bras, en faisant passer votre main droite au dessus,
											enlacez vos doigts comme ça,
											puis assurez-vous que votre pouce droit est sur votre pouce gauche —
											c'est très important.
											Le vôtre est dans le mauvais sens, inversez le.
											Excellent, OK. Etendez vos doigts comme ça pour moi.
											Très bien. Tapez dans vos mains une fois.
											OK, maintenant, si vous ne m'aviez pas laissé tromper vos esprits,
											vous seriez capables de faire ceci.
											(Rires)
											Ainsi, vous voyez comme il est facile
											pour moi de manipuler l'esprit humain, une fois qu'on sait comment faire.
											(Rires)
									","
											Jetzt zeige ich Ihnen, wie einfach es ist
											den menschlichen Geist zu manipulieren, wenn man weiß, wie.
											Und ich will auch, dass jeder unten sich beteiligt und alle hier.
											Zuerst möchte ich, dass sie die Hände so für mich ausstrecken.
											Ok, klatschen sie einmal.
											Ok, drehen sie die Hände um.
											Jetzt folgen sie genau meinen Gesten.
											Jetzt hat fast das halbe Publikum die linke Hand oben. Warum das?
											Ok, wechseln sie, heben sie die rechte Hand.
											Ok, jetzt überkreuzen sie ihre Hände, damit die rechte Hand rüber geht,
											verschränken sie die Finger so,
											stellen Sie sicher, dass ihr rechter außerhalb des linken Daumens ist —
											das ist sehr wichtig.
											Bei Ihnen ist es anders herum, also drehen sie es um.
											Ausgezeichnet, ok. Strecken Sie die Finger so aus.
											Richtig. Tippen sie einmal zusammen.
											Ok, wenn sie mir nicht erlaubt haben, ihren Geist zu täuschen,
											können Sie alle das hier machen.
											(Lachen)
											So, jetzt sehen Sie wie einfach es ist,
											den menschlichen Geist zu manipulieren, wenn man weiß, wie.
											(Lachen)
									",Brain magic,Keith Barry,19:49,"brain,entertainment,illusion,magic"
"
","
","
","
",Brain magic,Keith Barry,19:49,"brain,entertainment,illusion,magic"
"
											Recuerdo que cuando tenía 15 años
											leí un ejemplar de la revista Life,
											que describía la historia de 
una mujer rusa ciega de 75 años
											que podía sentir la letra impresa,
											allá todavía hay gente 
que está tratando de hacerlo,
											(Risas)
											alguien que podría sentir la letra impresa,
incluso los colores, con el tacto
											Y estaba completamente ciega
											Podía también leer 
los números de serie de billetes
											cuando los ponían boca 
abajo en un superficie dura.
											Yo estaba fascinado 
pero a la vez, escéptico.
											¿Cómo podía alguien leer 
con las yemas de los dedos?
											Si lo piensan detenidamente,
											si alguien está totalmente ciego,
											ayer un tipo demostró
en una de las salas.
											donde la gente cerraba 
sus ojos y sólo podían oír cosas.
											Y en verdad es algo 
extraño tratar de descifrar
											¿cómo alguien puede leer 
con las yemas de los dedos?
											Como parte de un programa 
de TV que tendré con MTV,
											intenté dar una demostración similar
											de lo que se conoce como segunda visión.
											Vamos a verlo.
									","
											Şimdi, hatırlıyorum da ben 15 yaşlarındayken,
											Baskı harfleri algılayabilen
											75 yaşındaki Rus bir kadının detaylı hikayesini anlayan
											bir Life dergisi sayısı okumuştum —
											burada hala bunu yapmayı deneyen insanlar var —
											(Kahkahalar)
											Baskı harfleri hatta renkleri sadece dokunarak algılayabiliyordu.
											Ve tamamen kördü.
											Ayrıca sert bir yüzeye üzerine ters çevrilmiş
											faturaların üzerindeki seri numaraları okuyabiliyordu.
											Bunun karşısında büyülenmiştim ama aynı zamanda şüpheleniyordum.
											İnsan nasıl parmak uçlarını kullanarak okuyabilir?
											Bilirsiniz bunun üstüne gerçekten düşünürsünüz,
											eğer birisi tamamen körse -
											adamın biri dün herkesin gözlerini kapatmak ve etrafını sadece duymak
											zorunda oldukları odalardan birinde bir gösteri yaptı.
											Ve birinin nasıl olup da parmak uçlarını kullanarak
											okuyabildiğini anlamak gerçekten garip bir şey.
											Geçmişte, MTV'de yayınlalan bir TV programının bir parçası olarak,
											ikincil görüş olarak bilinen şeyle ilgili
											bir gösteri yaptım.
											Hadi bir göz atalım.
									","
											Je me souviens quand j'avais à peu près 15 ans,
											j'ai lu un numéro du magazine Life,
											qui racontait l'histoire d'une femme russe aveugle de 75 ans
											qui pouvait sentir les lettres imprimées —
											il y a encore des gens qui essayent ici —
											(Rires)
											— qui pouvait ressentir les lettres imprimées et même sentir les couleurs, juste au touché.
											Et elle était complètement aveugle.
											Elle pouvait aussi lire les numéros de série sur les billets
											quand on les plaçait, face vers le bas, sur une surface dure.
											J'étais fasciné, mais en même temps sceptique.
											Comment quelqu'un pouvait-il lire du bout des doigts?
											Vous savez, si vous y pensez vraiment,
											si quelqu'un est totalement aveugle —
											un gars hier a fait une démonstration, dans une des pièces,
											où les gens devaient fermer les yeux, et ils pouvaient juste entendre des choses.
											Mais c'est juste vraiment bizarre d'essayer de comprendre :
											comment quelqu'un pourrait-il lire du bout des doigts?
											Il y a quelques temps, pour un spectacle que je vais avoir sur MTV,
											j'ai essayé de faire une démonstration similaire
											de ce qu'on appelle la seconde vue.
											Regardons.
									","
											Ich erinnere mich, als ich etwa 15 war,
											las ich eine Ausgabe von ""Life"",
											die eine Geschichte über eine 75jährige blinde Russin beschrieb,
											die gedruckte Buchstaben spüren konnte —
											es gibt immer noch Leute, die es versuchen —
											(Lachen)
											— die Buchstaben und sogar Farben spüren konnte, nur durch Berührung.
											Und sie war völlig blind.
											Sie konnte auch die Seriennummern auf Geldscheinen lesen.
											wenn sie, Vorderseite nach unten, auf einer Fläche lagen.
											Nun, ich war fasziniert aber gleichzeitig skeptisch.
											Wie konnte jemand mit den Fingerspitzen lesen?
											Wissen sie, wenn sie darüber nachdenken,
											wenn jemand völlig blind ist —
											gestern hat einer eine Vorführung in einem der Räume gegeben,
											bei der die Leute ihre Augen schließen mussten und nur hören konnten.
											Und es ist wirklich seltsam, es zu versuchen und zu verstehen.
											Wie kann jemand mit den Fingerkuppen lesen?
											Vor einiger Zeit, als Teil einer Show die ich auf MTV zeigen werde,
											habe ich eine ähnliche Vorführung ausprobiert,
											von etwas, das man das zweite Gesicht nennt.
											Sehen wir es uns an.
									",Brain magic,Keith Barry,19:49,"brain,entertainment,illusion,magic"
"
","
","
","
",Brain magic,Keith Barry,19:49,"brain,entertainment,illusion,magic"
"
											(Video) Hombre: aquí vamos.
											Te voy a guiar hacia el auto.
									","
											(Video) Adam: İşte gidiyoruz.
											Sana arabaya kadar eşlik edeceğim.
									","
											(Vidéo) Homme: allons-y.
											Je vais vous emmener à la voiture.
									","
											(Video) Mann: Geht doch.
											Ich werde sie in den Wagen führen.
									",Brain magic,Keith Barry,19:49,"brain,entertainment,illusion,magic"
"
","
","
","
",Brain magic,Keith Barry,19:49,"brain,entertainment,illusion,magic"
"
											Kathryn: (Risas)
									","
											Kathryn: (Kahkahalar)
									","
											Kathryn: (Rire)
									","
											Kathryn Thomas: (Lachen)
									",Brain magic,Keith Barry,19:49,"brain,entertainment,illusion,magic"
