en,es,fr,title,speaker,duration,tags
"
","
","
",A love story about the power of art as organizing,Aja Monet and phillip agnew,11:54,"art,love,relationships,humanity,poetry,collaboration,community,personal growth,activism"
"
											Aja Monet: Our story begins
like all great, young love stories.
									","
											Aja Monet: Nuestra historia comenzó
como todas las grandes historias de amor.
									","
											Aja Monet : Notre histoire démarre comme
toute grande histoire d'amour de jeunes.
									",A love story about the power of art as organizing,Aja Monet and phillip agnew,11:54,"art,love,relationships,humanity,poetry,collaboration,community,personal growth,activism"
"
","
","
",A love story about the power of art as organizing,Aja Monet and phillip agnew,11:54,"art,love,relationships,humanity,poetry,collaboration,community,personal growth,activism"
"
											Phillip Agnew: She slid in my DMs ...
									","
											Phillip Agnew: 
Ella me enviaba mensajes...
									","
											Philip Agnew : Elle m'a envoyé un message.
									",A love story about the power of art as organizing,Aja Monet and phillip agnew,11:54,"art,love,relationships,humanity,poetry,collaboration,community,personal growth,activism"
"
","
","
",A love story about the power of art as organizing,Aja Monet and phillip agnew,11:54,"art,love,relationships,humanity,poetry,collaboration,community,personal growth,activism"
"
											AM: He liked about 50 of my photos,
											back-to-back,
in the middle of the night —
									","
											AM: Él reaccionó a muchas de mis fotos,
											algunas de hace ya tiempo,
a media noche.
									","
											AM : Il a aimé 50 de mes photos,
											l'une à la suite de l'autre,
en pleine nuit —
									",A love story about the power of art as organizing,Aja Monet and phillip agnew,11:54,"art,love,relationships,humanity,poetry,collaboration,community,personal growth,activism"
"
","
","
",A love story about the power of art as organizing,Aja Monet and phillip agnew,11:54,"art,love,relationships,humanity,poetry,collaboration,community,personal growth,activism"
"
											PA: What I saw was an artist
committed to truth and justice —
											and she's beautiful, but I digress.
									","
											PA: En ella vi a una artista,
comprometida con la verdad y la justicia.
											Además de ser hermosa,
pero ya estoy divagando.
									","
											PA : J'ai vu une artiste dévouée
à la vérité et à la justice —
											et elle est belle,
mais c'est une digression.
									",A love story about the power of art as organizing,Aja Monet and phillip agnew,11:54,"art,love,relationships,humanity,poetry,collaboration,community,personal growth,activism"
"
","
","
",A love story about the power of art as organizing,Aja Monet and phillip agnew,11:54,"art,love,relationships,humanity,poetry,collaboration,community,personal growth,activism"
"
											AM: Our story actually begins
across many worlds,
											over maqluba and red wine in Palestine.
											But how did we get there?
									","
											AM: Nuestra historia comenzó
estando en muchos sitios.
											Con maqluba y vino tinto en Palestina.
											Pero, ¿cómo llegamos ahí?
									","
											AM : Notre histoire démarre
à travers beaucoup de mondes,
											autour de maqluba
et de vin rouge en Palestine.
											Comment en sommes-nous arrivés là ?
									",A love story about the power of art as organizing,Aja Monet and phillip agnew,11:54,"art,love,relationships,humanity,poetry,collaboration,community,personal growth,activism"
