en,es,fr,de,title,speaker,duration,tags
"
","
","
","
",How architecture can connect us,Thom Mayne,20:40,"architecture,cities,culture,design,invention"
"
											I don't know your name. Audience Member: Howard. Howard.
									","
											—No sé su nombre. —Miembro de la audiencia: Howard, Howard.
									","
											Quelle est votre nom ? (Auditeur : Howard. Howard.)
									","
											Ich kenne Ihren Namen nicht. 
Zuschauer: Howard. Howard.
									",How architecture can connect us,Thom Mayne,20:40,"architecture,cities,culture,design,invention"
"
","
","
","
",How architecture can connect us,Thom Mayne,20:40,"architecture,cities,culture,design,invention"
"
											Thom Mayne: Howard? I'm sitting next to Howard. I don't know Howard, obviously,
											and he's going, I hope you're not next.
									","
											Thom Mayne: ¿Howard? Estaba sentado al lado de Howard; no lo conozco, obviamente,
											y me dijo: ""espero que Ud. no sea el próximo"".
									","
											Thom Mayne : Howard? Je suis assis à côté d'Howard. Je ne le connais pas, comme vous le voyez,
											et il me dit, J'espère que vous n'êtes pas le suivant.
									","
											Thom Mayne: Howard? Ich sitze
neben Howard. Ich kenne ihn nicht,
											und er sagte: Ich hoffe,
Sie sind nicht der Nächste.
									",How architecture can connect us,Thom Mayne,20:40,"architecture,cities,culture,design,invention"
"
","
","
","
",How architecture can connect us,Thom Mayne,20:40,"architecture,cities,culture,design,invention"
"
											(Laughter)
									","
											(Risas)
									","
											(Rires)
									","
											(Gelächter)
									",How architecture can connect us,Thom Mayne,20:40,"architecture,cities,culture,design,invention"
"
","
","
","
",How architecture can connect us,Thom Mayne,20:40,"architecture,cities,culture,design,invention"
"
											Amazing. Amazing performance.
											I kind of erased everything in my brain to follow that.
											Let me start some place. I'm interested —
											I kind of do the same thing, but I don't move my body. (Laughter)
											And instead of using human figures to develop ideas of time and space,
											I work in the mineral world. I work with more or less inert matter.
											And I organize it. And, well, it's also a bit different
											because an architect versus, let's say, a dance company
											finally is a negotiation between one's private world,
											one's conceptual world, the world of ideas, the world of aspirations,
											of inventions, with the relationship of the exterior world
											and all the limitations, the naysayers.
											Because I have to say, for my whole career,
											if there's anything that's been consistent, it's been that you can't do it.
											No matter what I've done, what I've tried to do,
											everybody says it can't be done.
											And it's continuous across the complete spectrum of the various
											kind of realities that you confront with your ideas.
									","
											Muy, muy buen número.
											Como que borré todo de mi mente para seguir eso.
											Bueno, por algún lado tengo que empezar. Me interesa...
											Hago prácticamente lo mismo pero sin mover el cuerpo.
											Y en lugar de usar figuras humanas para desarrollar ideas de tiempo y espacio
											trabajo en el mundo mineral. Trabajo con materia más o menos inerte.
											Organizo la materia, bueno, es un poco diferente
											porque un arquitecto versus, digamos, una compañía de baile
											es en definitiva una negociación entre el mundo interior
											el mundo conceptual, de las ideas, el mundo de las aspiraciones
											de las invenciones en relación al mundo exterior
											con sus limitaciones, y los pesimistas.
											Porque debo decir que a lo largo de mi carrera
											si hay algo consistente, es que siempre me han dicho que no podría.
											Sin importar lo hecho, lo que haya intentado,
											todo el mundo decía que no podría.
											Y esto es algo continuo en todo el espectro de las varias
											clases de realidades en que uno confronta con las ideas.
									","
											Fascinant. Une démonstration fascinante.
											En quelque sorte je me suis vidé la tête à l'écouter.
											Mais — Permettez-moi de démarrer. Je m'intéresse —
											Je fais à peu près la même chose, sauf que je ne fais pas bouger mon corps.
											Et plutôt que d'utiliser des personnages pour développer des idées sur le temps et l'espace,
											je travaille dans le monde minéral. Je travaille plus ou moins avec de la matière inerte.
											Et je l'organise. Et, aussi, c'est un peu différent
											parce qu'un architecte comparé à, disons, une compagnie de danse
											c'est finalement un arbitrage entre son univers personnel,
											son monde de concepts, le monde des idées, le monde des aspirations,
											des inventions, et sa relation avec le monde extérieur
											et toutes les limitations qu'il impose, les grincheux.
											Car je dois dire, tout au long de ma carrière,
											ce qui a été une constante, c'est que ce n'était pas possible.
											Quoi que je fasse, quoi que j'essaie de faire,
											tout le monde disait que ce n'était pas possible.
											Et c'est une constante tout au long du spectre complet des différents
											types de réalités que vous confrontez avec vos idées.
									","
											Erstaunlich. Erstaunliche Darbietung.
											Ich habe alles in meinem Gehirn gelöscht,
um dem zu folgen.
											Lassen Sie mich irgendwo beginnen.
Ich bin interessiert –
											Ich mache das Gleiche, aber ich
bewege meinen Körper nicht. (Gelächter)
											Und statt menschliche Figuren zu benutzen,
um Ideen über Zeit und Raum zu entwickeln,
											arbeite ich in der mineralischen Welt. 
Ich arbeite mit eher träger Materie.
											Und ich ordne sie. Und, nun ja,
es ist auch etwas anders,
											da ein Architekt im Vergleich zu,
sagen wir, einer Tanzgruppe
											letztendlich eine Vermittlung zwischen
der eigenen privaten Welt ist,
											der Welten der eigenen Konzepte,
der Ideen, der Sehnsüchte,
											der Erfindungen, mit der Beziehung zur Außenwelt
											und den ganzen Einschränkungen, den Neinsagern.
											Ich muss für meine ganze Karriere sagen,
											wenn eines unverändert geblieben ist,
dann, dass man es nicht tun kann.
											Egal, was ich getan habe,
was ich versucht habe,
											jeder sagt, das geht nicht.
											Und das setzt sich durch das gesamte
Spektrum der verschiedenen
											Realitäten fort, die man
mit seinen Ideen konfrontiert.
									",How architecture can connect us,Thom Mayne,20:40,"architecture,cities,culture,design,invention"
"
","
","
","
",How architecture can connect us,Thom Mayne,20:40,"architecture,cities,culture,design,invention"
"
											And to be an architect, somehow you have to negotiate between left and right,
											and you have to negotiate between this very private place where ideas take place
											and the outside world, and then make it understood.
											I can start any number of places, because this process is also —
											I think — very different from some of the morning sessions,
											which you had such a kind of very clear, such a lineal idea,
											like the last one, say, with Howard,
											that I think the creative process in architecture,
											the design process, is extremely circuitous. It's labyrinthine.
											It's Calvino's idea of the quickest way between two points
											is the circuitous line, not the straight line.
											And definitely my life has been part of that.
											I'm going to start with some simple kind of
											notions of how we organize things.
									","
											Y para ser arquitecto en cierta forma uno tiene que negociar entre izquierda y derecha
											negociar entre este lugar muy privado en el que ocurren las ideas
											y el mundo exterior, para luego hacerlo comprensible.
											Puedo empezar desde muchos lugares porque este proceso a la vez...
											pienso que es muy distinto de alguna de las sesiones de la mañana
											en las que uno tenía una especie de idea muy clara, muy lineal
											como la última, digo, la de Howard
											que pienso el proceso creativo de la arquitectura
											el proceso de diseño es extremadamente sinuoso. Es laberíntico.
											Es la idea calvinista de que el camino más rápido entre dos puntos
											es la línea sinuosa y no la recta.
											Y, definitivamente, mi vida ha sido un poco así.
											Voy a empezar con simples
											nociones de cómo organizamos las cosas.
									","
											Et être un architecte, parfois c'est devoir arbitrer entre votre gauche et votre droite,
											trouver un compromis entre ce lieu intime où naissent vos idées
											et le monde extérieur, et rendre tout cela compréhensible.
											Je peux démarrer de n'importe où, parce que ce processus est aussi —
											je pense — très différent de celui des conférences du matin,
											dans lesquelles on suit une idée, limpide, linéaire
											comme la précédente, avec Howard,
											tandis que je pense que le processus créatif en architecture,
											le processus de design, est extrêmement circulaire. Labyrinthique.
											C'est une idée de Calvino que le plus court chemin entre 2 points
											est la ligne détournée, et pas la ligne droite.
											Et assurément ma vie a été en partie comme cela.
											Je vais commencer avec quelques façons simples
											que nous avons d'organiser les choses.
									","
											Und als Architekt muss man irgendwie
zwischen links und rechts vermitteln,
											und man muss zwischen diesem sehr
privaten Bereich, wo Ideen stattfinden,
											und der Außenwelt vermitteln,
und es dann verständlich machen.
											Ich kann bei einer beliebigen Anzahl von
Plätzen beginnen, da dieser Prozess auch –
											denke ich – sehr unterschiedlich zu einigen
der Vormittagsvorträgen ist,
											in denen Sie eine sehr klare, direkte Idee hatten,
											wie beim letzten, sagen wir, mit Howard,
											dass ich denke, der kreative Prozess in der Architektur,
											der Entwurfsprozess, ist äußerst umständlich.
Er ist labyrinthisch.
											Es ist Calvinos Idee, dass der schnellste Weg
zwischen zwei Punkten
											der Umweg ist, nicht die Gerade.
											Und mein Leben war definitiv ein Teil davon.
											Ich werde mit einigen einfachen
											Vorstellungen beginnen, wie wir Dinge ordnen.
									",How architecture can connect us,Thom Mayne,20:40,"architecture,cities,culture,design,invention"
