en,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
","The Chinese zodiac, explained",ShaoLan,6:04,"china,economics,entrepreneur,family,world cultures,education,identity"
"
											Have you ever been asked
by your Chinese friend,
											""What is your zodiac sign?""
											Don't think they are making small talk.
											If you say, ""I'm a Monkey,""
											they immediately know
											you are either 24, 36, 48 or 60 years old.
									","
											Já alguma vez o vosso amigo chinês
vos perguntou:
											""Qual é o teu signo do zodíaco?""
											Não pensem que é só conversa fiada.
											Se vocês disserem: ""Sou Macaco"",
											eles sabem imediatamente
											se têm 24, 36, 48 ou 60 anos.
									","
											Hiçbir Çinli arkadaşınız
											''Burcun ne?'' diye sordu mu?
											Öylesine sohbet ettiklerini sanmayın.
											''Benimki Maymun'' dediğinizde
											anında yaşınızın
											24, 36, 48 ya da 60 olduğunu anlarlar.

									","
											L'un de vos amis chinois
vous a-t-il déjà demandé :
											« Quel est votre signe 
astrologique ? »
											Ne vous méprenez pas :
ce ne sont pas des banalités.
											Si vous répondez : « Je suis un singe »,
											ils sauront automatiquement
											que vous avez 24, 36, 48
ou 60 ans.
									","The Chinese zodiac, explained",ShaoLan,6:04,"china,economics,entrepreneur,family,world cultures,education,identity"
"
","
","
","
","The Chinese zodiac, explained",ShaoLan,6:04,"china,economics,entrepreneur,family,world cultures,education,identity"
"
											(Laughter)
											Asking a zodiac sign is a polite way
of asking your age.
									","
											(Risos)
											Perguntar o signo zodíaco é uma forma 
educada de perguntar a vossa idade.
									","
											(Gülüşmeler)
											Burcunuzu sormak yaşınızı 
öğrenmenin kibar bir şeklidir.
									","
											(Rires)
											Demander votre signe du zodiaque est
une façon délicate de demander votre âge.
									","The Chinese zodiac, explained",ShaoLan,6:04,"china,economics,entrepreneur,family,world cultures,education,identity"
"
","
","
","
","The Chinese zodiac, explained",ShaoLan,6:04,"china,economics,entrepreneur,family,world cultures,education,identity"
"
											By revealing your zodiac sign,
you are also being evaluated.
											Judgments are being made
about your fortune or misfortune,
											your personality, career prospects
											and how you will do in a given year.
											If you share you and your
partner's animal signs,
											they will paint a picture in their mind
about your private life.
											Maybe you don't believe
in the Chinese zodiac.
											As a quarter of the world population
is influenced by it,
											you'd be wise to do something about that.
									","
											Ao revelarem o vosso signo,
também estão a ser avaliados.
											Fazem-se julgamentos
sobre a vossa sorte ou azar,
											a vossa personalidade, 
perspetivas de carreira
											e como será a vossa vida
num determinado ano.
											Se partilham o vosso signo animal
com o do vosso parceiro,
											eles vão retratar uma imagem
sobre a vossa vida privada.
											Talvez não acreditem
no zodíaco chinês.
											Mas, como um quarto da população 
mundial é influenciada por ele,
											seria sensato pensarem nisso.
									","
											Burcunuzu söyleyerek aynı zamanda,
değerlendiriliyorsunuz da.
											Şanslı mı şanssız mı olduğunuz,
kişiliğiniz, kariyer imkânlarınız,
											belli bir yılda sizi neler beklediği
											hakkında değerlendirmeler yapılıyordur.
											Kendinizin ve eşinizin hayvan
simgesini paylaştığınızda,
											özel yaşantınız hakkında kafalarında 
bir resim yaratacaklardır.
											Belki Çin astrolojisine inanmıyorsunuzdur.
											Dünya nüfusunun çeyreği kadar bir
kesimi etkisi altına aldığını düşününce
											siz de bunu küçümsemeyecek 
kadar zeki olmalısınız.
									","
											En révélant votre signe, attendez-vous
aussi à ce qu'on vous évalue.
											On vous jugera sur votre chance
ou votre malchance,
											votre personnalité, 
vos perspectives de carrière,
											et ce que vous réserve 
telle ou telle année.
											Si vous mentionnez votre signe
ainsi que celui de votre partenaire,
											on dressera un portrait mental
de votre vie privée.
											Peut-être ne croyez-vous pas
à la validité du zodiaque chinois.
											Mais étant donné qu'un quart 
de la population mondiale
											est influencé par celui-ci,
											il serait sage de vous 
en soucier davantage.
									","The Chinese zodiac, explained",ShaoLan,6:04,"china,economics,entrepreneur,family,world cultures,education,identity"
"
","
","
","
","The Chinese zodiac, explained",ShaoLan,6:04,"china,economics,entrepreneur,family,world cultures,education,identity"
"
											So what is the Chinese zodiac, exactly?
											Most Westerners think
of Greco-Roman zodiac,
											the signs divided into 12 months.
											The Chinese zodiac is different.
											It's a 12-year cycle labeled with animals,
											starting with a Rat and ending with a Pig,
											and has no association
with constellations.
											For example, if you were born
in 1975, you are a Rabbit.
											Can you see your zodiac sign there?
											Our Chinese ancestors constructed
a very complicated theoretical framework
											based on yin and yang, the five elements
and the 12 zodiac animals.
											Over thousands of years,
											this popular culture has affected
people's major decisions,
											such as naming, marriage, giving birth
and attitude towards each other.
											And some of the implications
are quite amazing.
									","
											O que é, ao certo, o zodíaco chinês?
											A maior parte da população ocidental
pensa no zodíaco greco-romano,
											os signos divididos em 12 meses.
											O zodíaco chinês é diferente.
											É um circulo de 12 anos 
rotulado com animais,
											que começa com o Rato 
e acaba com o Porco.
											Não tem qualquer associação
com as constelações.
											Por exemplo, se nasceram em 1975, 
vocês são um Coelho.
											Veem ali o vosso signo?
											Os nossos antepassados chineses
											construíram um quadro teórico
muito complexo
											com base no yin e yang,
											nos cinco elementos
e nos 12 animais do zodíaco.
											Durante milhares de anos,
											esta cultura popular afetou
as decisões importantes do povo,
											como a escolha dos nomes,
o casamento, os nascimentos
											e a atitude para com os outros.
											Algumas destas implicações
são bastante surpreendentes.
									","
											Peki, Çin astrolojisi tam olarak nedir?
											Birçok batılı, burçların 12 aya bölündüğü
											Greko-Romen astrolojisine inanır.
											Çin astrolojisi ise farklıdır.
											Fare ile başlayıp Domuz ile sonlanan
hayvanlar ile eşleştirilmiş,
											12 yıllık periyodlardan oluşur ve
											takımyıldızlar ile hiçbir ilişkisi yoktur.
											Örneğin, 1975 yılında 
doğduysanız bir Tavşansınız.
											Burada burcunuzu görebiliyor musunuz?
											Çinli atalarımız yin ve yang,
5 element ve 12 burç hayvanı
											üzerine kurulmuş, oldukça karmaşık
kuramsal bir sistem oluşturmuşlar.
											Binlerce yıl boyunca,
											bu popüler kültür, insanların isim koyma,
evlenme, doğum yapma ve
											birbirlerine karşı tutumları
gibi temel kararlarını etkiledi.
											Bazı etkileri de son derece inanılmazdır.
									","
											Alors, qu'est-ce que 
le zodiaque chinois ?
											La plupart des Occidentaux pensent
au zodiaque gréco-romain,
											les 12 signes associés
aux 12 mois de l'année.
											Le zodiaque chinois est différent.
											Il s'agit d'un cycle de 12 années,
chacune associée à un animal,
											débutant avec le rat,
se terminant avec le cochon
											et n'ayant aucun lien
avec les constellations.
											Par exemple, 
si vous êtes né en 1975,
											vous êtes un lapin.
											Pouvez-vous identifier votre signe
dans ce tableau ?
											Nos ancêtres chinois ont développé
un cadre théorique très complexe
											basé sur le yang intérieur,
											les 5 éléments
et les 12 animaux du zodiaque.
											Depuis des milliers d'années,
											cette culture populaire a influencé
les décisions importantes des gens,
											comme le choix des noms,
les mariages, la naissance d'un enfant,
											ainsi que l'attitude
envers les autres.
											Certaines conséquences
sont vraiment surprenantes.
									","The Chinese zodiac, explained",ShaoLan,6:04,"china,economics,entrepreneur,family,world cultures,education,identity"
"
","
","
","
","The Chinese zodiac, explained",ShaoLan,6:04,"china,economics,entrepreneur,family,world cultures,education,identity"
"
											The Chinese believe certain animals
get on better than the others.
											So parents choose specific years
to give birth to babies,
											because they believe the team effort
by the right combination of animals
											can give prosperity to families.
											We even refer to the zodiac
when entering into romantic relations.
											I'm a Pig; I should have perfect romance
with Tigers, Goats and Rabbits.
											Chinese people believe some animals
are natural enemies.
											As a Pig, I need
to be careful with a Snake.
											Raise your hand if you are a Snake.
											Let's have a chat later.
									","
											Os chineses acreditam que certos animais
											se entendem melhor com uns
do que com outros.
											Assim, os pais escolhem anos específicos
para terem os seus bebés
											porque acreditam que a cooperação
entre animais bem escolhidos
											pode dar prosperidade às famílias.
											Até nos referimos ao zodíaco
quando iniciamos uma relação amorosa.
											Eu sou Porco, devo ter um romance perfeito
com Tigres, Cabras e Coelhos.
											O povo chinês acredita que 
alguns animais são inimigos naturais.
											Como sou Porco, tenho que
ter cuidado com uma Cobra.
											Levante a mão quem é Cobra.
											Daqui a bocado conversamos.
									","
											Çinliler bazı hayvanların diğerlerine 
göre daha iyi olduğunu düşünür.
											Bu nedenle ebeveynler çocuk sahibi
olmak için belirli yılları seçerler,
											çünkü doğru hayvanların bir araya
gelmesinden oluşan takım çabası
											ailelere refah getirebilmektedir.
											Romantik ilişkilerde bile
burçlara bakarız.
											Ben bir Domuzum; Kaplan, Keçi,
Tavşan ile mükemmel ilişkilerim olabilir.
											Çinliler bazı hayvanların doğuştan
düşman olduklarına inanırlar.
											Bir Domuz olarak
Yılana karşı dikkatli olmalıyım.
											Yılansanız elinizi kaldırın.
											Sonra bir konuşalım.
									","
											Les Chinois croient que certains animaux
											s'entendent mieux avec les uns
qu'avec les autres.
											Les parents choisissent donc
l'année pour avoir leurs enfants,
											car ils sont convaincus que
la coopération
											entre des signes animaux
soigneusement choisis,
											apportera la prospérité à leur famille.
											Le zodiaque est aussi 
un facteur déterminant
											dans la décision de s'investir 
ou non dans une relation de couple.
											Je suis un cochon, ce qui veut dire
que je devrais tomber amoureuse
											d'un tigre, d'une chèvre
ou d'un lapin.
											Les Chinois croient également
											que certains animaux
sont des ennemis naturels.
									","The Chinese zodiac, explained",ShaoLan,6:04,"china,economics,entrepreneur,family,world cultures,education,identity"
