en,es,fr,de,title,speaker,duration,tags
"
","
","
","
",Health and the human mind,Marvin Minsky,13:33,"brain,health,humanity,humor,science,technology,psychology,evolutionary psychology"
"
											If you ask people about what part of psychology do they think is hard,
											and you say, ""Well, what about thinking and emotions?""
											Most people will say, ""Emotions are terribly hard.
											They're incredibly complex. They can't — I have no idea of how they work.
											But thinking is really very straightforward:
											it's just sort of some kind of logical reasoning, or something.
											But that's not the hard part.""
									","
											Si le preguntan a la gente qué parte de la psicología creen que es más difícil,
											y dices, bueno, ""¿qué hay del pensamiento y las emociones?""
											La mayoría de la gente dirá, ""las emociones son muy complicadas.
											Son increíblemente complejas, no pueden... No tengo ni idea de cómo funcionan¨.
											Pero el pensamiento es muy directo:
											es simplemente una especie de razonamiento lógico o algo así.
											Pero eso no es lo difícil.
									","
											Si vous demandez aux gens ce qu'ils trouvent difficile dans la psychologie,
											et vous dites, eh bien, par exemple la pensée et les émotions,
											la plupart des gens diront: «Les émotions c'est très dur.
											Elles sont incroyablement complexes, elles ne peuvent pas - je n'ai aucune idée de comment elles fonctionnent.
											Mais la pensée c'est vraiment très simple:
											c'est juste une sorte de raisonnement logique ou quelque chose comme ça.
											Mais ce n'est pas la partie difficile. ""
									","
											Wenn man Menschen fragt, welcher Teil der Psychologie schwer sei,
											und man sagt, gut, was ist mit Gedanken und Emotionen,
											die meisten Menschen werden sagen, ""Emotionen sind sehr schwer.
											Sie sind unglaublich komplex, - Ich habe keine Idee wie sie funktionieren.
											Aber Denken ist wirklich sehr geradlinig:
											Es ist einfach nur eine Art logische Überlegung oder soetwas.
											Aber das ist nicht der schwere Teil.""
									",Health and the human mind,Marvin Minsky,13:33,"brain,health,humanity,humor,science,technology,psychology,evolutionary psychology"
"
","
","
","
",Health and the human mind,Marvin Minsky,13:33,"brain,health,humanity,humor,science,technology,psychology,evolutionary psychology"
"
											So here's a list of problems that come up.
											One nice problem is, what do we do about health?
											The other day, I was reading something, and the person said
											probably the largest single cause of disease is handshaking in the West.
											And there was a little study about people who don't handshake,
											and comparing them with ones who do handshake.
											And I haven't the foggiest idea of where you find the ones that don't handshake,
											because they must be hiding.
											And the people who avoid that
											have 30 percent less infectious disease or something.
											Or maybe it was 31 and a quarter percent.
											So if you really want to solve the problem of epidemics and so forth,
											let's start with that. And since I got that idea,
											I've had to shake hundreds of hands.
											And I think the only way to avoid it
											is to have some horrible visible disease,
											and then you don't have to explain.
									","
											Así que aquí hay una lista de problemas que surgen.
											Un problema fino es: ¿qué haremos con respecto a la salud?
											El otro día estaba leyendo algo y la persona decía que probablemente
											dar la mano en occidente es el principal causante de enfermedades.
											Y hubo un pequeño estudio sobre la gente que no da la mano,
											que los comparaba con los que sí la dan,
											y no tengo ni remota idea de dónde se encuentran los que no dan la mano,
											porque deben de estar escondidos.
											Y la gente que evita eso tiene un 30% menos
											de posibilidades de contraer enfermedades contagiosas.
											O quizás fuera un 31% y un cuarto.
											Así que si realmente queremos solucionar el problema de las epidemias y demás,
											empecemos con eso. Y desde que se me ocurrió esa idea,
											he dado la mano cientos de veces.
											Creo que la única manera de evitarlo
											es tener algún tipo de enfermedad visiblemente horrorosa
											y así no tienes que explicar nada.
									","
											Donc, voici une liste des problèmes qui ressortent.
											Un bon problème est: que faisons-nous sur la santé?
											L'autre jour, je lisais quelque chose, et l'auteur disait
											que probablement la plus importante cause de maladie est la poignée de main en occident.
											Et il y avait une petite d'étude sur les personnes qui ne se serrent pas la main,
											et qui les comparait avec ceux qui se serraient la main,
											et je n'ai pas la moindre idée d'où vous trouvez celles qui ne le font pas
											parce qu'ils doivent se cacher.
											Et les gens qui évitent ça
											ont quelque chose comme 30 % en moins de maladies infectieuses.
											Ou peut-être était-ce 31 % et un quart.
											Donc, si vous voulez vraiment résoudre le problème des épidémies et ainsi de suite,
											commençons par cela. Et depuis que j'ai eu cette idée,
											j'ai dû serrer des centaines de mains.
											Et je pense que la seule façon de l'éviter
											est d'avoir une horrible maladie visible,
											et ensuite vous n'avez pas à expliquer.
									","
											Hier ist eine Liste von Problemen die auftauchen.
											Ein nettes Problem ist: Was tun wir für unsere Gesundheit?
											An einem anderen Tag las ich etwas, und die Person sagte
											die wahrscheinlich größte Einzelursache für Krankheiten im Westen ist Händeschütteln.
											Und da gab es eine kleine Studie über Menschen die keine Hände schütteln,
											verglichen mit denen die Händeschütteln,
											und ich habe nicht die leiseste Ahnung wo sie die finden die keine Hände schütteln,
											denn die müssen sich verstecken.
											Und die Menschen die das vermeiden
											haben 30 Prozent weniger ansteckende Krankheiten oder so ähnlich.
											Oder vielleicht war es 31 und ein Viertel Prozent.
											Also wenn Sie wirklich das Problem von Epidemien und so weiter lösen wollen,
											lasst uns damit anfangen. Und seitdem ich die Idee hatte,
											musste ich Hunderte von Händen schütteln.
											Und ich denke der einzige Weg es zu vermeiden
											ist eine schreckliche erkennbare Krankheit zu haben,
											und dann müssen Sie sich nicht erklären.
									",Health and the human mind,Marvin Minsky,13:33,"brain,health,humanity,humor,science,technology,psychology,evolutionary psychology"
"
","
","
","
",Health and the human mind,Marvin Minsky,13:33,"brain,health,humanity,humor,science,technology,psychology,evolutionary psychology"
"
											Education: how do we improve education?
											Well, the single best way is to get them to understand
											that what they're being told is a whole lot of nonsense.
											And then, of course, you have to do something
											about how to moderate that, so that anybody can — so they'll listen to you.
											Pollution, energy shortage, environmental diversity, poverty.
											How do we make stable societies? Longevity.
											Okay, there're lots of problems to worry about.
									","
											Educación: ¿cómo mejorar la educación?
											Bueno, la mejor manera es hacer que entiendan
											que lo que se les cuenta son tonterías.
											Claro, entonces, tienes que hacer algo
											para moderar eso y que así de alguna manera te escuchen a ti.
											Polución, carencia de energía, diversidad ambiental, pobreza...
											¿Cómo crear sociedades estables? Longevidad.
											Hay muchos problemas de los que preocuparse.
									","
											L'éducation: comment pouvons-nous améliorer l'éducation?
											Eh bien, la meilleure façon simple est de leur faire comprendre
											que ce qu'on leur dit, c'est un tas de bêtises.
											Et puis, bien sûr, vous devez faire quelque chose
											pour modérerça, pour que n'importe qui puisse vous écouter.
											La pollution, la pénurie d'énergie, la diversité de l'environnement, la pauvreté -
											comment faire une société stable? La longévité.
											Bon, il y a beaucoup de problèmes à craindre.
									","
											Bildung: Wie verbessern wir die Bildung?
											Naja, der einzige gute Weg ist sie dazu zu bringen nachzuvollziehen
											dass das, was ihnen erzählt wird, eine große Menge Unsinn ist.
											Und dann, natürlich, müssen Sie etwas tun,
											wie Sie das transportieren, so damit Ihnen jeder mehr oder weniger zuhört.
											Umweltverschmutzung, Energieknappheit, ökologische Vielfalt, Armut -
											Wie schaffen wir stabile Gesellschaften? Langlebigkeit.
											Okay, es gibt zahlreiche Probleme um sich Gedanken zu machen.
									",Health and the human mind,Marvin Minsky,13:33,"brain,health,humanity,humor,science,technology,psychology,evolutionary psychology"
"
","
","
","
",Health and the human mind,Marvin Minsky,13:33,"brain,health,humanity,humor,science,technology,psychology,evolutionary psychology"
"
											Anyway, the question I think people should talk about —
											and it's absolutely taboo — is, how many people should there be?
											And I think it should be about 100 million or maybe 500 million.
											And then notice that a great many of these problems disappear.
											If you had 100 million people
											properly spread out, then if there's some garbage,
											you throw it away, preferably where you can't see it, and it will rot.
											Or you throw it into the ocean and some fish will benefit from it.
											The problem is, how many people should there be?
											And it's a sort of choice we have to make.
									","
											En cualquier caso, la pregunta que creo que la gente debe hacerse -
											y es completamente tabú- es, ¿cuántas personas debería haber?
											Creo que debería haber sobre 100 millones, o quizá 500.
											Y entonces nos damos cuenta de que muchos de estos problemas desaparecen.
											Si tienes 100 millones de personas
											bien esparcidas, si hay algo de basura
											la tiras, preferentemente donde no se pueda ver, y se pudrirá.
											O la tiras al océano y algunos peces se beneficiarán.
											El problema es, ¿cuánta gente debería haber?
											Es una decisión que tenemos que tomar.
									","
											Quoi qu'il en soit, la question dont je pense que les gens devraient parler -
											et c'est absolument tabou - c'est, combien de personnes devrait-il y avoir?
											Et je pense que ça devrait être environ 100 millions ou peut-être 500 millions.
											Et alors notez qu'un grand nombre de ces problèmes disparaissent.
											Si vous aviez 100 millions de personnes
											bien réparties, ensuite, s'il y a des ordures,
											vous les jetez, de préférence là où vous ne pouvez pas les voir, et où elles vont pourrir.
											Ou alors vous les jetez dans l'océan et des poissons en bénéficieront.
											Le problème est, combien de personnes faut-il être?
											Et c'est une sorte de choix que nous avons à faire.
									","
											Jedenfalls,ich denke, die Frage über die Menschen reden sollten -
											und es ist absolut tabu - ist: Wieviele Menschen sollte es geben?
											Und ich denke es sollten um die 100 Millionen oder vielleicht 500 Millionen sein.
											Und dann bemerkt man, dass ein Großteil dieser Probleme verschwindet.
											Wenn Sie 100 Millionen Menschen haben,
											gleichmäßig verteilt, dann, falls es etwas Müll gibt,
											schmeißen Sie es weg, vorzugsweise wo Sie es nicht sehen können, und es wird verrotten.
											Oder Sie werfen es in den Ozean und einige Fische werden davon profitieren.
											Das Problem lautet: wieviele Menschen sollte es geben?
											Und es ist eine Art Wahl die wir treffen müssen.
									",Health and the human mind,Marvin Minsky,13:33,"brain,health,humanity,humor,science,technology,psychology,evolutionary psychology"
"
","
","
","
",Health and the human mind,Marvin Minsky,13:33,"brain,health,humanity,humor,science,technology,psychology,evolutionary psychology"
"
											Most people are about 60 inches high or more,
											and there's these cube laws. So if you make them this big,
											by using nanotechnology, I suppose —
											(Laughter)
											— then you could have a thousand times as many.
											That would solve the problem, but I don't see anybody
											doing any research on making people smaller.
											Now, it's nice to reduce the population, but a lot of people want to have children.
											And there's one solution that's probably only a few years off.
											You know you have 46 chromosomes. If you're lucky, you've got 23
											from each parent. Sometimes you get an extra one or drop one out,
											but — so you can skip the grandparent and great-grandparent stage
											and go right to the great-great-grandparent. And you have 46 people
											and you give them a scanner, or whatever you need,
											and they look at their chromosomes and each of them says
											which one he likes best, or she — no reason to have just two sexes
											any more, even. So each child has 46 parents,
											and I suppose you could let each group of 46 parents have 15 children.
											Wouldn't that be enough? And then the children
											would get plenty of support, and nurturing, and mentoring,
											and the world population would decline very rapidly
											and everybody would be totally happy.
									","
											La mayoría de la gente mide 60 pulgadas o más,
											y hay esta pérdida al cubo si los haces así de grandes -
											usando nanotecnología, supongo-
											(Risas)
											entonces podrían tener mil veces más.
											Eso solucionaría el problema, pero no veo a nadie
											investigando cómo hacer a la gente más pequeña.
											Claro que está bien reducir la población, pero mucha gente quiere tener hijos.
											Hay una solución que probablemente sólo está desfasada unos años.
											Saben que tienen 46 cromosomas. Si tienen suerte, tienen 23
											de cada padre; a veces tienes uno extra o uno menos,
											pero -de modo que saltarías la etapa de abuelo y bisabuelo
											e irías directamente al tatarabuelo. Si tienes 46 personas
											y les das un escáner, o lo que necesites,
											y miran sus cromosomas y cada uno dice
											cuál le gusta más, o ella- ya no hay razón para tener sólo dos sexos.
											Así que cada hijo tiene 46 padres,
											y supongo que se puede dejar a cada grupo de 46 padres tener 15 hijos,
											¿no sería eso suficiente? De ese modo los niños
											tendrían suficiente apoyo, amor y modelos
											y la población mundial se reduciría rápidamente
											y todos serían totalmente felices.
									","
											La plupart des gens font environ 1,55 mètre de haut ou plus,
											et il y a une perte cube. Donc, si vous les faites grands comme ça -
											en utilisant la nanotechnologie, je suppose -
											(Rires)
											- Alors vous pourriez enavoir mille fois plus.
											Cela réglerait le problème, mais je ne vois personne
											faire des recherches sur comment rendre les personnes plus petites.
											Maintenant, il est bon de réduire la population, mais beaucoup de gens veulent avoir des enfants.
											Et il y a une solution qui apparaitra probablement dans quelques années.
											Vous savez que vous avez 46 chromosomes. Si vous êtes chanceux, vous en avez obtenu 23
											de chaque parent, parfois vous obtenez un de plus ou un de moins,
											mais - donc vous pouvez sauter l'étape des grands-parents et arrière grands-parents
											et aller droit aux arrière-arrière-grands-parents. Et vous avez 46 personnes
											et vous leur faites passer un scanner, ou ce dont vous avez besoin,
											et ils regardent leurs chromosomes et chacun d'eux dit
											celui qu'il aime le mieux, ou elle - plus aucune raison d'avoir seulement deux sexes
											en fait. Donc, chaque enfant dispose de 46 parents,
											et je suppose que vous pourriez laisser chaque groupe de 46 parents avoir 15 enfants -
											ne serait-ce pas suffisant? Et puis les enfants
											recevraient beaucoup de soutien et de soin et de tutorat
											et la population mondiale déclinerait très rapidement
											et tout le monde serait tout à fait heureux.
									","
											Die meisten Menschen sind ungefähr 150 cm groß oder größer,
											und da gibt es kubischen Verlust. Also wenn Sie sie so groß machen -
											mit Verwendung von z.B. Nanotechnology -
											(Gelächter)
											- dann könnten Sie tausendmal so viele haben.
											Das würde das Problem lösen, aber ich sehe niemanden,
											der irgendeine Forschung betreibt, um Menschen kleiner zu machen.
											Nun ist es nett, die Bevölkerung zu reduzieren, aber viele Menschen wollen Kinder haben.
											Und es gibt eine Lösung, von der wir wahrscheinlich nur noch ein paar Jahre entfernt sind.
											Sie wissen, Sie haben 46 Chromosomen. Wenn Sie Glück haben, haben Sie 23
											von jedem Elternteil; manchmal bekommen Sie eins extra oder verlieren eins
											aber - also können Sie das Großeltern und Urgroßeltern Stadium überspringen
											und direkt zu den Ururgroßeltern gehen. Das sind 46 Leute
											und Sie geben ihnen einen Scanner, oder was immer sie brauchen,
											und sie schauen auf ihre Chromosomen und jeder bestimmt,
											welches er am meisten mag, oder sie - egal welches Geschlecht.
											Also hat jedes Kind 46 Eltern,
											und ich nehme an Sie können jede Gruppe der 46 Eltern 15 Kinder haben lassen -
											Wäre das nicht genug? Und dann würden die Kinder
											jede Menge an Unterstützung und Pflege und Betreuung bekommen
											und die Weltbevölkerung würde sehr schnell sinken
											und jeder wäre total glücklich.
									",Health and the human mind,Marvin Minsky,13:33,"brain,health,humanity,humor,science,technology,psychology,evolutionary psychology"
