en,es,tr,fr,title,speaker,duration,tags
"
","
","
","
",How Syria's architecture laid the foundation for brutal war,Marwa Al-Sabouni,10:25,"architecture,community,violence,Middle East,big problems,cities,collaboration,design,engineering,disaster relief,identity,infrastructure,public spaces,potential,refugees,religion,social change,security,war,society,urban planning"
"
											Hi. My name is Marwa,
and I'm an architect.
											I was born and raised in Homs,
											a city in the central
western part of Syria,
											and I've always lived here.
											After six years of war,
											Homs is now a half-destroyed city.
											My family and I were lucky;
our place is still standing.
											Although for two years,
we were like prisoners at home.
											Outside there were demonstrations
and battles and bombings and snipers.
											My husband and I used to run
an architecture studio
											in the old town main square.
											It's gone, as is most
of the old town itself.
											Half of the city's other neighborhoods
											are now rubble.
											Since the ceasefire in late 2015,
											large parts of Homs
have been more or less quiet.
											The economy is completely broken,
and people are still fighting.
											The merchants who had stalls
in the old city market
											now trade out of sheds on the streets.
											Under our apartment, there is a carpenter,
											sweetshops, a butcher, a printing house,
workshops, among many more.
											I have started teaching part-time,
											and with my husband,
who juggles several jobs,
											we've opened a small bookshop.
											Other people do all sorts
of jobs to get by.
									","
											Hola. Me llamo Marwa,
y soy arquitecta.
											Nací y fui criada en Homs,
											una ciudad en la parte
centro-occidental de Siria.
											y siempre he vivido aquí.
											Después de seis años de guerra,
											Homs ha sido casi enteramente destruida.
											Mi familia y yo tuvimos suerte;
nuestra casa sigue aún en pie.
											Aunque durante dos años vivimos
como reclusos en nuestra misma casa.
											En la calle había manifestaciones
y batallas, bombardeos y francotiradores.
											Mi marido y yo teníamos
un estudio de arquitectura.
											en la plaza mayor 
del casco antiguo.
											Que ha desaparecido, como la mayor
parte del casco antiguo.
											La mitad del resto 
de los barrios de la ciudad
											ya son escombros.
											Desde el cese de fuego en 2015,
											muchos barrios en Homs
han sido más o menos tranquilos.
											Nuestra economía está destrozada
y la gente sigue luchando.
											Los que comerciaban 
en el mercado del casco antiguo.
											ahora venden en cobertizos en la calle.
											Bajo nuestro piso hay un carpintero,
											confiterías, un carnicero, 
una imprenta, talleres, y mucho más.
											He empezado a enseñar tiempo parcial,
											y con mi marido, 
que hace varios trabajos,
											abrimos una pequeña librería.
											Otra gente hace cualquier tipo 
de trabajo para arreglarse.
									","
											Bu konuşma Suriye'deki altı yıllık savaşta
tahrip edilmiş bir şehir olan Humus'ta
											2016 yılının Mayıs ayında internet
üzerinden kaydedilmiştir.
											Merhaba. İsmim Marwa
ve bir mimarım.
											Suriye'nin iç batısında bulunan Humus'ta
											doğup büyüdüm
											ve hep burada yaşadım.
											Savaşın altı yılının ardından
											Humus şu anda yarısı
yıkılmış bir şehir.
											Ailem ve ben şanslıyız,
çünkü evimiz hâlâ ayakta.
											Yine de iki yıl boyunca
evde tutsak hayatı yaşadık.
											Dışarıda gösteriler, çatışmalar, bombalı
eylemler ve keskin nişancılar vardı.
											Eşim ve ben eski şehrin meydanında
											bir mimarlık atölyesi işletiyorduk.
											Eski şehrin çoğu gibi
o da yerle bir oldu.
											Şehrin diğer mahallelerinin yarısı
											şu anda harabe.
											2015'in sonlarında yapılan
ateşkesten bu yana,
											Humus'un büyük bir kesimi
aşağı yukarı sakin.
											Ekonomi tamamen çökmüş vaziyette
ve insanlar hâlâ mücadele ediyor.
											Eskiden eski şehirde
dükkânı olan tüccarlar
											şimdi içeride değil, sokaklarda
ticaret yapıyorlar.
											Apartmanımızın altında bir marangoz,
											tatlıcılar, bir kasap, bir matbaa,
bir fabrika ve daha niceleri var.
											Yarı zamanlı olarak öğretmenliğe başladım
											ve aynı anda birçok iş
yapan eşimle beraber
											küçük bir kitabevi açtık.
											Diğer insanlar da geçinebilmek
için çeşitli işler yapıyorlar.
									","
											[Cette conférence a été enregistrée
en mai 2016 via Internet depuis Homs,]
											[une ville dévastée
par 6 ans de guerre en Syrie.]
											Bonjour. Je m'appelle Marwa,
et je suis architecte.
											Je suis née à Homs,
											une ville au milieu de la Syrie,
											et j'y ai toujours vécu.
											Après six années de guerre,
											la ville est à moitié détruite.
											Ma famille et moi sommes chanceux :
notre maison est encore debout.
											Mais, depuis deux ans,
nous sommes comme assignés à résidence.
											Dehors, ce ne sont que manifestations,
affrontements, bombardements et snipers.
											Mon mari et moi tenions
une agence d'architecture
											sur la place principale
de la vieille ville.
											Elle est détruite, comme presque
toute la vieille ville.
											La moitié des quartiers de la ville
											sont désormais en ruines.
											Depuis le cessez-le-feu de fin 2015,
											Homs a été plutôt tranquille.
											L'économie est détruite,
les gens se battent toujours.
											Les boutiques des marchands
de l'ancien marché
											sont désormais des cabanes dans la rue.
											Sous notre appartement,
il y a un charpentier,
											un pâtissier, un boucher, une imprimerie,
des ateliers, etc.
											J'ai commencé à enseigner à temps partiel,
											et avec mon mari,
qui a plusieurs petits boulots,
											on a ouvert une petite librairie.
											Tout le monde fait pareil
pour s'en sortir.
									",How Syria's architecture laid the foundation for brutal war,Marwa Al-Sabouni,10:25,"architecture,community,violence,Middle East,big problems,cities,collaboration,design,engineering,disaster relief,identity,infrastructure,public spaces,potential,refugees,religion,social change,security,war,society,urban planning"
"
","
","
","
",How Syria's architecture laid the foundation for brutal war,Marwa Al-Sabouni,10:25,"architecture,community,violence,Middle East,big problems,cities,collaboration,design,engineering,disaster relief,identity,infrastructure,public spaces,potential,refugees,religion,social change,security,war,society,urban planning"
"
											When I look at my destroyed city,
of course, I ask myself:
											What has led to this senseless war?
											Syria was largely a place of tolerance,
											historically accustomed to variety,
											accommodating a wide range
of beliefs, origins, customs,
											goods, food.
											How did my country —
											a country with communities
living harmoniously together
											and comfortable in discussing
their differences —
											how did it degenerate into civil war,
violence, displacement
											and unprecedented sectarian hatred?
											There were many reasons
that had led to the war —
											social, political and economic.
											They all have played their role.
											But I believe there is one key reason
that has been overlooked
											and which is important to analyze,
											because from it will largely depend
											whether we can make sure
that this doesn't happen again.
											And that reason is architecture.
									","
											Cuando veo a mi ciudad destrozada,
desde luego me pregunto:
											¿Cómo llegamos a esta absurda guerra?
											Siria era en gran parte un país tolerante,
											históricamente acostumbrado a la variedad,
											en que convivían una gran variedad
de fes, orígenes, costumbres,
											bienes y comidas.
											¿Cómo ha podido mi país,
											un país con comunidades
que conviven en armonía
											y que pueden tranquilamente
hablar de sus diferencias...
											¿cómo ha degenerado en una guerra civil,
en la violencia, en el desplazamiento
											y en un odio sectario sin precedentes?
											Había varias razones
que condujeron a esta guerra...
											sociales, políticas y económicas.
											Todas desempeñaron sus roles.
											Pero creo que hay una razón
clave que fue pasada por alto
											y que es importante analizar,
											porqué de ella dependerá en gran parte
											si podemos asegurarnos
que esto no vuelva a suceder.
											Y esta razón es la arquitectura.
									","
											Harap olmuş şehrime baktığımda
ister istemez kendime soruyorum:
											Bu anlamsız savaşa yol açan şey neydi?
											Suriye büyük ölçüde bir hoşgörü ülkesi,
											tarihsel açıdan da çeşitliliğe alışık
											ve pek çok inanca, millete, geleneğe,
eşyaya ve yiyeceğe ev sahipliği
											yapan bir yerdi.
											Benim ülkem —
											halkların uyumlu bir biçimde
birlikte yaşadığı
											ve fikir ayrılıklarını rahatlıkla
ele alabilen bir ülke —
											nasıl iç savaşa, şiddete, göçe
ve eşi benzeri görülmemiş
											bir mezhep nefretine dönüştü?
											Bu savaşa sebep olan birçok faktör vardı:
											Sosyal, siyasal ve iktisadi.
											Hepsinin de payı var.
											Ama şuna inanıyorum ki
gözden kaçırılan ve incelenmesi gereken,
											savaşın tekrar gerçekleşip
gerçekleşmeyeceğine
											emin olmamıza fazlasıyla bağlı olan
											temel bir sebep var.
											Bu sebep, mimari.
									","
											Quand je regarde ma ville détruite,
bien sûr, je me demande
											ce qui a pu nous mener
à cette guerre inhumaine.
											La Syrie était un lieu de tolérance,
											habitué à la diversité depuis toujours,
											s'accommodant des croyances,
des origines, des coutumes,
											des cuisines.
											Comment mon pays —
											où les communautés
vivaient harmonieusement
											et discutaient librement
de leurs différences —
											a pu sombrer dans la guerre civile, la
violence, les déplacements de population,
											et cette haine sectaire jamais vue ?
											Plusieurs raisons
expliquent cette guerre —
											sociales, politiques et économiques.
											Toutes ont joué un rôle,
											mais je crois que la raison
principale a été négligée.
											Mais elle doit être analysée,
											car de cette analyse déterminera
											si nous pouvons être sûrs
de ne pas y retomber.
											Et cette raison est l'architecture.
									",How Syria's architecture laid the foundation for brutal war,Marwa Al-Sabouni,10:25,"architecture,community,violence,Middle East,big problems,cities,collaboration,design,engineering,disaster relief,identity,infrastructure,public spaces,potential,refugees,religion,social change,security,war,society,urban planning"
"
","
","
","
",How Syria's architecture laid the foundation for brutal war,Marwa Al-Sabouni,10:25,"architecture,community,violence,Middle East,big problems,cities,collaboration,design,engineering,disaster relief,identity,infrastructure,public spaces,potential,refugees,religion,social change,security,war,society,urban planning"
"
											Architecture in my country
has played an important role
											in creating, directing and amplifying
conflict between warring factions,
											and this is probably true
for other countries as well.
											There is a sure correspondence
between the architecture of a place
											and the character of the community
that has settled there.
											Architecture plays a key role
in whether a community crumbles
											or comes together.
											Syrian society has long lived
the coexistence
											of different traditions and backgrounds.
											Syrians have experienced
the prosperity of open trade
											and sustainable communities.
											They have enjoyed the true meaning
of belonging to a place,
											and that was reflected
in their built environment,
											in the mosques and churches
built back-to-back,
											in the interwoven souks and public venues,
											and the proportions and sizes based
on principles of humanity and harmony.
									","
											La arquitectura en mi país
tuvo un papel importante
											en crear, dirigir e intensificar el 
conflicto entre las facciones en guerra,
											y probablemente eso vale 
para otros países también.
											Existe seguramente una conexión
entre la arquitectura de un lugar
											y el carácter de la comunidad
que allí se instaló.
											La arquitectura juega un papel clave
en si una comunidad se desmorona
											o se une.
											La sociedad siria vio la coexistencia
											de diferentes tradiciones y orígenes.
											Los sirios se beneficiaron
del comercio abierto
											y comunidades sostenibles.
											Han gozado del verdadero significado
de pertenecer a un lugar,
											y eso se reflejaba
en el entorno edificado,
											con mezquitas e iglesias
espalda contra espalda,
											en los zocos entretejidos 
y en los lugares públicos,
											cuyas proporciones y tamaños están basados
en los principios de humanidad y armonía.
									","
											Benim ülkemde mimari,
savaşan taraflar arasında
											bir anlaşmazlık yaratmada, yönetmede
ve büyütmede önemli bir role sahip,
											bu diğer ülkeler için de geçerli olabilir.
											Bir yerin mimarisiyle orada yaşayan
topluluğun karakteri arasında
											mutlak bir uyum vardır.
											Mimari bir topluluğun dağılmasında da
birleşmesinde de
											söz sahibidir.
											Suriye halkı birbirinden farklı
geleneklerin birlikteliği ile
											yaşamını uzun zamandır sürdürmekte.
											Suriyeliler açık ticaretin ve
sürdürülebilir toplum politikasının
											getirdiği zenginliği de yaşadı.
											Bir yere ait olmanın tadını çıkardılar
											ve bu da çevre yapılanmasına,
											camilere, arka arkaya
inşa edilen kiliselere,
											iç içe geçmiş pazar yerlerine,
halka açık alanlara
											insanlığın ve uyumun ilkelerine
dayalı ölçülere yansıtıldı.
									","
											Dans mon pays, elle a joué
un rôle important
											en créant, orientant et amplifiant
le conflit entre les factions,
											et c'est sûrement le cas
aussi dans d'autres pays.
											Il y a un lien évident
entre l'architecture d'un lieu
											et le caractère des communautés
qui s'y sont établies.
											L'architecture a un rôle-clé
dans l'effondrement
											ou l'unité d'une communauté.
											La société syrienne a longtemps connu
											la coexistence de plusieurs
traditions et origines.
											Les Syriens ont connu
la prospérité du libre échange
											et des communautés durables.
											Ils ont apprécié la vraie valeur
de leur appartenance à un lieu,
											et ça s'est reflété
dans leurs constructions,
											les mosquées et les églises
bâties côte à côte,
											des enchevêtrements
de souks et de lieux publics.
											La répartition était basée sur des
principes d'humanité et d'harmonie.
									",How Syria's architecture laid the foundation for brutal war,Marwa Al-Sabouni,10:25,"architecture,community,violence,Middle East,big problems,cities,collaboration,design,engineering,disaster relief,identity,infrastructure,public spaces,potential,refugees,religion,social change,security,war,society,urban planning"
"
","
","
","
",How Syria's architecture laid the foundation for brutal war,Marwa Al-Sabouni,10:25,"architecture,community,violence,Middle East,big problems,cities,collaboration,design,engineering,disaster relief,identity,infrastructure,public spaces,potential,refugees,religion,social change,security,war,society,urban planning"
"
											This architecture of mixity
can still be read in the remains.
											The old Islamic city in Syria
was built over a multilayered past,
											integrating with it
and embracing its spirit.
											So did its communities.
											People lived and worked with each other
											in a place that gave them
a sense of belonging
											and made them feel at home.
											They shared a remarkably
unified existence.
									","
											Esta arquitectura de mezclas
aún se puede ver entre las ruinas.
											La antigua ciudad islámica en Siria
tiene un pasado muy variado,
											que se integra con ella
y adopta su espíritu.
											Lo mismo hicieron las comunidades.
											Las personas vivían y trabajaban juntas
											en un lugar que daba 
un sentido de pertenencia
											y que hizo que se sintieran en casa.
											Convivían de manera
notablemente pacífica.
									","
											Bu karışımın mimarisi hâlâ
kalıntılar sayesinde gözlenebilir.
											Suriye'deki eski İslam şehri,
kendisiyle bütünleşen ve o ruhu kucaklayan
											çok katmanlı bir geçmiş üzerine kurulmuştu
											Halk da öyleydi.
											İnsanlar kendilerine aidiyet duygusu veren
											ve evlerindeymiş gibi
hissettiren bir yerde
											hep beraber yaşadılar ve çalıştılar.
											Takdire değer, müşterek bir 
hayatı paylaştılar.
									","
											On retrouve encore cette
architecture de mixité dans les décombres.
											La vieille ville islamique syrienne s'est
construite sur les couches du passé,
											les intégrant tout en
embrassant leur esprit.
											Comme l'ont fait les communautés.
											Les gens ont vécu et travaillé ensemble
											en un lieu auquel ils appartenaient
											et où ils se sentaient chez eux.
											Ils partageaient une existence
remarquablement unifiée.
									",How Syria's architecture laid the foundation for brutal war,Marwa Al-Sabouni,10:25,"architecture,community,violence,Middle East,big problems,cities,collaboration,design,engineering,disaster relief,identity,infrastructure,public spaces,potential,refugees,religion,social change,security,war,society,urban planning"
"
","
","
","
",How Syria's architecture laid the foundation for brutal war,Marwa Al-Sabouni,10:25,"architecture,community,violence,Middle East,big problems,cities,collaboration,design,engineering,disaster relief,identity,infrastructure,public spaces,potential,refugees,religion,social change,security,war,society,urban planning"
"
											But over the last century,
											gradually this delicate balance
of these places has been interfered with;
											first, by the urban planners
of the colonial period,
											when the French went
enthusiastically about,
											transforming what they saw
as the un-modern Syrian cities.
											They blew up city streets
and relocated monuments.
											They called them improvements,
											and they were the beginning
of a long, slow unraveling.
											The traditional urbanism
and architecture of our cities
											assured identity and belonging
not by separation,
											but by intertwining.
											But over time, the ancient became
worthless, and the new, coveted.
											The harmony of the built environment
and social environment
											got trampled over
by elements of modernity —
											brutal, unfinished concrete blocks,
											neglect, aesthetic devastation,
											divisive urbanism that zoned
communities by class, creed or affluence.
									","
											Pero durante el último siglo,
											poco a poco el delicado equilibrio
de estos lugares ha sido comprometido;
											primero, desde los urbanistas
de la época colonial,
											cuando los franceses
con entusiasmo,
											se pusieron a cambiar las que veían
como ciudades sirias obsoletas.
											Hicieron explotar calles
y trasladaron monumentos.
											Las llamaban mejoras,
											y fueron el comienzo
de una larga, lenta desintegración.
											El urbanismo y la arquitectura
tradicionales de las ciudades
											aseguraban identidad y pertenencia
no por separación,
											sino por entrelazamiento.
											Pero con el tiempo, lo antiguo 
se volvió inútil, y lo nuevo, codiciado.
											La armonía del entorno construido
y el entorno social
											fue pisoteada 
por los elementos de la modernidad...
											brutales, incompletos bloques de hormigón,
											el abandono, la devastación estética,
											urbanismo divisivo que separa
comunidades según clase, fe y riqueza.
									","
											Ama son yüzyılda
											buralara ait bu hassas denge,
Fransızlar çağ dışı olarak gördükleri
											Suriye şehirlerini
dönüştürmeye koyulduklarında,
											sömürge döneminin
şehir planlayıcıları tarafından
											yavaş yavaş bozuldu.
											Şehrin sokaklarını tahrip ettiler
ve anıtları değiştirdiler.
											Tüm bunlara yenilik dediler
											ama bunlar, uzun ve yavaş
bir yıkım sürecinin başlangıcıydı.
											Şehirlerimizin geleneksel
kentleşmesi ve mimarisi
											ayrılarak değil, iç içe geçerek
birliği ve aidiyeti
											sağlamlaştırdı.
											Fakat zaman içinde, eski şehir değerini
kaybetti ve yenisi öne çıktı.
											Mamur çevreyle sosyal çevrenin ahengi,
											çağdaşlık unsurları tarafından
ayaklar altına alındı:
											Vahşi, tamamlanmamış beton bloklar,
											ihmal, estetik bozukluk,
											toplumu sınıflara, mezhebe ya da
zenginliğe göre ayıran bir şehircilik.
									","
											Mais, au XXe siècle,
											peu à peu, ce fragile équilibre
a été bouleversé,
											d'abord, par les urbanistes
de la période coloniale,
											des Français enthousiastes,
											qui ont transformé ce qu'ils voyaient
comme des cités archaïques.
											Ils ont démoli des ruelles
et déplacé des monuments.
											Ils appelaient ça progrès,
											ce fut le début d'une longue
et lente déliquescence.
											L'urbanisme et l'architecture
traditionnels de nos villes
											créaient l'identité et l'appartenance,
pas en séparant,
											mais en enchevêtrant.
											Mais, avec le temps, l'ancien a perdu sa
valeur, et la nouveauté a été convoitée.
											L'harmonie entre les constructions
et la société
											a été balayée par la modernité —
											des quartiers de béton inachevés, brutaux,
											le mépris, une esthétique dévastée,
											urbanisme clivant où les communautés sont
réparties par classe, origine et aisance.
									",How Syria's architecture laid the foundation for brutal war,Marwa Al-Sabouni,10:25,"architecture,community,violence,Middle East,big problems,cities,collaboration,design,engineering,disaster relief,identity,infrastructure,public spaces,potential,refugees,religion,social change,security,war,society,urban planning"
