en,es,pt,tr,de,title,speaker,duration,tags
"
","
","
","
","
",The next outbreak? We're not ready,Bill Gates,8:32,"disaster relief,disease,ebola,global issues,medicine,war"
"
											When I was a kid,
											the disaster we worried about most 
was a nuclear war.
											That's why we had a barrel like this
down in our basement,
											filled with cans of food and water.
											When the nuclear attack came,
											we were supposed to go downstairs,
hunker down, and eat out of that barrel.
									","
											Cuando yo era niño
											el desastre más temido 
era una guerra nuclear.
											Por eso teníamos en el sótano
un barril como este
											lleno de tarros de alimentos y agua.
											Cuando llegara un ataque nuclear
											debíamos escondernos allá abajo 
y comer lo que hubiera en el barril.
									","
											Quando eu era criança,
											o desastre que mais temíamos era
uma guerra nuclear.
											É por isso que tínhamos um barril 
como este na nossa cave,
											cheio de comida em conserva e água.
											Quando o ataque nuclear viesse,
											teríamos de descer para a cave, 
abrigar-nos e comer desse barril.
									","
											Ben çocukken,
											en çok endişelendiğimiz felaket
bir nükleer savaştı.
											Bu nedenle, bodrum katında bu tarz bir
varilimiz vardı,
											içi yemek konserveleri ve suyla
doldurulmuş.
											Nükleer saldırı olduğunda,
											bodruma giderek, çömelip bu varildeki
yiyeceklerle besleneceğimizi düşünürdük.
									","
											In meiner Kindheit
											war ein Atomkrieg die größte
denkbare Katastrophe.
											Daher hatten wir ein Fass
wie dieses in unserem Keller.
											Darin waren Konservendosen und Wasser.
											Im Falle eines Atomangriffs
											würden wir uns im Keller verschanzen
und aus dem Fass essen.
									",The next outbreak? We're not ready,Bill Gates,8:32,"disaster relief,disease,ebola,global issues,medicine,war"
"
","
","
","
","
",The next outbreak? We're not ready,Bill Gates,8:32,"disaster relief,disease,ebola,global issues,medicine,war"
"
											Today the greatest risk 
of global catastrophe
											doesn't look like this.
											Instead, it looks like this.
											If anything kills over 10 million people
in the next few decades,
											it's most likely to be 
a highly infectious virus
											rather than a war.
											Not missiles, but microbes.
											Now, part of the reason for this is that
											we've invested a huge amount
in nuclear deterrents.
											But we've actually invested very little 
in a system to stop an epidemic.
											We're not ready for the next epidemic.
									","
											Hoy la mayor catástrofe mundial.
											no se parece a esto.
											Más bien, es como esto.
											Si algo ha de matar a más de 
10 millones de personas
											en las próximas décadas, 
probablemente será un virus muy infeccioso
											más que una guerra.
											No misiles, sino microbios.
											En parte la razón de esto es que
											se han invertido enormes cantidades 
en disuasivos nucleares.
											Pero en cambio, muy poco 
en sistemas para detener epidemias.
											No estamos preparados 
para la próxima epidemia.
									","
											Atualmente o maior risco 
de catástrofe global
											não se parece com isso.
											Em vez disso, parece-se com isto.
											Se alguma coisa matar mais de 10 milhões
de pessoas nas próximas décadas,
											é muito mais provável dever-se a um vírus
altamente contagioso
											do que a uma guerra.
											Não mísseis, mas micróbios.
											Parte da razão para isso é que
											fizemos grandes investimentos em
dissuasão nuclear.
											Mas investimos muito pouco num sistema
para parar uma epidemia.
											Não estamos preparados para 
a próxima epidemia.
									","
											Bugün küresel felaketin en büyük riski
											buna benzemiyor.
											Buna karşılık, buna benziyor.
											Önümüzdeki on yıllık zaman dilimlerinde,
eğer bir şey 10 milyondan fazla insanın
											hayatına son verirse, bu bir savaştan çok
yüksek derecede
											hızlı yayılabilen bir virüs olur.
											Füzeler olmaz, ama mikroplar olur.
											Şimdi, bu sebeplerden bir bölümü
											nükleer caydırıcı silahlara büyük bir
miktarda yatırım yapmamız oldu.
											Aslında, salgın hastalıkları durdurabilecek
bir sisteme çok az yatırım yaptık.
											Bir sonraki salgın için hazır değiliz.
									","
											Heute sieht die schlimmste Gefahr
einer globalen Katastrophe
											nicht mehr so aus.
											Sondern so.
											Wenn etwas in den nächsten Jahrzehnten
über zehn Millionen Menschen tötet,
											dann wird es höchstwahrscheinlich
ein hochansteckendes Virus sein
											und kein Krieg.
											Keine Raketen, sondern Mikroben.
											Ein Grund dafür ist unter anderem,
											dass wir viel in nukleare
Abschreckung investiert haben.
											In ein System, das eine Epidemie aufhält,
haben wir aber nur sehr wenig investiert.
											Wir sind für die nächste
Epidemie nicht gewappnet.
									",The next outbreak? We're not ready,Bill Gates,8:32,"disaster relief,disease,ebola,global issues,medicine,war"
"
","
","
","
","
",The next outbreak? We're not ready,Bill Gates,8:32,"disaster relief,disease,ebola,global issues,medicine,war"
"
											Let's look at Ebola.
											I'm sure all of you read about it 
in the newspaper,
											lots of tough challenges.
											I followed it carefully 
through the case analysis tools
											we use to track polio eradication.
											And as you look at what went on,
											the problem wasn't that there was a system
that didn't work well enough,
											the problem was that we 
didn't have a system at all.
											In fact, there's some pretty obvious
key missing pieces.
									","
											Veamos el caso del ébola.
											Con seguridad todos 
han leído en la prensa
											sobre esos terribles retos.
											Yo lo seguí cuidadosamente 
con las herramientas de análisis de casos,
											como las que usamos 
para la erradicación del polio.
											Si se observa lo que sucedió,
											el problema no fue que el sistema 
no funcionara adecuadamente,
											sino que en verdad no teníamos 
ningún sistema.
											De hecho, faltaban unas piezas claves
bastante obvias.
									","
											Olhemos para o Ébola.
											Tenho a certeza que todos vocês leram
acerca disso no jornal,
											muitos desafios árduos.
											Eu segui-o cuidadosamente através das
ferramentas de análise
											que usamos para seguir a erradicação
da poliomielite.
											Se olharem para o que se seguiu,
											o problema não foi haver um sistema
que não funcionou suficientemente bem,
											o problema foi que não 
tínhamos nenhum sistema.
											De facto, ainda faltam peças do ""puzzle"".
									","
											Ebola'ya bir göz atalım.
											Eminim ki, hepiniz gazetede onunla ilgili
şeyler okudunuz,
											bir sürü zorluklar.
											Ben bunu, polyo eradikasyon yolu olarak
kullandığımız
											durum analizi araçları doğrultusunda
dikkatlice takip ettim.
											Sizin de neler olduğuna baktığınız gibi,
											problem yeterince iyi çalışmayan
bir sistemin olmayışı değil,
											problem bizim bir sisteme
sahip olmayışımızdı.
											Bazı parçaların gözden kaçtığı
oldukça barizdi.
									","
											Nehmen wir Ebola.
											Sie haben bestimmt alle
aus den Zeitungen einiges
											über die vielen großen
Herausforderungen erfahren.
											Ich habe Ebola mit den
Fallanalyse-Tools ausgewertet,
											mit denen wir die Ausrottung von
Kinderlähmung verfolgen.
											Dabei erkennt man:
											Das Problem war nicht
ein schlecht funktionierendes System.
											Das Problem war, 
dass wir gar kein System hatten.
											Es haben ganz offensichtlich
einige wichtige Dinge gefehlt.
									",The next outbreak? We're not ready,Bill Gates,8:32,"disaster relief,disease,ebola,global issues,medicine,war"
"
","
","
","
","
",The next outbreak? We're not ready,Bill Gates,8:32,"disaster relief,disease,ebola,global issues,medicine,war"
"
											We didn't have a group of epidemiologists 
ready to go, who would have gone,
											seen what the disease was,
seen how far it had spread.
											The case reports came in on paper.
											It was very delayed
before they were put online
											and they were extremely inaccurate.
											We didn't have a medical team ready to go.
											We didn't have a way of preparing people.
											Now, Médecins Sans Frontières 
did a great job orchestrating volunteers.
											But even so, we were far slower
than we should have been
											getting the thousands of workers
into these countries.
											And a large epidemic would require us
to have hundreds of thousands of workers.
											There was no one there 
to look at treatment approaches.
											No one to look at the diagnostics.
											No one to figure out 
what tools should be used.
											As an example, we could have 
taken the blood of survivors,
											processed it, and put that plasma
back in people to protect them.
											But that was never tried.
									","
											No había equipos de epidemiólogos 
listos a viajar, que hubiesen ido,
											para ver qué cosa era esa enfermedad
y qué tanto se había expandido.
											Los informes se producían 
impresos en papel.
											Hubo enormes demoras antes 
de ponerlos en internet
											y además eran terriblemente imprecisos.
											No había grupos 
de médicos listos a viajar.
											No teníamos manera 
de preparar a la gente.
											Por su parte, Médecins Sans Frontières
											hizo un gran trabajo 
organizando a los voluntarios.
											Pero aún así, fuimos 
mucho más lentos de lo debido
											en llevar a a los miles de trabajadores 
hacia esos países,
											Para una gran epidemia se necesitan
cientos de miles de trabajadores.
											No había nadie dedicado a estudiar 
nuevos métodos de tratamiento.
											Nadie que estudiara los diagnósticos.
											Nadie que estudiara cuáles instrumentos 
debían usarse.
											Por ejemplo, se podría haber 
tomado sangre de sobrevivientes,
											para procesarla y aplicar ese plasma 
a la gente sana, para protegerla.
											Pero nunca se intentó.
									","
											Não tínhamos um grupo de epidemiologistas
pronto para ir, que teria ido,
											sabendo qual era a doença em questão,
vendo o quanto ela se tinha espalhado.
											Os relatórios do caso vieram em papel.
											Houve um grande atraso 
antes de aparecerem ""online""
											e eram extremamente imprecisos.
											Não tínhamos uma equipa 
médica pronta para ir.
											Não tínhamos forma de preparar pessoas.
											Os Médicos Sem Fronteiras fizeram um
grande trabalho em arranjar voluntários.
											Mas, mesmo assim, fomos mais lentos
do que devíamos ter sido
											a enviar os milhares de 
trabalhadores para esses países.
											Uma grande epidemia requereria
centenas ou milhares de trabalhadores.
											Não havia ninguém para ver
as abordagens de tratamento.
											Ninguém para ver os diagnósticos
											Ninguém para descobrir quais as 
ferramentas que deveriam ser usadas.
											Como exemplo, podíamos ter pegado 
no sangue dos sobreviventes,
											processá-lo, e voltar a colocar o plasma
nas pessoas para as proteger.
											Mas isso nunca foi experimentado.
									","
											Olayın olduğu yere önceden gitmiş,
hastalığın ne olduğunu görmüş, yayılmasına
											ne kadar kaldığını bilen, gitmeye hazır
bir grup epidemiyolojistimiz yoktu.
											Durum raporları kağıt üstünde geliyordu.
											Erişilebilir bir hale getirilene kadar
çok geçikmiş oluyordu
											ve aşırı derecede kusurlu oluyorlardı.
											Gitmeye hazır medikal bir takımımız yoktu.
											İnsanları hazırlamak için bir yönteme
de sahip değildik.
											Sınır Tanımayan Doktorlar gönüllülerle
beraber mükemmel bir iş çıkardılar.
											Fakat bunun yanında, bu şehirlerde
binlerce çalışana ulaşmamız gerekiyorken
											biz çok daha yavaştık.
											Geniş bir salgın yüz binlerce
çalışana sahip olmamızı gerektirebilir.
											Oralarda tedavi uygulamalarına bakacak
hiç kimse yoktu.
											Tanılara bakacak kimse yoktu.
											Hangi araçların kullanılması gerektiğini
çözebilecek biri de yoktu.
											Mesela, yaşayanlardan kan alabilir,
											kanı işleyip, bu plazmaları insanlara
korunmaları için geri verebilirdik.
											Fakat bu hiç denenmedi.
									","
											Es war keine Gruppe 
von Epidemiologen einsatzbereit,
											die die Krankheit und ihre Ausbreitung
hätte bestimmen können.
											Die Fallberichte gingen in Papierform ein.
											Sie wurden erst sehr spät online gestellt
											und waren extrem ungenau.
											Es war kein Ärzteteam einsatzbereit.
											Die Menschen konnten nicht
vorbereitet werden.
											Ärzte ohne Grenzen leistete tolle Arbeit
und mobilisierte viele Freiwillige.
											Trotzdem wurden die tausenden
Helfer viel zu langsam
											in die betroffenen Länder gebracht.
											Und bei einer großen Epidemie
bräuchten wir hunderttausende Helfer.
											Niemand setzte sich vor Ort
											mit den Behandlungs- und
Diagnosemethoden auseinander.
											Niemand legte die geeigneten Mittel fest.
											Man hätte beispielsweise das Blut
von Überlebenden aufbereiten
											und Menschen dieses Plasma
vorsorglich verabreichen können.
											Diese Methode wurde aber nie erprobt.
									",The next outbreak? We're not ready,Bill Gates,8:32,"disaster relief,disease,ebola,global issues,medicine,war"
"
","
","
","
","
",The next outbreak? We're not ready,Bill Gates,8:32,"disaster relief,disease,ebola,global issues,medicine,war"
"
											So there was a lot that was missing.
											And these things 
are really a global failure.
											The WHO is funded to monitor epidemics,
but not to do these things I talked about.
											Now, in the movies it's quite different.
											There's a group of handsome
epidemiologists ready to go,
											they move in, they save the day,
but that's just pure Hollywood.
									","
											Hicieron falta muchas cosas.
											En realidad, fue una fatalidad mundial.
											La OMS existe 
para monitorizar las epidemias,
											pero no hace nada 
de lo que estoy hablando.
											En el cine todo es bien diferente.
											Hay un grupo de epidemiólogos, 
bien parecidos, listos a viajar,
											se movilizan y salvan la situación. 
Pero eso es solo en Hollywood.
									","
											Faltaram muitas coisas.
											E essas coisas foram uma falha global.
											A OMS foi fundada para controlar epidemias,
mas não para fazer as coisas que referi.
											Nos filmes é um pouco diferente.
											Há um grupo de bonitos epidemiologistas
prontos para ir,
											que entram em cena e salvam o dia,
mas isso é apenas Hollywood.
									","
											Yani gözden kaçırılan bir çok şey vardı.
											Ve bu şeyler gerçekten küresel bir
başarısızlıktı.
											WHO salgınları görüntülemek için kuruldu,
bu söylediğim şeyleri yapmak için değil.
											Filmlerde bu durum biraz daha farklı.
											Bir grup gitmeye hazır
yakışıklı epidemiyolojist,
											harekete geçiyor ve durumu düzeltiyorlar,
fakat bu sadece saf bir Hollywood.
									","
											Es fehlte also an vielem.
											Bei all dem handelt es sich
in Wahrheit um ein globales Versagen.
											Die WHO überwacht Epidemien, kümmert sich
aber nicht um die angesprochenen Dinge.
											Im Film ist alles ganz anders.
											Da steht immer eine Gruppe von 
gutaussehenden Epidemiologen bereit.
											Die kommen und retten alle.
											Aber so läuft das nur in Hollywood.
									",The next outbreak? We're not ready,Bill Gates,8:32,"disaster relief,disease,ebola,global issues,medicine,war"
