es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Welcome to the genomic revolution,Richard Resnick,11:02,"DNA,TEDx,biotech,health care,science,technology,bioethics"
"
											Damas y caballeros,
											les presento al genoma humano.
											(Aplausos)
											Arriba, a la izquierda, está el cromosoma 1.
											Los cromosomas sexuales están abajo, a la derecha.
											Las mujeres tienen dos copias de este gran cromosoma X;
											los hombres tienen la X
											y, por supuesto, esta copia pequeña del Y.
											Lo siento muchachos, pero es algo diminuto lo que los hace únicos.
											Así que si enfocamos en un primer plano a este genoma,
											lo que vemos, por supuesto, es una estructura de doble hélice;
											el código de la vida escrito con estas 4 letras bioquímicas,
											a las que también llamamos bases:
											A, C, G y T.
											¿Cuántas hay en el genoma humano? 3.000 millones.
											¿Es esta una cifra lo suficientemente grande?
											Porque cualquiera puede ir mostrando grandes números.
											Pero en realidad, si tuviésemos que poner una base
											en cada pixel de esta pantalla de resolución de 1280x800,
											necesitaríamos unas 3.000 pantallas para ver el genoma.
											Es realmente grande.
									","
											Minhas senhoras e meus senhores,
											apresento-vos o genoma humano.
											(Aplausos)
											O cromossoma um, em cima à esquerda.
											Em baixo à direita,
os cromossomas sexuais.
											As mulheres têm duas cópias
daquele grande cromossoma X.
											os homens têm o X e, claro,
aquela pequena cópia do Y.
											Desculpem rapazes, mas é só uma coisa
pequenininha que vos torna diferentes.
											Se vocês ampliarem este genoma,
											o que veem é esta estrutura
em dupla hélice
											o código da vida decifrado
através destas 4 letras bioquímicas,
											a que podemos chamar bases: A, C, G e T.
											Quantas existem no genoma humano?
Três mil milhões.
											Isso é um número grande?
											Toda a gente pode atirar
com números grandes.
											Mas, se eu colocasse uma base
											em cada pixel deste ecrã
com uma resolução de 1280 por 800,
											precisaríamos de 3 000 ecrãs
para observarmos o genoma.
											Portanto, é realmente muito grande.
									","
											Bayanlar baylar, işte karşınızda
											insan genomu.
											(Alkışlar)
											Sol üstte Kromozom 1'i görüyorsunuz.
											Sağ alt tarafta da cinsiyet kromozomları görülüyor.
											Kadınlarda bu büyük X kromozomundan 2 tane varken,
											erkekler bir adet X kromozomuna ve
											tabii ki bir adet Y krozomuna sahiptir.
											Baylar kusura bakmayın, ama bayanlardan tek farkınız bu kadar ufak bir şey.
											Bu genoma yakından bakacak olursanız,
											buradaki çift sarmal yapıyı görürsünüz.
											Hayatın şifresi, sarmal üzerindeki, 'baz' olarak da adlandırdığımız,
											bu dört biyokimyasal harften oluşmaktadır:
											A, C, G ve T.
											İnsan genomu kaç adet baz çiftinden oluşur biliyor musunuz? Üç milyar adet.
											Çok mu sizce?
											Evet, böyle büyük rakamlar ortaya atmak kolay.
											Ama şunu ifade etmeliyim ki eğer bu 1280X800 çözünürlüğündeki ekranın
											herbir pikseline bir baz yerleştirecek olsaydım,
											insan genomunun tamamını görebilmek için 3000 adet ekrana ihtiyacımız olurdu.
											Yani bu gerçekten büyük bir rakam.
									","
											Mesdames et Messieurs,
											voici le génome humain.
											(Applaudissements)
											Le chromosome 1, en haut à gauche.
											En bas à droite, les chromosomes sexuels.
											Les femmes ont 2 exemplaires de ce grand chromosome X;
											les hommes ont un X
											et, bien sûr, un petit exemplaire du Y.
											Désolé les gars, mais c'est juste une toute petite chose qui vous rend différents.
											Si vous zoomez sur ce génome,
											vous voyez, bien sûr, la structure en double hélice;
											le code de la vie épelé avec ces 4 lettres biochimiques,
											que nous appelons bases, donc :
											A, C, G et T.
											Combien y en-t-il dans le génome humain? 3 milliards.
											Est-ce un nombre élevé?
											Tout le monde peut avancer des nombres élevés.
											Mais en fait, si je plaçais une base
											sur chaque pixel de cet écran de 1280 sur 800,
											il me faudrait 3000 écrans pour voir le génome dans sa totalité.
											C'est donc plutôt élevé.
									","
											Sehr verehrte Damen und Herren.
											Ich präsentiere Ihnen das menschliche Genom.
											(Applaus)
											Chromosom eins, oben links.
											Unten rechts sind die Geschlechtschromosomen.
											Frauen haben zwei Kopien dieses grossen X-Chromosoms;
											Männer haben das X
											und natürlich diese kleine Kopie vom Y.
											Entschuldigt, Jungs, aber es ist nur eine winzig kleine Sache, die euch anders macht.
											Also wenn Sie dieses Genom näher betrachten,
											dann sehen Sie natürlich diese Doppelhelixstruktur –
											den Code des Lebens, ausgeschrieben mit diesen vier biochemischen Buchstaben,
											oder wir nennen sie Basen:
											A, C, G und T.
											Wie viele gibt es im menschlichen Genom? Drei Milliarden.
											Ist dies eine grosse Zahl?
											Nun, jedermann kann mit grossen Zahlen um sich werfen.
											Wenn ich genau genommen jedoch eine Base
											auf jeden Pixel dieses Bildschirms mit der Auflösung von 1280 x 800 verteilte,
											würden wir 3000 Bildschirme brauchen, um einen Blick auf das Genom werfen zu können.
											Es ist also wirklich ziemlich gross.
									",Welcome to the genomic revolution,Richard Resnick,11:02,"DNA,TEDx,biotech,health care,science,technology,bioethics"
"
","
","
","
","
",Welcome to the genomic revolution,Richard Resnick,11:02,"DNA,TEDx,biotech,health care,science,technology,bioethics"
"
											Y es probable que su gran tamaño haya sido la razón
											por la que un grupo de personas -todos, por cierto, con cromosomas del tipo Y-
											decidieron que querían estudiar su secuencia.
											(Risas)
											Y después de 15 años, con un presupuesto aproximado de 4.000 millones de dólares,
											se publicó la secuencia del genoma.
											En el 2003, se publicó la versión final, y todavía se sigue trabajando en ello.
											Todo esto se hizo en una máquina como ésta.
											Cuesta alrededor de un dólar por cada base...
											una manera poco eficiente de hacerlo.
									","
											E, talvez por causa do seu tamanho,
											um grupo de pessoas — a propósito,
todas elas com cromossomas Y —
											decidiram que queriam sequenciá-lo.
											(Risos)
											E assim, 15 anos e cerca
de 4 mil milhões de dólares mais tarde,
											o genoma foi sequenciado e publicado.
											Em 2003 foi publicada a versão final
e continua-se a trabalhar no assunto.
											Foi tudo feito numa máquina
com este aspeto.
											Custa cerca de um dólar por base
trata-se de um processo muito lento.
									","
											Belki de büyüklüğünden dolayı,
											bir grup araştırmacı, insan genomundaki DNA baz dizilimini ortaya çıkarmak istedi.
											Ha bu arada bu araştırmayı yapanların hepsi Y kromozomluydu.
											(Gülüşmeler)
											Ve nihayet 15 yıllık bir süre ve 4 milyar dolar tutan harcamalardan sonra
											insan genomunun baz dizilişi tespit edilip, yayınlandı.
											2003 yılında bunun son hali yayınlandı ve hala üzerinde çalışıyorlar.
											Bütün bu yapılanlar, böyle bir makine aracılığıyla gerçekleştirildi.
											Yavaş hızda, her bir baz diziliminin çıkarılma maliyeti
											bir dolar kadardır.
									","
											Sans doute à cause de cette taille,
											certaines personnes – toutes, en fait, avec des chromosomes Y –
											ont décidé de le séquencer.
											(Rires)
											Et 15 ans et à peu près 4 milliards de dollars plus tard,
											le génome a été séquencé et publié.
											En 2003, la version définitive a été publiée, et ils continuent à travailler là-dessus.
											Tout ça effectué sur une machine qui ressemble à cela.
											Cela coûte environ 1 dollar par base;
											une méthode vraiment très lente.
									","
											Und vielleicht wegen seiner Grösse
											hat eine Gruppe von Menschen – übrigens alle mit Y-Chromosomen –
											entschieden, es zu sequenzieren.
											(Lachen)
											15 Jahre und etwa vier Milliarden Dollar später
											war das Genom sequenziert und publiziert.
											2003 wurde die endgültige Version publiziert, und es wird weiter daran gearbeitet.
											Dies wurde alles auf einer Maschine gemacht, die folgendermassen aussieht.
											Die Kosten belaufen sich auf ungefähr einen Dollar pro Base –
											eine sehr langwierige Arbeit.
									",Welcome to the genomic revolution,Richard Resnick,11:02,"DNA,TEDx,biotech,health care,science,technology,bioethics"
"
","
","
","
","
",Welcome to the genomic revolution,Richard Resnick,11:02,"DNA,TEDx,biotech,health care,science,technology,bioethics"
"
											Bueno, les quiero decir
											que el mundo ha cambiado por completo
											y nadie se ha enterado.
											Ahora tomamos el genoma,
											hacemos unas 50 copias,
											cortamos cada copia en pequeños segmentos de 50 bases,
											y después las secuenciamos en simultáneo.
											Esa información la pasamos a un software,
											para luego rearmarla y explicarles a Uds. los resultados.
											Para darles una idea de cómo funciona,
											el Proyecto del Genoma Humano: 3 gigabases.
											Una ejecución en una de estas máquinas:
											200 gigabases en una semana.
											Y esas 200 van a convertirse en 600 este verano,
											y no hay muestras de que vaya a disminuir este ritmo.
											El precio de una base, de secuenciar una base,
											ha bajado 100 millones de veces.
											Equivale a llenar el auto con gasolina en 1998,
											esperar hasta el 2011,
											y ahora poder manejar ida y vuelta hasta Júpiter unas dos veces.
									","
											Estou aqui para vos dizer
que o mundo mudou completamente
											e nenhum de vocês o sabe.
											Assim, nós agora pegamos num genoma,
											fazemos umas 50 cópias dele,
											cortamos todas essas cópias
em pequenos registos de 50 bases,
											e de seguida sequenciamo-los,
massivamente, em paralelo.
											Depois, trazemos isso para o software,
											juntamos tudo de novo
e contamos-vos qual é a história.
											Só para vos dar uma ideia
do aspeto disto,
											o Projeto do Genoma Humano:
três gigabases.
											Uma corrida numa destas máquinas:
											200 gigabases numa semana.
											Esses 200 vão tornar-se 600 neste verão,
											e não há sinais de que este ritmo abrande.
											Por isso, o preço de uma base,
da sequenciação de uma base,
											caiu 100 milhões de vezes.
											É o equivalente a vocês atestarem
o vosso carro com gasolina em 1998,
											esperarem até 2011,
											e agora podem guiar até Júpiter
e voltar duas vezes.
									","
											Bakın arkadaşlar, ben burada size
											dünyanın tamemen değiştiğini ve
											bundan hiçbirinizin haberi olmadığını anlatmaya geldim.
											Bakın biz şunu yapıyoruz: bir genomu alıyoruz,
											yaklaşık 50 kopyasını yapıyoruz,
											bu kopyaların her biri için 50 adet baz çifti dizilimini çıkarıyoruz.
											Genellikle sonuçlarda büyük ölçüde benzerlik görüyoruz.
											Daha sonra da bunu yazılıma yüklüyoruz
											ve tekrar birleştirip bulgulara ulaşıyoruz.
											Fikriniz olması açısından
											bir insan genomunun yaklaşık 3 gigabazdan (3 milyar baz çiftinden) oluştuğunu söyleyeyim.
											Bu cihazlar, bir seferde 200 gigabaz dizilimi çıkarabilirler ve
											bu işlem bir hafta sürmektedir.
											Bu yaz, bu sayı 600 gigabaz olacak
											ve işlem bu kadar yavaş olmayacak.
											Bir bazın yani bir bazı dizelemenin fiyatı
											100 milyon kat ucuzladı.
											Bu arabanızın deposunu 1998 yılında doldurup
											2011 yılına kadar bekleyip
											ve sonra da bu benzinle Jupiter gezegenine iki kere gidip gelmek gibidir.
									","
											Eh bien, les gars, je suis ici pour vous dire
											que le monde a complètement changé
											et que personne ici n'est au courant.
											Maintenant, nous prenons un génome,
											nous en faisons environ 50 copies,
											nous les coupons en petits segments de 50 bases,
											et nous les séquençons, en calcul parallèle de masse.
											Nous mettons cela dans un logiciel,
											nous le réassemblons et vous racontons son histoire.
											Juste pour vous donner une idée de ce à quoi cela ressemble,
											le Projet Génome Humain : 3 gigabases. OK.
											Un passage sur une de ces machines :
											200 gigabases par semaine.
											Et de 200, ça va passer à 600 cet été,
											et rien n'indique un ralentissement.
											Le prix d'une base, le prix pour séquencer une base
											est 100 millions de fois plus bas.
											C'est comparable à un plein de voiture fait en 1998,
											qui, en ayant attendu jusqu'en 2011,
											permet de faire 2 allers-retours jusqu'à Jupiter.
									","
											Sehr verehrtes Publikum, ich bin hier, um ihnen zu sagen,
											dass sich die Welt komplett verändert hat
											und niemand von Ihnen sich dessen bewusst ist.
											Jetzt nehmen wir also ein Genom,
											machen vielleicht 50 Kopien davon,
											zerschneiden alle diese Kopien in kleine 50-Basen-Stücke,
											und dann sequenzieren wir sie genau gleich.
											Und dann übertragen wir es in eine Software,
											bauen es wieder zusammen und klären Sie auf.
											Und nur, um Ihnen eine Idee zu geben, wie das aussieht,
											das menschliche Genom-Projekt: drei Gigabasen, richtig.
											Ein Lauf auf einer dieser Maschinen:
											200 Gigabasen in einer Woche.
											Und diese 200 werden in diesem Sommer zu 600,
											und es gibt keinen Grund zur Annahme, dass sich das Tempo verlangsamen könnte.
											Also hat sich der Preis einer Base, der Sequenzierung einer Base,
											um 100 Millionen Mal reduziert.
											Das ist dasselbe, wie wenn Sie Ihren Wagen 1998 volltanken
											und dann bis 2011 warten:
											Jetzt können Sie zweimal zum Jupiter hin- und zurückfahren.
									",Welcome to the genomic revolution,Richard Resnick,11:02,"DNA,TEDx,biotech,health care,science,technology,bioethics"
"
","
","
","
","
",Welcome to the genomic revolution,Richard Resnick,11:02,"DNA,TEDx,biotech,health care,science,technology,bioethics"
"
											(Risas)
									","
											(Risos)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Lachen)
									",Welcome to the genomic revolution,Richard Resnick,11:02,"DNA,TEDx,biotech,health care,science,technology,bioethics"
"
","
","
","
","
",Welcome to the genomic revolution,Richard Resnick,11:02,"DNA,TEDx,biotech,health care,science,technology,bioethics"
"
											La población mundial,
											el número de computadores,
											los archivos de toda la literatura médica,
											la ley de Moore,
											la forma arcaica de secuenciar, y acá todo lo nuevo.
											Muchachos, esta es una escala logarítmica;
											típicamente no se ven líneas que suben de esa manera.
											La capacidad mundial para secuenciar genomas humanos
											está entre 50.000 y 10.000 este año.
											Esto lo sabemos por las máquinas que se necesitan.
											Se espera que la capacidad se duplique, triplique e incluso cuadruplique
											año tras año en un futuro próximo.
											De hecho, hay un laboratorio en particular
											que representa el 20% de toda esa capacidad.
											Es el Instituto de Genómica de Pekín.
											Y por cierto, los chinos definitivamente están ganando esta carrera hacia la nueva luna.
											¿Qué significa esto para la medicina?
									","
											A população mundial.
											Os computadores pessoais.
											O arquivo de toda a literatura médica.
											A lei de Moore.
											O velho método de sequenciação.
											Estão aqui todas estas coisas novas.
											Isto é uma escala de logaritmos.
											Normalmente, não vemos linhas
que sobem desta maneira.
											Portanto, a capacidade mundial
de sequenciação de genomas humanos
											é, este ano, qualquer coisa
como 50 000 a 100 000 genomas.
											Sabemos isto com base nas máquinas
que estão a ser instaladas.
											Espera-se que isto duplique,
triplique ou até quadruplique
											ano após ano, no futuro próximo.
											De facto, há um laboratório em particular
											que representa 20%
de toda essa capacidade.
											Chama-se Instituto do Genoma de Pequim.
											A propósito, os chineses estão a ganhar
completamente esta corrida à nova Lua.
											O que significa isto para a medicina?
									","
											Bu grafikte gördükleriniz sırasıyla: dünya nüfusu,
											bilgisayar kullanımı,
											tıp literatürü arşivleri,
											Moore kanunu,
											eski yöntemle dizeleme (gen bankası) ve yeni yöntem.
											Arkadaşlar dikkat edin bu grafikteki logaritmik bir ölçektir.
											Bu ölçekte genellikle bu şekilde yukarı çıkan eğriler görmezsiniz.
											Dünya genelinde, çıkartılan insan genomu dizilimi sayısı
											bu sene 50.000 ile 100.000 civarında oldu.
											Bu rakamı kullanılan cihazlardan çıkarıyoruz.
											Yakın gelecekte bu rakamın ikiye, üçe, hatta dörde
											katlanması beklenmektedir.
											Aslında bütün laboratuvarlardan biri var ki
											toplam kapasitenin %20'sini sağlamaktadır.
											Bu laboratuvar Pekin Genomik Enstitüsü'dür.
											Bu arada Çinliler yeni aya yapılan bu yarışı kesinlikle kazanacaklar.
											Tıp alanında bu ne anlama gelmektedir?
									","
											La population mondiale,
											le nombre de PC,
											les archives de la documentation médicale,
											la loi de Moore,
											l'ancienne manière de séquencer, et voici toutes ces nouveautés.
											On est sur une échelle logarithmique;
											on ne voit pas souvent des courbes qui montent comme cela.
											La capacité mondiale à séquencer des génomes humains
											est d'environ 50 000 à 100 000 génomes cette année.
											Et ceci, sur la base des machines actuelles.
											On s'attend à ce que cela double, triple, voire quadruple
											année après année dans un futur proche.
											En fait, il existe un laboratoire en particulier
											qui représente 20 % de toute cette capacité.
											C'est l'Institut de génomique de Pékin.
											Les Chinois sont largement en train de gagner cette course vers la nouvelle Lune, en réalité.
											Qu'est-ce que cela signifie pour la médecine?
									","
											Weltbevölkerung,
											PC-Platzierungen,
											das Archiv der ganzen medizinischen Literatur,
											Mooresches Gesetz,
											die alte Weise vom Sequenzieren, und hier sind alle neuen Sachen.
											Jungs, das ist eine logarithmische Skala;
											Sie sehen typischerweise keine Linien, welche wie diese verlaufen.
											Die weltweite Kapazität zur Sequenzierung menschlicher Genome
											liegt dieses Jahr im Bereich von 50'000 bis 100'000 menschlicher Genome.
											Und wir wissen dies aufgrund der Maschinen, die gekauft werden.
											Es wird erwartet, dass sich diese Menge in absehbarer Zeit jedes Jahr
											verdoppelt, verdreifacht oder sogar vervierfacht.
											Es gibt übrigens ein Labor,
											das 20 Prozent dieser Kapazität ausmacht.
											Es heisst Beijing Genomics Institute.
											Übrigens, die Chinesen gewinnen dieses Rennen zum neuen Mond klar.
											Was bedeutet dies für die Medizin?
									",Welcome to the genomic revolution,Richard Resnick,11:02,"DNA,TEDx,biotech,health care,science,technology,bioethics"
