es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The magic of truth and lies (and iPods),Marco Tempest,5:07,"art,design,entertainment,illusion,magic,music,technology"
"
											El tipo de magia que me gusta, y soy un mago,
											es la que utiliza la tecnología
											para crear ilusiones.
											Me gustaría mostrarles algo en lo que he estado trabajando.
											Se trata de una aplicación
											que creo que será útil para los artistas,
											en particular para los artistas multimedia.
											Sincroniza videos
											en varias pantallas de dispositivos móviles.
											Y he tomado prestados estos tres iPods
											de la gente aquí en el público
											para mostrarles lo que quiero decir.
											Y voy a usarlos para hablarles
											un poco de mi tema favorito:
											el engaño.
									","
											O tipo de magia de que eu gosto, e eu sou um mágico,
											é a magia que usa tecnologia
											para criar ilusões.
											Assim, gostaria de vos mostrar algo em que tenho trabalhado.
											É uma aplicação
											que eu penso que irá ser útil para artistas –
											artistas multimédia em particular.
											Ela sincroniza vídeos
											através de vários ecrãs de dispositivos móveis.
											E eu pedi emprestados estes três iPods,
											a pessoas aqui da plateia
											para vos mostrar o que quero dizer.
											E vou usá-los para vos contar
											um pouco sobre o meu assunto favorito:
											o engano.
									","
											Benim sevdiğim sihir tarzı, ki ben bir sihirbazım,
											teknolojiyi kullanarak
											yanılsama yaratan sihirdir.
											Size üzerinde çalıştığım bir şeyi göstermek istiyorum.
											Bu bir uygulama,
											ve sanatçıların işine yarayacağını düşünüyorum,
											özellikle de multimedya sanatçılarının.
											Birkaç taşınabilir cihaz ekranındaki
											videoları senkronize ediyor.
											Buradaki dinleyicilerden,
											bu üç iPod'u ödünç aldım,
											size ne demeye çalıştığımı göstermek için.
											Ve bunları kullanarak,
											size en sevdiğim konudan bahsedeceğim:
											yanlıtma.
									","
											Le genre de magie que j'aime, et je suis un magicien,
											est celui qui utilise la technologie
											pour créer des illusions.
											J'aimerais vous montrer sur quoi j'ai travaillé.
											C'est une application
											qui je pense sera utile pour les artistes,
											en particulier les artistes multimédia.
											Ceci synchronise des vidéos
											sur plusieurs écrans d'appareils mobiles.
											Et j'ai emprunté ces trois iPods
											à des membres du public
											pour vous montrer ce que je veux dire.
											Et je vais les utiliser pour vous parler
											un petit peu de mon sujet préféré :
											la duperie.
									","
											Also die Sorte Magie die ich mag, und ich bin Magier,
											ist Magie, die Technologie gebraucht
											um Illusionen zu schaffen.
											Ich möchte Ihnen also etwas zeigen, woran ich gearbeitet habe.
											Es ist eine Anwendung,
											die wohl für Künstler nützlich sein wird –
											besonders für Multimedia-Künstler.
											Sie synchronisiert Filme
											über mehrere Bildschirme mobiler Geräter hinweg.
											Von Zuschauern hier habe ich diese
											drei iPods geborgt,
											um Ihnen zu zeigen, was ich meine.
											Ich werde sie verwenden, um Ihnen
											ein wenig über Lieblingsthema zu erzählen:
											Täuschung.
									",The magic of truth and lies (and iPods),Marco Tempest,5:07,"art,design,entertainment,illusion,magic,music,technology"
"
","
","
","
","
",The magic of truth and lies (and iPods),Marco Tempest,5:07,"art,design,entertainment,illusion,magic,music,technology"
"
											(Música)
									","
											(Música)
									","
											(Müzik)
									","
											(Musique)
									","
											(Musik)
									",The magic of truth and lies (and iPods),Marco Tempest,5:07,"art,design,entertainment,illusion,magic,music,technology"
"
","
","
","
","
",The magic of truth and lies (and iPods),Marco Tempest,5:07,"art,design,entertainment,illusion,magic,music,technology"
"
											Uno de mis magos favoritos
											es Karl Germain.
											Él hacía este fascinante truco
											en el que un rosal florecía
											ante nuestros ojos.
											Pero su número de la mariposa
											era el más hermoso.
									","
											Um dos meus mágicos favoritos
											é Karl Germain.
											Ele tinha um truque maravilhoso
											em que uma roseira
											desabrocharia mesmo à frente dos nossos olhos.
											Mas era a sua produção de uma borboleta
											que era a mais bonita.
									","
											En sevdiğim sihirbazlardan biri
											Karl Germain'dir.
											Çok güzel bir numarası vardır
											bir gül ağacı çiçek açar
											gözlerinizin önünde.
											Ama bir kelebek üretmesi
											en güzel numarasıdır.
									","
											Un de mes magiciens préférés
											est Karl Germain.
											Il avait un fabuleux tour de magie
											où un rosier fleurissait
											juste devant vous.
											Mais le plus beau
											c'était le tour avec un papillon.
									","
											Einer meiner Lieblingsmagier
											ist Karl Germain.
											Er hatte einen wunderbaren Trick,
											bei dem ein Rosenstrauch
											gleich vor Ihren Augen erblühte.
											Aber wie er einen Schmetterling hervorbrachte,
											das war am allerschönsten.
									",The magic of truth and lies (and iPods),Marco Tempest,5:07,"art,design,entertainment,illusion,magic,music,technology"
"
","
","
","
","
",The magic of truth and lies (and iPods),Marco Tempest,5:07,"art,design,entertainment,illusion,magic,music,technology"
"
											(Grabación) Voz en off: Señoras y señores,
											la creación de la vida.
									","
											(Gravação) Locutor: Senhores e senhoras,
											a criação da vida.
									","
											(Kayıt) Sunucu: Bayanlar ve baylar
											hayatın yaradılışı.
									","
											(Enregistrement) Voix off : Mesdames et messieurs,
											la création de la vie.
									","
											(Aufnahme) Ansager: Meine Damen und Herren,
											die Erschaffung des Lebens.
									",The magic of truth and lies (and iPods),Marco Tempest,5:07,"art,design,entertainment,illusion,magic,music,technology"
"
","
","
","
","
",The magic of truth and lies (and iPods),Marco Tempest,5:07,"art,design,entertainment,illusion,magic,music,technology"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applaudissements)
									","
											(Applaus)
									",The magic of truth and lies (and iPods),Marco Tempest,5:07,"art,design,entertainment,illusion,magic,music,technology"
