en,es,pt,fr,de,title,speaker,duration,tags
"
","
","
","
","
",Kids need structure,Colin Powell,17:46,"TEDx,children,culture,education,parenting,youth,teaching"
"
											What I want to do this afternoon
											is something a little different than what's scheduled.
											Foreign policy, you can figure that out
											by watching, I don't know, Rachel Maddow or somebody,
											but — (Laughter) —
									","
											Lo que quiero hacer esta tarde
											es algo un poco diferente 
de lo programado.
											De política internacional,
pueden aprender
											mirando, no sé, 
a Rachel Maddow o alguien así,
											pero...
(Risas)
									","
											O que quero fazer esta tarde
											é algo um pouco diferente do que estava previsto.
											Política externa, podem antes ouvir,
											não sei, talvez Rachel Maddow,
											mas - (Riso) -
									","
											Ce que j'aimerais faire cet après-midi
											est légèrement différent de ce qui était prévu.
											Vous pouvez en apprendre plus 
sur la politique étrangère
											en regardant, je ne sais pas, Rachel Maddow ou autre
											mais — (Rires) —
									","
											Was ich heute Nachmittag vorhabe,
											ist etwas anderes, als im Programm steht.
											Außenpolitik, das können Sie verstehen,
											wenn Sie, Rachel Maddow oder so schauen,
											aber – (Gelächter) –
									",Kids need structure,Colin Powell,17:46,"TEDx,children,culture,education,parenting,youth,teaching"
"
","
","
","
","
",Kids need structure,Colin Powell,17:46,"TEDx,children,culture,education,parenting,youth,teaching"
"
											I want to talk about young people and structure,
											young people and structure.
											This was last Wednesday afternoon
											at a school in Brooklyn, New York,
											at Cristo Rey High School, run by the Jesuits.
											And I was talking to this group of students, and take a look at them.
											They were around me in three directions.
											You'll noticed that almost all of them are minority.
											You'll notice that the building is rather austere.
											It's an old New York school building, nothing fancy.
											They still have old blackboards and whatnot.
											And there are about 300 kids in this school,
											and the school's been going now for four years,
											and they're about to graduate their first class.
											Twenty-two people are graduating,
											and all 22 are going to college.
											They all come from homes where there is, for the most part,
											just one person in the home,
											usually the mother or the grandmother, and that's it,
											and they come here for their education
											and for their structure.
									","
											Quiero hablarles sobre
los jóvenes y la estructura,
											los jóvenes y la estructura.
											Esto fue el pasado miércoles en la tarde
											en una escuela de Brooklyn, Nueva York,
											en la escuela secundaria Cristo Rey, 
dirigida por jesuitas.
											Y le hablaba a este grupo
de estudiantes y obsérvenlos.
											Estaban a mi alrededor 
en tres direcciones.
											Notarán que casi todos 
son parte de una minoría.
											Notarán que el edificio
es más bien austero.
											Es un viejo recinto escolar
de Nueva York, nada lujoso.
											Aún tienen viejas pizarras y otras cosas.
											Hay aproximadamente 300 jóvenes
en esta escuela,
											y la escuela funciona desde hace cuatro años,
											y están a punto de 
graduar a su primera clase.
											Se graduarán 22 jóvenes
											y los 22 irán a la universidad.
											Todos vienen de hogares 
en los que hay, en su mayoría,
											solo una persona en el hogar,
											comúnmente la madre 
o la abuela, y eso es todo,
											y vienen aquí en busca de educación
											y estructura.
									","
											Quero falar acerca dos jovens e da estrutura,
											jovens e estrutura.
											Isto ocorreu na passada quarta-feira à tarde
											numa escola de Brooklyn, Nova Yorque,
											na Escola Secundária Cristo Rey, dirigida por Jesuítas.
											E estava a falar para este grupo de alunos, e olhem para eles.
											Eles estavam à minha volta em três direcções.
											Podem reparar que quase todos eles são minorias.
											Podem reparar que o edifício é um tanto austero.
											Trata-se de um antigo edifício escolar de Nova Yorque, nada de luxos.
											Eles continuam a ter os velhos quadros de ardósia e parteleiras.
											E há cerca de 300 míudos nesta escola,
											e a escola funciona há quatro anos,
											e eles estão prestes a terminar o seu primeiro ano.
											Vinte e duas pessoas estão a terminar o curso,
											e todas essas 22 pessoas vão para a universidade.
											Todos eles vêm de casas onde a maior parte do tempo,
											há apenas um adulto,
											normalmente a mãe ou a avó, e pronto,
											e vêm para aqui pela sua educação
											e pela sua estrutura.
									","
											J'aimerais vous parler des jeunes et de structure,
											des jeunes gens et de structure.
											Cela s'est passé mercredi dernier après-midi
											dans une école de Brooklyn, à New York,
											au lycée Cristo Rey, dirigé par des Jésuites.
											Je parlais à ce groupe d'étudiants 
et regardez-les.
											Ils étaient autour moi dans trois directions.
											Vous remarquerez que pratiquement tous 
appartiennent à des minorités,
											vous remarquerez que le building est assez austère.
											C'est un vieux bâtiment scolaire de New York, 
rien d'extraordinaire.
											Ils ont encore de vieux tableaux noirs et tout.
											Et il y a près de 300 enfants dans cette école,
											cette école existe depuis quatre ans maintenant
											et elle va bientôt diplômer 
sa première promotion d'élèves.
											22 d'entre eux vont être diplômés
											et tous les 22 vont intégrer une université.
											Ils viennent tous de foyers où, pour la plupart,
											il n'y a qu'une seule personne à la maison,
											habituellement la mère ou la grand-mère et c'est tout,
											et ils viennent ici pour leur éducation
											et pour se structurer.
									","
											ich möchte über junge Menschen
											und Struktur sprechen.
											Das war letzten Mittwoch
											an einer Schule in Brooklyn, New York,
											an der Cristo-Rey-Highschool, 
die von Jesuiten geführt wird.
											Ich sprach mit dieser Schülergruppe,
schauen Sie sie an.
											Sie umringten mich von drei Seiten.
											Sie sehen, dass fast alle 
einer Minderheit angehören.
											Das Gebäude wirkte ziemlich streng.
											Es ist ein normales, altes 
New Yorker Schulgebäude.
											Sie haben noch die alten Tafeln.
											Es gehen ca. 300 Kinder auf diese Schule,
											die Schule gibt es seit vier Jahren
											und bald wird der erste Jahrgang 
seinen Abschluss machen.
											22 Schüler machen ihren Abschluss
											und alle 22 gehen aufs College.
											Sie kommen alle aus Familien, 
in denen meist
											nur eine Person zu Hause ist,
											meistens die Mutter oder Großmutter,
											und sie kommen für ihre Ausbildung
											und ihre Struktur hierher.
									",Kids need structure,Colin Powell,17:46,"TEDx,children,culture,education,parenting,youth,teaching"
"
","
","
","
","
",Kids need structure,Colin Powell,17:46,"TEDx,children,culture,education,parenting,youth,teaching"
"
											Now I had this picture taken, and it was put up
											on my Facebook page last week,
											and somebody wrote in,
											""Huh, why does he have him standing at attention like that?""
											And then they said, ""But he looks good."" (Laughter)
									","
											Hice que me tomaran esta fotografía
y fue colocada
											en mi página de Facebook
la semana pasada,
											y alguien escribió:
											""¿Por qué lo tiene en posición firme?""
											Y luego dijeron: ""pero se ve bien"".
(Risas)
									","
											Há pouco tirei esta fotografia, e foi publicada
											na minha página do Facebook a semana passada,
											e alguém comentou,
											""Huh, porque está ele em posição de sentido daquela forma?""
											E depois disseram, ""Mas fica-lhe bem."" (Risos)
									","
											Cette photo a été prise et je l'ai mise
											sur ma page Facebook la semaine dernière
											et quelqu'un a mis un commentaire:
											""Hey, pourquoi le met-il au garde à vous comme ça ?""
											Puis il a rajouté: ""Mais ça lui va bien."" (Rires)
									","
											Nun wurde dieses Foto gemacht und
											letzte Woche auf meiner Facebook-Seite eingestellt,
											und jemand schrieb:
											""Häh, warum lässt er ihn so stramm stehen?""
											Und dann: ""Aber er sieht gut aus."" 
– (Gelächter) –
									",Kids need structure,Colin Powell,17:46,"TEDx,children,culture,education,parenting,youth,teaching"
"
","
","
","
","
",Kids need structure,Colin Powell,17:46,"TEDx,children,culture,education,parenting,youth,teaching"
"
											He does look good, because kids need structure,
											and the trick I play in all of my school appearances
											is that when I get through with my little homily to the kids,
											I then invite them to ask questions,
											and when they raise their hands, I say, ""Come up,""
											and I make them come up and stand in front of me.
											I make them stand at attention like a soldier.
											Put your arms straight down at your side,
											look up, open your eyes, stare straight ahead,
											and speak out your question loudly so everybody can hear.
											No slouching, no pants hanging down, none of that stuff.
											(Laughter)
											And this young man, his name is — his last name Cruz —
											he loved it. That's all over his Facebook page and it's gone viral.
											(Laughter)
											So people think I'm being unkind to this kid.
											No, we're having a little fun.
											And the thing about it, I've done this for years,
											the younger they are, the more fun it is.
									","
											Se ve bien, porque los 
jóvenes necesitan estructura,
											y el truco que hago en todas
mis visitas a escuelas
											es que cuando termino de darle
a los jóvenes mi pequeña homilía,
											luego los invito a que me hagan preguntas,
											y cuando levantan sus
manos, digo, ""Levántate"",
											y hago que se levanten
y se paren frente a mí.
											Hago que se paren firmes, como un soldado.
											Pongan sus brazos rectos 
hacia abajo y a su lado
											miren hacia arriba, ojos abiertos,
mirando al frente,
											y hagan su pregunta en voz alta 
para que todos puedan oírla.
											Sin encorvarse, sin pantalones 
colgando, nada de eso.
											(Risas)
											Y a este joven, su nombre es...
su apellido es Cruz...
											le encantó. Está por toda su página
de Facebook y se ha hecho viral.
											(Risas)
											Así que la gente piensa que 
estoy siendo cruel con este chico.
											No, nos estamos divirtiendo un poco.
											Y, al respecto, he hecho esto durante años,
											mientras más jóvenes son,
más divertido es.
									","
											E fica mesmo bem, porque os miúdos precisam de estrutura,
											e o truque que usei em todas as minhas palestras em escolas
											é que quando lá consigo chegar com a minha pequena homilia aos miúdos,
											incentivo-os a fazerem perguntas,
											e quando eles levantam as mãos, eu digo, ""Anda cá"",
											e eles aproximam-se e põem-se à minha frente.
											Faço-os colocarem-se em posição de sentido como um soldado.
											Coloca os teus braços para baixo ao longo do corpo,
											levanta a cabeça, abre os teus olhos, olha fixamente em frente,
											e faz a tua pergunta alto para que todos a possam ouvir.
											Nada de más posturas, nada de calças penduradas, nada disso.
											(Risos)
											E este jovem, o seu nome é — o seu apelido é Cruz
											ele adorou. Está tudo na sua página do Facebook e foi contagiante.
											(Riso)
											Então as pessoas pensam que estou a ser indelicado com esta criança.
											Não, estamos a divertirmo-nos um pouco.
											E mais ainda, tenho feito isto há anos,
											quanto mais jovens são, mais divertido é.
									","
											Ça lui va bien, en effet,
parce que ces enfants ont besoin de structure
											et le truc que je fais quand je visite les écoles
											c'est que, lorsque je finis mon petit sermont 
auprès des enfants,
											je les invite à poser des questions
											et quand ils lèvent la main, je leur dis: ""Debout""
											et je les fais venir et se tenir devant moi.
											Je les fais se mettre au garde-à-vous 
comme un soldat.
											Met tes bras le long du corps,
											lève la tête, ouvre les yeux, regarde droit devant toi,
											et pose ta question haut et fort 
afin que tous puissent l'entendre.
											Pas avachi, pas de pantalon qui pend, 
rien de tout cela.
											(Rires)
											Et ce jeune homme — son nom de famille est Cruz —
											a adoré ça. Vous pouvez le voir partout sur sa page Facebook et ça a fait le buzz.
											(Rires)
											Certains pensent que 
je n'ai pas été sympa avec ce gosse.
											Ce n'est pas ça, nous nous sommes amusés.
											Et la chose à savoir, je fais ça depuis des années.
											Plus ils sont jeunes, plus c'est drôle.
									","
											Er sieht wirklich gut aus, 
denn Kinder brauchen Struktur
											und mein Trick bei 
all meinen Schulbesuchen,
											ist, dass ich nach meiner 
kleinen Predigt an die Kids,
											sie bitte, Fragen zu stellen
											und wenn sie sich melden, 
sage ich: ""Komm hoch,""
											und lasse sie vor mir stehen.
											Ich lasse sie strammstehen wie Soldaten.
											Halte deine Arme fest an deine Seiten,
											Kopf hoch, Augen offen und Blick geradeaus
											und stelle deine Frage laut, 
sodass jeder sie hören kann.
											Nicht krumm stehen, keine Hosen 
auf Kniehöhe, nichts davon.
											(Gelächter)
											Dieser junge Mann, 
– sein Nachname ist Cruz – fand's toll.
											Seine Facebook-Seite ist voll 
und hat sich wie ein Virus verbreitet.
											(Gelächter)
											Die Leute meinen, 
ich wäre grob zu diesem Kind.
											Nein, das ist nur Spaß.
											Das mache ich schon seit Jahren,
											je jünger sie sind, 
desto mehr Spaß macht es.
									",Kids need structure,Colin Powell,17:46,"TEDx,children,culture,education,parenting,youth,teaching"
"
","
","
","
","
",Kids need structure,Colin Powell,17:46,"TEDx,children,culture,education,parenting,youth,teaching"
"
											When I get six- and seven-year-olds in a group,
											I have to figure out how to keep them quiet.
											You know that they'll always start yakking.
											And so I play a little game with them
											before I make them stand at attention.
									","
											Cuando tengo niños de 
seis y siete años en un grupo,
											Tengo que encontrar la manera
de mantenerlos tranquilos.
											Ya saben, siempre empezarán a conversar.
											Entonces hago un jueguito con ellos
											antes de que me se paren firmes.
									","
											Quando estou num grupo de crianças com seis e sete anos,
											tenho de inventar a forma de os manter calados.
											Sabem como eles começam sempre à brincadeira.
											E aí jogo um jogo com eles
											antes de os pôr a fazer sentido.
									","
											Quand j'ai des enfants de 6 ou 7 ans en groupe,
											je dois trouver un moyen de les garder calme.
											Vous savez, ils commencent toujours à bavarder.
											Et donc je joue un petit jeu avec eux
											avant de les mettre au garde-à-vous.
									","
											Wenn ich Sechs- und 
Siebenjährige in einer Gruppe habe,
											muss ich einen Weg finden, 
sie ruhig zu halten.
											Sie fangen immer an zu quasseln.
											Also spiele ich ein Spiel mit ihnen,
											bevor ich sie strammstehen lasse.
									",Kids need structure,Colin Powell,17:46,"TEDx,children,culture,education,parenting,youth,teaching"
