es,pt,tr,en,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
","The violin, and my dark night of the soul",Ji-Hae Park,12:41,"creativity,entertainment,live music,music,performance"
"
											(Música)
									","
											(Música)
									","
											Müzik: Vivaldi Summer 3rd movement
									","
											(Music)
									","
											(Musique)
									","
											(Musik)
									","The violin, and my dark night of the soul",Ji-Hae Park,12:41,"creativity,entertainment,live music,music,performance"
"
","
","
","
","
","
","The violin, and my dark night of the soul",Ji-Hae Park,12:41,"creativity,entertainment,live music,music,performance"
"
											(Aplausos)
									","
											(Aplausos)
									","
											(Alkış)
									","
											(Applause)
									","
											(Applaudissements)
									","
											(Beifall)
									","The violin, and my dark night of the soul",Ji-Hae Park,12:41,"creativity,entertainment,live music,music,performance"
"
","
","
","
","
","
","The violin, and my dark night of the soul",Ji-Hae Park,12:41,"creativity,entertainment,live music,music,performance"
"
											Gracias.
									","
											Obrigada.
									","
											Teşekkürler.
									","
											Thank you.
									","
											Merci.
									","
											Vielen Dank.
									","The violin, and my dark night of the soul",Ji-Hae Park,12:41,"creativity,entertainment,live music,music,performance"
"
","
","
","
","
","
","The violin, and my dark night of the soul",Ji-Hae Park,12:41,"creativity,entertainment,live music,music,performance"
"
											Hola a todos.
									","
											Olá a todos.
									","
											Herkese merhaba.
									","
											Hi, everybody.
									","
											Salut à tous.
									","
											Hallo zusammen.
									","The violin, and my dark night of the soul",Ji-Hae Park,12:41,"creativity,entertainment,live music,music,performance"
"
","
","
","
","
","
","The violin, and my dark night of the soul",Ji-Hae Park,12:41,"creativity,entertainment,live music,music,performance"
"
<i>Ban-gap-seum-ni-da</i>
","
											Ban-gap-seum-ni-da.
									","
											Ban-gap-seum-ni-da.( Korece ""memnun oldum."")
									","
											Ban-gap-seum-ni-da.
									","
											Ban-gap-seum-ni-da.
									","
											Ban-gap-seum-ni-da.
									","The violin, and my dark night of the soul",Ji-Hae Park,12:41,"creativity,entertainment,live music,music,performance"
"
","
","
","
","
","
","The violin, and my dark night of the soul",Ji-Hae Park,12:41,"creativity,entertainment,live music,music,performance"
"
											Me gustaría compartirles un poquito sobre mí
											interpretando mi vida.
									","
											Gostaria de partilhar 
convosco um pouco de mim,
											a tocar a minha vida.
									","
											Sizlerle hayatım hakkında küçük bir şey
											paylaşmak istiyorum.
									","
											I'd like to share with you a little bit of me
											playing my life.
									","
											Je voudrais partager avec vous
une petite part de moi
											jouant ma vie.
									","
											Ich möchte Ihnen davon erzählen,
											wie mein Leben spielt.
									","The violin, and my dark night of the soul",Ji-Hae Park,12:41,"creativity,entertainment,live music,music,performance"
"
","
","
","
","
","
","The violin, and my dark night of the soul",Ji-Hae Park,12:41,"creativity,entertainment,live music,music,performance"
"
											Puedo parecer exitosa y feliz
											estando hoy frente a Uds.,
											pero una vez sufrí una severa depresión
											y estaba sumida en la desesperación.
											El violín, que lo era todo para mí
											se había convertido en una pesada carga.
											Aunque muchos a mi alrededor 
trataron de consolarme y animarme,
											sus palabras no eran más que ruido sin sentido.
											Justo cuando estaba a punto de renunciar a todo
											luego de años de sufrimiento,
											empecé a redescubrir el verdadero poder de la música.
									","
											Posso parecer feliz e bem-sucedida
											hoje aqui, perante vocês
											mas, em tempos, sofri 
de uma forte depressão
											e estive em total desespero.
											O violino, que 
era tudo para mim,
											tornou-se num fardo pesado.
											Embora muita gente me 
tentasse confortar e encorajar,
											as suas palavras soavam 
a barulho sem sentido.
											Quando estava 
quase a desistir de tudo,
											após anos de sofrimento,
											comecei a redescobrir o 
verdadeiro poder da música.
									","
											Bugün sizlerin önünde başarılı
											ve mutlu görünüyor olabilirim,
											ancak bir zamanlar ciddi bir bunalımın verdiği acı içerisinde
											tamamen çaresiz durumdaydım.
											Benim herşeyim olan kemanım,
											sanki üzerime ölü toprağı serpiyordu..
											Her ne kadar birçok insan beni rahatlatmayı ve cesaretlendirmeyi denese de
											onların sözleri bana çok manasız geliyordu.
											Kederle geçen yıllardan sonra,
											her şeyden vazgeçmek üzereyken,
											müziğin gerçek gücünü yeniden keşfetmeye başladım.
									","
											I might look successful and happy
											being in front of you today,
											but I once suffered from severe depression
											and was in total despair.
											The violin, which meant everything to me,
											became a grave burden on me.
											Although many people tried to comfort and encourage me,
											their words sounded like meaningless noise.
											When I was just about to give everything up
											after years of suffering,
											I started to rediscover the true power of music.
									","
											Même si j'ai l'air épanouie et heureuse
											devant vous aujourd'hui,
											j'ai pourtant souffert 
d'une dépression profonde
											et j'ai été complétement désespérée.
											Le violon, qui signifiait tout pour moi,
											m'était devenu un lourd fardeau.
											Bien que beaucoup de gens aient essayé 
de me réconforter et de m'encourager,
											leurs mots résonnaient 
comme un bruit insignifiant.
											Alors que j'étais sur le point
de tout abandonner,
											après des années de souffrance,
											j'ai commencé à redécouvrir
le vrai pouvoir de la musique.
									","
											Ich mag glücklich und
erfolgreich aussehen,
											so, wie ich hier stehe,
											aber ich litt einst
an schweren Depressionen
											und war völlig verzweifelt.
											Die Geige, die für mich alles bedeutete,
											wurde mir zur schweren Last.
											Obwohl mich viele Leute
trösten und ermutigen wollten,
											klangen ihre Worte in meinen Ohren
wie nichtssagender Lärm.
											Als ich nach Jahren der Krankheit
kurz davor war,
											alles aufzugeben, begann ich
											die wahre Kraft der Musik
wieder zu entdecken.
									","The violin, and my dark night of the soul",Ji-Hae Park,12:41,"creativity,entertainment,live music,music,performance"
"
","
","
","
","
","
","The violin, and my dark night of the soul",Ji-Hae Park,12:41,"creativity,entertainment,live music,music,performance"
"
											(Música)
									","
											(Música)
									","
											Müzik: Chopin Nocturne No:20 C#
									","
											(Music)
									","
											(Musique)
									","
											(Musik)
									","The violin, and my dark night of the soul",Ji-Hae Park,12:41,"creativity,entertainment,live music,music,performance"
"
","
","
","
","
","
","The violin, and my dark night of the soul",Ji-Hae Park,12:41,"creativity,entertainment,live music,music,performance"
