en,fr,tr,title,speaker,duration,tags
"
","
","
",3 ways to fix a broken news industry,Lara Setrakian,8:37,"community,communication,ebola,global issues,entrepreneur,intelligence,innovation,iraq,Internet,Middle East,journalism,refugees,oceans,Syria,society,writing,women,news,TEDNYC"
"
											Five years ago, I had my dream job.
											I was a foreign correspondent
in the Middle East
											reporting for ABC News.
											But there was a crack in the wall,
											a problem with our industry,
											that I felt we needed to fix.
											You see, I got to the Middle East
right around the end of 2007,
											which was just around the midpoint
											of the Iraq War.
											But by the time I got there,
it was already nearly impossible
											to find stories about Iraq on air.
											Coverage had dropped across the board,
											across networks.
											And of the stories that did make it,
											more than 80 percent
of them were about us.
											We were missing the stories about Iraq,
											the people who live there,
											and what was happening to them
under the weight of the war.
									","
											Il y a 5 ans, j'avais
le boulot de mes rêves.
											J'étais correspondante étrangère
au Moyen-Orient
											pour ABC News.
											Mais il y avait une fissure dans le mur,
											un problème avec notre industrie ;
											je pensais qu'il fallait le régler.
											Je suis arrivée au Moyen-Orient
vers la fin de l'année 2007,
											ce qui était environ le milieu
											de la guerre en Irak.
											Mais quand je suis arrivée là-bas,
il était presque impossible
											de trouver des reportages
sur l'Irak à l'antenne.
											La couverture avait baissé partout,
											sur toutes les chaînes.
											Et, pour les reportages qui passaient,
											plus de 80% étaient
à propos des États-Unis.
											Il nous manquait
des reportages sur l'Irak,
											sur les gens qui y vivaient,
											et ce qui leur arrivait
sous le poids de la guerre.
									","
											5 yıl kadar önce hayallerimin
mesleğine kavuştum.
											Orta Doğu'da yabancı bir
muhabir olarak
											ABC haber adına muhabirlik yapıyordum.
											Fakat ortada eksik bir şeyler vardı;
											endüstrimizde düzeltmemiz
gerektiğini düşündüğüm
											bir problem vardı.
											Şöyle ki; Orta Doğu'ya 2007'nin
sonlarına doğru geldim
											ki bu tarih Irak Savaşı'nın başladığı
											zamana denk geliyordu.
											Fakat ben Irak'a varana kadar, 
Irak'ta neler olduğuna
											ilişkin haber bulmak neredeyse imkânsızdı.
											Kanaldaki ekipten hiç kimse
											haber sunamıyordu.
											Yapılabilen haberlerin de
											%80'den fazlası kendimiz hakkındaydı.
											Irak'la ilgili haberleri;
											orada yaşayan insanları
											ve savaşın ağırlığında yaşadıklarını
kaçırıyorduk.
									",3 ways to fix a broken news industry,Lara Setrakian,8:37,"community,communication,ebola,global issues,entrepreneur,intelligence,innovation,iraq,Internet,Middle East,journalism,refugees,oceans,Syria,society,writing,women,news,TEDNYC"
"
","
","
",3 ways to fix a broken news industry,Lara Setrakian,8:37,"community,communication,ebola,global issues,entrepreneur,intelligence,innovation,iraq,Internet,Middle East,journalism,refugees,oceans,Syria,society,writing,women,news,TEDNYC"
"
											Afghanistan had already
fallen off the agenda.
											There were less than one percent
of all news stories in 2008
											that went to the war in Afghanistan.
											It was the longest war in US history,
											but information was so scarce
											that schoolteachers we spoke to
											told us they had trouble
explaining to their students
											what we were doing there,
											when those students had parents
											who were fighting
and sometimes dying overseas.
									","
											L'Afghanistan n'était déjà
plus à l'ordre du jour.
											En 2008, sur la totalité des reportages,
moins de 1%
											traitaient de la guerre en Afghanistan.
											C'était la guerre la plus longue
de l'histoire des États-Unis
											mais les informations étaient si rares
											que les enseignants
auxquels nous avons parlé
											nous ont dit avoir des difficultés
à expliquer à leurs élèves
											ce que nous y faisions,
											quand certains élèves avaient des parents
											qui se battaient et, parfois,
décédaient à l'étranger.
									","
											Afganistan çoktan gündemden düşmüştü.
											2008 yılında savaşa giren Afganistan'la
ilgili toplam haber oranı
											%1'den azdı.
											Bu, Amerikan tarihinin en uzun savaşıydı,
											fakat bu savaşla ilgili bilgiler
											öyle azdı ki, okullardaki öğretmenlerle
											görüştüğümüzde bize, öğrencilerine
											Irak'ta ne işimiz olduğunu,
											deniz ötesi ülkelerde savaşan
hatta ölen
											öğrencilerin ailesine ne olduğunu
açıklamakta zorlandıklarını belirttiler.
									",3 ways to fix a broken news industry,Lara Setrakian,8:37,"community,communication,ebola,global issues,entrepreneur,intelligence,innovation,iraq,Internet,Middle East,journalism,refugees,oceans,Syria,society,writing,women,news,TEDNYC"
"
","
","
",3 ways to fix a broken news industry,Lara Setrakian,8:37,"community,communication,ebola,global issues,entrepreneur,intelligence,innovation,iraq,Internet,Middle East,journalism,refugees,oceans,Syria,society,writing,women,news,TEDNYC"
"
											We had drawn a blank,
											and it wasn't just Iraq and Afghanistan.
											From conflict zones to climate change
											to all sorts of issues
around crises in public health,
											we were missing what I call
the species-level issues,
											because as a species,
they could actually sink us.
											And by failing to understand
the complex issues of our time,
											we were facing certain
practical implications.
											How were we going to solve problems
											that we didn't fundamentally understand,
											that we couldn't track in real time,
											and where the people working on the issues
											were invisible to us
											and sometimes invisible to each other?
									","
											Nous avions fait chou blanc,
											pas seulement en Irak et en Afghanistan.
											Des zones de conflit
aux changements climatiques
											en passant par tous genres de problèmes
autour de la santé publique,
											il nous manquait ce que j'appelle
les problèmes à l'échelle de l'espèce,
											car en tant qu'espèce,
elles auraient pu nous noyer.
											En échouant à comprendre
les problèmes complexes de notre époque,
											nous faisions face à certaines
implications pratiques.
											Comment résoudre des problèmes
											que nous ne comprenions pas,
											que nous ne pouvions pas
suivre en temps réel
											et où les gens travaillant
sur ces problèmes
											nous étaient invisibles
											et étaient parfois invisibles
les uns des autres ?
									","
											Öyle bir durumdaydık ki
											sadece Afganistan ya da Irak'taki
savaştan değil,
											iklim değişikliğinden tutun da
krizde olan karmaşa ortamlarına,
											iklim değişikliğinden
halkın sağlık durumuna
											benim 'tür sorunu' olarak
adlandırdığım her şeyi ıskalıyorduk.
											Çünkü bir tür olarak,
onlar bizi batırabilirler
											ve günümüzün karmaşık sorunlarını
anlayamayarak
											uygulamada belli başlı
tehlike sinyalleri yayıyorduk.
											Kökenini anlamadığımız,
											eş zamanla takip edemediğimiz problemleri
											bu problemler üzerinde
											çalışan insanlar tamamen görünmezken
											ve bazen birbirimize bile
											görünmezken problemleri
nasıl çözebilirdik?
									",3 ways to fix a broken news industry,Lara Setrakian,8:37,"community,communication,ebola,global issues,entrepreneur,intelligence,innovation,iraq,Internet,Middle East,journalism,refugees,oceans,Syria,society,writing,women,news,TEDNYC"
"
","
","
",3 ways to fix a broken news industry,Lara Setrakian,8:37,"community,communication,ebola,global issues,entrepreneur,intelligence,innovation,iraq,Internet,Middle East,journalism,refugees,oceans,Syria,society,writing,women,news,TEDNYC"
"
											When you look back on Iraq,
											those years when we
were missing the story,
											were the years when the society
was falling apart,
											when we were setting the conditions
for what would become the rise of ISIS,
											the ISIS takeover of Mosul
											and terrorist violence that would spread
											beyond Iraq's borders
to the rest of the world.
									","
											Quand on repense à l'Irak,
											à ces années où l'histoire nous manquait,
											c'était les années
où la société s'écroulait,
											où nous établissions les conditions
pour ce qui serait l'essor de Daech,
											la prise de Mossoul par Daech
											et la violence terroriste
qui se propagerait
											au-delà des frontières de l'Irak,
dans le reste du monde.
									","
											Irak'a dönüp bakacak olursak
											haber bulamadığımız

											o yıllarda toplum dağılıyordu.
											IŞİD'in yükselişi için 
gereken şartları sağlarken
											IŞİD, Musul'u ele geçirdi.
											Buradaki terörün şiddeti
											Irak sınırlarını aşıp tüm dünyaya yayıldı.
									",3 ways to fix a broken news industry,Lara Setrakian,8:37,"community,communication,ebola,global issues,entrepreneur,intelligence,innovation,iraq,Internet,Middle East,journalism,refugees,oceans,Syria,society,writing,women,news,TEDNYC"
"
","
","
",3 ways to fix a broken news industry,Lara Setrakian,8:37,"community,communication,ebola,global issues,entrepreneur,intelligence,innovation,iraq,Internet,Middle East,journalism,refugees,oceans,Syria,society,writing,women,news,TEDNYC"
"
											Just around that time
where I was making that observation,
											I looked across the border of Iraq
											and noticed there was another
story we were missing:
											the war in Syria.
											If you were a Middle-East specialist,
you knew that Syria was that important
											from the start.
											But it ended up being, really,
											one of the forgotten stories
of the Arab Spring.
											I saw the implications up front.
											Syria is intimately tied
to regional security,
											to global stability.
											I felt like we couldn't let that become
											another one of the stories we left behind.
									","
											Au moment où je faisais cette observation,
											au-delà de la frontière de l'Irak,
											j'ai remarqué qu'une autre
histoire nous manquait :
											la guerre en Syrie.
											Les spécialistes du Moyen-Orient savaient
que la Syrie était importante
											dès le début.
											Mais cela a fini par être
											une des histoires oubliées
du Printemps arabe.
											J'avais anticipé les implications.
											La Syrie est intimement liée
à la sécurité régionale,
											la stabilité mondiale.
											Nous ne pouvions pas la laisser devenir
											une autre histoire délaissée.
									","
											Bu gözlemleri yaptığım sıralarda
											Irak sınırlarının ötesine baktım
											ve kaçırdığımız başka bir noktanın
olduğunu gördüm;
											Suriye'deki savaş.
											Eğer Orta Doğu uzmanıysanız,
Suriye'nin en baştan beri önemli
											olduğunu bilirsiniz.
											Fakat, Suriye gerçekten,
											Arap Baharı'nın unutulan
hikâyelerinden biri oldu.
											Buna değinen işaretleri
önceden fark ettim.
											Suriye derin bir bağ ile 
bölgesel güvenliğe,
											küresel istikrara bağlı.
											Suriye'nin arkamızda bıraktığımız diğer
											hikâyelerden olmasına izin veremem
diye düşündüm.
									",3 ways to fix a broken news industry,Lara Setrakian,8:37,"community,communication,ebola,global issues,entrepreneur,intelligence,innovation,iraq,Internet,Middle East,journalism,refugees,oceans,Syria,society,writing,women,news,TEDNYC"
