en,tr,fr,title,speaker,duration,tags
"
","
","
",Meet the women fighting on the front lines of an American war,Gayle Tzemach Lemmon,11:25,"peace,war,women"
"
											Every group of female friends
has the funny one,
											the one you go to
when you need a good cry,
											the one who tells you to suck it up
when you've had a hard day.
											And this group was no different.
											Except that this was a community
of groundbreaking women
											who came together —
											first to become teammates,
then friends, and then family —
											in the least likely of places:
											on the Special Operations battlefield.
											This was a group of women
whose friendship and valor was cemented
											not only by what they had seen
and done at the tip of the spear,
											but by the fact that they were there
											at a time when women —
officially, at least —
											remained banned from ground combat,
											and America had no idea they existed.
									","
											Her kız arkadaş grubunda 
komik birisi vardır,
											ağlamak istediğinizde yanına gittiğiniz
											ya da zor bir gün geçirdiğinizde
kabullenmenizi sağlayan biri.
											Bu grup da farklı değildi.
											Tek farkları, en beklenmedik
yerde çığır açmak
											için bir araya gelmiş
											— önce takım arkadaşı, sonra
arkadaş ve sonra da aile olan —
											bir kadın topluluğu olmalarıydı,
											yani Özel Harekat savaş alanında.
											Bu grubun arkadaşlık ve
cesaretinin sağlamlaşması,
											sadece gördükleri ve namlu ucunda
yaptıkları ile değil,
											aynı zamanda — en azından resmi olarak —
											kadınlara yer harekatının yasak olduğu
											bir dönemde orada
olduklarından dolayıydı,
											Amerika'nın onların varlığından
haberi bile yoktu.
									","
											Dans chaque groupe de filles,
il y a un gai luron,
											celle vers qui on se tourne
pour pleurer,
											celle qui vous dit d'écraser
quand la journée a été mauvaise.
											C'était pareil dans ce groupe.
											Sauf qu'il s'agit d'une communauté
de femmes révolutionnaires,
											mises ensemble,
											qui sont devenues une équipe, puis
amies, et enfin, une famille,
											dans l'endroit le plus improbable :
											le champ de bataille 
des Opérations Spéciales.
											C'était un groupe dont l'amitié
et les valeurs ont été cimentées
											pas uniquement par leur expérience
ou leurs faits de guerre,
											mais par le fait qu'elles étaient là,
											à une époque où on interdisait 
aux femmes, du moins officiellement,
											d'aller au front.
											Les Etats-Unis ne savaient même pas 
qu'elles existaient.
									",Meet the women fighting on the front lines of an American war,Gayle Tzemach Lemmon,11:25,"peace,war,women"
"
","
","
",Meet the women fighting on the front lines of an American war,Gayle Tzemach Lemmon,11:25,"peace,war,women"
"
											This story begins
with Special Operations leaders,
											some of the most tested men
in the United States military, saying,
											""We need women to help us wage this war.""
											""America would never kill its way
to the end of its wars,"" it argued.
											""Needed more knowledge
and more understanding.""
									","
											Bu hikâye, Özel Harekat komutanlarının,
											Birleşik Devletler ordusunun 
en deneyimli bazı askerlerinin,
											""Bu savaşı sürdürebilmemiz için 
kadınlara ihtiyacımız var.""
											""Amerika asla sonuna kadar 
öldürerek savaşı bitiremeyecek.""
											""Bize daha fazla bilgi ve fikir gerekli.""
demeleriyle başladı.
									","
											L'histoire commence quand des chefs
des Opérations Spéciales,
											des hommes parmi
les plus expérimentés de l'Armée,
											ont dit : « Nous avons besoin de femmes 
pour mener cette guerre.
											Les Etats-Unis ne peuvent pas tuer
jusqu'à la fin de la guerre.
											Il faut plus d'intelligence,
il faut mieux comprendre. »
									",Meet the women fighting on the front lines of an American war,Gayle Tzemach Lemmon,11:25,"peace,war,women"
"
","
","
",Meet the women fighting on the front lines of an American war,Gayle Tzemach Lemmon,11:25,"peace,war,women"
"
											And as everyone knows,
											if you want to understand what's happening
in a community and in a home,
											you talk to women,
											whether you're talking about
Southern Afghanistan,
											or Southern California.
											But in this case,
men could not talk to women,
											because in a conservative
and traditional society like Afghanistan,
											that would cause grave offense.
											So you needed women soldiers out there.
											That meant, at this time in the war,
that the women who would be recruited
											to serve alongside Army Rangers
and Navy SEALs,
											would be seeing the kind of combat
experienced by less than five percent
											of the entire United States military.
											Less than five percent.
									","
											Herkesin bildiği gibi,
											bir toplumda ya da evde neler
olup bittiğini anlamak istiyorsanız,
											kadınlarla konuşursunuz,
											ister Güney Afganistan'da,
											ister Güney Kaliforniya'da.
											Ancak bu sefer,
erkekler kadınlarla konuşamazdı,
											çünkü bu, Afganistan gibi tutucu
ve geleneksel bir toplumda
											ciddi bir suça sebep olabilirdi.
											Bu yüzden kadın askerlere ihtiyaç vardı.
											Bunun anlamı, savaşın bu safhasında
kadınların, Ordu Muhafızları ve
											Özel Kuvvetlerin yanında hizmet
için askere alınması
											ve bütün Birleşik Devletler ordusundaki
askerlerin %5'inden daha az askerin
											yaşadığı savaş deneyimlerini
görecek olmalarıydı.
											%5'ten daha az.
									","
											Comme vous le savez tous,
											quand on veut comprendre ce qui se passe
dans une communauté ou dans une maison,
											il faut parler aux femmes.
											Que ce soit au Sud de l'Afghanistan,
											ou en Californie du Sud.
											Mais ici, les hommes 
ne pouvaient pas parler aux femmes.
											Car dans la société conservative 
et traditionnelle qu'est l'Afghanistan,
											ça serait une injure grave.
											On avait besoin de femmes soldats
sur place.
											A ce moment de la guerre, ça signifiait 
que les femmes engagées
											pour servir leur pays avec les Rangers
et les Navy SEALs,
											allaient vivre dans les mêmes 
conditions de combats
											vécues par moins de 5% 
des militaires américains.
											Moins de 5%.
									",Meet the women fighting on the front lines of an American war,Gayle Tzemach Lemmon,11:25,"peace,war,women"
"
","
","
",Meet the women fighting on the front lines of an American war,Gayle Tzemach Lemmon,11:25,"peace,war,women"
"
											So the call went out.
											""Female soldiers:
Become a part of history.
											Join Special Operations
on the battlefield in Afghanistan.""
											This is in 2011.
											And from Alabama to Alaska,
											a group of women who had always
wanted to do something that mattered
											alongside the best of the best,
											and to make a difference
for their country,
											answered that call to serve.
											And for them it was not about politics,
it was about serving with purpose.
									","
											Böylece arayışlara başlandı.
											""Bayan askerler: 
Tarihin bir parçası olun.""
											""Afganistan'daki savaş sahasında
Özel Harekat'a katılın.""
											Bu 2011'de idi.
											Alabama'dan Alaska'ya
											her zaman en iyinin de en iyisinin
yanı sıra önemi olan bazı şeyler
											yapmak istemiş olan bir kadın grubu,
											ülkelerine adına bir farklılık yaratmak
											ve hizmet için bu çağrıya cevap verdiler.
											Onlar için bu bir siyaset değil,
bir amaca hizmet etmekti.
									","
											Le recrutement a eu lieu.
											« Femmes soldats: 
Faites partie de l'histoire.
											Rejoignez les Opérations Spéciales
sur le front en Afghanistan. »
											On est en 2011.
											Et de l'Alabama à l'Alaska,
											un groupes de femmes qui avaient toujours 
voulu réaliser quelque chose qui a du sens
											aux côtés de la crème de la crème,
											et faire la différence pour leur pays,
											a répondu à cet enrôlement.
											Il ne s'agissait pas de politique, 
mais de servir leur pays.
									",Meet the women fighting on the front lines of an American war,Gayle Tzemach Lemmon,11:25,"peace,war,women"
"
","
","
",Meet the women fighting on the front lines of an American war,Gayle Tzemach Lemmon,11:25,"peace,war,women"
"
											And so, the women who came
to North Carolina
											to compete for a spot on these teams
											which would put women
on the Special Operations front lines,
											landed and found
very quickly a community,
											the likes of which they had never seen.
											Full of women who were as fierce
and as fit as they were,
											and as driven to make a difference.
											They didn't have to apologize
for who they were,
											and in fact, they could celebrate it.
											And what they found when they were there
was that all of a sudden,
											there were lots of people like them.
											As one of them said,
											""It was like you looked
around and realized
											there was more
than one giraffe at the zoo.""
									","
											Yani, Kuzey Carolina'ya gelip
											Özel Harekat'ın ön saflarında
olabilmek için
											bir noktada rekabet içinde
olan bu kadınlar,
											daha önce hiç yapmadıkları
bir şekilde
											çok çabuk bir topluluk kurdular.
											Tüm kadınlar, kendileri kadar hırslı,
kendileri kadar zinde
											ve fark yaratacak kadar azimliydi.
											Kim oldukları için özür 
dilemek yerine,
											bunu kutlayabilirlerdi.
											Birdenbire buldukları bu yerde,
											kendileri gibi birçok insan vardı.
											Bir tanesinin dediği gibi,
											""Bu, hayvanat bahçesinde etrafınıza bakıp
											birden fazla zürafa
olduğunu anlamak gibiydi.""
									","
											Les femmes qui se sont réunies 
en Caroline du Nord
											pour gagner leur place 
au sein de ces équipes,
											qui allaient les envoyer sur le front
des Opérations Spéciales,
											ont forgé très vite une communauté
											qu'elles n'avaient jamais vue auparavant.
											Une communauté de femmes
athlétiques et impitoyables,
											qui partageaient le même objectif :
faire la différence.
											Elles n'ont pas dû s'excuser 
pour ce qu'elles sont,
											au contraire, elles
pouvaient le revendiquer.
											Là-bas, elles ont découvert soudainement

											qu'il y avait beaucoup de femmes comme elles.
											Une d'entre elles a dit :
											«C'est le moment où on a réalisé
											qu'il y avait plus d'une girafe
dans le zoo. »
									",Meet the women fighting on the front lines of an American war,Gayle Tzemach Lemmon,11:25,"peace,war,women"
