en,tr,fr,title,speaker,duration,tags
"
","
","
","My daughter, my wife, our robot, and the quest for immortality",Martine Rothblatt,21:04,"Gender spectrum,Transgender,biotech,creativity,identity,love,medicine,robots,technology"
"
											Chris Anderson: So I guess
what we're going to do is
											we're going to talk about your life,
											and using some pictures
that you shared with me.
											And I think we should start
right here with this one.
											Okay, now who is this?
									","
											Chris Anderson: Pekâlâ, 
öyle tahmin ediyorum ki
											hayatın hakkında konuşacağız
											ve benimle paylaştığınız
bazı resimleri kullanacağız.
											Sanırım şu fotoğrafla başlamalıyız.
											Peki, kim bu?
									","
											Chris Anderson : 
Voici ce qu'on va faire :
											nous allons parler de votre vie,
											et utiliser quelques images 
que vous avez partagées avec moi.
											Nous devrions commencer 
ici-même, avec celle-ci.
											D'accord, qui est-ce ?
									","My daughter, my wife, our robot, and the quest for immortality",Martine Rothblatt,21:04,"Gender spectrum,Transgender,biotech,creativity,identity,love,medicine,robots,technology"
"
","
","
","My daughter, my wife, our robot, and the quest for immortality",Martine Rothblatt,21:04,"Gender spectrum,Transgender,biotech,creativity,identity,love,medicine,robots,technology"
"
											Martine Rothblatt: This is me
with our oldest son Eli.
											He was about age five.
											This is taken in Nigeria
											right after having taken
the Washington, D.C. bar exam.
									","
											Martine Rothblatt: Bu benim
en büyük oğlumuz Eli ile birlikte.
											Beş yaşlarındaydı.
											Bu fotoğraf Nijerya'da çekilmişti,
											Washington, D.C. baro sınavının 
hemen ertesinde çekilmişti.
									","
											Martine Rothblatt : C'est moi 
avec notre fils aîné, Eli.
											Il avait environ cinq ans.
											Cette photo a été prise au Nigéria
											juste après que j'ai passé l'examen 
du barreau de Washington.
									","My daughter, my wife, our robot, and the quest for immortality",Martine Rothblatt,21:04,"Gender spectrum,Transgender,biotech,creativity,identity,love,medicine,robots,technology"
"
","
","
","My daughter, my wife, our robot, and the quest for immortality",Martine Rothblatt,21:04,"Gender spectrum,Transgender,biotech,creativity,identity,love,medicine,robots,technology"
"
											CA: Okay. But this doesn't
really look like a Martine.
									","
											CA: Peki ama bu çok da 
Martine'e benzemiyor.
									","
											CA : D'accord. Mais cette personne 
ne ressemble pas vraiment à une Martine.
									","My daughter, my wife, our robot, and the quest for immortality",Martine Rothblatt,21:04,"Gender spectrum,Transgender,biotech,creativity,identity,love,medicine,robots,technology"
"
","
","
","My daughter, my wife, our robot, and the quest for immortality",Martine Rothblatt,21:04,"Gender spectrum,Transgender,biotech,creativity,identity,love,medicine,robots,technology"
"
											MR: Right. That was myself as a male,
the way I was brought up.
											Before I transitioned from male
to female and Martin to Martine.
									","
											MR: Evet. Bu benim erkekkenki hâlim,
büyütülüş şeklimdeki gibi.
											Erkekten kadına, Martin'den Martine'e 
dönüşümümden önce.
									","
											MR : C'est ça. 
C'était moi en tant qu'homme.
											C'est comme ça que j'ai grandi.
											Avant que j'entame la transition d'homme 
à femme et de Martin à Martine.
									","My daughter, my wife, our robot, and the quest for immortality",Martine Rothblatt,21:04,"Gender spectrum,Transgender,biotech,creativity,identity,love,medicine,robots,technology"
"
","
","
","My daughter, my wife, our robot, and the quest for immortality",Martine Rothblatt,21:04,"Gender spectrum,Transgender,biotech,creativity,identity,love,medicine,robots,technology"
"
											CA: You were brought up Martin Rothblatt.
									","
											CA: Martin Rothblatt olarak yetiştirildin.
									","
											CA : Vous avez grandi Martin Rothblatt.
									","My daughter, my wife, our robot, and the quest for immortality",Martine Rothblatt,21:04,"Gender spectrum,Transgender,biotech,creativity,identity,love,medicine,robots,technology"
"
","
","
","My daughter, my wife, our robot, and the quest for immortality",Martine Rothblatt,21:04,"Gender spectrum,Transgender,biotech,creativity,identity,love,medicine,robots,technology"
"
											MR: Correct.
									","
											MR: Doğru.
									","
											MR : C'est ça.
									","My daughter, my wife, our robot, and the quest for immortality",Martine Rothblatt,21:04,"Gender spectrum,Transgender,biotech,creativity,identity,love,medicine,robots,technology"
"
","
","
","My daughter, my wife, our robot, and the quest for immortality",Martine Rothblatt,21:04,"Gender spectrum,Transgender,biotech,creativity,identity,love,medicine,robots,technology"
"
											CA: And about a year after this picture,
you married a beautiful woman.
											Was this love at first sight?
What happened there?
									","
											CA: Bu resmin çekilmesinden yaklaşık 
bir yıl sonra güzel bir kadınla evlendin.
											İlk görüşte aşk mıydı? Ne oldu?
									","
											CA : Environ un an après cette photo,
vous avez épousé une femme magnifique.
											Ça a été le coup de foudre ?
Que s'est-il passé ?
									","My daughter, my wife, our robot, and the quest for immortality",Martine Rothblatt,21:04,"Gender spectrum,Transgender,biotech,creativity,identity,love,medicine,robots,technology"
"
","
","
","My daughter, my wife, our robot, and the quest for immortality",Martine Rothblatt,21:04,"Gender spectrum,Transgender,biotech,creativity,identity,love,medicine,robots,technology"
