en,fr,tr,title,speaker,duration,tags
"
","
","
",What's it like to be a robot?,Leila Takayama,12:55,"TEDx,invention,robots,innovation,future,technology,design"
"
											You only get one chance
to make a first impression,
											and that's true if you're a robot
as well as if you're a person.
											The first time that I met
one of these robots
											was at a place
called Willow Garage in 2008.
											When I went to visit there,
my host walked me into the building
											and we met this little guy.
											He was rolling into the hallway,
											came up to me, sat there,
											stared blankly past me,
											did nothing for a while,
											rapidly spun his head around 180 degrees
											and then ran away.
									","
											On a une seule chance de
faire une première impression,
											c'est aussi vrai pour un robot 
que pour une personne.
											La première fois que j'ai rencontré
un de ces robots,
											c'était au Willow Garage, en 2008.
											Quand je l'ai visité, mon hôte
entrait dans le bâtiment
											et on a rencontré ce petit gars.
											Il roulait dans le hall,
											est arrivé vers moi, s'est assis,
											m'a fixée d'un regard vide,
											n'a rien fait pendant un moment,
											a rapidement tourné
sa tête à 180 degrés
											et puis s'est enfui.
									","
											İlk izlenim oluşturmak için 
sadece bir şansınız vardır
											ve bu insansanız da 
robotsanız da böyledir.
											Bu robotlardan biriyle ilk tanışmam
											2008'de Willow Garage 
adlı bir mekandaydı.
											Oraya ziyarete gittiğimde 
ev sahibiyle binaya girdik
											ve bu küçük adamla tanıştım.
											Koridorda dolanıyordu,
											yanıma geldi, oturdu
											ve boş boş arkama baktı,
											bir süre hiçbir şey yapmadı,
											hızlıca başını 180 derece döndürdü
											ve sonra kaçtı.
									",What's it like to be a robot?,Leila Takayama,12:55,"TEDx,invention,robots,innovation,future,technology,design"
"
","
","
",What's it like to be a robot?,Leila Takayama,12:55,"TEDx,invention,robots,innovation,future,technology,design"
"
											And that was not a great first impression.
											The thing that I learned
about robots that day
											is that they kind of do their own thing,
											and they're not totally aware of us.
											And I think as we're experimenting
with these possible robot futures,
											we actually end up learning
a lot more about ourselves
											as opposed to just these machines.
											And what I learned that day
											was that I had pretty high
expectations for this little dude.
											He was not only supposed to be able
to navigate the physical world,
											but also be able
to navigate my social world —
											he's in my space; it's a personal robot.
											wWhy didn't it understand me?
											My host explained to me,
											""Well, the robot is trying
to get from point A to point B,
											and you were an obstacle in his way,
											so he had to replan his path,
											figure out where to go,
											and then get there some other way,""
											which was actually
not a very efficient thing to do.
											If that robot had figured out
that I was a person, not a chair,
											and that I was willing
to get out of its way
											if it was trying to get somewhere,
											then it actually
would have been more efficient
											at getting its job done
											if it had bothered
to notice that I was a human
											and that I have different affordances
than things like chairs and walls do.
									","
											Ce n'était pas une super
première impression.
											Ce que j'ai appris
sur les robots ce jour-là,
											c'est qu'ils font un peu leur vie
											et ne sont pas totalement
conscients de nous.
											Je pense qu'en expérimentant
ces futurs robotiques possibles,
											on finit par en apprendre plus 
sur nous-mêmes
											que juste sur les robots.
											J'ai appris, ce jour-là,
											que j'avais des attentes plutôt
élevées pour ce petit gars.
											Il ne devait pas seulement pouvoir
évoluer dans l'espace physique,
											mais aussi dans mon espace social –
											il en fait partie :
c'est un robot personnel.
											Pourquoi ne me comprend-il pas?
											Mon hôte m'a expliqué :
											« Un robot essaie d'aller 
d'un point A vers un point B,
											tu étais un obstacle sur son chemin,
											il a donc dû reprogrammer son parcours,
											réfléchir où aller
											et ensuite s'y rendre autrement »,
											ce qui n'était pas une façon
de faire très efficace.
											Si ce robot avait réalisé que 
j'étais une personne, pas une chaise,
											que j'étais prête à m'écarter 
de son chemin,
											où qu'il ait cherché à aller,
											il aurait plus efficacement
											rempli sa mission,
											s'il avait détecté
que j'étais humaine
											et que mes potentialités sont
différentes des chaises et des murs.
									","
											Bu iyi bir ilk izlenim değildi.
											O gün robotlarla ilgili öğrendiğim şey,
											kendilerine has davranışları olduğu
											ve tam olarak farkımızda olmadıkları.
											Bence, muhtemel 
robot özelliklerini denerken
											bu makinelerin
karşıtı olan kendimiz hakkında
											çok fazla şey öğreniyoruz.
											O gün öğrendiğim şeyse,
											küçük dostumuzdan 
çok fazla beklentim olduğuydu.
											Sadece fiziksel dünyayı değil,
											benim sosyal dünyamı da saptamalıydı —
											benim alanımda; o kişisel bir robot.
											Neden beni anlamadı?
											Ev sahibi: ""Robot A noktasından 
B noktasına gitmeye çalışıyor,
											sen de onun yolundaki bir engeldin
											ve nereye gideceğini bulması,
											rotasını tekrar planlaması,
											sonra oraya 
başka bir yoldan gitmesi gerek.""
											diye açıkladı.
											Aslında bu pek etkili 
bir davranış değildi.
											Eğer o robot, bir sandalye değil de 
insan olduğumun
											ve bir yere ulaşmaya çalıştığında
											yolundan çekilmeye 
istekli olduğumun farkına varsaydı,
											eğer insan olduğumu 
ve sandalye, duvar gibi şeylerden
											farklı kabiliyetlerim olduğunu
											fark etme zahmetine girseydi, 

											işini yerine getirmede daha etkili olurdu.
									",What's it like to be a robot?,Leila Takayama,12:55,"TEDx,invention,robots,innovation,future,technology,design"
"
","
","
",What's it like to be a robot?,Leila Takayama,12:55,"TEDx,invention,robots,innovation,future,technology,design"
"
											You know, we tend to think of these robots
as being from outer space
											and from the future
and from science fiction,
											and while that could be true,
											I'd actually like to argue
that robots are here today,
											and they live and work
amongst us right now.
											These are two robots that live in my home.
											They vacuum the floors
and they cut the grass
											every single day,
											which is more than I would do
if I actually had time to do these tasks,
											and they probably
do it better than I would, too.
											This one actually takes care of my kitty.
											Every single time
he uses the box, it cleans it,
											which is not something I'm willing to do,
											and it actually makes
his life better as well as mine.
											And while we call these robot products —
											it's a ""robot vacuum cleaner,
it's a robot lawnmower,
											it's a robot littler box,""
											I think there's actually a bunch
of other robots hiding in plain sight
											that have just become so darn useful
											and so darn mundane
											that we call them things
like, ""dishwasher,"" right?
											They get new names.
											They don't get called robot anymore
											because they actually
serve a purpose in our lives.
											Similarly, a thermostat, right?
											I know my robotics friends out there
											are probably cringing
at me calling this a robot,
											but it has a goal.
											Its goal is to make my house
66 degrees Fahrenheit,
											and it senses the world.
											It knows it's a little bit cold,
											it makes a plan and then
it acts on the physical world.
											It's robotics.
											Even if it might not
look like Rosie the Robot,
											it's doing something
that's really useful in my life
											so I don't have to take care
											of turning the temperature
up and down myself.
									","
											On pense souvent que ces robots
viennent d'une autre planète,
											du futur, de la science-fiction.
											Et même si c'était vrai,
											j'aimerais soutenir qu'aujourd'hui,
les robots existent,
											ils vivent et travaillent
parmi nous.
											Voici deux robots qui vivent chez moi.
											Ils passent l'aspirateur
et coupent l'herbe,
											tous les jours,
											c'est plus que ce que je ferais,
si j'avais le temps.
											Ils le font aussi probablement
mieux que moi.
											Celui-ci s'occupe de mon chat.
											Chaque fois qu'il utilise
son bac, il le nettoie,
											ce que je ne suis pas prête à faire,
											même si ça améliore beaucoup
sa vie et la mienne.
											Comme on appelle ces robots des produits –
											« robot aspirateur »,
« robot tondeuse à gazon »,
											« robot bac à litière » -
											je pense qu'il y a beaucoup
d'autres robots cachés sous nos yeux,
											ils sont juste devenus tellement utiles
											et banals
											qu'on les appelle par exemple
« lave-vaisselle ».
											Ils ont de nouveaux noms.
											On ne les appelle plus « robots »
											parce qu'ils ont une raison
d'être dans nos vies.
											De même, un thermostat –
											je sais que mes amis roboticiens
											seront sans doute gênés
que j'y voie un robot,
											mais il a un but.
											Son but est de faire en sorte
que ma maison soit à 19 degrés,
											il sent ce qui l'entoure.
											Quand il fait un peu froid,
											il crée un programme et
agit sur l'univers physique.
											C'est de la robotique.
											Même s'il ne ressemble pas
à Rosie, le robot des Jetson,
											il accomplit quelque chose 
qui est très utile dans ma vie.
											Donc je n'ai plus besoin
											d'augmenter ou de baisser
la température moi-même.
									","
											Robotları uzaydan gelme,
											geleceğe ait, bilim kurguya ait gibi 
düşünme eğilimimiz var.
											Bu doğru olabilirken
											sizinle robotların bugün burada olduğunu,
											aramızda yaşadıklarını 
ve çalıştıklarını konuşmak istiyorum.
											Evimde yaşayan iki robot var.
											Her gün
											evi süpürüp çimenleri biçiyorlar.
											Doğrusu bu, eğer vaktim olsa 
benim yapacağımdan daha fazlası
											ve muhtemelen benden daha iyi yapıyorlar.
											Bu aslında kedimle ilgileniyor.
											Her kabı kullandığında temizliyor,
											ki bu yapmaya can attığım bir şey değil
											ve onun hayatını da 
en az benimki kadar kolaylaştırıyor.
											Bu robotları 
""robot elektrikli süpürge,
											robot çim biçme makinesi,
robot kedi kumluğu""
											diye adlandırırken
											bence gözümüzün önünde saklanan
											çok kullanışlı ve çok sıradan
											bir sürü robot var.
											Onlara ""bulaşık makinesi"" gibi
isimler takmışız, değil mi?
											Yeni isimleri var.
											Robot olarak adlandırılmıyorlar
											çünkü hayatımızda 
bir amaca hizmet ediyorlar.
											Aynı termostat gibi, değil mi?
											Bunu duyan robot arkadaşlarım
											muhtemelen onu bir robot olarak 
adlandırdığım için tüyleri ürperdi
											ama onun da bir amacı var.
											Amacı evimi 18 derecede tutmak
											ve dünyayı hissedebiliyor.
											Birazcık soğuk olduğunu bilebiliyor,
											bir plan yapıp sonra hayata geçirebiliyor.
											Bu robot bilim.
											Robot Rosie gibi görünmese de
											hayatımda çok faydalı bir iş yapıyor,
											böylece ısıyı kendim ayarlamakla
											uğraşmak zorunda kalmıyorum.
									",What's it like to be a robot?,Leila Takayama,12:55,"TEDx,invention,robots,innovation,future,technology,design"
"
","
","
",What's it like to be a robot?,Leila Takayama,12:55,"TEDx,invention,robots,innovation,future,technology,design"
"
											And I think these systems
live and work amongst us now,
											and not only are these systems
living amongst us
											but you are probably
a robot operator, too.
											When you drive your car,
											it feels like you are operating machinery.
											You are also going
from point A to point B,
											but your car probably has power steering,
											it probably has automatic braking systems,
											it might have an automatic transmission
and maybe even adaptive cruise control.
											And while it might not be
a fully autonomous car,
											it has bits of autonomy,
											and they're so useful
											and they make us drive safer,
											and we just sort of feel
like they're invisible-in-use, right?
											So when you're driving your car,
											you should just feel like
you're going from one place to another.
											It doesn't feel like it's this big thing
that you have to deal with and operate
											and use these controls
											because we spent so long
learning how to drive
											that they've become
extensions of ourselves.
											When you park that car
in that tight little garage space,
											you know where your corners are.
											And when you drive a rental car
that maybe you haven't driven before,
											it takes some time
to get used to your new robot body.
											And this is also true for people
who operate other types of robots,
											so I'd like to share with you
a few stories about that.
									","
											Les robots vivent et travaillent
parmi nous aujourd'hui,
											mais ils ne font pas
que vivre parmi nous :
											vous êtes probablement vous aussi
un opérateur de robot.
											Quand vous conduisez,
											c'est comme si vous pilotiez un engin.
											Vous allez vous aussi
d'un point A à un point B,
											mais vous avez sûrement
une direction assistée,
											un système automatique de freins,
											peut-être une boîte automatique et
même un régulateur de vitesse.
											Bien que votre voiture ne soit pas
complètement autonome,
											elle l'est quand même un peu
											et c'est tellement utile,
											on peut conduire plus sûrement,
											on a juste l'impression que
ça disparaît à l'usage, pas vrai ?
											Donc, en conduisant sa voiture,
											c'est juste comme aller
d'un endroit à un autre.
											On n'a pas l'impression
que c'est si compliqué à utiliser,
											toutes ces commandes.
											C'était si long d'apprendre à conduire
											qu'elles deviennent des
extensions de nous-mêmes.
											Quand on gare sa voiture 
dans une place étroite,
											on sait où sont les côtés.
											Mais quand on loue une voiture,
qu'on n'a peut-être jamais conduite,
											on prend du temps à s'habituer
à notre nouveau corps robotique.
											C'est aussi vrai pour les gens 
qui utilisent d'autres types de robots
											et je voudrais vous partager
quelques expériences.
									","
											Bence bu sistemler 
aramızda yaşıyor ve çalışıyor.
											Ve sadece aramızda yaşamakla kalmıyorlar,
											muhtemelen siz de 
bir robot kullanıcısısınız.
											Arabanızı kullanırken
											bir makineyi kullandığınızı
hissediyorsunuz.
											Ayrıca A noktasından
B noktasına gidiyorsunuz
											ama muhtemelen arabanızın 
hidrolik direksiyonu,
											otomatik fren sistemi,
											otomatik vitesi hatta uyarlanabilir 
seyir kontrolü bile olabilir.
											Tamamen otonom olmasa bile
											otonom parçaları var,
											faydalılar
											ve daha güvenli 
sürüş yapmamızı sağlıyorlar
											ama kullanırken görünmezlermiş gibi
hissediyoruz, değil mi?
											Arabanızı sürerken
											bir yerden başka bir yere 
gidiyormuş gibi hissetmelisiniz.
											İdare etmeniz, kullanmanız ve kontrolleri 
kullanmayı öğrenmeniz gereken
											koca şey gibi hissettirmiyor
											çünkü nasıl sürüleceğini öğrenmek için 
o kadar çok zaman harcıyoruz ki
											bir uzvumuz haline geliyorlar.
											Arabanı küçücük dar 
garaj alanına park ederken
											köşelerinin farkında oluyorsun.
											Daha önce sürmediğin 
bir kiralık aracı sürerken
											yeni robot bedenine alışman 
biraz zaman alıyor.
											Bu diğer robot türlerini kullanan
insanlar için de geçerli,
											sizlerle bununla ilgili birkaç
hikaye paylaşmak istiyorum.
									",What's it like to be a robot?,Leila Takayama,12:55,"TEDx,invention,robots,innovation,future,technology,design"
"
","
","
",What's it like to be a robot?,Leila Takayama,12:55,"TEDx,invention,robots,innovation,future,technology,design"
"
											Dealing with the problem
of remote collaboration.
											So, at Willow Garage
I had a coworker named Dallas,
											and Dallas looked like this.
											He worked from his home in Indiana
in our company in California.
											He was a voice in a box
on the table in most of our meetings,
											which was kind of OK
except that, you know,
											if we had a really heated debate
and we didn't like what he was saying,
											we might just hang up on him.
									","
											À propos du travail à distance.
											A Willow Garage, mon collègue Dallas
											ressemblait à ça.
											Il travaillait pour notre entreprise
californienne, de chez lui dans l'Indiana.
											C'était une voix au micro pendant
la plupart de nos réunions,
											et ça marchait plutôt bien, sauf
											quand on avait un débat animé,
qu'on n'était pas d'accord avec lui,
											on pouvait juste raccrocher.
									","
											Uzaktan kumanda işbirliği ile uğraşmak.
											Willow Garage' da Dallas adında 
bir iş arkadaşım vardı
											ve böyle görünüyordu.
											Indiana'daki evinden California'daki 
şirketimiz için çalışıyordu.
											Toplantılarımızın çoğunda 
masanın üstündeki kutudaki bir sesti,
											aslında bilirsiniz 
eğer hararetli bir tartışma yapıyorsak
											ve söylediklerini duymak istemezsek
yüzüne kapatabilirdik,
											bunun dışında pek de önemli değildi.
									",What's it like to be a robot?,Leila Takayama,12:55,"TEDx,invention,robots,innovation,future,technology,design"
