en,tr,fr,title,speaker,duration,tags
"
","
","
",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
											(Music) This is the human test,
											a test to see if you are a human.
											Please raise your hand if something applies to you.
											Are we agreed? Yes?
											Then let's begin.
									","
											(Müzik) Şimdi insanlık testini dinleyeceksiniz,
											insan olup olmadığınızı öğrenmek için.
											Lütfen size uyan bir soru duyduğunuzda elinizi kaldırın.
											Anlaştık mı? Tamam?
											Öyleyse başlayalım.
									","
											(Fond musical)
Ceci est un test humain,
											un test pour voir si vous êtes un humain.
											Veuillez lever la main 
si quelque chose s'applique à vous.
											D'accord ? Oui ?
											Alors commençons.
									",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
","
","
",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
											Have you ever eaten a booger
											long past your childhood?
											(Laughter)
											It's okay, it's safe here.
									","
											Çocukluktan çoktan çıkmış olmanıza rağmen
											hiç sümüğünüzü yediniz mi?
											(Kahkahalar)
											Sorun yok. Burada güvendesiniz.
									","
											Avez-vous déjà mangé une crotte de nez
											alors que vous n'étiez plus 
un enfant depuis longtemps ?
											(Rires)
											Bien, pas de problème.
									",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
","
","
",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
											Have you ever made a small, weird sound
											when you remembered something embarrassing?
									","
											Hiç utanç verici bir şey hatırladığınızda
											ufak, tuhaf bir ses çıkardınız mı?
									","
											Avez-vous déjà émis un petit bruit bizarre
											quand vous vous souveniez 
d'une chose embarrassante ?
									",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
","
","
",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
											Have you ever purposely lowercased
											the first letter of a text
											in order to come across as sad or disappointed?
											(Laughter)
											Okay.
									","
											Hiç mutsuz veya bozuk görünmek için
											bir yazının ilk harfini kasıtlı olarak küçük
											yazdığınız oldu mu?
											(Kahkahalar)
											Peki.
									","
											Avez-vous déjà volontairement
tapé en minuscule
											la première lettre d'un sms
											pour apparaitre triste ou déçu ?
											(Rires)
											Bon.
									",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
","
","
",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
											Have you ever ended a text with a period
											as a sign of aggression? Okay. Period.
									","
											Hiçbir cümleyi öfke belirtisi olarak
											nokta ile bitirdiniz mi? Peki. Nokta.
									","
											Avez-vous déjà fini un sms par un point
											en signe d'agression ?
											Bon. Point.
									",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
","
","
",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
											Have you ever laughed or smiled
											when someone said something shitty to you
											and then spent the rest of the day
											wondering why you reacted that way?
											Yes.
									","
											Biri size adi bir şey söylediğinde
											kahkaha atıp veya gülümseyip
											ve günün geri kalanını niye böyle yaptığınızı
											düşünerek geçirdiniz mi?
											Evet.
									","
											Avez-vous déjà ri ou souri
											quand quelqu'un vous a dit 
un truc merdique
											et ensuite passé le reste de la journée
											à vous demander pourquoi 
vous avez eu cette réaction-là ?
											(Rires)
Oui.
									",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
","
","
",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
											Have you ever seemed to lose your airplane ticket
											a thousand times as you walked
											from the check-in to the gate?
											Yes.
									","
											Hiç öncesinde bin kere yapmış olduğunuz gibi
											check-in'den geçtikten sonra kapıya varana kadar
											biletinizi kaybettiğinizi düşündünüz mü?
											Evet.
									","
											Avez-vous déjà apparemment perdu 
votre billet d'avion
											un millier de fois
											entre l’enregistrement 
et la porte d'embarquement ?
											Oui.
									",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
","
","
",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
											Have you ever put on a pair of pants
											and then much later realized that there was
											a loose sock smushed up against your thigh?
											(Laughter)
											Good.
									","
											Hiç pantolonunuzu giydikten çok sonra
											bir bacağın içine tek bir çorabın sıkıştığını
											fark ettiğiniz oldu mu?
											(Kahkahalar)
											İyi.
									","
											Avez-vous déjà enfilé un pantalon
											et bien plus tard vous êtes rendu compte
											qu'il y avait une chaussette perdue
scotchée contre votre cuisse ?
											(Rires)
											Bon.
									",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
","
","
",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
											Have you ever tried to guess
someone else's password
											so many times that it locked their account?
											Mmm.
									","
											Birinin şifresini tahmin etmek için hesabı kilitleyecek
											kadar çok deneme yaptığınız oldu mu?
											Hmm.
									","
											Avez-vous déjà tenté de deviner
le mot de passe de quelqu'un
											tellement de fois 
que vous avez bloqué son compte ?
											Mmm.
									",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
","
","
",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
											Have you ever had a nagging feeling that one day
											you will be discovered as a fraud?
											Yes, it's safe here.
									","
											Bir gün bir sahtekâr olduğunuz fark edilir diye
											rahatsız edici bir his yaşadınız mı?
											Evet, burası güvenli.
									","
											Avez-vous déjà eu 
l'impression persistante qu'un jour
											on s'apercevra 
que vous êtes un imposteur ?
											Oui, pas de problème.
									",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
","
","
",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
											Have you ever hoped that there was some ability
											you hadn't discovered yet
											that you were just naturally great at?
											Mmm.
									","
											Hiç doğuştan müthiş becerikli olduğunuz
											fakat henüz keşfetmediğiniz
											bir yeteneğiniz olmasını umdunuz mu?
											Hmm.
									","
											Avez-vous déjà espéré 
qu'il y avait une compétence
											que vous n'aviez pas encore découverte
											pour laquelle vous étiez 
naturellement génial ?
											Mmm.
									",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
","
","
",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
											Have you ever broken something in real life,
											and then found yourself looking
											for an ""undo"" button in real life?
									","
											Gerçek hayatta bir şeyi kırıp
											sonrasında kendinizi ""geri al"" butonunu ararken
											bulduğunuz hiç oldu mu?
									","
											Avez-vous déjà cassé quelque chose 
dans la vraie vie,
											et ensuite vous vous êtes 
retrouvé à chercher
											un bouton « Annuler » dans la vraie vie ?
									",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
","
","
",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
											Have you ever misplaced your TED badge
											and then immediately started imagining
											what a three-day Vancouver
vacation might look like?
									","
											TED rozetinizi kaybedip sonrasında hemen
											üç günlük bir Vancouver tatili nasıl olur diye
											düşünmeye başladığınız oldu mu?
									","
											Avez-vous déjà égaré votre badge TED
											et immédiatement après, 
commencé à imaginer
											à quoi pourrait ressembler 
3 jours de vacances à Vancouver ?
									",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
","
","
",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
											Have you ever marveled
											at how someone you thought was so ordinary
											could suddenly become so beautiful?
									","
											Hiç çok sıradan olduğunu düşündüğünüz birinin
											nasıl birdenbire çok güzel olabildiğine
											hayret ettiğiniz oldu mu?
									","
											Vous êtes vous déjà émerveillé
											du fait qu'une personne 
que vous trouviez si quelconque
											puisse d'un coup devenir si belle ?
									",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
","
","
",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
"
											Have you ever stared at your phone
											smiling like an idiot while texting with someone?
											Have you ever subsequently texted that person
											the phrase ""I'm staring at the phone
											smiling like an idiot""?
									","
											Hiç telefona salak gibi sırıtarak
											biriyle mesajlaştığınız oldu mu?
											Sonrasında bu kişiye
											""telefona salak gibi sırıtarak bakıyorum""
											diye mesaj yazdınız mı?
									","
											Avez-vous déjà fixé 
votre téléphone du regard
											en souriant comme un idiot 
tout en envoyant un sms à quelqu'un ?
											Avez-vous déjà ensuite 
envoyé à cette personne
											la phrase « je regarde
fixement le téléphone
											en souriant comme un idiot » ?
									",Are you human?,Ze Frank,4:34,"comedy,community,entertainment,humanity,humor,performance"
