en,es,fr,de,title,speaker,duration,tags
"
","
","
","
","Soon we'll cure diseases with a cell, not a pill",Siddhartha Mukherjee,17:35,"disease,future,health,illness,innovation,medical research,medicine,science,molecular biology,synthetic biology,pharmaceuticals,history,microbes,microbiology,health care,cancer,psychology,physiology,TED Books"
"
											I want to talk to you
about the future of medicine.
											But before I do that, I want to talk
a little bit about the past.
											Now, throughout much
of the recent history of medicine,
											we've thought about illness and treatment
											in terms of a profoundly simple model.
											In fact, the model is so simple
											that you could summarize it in six words:
											have disease, take pill, kill something.
									","
											Quiero hablarles 
del futuro de la medicina.
											Pero antes de hacerlo, quisiera 
hablar un poco del pasado.
											Durante la mayor parte de la 
historia reciente de la medicina,
											hemos pensado en la enfermedad 
y su tratamiento
											como un modelo profundamente simple.
											De hecho, el modelo es tan simple
											que se puede resumir en tres pasos:
											contraer una enfermedad, 
tomar píldoras y matar algo.
									","
											Je veux vous parler
du futur de la médecine.
											Mais avant cela, je veux vous parler
un peu du passé.
											Voilà, tout au long de l'histoire
récente de la médecine,
											nous avons réfléchi aux maladies
et aux traitements
											sur les termes d'un modèle
profondément simpliste.
											En fait, ce modèle est si simple
											qu'on pourrait le résumer en huit mots :
											être malade, prendre une pilule,
tuer quelque chose.
									","
											Ich möchte mit Ihnen über 
die Zukunft der Medizin sprechen.
											Aber davor möchte ich ein wenig 
von der Vergangenheit erzählen.
											In der Medizin herrscht
seit der jüngeren Vergangenheit
											ein sehr einfaches Konzept
von Krankheit und Behandlung vor.
											Tatsächlich ist dieses Modell so einfach,
											dass man es in 6 Wörtern
zusammenfassen kann:
											Krank sein, Tablette nehmen, 
etwas abtöten.
									","Soon we'll cure diseases with a cell, not a pill",Siddhartha Mukherjee,17:35,"disease,future,health,illness,innovation,medical research,medicine,science,molecular biology,synthetic biology,pharmaceuticals,history,microbes,microbiology,health care,cancer,psychology,physiology,TED Books"
"
","
","
","
","Soon we'll cure diseases with a cell, not a pill",Siddhartha Mukherjee,17:35,"disease,future,health,illness,innovation,medical research,medicine,science,molecular biology,synthetic biology,pharmaceuticals,history,microbes,microbiology,health care,cancer,psychology,physiology,TED Books"
"
											Now, the reason
for the dominance of this model
											is of course the antibiotic revolution.
											Many of you might not know this,
but we happen to be celebrating
											the hundredth year of the introduction
of antibiotics into the United States.
											But what you do know
											is that that introduction
was nothing short of transformative.
											Here you had a chemical,
either from the natural world
											or artificially synthesized
in the laboratory,
											and it would course through your body,
											it would find its target,
											lock into its target —
											a microbe or some part of a microbe —
											and then turn off a lock and a key
											with exquisite deftness,
exquisite specificity.
											And you would end up taking
a previously fatal, lethal disease —
											a pneumonia, syphilis, tuberculosis —
											and transforming that
into a curable, or treatable illness.
											You have a pneumonia,
											you take penicillin,
											you kill the microbe
											and you cure the disease.
									","
											La razón del predominio 
de este modelo
											es, por supuesto, 
la revolución antibiótica.
											Muchos tal vez no lo sepan, 
pero estamos celebrando
											el centenario de la introducción 
de los antibióticos en EE.UU.
											Pero lo que no saben
											es que esa introducción fue 
absolutamente transformadora.
											Una sustancia química, 
ya bien del mundo natural
											o sintetizada artificialmente 
en el laboratorio,
											se abriría paso 
a través de su cuerpo,
											hasta encontrar su destino,
											y bloquear su objetivo,
											un microbio o parte de un microbio,
											para luego desactivarlo 
y mantenerlo bajo llave
											con exquisita destreza, 
y exquisita especificidad.
											Y una enfermedad previamente 
fatal y mortal, como
											neumonía, sífilis, tuberculosis,
											se transformaba en una 
enfermedad curable o tratable.
											Si uno tiene una neumonía,
											toma penicilina,
											se mata el microbio
											y cura la enfermedad.
									","
											Maintenant, il y a une raison à 
la prédominance de ce modèle,
											qui est évidemment
la révolution antibiotique.
											Vous ne le savez peut-être pas, 
mais, en fait, nous célébrons
											le centenaire de l'introduction
des antibiotiques aux États-Unis.
											Par contre, ce que vous savez,
											c'est qu'est cette introduction était
tout simplement révolutionnaire.
											Ici, vous aviez un élément chimique,
issu du monde naturel
											ou créé artificiellement dans un
laboratoire,
											qui se propagerait dans votre corps,
											trouverait sa cible,
											verrouillerait sa cible —
											un microbe ou une partie d'un microbe —
											et tournerait ensuite
une clef dans une serrure
											avec une agilité magnifique,
une précision magnifique.
											Et finalement, une maladie
auparavant fatale, mortelle —
											une pneumonie, la syphilis,
la tuberculose —
											se transforme en une maladie
soignable, traitable.
											Vous avez une pneumonie,
											prenez de la pénicilline,
											vous tuez le microbe
											et vous soignez la maladie.
									","
											Der Grund für die
Vorherrschaft dieses Modells
											ist natürlich die
antibiotische Revolution.
											Viele von Ihnen wissen vielleicht nicht,
											dass wir das 100. Jahr der Einführung 
von Antibiotika in den USA feiern.
											Aber Sie wissen sicher,
											dass die Einführung einen
wahren Umbruch bedeutete.
											Eine natürliche oder im Labor
künstlich hergestellte Chemikalie
											wandert durch Ihren Körper,
											findet ihr Ziel und dockt daran an —
											eine Mikrobe oder ein Teil davon —
											und unterbricht gemäß dem
Schlüssel-Schloss-Prinzip
											sehr geschickt und spezifisch
einen Mechanismus.
											Somit wird eine zuvor
tödliche Krankheit —
											eine Lungenentzündung, 
Syphilis, Tuberkulose —
											zu einer heilbaren oder
behandelbaren Krankheit.
											Haben Sie eine Lungenentzündung,
											nehmen Sie Penicillin,
											töten die Keime ab
											und heilen die Krankheit.
									","Soon we'll cure diseases with a cell, not a pill",Siddhartha Mukherjee,17:35,"disease,future,health,illness,innovation,medical research,medicine,science,molecular biology,synthetic biology,pharmaceuticals,history,microbes,microbiology,health care,cancer,psychology,physiology,TED Books"
"
","
","
","
","Soon we'll cure diseases with a cell, not a pill",Siddhartha Mukherjee,17:35,"disease,future,health,illness,innovation,medical research,medicine,science,molecular biology,synthetic biology,pharmaceuticals,history,microbes,microbiology,health care,cancer,psychology,physiology,TED Books"
"
											So seductive was this idea,
											so potent the metaphor of lock and key
											and killing something,
											that it really swept through biology.
											It was a transformation like no other.
											And we've really spent the last 100 years
											trying to replicate that model
over and over again
											in noninfectious diseases,
											in chronic diseases like diabetes
and hypertension and heart disease.
											And it's worked,
but it's only worked partly.
											Let me show you.
											You know, if you take the entire universe
											of all chemical reactions
in the human body,
											every chemical reaction
that your body is capable of,
											most people think that that number
is on the order of a million.
											Let's call it a million.
											And now you ask the question,
											what number or fraction of reactions
											can actually be targeted
											by the entire pharmacopoeia,
all of medicinal chemistry?
											That number is 250.
											The rest is chemical darkness.
											In other words, 0.025 percent
of all chemical reactions in your body
											are actually targetable
by this lock and key mechanism.
											You know, if you think
about human physiology
											as a vast global telephone network
											with interacting nodes
and interacting pieces,
											then all of our medicinal chemistry
											is operating on one tiny corner
											at the edge, the outer edge,
of that network.
											It's like all of our
pharmaceutical chemistry
											is a pole operator in Wichita, Kansas
											who is tinkering with about
10 or 15 telephone lines.
									","
											Era tan seductora esta idea,
											de la metáfora potente 
de bloquear y cerrar
											y matar algo,
											que realmente se extendió en la biología.
											Fue una transformación como ninguna otra.
											Y realmente hemos pasado 
los últimos 100 años
											tratando de replicar 
ese modelo una y otra vez
											con enfermedades no infecciosas,
											en enfermedades crónicas como diabetes, 
hipertensión y enfermedades del corazón.
											Y ha funcionado, pero solo en parte.
											Dejen que lo explique.
											Si se toma todo el universo
											de las reacciones químicas 
en el cuerpo humano,
											todas las reacciones químicas 
que el cuerpo puede hacer,
											la mayoría de la gente piensa 
que esa cifra es de un millón.
											Digamos que es un millón.
											Y ahora uno se hace la pregunta,
											¿qué número o fracción de reacciones
											en realidad son objetivo
											de la farmacopea, 
de toda la química medicinal?
											Ese número es 250.
											El resto es oscuridad química.
											En otras palabras, el 0,025 % de todas 
las reacciones químicas del cuerpo
											son en realidad objeto del 
mecanismo de bloquear y cerrar.
											Si se piensa en la fisiología humana
											como una vasta red telefónica mundial
											que interactúa con nodos y piezas,
											entonces toda nuestra química médica
											opera en un pequeño rincón
											en el borde, el borde exterior, 
de esa red.
											Es como si toda 
nuestra química farmacéutica
											fuese un operador de 
la pole en Wichita, Kansas
											que manipula entre 10 y 15 
líneas telefónicas.
									","
											Cette idée était si séduisante,
											cette image du verrou et de la clé,
si puissante,
											l'idée de tuer quelque chose,
											qu'elle a vraiment renversé la biologie.
											Ce fut une transformation incomparable.
											Et nous avons en fait passé
le siècle suivant
											à essayer de reproduire ce modèle 
encore et encore
											sur des maladies
non-infectieuses
											sur des maladies chroniques comme le
diabète, l'hypertension, la cardiopathie.
											Et ça a marché,
mais seulement partiellement.
											Laissez-moi vous montrer.
											Vous savez, si vous prenez
l'univers entier
											de toutes les réactions chimiques
se produisant dans le corps humain,
											chaque réaction chimique
dont notre corps est capable,
											la plupart des gens estiment ce chiffre
à environ un million.
											Disons donc un million.
											Et maintenant vous vous demandez
											quel nombre ou fraction de
réactions
											peuvent en faite être visées
											par toute la pharmacopée,
par toute la chimie médicinale ?
											Ce nombre est 250.
											Le reste est un flou chimique.
											En d'autres mots, 0,025 % de toutes
les réactions chimiques dans votre corps
											peuvent réellement être l'objet de
ce mécanisme de clé et de serrure.
											Vous savez, si on considère
la physiologie humaine
											comme un vaste réseau téléphonique global
											avec des nœuds en interaction
et des pièces en interaction,
											alors toute notre chimie médicinale
											fonctionne dans un seul petit coin
											sur la bordure, la bordure extérieure
de ce réseau.
											Comme si toute notre
chimie pharmaceutique
											était un opérateur à Wichita,
dans le Kansas
											qui bricolerait environ
10 ou 15 lignes téléphoniques.
									","
											Der Gedanke war so verlockend,
											so kraftvoll war die Metapher
von Schlüssel und Schloss
											und das Abtöten von etwas,
											dass sie geradezu 
die Biologie überschwemmte.
											Es war ein Umbruch wie kein anderer.
											Wir haben die letzten 
100 Jahre damit verbracht,
											dieses Modell immer wieder 
zu reproduzieren,
											bei nicht ansteckenden Krankheiten,
											bei chronischen Krankheiten wie Diabetes, 
Bluthochdruck und Herzkrankheiten.
											Es funktionierte, aber nur teilweise.
											Ich erkläre es Ihnen.
											Wenn Sie den gesamten Umfang 
an chemischen Reaktionen
											im menschlichen Körper betrachten
											— jede chemische Reaktion,
zu der Ihr Körper fähig ist —
											denken die meisten Leute
an ungefähr eine Million.
											Sagen wir eine Million.
											Nun stellen Sie die Frage,
											auf welche Anzahl an
Reaktionen oder Teilreaktionen
											kann tatsächlich mit allen Pharmaka,
											aller medizinische Chemie
abgezielt werden?
											Diese Zahl ist 250.
											Der Rest liegt im Dunkeln.
											Mit anderen Worten:
											Es können 0,025 % aller 
chemischen Reaktionen in Ihrem Körper
											mit dem Schlüssel-Schloss-Mechanismus
beeinflusst werden.
											Wenn Sie sich den menschlichen Körper
											wie ein globales Telefonnetzwerk
											mit interagierenden Knotenpunkten 
und Bestandteilen vorstellen,
											dann arbeitet unsere 
gesamte medizinische Chemie
											nur an einer kleinen Ecke,
											am äußersten Rand dieses Netzwerkes.
											So als wäre die gesamte 
pharmazeutische Chemie
											ein Telefon-Vermittler
in Wichita in Kansas,
											der mit 10 oder 15
Telefonleitungen arbeitet.
									","Soon we'll cure diseases with a cell, not a pill",Siddhartha Mukherjee,17:35,"disease,future,health,illness,innovation,medical research,medicine,science,molecular biology,synthetic biology,pharmaceuticals,history,microbes,microbiology,health care,cancer,psychology,physiology,TED Books"
"
","
","
","
","Soon we'll cure diseases with a cell, not a pill",Siddhartha Mukherjee,17:35,"disease,future,health,illness,innovation,medical research,medicine,science,molecular biology,synthetic biology,pharmaceuticals,history,microbes,microbiology,health care,cancer,psychology,physiology,TED Books"
"
											So what do we do about this idea?
											What if we reorganized this approach?
											In fact, it turns out
that the natural world
											gives us a sense of how one
might think about illness
											in a radically different way,
											rather than disease, medicine, target.
											In fact, the natural world
is organized hierarchically upwards,
											not downwards, but upwards,
											and we begin with a self-regulating,
semi-autonomous unit called a cell.
											These self-regulating,
semi-autonomous units
											give rise to self-regulating,
semi-autonomous units called organs,
											and these organs coalesce
to form things called humans,
											and these organisms
ultimately live in environments,
											which are partly self-regulating
and partly semi-autonomous.
									","
											Entonces, ¿qué hacemos con esta idea?
											¿Qué pasa si reorganizamos este enfoque?
											De hecho, resulta que el mundo natural
											nos da una idea de cómo se podría 
pensar la enfermedad
											de manera radicalmente diferente,
											en lugar de enfermedad, fármaco y blanco.
											De hecho, el mundo natural 
está organizado jerárquicamente
											hacia arriba, no hacia abajo.
											Se comienza con una unidad semiautónoma
y autorregulada llamada célula.
											Estas unidades semiautónomas
y autorreguladas
											dan lugar a las unidades semiautónomas
y autorreguladas llamadas órganos,
											y estos órganos se unen para formar 
los llamados seres humanos,
											y estos organismos en última 
instancia, viven en entornos
											que son en parte semiautónomos
y en parte autorregulados.
									","
											Alors, que faire de cette idée ?
											Et si on réorganisait cette approche ?
											En fait, il se trouve que la nature
											nous fait entrevoir 
une façon de penser la maladie
											radicalement différente
											du schéma : maladie, médicament, cible.
											En fait, le monde naturel est
hiérarchiquement organisé vers le haut,
											pas vers le bas, mais vers le haut,
											et cela commence avec la cellule,
une unité auto-régulatrice, semi-autonome.
											Ces unités auto-régulatrices
et semi-autonomes
											engendrent des unités auto-régulatrices
et semi-autonomes, les organes,
											et ces organes forment ensemble
des choses : les humains,
											et ces organismes vivent enfin
dans des environnements,
											qui sont en partie auto-régulés,
en partie semi-autonomes.
									","
											Was machen wir also nun
mit diesem Konzept?
											Was, wenn wir diesen Ansatz neu denken?
											Es zeigt sich, dass uns die Natur
											eine Ahnung davon gibt, 
wie wir über Krankheit
											völlig anders denken können,
											nicht als Krankheit, Medikament und Ziel.
											Die Natur ist hierarchisch 
nach oben hin organisiert,
											nicht nach unten, sondern nach oben.
											Wir beginnen mit der selbstregulierenden, 
teilautonomen Einheit, einer Zelle.
											Diese selbstregulierenden,
teilautonomen Einheiten
											bilden selbstregulierende, teilautonome 
Einheiten, die wir Organe nennen.
											Diese Organe vereinen sich zu Menschen,
											und diese Organismen leben in Umgebungen,
											die teils selbstregulierend
und teils halbautonom sind.
									","Soon we'll cure diseases with a cell, not a pill",Siddhartha Mukherjee,17:35,"disease,future,health,illness,innovation,medical research,medicine,science,molecular biology,synthetic biology,pharmaceuticals,history,microbes,microbiology,health care,cancer,psychology,physiology,TED Books"
"
","
","
","
","Soon we'll cure diseases with a cell, not a pill",Siddhartha Mukherjee,17:35,"disease,future,health,illness,innovation,medical research,medicine,science,molecular biology,synthetic biology,pharmaceuticals,history,microbes,microbiology,health care,cancer,psychology,physiology,TED Books"
"
											What's nice about this scheme,
this hierarchical scheme
											building upwards rather than downwards,
											is that it allows us
to think about illness as well
											in a somewhat different way.
											Take a disease like cancer.
											Since the 1950s,
											we've tried rather desperately to apply
this lock and key model to cancer.
											We've tried to kill cells
											using a variety of chemotherapies 
or targeted therapies,
											and as most of us know, that's worked.
											It's worked for diseases like leukemia.
											It's worked for some forms
of breast cancer,
											but eventually you run
to the ceiling of that approach.
											And it's only in the last 10 years or so
											that we've begun to think
about using the immune system,
											remembering that in fact the cancer cell
doesn't grow in a vacuum.
											It actually grows in a human organism.
											And could you use the organismal capacity,
											the fact that human beings
have an immune system, to attack cancer?
											In fact, it's led to the some of the most
spectacular new medicines in cancer.
									","
											Lo bueno de este sistema, 
este esquema jerárquico,
											es que se construye hacia 
arriba y no hacia abajo,
											lo que nos permite pensar 
en la enfermedad
											de una manera diferente.
											Pongamos una enfermedad 
como el cáncer.
											Desde la década de 1950,
											se ha intentado desesperadamente aplicar
al cáncer el modelo de bloqueo y cierre.
											Hemos tratado de eliminar las células
											usando una variedad de 
quimioterapias o terapias dirigidas,
											y como muchos sabemos, 
ha funcionado.
											Ha funcionado para enfermedades 
como la leucemia;
											para algunos tipos de cáncer de mama,
											pero con el tiempo ese enfoque 
toca techo.
											Y en los últimos 10 años 
más o menos
											hemos empezado a pensar en 
usar el sistema inmunológico,
											recordando que la célula cancerosa 
no crece en el vacío.
											En realidad, crece 
en un organismo humano.
											Y ¿se podría utilizar 
la capacidad del organismo,
											el sistema inmune que tienen 
los humanos, para atacar el cáncer?
											Esto ha conllevado a nuevos y
espectaculares fármacos contra el cáncer.
									","
											Ce qui est sympa dans ce schéma,
ce schéma hiérarchique
											qui se construit vers le haut
plutôt que vers le bas,
											c'est qu'il nous permet aussi
de penser à la maladie
											d'une façon assez différente.
											Prenez une maladie comme le cancer.
											Depuis les années 50,
											nous avons essayé plutôt
désespérément
											d'appliquer ce modèle 
de clé et de serrure au cancer.
											Nous avons essayé de tuer les cellules
											à l'aide d'une variété de chimiothérapies
ou de thérapies ciblées,
											et, beaucoup d'entre nous
le savent, ça a marché.
											Ça a marché pour des maladies
telles que la leucémie,
											ça a marché pour certains types de 
cancer du sein,
											mais un jour ou l'autre, on arrive
au bout de cette approche.
											Et c'est seulement
dans les dix dernières années
											qu'on a envisagé d'utiliser
le système immunitaire,
											en se rappelant que la cellule
cancéreuse n'évolue pas dans le vide,
											mais bien dans un organisme humain.
											Et pourrait-on utiliser les capacités
organiques,
											le système immunitaire humain,
contre le cancer ?
											En fait, c'est la base de certains des
plus spectaculaires traitements du cancer.
									","
											Das Schöne an 
diesem hierarchischen Schema
											ist der Aufbau nach oben,
und nicht nach unten.
											Das erlaubt uns auch, uns Krankheit
											auf eine andere Weise zu betrachten.
											Nehmen wir z. B. die Krankheit Krebs.
											Seit den 50er Jahren
versuchen wir verzweifelt,
											das Schlüssel-Schloss-Modell
auf Krebs anzuwenden.
											Wir haben mit einer Vielfalt
an Chemotherapien
											oder gezielten Therapien
versucht, Zellen zu töten.
											Die meisten wissen,
das hat auch funktioniert.
											Es funktioniert bei Leukämie,
											bei manchen Formen von Brustkrebs,
											aber am Ende stößt man 
an die Grenzen dieses Modells.
											Erst seit den letzten 10 Jahren
											begannen wir über die Nutzung
des Immunsystems nachzudenken
											und erinnerten uns daran, dass 
die Krebszelle nicht im Vakuum wächst.
											Sie wächst im menschlichen Organismus,
											und vielleicht können wir
das Potential des Organismus nutzen,
											das Immunsystem zur
Krebsbekämpfung einzusetzen.
											Dies führte zu einigen spektakulären
neuen Medikamenten gegen Krebs.
									","Soon we'll cure diseases with a cell, not a pill",Siddhartha Mukherjee,17:35,"disease,future,health,illness,innovation,medical research,medicine,science,molecular biology,synthetic biology,pharmaceuticals,history,microbes,microbiology,health care,cancer,psychology,physiology,TED Books"
