es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",The radical promise of the multi-touch interface,Jeff Han,8:47,"demo,design,interface design,technology"
"
											Estoy muy, muy emocionado de estar aquí hoy,
											porque les mostrare algo que está, literalmente, listo para salir del
											laboratorio, y estoy realmente contento que ustedes estén entre los primeros en
											verlo en persona, porque honestamente creo que esto cambiará
											— realmente cambiará — la manera en la que interactuamos con las máquinas de ahora en adelante.
									","
											Estou muito feliz por estar aqui hoje
											pois vou mostrar-vos uma coisa
acabada de sair do laboratório.
											Estou muito contente
por vocês serem os primeiros
											a ver isto pessoalmente
pois acredito que irá mudar
											a forma como iremos interagir
com máquinas a partir de agora.
									","
											Bugün burada olduğum için çok heyecanlıyım,
											çünkü laboratuvarımdan yeni çıkardığım bir şeyi
											göstermek üzereyim, bunu ilk görenler sizler olacağınız için çok memnunum,
											çünkü bunun gerçekten makinelerle olan ilişkimizi
											derinden değiştireceğine inanıyorum.
									","
											Je suis vraiment content d'être ici aujourd'hui,
											pour vous montrer ce qui va tout juste de sortir de nos laboratoires,
											littéralement, et je suis heureux que vous soyez les premiers à pouvoir
											le voir en direct, car je pense vraiment que cela va changer
											— vraiment changer — notre manière d'interagir avec les machines.
									","
											Ich bin wirklich begeistert heute hier sein zu dürfen,
											was ich euch zeigen werde kommt frisch aus dem Labor.
											und ich bin froh, dass ihr mit die ersten seid,
											die dies sehen werden. Ich glaube, es wird
											die Art wie wir mit Maschinen interagieren nachhaltig verändern.
									",The radical promise of the multi-touch interface,Jeff Han,8:47,"demo,design,interface design,technology"
"
","
","
","
","
",The radical promise of the multi-touch interface,Jeff Han,8:47,"demo,design,interface design,technology"
"
											Ahora, éste es una mesa de dibujo de proyección trasera. Mide aproximadamente 36 pulgadas de ancho,
											y está equipada con un sensor multi-táctil. Los sensores táctiles normales que
											pueden ver, en un kiosco o en pizarras interactivas,
											sólo pueden registrar un punto de contacto a la vez.
											Esta mesa les permite tener múltiples puntos al mismo tiempo.
											Puede usar mis dos manos, puedo ejecutar acciones coordinadas,
											y puedo seguir aumentando y usar los 10 dedos si quisiera.
											Así, de este modo.
									","
											Esta é uma mesa de retroprojeção.
											Tem cerca de 91 cm e está equipada
com um sensor de multi-toque.
											Os sensores normais dos quiosques
ou dos quadros brancos interativos
											só registam um ponto de contacto
de cada vez.
											Este permite-nos utilizar
vários pontos ao mesmo tempo.
											Podemos utilizar ambas as mãos, 
alguns dedos
											e posso até utilizar os 10 dedos,
se quiser.
											Desta forma.
									","
											Bu geriden gösterim yapan bir çizim ekranı. 36 inç genişliğinde,
											ve çoklu dokunmatik bir sensör eklenmiş durumda. Bir telefon kulübesinde
											veya interaktif yazı tahtalarında gördüğünüz normal dokunmatik sensörler
											bir anda sadece bir noktayı algılayabilir.
											Bu alet size aynı anda birden fazla nokta işaretleme imkanı veriyor.
											İki elimi de kullanabilirim, kiriş hareketleri yapabilirim,
											ve istersem 10 parmağımı aynı anda kullanabilirim.
											İşte böyle.
									","
											Voici une table à dessin rétro-projetée. Elle fait 91 cm de diagonale,
											et est équipée d'un capteur multi-points. Les capteurs tactiles ordinaires,
											présents dans les bornes ou les tableaux blancs interactifs,
											ne peuvent capter qu'un seul point à la fois.
											Ceci vous permet de capter plusieurs points à la fois.
											Je peux utiliser mes deux mains, je peux faire un accord,
											ou encore mieux utiliser mes dix doigts à la fois.
											Comme cela.
									","
											Dies ist ein von hinten bestrahlter Zeichentisch, er ist ungefähr 90 cm breit
											und mit einem Mehrfach-Berührungssensor ausgestattet. Normale Berührungssensoren
											wie in einem Kiosk oder interaktiven Whiteboard
											registrieren nur einen Kontakt.
											Dieses Ding erlaubt mehrere auf einmal.
											Man kann beide Hände nutzen, simultane Aktionen ausführen
											oder einfach alle 10 Finger benutzen.
											Einfach so.
									",The radical promise of the multi-touch interface,Jeff Han,8:47,"demo,design,interface design,technology"
"
","
","
","
","
",The radical promise of the multi-touch interface,Jeff Han,8:47,"demo,design,interface design,technology"
"
											Ahora, la sensibilidad multi-táctil no es completamente nueva.
											Personas como Bill Buxton han estado jugando con esto desde los 80's.
											Sin embargo, el enfoque que he construido es de alta resolución,
											bajo costo, y probablemente lo más importante, muy escalable.
											Entonces, la tecnología, sabrán, no es lo más emocionante de esto,
											exceptuando probablemente su renovada accesibilidad.
											Lo que es realmente interesante es lo que pueden hacer con esto,
											y los tipos de interfaces que se pueden construir sobre ella. Entonces, veamos.
									","
											O sistema de multi-toque
não é uma coisa recente.
											Pessoas como Bill Buxton trabalharam
com ele nos anos 80.
											No entanto, a minha abordagem 
aqui é em alta resolução,
											baixo custo e, mais importante,
muito expansível.
											A tecnologia não é 
a parte mais excitante aqui
											a não ser o facto de ter
uma nova acessibilidade.
											O interessante aqui 
é o que podemos fazer com isto,
											os tipos de interfaces
que podemos incorporar.
											Vamos ver.
									","
											Çoklu dokunmatik sensörler tamamen yeni değiller.
											Örneğin, Bill Buxton 80'lerden beri bunlarla oynuyor.
											Ama, burada benim ürettiğim gerçekten yüksek-çözünürlüklü, düşük maliyetli,
											ve sanırım en önemlisi, görüntü yakınlaştırılabilir.
											Teknoloji şu an buradaki en heyecan verici şey değil, daha çok
											onun yeni bulduğumuz erişilebilecek noktaları bizi heyecanlandırıyor.
											Burada ilginç olan, onunla neler yapabileceğimiz,
											ve üstüne neler ilave edebileceğimiz. Şimdi görelim.
									","
											Les capteurs multi-points ne sont pas complètement nouveaux.
											Des personnes comme Bill Buxton s'en sont servi dans les années 80.
											Cependant, mon approche se sert de la haute résolution,
											est peu chère, et sûrement le plus important, très évolutive.
											La chose la plus excitante ici n'est donc pas la technologie,
											mais surtout les nouvelles possibilités d'accès.
											Ce qui est vraiment intéressant est ce que l'on peut en faire,
											et le type d'interfaces que l'on peut construire. Voyons ça.
									","
											Mehrfach-Berührungssensoren sind nicht komplett neu.
											Leute wie Bill Buxton spielen seit den 80ern damit herum.
											Unser Ansatz ist jedoch hochauflösend,
											erschwinglich und am wichtigsten - skalierbar.
											Die Technologie ist nicht das aufregendste,
											sondern die neue Zugänglichkeit.
											Es ist aufregend was man damit tun kann
											und welches Interface man darauf aufbauen kann.
									",The radical promise of the multi-touch interface,Jeff Han,8:47,"demo,design,interface design,technology"
"
","
","
","
","
",The radical promise of the multi-touch interface,Jeff Han,8:47,"demo,design,interface design,technology"
"
											Por ejemplo, tenemos una aplicación de lámpara de lava. Ahora, como pueden ver,
											puedo usar ambas manos para apretar y juntar
											las manchas. Puedo inyectar calor al sistema,
											o separarlo con dos de mis dedos.
											Es completamente intuitivo; no hay manual de instrucciones.
											La interfaz prácticamente desaparece.
											Esto empezó como salvapantallas que uno de los estudiantes del Ph. D.
											en nuestro laboratorio, Ilya Rosenberg, construyó. Pero creo que su verdadera identidad aparece acá.
									","
											Por exemplo, temos aqui uma aplicação
de um candeeiro de lava.
											Posso utilizar as duas mãos
para espremer e juntar bolhas.
											Posso injetar calor no sistema assim
											ou posso dividi-lo com dois dedos.
											Totalmente intuitivo,
não há manual de instruções.
											A interface acaba por desaparecer.
											Começou como uma proteção 
de ecrã de uma das doutorandas
											do nosso laboratório, Ilya Rosenberg.
											Mas a sua verdadeira identidade surge aqui.
									","
											Mesela, burada bir lav ışığı uygulamamız var. Gördüğünüz gibi,
											iki elimi baloncukları toplayıp bir araya getirmek için kullanabiliyorum.
											Sisteme bu şekilde ısı enjekte edebiliyorum,
											veya iki parmağım ile ayırabilirim.
											Bu tamamen sezgisel; bunun bir el kitabı yok.
											Arayüz kayboluyor.
											Bu uygulama bir ekran koruyucu olarak başladı, doktora öğrencisi
											Ilya Rosenberg yaptı. Ama, sanırım asıl kullanılması gereken yer burası.
									","
											Par exemple, voici une application de lampe à lave. Vous voyez,
											j'utilise mes deux mains pour presser les bulles de lave les unes contre les autres.
											Je peux injecter de la chaleur dans le système,
											ou le diviser avec deux doigts.
											C'est complètement intuitif, il n'y a pas de mode d'emploi.
											L'interface devient transparente.
											Ceci a débuté sous la forme d'un économiseur d'écran fait par un des étudiants
											de notre laboratoire, Ilya Rosenberg. Mais sa véritable identité émerge ici.
									","
											Hier haben wir ein Lava-Lampen Programm.
											Ich benutze beide Hände und kann die Tropfen zusammendrücken.
											Ich kann Hitze in das System integrieren
											oder sie mit zwei Fingern auseinander ziehen.
											Es komplett Intuitiv, es gibt keine Bedienungsanleitung.
											Das Interface ist quasi nicht existent.
											Am Anfang war das ein Bildschirmschoner eines Doktoranten in
											unserem Labor, Ilya Rosenberg. Hier kommt jedoch die wahre Identität heraus.
									",The radical promise of the multi-touch interface,Jeff Han,8:47,"demo,design,interface design,technology"
"
","
","
","
","
",The radical promise of the multi-touch interface,Jeff Han,8:47,"demo,design,interface design,technology"
"
											Ahora, lo que es genial respecto al sensor multi-táctil es que
											podría estar haciendo esto con todos los dedos,
											pero, por supuesto, multi-táctil también significa, inherentemente, multi-usuario.
											Entonces, Chris podría estar aquí interactuando con otra parte de la lava,
											mientras yo juego por este lado. Pueden imaginar una nueva herramienta escultórica,
											donde yo estoy calentando algo, volviéndolo maleable,
											y después dejándolo enfriar y solidificándolo en un estado particular.
											Google debería tener algo así en su lobby. (Risas).
									","
											A vantagem dos sensores multi-toque
											é que posso fazer isto com vários dedos.
											Mas o multi-toque, inerentemente,
significa vários utilizadores.
											O Chris podia interagir
com outra parte da lava
											enquanto eu ficava nesta parte.
											Imaginem um novo tipo
de ferramenta de construção
											em que estou a aquecer qualquer coisa,
a torná-la maleável
											e deixo-a arrefecer e solidificar
num determinado estado.
											A Google devia ter uma coisa assim
na página de entrada.
											(Risos)
									","
											Çoklu dokunmatik sensör ile ilgili harika olan şey şu,
											bunu buradaki tüm parmaklar ile gerçekleştirebilirdim,
											ama çoklu dokunmatik aynı zamanda çok kullanıcılı anlamına geliyor.
											Chris buraya gelip lavın bir diğer tarafında çalışabilir,
											ben buralarda oynarken. Yeni bir şekil verme aleti hayal edebilirsiniz,
											buradaki bölümü ısıtıyorum, sonra şekil veriyorum,
											sonra soğuyup belli bir şekilde katılaşmaya bırakıyorum.
											Google'ın lobisinde böyle bir alet hoş olurdu. (Gülüşmeler)
									","
											Ce qui est génial dans un capteur multi-point, c'est
											que je peux faire cela avec autant de doigts que je veux,
											mais aussi, sous-entendu, avec plusieurs utilisateurs.
											Chris peut donc interagir avec une autre partie de la lave,
											pendant que je joue ici. On peut imaginer un nouvel outil de sculpture,
											en chauffant la matière, la rendant malléable,
											puis en la laissant refroidir et se solidifier dans un certain état.
											Google devrait avoir quelque chose comme ça dans leur hall. (Rires)
									","
											Das geniale an Mehrfach-Berührungssensoren ist,
											dass ich das mit so vielen Fingern wie ich will tun kann,
											logischerweise folgt daraus auch eine Mehrbenutzer Fähigkeit.
											Chris könnte also mit einem andren Teil der Lava-Lampe interagieren,
											während ich hier herumspiele. Man könnte sich eine neue Art an Bildhauerei Werkzeugen vorstellen,
											ich mache etwas warm, verformbar,
											und lasse es dann abkühlen und in einem bestimmten Zustand verfestigen.
											Google sollte so etwas in ihrer Eingangshalle haben. (Gelächter)
									",The radical promise of the multi-touch interface,Jeff Han,8:47,"demo,design,interface design,technology"
