en,es,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
","
",The future of early cancer detection?,Jorge Soto,11:17,"biotech,cancer,health,technology"
"
											Almost a year ago,
											my aunt started suffering back pains.
											She went to see the doctor
											and they told her it was a normal injury
											for someone who had been playing tennis
											for almost 30 years.
											They recommended that she do some therapy,
											but after a while she wasn't feeling better,
											so the doctors decided to do further tests.
											They did an x-ray
											and discovered an injury in her lungs,
											and at the time they thought that the injury
											was a strain in the muscles and tendons
											between her ribs,
											but after a few weeks of treatment,
											again her health wasn't getting any better.
											So finally, they decided to do a biopsy,
											and two weeks later,
											the results of the biopsy came back.
											It was stage 3 lung cancer.
									","
											Hace casi un año,
											mi tía empezó a sufrir 
dolores de espalda.
											Consultó al médico
											y le dijeron que era una lesión normal
											para alguien que había 
estado jugando al tenis
											por casi 30 años.
											Le recomendaron que hiciese terapia,
											pero al cabo de un tiempo 
no se sentía mejor
											y los médicos decidieron 
hacer más exámenes.
											Le tomaron rayos X
											y descubrieron una lesión 
en sus pulmones,
											y entonces pensaron que la lesión
											era una tensión en 
los músculos y tendones
											entre sus costillas,
											pero a las pocas 
semanas de tratamiento,
											su salud no mejoraba nada.
											Así que finalmente, 
decidieron hacer una biopsia,
											y tras dos semanas,
											llegaron los resultados de la biopsia.
											Era un cáncer de pulmón en etapa 3.
									","
											Há quase um ano,
											a minha tia começou 
a ter dores nas costas.
											Foi ao médico
											e ele disse-lhe que era um problema normal
											para uma pessoa que tinha jogado ténis
											durante quase 30 anos.
											Recomendou-lhe que fizesse terapia
											mas, passado um tempo, 
ela não se sentia melhor.
											Então, os médicos decidiram 
fazer mais exames.
											Fizeram um raio X
											e descobriram uma lesão num pulmão.
											Então, julgaram que a lesão
											era uma tensão nos músculos 
e tendões entre as costelas
											mas, depois dumas semanas de tratamento,
											a saúde dela continuava a não melhorar.
											Por fim, decidiram fazer uma biópsia.
											Duas semanas depois,
											chegaram os resultados da biópsia.
											Era um cancro do pulmão na fase 3.
									","
											Hemen hemen bir yıl önce,
											teyzem sırt ağrıları çekmeye başladı.
											Doktora gittiğinde
											bunun neredeyse 30 yıldır
											tenis oynayan biri için normal bir
											zedelenme olduğunu söylediler.
											Ona bir tedavi önerdiler,
											fakat bir süre sonra 
kendini hala daha iyi hissetmiyordu;
											Bu yüzden doktorlar birkaç test 
daha yapmaya karar verdiler.
											Röntgen çektiler
											ve akciğerlerinde hasar tespit ettiler;
											o zaman bunun, kaburgalarının arasındaki
											kasları ve tendonları zorladığı için olduğunu
											düşünüyorlardı.
											Ama birkaç haftalık tedaviden sonra,
											sağlığı hala daha iyiye gitmiyordu.
											Sonunda biyopsi yapmaya karar verdiler
											ve iki hafta sonra,
											biyopsi sonuçları geldi.
											Akciğer kanserinin 3. aşamasındaydı.
									","
											Il y a bientôt un an,
											ma tante a commencé à souffrir du dos.
											Elle est allée chez son docteur
											qui a diagnostiqué une blessure ordinaire
											chez quelqu'un qui joue au tennis
											depuis 30 ans.
											Il lui a prescrit une thérapie
											mais elle n'a pas eu d'effet.
											Le médecin a alors décidé 
de faire d'autres examens.
											Les radiographies ont révélé
											une blessure aux poumons.
											Les médecins ont pensé
											que c'était une élongation
											des muscles et des tendons 
intercostaux.
											Mais après quelques semaines 
de traitement,
											ma tante n'allait pas mieux.
											Finalement, le médecin 
a décidé de faire une biopsie.
											Deux semaines plus tard,
											ma tante a reçu les résultats:
											elle avait un cancer du poumon au stade 3.
									",The future of early cancer detection?,Jorge Soto,11:17,"biotech,cancer,health,technology"
"
","
","
","
","
",The future of early cancer detection?,Jorge Soto,11:17,"biotech,cancer,health,technology"
"
											Her lifestyle was almost free of risk.
											She never smoked a cigarette,
											she never drank alcohol,
											and she had been playing sports
											for almost half her life.
											Perhaps, that is why it took them almost six months
											to get her properly diagnosed.
									","
											Su estilo de vida 
era casi que libre de riesgo.
											Nunca fumó un cigarrillo,
											nunca bebió alcohol,
											y había practicado deporte
											casi la mitad de su vida.
											Quizás por eso les tomó cerca 6 meses
											diagnosticarla correctamente.
									","
											A vida dela tinha sido uma vida 
quase isenta de riscos.
											Nunca fumara um cigarro.
											Nunca bebia álcool.
											Praticara desporto praticamente 
durante metade da vida.
											Talvez por isso mesmo, 
tenham demorado seis meses,
											a fazer-lhe um diagnóstico correto.
									","
											Yaşam tarzı hemen hemen hiç risk taşımıyordu.
											Hiç sigara içmemişti,
											hiç alkol almamıştı,
											neredeyse hayatının yarısı
											boyunca spor yapmıştı.
											Belki de ona düzgün bir teşhis koymaları
											bu yüzden neredeyse 6 aylarını almıştı.
									","
											Son hygiène de vie était sans risque.
											Elle n'a jamais fumé,
											ne buvait jamais d'alcool,
											et avait pratiqué des sports
											presque toute sa vie.
											C'est probablement la raison pour laquelle
											il aura fallu 6 mois pour diagnostiquer 
le mal qui la rongeait.
									",The future of early cancer detection?,Jorge Soto,11:17,"biotech,cancer,health,technology"
"
","
","
","
","
",The future of early cancer detection?,Jorge Soto,11:17,"biotech,cancer,health,technology"
"
											My story might be, unfortunately,
											familiar to most of you.
											One out of three people sitting in this audience
											will be diagnosed with some type of cancer,
											and one out of four
											will die because of it.
											Not only did that cancer diagnosis
											change the life of our family,
											but that process of going
											back and forth with new tests,
											different doctors describing symptoms,
											discarding diseases over and over,
											was stressful and frustrating,
											especially for my aunt.
											And that is the way cancer diagnosis has been done
											since the beginning of history.
											We have 21st-century medical treatments and drugs
											to treat cancer,
											but we still have 20th-century procedures
											and processes for diagnosis, if any.
									","
											Mi historia puede ser, 
lamentablemente,
											familiar a muchos de Uds.
											A 1 de cada 3 personas 
de esta audiencia
											se le diagnosticará 
algún tipo de cáncer,
											y 1 de cada 4
											morirá a causa de eso.
											No solo el diagnóstico del cáncer
											cambió la vida de nuestra familia,
											sino que el proceso
											de ir y venir con nuevos exámenes,
											diferentes médicos describiendo síntomas,
											descartando enfermedades repetidamente,
											fue estresante y frustrante,
											especialmente para mi tía.
											Y así es como se ha hecho 
el diagnóstico de cáncer
											desde el comienzo de la historia.
											Tenemos tratamientos 
y drogas del siglo XXI
											para tratar el cáncer,
											pero aún utilizamos 
procedimientos y procesos
											del siglo XX para su diagnóstico, 
si es que usamos alguno.
									","
											Infelizmente, a minha história deve ser
											familiar para muita gente.
											Uma em cada três pessoas, 
presentes nesta audiência
											virá a ser diagnosticadas 
com qualquer tipo de cancro
											e uma em cada quatro
											morrerá por causa disso.
											Aquele diagnóstico de cancro
											mudou a vida da nossa família.
											Ainda por cima, aquele processo
											de andar dum lado para o outro 
com novos exames,
											vários médicos a descrever sintomas,
											afastar doenças umas atrás das outras,
											foi desgastante e frustrante,
											especialmente para a minha tia.
											É assim que o diagnóstico 
do cancro tem sido feito
											desde o início da história.
											Temos tratamentos médicos 
e drogas do século XXI
											para tratar o cancro.
											Mas continuamos a ter procedimentos 
e processos para diagnóstico
											do século XX , se é que os há.
									","
											Ne yazık ki benim hikayem
											çoğunuza tanıdık gelecektir.
											Seyirciler arasında oturan 
üç kişiden birine
											bir çeşit kanser teşhisi konulacak;
											dört kişiden biriyse
											bu yüzden ölecek.
											O kanser teşhisinin yaptığı tek şey
											ailemizin hayatını değiştirmek değildi;
											sürekli yeni testler için
											gidip gelme ve
											farklı doktorların belirtilere göre
											hastalıkları bir bir elemeleri süreci de
											stresli ve sinir bozucuydu,
											özellikle de teyzem için.
											Tarihin başlangıcından beri kanser işte böyle
											teşhis ediliyordu.
											Kanser tedavisi için 
21. yüzyılın tıbbı tedavilerine ve
											ilaçlarına sahibiz;
											ama teşhis için elimizde hala 20. yüzyılın
											prosedür ve işlemleri var,
o da eğer varsa.
									","
											L'histoire de ma tante, malheureusement,
											doit vous être familière.
											Parmi vous, une personne sur trois
											se verra annoncer qu'elle a un cancer,
											et une personne sur 4 

											en mourra.
											Le diagnostic du cancer 
n'a pas seulement changé
											la vie de notre famille,
											mais le processus qui a mené ma tante
											d'un examen à un autre,
											avec des docteurs différents
qui décrivaient des symptômes,
											éliminant une maladie après l'autre,
											était une source de stress 
et de frustration,
											surtout pour ma tante.
											C'est ainsi qu'on procède pour 
le diagnostic du cancer
											depuis le début de l'histoire.
											Nous avons des traitements et 
des médicaments du 21e siècle
											pour traiter le cancer,
											mais nous avons encore
les procédures du 20e siècle,
											quand il s'agit de le diagnostiquer.
									",The future of early cancer detection?,Jorge Soto,11:17,"biotech,cancer,health,technology"
"
","
","
","
","
",The future of early cancer detection?,Jorge Soto,11:17,"biotech,cancer,health,technology"
"
											Today, most of us have to wait for symptoms
											to indicate that something is wrong.
											Today, the majority of people still don't have access
											to early cancer detection methods,
											even though we know
											that catching cancer early
											is basically the closest thing we have
											to a silver bullet cure against it.
											We know that we can change this in our lifetime,
											and that is why my team and I
											have decided to begin this journey,
											this journey to try to make cancer detection
											at the early stages
											and monitoring the appropriate 
response at the molecular level
											easier, cheaper, smarter
											and more accessible than ever before.
									","
											Hoy en día, la mayoría de nosotros 
debe esperar los síntomas
											para saber que algo no está bien.
											Hoy en día, la mayoría 
de las personas aún no tiene acceso
											a métodos de detección 
prematura del cáncer,
											aunque sepamos
											que encontrar el cáncer temprano
											es básicamente lo más similar
											a una curación milagrosa.
											Sabemos que podemos 
cambiar esto en nuestro tiempo,
											y es por eso que mi equipo y yo
											decidimos empezar este trayecto,
											este trayecto para intentar 
volver la detección de cáncer
											en las primeras etapas
											y la monitorización de la respuesta 
apropiada a nivel molecular,
											más sencillos, más baratos, más astutos
											y más asequibles que nunca.
									","
											Atualmente, temos 
que esperar pelos sintomas
											que nos indicam 
que há qualquer coisa de errado.
											Hoje, a maioria das pessoas 
continua a não ter acesso
											a métodos de deteção precoce do cancro,
											apesar de sabermos
que detetar o cancro precocemente
											é a coisa mais favorável 
que temos para a sua cura.
											Sabemos que é possível 
alterar isto na nossa geração.
											Por isso, a minha equipa e eu
decidimos começar esta jornada,
											esta jornada para tentar 
detetar o cancro na sua fase inicial
											e monitorizar a resposta adequada, 
a nível molecular,
											dum modo mais fácil, 
mais barato, mais inteligente
											e mais acessível do que nunca.
									","
											Günümüzde bir şeylerin 
ters gittiğini anlamak için
											çoğumuzun belirtileri beklemesi gerek.
											Günümüzde, insanların çoğunun
kanseri erken teşhis eden
											yöntemlere erişimi yok;
											kanseri erken safhalarında
											yakalamanın, tedavisinde sihirli değnek
											etkisine en yakın şey olduğunu
											bilmemize rağmen.
											Bunu hayattayken 
değiştirebileceğimizi biliyoruz,
											bu yüzden takımım ve ben
											bu yolculuğa çıkmaya karar verdik,
											erken safhalarda kanser teşhisi
ve moleküler düzeyde
											uygun müdahale yapmayı

											daha kolay, daha ucuz, daha akıllı
											ve şimdiye kadar olduğundan
çok daha ulaşılabilir bir hale
											getirmeye çalışacağımız
bu yolculuğa.
									","
											Aujourd'hui, la plupart d'entre 
nous ne savons pas
											qu'il y a un problème tant 
qu'on ne ressent pas de symptômes.
											Aujourd'hui, la majorité des gens 
n'ont pas accès
											à des dépistages précoces du cancer,
											bien que l'on sache que
											le dépistage précoce du cancer
											est la meilleure solution à ce jour
											pour guérir le cancer.
											Nous savons que nous pouvons changer ça,
											et c'est fort de cette conviction
											qu'avec mon équipe, 
j'ai entamé ce périple,
											de rendre le dépistage précoce du cancer,
											et le monitoring des réactions 
au niveau moléculaire,
											plus facile, meilleur marché,
											plus intelligent,
											et plus accessible à tous.
									",The future of early cancer detection?,Jorge Soto,11:17,"biotech,cancer,health,technology"
"
","
","
","
","
",The future of early cancer detection?,Jorge Soto,11:17,"biotech,cancer,health,technology"
"
											The context, of course,
											is that we're living at a time
											where technology is disrupting our present
											at exponential rates,
											and the biological realm is no exception.
											It is said today that biotech is advancing
											at least six times faster than the growth rate
											of the processing power of computers.
											But progress in biotech
											is not only being accelerated,
											it is also being democratized.
											Just as personal computers or the Internet
											or smartphones leveled the playing field
											for entrepreneurship, politics or education,
											recent advances have leveled it
up for biotech progress as well,
											and that is allowing
											multidisciplinary teams like ours
											to try to tackle and look at these problems
											with new approaches.
									","
											El contexto, por supuesto,
											es que vivimos en un tiempo
											donde la tecnología 
está alterando el presente
											a ritmos exponenciales,
											y el campo de la biología 
no es la excepción.
											Se dice hoy que la biotecnología 
está avanzando
											al menos 6 veces más rápido 
que la tasa de crecimiento
											de la potencia de procesamiento 
de las computadoras.
											Pero el progreso en biotecnología
											no está solo acelerándose,
											sino también democratizándose.
											Así como las computadoras 
personales, internet
											o los smartphones 
nivelaron las condiciones
											para el espíritu emprendedor, 
la política y la educación,
											avances recientes también elevaron el 
nivel para el progreso en biotecnología,
											y eso está permitiendo
											a equipos multidisciplinarios 
como el nuestro
											intentar atacar y mirar estos problemas
											con nuevos enfoques.
									","
											Claro, que o contexto
é que vivemos numa época
											em que a tecnologia perturba 
o nosso presente a um ritmo exponencial
											e o domínio biológico não é exceção.
											Diz-se que a biotécnica está a avançar
											seis vezes mais depressa 
do que o ritmo de crescimento
											do poder de processamento 
dos computadores.
											Mas o progresso na biotécnica,
											além de estar a ser acelerado,
											também está a ser democratizado.
											Tal como os computadores pessoais 
ou a Internet ou os Smartphones
											nivelaram o campo de ação
											para o empreendedorismo, 
a política ou o ensino,
											os recentes avanços têm-no nivelado 
também para o progresso da biotécnica.
											Isso está a permitir
											que equipas multidisciplinares 
como a nossa
											tentem enfrentar 
e observar esses problemas
											com novas abordagens.
									","
											Tabii ki bağlamımız,
											teknolojinin bizim üstel hızımızı
											kestiği bir zamanda yaşıyor olmamız,
											üstelik biyolojik alem de
											bu durumun dışında değil.
											Bugünlerde deniyor ki, biyoteknoloji,
											bilgisayarların işlemci hızının en az
											altı katı oranında daha hızlı ilerliyor.
											Ama biyoteknolojik ilerleme
											yalnızca arttırılmıyor, demokratik
											hale de getiriliyor.
											Kişisel bilgisayarların, İnternetin ya da

											akıllı telefonların girişimcilik, siyaset ya da 

											eğitim alanlarında fırsat eşitliği sağladığı gibi,
											son gelişmeler de biyoteknolojik ilerleme
konusunda eşitlik sağladı
											ve bu da bizimki gibi
											multidisipliner takımların bu sorunları
											çözmeye çalışmamıza ve bu sorunlara
yeni yaklaşımlarla
											bakmamıza imkan sağlıyor.
									","
											Nous vivons dans une époque
											où l'évolution technologique
											vient bouleverser le présent
											à une vitesse exponentielle.
											Le domaine biologique 
ne fait pas exception.
											On pense qu'aujourd'hui,
le taux de croissance
											de la biotechnologie est 
six fois plus rapide que
											celle du traitement 
des données des ordinateurs.
											L'évolution de la biotech
											ce n'est pas que sa rapidité.
											Elle devient accessible à tous.
											Tout comme les ordinateurs,
l'internet ou les smartphones
											ont insufflé émulation et 
progrès aux mondes de
											l'entreprise, de la politique, 
ou de l'éducation,
											les avancées récentes l'ont aussi
fait pour les progrès en biotech,
											et ça permet à des équipes 
pluridisciplinaires comme la nôtre
											d'aborder les problèmes 
posés par la science
											avec des approches novatrices.
									",The future of early cancer detection?,Jorge Soto,11:17,"biotech,cancer,health,technology"
