en,es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
","
",The Internet could crash. We need a Plan B,Danny Hillis,12:31,"Internet,computers,technology"
"
											So, this book that I have in my hand
											is a directory of everybody who had an email address
											in 1982. (Laughter)
											Actually, it's deceptively large.
											There's actually only about 20 people on each page,
											because we have the name, address
											and telephone number of every single person.
											And, in fact, everybody's listed twice,
											because it's sorted once by name and once by email address.
											Obviously a very small community.
											There were only two other Dannys on the Internet then.
											I knew them both.
											We didn't all know each other,
											but we all kind of trusted each other,
											and that basic feeling of trust
											permeated the whole network,
											and there was a real sense that
											we could depend on each other to do things.
									","
											Este libro que tengo en la mano
											es un directorio de quienes
tenían correo electrónico
											en 1982. (Risas)
											En realidad, es engañosamente grande.
											De hecho, hay sólo unas
20 personas en cada página,
											porque tenemos nombre, dirección
											y teléfono de cada persona.
											Y, de hecho, todos aparecen dos veces
											porque está ordenado una vez por nombre 
y otra por dirección de correo electrónico.
											Obviamente, era una
comunidad muy pequeña.
											Había otros dos Danny
en Internet en ese entonces.
											Los conocía a ambos.
											No nos conocíamos todos,
											pero confiábamos los unos en los otros,
											y ese sentimiento básico de confianza
											impregnaba toda la red,
											y había una sensación real de que
											podíamos depender unos
de otros para todo.
									","
											Portanto, este livro que tenho na mão
											é a agenda de todos os 
que tinham correio eletrónico
											em 1982. (Risos)
											Na realidade, é enganosamente grande.
											Há somente 20 pessoas em cada página,
											porque temos o nome, a morada
											e o número de telefone de cada pessoa.
											E, de facto, todos aparecem duas vezes
											porque está ordenada uma vez pelo nome e outra pelo correio eletrónico.
											Obviamente, uma comunidade muito pequena.
											Naquela época só havia mais dois Dannys na Internet.
											Conhecia ambos.
											Não nos conhecíamos todos,
											mas tínhamos uma certa confiança uns nos outros,
											e esse sentimento básico de confiança
											impregnava toda a rede,
											e existia uma sensação real de que
											podíamos depender uns dos outros para qualquer coisa.
									","
											Elimde bulunan bu kitap
											1982 yılında e-posta adresi olan herkesin isminin
											bulunduğu bir rehber. (Kahkahalar)
											Aslında, aldatıcı bir büyüklüğü var.
											Her sayfada sadece aşağı yukarı 20 kişi mevcut,
											çünkü her bir kişinin adı, soyadı
											ve telefon numarası burada yazıyor.
											Hatta doğrusu, isim ve e-posta adresine göre
											ayrı ayrı sıralandığı için herkesin ismi iki kere geçiyor
											Besbelli çok ufak bir topluluk.
											O zamanlar internette yalnızca iki tane Danny vardı.
											İkisini de tanıyordum.
											Hepimiz birbirimizi tanımıyorduk
											ama birbirimize bir nevi güveniyorduk
											ve o güven duygusu
											bütün ağa yayılmıştı.
											Ve bir şeyler yapmak için
											gerçekten birbirimize güvenebileceğimiz hissi vardı.
									","
											Ce livre que j'ai dans la main
											est un annuaire de tous
ceux qui avaient une adresse e-mail
											en 1982. (Rires)
											En fait, son épaisseur est trompeuse.
											Il n'y a en fait qu'une vingtaine
de personnes sur chaque page,
											parce que nous avons le nom, l'adresse
											et le numéro de téléphone
de chaque personne.
											Et, en fait, tout le monde
est répertorié deux fois,
											parce que c'est classé une fois par nom
et une fois par adresse e-mail.
											Il est évident que c'était
une très petite communauté.
											Il n'y avait que
deux autres Danny sur Internet à l'époque.
											Je les connaissais tous les deux.
											Nous ne nous connaissions pas tous,
											mais nous nous faisions plutôt confiance,
											et ce sentiment fondamental de confiance
											a imprégné l'ensemble du réseau,
											et on avait vraiment l'impression
											qu'on pouvait compter les uns
sur les autres pour faire des choses.
									","
											Dieses Buch, das ich hier 
in der Hand halte
											ist ein Adressbuch von allen, 
die eine E-Mail-Adresse hatten,
											1982. (Lachen)
											Eigentlich ist es verdächtig groß.
											Da sind nur 20 Personen auf jeder Seite,
											mit dem Namen, der Adresse
											und den Telefonnummern
von jedem einzelnen.
											Und sie sind sogar zweimal aufgelistet,
											denn sie sind einmal nach Namen 
und ein anderes Mal nach E-Mail-Adressen sortiert.
											Offensichtlich eine sehr kleine Gemeinschaft.
											Damals gab es nur zwei weitere Dannys im Internet.
											Ich kannte sie beide.
											Wir kannten uns nicht alle untereinander,
											aber wir vertrauten uns gegenseitig,
											und dieses Grundvertrauen
											durchdrang das ganze Internet
											und es gab so ein echtes Gefühl,
											sich aufeinander verlassen zu können, 
um etwas zu tun.
									",The Internet could crash. We need a Plan B,Danny Hillis,12:31,"Internet,computers,technology"
"
","
","
","
","
","
",The Internet could crash. We need a Plan B,Danny Hillis,12:31,"Internet,computers,technology"
"
											So just to give you an idea of the level of trust in this community,
											let me tell you what it was like
											to register a domain name in the early days.
											Now, it just so happened that I got to register
											the third domain name on the Internet.
											So I could have anything I wanted
											other than bbn.com and symbolics.com.
											So I picked think.com, but then I thought,
											you know, there's a lot of really interesting names out there.
											Maybe I should register a few extras just in case.
											And then I thought, ""Nah, that wouldn't be very nice.""
									","
											Y para darles una idea del nivel
de confianza que había en esta comunidad,
											les contaré cómo era
											registrar un nombre
de dominio en esos días.
											Dio la casualidad que tuve que registrar
											el tercer nombre de dominio en Internet.
											Así que podía tener lo que quisiera
											excepto bbn.com y symbolics.com.
											Entonces elegí think.com, pero pensé
											que había tantos nombres
interesantes por ahí.
											Quizá debería registrar
algunos adicionales, por si acaso.
											Después pensé:
""No, no sería muy bueno"".
									","
											E para dar-vos a ideia do nível de confiança que existia nessa comunidade,
											vou contar-vos como era
											registar um domínio naqueles dias.
											Aconteceu que fui eu registar
											o terceiro domínio na Internet.
											Portanto, podia escolher o que quisesse
											exceto bbn.com e symbolics.com.
											E então escolhi o think.com, mas pensei:
											""Existem muitos nomes interessantes"".
											Talvez devesse registar um ou dois extra, só para ter a certeza.
											E então pensei: ""Não, isso não ia ser muito simpático.""
									","
											Şimdi, bu topluluğun içindeki güvenin düzeyini anlamanız için
											ilk zamanlarda bir alan adı için
											kayıt yaptırmanın nasıl olduğunu size anlatayım.
											Bir şekilde İnternet'teki üçüncü alan ismi kaydını
											ben yaptırmıştım.
											Yani, bbn.com ve
											symbolics.com hariç istediğim herhangi bir şeyi alabilirdim.
											Ve ben think.com'u seçtim, ama sonradan düşündüm ki,
											yani biliyorsunuz, seçilebilecek çok enteresan isimler var.
											Belki ne olur ne olmaz diye bir kaç tane ilaveten kaydettirmeliyim.
											Sonradan ""Eh, o kadar da güzel olmaz."" diye düşündüm.
									","
											Donc juste pour vous donner une idée
du niveau de confiance de cette communauté,
											laissez-moi vous dire à quoi ça ressemblait
											d'enregistrer un nom de domaine
dans les premiers jours.
											Il se trouve que j'ai enregistré
											le troisième nom de domaine sur Internet.
											Je pouvais avoir tout ce que je voulais
											sauf bbn.com et symbolics.com.
											Alors j'ai pris think.com, 
mais ensuite j'ai pensé :
											il y a beaucoup de noms
vraiment intéressants.
											Je devrais peut-être en enregistrer
quelques-uns de plus juste au cas où.
											Et puis j'ai pensé : « Non, ce ne serait pas très sympa. »
									","
											Um Ihnen ein Gefühl für dieses Vertrauen 
innerhalb dieser Gemeinschaft zu geben,
											möchte ich Ihnen erzählen, wie das damals war
											einen Domainnamen zu registrieren.
											Es verhielt sich damals so, dass ich
											den dritten Domainname im Internet registrierte.
											Ich konnte also alles haben, was ich wollte,
											außer bbn.com und symbolics.com.
											Ich wählten den Namen think.com, 
aber dann dachte ich–
											da draußen gibt es viele interessante Namen.
											Ich sollte ein paar mehr anlegen
für den Fall der Fälle.
											Und dann dachte ich: ""Ach ne, das wäre nicht anständig.""
									",The Internet could crash. We need a Plan B,Danny Hillis,12:31,"Internet,computers,technology"
"
","
","
","
","
","
",The Internet could crash. We need a Plan B,Danny Hillis,12:31,"Internet,computers,technology"
"
											(Laughter)
									","
											(Risas)
									","
											(Risos)
									","
											(Kahkahalar)
									","
											(Rires)
									","
											(Lachen)
									",The Internet could crash. We need a Plan B,Danny Hillis,12:31,"Internet,computers,technology"
"
","
","
","
","
","
",The Internet could crash. We need a Plan B,Danny Hillis,12:31,"Internet,computers,technology"
"
											That attitude of only taking what you need
											was really what everybody had on the network in those days,
											and in fact, it wasn't just the people on the network,
											but it was actually kind of built into the protocols
											of the Internet itself.
											So the basic idea of I.P., or Internet protocol,
											and the way that the — the routing algorithm that used it,
											were fundamentally ""from each according to their ability,
											to each according to their need.""
											And so, if you had some extra bandwidth,
											you'd deliver a message for someone.
											If they had some extra bandwidth, they would deliver a message for you.
											You'd kind of depend on people to do that,
											and that was the building block.
											It was actually interesting that such a communist principle
											was the basis of a system developed during the Cold War
											by the Defense Department,
											but it obviously worked really well,
											and we all saw what happened with the Internet.
											It was incredibly successful.
									","
											Esa actitud de tomar
sólo lo que se necesita
											era realmente lo que había
en la red en aquellos días,
											y, de hecho, no solo
en la gente de la red
											sino que en realidad
estaba en los protocolos
											de la propia Internet.
											La idea básica del IP,
el protocolo de Internet,
											y la forma en que el...
algoritmo de enrutamiento que lo usaba
											eran fundamentalmente
""de cada cual según su capacidad,
											a cada cual según su necesidad"".
											Así, si uno tenía algo
de ancho de banda extra,
											enviaba el mensaje de alguien.
											Y si ese alguien tenía ancho de banda extra,
enviaba el mensaje de uno.
											En cierta forma dependíamos de la gente
											y ese fue el bloque constitutivo.
											Era muy interesante que
un principio tan comunista
											fuese la base de un sistema
desarrollado durante la Guerra Fría
											por el Departamento de Defensa,
											pero, obviamente, funcionó muy bien
											y todos vimos lo que ocurría con Internet.
											Tuvo muchísimo éxito.
									","
											A atitude de apenas usar o que é necessário
											era realmente o que todos tinham na rede, naqueles dias,
											e, de facto, não eram somente as pessoas na rede
											mas, estava de certa forma incorporado nos protocolos
											da própria Internet.
											A ideia básica do IP ou protocolo da Internet,
											e a maneira como o algoritmo de roteamento que o usava
											eram essencialmente ""de cada um,
conforme a sua capacidade,
											para cada um, conforme a sua necessidade"".
											E então, se tínhamos largura de banda a mais,
											enviávamos uma mensagem por alguém.
											Se eles tínhamos largura de banda a mais, 
entregavam a mensagem por vocês.
											De certa forma, dependíamos 
de outras pessoas para fazer isso,
											e isso eram os blocos de construção.
											Na verdade, foi muito interessante ver como um princípio tão comunista
											era a base do sistema desenvolvido durante a Guerra Fria
											pelo Departamento de Defesa,
											mas que claramente funcionou muito bem,
											e todos vimos o que aconteceu à Internet.
											Teve um sucesso incrível.
									","
											Yalnız ihtiyacın olanı almak davranışı
											o günlerde herkesin yaptığı bir şeydi,
											Ve doğrusu, sadece internetteki insanlar öyle değildi,
											bir nevi internetin protokollerinin
											içinde olan bir şeydi.
											Yani internet protokolünün, kısaca IP'nin ve
											onu oluşturup yönlendiren algoritmanın temel amacı aslında
											yeteneği olandan alıp
											ihtiyacı olana vermekti.
											Ve siz biraz fazla bant genişliğine sahip olduğunuzda
											başka birine bir mesaj iletirdiniz.
											Onlar fazla bant genişliğine sahip olduğunda da size mesaj iletirdi.
											Bunu yapmak için bir nevi insanlara
											bağımlıydınız, ve bu temel ilke sayılırdı.
											Aslında böyle bir komünist prensibinin Soğuk Savaş esnasında
											Amerikan Savunma Bakanlığı tarafından geliştirilen
											bir sistemin temeli olması bir hayli enteresan.
											Fakat açıkça görülüyor ki bu gerçekten çok iyi
											yürüdü ve internetin nerelere geldiğini gördük.
											İnanılmaz başarılıydı.
									","
											Cette attitude de ne prendre
que ce dont on avait besoin
											était vraiment celle que tout le monde
avait sur le réseau à l'époque,
											en fait, ce n'était pas que les gens sur le réseau,
											mais ça faisait en fait partie des protocoles
											d'Internet lui-même.
											L'idée de base de l'I.P.
ou Internet Protocol,
											et la façon dont —
l'algorithme de routage qui l'utilisait
											était en gros « de chacun selon ses capacités,
											à chacun selon ses besoins.»
											Donc, si vous aviez de la
bande passante disponible,
											vous envoyiez un message pour quelqu'un.
											Si il avait de la bande passante disponible,
il envoyait un message pour vous.
											Vous dépendiez en quelque sorte
des gens pour le faire,
											et c'était la pierre angulaire.
											C'était intéressant en fait
qu'un tel principe communiste
											soit la base d'un système développé
pendant la guerre froide
											par le Ministère de la Défense,
											mais ça a manifestement
très bien fonctionné,
											et nous avons tous vu
ce qui s'est passé avec Internet.
											C'était un succès incroyable.
									","
											Diese Einstellung nur das zu nehmen, 
was wirklich gebraucht wurde,
											hatten damals alle, die im Netz
unterwegs waren;
											und eigentlich waren es nicht nur die Menschen im Netz,
											es war eigentlich schon in den Protokollen
											des Internets mitangelegt.
											Die Grundidee des IPs oder des Internet-Protokolls
											und die Art wie der Routing-Algorithmus es verwendet,
											waren im Wesentlichen: "" Jeder nach seinen Fähigkeiten,
											jedem nach seinen Bedürfnissen"".
											Und wenn du eine extra Bandbreite hattest
											hast du irgendjemand eine Nachricht überbracht.
											Und wenn die anderen eine extra Bandbreite hatten,
haben die eine Nachricht für dich überbracht.
											Man war darauf angewiesen, 
dass das so gehandhabt wurde
											und das war das tragende Element.
											Eigentlich interessant, dass
so ein kommunistisches Prinzip
											die Basis eines Systems war, 
das mitten im Kalten Krieg entwickelt wurde,
											und zwar vom Verteidigungsministerium,
											aber es funktionierte auch richtig gut
											und wir alle sahen, was mit Internet dann passierte.
											Es war unglaublich erfolgreich.
									",The Internet could crash. We need a Plan B,Danny Hillis,12:31,"Internet,computers,technology"
"
","
","
","
","
","
",The Internet could crash. We need a Plan B,Danny Hillis,12:31,"Internet,computers,technology"
"
											In fact, it was so successful that there's no way
											that these days you could make a book like this.
											My rough calculation is it would be about 25 miles thick.
											But, of course, you couldn't do it,
											because we don't know the names of all the people
											with Internet or email addresses,
											and even if we did know their names,
											I'm pretty sure that they would not want their name,
											address and telephone number published to everyone.
									","
											De hecho, tuvo tanto éxito
que no hay manera
											de que en estos días pudiera
hacerse un libro como este.
											Mi cálculo aproximado
da unos 25 km de espesor.
											Pero, claro, no se podría hacer
											porque no sabemos los nombres
de toda las personas
											que tienen Internet
o correo electrónico
											e incluso si supiéramos los nombres,
											estoy casi seguro de que
no querrían que se publicara
											su nombre, dirección, teléfono.
									","
											De facto, o sucesso foi tão grande que não existia maneira
											de hoje em dia fazer um livro deste tipo.
											Calculo que teria a grossura de 40 Kms.
											Mas, claramente, não o poderíamos fazer,
											porque não conhecemos os nomes de toda a gente
											com Internet ou com correio eletrónico,
											e mesmo se soubéssemos os seus nomes,
											estou convencido de que não iam querer os seus nomes,
											as moradas e os números de telefone publicados para todos verem.
									","
											Hatta o kadar başarılıydı ki, bugün
											böyle bir kitabı tekrar yapmak mümkün değil.
											Tahminime göre aşağı yukarı 40 km kalınlığında olurdu.
											Ama elbette böyle bir şey yapılamaz,
											çünkü internet kullanan her insanın ismini
											veya da e-posta adresini bilmiyoruz.
											İsimlerini bilseydik bile, eminim ki
											isimlerinin, telefon numaralarının ve adreslerinin
											herkese duyurulmasını istemezlerdi.
									","
											En fait, c'était un tel succès
qu'en aucun cas
											on pourrait faire un livre
comme celui-ci de nos jours.
											Mon calcul approximatif est qu'il ferait
environ 35 km d'épaisseur.
											Mais, bien sûr, vous ne pourriez pas le faire,
											parce que nous ne connaissons pas
les noms de toutes les personnes
											qui ont des adresses Internet ou email,
											et même si nous connaissions leurs noms,
											je suis sûr qu'ils ne voudraient pas
que leur nom,
											adresse et numéro de téléphone
soient publiés pour tout le monde.
									","
											Es war sogar so erfolgreich,
dass es jetzt keine Möglichkeit gibt,
											in diesen Tagen so ein Buch wie dieses
hier zu verfassen.
											Meiner Einschätzung nach wäre es
40 km dick.
											Aber, klar, das wäre nicht realisierbar,
											denn wir kennen die Namen aller Personen
											mit ihren Internet- oder E-Mail-Adressen nicht,
											und auch wenn wir
ihre Namen kennen würden,
											bin ich mir sicher, dass sie nicht wollen würden,
											dass alle Zugang zu ihrem Namen,
Adresse oder Telefonnummer hätten.
									",The Internet could crash. We need a Plan B,Danny Hillis,12:31,"Internet,computers,technology"
