es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",One Laptop per Child,Nicholas Negroponte,17:37,"children,design,education,entrepreneur,global issues,philanthropy,social change,technology"
"
											He estado en el MIT durante 44 años. Asistí a TED I.
											Sólo hay otra persona aquí, creo, que también asistió.
											En todas las otras TED (asistí a todas, bajo el reinado de Ricky)
											hablé de las actividades del Media Lab,
											que hoy cuenta con casi 500 personas.
											Si leen la prensa, la semana pasada decía que renuncié a Media Lab.
											No lo hice; renuncié a la presidencia...
											era un título algo ridículo, pero alguien más lo asumió,
											y una de las cosas que uno puede hacer como profesor,
											es seguir siendo profesor.
											Ahora, y por el resto de mi vida, me dedicaré a Una Laptop Por Niño,
											de todas formas, es algo que he estado haciendo durante un año y medio.
											Así que les voy a contar sobre esto,
											voy a usar mis 18 minutos para contarles por qué,
											cómo y qué estoy haciendo.
											Y en cierto momento haré circular, inclusive,
											lo que podría ser la laptop de los 100 dólares.
									","
											44 yıldır MIT'deyim. İlk TED'e gittim.
											Sanırım burada bunu yapan benden başka sadece bir kişi var.
											Ve tüm diğer TED'lerde — hepsine gittim, Ricky'in rejiminde —
											bugün neredeyse 500 kişiyi barındıran
											Media Lab'ın ne yaptığı hakkında konuştum.
											Medyayı takip ediyorsanız, geçen hafta Media Lab'dan istifa ettiğim söylendi.
											Media Lab'dan istifa etmedim, sadece başkanlığı bıraktım —
											ki zaten gereksiz bir ünvandı, ama başka birisi aldı
											ve bir profesör olarak yapabileceğiniz şeylerden biri
											profesör olarak kalmaktır.
											Ve hayatımın geri kalanında Her Çocuğa Bir Dizüstü ile uğraşacağım,
											ki zaten bir buçuk yıldır yapıyorum sayılır, her neyse.
											Yani size bu konuyu anlatacağım,
											18 dakikamı neden bunu yaptığımızı,
											nasıl yaptığımızı ve ne yaptığımızı anlatmak için kullanacağım.
											Hatta bir ara 100 dolarlık dizüstünün
											nasıl bir şey olacağını bile gösterebiliriz.
									","
											J'ai été au MIT pendant 44 ans. J'ai participé au premier TED.
											Une seule autre personne ici, d'après moi, a fait cela.
											A toutes les autres conférences TED — et je suis allé à toutes, sous la direction de Ricky —
											j'ai parlé de ce que faisait le Media Lab,
											qui aujourd'hui compte presque 500 personnes.
											Si vous lisez la presse, on y disait la semaine dernière que j'ai quitté le Media Lab.
											Je ne l'ai pas quitté, j'ai démissionné du poste de président —
											qui était un titre un peu ridicule, mais quelqu'un d'autre l'a depuis endossé,
											et l'une des choses que vous pouvez faire en tant que professeur,
											est de rester professeur.
											Maintenant, et pour le reste de mes jours, je vais me consacrer au projet ""One Laptop Per Child"" (OLPC),
											ce que je fais plus ou moins depuis un an et demi, de toute façon.
											Je vais donc vous parler de cela,
											utiliser mes 18 minutes pour vous dire pourquoi je fais ça,
											comment nous nous y prenons, et ce que nous faisons.
											A un moment je vais même faire circuler parmi vous
											ce à quoi le portable à 100 dollars ressemblera peut-être.
									","
											Ich bin 44 Jahre lang beim MIT gewesen. Ich bin bei TED I gewesen.
											Ich glaube, es gibt nur eine andere Person hier, die das getan hat.
											Bei all den anderen TEDs – und ich bin zu allen unter Rickys Regime gegangen –
											sprach ich darüber, was das Media Lab tat,
											das heute fast 500 Leute umfasst.
											Und wenn Sie die Nachrichten verfolgt haben, dann stand da tatsächlcih letzte Woche, dass ich das Media Lab verlassen hätte.
											Ich habe das Media Lab nicht verlassen; ich bin als Ich bin als Vorsitzender zurückgetreten –
											was irgendwie ein lächerlicher Titel war, aber jemand anderes hat ihn übernommen.
											und eines der Dinge, die man als Professor tun kann,
											ist, dass man ein Professor bleibt.
											Und jetzt werde ich den Rest meines Lebens dem „One Laptop per Child“-Projekt widmen,
											was ich ohnehin in den letzten anderthalb Jahren so ziemlich gemacht habe.
											Also werde ich Ihnen nun davon erzählen,
											meine 18 Minuten dafür nutzen, um Ihnen zu erklären, warum ich es mache,
											wie wir es machen und dann was wir machen.
											Und an einem gewissen Punkt werde ich sogar herzeigen,
											wie der 100$-Laptop aussehen könnte.
									",One Laptop per Child,Nicholas Negroponte,17:37,"children,design,education,entrepreneur,global issues,philanthropy,social change,technology"
"
","
","
","
",One Laptop per Child,Nicholas Negroponte,17:37,"children,design,education,entrepreneur,global issues,philanthropy,social change,technology"
"
											Bueno, Chris me pidió que cuente los grandes retos,
											así que comenzaré con los tres que me llevaron a hacer esto.
											Y el primero es bastante obvio.
											Es curioso, cuando uno conoce a un jefe de Estado y pregunta:
											""¿Cuál es su recurso natural más valioso?""
											Los niños no son lo primero que mencionan,
											y al mencionar a los niños, rápidamente están de acuerdo.
											Así que este punto no es tan difícil.
											Todos concuerdan que cualquiera sea la solución a los grandes problemas,
											se incluye la educación; a veces es sólo la educación
											pero siempre hay un componente educativo.
											Definitivamente es parte de la solución.
									","
											Şimdi, Chris benden önemli konular hakkında konuşmamı istemişti
											ve ben de beni bu işe sürükleyen üç şeyle başlamaya karar verdim.
											Ve ilki çok bariz.
											Bir eyalet başkanıyla görüşmeniz çok acayip oluyor, soruyorsunuz:
											""En değerli doğal kaynağınız ne?""
											İlk söyledikleri çocuklar olmuyor tabii
											ve sonra çocuklar deyince, hemen sizinle aynı fikirde oluyorlar.
											Yani çok zor değil.
											Herkes büyük sorunların çözümü ne olursa olsun,
											eğitimi dahil ediyor, bazen sadece eğitim bile oluyor
											ve hiçbir zaman herhangi bir eğitim öğesi olmadan olmuyor.
											Yani bu kesinlikle onun bir parçası.
									","
											Chris m'a demandé d'aborder quelques-unes des grandes questions,
											j'ai donc imaginé commencer avec les trois qui m'ont poussé à faire ce projet.
											La première est assez évidente.
											C'est incroyable quand vous rencontrez un chef d'État, et que vous lui demandez,
											""Quelle est votre ressource naturelle la plus précieuse?""
											Sa première réponse ne sera pas ""les enfants"",
											mais dès que vous le dites, ils sont plutôt rapidement d'accord avec vous.
											Cela n'est donc pas très difficile.
											Tout le monde est d'accord pour dire que quelles que soient les solutions aux grands problèmes,
											elles incluent l'éducation, parfois uniquement l'éducation,
											et qu'elles ne peuvent jamais être sans une composante éducative
											C'est très certainement une partie de ma motivation.
									","
											Nun, Chris hat mich gebeten über einige der großen Probleme zu sprechen
											und deshalb dachte ich mir, ich beginne mit den Dreien, die mich letztlich dazu gebracht haben, es zu tun.
											Und der Erste ist ziemlich offensichtlich.
											Es ist wunderbar, wenn man den Präsidenten eines Staates trifft und man sagt:
											„Was ist ihr wertvollster Rohstoff?“
											Zunächst werden sie nicht Kinder sagen,
											aber wen man „Kinder“ sagt, dann werden sie einem ziemlich schnell zustimmen.
											Das ist also nicht sehr schwer. (Gelächter)
											Alle sind sich einig, dass was auch immer die Lösungen für die großen Probleme sein mögen,
											sie schließen Bildung mit ein, manchmal sogar nur Bildung,
											aber es gibt sie niemals ohne irgendwin Element der Bildung.
											Sie ist also sicherlich ein Teil davon.
									",One Laptop per Child,Nicholas Negroponte,17:37,"children,design,education,entrepreneur,global issues,philanthropy,social change,technology"
"
","
","
","
",One Laptop per Child,Nicholas Negroponte,17:37,"children,design,education,entrepreneur,global issues,philanthropy,social change,technology"
"
											El tercer elemento es un poco menos obvio.
											Y es que todos en esta sala aprendimos a caminar y hablar
											no porque nos hayan enseñado cómo caminar o hablar,
											sino interactuando con el mundo,
											obteniendo ciertos resultados a partir de saber pedir algo
											o de pararse y alcanzarlo.
											Cerca de los seis años nos dicen que ya no aprendamos así,
											y desde entonces todo aprendizaje se da mediante la enseñanza,
											sea esta en forma presencial, como ahora, o mediante un libro, etc.
											Pero era a través de la enseñanza.
											Y uno de los aportes de la computación a la enseñanza
											es que ahora brinda una forma de aprender
											similar a la de caminar y hablar,
											en el sentido que tiene mucho de autodidacta.
									","
											Üçüncüsü biraz daha az bariz.
											O da bu odadaki herkesin yürümeyi, konuşmayı
											nasıl yürüneceğini, nasıl konuşulacağını birileri tarafından öğretilerek değil,
											dünya ile etkileşim halinde olarak,
											bir şeyleri sorabilme sürecinden belli sonuçlar elde ederek
											veya uzanıp erişerek öğrendiğidir.
											Oysa yaklaşık altı yaşımızdayken, o yoldan öğrenmeye son vermemiz söylenildi
											ve ondan sonra tüm öğrenimimiz öğretme yoluyla gerçekleşti,
											ayakta duran insanlar, şu an benim yaptığım gibi, veya bir kitap, ya da başka bir şey.
											Ama aslında öğretme yoluylaydı.
											Ve genel olarak bilgisayarların sağladığı öğrenim
											biraz daha yürüme ve konuşmadakine benzer
											bir öğrenim şekli içeriyor,
											işin büyük kısmının öğrenen kişinin kendisi tarafından yürütüldüğü göz önüne alınırsa.
									","
											La troisième raison est un peu moins évidente.
											Chacun d'entre nous ici présent a appris à marcher, à parler,
											non pas en recevant un enseignement sur la parole ou la marche
											mais en interagissant avec le monde,
											en obtenant certains résultats en retour de notre capacité à pouvoir demander quelque chose,
											ou en étant capable de nous lever et de l'atteindre.
											Alors que vers l'âge de six ans, on nous dit d'arrêter d'apprendre ainsi,
											et on nous dit que tout savoir désormais viendra par l'enseignement,
											que ce soit par quelqu'un debout, comme moi actuellement, ou un livre ou quelque chose de semblable.
											Mais c'est toujours par l'enseignement.
											L'un des apports des ordinateurs à l'enseignement
											est qu'il comprend dorénavant une nouvelle forme d'apprentissage
											qui ressemble plus à ceui qui nous a permis d'apprendre à marcher ou parler,
											en ce que ce processus est piloté par la personne même qui apprend.
									","
											Und der Dritte ist etwas weniger offensichtlich.
											Und dabei geht es darum, dass wir alle in diesem Raum gelernt haben zu laufen, zu reden.
											nicht etwa, indem uns jemand beigebracht hätte zu sprechen, oder wie man läuft,
											sondern durch Interaktionen mit der Welt,
											durch das Erlangen von Ergebnissen als eine Konsequenz der Fähigkeit, um etwas zu bitten,
											oder aufstehen zu können und heranzukommen.
											Wohingegen uns im Alter von ungefähr sechs Jahren gesagt wurde, wir sollten aufhören, so zu lernen
											und dass alles Lernen von nun an durch Lehre erfolgen würde,
											entweder durch Menschen, die vor einem auftreten, wie ich es gerade tue, oder durch ein Buch oder etwas anderes.
											Aber in Realität geschah es durch die Lehre.
											Und eines der Dinge, die Computer generell für die Lehre leisten,
											ist dass sie nun eine Art des Lernens miteinbeziehen,
											die etwas mehr jener des Laufens und des Sprechens ähnelt,
											in dem Sinne, dass Vieles von der oder dem Lernenden selbst gesteuert wird.
									",One Laptop per Child,Nicholas Negroponte,17:37,"children,design,education,entrepreneur,global issues,philanthropy,social change,technology"
"
","
","
","
",One Laptop per Child,Nicholas Negroponte,17:37,"children,design,education,entrepreneur,global issues,philanthropy,social change,technology"
"
											Con esos principios...
											algunos ya conocen a Seymour Papert,
											esto es en 1982, cuando trabajábamos en Senegal.
											Algunos piensan que la laptop de 100 dólares surgió hace un año,
											o dos años, o que llegó por inspiración divina.
											Esto en realidad se remonta a los '60s.
											Aquí estamos en los '80s.
											Steve Jobs nos donó algunas laptops; estábamos en Senegal.
											Esto no prosperó pero al menos llevó computadoras a países en desarrollo,
											y aprendimos rápidamente que estos niños...
											si bien el inglés no era su idioma,
											y el alfabeto latino apenas les era familiar,
											se sentían como peces en el agua;
											podían tocar los teclados como pianos.
									","
											Yani o ilkelerden —
											bazılarınız Seymour Papert'i tanıyordur,
											bu 1982'de, biz Senegal'de çalışırken.
											Çünkü bazıları 100 dolarlık dizüstülerine bir yıl ya da iki yıl önce
											başlanıldığını düşünüyordu, ya da bizi yıldırım çarpmıştı.
											Aslında bu oldukça eskidendi, neredeyse 60'lar.
											Şu an 80'lerdeyiz.
											Steve Jobs bize birkaç dizüstü vermişti, biz Senegal'deydik.
											Yayılmasını sağlamıyordu ama en azından gelişmekte olan ülkelere bilgisayar getiriyordu,
											ve bu çocuklar hızlıca öğreniyorlardı —
											İngilizce konuşmasalar bile,
											Latin alfabesi onlara yabancı olsa bile,
											hiç olmazsa balık gibi yüzebilirlerdi,
											bunları piyano gibi çalabilirlerdi.
									","
											Alors avec tous ces principes —
											quelques-uns d'entre vous connaissent peut-être Seymour Papert,
											en 1982, lorsque nous travaillions au Sénégal.
											Certaines personnes croient que le projet n'a démarré que l'année dernière,
											ou il y a deux ans, ou que ça nous a pris tout d'un coup.
											En fait, ce projet remonte à très loin, en fait aux années 60.
											Ici nous sommes dans les années 80.
											Steve Jobs nous avait donné quelques ordinateurs portables, nous étions au Sénégal.
											Ce projet n'a pas grandi mais au moins avait apporté des ordinateurs à des pays en voie de développement,
											et nous avions rapidement constaté que ces enfants —
											même s'ils ne parlaient pas Anglais,
											l'alphabet latin était à peine leur langue,
											mais ils étaient comme des poissons dans l'eau;
											ils pouvaient jouer sur ceux-ci comme sur des pianos.
									","
											Und mit dieser Grundlage –
											manche von Ihnen kennen vielleicht Seymour Papert;
											das hier ist im Jahr 1982, als wir im Senegal arbiteten.
											Denn manche Leute denken, dass der 100$-Laptop erst vor einem Jahr aufkam,
											oder vor 2 Jahren, oder dass wir vom Blitz getroffen wurden –
											tatsächlich greift die Idee auf eine lange Geschichte zurück, in der Tat zurück bis in die 1960er Jahre.
											Das sind wir in den 1980ern.
											Steve Jobs hatte uns ein paar Laptops gegeben; wir waren im Senegal
											Es ist nichts Größeres daraus geworden, aber es brachte wenigstens in Entwicklungsländer
											und wir haben schnell gelernt, dass diese Kinder –
											obwohl Englisch nicht ihre Muttersprache war,
											obwohl das lateinisches Alphabet ihnen kaum vertraut war,
											sich doch wie Fische im Wasser bewegen konnten;
											sie konnten sie wie Klaviere spielen.
									",One Laptop per Child,Nicholas Negroponte,17:37,"children,design,education,entrepreneur,global issues,philanthropy,social change,technology"
"
","
","
","
",One Laptop per Child,Nicholas Negroponte,17:37,"children,design,education,entrepreneur,global issues,philanthropy,social change,technology"
"
											Hace poco me involucré personalmente.
											Y estas son dos anécdotas: una en Camboya,
											en una aldea sin electricidad, ni agua, ni televisión, ni teléfono,
											pero ahora tiene banda ancha.
											La primera palabra en inglés de estos niños es ""Google"",
											y sólo conocen Skype. No conocen la telefonía.
											Bien, sólo usan Skype.
											Y por las noches en sus casas tienen banda ancha
											en una choza sin electricidad.
											A los padres les encanta, porque cuando encienden la laptop,
											es la fuente de luz más brillante de la casa.
											En cuanto a metáforas y realidades que se mezclan...
											esta es la escuela.
									","
											Biraz daha sonra, kişisel olarak bu konuyla ilgilendim.
											Ve bu iki anektod — biri Kamboçya'da,
											elektrik şebekesi, suyu, televizyonu, telefonu olmayan bir köy,
											fakat şimdi geniş bant interneti var.
											Ve bu çocukların ilk İngilizce kelimeleri ""Google""dı
											ve sadece Skype'ı biliyorlardı. Telefonu hiç duymamışlardı.
											Olsun, sadece Skype kullansınlar.
											Ve gece eve gittiklerinde, elektriği olmayan bir kulübede
											geniş bant bağlantıları var.
											Aileleri çok memnun, çünkü dizüstünü açtıklarında,
											evlerindeki en parlak ışık kaynağı o.
											Ve benzetme ve gerçeğin karışımından konuşalım —
											gerçek okul o.
									","
											Un peu plus récemment, je me suis impliqué personnellement.
											J'ai deux anecdotes — l'une au Cambodge,
											dans un village qui n'a pas d'électricité, pas d'eau, pas de télé, pas de téléphone,
											mais qui a maintenant un accès internet haut débit.
											Pour ces enfants, leur premier mot en anglais est ""Google,""
											ils ne connaissent que Skype. Ils n'ont jamais entendu parler du téléphone.
											Ils ne se servent que de Skype.
											Ils rentrent chez eux le soir; ils ont une connexion haut débit
											dans une hutte sans électricité.
											Les parents adorent, parce que quand ils ouvrent leurs ordinateurs portables,
											ils obtiennent la source lumineuse la plus puissante de la maison.
											Voici un cas où les métaphores et la réalité se confondent —
											ceci est l'école.
									","
											Erst kürzlich habe ich mich persönlich eingebracht.
											Und es geht dabei um zwei Anektoden – eine war in Kambodscha,
											in einem Dorf, das weder Strom, noch Wasser, Fernsehen oder ein Telefon hatte,
											aber jetzt über Internet mit Breitbandverbindung verfügt.
											Und für diese Kinder war das erste englische Wort ""Google""
											und sie kennen nur Skype. Sie haben noch nie vom Telefonieren gehört.
											OK, sie benutzen Skype einfach.
											Und sie gehen abends nach Hause; sie haben eine Breitbandverbindung
											in einer Hütte, in der es keinen Strom gibt.
											Die Eltern lieben das, denn wenn die sie die Laptops öffnen,
											dann bilden sie die hellste Lichtquelle im Haus.
											Und wo wir gerade über das Vermischen von Metaphern und Realität sprechen –
											dies ist die eigentliche Schule.
									",One Laptop per Child,Nicholas Negroponte,17:37,"children,design,education,entrepreneur,global issues,philanthropy,social change,technology"
