en,tr,fr,title,speaker,duration,tags
"
","
","
",Everything around you can become a computer,Ivan Poupyrev,13:11,"technology,invention,future,engineering,interface design,design,Internet,computers,programming,collaboration,creativity,potential,product design,demo"
"
											Computers have become truly incredible.
											We are walking around
with supercomputers in our pocket.
											How amazing is that?
											So it is disappointing
											that the way we use computers,
the way we interact with them,
											hasn't really changed
in the last 50 years.
											We still use a mouse and keyboards.
We're clicking on screens and buttons.
											Mobile phones are the same.
											We're just using fingers
instead of a mouse.
									","
											Bilgisayarlar inanılmaz bir hâle
gelmiş durumda.
											Ceplerimizde süper bilgisayarlar 
ile dolaşıyoruz.
											Ne kadar şaşırtıcı değil mi?
											Bilgisayar kullanma şeklimizin
											ve onlarla etkileşime girmemizin
											son 50 yıldır değişmemesi 
hayal kırıklığına uğratıyor.
											Hâlâ fare ve klavyeleri kullanıyoruz.
Ekranlara ve butonlara dokunuyoruz.
											Cep telefonları da aynı şekilde.
											Tek fark fare yerine 
parmaklarımızı kullanıyoruz.
									","
											Les ordinateurs sont devenus
absolument incroyables.
											On se promène avec des
super-ordinateurs dans notre poche.
											C'est formidable, n'est-ce pas ?
											Il est donc décevant de constater
											que notre façon d'utiliser
les ordinateurs et d'interagir avec eux
											n'a pas vraiment changé
au cours des 50 dernières années.
											Toujours avec une souris et des claviers.
En cliquant sur des écrans, des boutons.
											C'est pareil pour les téléphones mobiles.
											On utilise seulement nos doigts
à la place d'une souris.
									",Everything around you can become a computer,Ivan Poupyrev,13:11,"technology,invention,future,engineering,interface design,design,Internet,computers,programming,collaboration,creativity,potential,product design,demo"
"
","
","
",Everything around you can become a computer,Ivan Poupyrev,13:11,"technology,invention,future,engineering,interface design,design,Internet,computers,programming,collaboration,creativity,potential,product design,demo"
"
											So is that it?
											Is that what the future looks like?
											We're going to be stuck in the screens
											with our faces not seeing
the world around us?
											That's not the future I imagine,
or the future I'm attracted to.
											What I've been always
interested in is things,
											physical things we use every day,
like things on this table
											that the family doesn't pay attention to.
											Things tell our story.
They tell who we are.
											They tell a lot about us.
											Let me give you an example.
									","
											Hepsi bu kadar mı?
											Gelecek buna mı benziyor?
											Yüzümüzü ekranlardan ayırmayıp
											çevremizde neler olduğunu 
göremeyecek miyiz?
											Hayal ettiğim ya da ilgimi çeken 
gelecek bu değil.
											Her zaman ilgilendiğim şeyler,
											her gün kullandığımız fiziksel şeyler, 

											tıpkı masadaki bu ailenin 
dikkat etmediği eşyalar gibi.
											Hikâyemizi ve benliğimizi anlatıyorlar.
											Hakkımızda çok şey anlatıyorlar.
											Bir örnek vermeme izin verin.
									","
											Alors c'est ça ?
											Est-ce à ça que ressemble l'avenir ?
											Nous serions coincés derrière des écrans
											sans voir le monde autour de nous ?
											Ce n'est pas l'avenir
que j'imagine, ni qui m'attire.
											Je me suis toujours intéressé aux objets,
											les objets physiques de tous les jours,
comme ceux sur cette table,
											auxquels cette famille
ne fait pas attention.
											Ils sont notre histoire
et disent qui nous sommes.
											Ils en disent long sur nous.
											Laissez-moi vous donner un exemple.
									",Everything around you can become a computer,Ivan Poupyrev,13:11,"technology,invention,future,engineering,interface design,design,Internet,computers,programming,collaboration,creativity,potential,product design,demo"
"
","
","
",Everything around you can become a computer,Ivan Poupyrev,13:11,"technology,invention,future,engineering,interface design,design,Internet,computers,programming,collaboration,creativity,potential,product design,demo"
"
											These are photographs of things
a person touched during 24 hours.
											What can you tell about him?
											He loves his motorcycle. Right?
											The biggest thing in his picture.
											What can you tell about this girl?
											She spends all her time on the beach.
											There's a surfboard.
											She lives by the sea.
											What can you tell about this guy?
											He's a chef.
											Look at all the ingredients
he touched during the day,
											while he was preparing the food,
											and the computer
is a tiny part of his life,
											this sad thing in the corner.
									","
											Bunlar bir insanın 24 saat boyunca 
dokunduğu eşyaların fotoğrafları.
											Onun hakkında ne yorum yapabilirsiniz?
											Motorsikletini seviyor. Değil mi?
											Fotoğrafında en ön planda olan eşya.
											Bu kız hakkında ne söyleyebilirsiniz?
											Tüm vaktini plajda harcıyor.
											Bir sörf tahtası var.
											Deniz kenarında yaşıyor.
											Bu adam hakkında ne söyleyebilirsiniz?
											Bir aşçı.
											Gün boyunca yemek hazırlarken
											dokunduğu tüm malzemelere bakın.
											Hayatının küçük
bir parçası olan bilgisayarı
											köşede duran şu üzgün eşya.
									","
											Voici des photos d'objets touchés
par une personne en une journée.
											Que pouvez-vous dire de lui ?
											Il aime sa moto, n'est-ce pas ?
											C'est le plus grand objet sur la photo.
											Que pouvez-vous dire de cette fille ?
											Elle passe tout son temps à la plage.
											Elle a une planche de surf.
											Elle habite au bord de la mer.
											Que pouvez-vous dire de ce type ?
											C'est un chef cuisinier.
											Regardez tous les ingrédients
qu'il a touchés pendant sa journée,
											en préparant à manger.
											Son ordinateur n'est
qu'une partie infime de sa vie,
											cet objet triste dans le coin.
									",Everything around you can become a computer,Ivan Poupyrev,13:11,"technology,invention,future,engineering,interface design,design,Internet,computers,programming,collaboration,creativity,potential,product design,demo"
"
","
","
",Everything around you can become a computer,Ivan Poupyrev,13:11,"technology,invention,future,engineering,interface design,design,Internet,computers,programming,collaboration,creativity,potential,product design,demo"
"
											So if we are using things all the time,
											and this is a big part of our lives,
											can things become the way for us
to interact with our digital life?
											Can the world become your interface?
											That was my idea.
											I've been working for 20 years on it.
											My idea is that in order
to interact in digital life,
											you don't need to have
screens and keyboards and mouses.
											You can interact with your digital life
											just by using the things
you use every day.
											And to realize this idea,
I need to solve three big challenges.
											Let me tell you about them.
									","
											Tüm bu eşyaları sürekli kullanıyorsak
											ve bunlar hayatımızın büyük bir parçasıysa
											eşyalar bizim dijital hayatla etkileşime 
girmemiz için bir yol olabilir mi?
											Dünya, arayüzünüz olabilir mi?
											Benim fikrim buydu.
											Bunun üzerinde 20 yıldır çalışıyorum.
											Benim fikrim, dijital yaşam ile
etkileşime girmek için
											ekranlara, klavyelere ve farelere 
ihtiyacınız olmadığı yönünde.
											Her gün kullandığınız eşyalar sayesinde
											dijital hayatınız ile
etkileşime girebilirsiniz.
											Bu fikri gerçekleştirmek için 
üç büyük zorluğu çözmem gerekiyor.
											Size onlardan bahsedeyim.
									","
											Donc, si nous utilisons
des objets tout le temps,
											et qu'ils occupent
une grande part de notre vie,
											peuvent-ils devenir notre moyen
d'agir dans notre vie numérique ?
											Le monde peut-il devenir votre interface ?
											C'était mon idée.
											J'y travaille depuis 20 ans.
											Mon idée est que,
pour vivre notre vie numérique,
											nous n'ayons plus besoin d'écrans,
de claviers ni de souris.
											Nous pourrions vivre notre vie numérique
											seulement à travers
ce que nous utilisons au quotidien.
											Et pour concrétiser cette idée,
je dois résoudre trois grands défis.
											Laissez-moi vous en parler.
									",Everything around you can become a computer,Ivan Poupyrev,13:11,"technology,invention,future,engineering,interface design,design,Internet,computers,programming,collaboration,creativity,potential,product design,demo"
"
","
","
",Everything around you can become a computer,Ivan Poupyrev,13:11,"technology,invention,future,engineering,interface design,design,Internet,computers,programming,collaboration,creativity,potential,product design,demo"
"
											The first one, obviously:
Is it even possible?
											How can you take an everyday thing
you use every day
											and turn it into a computer interface?
									","
											İlk olarak açıkça: Bu mümkün mü?
											Nasıl olur da 
her gün kullandığınız eşyaları alıp
											onları bilgisayar arayüzlerine
dönüştürebilirsiniz?
									","
											Le premier, évidemment : est-ce possible ?
											Comment pouvez-vous transformer
un objet de votre quotidien
											en interface informatique ?
									",Everything around you can become a computer,Ivan Poupyrev,13:11,"technology,invention,future,engineering,interface design,design,Internet,computers,programming,collaboration,creativity,potential,product design,demo"
