es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",The birth of Wikipedia,Jimmy Wales,20:01,"business,collaboration,culture,invention,media,open-source,technology,wikipedia"
"
											En 1962, Charles Van Doren —más tarde 
editor jefe de la Enciclopedia Británica—
											dijo que la enciclopedia ideal debería ser radical —debería dejar de ser prudente.
											Pero si saben algo de la historia de 
la Británica desde 1962,
											fue todo menos radical.
											Era un tipo de enciclopedia 
poco arriesgada y muy pesada.
											Por el contrario, Wikipedia parte de 
una idea muy radical,
											que todos imaginemos un mundo
											en el que todas las personas del planeta
											dispongan de acceso gratis 
a todo el conocimiento humano.
									","
											1962 yılında, daha sonra Britannica'nin kidemli yayincisi olacak olan Charles Van Doren,
											ideal bir ansiklopedinin güvenilir olmaktan vazgecip radikal olmasi gerektiğini söylemişti.
											Ancak, 1962'den bu yana Britannica'nin geçmişine bakacak olursaniz,
											hiç de radikal olmadığını,
											ve hala tamamen güvenli ve monoton tipte bir ansiklopedi olduğunu goreceksinizdir.
											Bunun tam aksine, Vikipedi son derece radikal bir fikirle başlar,
											ve bu fikir, dünyadaki her insanın
											insanlığın tüm bilgilerine serbest olarak erişebileceği
											bir dünyanın hayali üzerine kuruludur.
									","
											En 1962, Charles Van Doren, qui devint par la suite rédacteur en chef de l'Enclycopédie Britannica,
											disait que l'encyclopédie idéale devait être radicale — elle ne devait plus être sûre.
											Mais si vous connaissez l'histoire de Britannica depuis 1962,
											l'encyclopédie était tout sauf radicale :
											toujours extrêmement sûre et indigeste.
											Wikipédia, à côté de ça, a commencé avec une idée radicale,
											celle que nous imaginons tous un monde
											où chaque personne sur la planète
											ait un accès libre à l'ensemble de la connaissance humaine.
									","
											1962 sagte Charles Van Doren, der später leitender Redakteur bei Britannica war,
											die ideale Enzyklopädie sollte radikal sein — sie sollte aufhören, sicher zu sein.
											Aber wenn Sie etwas über die Geschichte der Britannica seit 1962 wissen,
											sehen sie, dass sie alles andere als radikal war:
											weiterhin ein komplett sicherer, schwerfälliger Typ Enzyklopädie.
											Wikipedia, auf der anderen Seite, beginnt mit einer sehr radikalen Idee,
											und die lautet, uns eine Welt vorzustellen
											in der jede einzelne Person auf dem Planeten
											freien Zugang zur Summe allen menschlichen Wissens hat.
									",The birth of Wikipedia,Jimmy Wales,20:01,"business,collaboration,culture,invention,media,open-source,technology,wikipedia"
"
","
","
","
",The birth of Wikipedia,Jimmy Wales,20:01,"business,collaboration,culture,invention,media,open-source,technology,wikipedia"
"
											Y eso es lo que hacemos. 
Así que Wikipedia,
											— acaban de ver una pequeña demostración de esto—
											es una enciclopedia de licencia libre. 
La escriben miles de voluntarios
											de todo el mundo en muchas lenguas.
											Se escribe usando software Wiki,
											que es un tipo de software 
que se acaba de mostrar
											—de modo que todos puedan editar y guardar,
											y aparece de inmediato en internet.
											Y casi todo lo relativo a Wikipedia se organiza 
mediante una plantilla de voluntarios.
											Así que cuando Yochai habla de 
nuevos métodos de organización,
											describe justamente Wikipedia. 
Y lo que haré hoy
											es hablarles de 
cómo funciona realmente por dentro.
									","
											Ve bizim yaptığımız şey de bu. Vikipedi—
											az once kisa bir tanitimini gordugunuz, bu ansiklopedi—
											serbest lisanslı bir ansiklopedidir.Tüm dünyada, binlerce gönüllü tarafından
											bir cok dilde yazılmaktadır.
											Vikipedi, Viki yazılım programi kullanarak yazılmıştır -
											bu yazılım da az önce gördüğünüz tipte bir yazılımdır -
											herkesin hızlı bir şekilde bilgiyi düzeltmesini ve kaydetmesini saglar
											ve bunlar anında internette yayınlanır.
											Ve Vikipedi ile ilgili herşey sanal olarak, tamamen gönüllülerden oluşan bir kadro tarafından yönetilir.
											Dolayisiyla, aslinda Yochai yeni organizasyon yöntemlerinden bahsederken,
											tam olarak Vikipedi'yi tanımlıyordu. Ve bugün yapacağım şey,
											size, bu ansiklopedinin içeriden nasıl çalıştığı hakkında biraz daha bilgi vermek.
									","
											Et c'est ce que nous faisons. Donc Wikipédia —
											vous en avez vu une petite démonstration —
											est une encyclopédie sous licence libre. Elle est écrite par des milliers de volontaires
											de toute la planète dans beaucoup, beaucoup de langues.
											Elle est écrite en utilisant le logiciel Wiki —
											qui est le type de logiciel qu'il a présenté —
											— qui permet à n'importe qui d'éditer et de sauvegarder rapidement,
											et devient immédiatement disponible en ligne.
											Tout ce qui touche à Wikipédia est dirigé par une équipe virtuelle composée uniquement de volontaires.
											Donc quand Yochai parle de nouvelles méthodes d'organisation,
											il décrit exactement Wikipédia. Et ce que je vais faire aujourd'hui
											c'est vous parler un peu plus de son fonctionnement interne.
									","
											Und das ist es, was wir tun. Wikipedia —
											Sie haben gerade eine kleine Demonstration davon gesehen —
											ist eine frei lizensierte Enzyklopädie. Sie wird von tausenden Freiwilligen
											überall auf der Welt in vielen, vielen Sprachen verfasst.
											Sie wird mittels Wikisoftware geschrieben —
											das ist die Sorte Software, die gerade vorgeführt wurde
											— damit jeder schnell bearbeiten und speichern kann
											und es geht sofort live ins Internet.
											Alles bei Wikipedia wird fast ausschließlich von Freiwilligen gemanagt.
											Wenn also Yochai über neue Methoden der Organisation spricht,
											beschreibt er genau Wikipedia. Und was ich heute tun werde
											ist, Ihnen ein bißchen mehr davon zu erzählen, wie sie im Inneren funktoniert.
									",The birth of Wikipedia,Jimmy Wales,20:01,"business,collaboration,culture,invention,media,open-source,technology,wikipedia"
"
","
","
","
",The birth of Wikipedia,Jimmy Wales,20:01,"business,collaboration,culture,invention,media,open-source,technology,wikipedia"
"
											Wikipedia es propiedad de la Fundación 
Wikimedia que yo fundé,
											una organización sin ánimo de lucro. Y el objetivo fundamental de la Fundación Wikimedia,
											es dar acceso gratuito a una enciclopedia a cada una de las personas del planeta.
											Así que si piensan en lo que eso significa,
											implica mucho más que simplemente 
crear una página web chula.
											Estamos realmente interesados en 
la brecha social digital, en la pobreza del mundo,
											en empoderar a la gente en todas partes 
para que tengan la información
											que les permita tomar buenas decisiones.
											Así que tendremos mucho trabajo 
que va más allá de Internet.
											Y eso explica en gran medida por qué hemos elegido un modelo de licencia libre,
											porque eso empodera a los empresarios locales,
											o a quien quiera, 
para que usen nuestros contenidos
											y hagan lo que quieran 
—se puede copiar, redistribuir,
											y se puede usar con o sin fines comerciales.
									","
											Vikipedi, benim kurduğum kar amaçsız kuruluş olan Wikimedia Vakfı'na aittir.
											Ve bizim hedefimiz, Wikimedia Vakfı olarak,
											dünyadaki herkese ücretsiz bir ansiklopedi sağlamaktir.
											Ve bunun ne anlama geldiğini düşünecek olursaniz,
											bu, sadece harika bir web sitesi kurmaktan ote birsey ifade ediyor.
											Biz, dijital bölünme ve dunyadaki yoksullukla ilgili butun konularla ilgileniyoruz,
											insanlari guclendirerek, onlara iyi kararlar verebilmeleri icin ihtiyaç duydukları bilgileri
											her yerde saglamak istiyoruz.
											Bu yüzden, internetten öteye giden bir cok şeyi yapmamız gerekiyor.
											Ve bu serbest lisans modelini kullanmamızın onemli sebeplerinden birisi,
											çünkü, böylelikle yerel girişimciler güç kazanabiliyor -
											ya da isteyen her kişi, içeriğimizi alıyor ve
											istediği herşeyi yapabiliyor - bu içerikleri kopyalayabilirsiniz ve yeniden dağıtabilirsiniz,
											ve bunu ticari veya ticari olmayan şekillerde yapabilirsiniz.
									","
											Wikipédia appartient à la Fondation Wikimédia, que j'ai fondée,
											une organisation à but non-lucratif. Et la visée, le principe fondateur de la Fondation Wikimédia,
											est de donner l'accès à une encyclopédie libre à chaque personne sur la planète.
											Et donc si vous réfléchissez à ce que cela implique,
											cela veut dire beaucoup plus que construire un site web cool.
											Nous sommes vraiment intéressés à tous les problèmes d'accès à internet, la pauvreté mondiale,
											pour permettre aux gens vivant n'importe où d'avoir l'information dont ils ont besoin
											afin de prendre de bonnes décisions.
											Nous allons avoir à faire à énormément de travail qui ne se limite pas à la toile.
											C'est une des raisons principales qui nous a poussé à choisir un modèle de licence libre,
											parce que cela permet aux entrepreneurs locaux —
											ou à n'importe qui qui le souhaite, de prendre notre contenu
											et de faire tout ce qu'il veut avec — vous pouvez le copier, le redistribuer,
											et ceci commercialement ou non.
									","
											Also, Wikipedia gehört der Wikimedia Foundation, die ich gegründet habe,
											einer gemeinnützigen Organisation. Und unser Ziel, das Kernanliegen der Wikimedia Foundation
											ist es, eine freie Enzyklopädie jeder einzelnen Person auf dem Planeten zukommen zu lassen.
											Wenn Sie also darüber nachdenken, was das bedeutet,
											dann ist das wesentlich mehr, als nur eine coole Website zu bauen.
											Uns interessieren die Probleme der digitalen Kluft, der weltweiten Armut, wirklich sehr,
											Menschen überall die Macht zu geben, die Informationen zu haben, die sie brauchen,
											um gute Entscheidungen zu treffen.
											Und darum müssen wir uns eine Menge Arbeit machen, die über das Internet hinausgeht.
											Das ist auch ein wichtiger Grund, warum wir ein freies Lizenzmodell gewählt haben,
											damit lokale Unternehmern die Möglichkeit haben —
											oder jeder andere, der das möchte, unsere Inhalte zu nehmen
											und damit zu machen was er möchte — sie können sie kopieren, wiederveröffentlichen
											und Sie können das kommerziell oder nicht-kommerziell tun.
									",The birth of Wikipedia,Jimmy Wales,20:01,"business,collaboration,culture,invention,media,open-source,technology,wikipedia"
"
","
","
","
",The birth of Wikipedia,Jimmy Wales,20:01,"business,collaboration,culture,invention,media,open-source,technology,wikipedia"
"
											Así que surgirán muchas oportunidades 
en torno a Wikipedia
											en todo el mundo.
											Nuestros fondos provienen 
de donaciones particulares,
											y una de las cosas más interesantes sobre eso
											es lo poco que cuesta dirigir Wikipedia.
											Yochai les mostró el gráfico 
de lo que costaba una imprenta.
											Y yo les diré cuánto cuesta Wikipedia,
											pero antes les mostraré cuán grande es.
											Tenemos más de 600 000 artículos en inglés.
											Y un total de dos millones de artículos 
en muchas lenguas diferentes.
											Las lenguas con más fuerza son el alemán, el japonés, el francés.
											Todas las lenguas del oeste de Europa 
tienen bastante fuerza.
											Pero solo alrededor de un tercio 
de todo el tráfico a nuestro sitio
											desemboca en Wikipedia en inglés,
											lo cual sorprende a mucha gente.
											Muchas personas piensan en Internet de modo muy anglo-céntrico,
											pero somos realmente globales. 
Existimos en muchas lenguas.
											Lo populares que nos hemos hecho 
—somos uno de los 50 sitios web más visitados
											y somos más populares que el New York Times.
											Aquí es donde llegamos a la discusión de Yochai.
									","
											Bu da, Vikipedi sayesinde, tüm dünyada ortaya cikacak
											bir çok fırsat anlamına geliyor.
											Kamu tarafından yapılan bağışlarla finanse ediliyoruz,
											ve bununla ilgili ilginç şeylerden birisi de
											Vikipedia'yı yürütmenin aslında çok az para gerektiriyor olmasi.
											Yochai size bir matbaanın maliyetine ilişkin grafiği gösterdi.
											Size Vikipedi'nın maliyetini söyleyeceğim,
											fakat bundan önce size Vikipedi'nın ne kadar büyük olduğunu göstermek istiyorum.
											Sitede 600,000'den fazla İngilizce madde bulunuyor.
											Cok sayıda dilde toplamda iki milyon madde bulunuyor.
											Sitedeki en büyük diller Almanca, Japonca ve Fransızca.
											Tüm Batı Avrupa dilleri oldukça büyük.
											Fakat, sitemizdeki trafiğin yalnızca üçte biri
											İngilizce Vikipedi'de toplanıyor,
											ve bu da bir cok kişi icin oldukça şaşırtıcı bir veri.
											Çoğu insan internette son derece İngilizce merkezli dusunuyor,
											fakat biz tam anlamıyla evrenseliz. Çok sayıda dilde yayın yapıyoruz.
											Ne kadar popüler olduğumuza gelince, ilk 50 web sitesi arasında yer alıyoruz
											ve New York Times'dan daha popüleriz.
											Bu noktada, gelin Yochai'nin gösterdiği grafiğe bakalim.
									","
											Il y a donc énormément d'opportunités qui vont apparaître autour de Wikipédia
											partout dans le monde.
											Nous fonctionnons grâce aux donations du public,
											et l'une des choses les plus intéressantes à ce propos
											est le peu d'argent nécessaire au fonctionnement de Wikipédia.
											Donc Yochai vous a montré le graphique sur les coûts de la presse écrite.
											Je vais vous dire quel est le coût de Wikipédia,
											mais d'abord je vais vous montrer l'ampleur de Wikipedia.
											Donc nous avons environ 600 000 articles en Anglais.
											Nous avons deux millions d'articles au total écrits dans de nombreuses langues différentes.
											Les langues les plus importantes sont l'Allemand, le Japonais et le Français.
											Toutes les langues de l'Europe de l'Ouest sont vraiment importantes.
											Mais seulement un tier de tout notre trafic
											est pour le Wikipédia en Anglais,
											ce qui surprend beaucoup de monde.
											Beaucoup de personnes pensent qu'Internet est un média majoritairement anglophone,
											mais nous sommes vraiment global. Wikipédia existe dans beaucoup, beaucoup de langues.
											Le succès que nous avons connu — Le site est dans le top 50 des sites web
											et nous sommes plus populaires que le New York Times.
											Donc c'est là que nous arrivons à la discussion de Yochai.
									","
											Es werden also viele Chancen um Wikipedia herum entstehen
											überall auf der Welt.
											Wir finanzieren uns durch öffentliche Spenden,
											und einer der eher interessanten Fakten darüber ist,
											wie wenig Geld es tatsächlich kostet, Wikipedia am Laufen zu halten.
											Yochai hat ein Diagramm gezeigt, was die Kosten einer Druckerpresse waren.
											Und ich sage Ihnen, was die Kosten von Wikipedia sind,
											aber erst werde ich zeigen, wie groß sie ist.
											Wir haben über 600.000 Artikel auf Englisch.
											Wir haben 2 Millionen Artikel insgesamt in vielen, vielen verschiedenen Sprachen.
											Die größten Sprachen sind Deutsch, Japanisch, Französisch.
											Alle westeuropäischen Sprachen sind ziemlich groß.
											Aber nur ungefähr ein Drittel des Traffics auf unserem
											Web-Server-Verbund gehen auf die englische Wikipedia,
											und das überrascht viele Leute.
											Sehr viele Menschen denken über das Internet sehr auf's Englische fixiert,
											aber für uns ist es wahrlich global. Uns gibt es in vielen, vielen Sprachen.
											Wie beliebt wir geworden sind — wir sind eine Top 50 Website,
											und wir sind beliebter als die New York Times.
											Und hier kommen wir zu Yochais Diskussion.
									",The birth of Wikipedia,Jimmy Wales,20:01,"business,collaboration,culture,invention,media,open-source,technology,wikipedia"
"
","
","
","
",The birth of Wikipedia,Jimmy Wales,20:01,"business,collaboration,culture,invention,media,open-source,technology,wikipedia"
"
											Esto nos muestra el crecimiento de Wikipedia 
—somos la línea azul de ahí
											y este de ahí es el New York Times—.
											Y lo interesante de esto es que 
el sitio del New York Times
											es una operación corporativa enorme con —no tengo ni idea de cuántos—, cientos de empleados.
											Nosotros tenemos exactamente un empleado,
											y ese empleado es nuestro principal 
programador de software.
											Y es nuestro empleado desde solo enero de 2005,
											todo nuestro otro crecimiento vino antes de eso.
											Así que los servidores se organizan 
mediante un grupo de voluntarios,
											así como todo el trabajo editorial.
											Y la manera de organizarnos
											no es como la de cualquier 
otra organización que imaginen.
											La gente siempre pregunta, ""¿Quién dirige todo esto?""
											o ""¿Quién hace eso?"" Y la respuesta es: quienquiera que quiera involucrarse.
											Es algo poco usual y caótico.
											Ahora tenemos más de 90 servidores 
en tres lugares.
											Un sistema de administradores voluntarios 
en línea los controlan.
											Puedo contectarme a Internet en 
cualquier momento del día o noche
											y ver de 8 a 10 personas esperando
											a que les pregunte cualquier cosa 
acerca de los servidores.
											Nunca uno se podría permitir eso 
en una compañía.
											Nunca sería asequible tener 
un grupo de gente de guardia
											24 horas al día, haciendo lo que hacemos en Wikipedia.
									","
											Burada Vikipedi'nin büyümesi görülüyor - biz oradaki mavi çizgiyiz -
											ve şuradaki de New York Times.
											Ve ilginç olan şey şu ki; New York Times web sitesi,
											geniş ve devasa bir kurumsal çalışmanın ürünü - Ve tam olarak bilmiyorum ama, sanırım yüzlerce çalışani var.
											Bizim ise tam anlamıyla bir çalışanımız var,
											ve bu kişi bizim baş yazılım geliştiricimiz.
											Ve sadece Ocak 2005'ten beri bizimle çalışıyor,
											ve diğer tüm gelişmeler ondan önce gerçekleşti.
											Yani, sunucular bir ayak takımı gönüllü grubu tarafından yönetiliyor,
											ve tüm derleme işleri gönüller tarafından gerçekleştiriliyor.
											Ve bizim bu organizasyon şeklimiz,
											kafanızda bulunan hiçbir geleneksel organizasyonla örtüşmüyor.
											İnsanlar sürekli şunu soruyor; ""Peki, bu işin başında kim var?""
											ya da ""Bunu kim yapıyor?"" Ve cevap şu: destek veren herkes.
											Bu, oldukça sıradışı ve kaotik bir şey.
											Şu anda üç noktada 90'dan fazla sunucumuz bulunuyor.
											Bunlar, internet üzerindeki gönüllü sistem yöneticileri tarafından yönetiliyor.
											Hatta oldugum her an, gece veya gunduz,
											sekiz ile on arasi kisinin beni bekledigini goruyorum
											soru sormak veya baska birsey icin, sunucular hakkinda herhangi bir konuda.
											Bunu, bir sirkette asla yapamazsiniz.
											Sizi her an, hazirolda bekleyen bir ekip kurmaya mali gucunuz yetmez
											gunun 24 saati boyunca ve bizim Vikipedi'de yaptigimizi yapan bir ekip.
									","
											Ce graphique montre la croissance de Wikipédia — nous sommes la ligne bleue —
											et ici c'est le New York Times.
											Et ce qui est intéressant à ce propos c'est que le site du New York Times est énorme,
											une énorme société avec — je ne sais combien de centaines d'employés.
											Nous avons exactement un seul employé,
											et cet employé est notre développeur logiciel en chef.
											Et il est notre employé uniquement depuis Janvier 2005,
											soit après la grosse croissance de Wikipédia.
											Donc les serveurs sont dirigés par une petite équipe de volontaires,
											tous les ajouts sont faits par des volontaires.
											Et la façon dont nous sommes organisés
											n'est semblable à aucune organisation traditionnelle.
											Les gens se demandent, ""Mais qui s'occupe de tout ça ?""
											ou ""Qui fait ça ?"". Et la réponse est : n'importe qui qui le souhaite.
											C'est quelque chose de très perturbateur et nouveau.
											Nous avons environ 90 serveurs répartis sur trois endroits différents.
											Ces serveurs sont gérés par des administrateurs systèmes volontaires via Internet.
											Je peux me connecter à n'importe quel moment du jour ou de la nuit,
											et trouver huit à dix personnes m'atttendre
											pour me poser une question ou quoi que ce soit à propos des serveurs.
											Vous ne pourriez jamais payer pour ça dans une entreprise.
											Vous ne pourriez jamais payer pour avoir une équipe de secours en cas de problème
											24 heures par jour et faire ce qu'on fait sur Wikipédia.
									","
											Hier sehen Sie das Wachstum von Wikipedia — wir sind die blaue Linie —
											und das dort ist die New York Times.
											Und das Interessante ist, dass die New York Times Website eine riesige,
											enorme Firmenoperation ist, mit — keine Ahnung, Hunderten von Angestellen.
											Wir haben exakt einen Angestellten,
											und dieser Angestellte ist unser leitender Softwareentwickler.
											Und er ist auch erst seit Januar 2005 bei uns angestellt,
											wir hatten auch vorher schon Wachstum.
											Die Server werden von einer losen Schar Freiwilliger gemanagt,
											die komplette Redaktion erledigen Freiwillige.
											Und die Art, wie wir organisiert sind
											entspricht keiner traditionellen Organisation, die Sie sich vorstellen können.
											Die Leute fragen oft: ""Naja, wer ist denn dafür verantwortlich?""
											oder ""Wer macht das?"" Und die Antwort ist: Jeder, der in die Bresche springen mag.
											Es ist eine sehr ungewöhnliche und chaotische Sache.
											Wir haben jetzt über 90 Server an drei Orten.
											Sie werden von freiwilligen Systemadministratoren gemanagt, die online sind.
											Ich kann zu jeder Tages- oder Nachtzeit online gehen
											und sehe 8 bis 10 Leute, die auf mich warten,
											um eine Fragen zu stellen oder so, alles über die Server.
											Das könnte man sich in einer Firma niemals leisten.
											Sie könnten sich nie eine Bereitschafts-Personalgruppe leisten,
											für 24 Stunden am Tag, und das tun, was wir bei Wikipedia tun.
									",The birth of Wikipedia,Jimmy Wales,20:01,"business,collaboration,culture,invention,media,open-source,technology,wikipedia"
