en,pt,tr,fr,title,speaker,duration,tags
"
","
","
","
",How not to be ignorant about the world,Hans and Ola Rosling,19:05,"global issues,health,statistics"
"
											Hans Rosling: I'm going to ask you
											three multiple choice questions.
											Use this device. Use this device to answer.
											The first question is, how did the number
											of deaths per year
											from natural disaster,
											how did that change during the last century?
											Did it more than double,
											did it remain about the same in the world as a whole,
											or did it decrease to less than half?
											Please answer A, B or C.
											I see lots of answers. This is much
faster than I do it at universities.
											They are so slow. They keep
thinking, thinking, thinking.
											Oh, very, very good.
									","
											Hans Rosling: Vou fazer-vos três perguntas
											de resposta múltipla.
											Usem este aparelho. 
Usem-no para responder.
											A primeira pergunta é:
											""Como é que o número de mortes por ano,
											""por desastres naturais,
											""como é que mudou 
durante o século passado?""
											A: Mais que duplicou.
											B: Manteve-se o mesmo, 
considerando o mundo inteiro.
											C: Diminuiu para menos de metade.
											Por favor respondam A, B ou C.
											Vejo imensas respostas. Isto é muito 
mais rápido do que nas universidades.
											Eles são tão lentos. 
Ficam a pensar, a pensar...
											(Risos)
											Ok, ótimo.
									","
											Hans Rosling: Sizlere 3 tane
											çok şıklı soru soracağım.
											Bu cihazı kullanarak cevap verin.
											İlk soru, doğal sebeplerden
											dolayı gerçekleşen
											yıllık ölüm sayısı
											son yüzyılda nasıl değişmiştir ?
											İki katından fazla artmış mıdır,
											bütün dünyada neredeyse
aynı oranda mı kalmıştır,
											yoksa yarıdan daha az
bir orana mı düşmüştür ?
											Lütfen A, B veya C olarak cevaplayın.
											Çok fazla cevap görüyorum. Bu
üniversitelerde yaptıklarımdan çok daha hızlı.
											Çok yavaşlar, sürekli düşünüyorlar, düşünüyorlar.
											Güzel çok, çok güzel.
									","
											Hans Rosling : Je vais vous poser
											trois questions.
											Utilisez cet appareil pour répondre.
											La première question est, 
comment le nombre de morts
											par catastrophes naturelles par an
											a-t-il changé ce siècle dernier ?
											A-t-il plus que doublé,
											est-il resté le même dans le monde entier,
											ou a-t-il diminué de plus de la moitié ?
											S'il vous plaît, répondez A, B ou C.
											Je vois beaucoup de réponses.
C'est plus rapide qu'à l'université.
											Ils sont très lents. 
Ils réfléchissent et réfléchissent.
											Oh, très, très bien.
									",How not to be ignorant about the world,Hans and Ola Rosling,19:05,"global issues,health,statistics"
"
","
","
","
",How not to be ignorant about the world,Hans and Ola Rosling,19:05,"global issues,health,statistics"
"
											And we go to the next question.
											So how long did women 30 years old
											in the world go to school:
											seven years, five years or three years?
											A, B or C? Please answer.
									","
											Passamos à pergunta seguinte.
											""As mulheres que têm hoje 30 anos, 
em todo o mundo,
											""durante quantos anos 
frequentaram a escola?""
											A: Sete anos. B: Cinco anos. C: Três anos.
											A, B, ou C? Por favor, respondam.
									","
											Şimdi sıradaki soruya geçiyoruz.
											Dünya üzerinde 30 yaşındaki kadınlar
											ne kadar süre okula gitmişlerdir;
											yedi yıl, beş yıl ya da üç yıl?
											A, B veya C? Lütfen cevaplayın.
									","
											Passons à la question suivante.
											Pendant combien d'années,
les femmes de 30 ans
											sont-elles allées à l'école, 
dans le monde :
											7 ans, 5 ans ou 3 ans ?
											A, B ou C ? S'il vous plaît, répondez.
									",How not to be ignorant about the world,Hans and Ola Rosling,19:05,"global issues,health,statistics"
"
","
","
","
",How not to be ignorant about the world,Hans and Ola Rosling,19:05,"global issues,health,statistics"
"
											And we go to the next question.
											In the last 20 years, how did the percentage
											of people in the world
											who live in extreme poverty change?
											Extreme poverty — not having 
enough food for the day.
											Did it almost double,
											did it remain more or less the same,
											or did it halve?
											A, B or C?
									","
											E vamos à última pergunta.
											""Nos últimos 20 anos, como mudou
											""a percentagem de pessoas, 
em todo o mundo,
											""que vivem em extrema pobreza?""
											Extrema pobreza — que não têm 
suficiente comida no dia-a-dia.
											A: Quase duplicou.
											B: Manteve-se mais ou menos a mesma.
											C: Reduziu-se para metade.
											A, B, ou C?
									","
											Şimdi de sıradaki soruya geçiyoruz.
											Son 20 yılda, çok ileri derecede
											fakirlik içinde yaşayan
											insanların oranı nasıl değişmiştir?
											İleri derece fakirlik: bir günlük yiyeceği olmayan.
											Neredeyse 2 katına mı çıkmıştır,
											aşağı yukarı aynı mı kalmıştır,
											yoksa yarıya mı düşmüştür?
											A, B veya C?
									","
											Nous passons à la question suivante.
											Depuis les 20 dernières années,
comment le pourcentage mondial
											de personnes vivant
											dans une extrême pauvreté a-t-il changé ?
											L'extrême pauvreté - ne pas avoir
assez à manger pour la journée.
											A-t-il presque doublé,
											est-il resté le même,
											ou a-t-il diminué de moitié ?
											A, B ou C ?
									",How not to be ignorant about the world,Hans and Ola Rosling,19:05,"global issues,health,statistics"
"
","
","
","
",How not to be ignorant about the world,Hans and Ola Rosling,19:05,"global issues,health,statistics"
"
											Now, answers.
											You see,
											deaths from natural disasters in the world,
											you can see it from this graph here,
											from 1900 to 2000.
											In 1900, there was about half a million people
											who died every year from natural disasters:
											floods, earthquakes, volcanic 
eruption, whatever, droughts.
											And then, how did that change?
									","
											Agora as respostas.
											Podem ver neste gráfico
											as mortes por desastres naturais,
no mundo,
											de 1900 até 2000.
											Em 1900, havia cerca 
de meio milhão de pessoas
											que morriam todos os anos 
por desastres naturais:
											cheias, terramotos, erupções vulcânicas, 
secas, o que fosse.
											E, depois, como é que isso mudou?
									","
											Şimdi cevaplar,
											Görüyorsunuz,
											dünyada doğal afetlerden ölenleri
											burdaki grafikte görebilirsiniz,
											1900'lerden 2000'lere kadar.
											1900'lerde, yaklaşık
yarım milyon kadar insan
											doğal afetler nedeniyle ölüyordu;
											seller, depremler, volkanik
patlamalar, vesaire, kıtlık.
											Ve sonra, bu nasıl değişti?
									","
											Maintenant, les réponses.
											Vous voyez les morts
											par catastrophes naturelles,
											vous les voyez sur le graphique ici,
											de 1900 à 2000.
											En 1900, il y avait un demi million 
de personnes mourant chaque année
											à cause de catastrophes naturelles :
											d'inondations, tremblements de terre,
éruption volcanique ou sécheresse.
											Et ensuite, comment cela a-t-il changé ?
									",How not to be ignorant about the world,Hans and Ola Rosling,19:05,"global issues,health,statistics"
"
","
","
","
",How not to be ignorant about the world,Hans and Ola Rosling,19:05,"global issues,health,statistics"
"
											Gapminder asked the public in Sweden.
											This is how they answered.
											The Swedish public answered like this:
											Fifty percent thought it had doubled,
											38 percent said it's more or less the same,
											12 said it had halved.
											This is the best data from the disaster researchers,
											and it goes up and down,
											and it goes to the Second World War,
											and after that it starts to fall and it keeps falling
											and it's down to much less than half.
											The world has been much, much more capable
											as the decades go by
											to protect people from this, you know.
											So only 12 percent of the Swedes know this.
									","
											A Gapminder inquiriu o público na Suécia.
											Eis como eles responderam.
											O público sueco respondeu assim:
											50% pensavam que tinham duplicado.
											38% disseram que era 
mais ou menos a mesma coisa.
											12% disseram que tinham 
reduzido para metade.
											Estes são os melhores dados 
dos investigadores de desastres.
											Sobem e descem.
											Vão até à II Guerra Mundial.
											Depois disso, começam 
a cair e continuam a cair
											e descem até muito menos de metade.
											O mundo tem sido muito mais capaz,
											à medida que as décadas passam,
											de proteger as pessoas 
contra essas coisas.
											Mas só 12% dos suecos sabem isso.
									","
											Gapminder İsviçre'de halka sordu.
											İşte böyle cevapladılar,
											İsveç halkı böyle cevap verdi:
											%50'si iki katına çıktığını,
											%38'i aşağı yukarı aynı kaldığını,
											%12'si de yarıya düştüğünü belirtti.
											Bu afet araştırmacılarından
gelen en iyi bilgi,
											artıyor ve azalıyor
											ve sonra 2. dünya savaşına gidiyor
											ve bundan sonra düşmeye
başlıyor ve düşmeye devam ediyor
											ve yarıdan çok daha azına kadar düşüyor.
											Dünya, insanları bundan korumak için
											on yıllar geçtikçe,
											çok ama çok daha fazla kabiliyete sahip.
											Yani İsveçlilerin sadece %12'si bunu biliyor.
									","
											Gapminder a demandé à des Suédois.
											Voici comment ils ont répondu.
											Les Suédois ont répondu comme ceci :
											50% pensent que ça a doublé,
											38% disent que c'est resté constant,
											12% disent que ça a diminué de moitié.
											Voici les meilleures données des
chercheurs sur les catastrophes,
											et ça monte et descend,
											ça monte jusqu'à la 
deuxième Guerre Mondiale
											et après ça baisse et continue de chuter
											et ça a chuté de plus de la moitié.
											Le monde a été beaucoup plus propice
											au fil des décennies
											à protéger ses populations
de ces catastrophes.
											Donc, seulement 12% des Suédois 
savent ceci.
									",How not to be ignorant about the world,Hans and Ola Rosling,19:05,"global issues,health,statistics"
"
","
","
","
",How not to be ignorant about the world,Hans and Ola Rosling,19:05,"global issues,health,statistics"
