en,es,tr,fr,de,pt,title,speaker,duration,tags
"
","
","
","
","
","
",Want to help Africa? Do business here,Ngozi Okonjo-Iweala,20:13,"business,corruption,global issues,investment,women,women in business"
"
											Thank you very much, Chris. Everybody who came up here
											said they were scared. I don't know if I'm scared,
											but this is my first time of addressing an audience like this.
											And I don't have any smart technology for you to look at.
											There are no slides, so you'll just have to be content with me.
											(Laughter)
									","
											Muchas gracias, Chris. Todo el mundo que ha subido aquí
											dijo que estaba asustado. Yo no sé si estoy asustada,
											pero ésta es la primera que me dirijo a un público como éste.
											Y yo no tengo ningún tipo de última tecnología para ofreceros.
											No traigo diapositivas, así que tendréis que conformaros conmigo.
											(Risas)
									","
											Çok teşekkür ederim, Chris. Buraya çıkan herkes
											korktuğunu söyledi. Korkup korkmadığımı bilmiyorum,
											ama ilk kez bu tür bir topluluğa hitap ediyorum.
											Sizlere gösterebileceğim zekice teknolojilerim yok.
											Slayt gösterilerim yok, yani sadece benimle idare etmek zorundasınız.
											(Gülüşmeler.)
									","
											Merci beaucoup, Chris. Tous ceux qui sont passés ici
											ont dit qu'ils avaient peur. Je ne sais pas si j'ai peur,
											mais c'est la première fois que je m'adresse à une audience comme celle-ci.
											Et je n'ai rien de technologiquement intelligent à vous montrer.
											Il n'y a pas de transparents, vous aurez à vous contenter de moi.
											(Rires)
									","
											Vielen Dank, Chris. Alle, die auf diese Bühne standen,
											haben gesagt, sie hatten Angst. Ich weiß nicht, ob ich Angst habe,
											aber das ist das erste Mal, dass ich vor einem Publikum wie diesem spreche.
											Und ich habe keine schicke Technologie für Sie zum Anschauen.
											Ich habe keine Folien, Sie werden sich also mit mir begnügen müssen.
											(Gelächter)
									","
											Muito obrigada, Chris.
											Todas as pessoas que aqui vieram hoje
disseram que estavam assustadas.
											Eu não sei se estou assustada,
											mas esta é a primeira vez que falo
para uma audiência como esta.
											E não tenho nenhuma tecnologia
para vos mostrar.
											Não há slides, por isso vão ter
de se contentar só comigo.
											(Risos)
									",Want to help Africa? Do business here,Ngozi Okonjo-Iweala,20:13,"business,corruption,global issues,investment,women,women in business"
"
","
","
","
","
","
",Want to help Africa? Do business here,Ngozi Okonjo-Iweala,20:13,"business,corruption,global issues,investment,women,women in business"
"
											What I want to do this morning is share with you a couple of stories
											and talk about a different Africa.
											Already this morning there were some allusions to the Africa
											that you hear about all the time: the Africa of HIV/AIDS,
											the Africa of malaria, the Africa of poverty, the Africa of conflict,
											and the Africa of disasters.
									","
											Lo que me gustaría hacer esta mañana es compartir con vosotros un par de historias
											y hablar de una África distinta.
											Ya esta mañana ha habido algunas alusiones hacia la África
											de la que oís hablar todo el tiempo: la África del VIH/SIDA,
											la África de la malaria, la África de la pobreza, la África del conflicto,
											y la África de los desastres.
									","
											Bu sabah sizinle bir takım hikayeler paylaşmak
											ve farklı bir Afrika'dan bahsetmek istiyorum.
											Bu sabah bile Afrika'yla ilgili her zaman duyduğumuz
											bazı imalı sözler oldu: HIV/AIDS'in ülkesi Afrika,
											sıtmanın ülkesi Afrika, fakirliğin ülkesi Afrika, çatışmaların ülkesi Afrika,
											ve felaketlerin ülkesi Afrika.
									","
											Ce que je veux faire ce matin, c'est partager quelques histoires avec vous
											et parler d'une Afrique différente.
											Ce matin déjà il y a eu plusieurs allusions à l'Afrique
											dont vous entendez tout le temps parler : l'Afrique du VIH/SIDA,
											l'Afrique du paludisme, l'Afrique de la pauvreté, l'Afrique des conflits,
											et l'Afrique des catastrophes.
									","
											Ich möchte Ihnen heute Morgen ein paar Geschichten erzählen
											und über ein anderes Afrika sprechen.
											Heute Morgen gab es schon einige Anspielungen auf das Akrika,
											von dem wir ununterbrochen hören: das Afrika von HIV und AIDS,
											das Afrika von Malaria und Armut, das Afrika der Konflikte
											und das Afrika der Katastrophen.
									","
											O que eu quero fazer hoje
é partilhar algumas histórias
											e falar de uma África diferente.
											Já esta manhã
houve algumas alusões à África
											de que estão sempre a ouvir falar:
a África do VIH/ SIDA,
											a África da malária, a África da pobreza,
a África dos conflitos
											e a África das catástrofes.
									",Want to help Africa? Do business here,Ngozi Okonjo-Iweala,20:13,"business,corruption,global issues,investment,women,women in business"
"
","
","
","
","
","
",Want to help Africa? Do business here,Ngozi Okonjo-Iweala,20:13,"business,corruption,global issues,investment,women,women in business"
"
											While it is true that those things are going on,
											there's an Africa that you don't hear about very much.
											And sometimes I'm puzzled, and I ask myself why.
											This is the Africa that is changing, that Chris alluded to.
											This is the Africa of opportunity.
											This is the Africa where people want to take charge of
											their own futures and their own destinies.
											And this is the Africa where people are looking for partnerships
											to do this. That's what I want to talk about today.
									","
											A pesar de que es cierto que esas cosas todavía siguen ocurriendo,
											existe una África de la que no se oye hablar demasiado.
											Y a veces me sorprende, y me pregunto por qué.
											Ésta es la África que está cambiando, a la que Chris ha aludido.
											Ésta es la África de la oportunidad.
											Ésta es la África en donde la gente quiere tomar el mando de
											su propio futuro y de su propio destino.
											Y ésta es la África en donde la gente está buscando socios
											para hacerlo. De esto es de lo que quiero hablar hoy.
									","
											Doğru, bunlar var ama
											diğer yönlerini fazla duymadığınız bir Afrika da var.
											Bazen şaşırıyorum ve kendime bunun sebebini soruyorum.
											Bu Chris'in anıştırmış olduğu değişen Afrika'dır.
											Bu, fırsatların Afrika'sı.
											Bu, insanların kendi geleceklerini ve kendi kaderlerini
											yönetmek istedikleri Afrika.
											Bu, insanların bunu başarabilmek için ortak aradıkları Afrika.
											Size bugün bunlardan bahsetmek istiyorum.
									","
											Bien qu'il soit vrai que ces choses se produisent,
											il y a une Afrique dont vous n'entendez pas beaucoup parler.
											Et parfois je suis perplexe, et je me demande pourquoi.
											C'est l'Afrique qui change, celle à laquelle Chris a fait allusion.
											C'est l'Afrique des opportunités.
											C'est l'Afrique où les gens veulent prendre en main
											leurs propres futurs et leurs propres destinées.
											Et c'est l'Afrique où les gens sont à la recherche de partenariats
											pour y arriver. Voilà ce dont je veux parler aujourd'hui.
									","
											Zwar ist es wahr, dass diese Dinge passieren,
											aber es gibt auch ein anderes Afrika, von dem man nicht so viel hört.
											Und manchmal wundere ich mich darüber und frage mich, warum das so ist.
											Dies ist das Afrika des Wandels, das Chris vorhin bereits erwähnt hat.
											Es ist das Afrika der Chancen.
											Es ist das Afrika, wo die Menschen ihre eigene Zukunft
											und ihr Schicksal in die Hand nehmen wollen.
											Und es ist das Afrika, in dem Menschen nach Partnerschaften suchen,
											die das möglich machen. Darüber möchte ich heute sprechen.
									","
											É verdade que essas coisas
estão a acontecer,
											mas há uma África de que
não se ouve falar muito.
											E, às vezes, fico intrigada
e pergunto-me porquê.
											É a África que está a mudar,
a que o Chris se referiu.
											É a África das oportunidades.
											É a África das pessoas
que querem assumir o controlo
											do seu futuro e do seu destino.
											É a África das pessoas
que procuram parcerias para o fazer.
											É sobre isto que quero falar hoje.
									",Want to help Africa? Do business here,Ngozi Okonjo-Iweala,20:13,"business,corruption,global issues,investment,women,women in business"
"
","
","
","
","
","
",Want to help Africa? Do business here,Ngozi Okonjo-Iweala,20:13,"business,corruption,global issues,investment,women,women in business"
"
											And I want to start by telling you
											a story about that change in Africa.
											On 15th of September 2005, Mr. Diepreye Alamieyeseigha,
											a governor of one of the oil-rich states of Nigeria,
											was arrested by the London Metropolitan Police on a visit to London.
											He was arrested because there were transfers of eight million dollars
											that went into some dormant accounts
											that belonged to him and his family.
											This arrest occurred because there was cooperation
											between the London Metropolitan Police
											and the Economic and Financial Crimes Commission of Nigeria —
											led by one of our most able and courageous people: Mr. Nuhu Ribadu.
											Alamieyeseigha was arraigned in London.
											Due to some slip-ups, he managed to escape dressed as a woman
											and ran from London back to Nigeria where,
											according to our constitution, those in office
											as governors, president — as in many countries —
											have immunity and cannot be prosecuted. But what happened:
											people were so outraged by this behavior that it was possible
											for his state legislature to impeach him and get him out of office.
									","
											Y quiero empezar contándoos
											una historia sobre el cambio en África.
											El 15 de septiembre de 2005, Mr. Diepreye Alamieyeseigha,
											el gobernador de uno de los estados más ricos en petróleo de Nigeria,
											fue arrestado por la Policía Metropolitana de Londres durante una visita a Londres.
											Fue arrestado porque habían transferencias de 8 millones de dólares
											que habían ido a parar a varias cuentas inactivas
											que pertenecían tanto a él como a su família.
											Este arresto ocurrió porque existía cooperación
											entre la Policía Metropolitana de Londres
											y la Comisión de Crímenes Económicos y Financieros de Nigeria —
											dirigida por uno de nuestras personas más capaces y valientes: Mr. Nuhu Ribadu.
											Alamieyeseigha fue procesado en Londres.
											Debido a varios errores, logró escapar vestido de mujer,
											huyó de Londres y volvió a Nigeria donde,
											de acuerdo a la constitución, aquellos en un cargo
											como los gobernadores, presidente — así como en muchos países —
											tienen inmunidad y no pueden ser procesados. Pero esto fue lo que pasó:
											la gente estaba tan indignada por su comportamiento que fue posible,
											por el poder legislativo del estado, impugnarlo y sacarlo del cargo.
									","
											Size, Afrika'daki bu değişimle ilgili
											bir hikaye anlatarak başlamak istiyorum.
											15 Eylül 2005 tarihinde, Nijerya'nın petrol zengini eyaletlerinden
											birinin valisi olan Bay Diepreye Alamieyeseigha
											Londra ziyareti sırasında Londra Büyükşehir Polisi tarafından tutuklanır.
											Kendisine ve ailesine ait, uzun süredir kullanılmayan
											banka hesaplarından birine yaptığı 8 milyon dolarlık
											havaleden dolayı tutuklanmıştır.
											Bu tutuklama, Londra Büyükşehir Polisi
											ile Nijerya Ekonomik ve Finansal Suçlar Komisyonunun
											ortak çalışmasıyla gerçekleştirilmiştir. Bu komisyonun en güçlü ve cesur
											insanlarımızdan biri olan Bay Nuhu Ribadu tarafından yönetilmektedir.
											Alamieyeseigha, Londra'da yargılanmıştır.
											Bazı hatalardan dolayı, kadın kıyafetleriyle kaçmayı başarmış
											ve Londra'dan Nijerya'ya dönmüştür.
											Bizim anayasamıza göre,
											pek çok ülkede olduğu gibi, valilerin, cumhurbaşkanının
											dokunulmazlığı bulunuyor ve haklarında dava açılamıyor. Ama ne oldu:
											insanlar bu davranışından dolayı o derece hiddetlenmişlerdi ki,
											yasama meclisinin izniyle soruşturma başlatıldı ve görevden alındı.
									","
											Et je souhaite commencer en vous racontant
											une histoire à propos de ce changement en Afrique.
											Le 15 septembre 2005, M. Diepreye Alamieyeseigha,
											un gouverneur d'un des états du Nigeria les plus riches en pétrole,
											fût arrêté par la London Metropolitan Police au cours d'une visite à Londres.
											Il fût arrêté parce qu'il y avait des transferts de 8 millions de dollars
											allant sur certains comptes inactifs
											lui appartenant ainsi qu'à sa famille.
											Cette arrestation se produisit grâce à la coopération
											entre la London Metropolitan Police
											et la Commission Nigériane contre les Crimes Économiques et Financiers —
											dirigée par un de nos gens les plus capables et courageux : M. Nuhu Ribadu.
											Alamieyeseigha fût traduit en justice à Londres.
											À cause de certaines gaffes, il parvint à s'échapper déguisé en femme
											et s'enfuit de Londres pour rejoindre le Nigeria où
											en accord avec notre constitution, ceux qui exercent une fonction officielle
											en tant que gouverneurs, président — comme dans beaucoup de pays —
											possèdent une immunité et ne peuvent pas être poursuivis. Mais ce qui s'est passé:
											les gens étaient si scandalisés par ces agissements qu'il fût possible
											pour l'assemblée législative de l'état de le mettre en accusation et de le destituer.
									","
											Und ich möchte mit einer Geschichte
											über diesen Wandel in Afrika beginnen.
											Am 15. September 2005 wurde Herr Diepreye Alamieyeseigha,
											ein Gouverneur einer der ölreichsten Staaten Nigerias
											während eines Besuchs in London von der London Metropolitan Police festgenommen.
											Und zwar wurde er festgenommen, weil Überweisungen in Höhe von acht Millionen Dollar
											auf einige inaktive Konten erfolgt waren,
											die ihm und seiner Familie gehörten.
											Diese Festnahme wurde möglich durch eine Kooperation
											zwischen der London Metropolitan Police und
											der Kommission für Wirtschafts- und Finanzkriminalität von Nigeria -
											die von einem unserer fähigsten und mutigsten Leute geleitet wird: Herrn Nuhu Ribadu.
											Alamieyeseigha wurde in London vor Gericht gestellt.
											Aufgrund einiger Pannen gelang es ihm jedoch, als Frau verkleidet
											von London nach Nigeria zu fliehen, wo
											laut unserer Verfassung diejenigen, die das Amt
											eines Gouverneurs oder Präsidenten innehaben - so wie in vielen anderen Ländern auch -
											Immunität genießen und nicht strafrechtlich verfolgt werden können. Aber es passierte Folgendes:
											die Leute waren so aufgebracht über diese Machenschaften, dass
											das Parlament in der Lage war, ihn wegen Amtsvergehen anzuklagen und ihn seines Amtes zu entheben.
									","
											Quero começar
por contar-vos uma história
											sobre esta mudança em África.
											A 15 de Setembro de 2005,
Diepreye Alamieyeseigha,
											governador de um dos estados
mais ricos em petróleo da Nigéria,
											foi detido pela Polícia
Metropolitana de Londres
											durante uma visita a Londres.
											Foi detido, porque havia transferências
de oito milhões de dólares
											que foram para algumas contas inactivas
											que lhe pertenciam, a ele e à sua família.
											Esta detenção aconteceu
graças à cooperação
											entre a Polícia Metropolitana de Londres
											e a Comissão Nigeriana
de Crimes Económicos e Financeiros
											— dirigida por uma das nossas pessoas
mais capazes e corajosas: Nuhu Ribadu.
											Alamieyeseigha foi processado em Londres.
											Devido a alguns descuidos, 
conseguiu escapar vestido de mulher
											e fugiu de Londres para a Nigéria,
											onde, de acordo com a nossa Constituição,
aqueles que exercem cargos oficiais,
											como os chefes, o presidente
— como acontece em muitos países —
											têm imunidade e não podem ser processados.
											Mas eis o que aconteceu:
											as pessoas ficaram tão indignadas
com este comportamento,
											que a assembleia legislativa
o acusou e o destituiu.
									",Want to help Africa? Do business here,Ngozi Okonjo-Iweala,20:13,"business,corruption,global issues,investment,women,women in business"
"
","
","
","
","
","
",Want to help Africa? Do business here,Ngozi Okonjo-Iweala,20:13,"business,corruption,global issues,investment,women,women in business"
"
											Today, Alams — as we call him for short — is in jail.
											This is a story about the fact that people in Africa
											are no longer willing to tolerate corruption from their leaders.
											This is a story about the fact that people want their resources
											managed properly for their good, and not taken out to places
											where they'll benefit just a few of the elite.
											And therefore, when you hear about the corrupt Africa —
											corruption all the time — I want you to know that the people
											and the governments are trying hard to fight this
											in some of the countries, and that some successes are emerging.
									","
											Hoy, Alams — así es como lo llamamos de forma abreviada — está en la cárcel.
											Ésta es una historia sobre el hecho de que la gente en África
											ya no está dispuesta a seguir tolerando la corrupción por parte de sus líderes.
											Ésta es una historia sobre el hecho de que la gente quiere que sus recursos
											sean administrados correctamente en su beneficio, y no extraídos hacia lugares
											en donde sólo vayan a beneficiar a unos pocos de una élite.
											Y, por lo tanto, cuando oyes hablar de la corrupta África —
											corrupción todo el tiempo — me gustaría que supierais que la gente
											y los gobiernos están luchando muy duramente para combatir esto
											en algunos de los países, y que algunos éxitos están ya emergiendo.
									","
											Bugün Alams, ona bu kısa adı verdik, hapiste.
											Bu, Afrika'daki insanların artık yöneticilerinin yolsuzluklarına
											tahammül etmek istemediklerini gösteren bir hikayedir.
											Bu, insanların artık kaynaklarının kendileri için kullanılmasını istediklerine,
											seçkin kişilerin bu kaynakları faydalanabilecekleri yerlere
											kaçırmasını istemediklerini gösteren bir hikaye.
											Bu yüzden, yolsuzluklarla dolu Afrika'dan
											bahsedildiğini duyarsanız, bilmenizi isterim ki bazı ülkelerde insanlar
											ve hükümetler, yolsuzluklarla mücadele için
											elinden geleni fazlasıyla yapıyor ve bunu bazı yerlerde başarıyorlar da.
									","
											Aujourd'hui, Alams — pour faire court — est en prison.
											C'est une histoire sur le fait que les gens en Afrique
											ne sont plus disposés à tolérer la corruption de leurs dirigeants.
											C'est une histoire sur le fait que les gens veulent que leurs ressources
											soient convenablement gérées pour leur bien, et non pas transférées vers des endroits
											où ils ne profiteront qu'à une petite élite.
											Donc, quand vous entendez parler de l'Afrique corrompue —
											toujours la corruption — je veux que vous sachiez que les gens
											et les gouvernements essayent sérieusement de lutter contre
											dans certains de ces pays, et qu'il en ressort certains succès.
									","
											Heute sitzt Alams - so sein Spitzname - im Gefängnis.
											Diese Geschichte zeigt, dass die Menschen in Afrika
											nicht länger gewillt sind, korrupte politische Führer zu akzeptieren.
											Diese Geschichte zeigt, dass die Leute wollen, dass ihre Ressourcen
											vernünftig zu ihrem Wohl verwaltet werden, und nicht an Orte geschafft werden,
											wo sie lediglich ein paar Angehörigen der Elite zu Gute kommen.
											Also, wenn Sie wieder einmal etwas über das korrupte Afrika hören
											- Korruption, immer Korruption -, möchte ich, dass Sie wissen,
											dass die Menschen und die Regierungen in einigen Ländern erbittert versuchen,
											dagegen anzukämpfen, und dass es auch einige Erfolge zu verzeichnen gibt.
									","
											Hoje, Alams — como lhe chamamos —
está na cadeia.
											Esta é uma história sobre o facto
de que as pessoas em África
											já não toleram a corrupção
dos seus dirigentes.
											Esta é uma história sobre o facto
de que as pessoas querem
											que os seus recursos
sejam geridos para seu bem,
											e não sejam desviados para benefício
apenas de uma pequena elite.
											Assim, quando ouvirem falar
da corrupção em África
											— sempre a corrupção — 
quero que saibam
											que as pessoas e os governos
estão a tentar travar isto nalguns países
											e que está a haver alguns sucessos.
									",Want to help Africa? Do business here,Ngozi Okonjo-Iweala,20:13,"business,corruption,global issues,investment,women,women in business"
