en,tr,fr,title,speaker,duration,tags
"
","
","
",Beautiful artificial limbs,Scott Summit,11:03,"TEDx,beauty,design,industrial design,prosthetics"
"
											I'm an industrial designer,
											which means I create all these cool things
											from ideas that we surround ourselves
with, or in this case,
											geeky people surround themselves
with, for the most part.
											I have absolutely no background
in biology, chemistry or engineering,
											so bear with me, because I'll be talking
about biomedical engineering today.
									","
											Endüstriyel tasarımcıyım,
											bu, bütün bu havalı şeyleri,
etrafımızı —
											çevreleyen fikirlerden yaratıyoruz 
demenin bir yolu, bizim gibiler
											etrafını bu tür fikirlerle dolduruyor
da diyebiliriz.
											Herhangi bir biyoloji, kimya ya da 
mühendislik alt yapım yok,
											üstüme çok gelmeyin, çünkü biomedikal
mühendisliği hakkında konuşacağım.
									","
											Je suis dessinateur industriel,
											c'est-à-dire que je crée des objets cools
											à partir d'idées dont nous nous entourons
et dans ce cas précis,
											dont les geeks principalement s'entourent.
											Je n'ai aucune connaissance en biologie,
en chimie ou en ingénierie.
											Accrochez-vous car je vous emmène
dans le monde de l'ingénierie biomédicale.
									",Beautiful artificial limbs,Scott Summit,11:03,"TEDx,beauty,design,industrial design,prosthetics"
"
","
","
",Beautiful artificial limbs,Scott Summit,11:03,"TEDx,beauty,design,industrial design,prosthetics"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									",Beautiful artificial limbs,Scott Summit,11:03,"TEDx,beauty,design,industrial design,prosthetics"
"
","
","
",Beautiful artificial limbs,Scott Summit,11:03,"TEDx,beauty,design,industrial design,prosthetics"
"
											And please do stay here in the meantime.
									","
											Ayrıca kalkıp gitmeyin de lütfen.
									","
											Restez bien ici, avec moi.
									",Beautiful artificial limbs,Scott Summit,11:03,"TEDx,beauty,design,industrial design,prosthetics"
"
","
","
",Beautiful artificial limbs,Scott Summit,11:03,"TEDx,beauty,design,industrial design,prosthetics"
"
											Industrial design is about
making lots of things identical.
											The downside about that is,
there's something impersonal
											about lots of identical things,
											because when you're trying
to design one thing for one person
											to solve one issue,
											you can't really do that
											when you're making things
aimed more to a demographic model
											or to a marketing requirements document,
											which is what we live by.
											So I got disheartened
by the whole process in general,
											and went to rethink it
and redesign designing altogether,
											went way back to my early, early
design inspirations,
											and back to about eight years old,
and that got me to this guy.
											Anyone here from MIT knows him
											or has a tattoo or poster
of him somewhere.
									","
											Endüstriyel tasarımcı birbirine benzeyen
pek çok şey yapar.
											Bunun dezavantajı, birbirine benzeyen 
pek çok şey yapmanın
											kişisel olmayan bir yanı var.
											Biri için bir şey tasarlamaya
çalıştığınızda,
											tek bir sorunu çözmek için,
											bunu yapamazsınız.
											Daha geniş bir kitleyi ya da pazar neyi
talep ediyorsa onu hedefleyen
											bir şeyler tasarlayıp yapamazsınız,
											ki bizim yaptığımız buydu.
											Dolayısıyla bütün bu süreç sırasında
hayal kırıklığına uğradım,
											yeniden düşünüp, modelin tamamını
yeniden tasarladım,
											geçmişe gittim, tasarım konusunda 
bana ilham veren ilk şeylere
											ve bu beni sekiz yaşında olduğum
zamana ve bu adama götürdü.
											MIT'den biri varsa aranızda 
tanıyordur onu,
											bir dövme ya da posterde
görmüşsünüzdür.
									","
											Le dessin industriel consiste à créer
des tonnes d'objets identiques.
											Le revers est qu'il y a
un aspect impersonnel
											dans une montagne d'objets identiques
											car si on tente de dessiner
une chose pour une personne
											et pour résoudre un problème,
											on n'y arrive pas vraiment
											dans cette optique de création
visant un large public
											ou visant à atteindre
des spécifications marketing.
											Or telle est notre vie.
											J'avais finir par me sentir aliéné
du processus en général.
											J'ai commencé à le repenser,
et le concevoir à nouveau,
											en me remémorant
mes toutes premières aspirations
											et en remontant jusqu'à mes 8 ans.
C'est ce qui m'a conduit à cette personne.
											Ceux d'entre vous qui viennent
du MIT le connaissent,
											ont un tatouage
ou un poster de lui.
									",Beautiful artificial limbs,Scott Summit,11:03,"TEDx,beauty,design,industrial design,prosthetics"
"
","
","
",Beautiful artificial limbs,Scott Summit,11:03,"TEDx,beauty,design,industrial design,prosthetics"
"
											(Laughter)
									","
											(Gülüşmeler)
									","
											(Rires)
									",Beautiful artificial limbs,Scott Summit,11:03,"TEDx,beauty,design,industrial design,prosthetics"
"
","
","
",Beautiful artificial limbs,Scott Summit,11:03,"TEDx,beauty,design,industrial design,prosthetics"
"
											Anyone else in the room, just for a hint,
											he is the engineer of engineers
or the designer of designers.
											He is the guy who made bionics
a household word
											in the form of the polyester-clad
Six Million Dollar Man
											that I grew up with.
									","
											Tanımayanlar için, bir ipucu verelim.
											O, mühendislerin mühendisi, 
tasarımcıların atasıdır.
											Biyonik kelimesini literatüre 
kazandıran adam,
											polyester kaplı bir formdaki,
Altı Milyon Dolarlık Adam,
											bununla büyüdüm ben.
									","
											Pour les autres présents ici,
voici un indice :
											c'est l'ingénieur des ingénieurs,
le designer des designers.
											Il a fait du terme bionique
un terme courant :
											l'homme qui valait trois milliards,
vêtu d'une combinaison en polyester.
											J'ai grandi avec lui.
									",Beautiful artificial limbs,Scott Summit,11:03,"TEDx,beauty,design,industrial design,prosthetics"
"
","
","
",Beautiful artificial limbs,Scott Summit,11:03,"TEDx,beauty,design,industrial design,prosthetics"
"
											The thing that came from
this pop culture show,
											the real takeaway, was two main things:
											if you're designing for the person,
for a real person,
											you don't settle for the minimum
functional requirements;
											you see how far beyond that you can go,
											where the rewards really are
way out in the fringe
											of how far past that document you can go.
											And if you can nail that,
											you stand to improve
the quality of life for somebody
											for every moment
for the rest of their life.
											I kind of distilled that down
into a design philosophy,
											and infuse that
into the studio that I have now;
											I'm trying to get everyone
to think along these lines.
											It's not a profound philosophy,
but it works for us.
									","
											Popüler kültürün yarattığı bu şeyde,
											iki ana mesaj vardı:
											Eğer biri için bir tasarım yapıyorsan,
gerçek bir insan için,
											fonksiyonel nitelikleri 
minimumda tutamazsın,
											yapabileceklerinin sınırına kadar git
											asıl ödülü, sınırların ötesine çıkıp,
gidebildiğin—
											kadar uzağa gittiğinde alırsın.
											Bunu yakaladığınız zaman,
											başkalarının hayat standartlarını
onlar yaşadıkça —
											her an,
geliştirmek için yaşıyorsunuz.
											Bunu bir tasarım felsefesi hâline
getirdim kendim için
											ve sahibi olduğum stüdyoda da bu
fikri aşılıyorum;
											herkesin bu felsefe etrafında düşünmesini
sağlamaya çalışıyorum.
											Akıl almaz bir felsefe değil,
ama, bizim işimize yarıyor.
									","
											Ce qui reste de cette série populaire,
											ce qu'on en a gardé,
se compose de deux facteurs.
											Quand on conçoit pour une personne,
une vraie personne,
											on ne se contente pas des spécifications
fonctionnelles minimum.
											On réfléchit au-delà de
que ce qu'on peut réaliser,
											là où les récompenses dépassent tout
											et bien plus loin
que le cahier des charges.
											Si on peut discerner ça,
											on peut améliorer la qualité de vie
d'une personne
											pour chaque instant du restant de sa vie.
											J'ai distillé ça
dans une philosophie du design
											et j'en imprègne mon studio.
											J'essaie de faire que tout le monde
pense selon cette philosophie.
											Ce n'est pas très profond
mais ça marche bien avec moi.
									",Beautiful artificial limbs,Scott Summit,11:03,"TEDx,beauty,design,industrial design,prosthetics"
"
","
","
",Beautiful artificial limbs,Scott Summit,11:03,"TEDx,beauty,design,industrial design,prosthetics"
