en,es,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",My dream of a flying car,Paul Moller,15:39,"design,engineering,invention,technology,transportation"
"
											Many of you could ask the question, you know,
											why is a flying car, or maybe more accurately,
											a roadable aircraft, possible at this time?
											A number of years ago,
											Mr. Ford predicted that flying cars
											of some form would be available.
											Now, 60 years later,
											I'm here to tell you why it's possible.
											When I was about five years old,
											not very much — about a year after
											Mr. Ford made his predictions,
											I was living in a rural part of Canada,
											on the side of a mountain in a very isolated area.
											Getting to school, for a kid that was actually pretty short for his age,
											through the Canadian winter, was not a pleasant experience.
											It was a trying and scary thing
											for a young kid to be going through.
									","
											Muchos de ustedes podrían preguntar, bueno,
											¿Porqué un automóvil volador, o más bien,
											una aeronave de rotores, es posible en este momento?
											Hace algunos años,
											Henry Ford predijo que automóviles voladores
											de algún tipo estarían disponibles.
											Y ahora, 60 años después,
											estoy aquí para decirte porqué es esto posible
											Cuando tenía alrededor de cinco años,
											alrededor de un año después que
											el Señor Ford hiciera sus predicciones.
											yo vivía en una área rural del Canadá
											bastante aislada al lado de una montaña.
											Para un niño de baja estatura, ir a la escuela
											en medio del invierno canadiense no era muy agradable
											para un niño, experimentar esto.
											era algo difícil y terrible.
									","
											Çoğunuz şu soruyu sorabilir,...
											...neden uçan bir arabanın, veya daha doğrusu...
											...kontrol edilebilir bir hava aracının, yapımı günümüzde mümkün olsun?
											Yıllar önce,...
											...Bay Ford uçan arabaların...
											...mümkün olabileceğini tahmin etmişti.
											Şimdi, yani 60 yıl sonra,...
											...size bunun nasıl mümkün olduğunu söylemek için buradayım.
											Ben 5 yaşlarındayken,...
											...çok fazla değil, Bay Ford'un...
											...bu tahmini yapmasından bir yıl kadar sonra...
											...Kanada'nın kırsal bir kesiminde yaşıyordum,...
											...bir dağın eteğindeki, fazla izole bir bölgeydi.
											Okula başladığım dönemde, Kanada'nın kışları...
											...yaşına göre biraz kısa bir çocuk için fazla hoş bir deneyim değildi.
											Bu deneyim küçük bir çocuk için...
											...oldukça korkunç ve yorucuydu.
									","
											Beaucoup d'entre vous pourraient se poser la question :
											pourquoi une voiture volante, ou peut-être plus précisément,
											un aéronef rotatif, est possible aujourd'hui ?
											Il y a quelques années,
											M. Ford avait prédit que des voitures volantes
											existeraient sous une forme ou une autre.
											Aujourd'hui, 60 ans plus tard,
											je suis ici pour vous dire pourquoi c'est possible.
											Quand j'avais environ cinq ans,
											pas vraiment plus — à peu près un an après que
											M. Ford fit ses prédictions —
											je vivais au Canada, à la campagne,
											sur le flanc d'une montagne dans une zone très isolée.
											Aller à l'école, pour un enfant qui n'était déjà pas très grand pour son âge,
											à travers l'hiver canadien, n'était pas une expérience agréable.
											C'était une chose difficile et effrayante
											à traverser pour un petit enfant.
									","
											Viele von Ihnen fragen sich:
											Warum ist ein fliegendes Auto, genauer gesagt,
											ein straßen-fähiges Flugzeug heutzutage möglich?
											Vor vielen Jahren hat
											Mr. Ford vorausgesagt, dass es einmal
											fliegende Autos geben werde.
											Heute, 60 Jahre später,
											kann ich Ihnen sagen, warum es möglich ist.
											Als ich ca. 5 Jahre alt war —
											das war ungefähr ein Jahr
											nach Mr. Ford's Vorhersagen —
											lebte ich in einem ländlichen Teil Kanadas
											am Hang eines Berges in einem sehr isoliertem Gebiet.
											Für mich, als ein verhältnismäßig kleines Kind, war der Schulweg durch
											den kanadischen Winter nicht sehr angenehm.
											Das war eine anstrengende und
											furchteinflößende Sache für ein junges Kind.
									",My dream of a flying car,Paul Moller,15:39,"design,engineering,invention,technology,transportation"
"
","
","
","
","
",My dream of a flying car,Paul Moller,15:39,"design,engineering,invention,technology,transportation"
"
											At the end of my first year in school, in the summer of that year,
											I discovered a couple hummingbirds
											that were caught in a shed near my home.
											They'd worn themselves out,
											beating themselves against the window,
											and, well, they were easy to capture.
											I took them outside and as I let them go, that split second, even though they were very tired,
											that second I let them go they hovered for a second,
											then zipped off into the distance.
											I thought, what a great way to get to school.
									","
											Y al final de mi primer año en la escuela, en verano
											vi un par de colibrís
											atrapados en un cobertizo cerca de mi casa.
											Se habían agotado de cansancio
											golpeándose contra la ventana,
											y, pues, eran fáciles de atrapar.
											Los llevé afuera para soltarlos y en ese segundo, aunque estaban muy cansados,
											ese segundo que los solte, se cernieron (flotaron) por un segundo
											y se alejaron zumbando en la distancia.
											Y pensé, ""que forma tan genial de ir a la escuela"".
									","
											Okuldaki ilk senemin sonunda, o yılın yazında,...
											....birkaç sinekkuşu buldum.
											Evimin yakınlarındaki bir barakada sıkışmışlardı.
											Gayet bitkinlerdi ve...
											...dışarı çıkmak için kendilerini cama vuruyorlardı,...
											...ve sonuç olarak yakalanmaları kolaydı.
											Onları oradan alıp dışarı çıkardım gitmelerine izin verdim,...
											...yarım saniye geçmesine rağmen çok yoruldular,ikinci kez gönderdiğimde...
											... bir saniyeliğine etrafımda uçuştular,sonra oradan uçarak uzaklaştılar.
											''Okula gitmek için ne kadar harika bir yol'' diye düşündüm.
									","
											A la fin de ma première année scolaire, cet été-là,
											j'ai découvert un couple de colibris
											coincés dans une cabane près de ma maison.
											Ils s'étaient épuisés,
											en se cognant contre la vitre,
											et bien, ils furent faciles à capturer
											Je les ai portés à l'extérieur et à la seconde où je les libérais, alors même que je les pensais fatigués,
											à la seconde où je les ai laissés, ils ont hésité un instant
											puis se sont enfuis très loin.
											J'ai pensé, quelle super manière d'aller à l'école!
									","
											Im Sommer nach meinem ersten Schuljahr
											entdeckte ich Kolibris, die in einem Schuppen
											nahe unseres Hauses gefangen waren.
											Sie waren schon ziemlich
											abgekämpft und somit
											leichter einzufangen.
											Ich nahm sie nach draußen und gerade, als ich sie losließ, schwebten sie
											trotz ihrer Erschöpfung für einen Moment,
											und zischten dann davon.
											Ich dachte: so müsste man zur Schule kommen.
									",My dream of a flying car,Paul Moller,15:39,"design,engineering,invention,technology,transportation"
"
","
","
","
","
",My dream of a flying car,Paul Moller,15:39,"design,engineering,invention,technology,transportation"
"
											(Laughter)
									","
											(Risas)
									","
											(Gülüşmeler)
									","
											(Rires)
									","
											(Lachen)
									",My dream of a flying car,Paul Moller,15:39,"design,engineering,invention,technology,transportation"
"
","
","
","
","
",My dream of a flying car,Paul Moller,15:39,"design,engineering,invention,technology,transportation"
"
											For a kid at that age, this was like infinite speed, disappearing,
											and I was very inspired by that.
											And so the next — over the next
											six decades, believe it or not,
											I've built a number of aircraft,
											with the goal of creating something that could do for you, or me,
											what the hummingbird does,
											and give you that flexibility.
											I've called this vehicle, generically, a volantor,
											after the Latin word ""volant,"" meaning,
											to fly in a light, nimble manner.
											Volantor-like helicopter, perhaps.
											The FAA, the controlling body above all,
											calls it a ""powered lift aircraft.""
											And they've actually issued a pilot's license —
											a powerlift pilot's license — for this type of aircraft.
											It's closer than you think. It's kind of remarkable when you consider that
											there are no operational powered lift aircraft.
											So for once, perhaps, the government is ahead of itself.
									","
											A esa edad me pareció una velocidad infinita, desapareciendo,
											y me inspiró mucho.
											Y así las siguientes... durante las siguientes
											seis décadas, aunque no lo crean,
											he elaborado varias aeronaves
											con el objetivo de crear algo que pudiera hacer para ti, o para mí
											lo que el colibrí hace
											y darnos esa flexibilidad.
											He llamado a este vehículo, un helicóptero: Un ""volantor""
											del latín, ""volant"", que significa
											volar de manera ligera y hábil.
											Helicóptero tipo volantor, quizás.
											La Administración Federal de Aviación (FAA)
											la llama, ""aeronave de ascenso impulsado"".
											Y de hecho ya han emitido una licencia de piloto,
											una licencia de piloto para este tipo de aeronave de ascenso impulsado.
											Esta más cerca de lo que imaginas y es admirable por el hecho de que
											no existe ningún vehículo de ascenso impulsado en operación.
											Al menos esta vez, el gobierno se adelanta al futuro.
									","
											O yaştaki bir çocuk için, bu sonsuz bir hız gibi ortadan yok olmaktı,...
											... ve bundan çok ilham aldım.
											Ve sonraki—bir sonraki...
											...altmış yıl, ister inanın ister inanmayın,...
											...birkaç tane uçak inşa ettim,...
											...bunları, sinek kuşlarının yaptıkları şeyleri...
											...sizin veya benim için yapabilmek...
											...ve size o esnekliği verebilmek için yaptım.
											Ben bu araca,genel özellikleriyle - volantor diyorum,...
											...Latince bir kelime olan ""volant""ın anlamı...
											...bir ışığın üzerinde çevik bir şekilde uçmaktır.
											Volantor-helikopter gibi, belkide.
											Tüm uçan araçları kontrol eden FAA,(Federal Havacılık İdaresi) bu araca ...
											...""kaldrılışı güçlendirilmiş hava aracı""diyor (Bir güç ile havaya kalkan uçan araç)...
											...FAA bu tip bir kaldırılışı güçlendirilmiş uçan araç için...
											...pilot lisansı da çıkarıyor.
											Bu düşündüğünüzden daha yakın.Özellikle şu an fiili olarak çalışan bir kaldırılışı...
											... güçlenmiş hava aracı olmadığından bu düşünce daha bir dikkate değer.
											Ve belki de hükümet bir seferliğine de olsa kendisinin önünde hareket ediyor.
									","
											Pour un enfant de cet âge, c'était une vitesse infinie, une disparition,
											et cela m'a beaucoup inspiré.
											Du coup, pendant soixante — plus
											de soixante ans, croyez-le ou non,
											j'ai construit un certain nombre d'aéronefs,
											afin de créer quelque chose qui vous permettrait, à vous ou à moi, de faire,
											ce que les colibris font,
											et vous donner cette flexibilité.
											J'ai appelé ce véhicule, de manière générique, un hélicop — un volantor,
											d'après le mot latin ""volant"", qui signifie,
											voler de manière légère, agile.
											Un hélicoptère de type volantor, peut-être.
											La FAA, l'autorité de contrôle au-dessus de tout,
											l'appelle un ""aéronef de relevage"".
											Ils délivrent effectivement une licence de pilote —
											une licence de pilote de relevage - pour ce type d'aéronef.
											On en est plus près que vous ne croyez. C'est plutôt remarquable quand on sait
											qu'il n'existe pas d'aéronef de relevage opérationnel.
											Pour une fois, peut-être, le gouvernement est en avance.
									","
											Für ein junges Kind war das wie unbegrenzte Geschwindigkeit
											und es inspirierte mich sehr.
											Glauben Sie's oder nicht, die nächsten
											60 Jahre habe ich viele
											Flugzeuge gebaut, mit dem Ziel,
											für Sie und mich das zu ermöglichen, was der
											Kolibri mit seiner
											Flexibilität zu tun vermag.
											Ich habe dieses Gefährt ""Volantor"" genannt,
											nach dem lateinischem Wort ""volant"",
											für ""leichtes, bewegliches Fliegen"".
											Volantor-ähnliche Helikopter, vielleicht.
											Die FAA (Bundesluftfahrtbehörde der USA)
											nennt es ein ""Power Lift Fluggerät"".
											Sie haben sogar eine ""Power Lift"" Pilotenlizenz
											für dieses Fluggerät eingeführt.
											Wir sind näher dran als Sie meinen. Es ist schon beachtlich, wenn man
											bedenkt, dass es keine Power-Lift-Fluggeräte gibt.
											Diesmal ist sich die Regierung anscheinend selbst voraus.
									",My dream of a flying car,Paul Moller,15:39,"design,engineering,invention,technology,transportation"
"
","
","
","
","
",My dream of a flying car,Paul Moller,15:39,"design,engineering,invention,technology,transportation"
"
											The press calls my particular volantor a ""Skycar.""
											This is a little bit earlier version of it,
											that's why it's given the X designation,
											but it's a four-passenger aircraft
											that could take off vertically, like a helicopter —
											therefore it doesn't need an airfield.
											On the ground, it's powered electrically.
											It's actually classified as a motorcycle
											because of the three wheels, which is a great asset
											because it allows you, theoretically, to use this on the highways
											in most states, and actually in all cities.
											So that's an asset because if you've got to deal with the crash protection issues
											of the automobile, forget it — you're never going to fly it.
									","
											La prensa llama a mi ""volantor"" un ""Skycar"".
											Esta es una versión un tanto anterior,
											por eso le dimos la designación X,
											pero es una aeronave para cuatro pasajeros
											que podría despegar verticalmente, como helicóptero
											por lo que no necesita un campo de aterrizaje.
											Por tierra es impulsado por electricidad.
											Está clasificada como una motocicleta
											por lo de las tres ruedas, lo cual es una ventaja
											porque te permite, en teoría, usarla en las autopistas
											en la mayoría de estados y en todas las ciudades.
											Y esto es una ventaja pues si tienes que lidiar con las regulaciones de protección
											de los automóviles, ¡olvídate, nunca lo volarás!
									","
											Basın benim ""volantor""uma ""Uçan araba"" adını veriyor.
											Bu onun biraz daha önceki bir versiyonu,...
											...o nedenle X harfi verildi,...
											...fakat bu 4 kişilik bir araç ki...
											...bir helikopter gibi dikey kalkabilmekte ve...
											...ve havalanmak için bir piste ihtiyaç duymamakta.
											Yerdeyken elektrik gücü ile hareket etmekte.
											Üç tekerleği olduğu için aslında...
											...bir motorsiklet olarak sınıflandırılıyor ki bu güzel birşey...
											...çünkü bu size teorik olarak bir çok eyalette...
											..otobanlarda ve aslında tüm şehirlerde kullanma imkanı veriyor....
											Bu nedenle otomobilin kaza önleme sorunlarının üstesinden gelirseniz bu,...
											...bir beceridir,bunu unutun—hiç bir zaman bunu uçurmayacaksınız.
									","
											La presse appelle mon volantor une ""Skycar"" (voiture volante).
											En voici une version un peu ancienne,
											c'est pourquoi on l'a appelée le modèle X,
											c'est un aéronef à quatre places
											qui peut décoller verticalement, comme un hélicoptère —
											vous n'avez donc pas besoin d'un terrain d'aviation.
											Au sol, il utilise un moteur électrique.
											Il est en fait classé en tant que moto
											à cause de ses trois roues, ce qui est un grand avantage
											parce que cela vous permet, théoriquement, de l'utiliser sur autoroute
											dans la plupart des états, et même dans toutes les villes.
											C'est un avantage parce que s'il fallait traiter tous les problèmes de protection contre les accidents
											de l'automobile... — on ne volerait jamais avec.
									","
											Die Presse nennt meinen Volantor ein ""Skycar"".
											Das hier ist eine Vorgängerversion.
											Deshalb ist sie mit einem X gekennzeichnet.
											Das Fluggerät trägt 4 Passagiere
											und startet vertikal, wie ein Helikopter.
											Darum wird auch kein Rollfeld benötigt.
											Auf dem Boden wird es elektrisch betrieben.
											Wegen der drei Räder wurde es als
											Motorrad klassifiziert, was den Vorteil birgt,
											dass es theoretisch auf Landstraßen der meisten Staaten
											und in allen Städten genutzt werden kann.
											So muss man sich nicht erst mit dem Unfallschutz des Autos herumschlagen —
											denn dann könnte man das mit dem Fliegen gleich vergessen.
									",My dream of a flying car,Paul Moller,15:39,"design,engineering,invention,technology,transportation"
