es,pt,tr,fr,de,title,speaker,duration,tags
"
","
","
","
","
",My escape from North Korea,Hyeonseo Lee,12:15,"Asia,culture,family,global issues"
"
											Cuando era pequeña,
											Pensé que mi país era el mejor del planeta
											y crecí cantando una canción 
llamada ""No envidio nada"".
											Y me sentía muy orgullosa.
											En la escuela, pasábamos todo el tiempo
											estudiando la historia de Kim II-Sung,
											pero nunca aprendimos 
mucho del resto del mundo,
											excepto que América, Corea del Sur, 
Japón son los enemigos.
											Aunque a veces me preguntaba 
sobre el resto del mundo,
											Pensaba que pasaría 
toda mi vida en Corea del Norte,
											hasta que todo cambió de repente.
									","
											Quando era pequena,
											pensava que o meu país 
era o melhor do mundo.
											Cresci a cantar a canção ""Nada a Invejar"".
											Tinha muito orgulho.
											Na escola, passámos muito tempo
											a estudar a história de Kim II-Sung,
											mas nunca aprendemos grande 
coisa sobre o mundo exterior,
											exceto que a América, a Coreia do Sul 
e o Japão eram inimigos.
											Embora frequentemente me 
questionasse sobre o mundo exterior,
											pensava que iria passar toda
a vida na Coreia do Norte,
											até que tudo mudou de repente.
									","
											Ben küçükken
											ülkemin en iyi yer olduğunu düşünmüştüm.
											Ve ""kıskanacak bir şey yok"" adli şarkıyı söyleyerek büyüdüm.
											Gururluydum.
											Okulda, Kim ll -Sung 'un tarihini
											çalışarak çok fazla zaman harcadık.
											Fakat dış dünya hakkında çok fazla şey hiçbir zaman öğrenmedik.
											Amerika, Güney Kore ve Japonya düşmanları hariç.
											Dış dünyayı sık sık merak etmeme rağmen
											bütün hayatımı Kuzey Kore' de geçireceğimi sanmıştım.
											Her şey aniden değişinceye kadar.
									","
											Quand j'étais petite,
											je pensais que mon pays était le meilleur du monde,
											et j'ai grandi en chantant une chanson appelée « Rien à envier ».
											J'étais très fière.
											À l'école, on passait beaucoup de temps
											à étudier l'histoire de Kim Il-Sung,
											mais nous n'avons jamais vraiment rien appris sur le monde extérieur,
											à part que l'Amérique, la Corée du Sud et le Japon étaient les ennemis.
											Même si je me posais souvent des questions sur le monde extérieur,
											je pensais que je passerais toute ma vie en Corée du Nord,
											jusqu'à ce que tout changea soudainement.
									","
											Als ich klein war,
											dachte ich, mein Land 
sei das beste der Welt,
											und ich wuchs mit dem Lied
""Nichts zu beneiden"" auf.
											Und ich war sehr stolz.
											In der Schule paukten wir
											die Geschichte von Kim Il-Sung,
											aber wir lernten nicht sehr viel 
über die Welt da draußen,
											außer, dass Amerika, Süd-Korea 
und Japan unsere Feinde sind.
											Obwohl ich mich oft fragte, 
wie die Außenwelt ist,
											dachte ich, ich würde mein ganzes 
Leben in Nordkorea verbringen,
											bis zu einem alles verändernden Zeitpunkt.
									",My escape from North Korea,Hyeonseo Lee,12:15,"Asia,culture,family,global issues"
"
","
","
","
","
",My escape from North Korea,Hyeonseo Lee,12:15,"Asia,culture,family,global issues"
"
											Cuando tenía siete años, 
vi mi primera ejecución pública,
											pero pensé que mi vida en 
Corea del Norte era normal.
											Mi familia no era pobre
											y yo misma nunca había pasado hambre.
									","
											Quando tinha sete anos, assisti à 
minha primeira execução pública,
											mas pensei que a minha vida 
na Coreia do Norte era normal.
											A minha família não era pobre
											e eu nunca tinha passado fome.
									","
											İlk halka açık infazı gördüğümde 7 yaşındaydım.
											Fakat Kuzey Kore'deki hayatımın normal olduğunu sanmıştım.
											Ailem fakir değildi
											ve ben hiç kıtlık yaşamamıştım.
									","
											Quand j'avais sept ans, j'ai vu ma première exécution publique,
											mais je pensais que ma vie était normale en Corée du Nord.
											Ma famille n'était pas pauvre,
											et moi-même, n'ai jamais eu faim.
									","
											Mit sieben Jahren sah ich zum ersten Mal 
eine öffentliche Hinrichtung,
											aber ich dachte, mein Leben 
in Nordkorea sei normal.
											Meine Familie war nicht arm,
											und ich selbst musste nie Hunger leiden.
									",My escape from North Korea,Hyeonseo Lee,12:15,"Asia,culture,family,global issues"
"
","
","
","
","
",My escape from North Korea,Hyeonseo Lee,12:15,"Asia,culture,family,global issues"
"
											Pero un día, en 1995, mi mamá 
trajo a casa una carta
											del colega de mi hermana.
											Que decía, ""Cuando leas esto, 
los cinco miembros de la familia
											dejarán de existir en este mundo,
											porque no hemos comido en 
las dos semanas pasadas.
											Estamos recostados juntos en el piso,
											y nuestros cuerpos estan tan débiles, 
que estamos preparados para morir"".
									","
											Mas um dia, em 1995, a minha 
mãe trouxe para casa
											uma carta da irmã de uma colega.
											Dizia: ""Quando lerem isto, todos 
os cinco elementos da família
											""já terão deixado este mundo,
											""porque não comemos 
há duas semanas.
											""Estamos deitados no chão
											""e os nossos corpos estão tão fracos 
que estamos preparados para morrer.""
									","
											Fakat bir gün 1995' te, annem eve iş arkadaşının
											kız kardeşinden bir mektup getirdi.
											Ve şöyle diyordu; ""bunu okuduğunuzda
											'ailenizden beş kişi artık bu dünyada olmayacak.
											Çünkü biz geçen 2 haftadan beridir bir şey yemedik.
											Biz yerde birlikte yatıyoruz
											ve vücudumuz o kadar zayıf ki ölmeye hazırız'
									","
											Mais un jour, en 1995, ma mère à ramené une lettre à la maison;
											de la sœur d'un collègue de travail.
											Elle disait: « Quand vous lirez ceci, les cinq membres de la famille
											ne seront plus de ce monde,
											car nous n'avons pas mangé depuis deux semaines.
											Nous sommes allongés par terre ensemble,
											et nos corps sont si faibles que nous sommes prêts à mourir. »
									","
											Aber im Jahr 1995 brachte 
meine Mutter einen Brief mit,
											von der Schwester einer Kollegin.
											Darin stand: ""Wenn ihr das hier lest, 
werden unsere fünf Familienmitglieder
											nicht mehr auf dieser Welt sein,
											weil wir seit zwei Wochen 
nichts mehr gegessen haben.
											Wir liegen zusammen auf dem Boden
											und unsere Körper sind so schwach, 
dass wir bald sterben.""
									",My escape from North Korea,Hyeonseo Lee,12:15,"Asia,culture,family,global issues"
"
","
","
","
","
",My escape from North Korea,Hyeonseo Lee,12:15,"Asia,culture,family,global issues"
"
											Estaba muy alterada.
											Era la primera vez que escuchaba
											que las personas estaban sufriendo en mi país.
											Al poco tiempo, cuando caminaba 
frente a la estación de tren,
											vi algo terrible
											que no puedo borrar de mi memoria.
											Una mujer sin vida estaba muerta en la calle,
											sosteniendo a un niño escúalido en sus brazos
											mirando el rostro de su madre 
sin poder hacer nada.
											Nadie los ayudaba, porque estaban muy preocupados
											en cuidarse ellos mismos y a sus familias.
									","
											Fiquei tão chocada.
											Foi a primeira vez que ouvi
											que pessoas no meu país 
estavam a sofrer.
											Pouco depois, quando passava 
por uma estação de comboios,
											vi algo de terrível
											que não consigo apagar da memória.
											Uma mulher sem vida estava deitada no chão,
											enquanto uma criança esquelética,
nos seus braços,
											olhava o rosto da mãe com impotência.
											Mas ninguém os ajudou porque 
estavam todos tão concentrados
											em cuidar de si próprios e das suas famílias.
									","
											Çok şok olmuştum.
											Ülkemdeki insanların
											açlık çektiğini ilk kez duymuştum.
											Bir müddet sonra tren istasyonundan geçerken
											hafızamdan silemeyeceğim
											çok kötü bir şeyler gördüm.
											Cansız bir kadın kollarında
											bir deri bir kemik kalmış çocuğuyla yerde yatıyordu.
											Ve sadece aciz bir şekilde annesinin yüzüne bakıyordu
											Hiç kimse onlara yardım etmiyordu.
											Çünkü herkes kendi hayatlarına ve ailelerine odaklanmıştı.-
									","
											J'étais tellement choquée.
											C'était la première fois que j'entendais
											que le peuple de mon pays souffrait.
											Peu après, alors que je marchais près d'une gare de train,
											j'ai vu quelque chose d'horrible
											que je ne peux effacer de ma mémoire.
											Une femme sans vie était allongée sur le sol,
											pendant qu'un enfant épuisé dans ses bras
											regardait sans défense le visage de sa mère.
											Mais personne ne les aidait, car ils étaient trop occupés
											à prendre soin d'eux même et de leurs familles.
									","
											Ich war so schockiert.
											Ich hörte zum ersten Mal davon,
											dass Menschen in meinem Land litten.
											Kurz darauf ging ich am Bahnhof vorbei
											und sah etwas Schreckliches,
											das ich nicht mehr aus meiner 
Erinnerung löschen kann.
											Eine leblose Frau lag auf dem Boden,
											und ein abgemagertes Kind 
in ihren Arm blickte
											hilflos in das Gesicht seiner Mutter.
											Aber niemand half ihnen, 
weil alle so damit beschäftigt waren,
											sich um sich selbst und 
ihre Familien zu kümmern.
									",My escape from North Korea,Hyeonseo Lee,12:15,"Asia,culture,family,global issues"
"
","
","
","
","
",My escape from North Korea,Hyeonseo Lee,12:15,"Asia,culture,family,global issues"
"
											Una enorme hambruna arrasó a 
Corea del Norte a mediados de los '90.
											Al final, más de un millón de norcoreanos
											murieron durante la hambruna 
y solo pocos sobrevivieron
											comiendo pasto, insectos y corteza de árbol.
											También se hicieron más y 
más frecuentes los cortes de energía,
											todo mi alrededor estaba completamente 
a oscuras en la noche
											excepto por las luces del mar en China,
											apenas cruzando el río desde mi casa.
											Siempre me pregunté por qué 
ellos tenían luz y nosotros no.
											Esta es una foto satelital de 
Corea del Norte en la noche
											comparada con los paises vecinos.
									","
											Uma enorme fome atingiu 
a Coreia do Norte em meados de '90.
											Mais de um milhão de norte-coreanos
											morreram durante a fome 
e muitos apenas sobreviveram
											comendo relva, insetos 
e cascas de árvore.
											Os apagões também se tornaram 
cada vez mais frequentes.
											Assim, tudo à minha volta estava 
em completa escuridão à noite,
											exceto o mar de luz na China,
											mesmo do outro lado do rio.
											Sempre me questionei por que 
é que eles tinham luz e nós não.
											Esta imagem de satélite mostra 
a Coreia do Norte à noite,
											comparada com os países vizinhos.
									","
											1990'ların ortalarında çok büyük bir kıtlık Kuzey Kore'yi vurmuştu.
											Ve sonuç olarak 1 milyondan fazla Kuzey Koreli
											kıtlık süresince açlıktan öldü ve bir çoğuda
											ot, böcek ve ağaç kabuklarını yiyerek hayatını sürdürdüler.
											Elektrik kesintisi gittikçe sıklaşmaya başladı
											bu yüzden de etrafımdaki her şey geceleri karanlıktı.
											Evimin karşısındaki ırmaktan görünen
											Çin'deki deniz ışıklar hariç.
											Her zaman neden onların ışıkları var bizim yok diye merak ederdim.
											Bu komşularımıza nazaran Kuzey Kore'yi geceleri gösteren
											bir uydu resmiydi.
									","
											Une grande famine a touché la Corée du Nord au milieu des années 90.
											Finalement, plus d'un million de coréens du nord
											sont morts durant la famine, et beaucoup ont survécu uniquement
											en mangeant des herbes, des insectes et des écorces d'arbres.
											Les coupures d'électricité sont aussi devenues plus courantes,
											tout autour de moi était complètement noir la nuit
											à part cette mer de lumière en Chine,
											juste de l'autre coté de la rivière, en face de ma maison.
											Je me demandais souvent pourquoi ils avaient de la lumière et pas nous.
											Voici une image satellite montrant la Corée du Nord la nuit
											comparée à ses voisins.
									","
											Mitte der 1990er gab es eine 
große Hungersnot in Nordkorea.
											Am Ende waren mehr als 
eine Million Nordkoreaner
											der Hungersnot zum Opfer gefallen, 
und viele weitere überlebten nur,
											weil sie Gras, Käfer und Baumrinde aßen.
											Stromausfälle wurden immer häufiger,
											sodass sich nachts um mich 
alles verdunkelte,
											außer den Lichtern von China
											auf der anderen Seite des Ufers,
an dem wir wohnten.
											Ich fragte mich immer, warum sie 
dort Lichter hatten und wir nicht.
											Das ist ein Satellitenbild von Nordkorea
											und seinen Nachbarn bei Nacht.
									",My escape from North Korea,Hyeonseo Lee,12:15,"Asia,culture,family,global issues"
