en,tr,fr,de,title,speaker,duration,tags
"
","
","
","
",How public spaces make cities work,Amanda Burden,18:28,"architecture,cities"
"
											When people think about cities,
											they tend to think of certain things.
											They think of buildings and streets
											and skyscrapers, noisy cabs.
											But when I think about cities,
											I think about people.
											Cities are fundamentally about people,
											and where people go
											and where people meet
											are at the core of what makes a city work.
											So even more important than buildings in a city
											are the public spaces in between them.
											And today, some of the most transformative
											changes in cities
											are happening in these public spaces.
									","
											Şehirler hakkında düşünürken
											insanların aklına belirli şeyler gelir.
											Binaları, caddeleri,
											gökdelenleri ve gürültülü taksileri düşünürler.
											Ama ben şehirler hakkında düşünürken
											insanları düşünürüm.
											Şehirler temelde insanlarla ilgilidir.
											İnsanların nerelere gittikleri
											ve nerelerde buluştukları
											bir şehrin ayakta durmasını sağlayan temellerdir.
											Yani bir şehirdeki binalardan çok daha önemlisi
											binalar arasındaki halka açık alanlardır.
											Ve günümüzde şehirlerdeki
											en önemli değişimler
											bu açık alanlarda gerçekleşiyor.
									","
											Quand ils pensent aux villes,
											les gens ont tendance à 
penser certaines choses.
											Ils pensent aux immeubles, aux rues
											aux gratte-ciel et aux taxis bruyants.
											Mais quand je pense à une ville,
											je pense aux personnes.
											Les villes sont foncièrement
constituées de personnes,
											et les lieux où ces
personnes se rendent
											et se rencontrent
											sont les noyaux qui
font fonctionner les villes.
											Ce qui est encore plus important
que les immeubles d'une ville
											sont les espaces publics au milieu.
											Et aujourd'hui, certains des plus
grands changements dans les villes
											surviennent dans ces espaces publics.
									","
											Wenn Menschen über Städte nachdenken,
											denken sie meist an bestimmte Dinge.
											Sie denken an Gebäude, Straßen,
											Wolkenkratzer, laute Taxis.
											Aber wenn ich an Städte denke,
											dann denke ich an Menschen.
											Im Grunde drehen sich 
die Städte um die Menschen.
											Wo Menschen hingehen,
											wo Menschen sich treffen,
											ist Kern dessen, 
was eine Stadt zum Laufen bringt.
											Noch wichtiger 
als Gebäude in einer Stadt
											ist also der öffentliche Raum dazwischen.
											Und heute finden die meisten 
städtischen Veränderungen
											in diesem öffentlichen Raum statt.
									",How public spaces make cities work,Amanda Burden,18:28,"architecture,cities"
"
","
","
","
",How public spaces make cities work,Amanda Burden,18:28,"architecture,cities"
"
											So I believe that lively, enjoyable public spaces
											are the key to planning a great city.
											They are what makes it come alive.
											But what makes a public space work?
											What attracts people to successful public spaces,
											and what is it about unsuccessful places
											that keeps people away?
											I thought, if I could answer those questions,
											I could make a huge contribution to my city.
											But one of the more wonky things about me
											is that I am an animal behaviorist,
											and I use those skills not to study animal behavior
											but to study how people in cities
											use city public spaces.
									","
											Bence canlı ve eğlenceli halka açık alanlar,
											mükemmel bir şehir planlamanın anahtarıdır.
											Şehri canlandıran bu alanlardır.
											Ama açık alanların kullanılmasını sağlayan nedir?
											İnsanları başarılı açık alanlara çeken
											ya da insanları başarısız yerlerden
											uzak tutan nedir?
											Eğer bu sorulara cevap verebilirsem
											şehrime büyük bir katkıda bulunacağımı düşündüm.
											Hakkımdaki en garip şeylerden biri
											bir hayvan davranış bilimcisi olmam
											ve bu yeteneğimi hayvan davranışlarını incelemek için değil,
											şehirli insanların açık alanları
											nasıl kullandıklarını incelemek için kullanmam.
									","
											C'est pourquoi je pense que des 
espaces publics vivants et agréables
											sont la clé pour les fondements
d'une grande ville.
											Ils sont ce qui la rend vivante.
											Mais qu'est-ce qui fait le succès d'un
espace public ?
											Qu'est ce-qui attire les personnes 
dans les espaces publics réussis,
											et qu'est-ce qui,
dans ceux qui ne le sont pas,
											éloigne les gens ?
											Je pensais que si je pouvais
répondre à ces questions,
											je pourrais apporter une
grande contribution à ma ville.
											Mais il y a une chose
étrange à mon sujet.
											c'est que je suis 
une comportementaliste animale,
											et que j'utilise ces talents non pas 
pour étudier le comportement des animaux
											mais pour étudier comment 
les habitants des villes
											utilisent les espaces publics.
									","
											Daher glaube ich daran, dass lebendiger, 
unterhaltsamer, öffentlicher Raum
											den Schlüssel zur Planung 
einer großartigen Stadt darstellt.
											Er bringt Städte zum Leben.
											Aber was bringt öffentlichen Raum 
zum Funktionieren?
											Was zieht Menschen 
an einen erfolgreichen öffentlichen Raum,
											und was ist mit den erfolglosen Orten,
											die Menschen fern halten?
											Ich dachte mir, wenn ich 
diese Fragen beantworten könnte,
											dann könnte ich meiner Stadt 
einen riesigen Beitrag leisten.
											Eine meiner schrulligsten Seiten ist,
											dass ich Verhaltenstrainerin 
für Tiere bin,
											doch ich nutze dieses Wissen nicht, 
um tierisches Verhalten zu erforschen,
											sondern um zu erforschen,
wie Stadtmenschen
											öffentlichen Raum in den Städten benutzen.
									",How public spaces make cities work,Amanda Burden,18:28,"architecture,cities"
"
","
","
","
",How public spaces make cities work,Amanda Burden,18:28,"architecture,cities"
"
											One of the first spaces that I studied
											was this little vest pocket park called Paley Park
											in midtown Manhattan.
											This little space became a small phenomenon,
											and because it had such a profound impact
											on New Yorkers,
											it made an enormous impression on me.
											I studied this park very early on in my career
											because it happened to have been built
											by my stepfather,
											so I knew that places like Paley Park
											didn't happen by accident.
											I saw firsthand that they required
											incredible dedication
											and enormous attention to detail.
											But what was it about this space
											that made it special and drew people to it?
											Well, I would sit in the park and watch very carefully,
											and first among other things
											were the comfortable, movable chairs.
											People would come in, find their own seat,
											move it a bit, actually, and then stay a while,
											and then interestingly,
											people themselves attracted other people,
											and ironically, I felt more peaceful
											if there were other people around.
											And it was green.
											This little park provided what New Yorkers crave:
											comfort and greenery.
											But my question was,
											why weren't there more places with greenery
											and places to sit in the middle of the city
											where you didn't feel alone,
											or like a trespasser?
											Unfortunately, that's not how cities
											were being designed.
									","
											İncelediğim ilk yerlerden birisi
											Manhattan'ın merkezindeki küçük bir cep parkı olan
											Paley Parkı idi.
											Bu dar alan küçük bir fenomene dönüşmüştü
											ve New Yorklular üzerinde derin
											bir etki yarattığı için
											burası beni çok etkiledi.
											Bu parkı kariyerimin başında incelemiştim,
											çünkü üvey babam tarafından
											inşa edilmişti.
											Böylece Paley Parkı gibi yerlerin şans eseri
											oluşmadığını öğrendim.
											İnanılmaz bir adanmışlık ve
											detaylara gösterilen muazzam dikkatin
											şart olduğunu şahsen gördüm.
											Ama bu yeri bu kadar özel kılan
											ve insanları ona çeken şey neydi?
											Parkta oturup dikkatlice etrafı incelerdim,
											her şeyden önce gelen
											rahat ve taşınabilen sandalyelerdi.
											İnsanlar parka gelir, kendi sandalyelerini bulur,
											yerini ayarlarlar, sonra bir süre otururlardı
											ve ilginç bir şekilde
											bu insanlar başka insanları çekerlerdi.
											Ne gariptir ki, etrafta başka insanlar olunca
											daha da huzurlu hissederdim.
											Ve yemyeşildi.
											Bu park New Yorklular'a ihtiyaçları olan
											rahatlık ve yeşilliği sunuyordu.
											Benim sorumsa,
											şehrin ortasında neden daha fazla yeşil alan ve
											oturabileceğiniz, kendinizi yalnız
											ya da fazlalık gibi hissetmediğiniz
											yerler olmadığıydı.
											Maalesef şehirler
											bu şekilde tasarlanmıyor.
									","
											Un des premiers lieux que j'ai étudiés
											est ce square appelé Paley Park
											situé au centre-ville de Manhattan.
											Ce petit espace devint un petit phénomène,
											et parce qu'il a eu un grand impact
sur les New-Yorkais,
											il a laissé une forte impression sur moi.
											J'ai étudié ce parc 
très tôt dans ma carrière
											car il s'avère qu'il a été construit
par mon beau-père,
											alors je savais que les 
lieux comme Paley Park
											n'étaient pas là par hasard.
											J'ai vu tout de suite
qu'ils demandaient
											un incroyable dévouement
											et un énorme sens du détail.
											Mais qu'y avait-il en ce lieu
											qui le rendait spécial
et attirait les gens ?
											Eh bien, je m'asseyais dans le
parc et regardais attentivement,
											et avant toute chose
											il y avait ces chaises, 
confortables et déplaçables.
											Les gens venaient, trouvaient
leurs propres chaises,
											les déplaçaient un peu, en
fait, puis restaient un moment,
											et là, se passait un fait intéressant,
											les personnes elles-mêmes 
attiraient d'autre personnes.
											Ironiquement, je me sentais plus détendue
s'il y avait des personnes autour de moi.
											Et c'était vert.
											Ce petit parc apportait ce que les
habitants de New-York désirent :
											du confort et de la verdure.
											Mais ma question était :
											« Pourquoi n'y avait-il pas
plus d'espaces verts
											et de lieux où s'asseoir
au milieu de la ville
											où l'on ne se sentait pas seul,
											ou comme un intrus ? »
											Malheureusement, ce n'est pas ainsi
que les villes ont été conçues.
									","
											Einer der ersten Orte, 
den ich untersuchte,
											war dieser kleine Park namens ""Paley Park""
											in Midtown Manhattan.
											Dieser winzige Ort wurde 
zu einem kleinen Phänomen,
											weil er so eine große Auswirkung
											auf die New Yorker hatte.
											Das beeindruckte mich ungemein.
											Ich erforschte diesen Park
ganz früh in meiner Karriere,
											weil er zufällig von meinem Stiefvater 
angelegt worden war.
											Daher wusste ich,
											dass Orte wie Paley Park
nicht zufällig zu Stande kamen.
											Ich sah aus nächster Nähe,
											dass sie ein enormes Engagement brauchten
											und große Liebe zum Detail.
											Aber was machte diesen Ort
nun so besonders,
											dass er Menschen anlockte?
											Ich saß also im Park und 
beobachtete sehr aufmerksam.
											Als erstes waren da unter anderem
											die bequemen, verschiebbaren Stühle.
											Die Leute kamen,
suchten sich einen Sitzplatz,
											verschoben ihn ein wenig 
und blieben eine Weile.
											Interessanterweise
											lockten diese Menschen andere Menschen an
											und ironischerweise 
fühlte ich mich ruhiger,
											wenn andere Menschen mich umgaben.
											Und es war grün.
											Dieser kleine Park gab den New Yorkern das, 
wonach sie sich sehnten.
											Behaglichkeit und Grün.
											Aber meine Frage war,
											warum gab es nicht mehr grüne Plätze
											und mehr Sitzmöglichkeiten 
mitten in der Stadt,
											wo man sich nicht allein
											oder wie ein Eindringling fühlte?
											Unglücklicherweise sind Städte
nicht so entworfen worden.
									",How public spaces make cities work,Amanda Burden,18:28,"architecture,cities"
"
","
","
","
",How public spaces make cities work,Amanda Burden,18:28,"architecture,cities"
"
											So here you see a familiar sight.
											This is how plazas have been
designed for generations.
											They have that stylish, Spartan look
											that we often associate with modern architecture,
											but it's not surprising that people
											avoid spaces like this.
											They not only look desolate,
											they feel downright dangerous.
											I mean, where would you sit here?
											What would you do here?
											But architects love them.
											They are plinths for their creations.
											They might tolerate a sculpture or two,
											but that's about it.
											And for developers, they are ideal.
											There's nothing to water, nothing to maintain,
											and no undesirable people to worry about.
											But don't you think this is a waste?
											For me, becoming a city planner
											meant being able to truly change the city
											that I lived in and loved.
											I wanted to be able to create places
											that would give you the feeling that you got
											in Paley Park,
											and not allow developers to
build bleak plazas like this.
											But over the many years,
											I have learned how hard it is
											to create successful, meaningful,
											enjoyable public spaces.
											As I learned from my stepfather,
											they certainly do not happen by accident,
											especially in a city like New York,
											where public space has to
be fought for to begin with,
											and then for them to be successful,
											somebody has to think very hard
											about every detail.
									","
											Burada tanıdık bir manzara görüyoruz.
											Plazalar nesillerdir bu şekilde tasarlanıyor.
											Modern mimariyle ilişkilendirilen
											çok şık ve yalın bir görüntüleri var.
											Fakat insanların buna benzer yerleri gözardı etmeleri
											sürpriz değil.
											Sadece ıssız değil, aynı zamanda
											düpedüz tehlikeli görünüyorlar.
											Burada nerede oturabilirsiniz?
											Burada ne yapabilirsiniz?
											Ama mimarlar bunlara bayılıyorlar.
											Yaratıcılıklarının abideleri.
											Birkaç heykele katlanabilirler,
											ama hepsi bu.
											Ve müteahhitler için idealler.
											Sulayacak ya da bakım yapılacak bir şey
											veya uğraşacakları istenmeyen insanlar yok.
											Sizce de bu israf değil mi?
											Benim için şehir planlamacı olmak
											yaşadığım ve sevdiğim şehri
											tamamıyla değiştirebilmek anlamına geliyordu.
											Paley Park'taki gibi hissetmenizi sağlayacak
											yerler yaratabilmek
											istiyordum
											ve müteahhitlerin böyle kasvetli plazalar yaratmalarına izin vermemek.
											Ama yıllar içinde öğrendim ki,
											başarılı, anlamlı, eğlenceli
											açık alanlar yaratmak
											hiç de kolay değil.
											Üvey babamdan öğrendiğim gibi,
											şans eseri oluşmuyorlar,
											özellikle de New York gibi
											açık alanlar için savaş verilen bir şehirde,
											böyle alanların başarılı olması için de
											birilerinin her detayı
											çok iyi düşünmesi gerekiyor.
									","
											Alors, là vous avez une vue familière.
											C'est comme ça que les places ont
été conçues pendant des générations.
											Elles ont ce style spartiate
											que nous associons souvent
à l'architecture moderne,
											mais ce n'est pas surprenant
que les personnes
											évitent les lieux comme celui-ci.
											Ils n'ont pas seulement l'air désert,
											ils ont carrément l'air dangereux.
											Je veux dire, où est-ce que vous 
vous assiériez ?
											Qu'y feriez-vous ?
											Mais les architectes les adorent.
											C'est le socle de leurs créations.
											Ils y toléreront une sculpture ou deux,
											et c'est tout.
											Et pour les promoteurs, ils sont parfaits.
											Il n'y a rien à arroser
ou à entretenir,
											et pas de gens indésirables
dont il y ait à se soucier.
											Mais vous ne pensez pas
que c'est un gâchis ?
											Pour moi, devenir une urbaniste
											signifiait d'être capable 
de vraiment changer la ville
											où je vivais et que j'aimais.
											Je voulais pouvoir créer des lieux
											qui vous donneraient les mêmes sensations
											qu'à Paley Park,
											et empêcher les promoteurs de construire
des places lugubres comme celle-ci.
											Mais après plusieurs années,
											j'ai appris combien il était difficile
											de créer des espaces publics
efficaces, censés et agréables.
											Comme je l'ai appris de mon beau-père,
											ils ne sont pas le fruit du hasard,
											spécialement dans une ville
comme New York,
											où les espaces publics doivent
d'abord se battre pour exister,
											et ensuite pour être efficaces,
											quelqu'un doit donc penser très fort
											à tous les détails.
									","
											Hier sehen Sie eine vertraute Ansicht.
											So sind Plätze über Generationen 
entworfen worden.
											Sie haben diesen spartanischen Stil,
											den wir oft mit moderner Architektur 
in Verbindung bringen,
											aber es ist nicht überraschend, 
dass Menschen solche Orte meiden.
											Sie sehen nicht nur trostlos aus,
											sondern auch absolut gefährlich.
											Wo würde ich mich hier bloß hinsetzen?
											Was könnte man hier tun?
											Aber Architekten lieben sie.
											Es sind die Sockel ihrer Schöpfung.
											Sie tolerieren vielleicht 
ein oder zwei Skulpturen,
											aber das ist auch alles.
											Und für Stadtentwickler sind sie ideal.
											Es gibt nichts zum Gießen, 
nichts zum Aufrechterhalten
											und keine unerwünschten Menschen, 
um die man sich sorgen müsste.
											Aber glauben Sie nicht, 
dass dies eine Vergeudung ist?
											Eine Stadtplanerin zu werden,
											bedeutete für mich eine echte Möglichkeit, 
Änderung in der Stadt zu bewirken,
											in der ich lebte und die ich liebte.
											Ich wollte Orte erschaffen,
											die das gleiche Gefühl verliehen,
											das man im Paley Park hatte.
											Ich wollte nicht, dass Stadtentwickler 
kahle Plätze wie diese bauten.
											Aber über die Jahre 
habe ich begriffen, wie schwer es ist,
											erfolgreichen, sinnvollen, angenehmen
öffentlichen Raum zu erschaffen.
											Wie ich von meinem Stiefvater lernte,
entstehen sie nicht aus Zufall,
											vor allem in einer Stadt wie New York,
											wo man um öffentlichen Raum 
zuerst kämpfen muss,
											und damit sie dann 
angenommen werden,
											muss jemand ganz scharf
über jedes Detail nachdenken.
									",How public spaces make cities work,Amanda Burden,18:28,"architecture,cities"
"
","
","
","
",How public spaces make cities work,Amanda Burden,18:28,"architecture,cities"
"
											Now, open spaces in cities are opportunities.
											Yes, they are opportunities
for commercial investment,
											but they are also opportunities for the common good
											of the city,
											and those two goals are often
not aligned with one another,
											and therein lies the conflict.
									","
											Günümüzde şehirlerdeki her açık alan bir fırsat.
											Evet, ticari yatırımlar için bir fırsat,
											ama şehrin kamu yararı için de
											bir fırsat.
											Bu iki amaç çoğunlukla birbiriyle uyuşmuyor
											ve işte çatışma da burada.
									","
											Bon, les espaces ouverts dans 
les villes sont des opportunités.
											Oui, ce sont des opportunités pour
des investissement commerciaux,
											mais ils sont également des 
opportunités pour le bien commun
											de la ville,
											et ces deux buts ne sont que 
rarement en accord l'un avec l'autre,
											et c'est là que naît le conflit.
									","
											Freiflächen in Städten 
sind eine echte Chance.
											Ja, sie sind eine Chance 
für kommerzielle Investitionen,
											aber sie sind auch eine Chance 
für das allgemeine Wohl der Stadt.
											Und diese beiden Ziele 
sind nicht oft miteinander vereint,
											genau da liegt der Konflikt.
									",How public spaces make cities work,Amanda Burden,18:28,"architecture,cities"
